,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
10,2024-09-03,744968,Strikeout,strikeout,True,666969,607074,Adolis García,Carlos Rodón,0,a312ecd4-a751-4351-a9dc-ea8297c163e4,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.21,4.05,158.1,97.0,123.0,103.0,0.714,10.29,2.84,8.13,1.59,0.65,0.266,0.4,0.143,0.341,0.397,129.0,92.0,104.0,103.0,85.0,93.0,114.0,98.0,101.0,,,,145.0,104.0,113.0,100.0,84.0,83.0,,0.493,0.038,0.259,0.082,0.128,0.14,-3.06,,-0.64,-1.21,1.65,95.5,91.8,85.5,,86.8,81.0,0.26,0.516,0.214,0.208,0.371,0.402,0.176,0.23,0.481,,,,0.267,0.5,0.279,0.353,0.647,0.255,,,
11,2024-09-03,744968,Walk,walk,False,663993,607074,Nathaniel Lowe,Carlos Rodón,0,840b1560-c44b-4f94-8926-1fba308cd97e,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.21,4.05,158.1,97.0,123.0,103.0,0.714,10.29,2.84,8.13,1.59,0.65,0.266,0.4,0.143,0.341,0.397,129.0,92.0,104.0,103.0,85.0,93.0,114.0,98.0,101.0,,,,145.0,104.0,113.0,100.0,84.0,83.0,,0.493,0.038,0.259,0.082,0.128,0.14,-3.06,,-0.64,-1.21,1.65,95.5,91.8,85.5,,86.8,81.0,0.26,0.516,0.214,0.208,0.371,0.402,0.176,0.23,0.481,,,,0.267,0.5,0.279,0.353,0.647,0.255,,,
12,2024-09-03,744968,Pop Out,field_out,True,679822,607074,Justin Foscue,Carlos Rodón,0,de340055-11fe-4282-a321-43dd6b6b4fbc,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.21,4.05,158.1,97.0,123.0,103.0,0.714,10.29,2.84,8.13,1.59,0.65,0.266,0.4,0.143,0.341,0.397,129.0,92.0,104.0,103.0,85.0,93.0,114.0,98.0,101.0,,,,145.0,104.0,113.0,100.0,84.0,83.0,,0.493,0.038,0.259,0.082,0.128,0.14,-3.06,,-0.64,-1.21,1.65,95.5,91.8,85.5,,86.8,81.0,0.26,0.516,0.214,0.208,0.371,0.402,0.176,0.23,0.481,,,,0.267,0.5,0.279,0.353,0.647,0.255,,,
13,2024-09-03,744968,Flyout,field_out,True,677649,607074,Ezequiel Duran,Carlos Rodón,0,2d7a93f0-787f-4e6a-8770-ee9e34aaa883,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.21,4.05,158.1,97.0,123.0,103.0,0.714,10.29,2.84,8.13,1.59,0.65,0.266,0.4,0.143,0.341,0.397,129.0,92.0,104.0,103.0,85.0,93.0,114.0,98.0,101.0,,,,145.0,104.0,113.0,100.0,84.0,83.0,,0.493,0.038,0.259,0.082,0.128,0.14,-3.06,,-0.64,-1.21,1.65,95.5,91.8,85.5,,86.8,81.0,0.26,0.516,0.214,0.208,0.371,0.402,0.176,0.23,0.481,,,,0.267,0.5,0.279,0.353,0.647,0.255,,,
14,2024-09-03,744968,Strikeout,strikeout,True,657077,571760,Alex Verdugo,Andrew Heaney,0,70da6b92-b84a-4565-8434-03b57aae53c3,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.84,4.14,145.1,101.0,81.0,98.0,0.752,9.23,2.42,8.36,1.18,0.76,0.257,0.401,0.142,0.292,0.424,84.0,102.0,95.0,124.0,106.0,103.0,78.0,101.0,98.0,34.0,83.0,74.0,81.0,99.0,101.0,20.0,51.0,51.0,0.015,0.509,0.001,0.277,0.033,0.165,0.49,-19.13,-4.51,-0.2,-3.64,0.9,91.5,86.6,83.7,92.2,82.4,75.4,0.215,0.383,0.213,0.254,0.379,0.387,0.221,0.352,0.253,0.455,0.455,0.125,0.5,1.25,0.222,,,,,,
15,2024-09-03,744968,Flyout,field_out,True,518934,571760,DJ LeMahieu,Andrew Heaney,0,4d80b07e-9079-47be-8973-fae43901464a,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.84,4.14,145.1,101.0,81.0,98.0,0.752,9.23,2.42,8.36,1.18,0.76,0.257,0.401,0.142,0.292,0.424,84.0,102.0,95.0,124.0,106.0,103.0,78.0,101.0,98.0,34.0,83.0,74.0,81.0,99.0,101.0,20.0,51.0,51.0,0.015,0.509,0.001,0.277,0.033,0.165,0.49,-19.13,-4.51,-0.2,-3.64,0.9,91.5,86.6,83.7,92.2,82.4,75.4,0.215,0.383,0.213,0.254,0.379,0.387,0.221,0.352,0.253,0.455,0.455,0.125,0.5,1.25,0.222,,,,,,
16,2024-09-03,744968,Double,double,False,650402,571760,Gleyber Torres,Andrew Heaney,0,6996737d-5a5f-4096-b094-b0b2985ab452,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.84,4.14,145.1,101.0,81.0,98.0,0.752,9.23,2.42,8.36,1.18,0.76,0.257,0.401,0.142,0.292,0.424,84.0,102.0,95.0,124.0,106.0,103.0,78.0,101.0,98.0,34.0,83.0,74.0,81.0,99.0,101.0,20.0,51.0,51.0,0.015,0.509,0.001,0.277,0.033,0.165,0.49,-19.13,-4.51,-0.2,-3.64,0.9,91.5,86.6,83.7,92.2,82.4,75.4,0.215,0.383,0.213,0.254,0.379,0.387,0.221,0.352,0.253,0.455,0.455,0.125,0.5,1.25,0.222,,,,,,
17,2024-09-03,744968,Strikeout,strikeout,True,665742,571760,Juan Soto,Andrew Heaney,0,53924019-6925-491c-aa1c-1d9478ea7217,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.84,4.14,145.1,101.0,81.0,98.0,0.752,9.23,2.42,8.36,1.18,0.76,0.257,0.401,0.142,0.292,0.424,84.0,102.0,95.0,124.0,106.0,103.0,78.0,101.0,98.0,34.0,83.0,74.0,81.0,99.0,101.0,20.0,51.0,51.0,0.015,0.509,0.001,0.277,0.033,0.165,0.49,-19.13,-4.51,-0.2,-3.64,0.9,91.5,86.6,83.7,92.2,82.4,75.4,0.215,0.383,0.213,0.254,0.379,0.387,0.221,0.352,0.253,0.455,0.455,0.125,0.5,1.25,0.222,,,,,,
18,2024-09-03,744968,Walk,walk,False,608348,607074,Carson Kelly,Carlos Rodón,0,2eed1612-acae-4953-ae18-84e3f93a682d,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.21,4.05,158.1,97.0,123.0,103.0,0.714,10.29,2.84,8.13,1.59,0.65,0.266,0.4,0.143,0.341,0.397,129.0,92.0,104.0,103.0,85.0,93.0,114.0,98.0,101.0,,,,145.0,104.0,113.0,100.0,84.0,83.0,,0.493,0.038,0.259,0.082,0.128,0.14,-3.06,,-0.64,-1.21,1.65,95.5,91.8,85.5,,86.8,81.0,0.26,0.516,0.214,0.208,0.371,0.402,0.176,0.23,0.481,,,,0.267,0.5,0.279,0.353,0.647,0.255,,,
19,2024-09-03,744968,Strikeout,strikeout,True,680716,607074,Jonathan Ornelas,Carlos Rodón,0,8e5c2076-3199-49a4-9aef-e75b7f24a50a,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.21,4.05,158.1,97.0,123.0,103.0,0.714,10.29,2.84,8.13,1.59,0.65,0.266,0.4,0.143,0.341,0.397,129.0,92.0,104.0,103.0,85.0,93.0,114.0,98.0,101.0,,,,145.0,104.0,113.0,100.0,84.0,83.0,,0.493,0.038,0.259,0.082,0.128,0.14,-3.06,,-0.64,-1.21,1.65,95.5,91.8,85.5,,86.8,81.0,0.26,0.516,0.214,0.208,0.371,0.402,0.176,0.23,0.481,,,,0.267,0.5,0.279,0.353,0.647,0.255,,,
20,2024-09-03,744968,Strikeout,strikeout,True,543760,607074,Marcus Semien,Carlos Rodón,0,7fbbebf8-0428-4c42-bcf2-ae8655509ecc,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.21,4.05,158.1,97.0,123.0,103.0,0.714,10.29,2.84,8.13,1.59,0.65,0.266,0.4,0.143,0.341,0.397,129.0,92.0,104.0,103.0,85.0,93.0,114.0,98.0,101.0,,,,145.0,104.0,113.0,100.0,84.0,83.0,,0.493,0.038,0.259,0.082,0.128,0.14,-3.06,,-0.64,-1.21,1.65,95.5,91.8,85.5,,86.8,81.0,0.26,0.516,0.214,0.208,0.371,0.402,0.176,0.23,0.481,,,,0.267,0.5,0.279,0.353,0.647,0.255,,,
21,2024-09-03,744968,Flyout,field_out,True,694671,607074,Wyatt Langford,Carlos Rodón,0,6828679c-4bd3-4394-ae11-45f01689b068,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.21,4.05,158.1,97.0,123.0,103.0,0.714,10.29,2.84,8.13,1.59,0.65,0.266,0.4,0.143,0.341,0.397,129.0,92.0,104.0,103.0,85.0,93.0,114.0,98.0,101.0,,,,145.0,104.0,113.0,100.0,84.0,83.0,,0.493,0.038,0.259,0.082,0.128,0.14,-3.06,,-0.64,-1.21,1.65,95.5,91.8,85.5,,86.8,81.0,0.26,0.516,0.214,0.208,0.371,0.402,0.176,0.23,0.481,,,,0.267,0.5,0.279,0.353,0.647,0.255,,,
22,2024-09-03,744968,Strikeout,strikeout,True,592450,571760,Aaron Judge,Andrew Heaney,0,e70f4052-9289-45c8-bdd6-c6fd8f5b2e40,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.84,4.14,145.1,101.0,81.0,98.0,0.752,9.23,2.42,8.36,1.18,0.76,0.257,0.401,0.142,0.292,0.424,84.0,102.0,95.0,124.0,106.0,103.0,78.0,101.0,98.0,34.0,83.0,74.0,81.0,99.0,101.0,20.0,51.0,51.0,0.015,0.509,0.001,0.277,0.033,0.165,0.49,-19.13,-4.51,-0.2,-3.64,0.9,91.5,86.6,83.7,92.2,82.4,75.4,0.215,0.383,0.213,0.254,0.379,0.387,0.221,0.352,0.253,0.455,0.455,0.125,0.5,1.25,0.222,,,,,,
23,2024-09-03,744968,Strikeout,strikeout,True,519317,571760,Giancarlo Stanton,Andrew Heaney,0,0d20dcea-2b39-4ddc-ae5d-2d8d2879c3e3,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.84,4.14,145.1,101.0,81.0,98.0,0.752,9.23,2.42,8.36,1.18,0.76,0.257,0.401,0.142,0.292,0.424,84.0,102.0,95.0,124.0,106.0,103.0,78.0,101.0,98.0,34.0,83.0,74.0,81.0,99.0,101.0,20.0,51.0,51.0,0.015,0.509,0.001,0.277,0.033,0.165,0.49,-19.13,-4.51,-0.2,-3.64,0.9,91.5,86.6,83.7,92.2,82.4,75.4,0.215,0.383,0.213,0.254,0.379,0.387,0.221,0.352,0.253,0.455,0.455,0.125,0.5,1.25,0.222,,,,,,
24,2024-09-03,744968,Strikeout,strikeout,True,665862,571760,Jazz Chisholm Jr.,Andrew Heaney,0,739f5982-ca49-40bd-a80e-81c705c79967,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.84,4.14,145.1,101.0,81.0,98.0,0.752,9.23,2.42,8.36,1.18,0.76,0.257,0.401,0.142,0.292,0.424,84.0,102.0,95.0,124.0,106.0,103.0,78.0,101.0,98.0,34.0,83.0,74.0,81.0,99.0,101.0,20.0,51.0,51.0,0.015,0.509,0.001,0.277,0.033,0.165,0.49,-19.13,-4.51,-0.2,-3.64,0.9,91.5,86.6,83.7,92.2,82.4,75.4,0.215,0.383,0.213,0.254,0.379,0.387,0.221,0.352,0.253,0.455,0.455,0.125,0.5,1.25,0.222,,,,,,
25,2024-09-03,744968,Home Run,home_run,False,673962,607074,Josh Jung,Carlos Rodón,0,37dc44c2-6a1a-4a51-9c25-a7938e9694f7,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.21,4.05,158.1,97.0,123.0,103.0,0.714,10.29,2.84,8.13,1.59,0.65,0.266,0.4,0.143,0.341,0.397,129.0,92.0,104.0,103.0,85.0,93.0,114.0,98.0,101.0,,,,145.0,104.0,113.0,100.0,84.0,83.0,,0.493,0.038,0.259,0.082,0.128,0.14,-3.06,,-0.64,-1.21,1.65,95.5,91.8,85.5,,86.8,81.0,0.26,0.516,0.214,0.208,0.371,0.402,0.176,0.23,0.481,,,,0.267,0.5,0.279,0.353,0.647,0.255,,,
26,2024-09-03,744968,Strikeout,strikeout,True,666969,607074,Adolis García,Carlos Rodón,0,a7b304c9-2d14-4887-9ee8-3ac331ff2b22,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.21,4.05,158.1,97.0,123.0,103.0,0.714,10.29,2.84,8.13,1.59,0.65,0.266,0.4,0.143,0.341,0.397,129.0,92.0,104.0,103.0,85.0,93.0,114.0,98.0,101.0,,,,145.0,104.0,113.0,100.0,84.0,83.0,,0.493,0.038,0.259,0.082,0.128,0.14,-3.06,,-0.64,-1.21,1.65,95.5,91.8,85.5,,86.8,81.0,0.26,0.516,0.214,0.208,0.371,0.402,0.176,0.23,0.481,,,,0.267,0.5,0.279,0.353,0.647,0.255,,,
27,2024-09-03,744968,Strikeout,strikeout,True,663993,607074,Nathaniel Lowe,Carlos Rodón,0,e2e98e5d-3f7b-48d0-802c-8d2a185eff3e,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.21,4.05,158.1,97.0,123.0,103.0,0.714,10.29,2.84,8.13,1.59,0.65,0.266,0.4,0.143,0.341,0.397,129.0,92.0,104.0,103.0,85.0,93.0,114.0,98.0,101.0,,,,145.0,104.0,113.0,100.0,84.0,83.0,,0.493,0.038,0.259,0.082,0.128,0.14,-3.06,,-0.64,-1.21,1.65,95.5,91.8,85.5,,86.8,81.0,0.26,0.516,0.214,0.208,0.371,0.402,0.176,0.23,0.481,,,,0.267,0.5,0.279,0.353,0.647,0.255,,,
28,2024-09-03,744968,Strikeout,strikeout,True,679822,607074,Justin Foscue,Carlos Rodón,0,803a6ab3-32f3-4dd5-ae04-b75459499fdc,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.21,4.05,158.1,97.0,123.0,103.0,0.714,10.29,2.84,8.13,1.59,0.65,0.266,0.4,0.143,0.341,0.397,129.0,92.0,104.0,103.0,85.0,93.0,114.0,98.0,101.0,,,,145.0,104.0,113.0,100.0,84.0,83.0,,0.493,0.038,0.259,0.082,0.128,0.14,-3.06,,-0.64,-1.21,1.65,95.5,91.8,85.5,,86.8,81.0,0.26,0.516,0.214,0.208,0.371,0.402,0.176,0.23,0.481,,,,0.267,0.5,0.279,0.353,0.647,0.255,,,
29,2024-09-03,744968,Strikeout,strikeout,True,683011,571760,Anthony Volpe,Andrew Heaney,0,64fe305a-cb6c-45af-9bc4-319764a51706,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.84,4.14,145.1,101.0,81.0,98.0,0.752,9.23,2.42,8.36,1.18,0.76,0.257,0.401,0.142,0.292,0.424,84.0,102.0,95.0,124.0,106.0,103.0,78.0,101.0,98.0,34.0,83.0,74.0,81.0,99.0,101.0,20.0,51.0,51.0,0.015,0.509,0.001,0.277,0.033,0.165,0.49,-19.13,-4.51,-0.2,-3.64,0.9,91.5,86.6,83.7,92.2,82.4,75.4,0.215,0.383,0.213,0.254,0.379,0.387,0.221,0.352,0.253,0.455,0.455,0.125,0.5,1.25,0.222,,,,,,
30,2024-09-03,744968,Single,single,False,624431,571760,Jose Trevino,Andrew Heaney,0,ea3dcff7-c85e-4da9-88ee-ffffa7638533,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.84,4.14,145.1,101.0,81.0,98.0,0.752,9.23,2.42,8.36,1.18,0.76,0.257,0.401,0.142,0.292,0.424,84.0,102.0,95.0,124.0,106.0,103.0,78.0,101.0,98.0,34.0,83.0,74.0,81.0,99.0,101.0,20.0,51.0,51.0,0.015,0.509,0.001,0.277,0.033,0.165,0.49,-19.13,-4.51,-0.2,-3.64,0.9,91.5,86.6,83.7,92.2,82.4,75.4,0.215,0.383,0.213,0.254,0.379,0.387,0.221,0.352,0.253,0.455,0.455,0.125,0.5,1.25,0.222,,,,,,
31,2024-09-03,744968,Forceout,force_out,True,657077,571760,Alex Verdugo,Andrew Heaney,1,de27cfd9-745f-4f31-911a-270a728b6b0e,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.84,4.14,145.1,101.0,81.0,98.0,0.752,9.23,2.42,8.36,1.18,0.76,0.257,0.401,0.142,0.292,0.424,84.0,102.0,95.0,124.0,106.0,103.0,78.0,101.0,98.0,34.0,83.0,74.0,81.0,99.0,101.0,20.0,51.0,51.0,0.015,0.509,0.001,0.277,0.033,0.165,0.49,-19.13,-4.51,-0.2,-3.64,0.9,91.5,86.6,83.7,92.2,82.4,75.4,0.215,0.383,0.213,0.254,0.379,0.387,0.221,0.352,0.253,0.455,0.455,0.125,0.5,1.25,0.222,,,,,,
32,2024-09-03,744968,Single,single,False,518934,571760,DJ LeMahieu,Andrew Heaney,1,d984fd49-ace8-4a68-9085-2572a36add74,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.84,4.14,145.1,101.0,81.0,98.0,0.752,9.23,2.42,8.36,1.18,0.76,0.257,0.401,0.142,0.292,0.424,84.0,102.0,95.0,124.0,106.0,103.0,78.0,101.0,98.0,34.0,83.0,74.0,81.0,99.0,101.0,20.0,51.0,51.0,0.015,0.509,0.001,0.277,0.033,0.165,0.49,-19.13,-4.51,-0.2,-3.64,0.9,91.5,86.6,83.7,92.2,82.4,75.4,0.215,0.383,0.213,0.254,0.379,0.387,0.221,0.352,0.253,0.455,0.455,0.125,0.5,1.25,0.222,,,,,,
