,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CH%,wFC/C,wSI/C,wCH/C,vFC,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff
35,2024-04-22,746723,Grounded Into DP,grounded_into_double_play,True,664761,668881,Alec Bohm,Hunter Greene,1,9c513f57-c4a5-4698-a7bf-bd21349fb91c,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-04-22,746723,Single,single,False,687952,624133,Christian Encarnacion-Strand,Ranger Suárez,0,3dbe03dd-8276-467f-bc1b-3ecc685b19a9,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,22.0,85.0,77.0,,,,0.19,,0.001,0.199,1.37,,-4.76,1.5,92.0,,81.3,74.5,0.208,0.299,0.184,,,,,,,0.171,0.289,0.335,75.0,104.0,103.0,87.0,106.0,103.0,102.0,98.0,94.0,0.319,0.125,0.166,-1.66,1.26,0.71,86.6,80.3,90.9,0.241,0.354,0.109,0.181,0.25,0.393,0.308,0.615,0.125
37,2024-04-22,746723,Forceout,force_out,True,682829,624133,Elly De La Cruz,Ranger Suárez,1,1cd68533-0af3-45aa-9287-a38bd2377577,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,22.0,85.0,77.0,,,,0.19,,0.001,0.199,1.37,,-4.76,1.5,92.0,,81.3,74.5,0.208,0.299,0.184,,,,,,,0.171,0.289,0.335,75.0,104.0,103.0,87.0,106.0,103.0,102.0,98.0,94.0,0.319,0.125,0.166,-1.66,1.26,0.71,86.6,80.3,90.9,0.241,0.354,0.109,0.181,0.25,0.393,0.308,0.615,0.125
38,2024-04-22,746723,Sac Bunt,sac_bunt,True,669289,624133,Santiago Espinal,Ranger Suárez,1,2a53e1e5-adcc-48d2-b337-60ab916a4e72,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,22.0,85.0,77.0,,,,0.19,,0.001,0.199,1.37,,-4.76,1.5,92.0,,81.3,74.5,0.208,0.299,0.184,,,,,,,0.171,0.289,0.335,75.0,104.0,103.0,87.0,106.0,103.0,102.0,98.0,94.0,0.319,0.125,0.166,-1.66,1.26,0.71,86.6,80.3,90.9,0.241,0.354,0.109,0.181,0.25,0.393,0.308,0.615,0.125
39,2024-04-22,746723,Pop Out,field_out,True,605361,624133,Nick Martini,Ranger Suárez,1,8ed84382-a59e-441e-81f0-9a2cab35d0c2,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,22.0,85.0,77.0,,,,0.19,,0.001,0.199,1.37,,-4.76,1.5,92.0,,81.3,74.5,0.208,0.299,0.184,,,,,,,0.171,0.289,0.335,75.0,104.0,103.0,87.0,106.0,103.0,102.0,98.0,94.0,0.319,0.125,0.166,-1.66,1.26,0.71,86.6,80.3,90.9,0.241,0.354,0.109,0.181,0.25,0.393,0.308,0.615,0.125
40,2024-04-22,746723,Flyout,field_out,True,592206,668881,Nick Castellanos,Hunter Greene,0,005c4c06-746d-40f4-bb55-2c903173585f,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-22,746723,Strikeout,strikeout,True,681082,668881,Bryson Stott,Hunter Greene,0,b36b5766-67ba-4738-9d13-32a61a3cebf0,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-04-22,746723,Strikeout,strikeout,True,665019,668881,Kody Clemens,Hunter Greene,0,18116a06-ef43-486d-8350-3854c90639f5,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-22,746723,Groundout,field_out,True,669352,624133,Bubba Thompson,Ranger Suárez,0,447efb37-800f-4a93-9092-3caf281d0acf,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,22.0,85.0,77.0,,,,0.19,,0.001,0.199,1.37,,-4.76,1.5,92.0,,81.3,74.5,0.208,0.299,0.184,,,,,,,0.171,0.289,0.335,75.0,104.0,103.0,87.0,106.0,103.0,102.0,98.0,94.0,0.319,0.125,0.166,-1.66,1.26,0.71,86.6,80.3,90.9,0.241,0.354,0.109,0.181,0.25,0.393,0.308,0.615,0.125
44,2024-04-22,746723,Groundout,field_out,True,656413,624133,Stuart Fairchild,Ranger Suárez,0,ff140126-5ceb-4de5-9bf8-f427ea4e5f72,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,22.0,85.0,77.0,,,,0.19,,0.001,0.199,1.37,,-4.76,1.5,92.0,,81.3,74.5,0.208,0.299,0.184,,,,,,,0.171,0.289,0.335,75.0,104.0,103.0,87.0,106.0,103.0,102.0,98.0,94.0,0.319,0.125,0.166,-1.66,1.26,0.71,86.6,80.3,90.9,0.241,0.354,0.109,0.181,0.25,0.393,0.308,0.615,0.125
45,2024-04-22,746723,Strikeout,strikeout,True,668715,624133,Spencer Steer,Ranger Suárez,0,9a8defaa-aba8-425b-bfb1-684582149c0a,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,22.0,85.0,77.0,,,,0.19,,0.001,0.199,1.37,,-4.76,1.5,92.0,,81.3,74.5,0.208,0.299,0.184,,,,,,,0.171,0.289,0.335,75.0,104.0,103.0,87.0,106.0,103.0,102.0,98.0,94.0,0.319,0.125,0.166,-1.66,1.26,0.71,86.6,80.3,90.9,0.241,0.354,0.109,0.181,0.25,0.393,0.308,0.615,0.125
46,2024-04-22,746723,Pop Out,field_out,True,679032,668881,Johan Rojas,Hunter Greene,0,45f1c07d-3b4b-4013-ab0e-a3464f41a30e,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-04-22,746723,Lineout,field_out,True,656941,668881,Kyle Schwarber,Hunter Greene,0,84cad29a-1b60-45c2-a1cf-f58e4ef477b8,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-04-22,746723,Flyout,field_out,True,607208,668881,Trea Turner,Hunter Greene,0,36604df8-e43a-44c7-a44b-403dd0424de7,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-04-22,746723,Flyout,field_out,True,663886,624133,Tyler Stephenson,Ranger Suárez,0,7c3e6a8b-a58b-4975-874b-0f4564a7f15a,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,22.0,85.0,77.0,,,,0.19,,0.001,0.199,1.37,,-4.76,1.5,92.0,,81.3,74.5,0.208,0.299,0.184,,,,,,,0.171,0.289,0.335,75.0,104.0,103.0,87.0,106.0,103.0,102.0,98.0,94.0,0.319,0.125,0.166,-1.66,1.26,0.71,86.6,80.3,90.9,0.241,0.354,0.109,0.181,0.25,0.393,0.308,0.615,0.125
50,2024-04-22,746723,Lineout,field_out,True,600869,624133,Jeimer Candelario,Ranger Suárez,0,7109294d-b9dd-40ee-925d-879f9f793551,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,22.0,85.0,77.0,,,,0.19,,0.001,0.199,1.37,,-4.76,1.5,92.0,,81.3,74.5,0.208,0.299,0.184,,,,,,,0.171,0.289,0.335,75.0,104.0,103.0,87.0,106.0,103.0,102.0,98.0,94.0,0.319,0.125,0.166,-1.66,1.26,0.71,86.6,80.3,90.9,0.241,0.354,0.109,0.181,0.25,0.393,0.308,0.615,0.125
51,2024-04-22,746723,Strikeout,strikeout,True,687952,624133,Christian Encarnacion-Strand,Ranger Suárez,0,3bb75c59-5103-4dbe-a1a1-0bab6a7a7e56,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,22.0,85.0,77.0,,,,0.19,,0.001,0.199,1.37,,-4.76,1.5,92.0,,81.3,74.5,0.208,0.299,0.184,,,,,,,0.171,0.289,0.335,75.0,104.0,103.0,87.0,106.0,103.0,102.0,98.0,94.0,0.319,0.125,0.166,-1.66,1.26,0.71,86.6,80.3,90.9,0.241,0.354,0.109,0.181,0.25,0.393,0.308,0.615,0.125
52,2024-04-22,746723,Groundout,field_out,True,592663,668984,J.T. Realmuto,Casey Legumina,0,21bab5dc-58db-44ff-a33c-bd1dfad50ab7,668984.0,caseylegumina,Legumina,Right,Casey Legumina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-04-22,746723,Lineout,field_out,True,669016,668984,Brandon Marsh,Casey Legumina,0,e05d077b-6e4c-4123-bc5d-d6987eca3152,668984.0,caseylegumina,Legumina,Right,Casey Legumina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-04-22,746723,Groundout,field_out,True,664761,668984,Alec Bohm,Casey Legumina,0,33cfc752-db7d-49e2-a087-eb3f5b7e26ad,668984.0,caseylegumina,Legumina,Right,Casey Legumina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-04-22,746723,Strikeout,strikeout,True,682829,642397,Elly De La Cruz,Gregory Soto,0,996af14a-d0a5-4520-86e4-bb48117d0c06,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,96.0,89.0,80.0,117.0,96.0,104.0,,,,0.128,,0.451,,-3.7,,0.86,,98.1,,86.0,,0.417,0.417,0.333,0.222,0.222,0.294,,,,,,,,,,115.0,97.0,100.0,,,,0.41,0.012,,0.36,0.19,,91.8,,97.5,0.311,0.444,0.121,,,,,,
56,2024-04-22,746723,Strikeout,strikeout,True,669289,642397,Santiago Espinal,Gregory Soto,0,50290b7f-e584-410e-b0f1-a916bd7cc01b,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,96.0,89.0,80.0,117.0,96.0,104.0,,,,0.128,,0.451,,-3.7,,0.86,,98.1,,86.0,,0.417,0.417,0.333,0.222,0.222,0.294,,,,,,,,,,115.0,97.0,100.0,,,,0.41,0.012,,0.36,0.19,,91.8,,97.5,0.311,0.444,0.121,,,,,,
57,2024-04-22,746723,Groundout,field_out,True,605361,642397,Nick Martini,Gregory Soto,0,d08489cf-46ec-4a37-a541-fccc94608c78,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,96.0,89.0,80.0,117.0,96.0,104.0,,,,0.128,,0.451,,-3.7,,0.86,,98.1,,86.0,,0.417,0.417,0.333,0.222,0.222,0.294,,,,,,,,,,115.0,97.0,100.0,,,,0.41,0.012,,0.36,0.19,,91.8,,97.5,0.311,0.444,0.121,,,,,,
58,2024-04-22,746723,Field Error,field_error,False,592206,668984,Nick Castellanos,Casey Legumina,0,53cf7f29-62e3-420a-860f-167877610614,668984.0,caseylegumina,Legumina,Right,Casey Legumina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-04-22,746723,Walk,walk,False,681082,668984,Bryson Stott,Casey Legumina,1,3d9c8de8-c21e-4686-8631-890345b5b795,668984.0,caseylegumina,Legumina,Right,Casey Legumina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-04-22,746723,Home Run,home_run,False,665019,668984,Kody Clemens,Casey Legumina,1,137a4165-92d7-4458-96de-ce8f6b5f7312,668984.0,caseylegumina,Legumina,Right,Casey Legumina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-04-22,746723,Groundout,field_out,True,679032,668984,Johan Rojas,Casey Legumina,0,bea4f172-a4ec-48d1-9679-dddb04ce2a74,668984.0,caseylegumina,Legumina,Right,Casey Legumina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-04-22,746723,Strikeout,strikeout,True,656941,668984,Kyle Schwarber,Casey Legumina,0,0f2c47ba-318a-46b4-9497-c85ec690ca97,668984.0,caseylegumina,Legumina,Right,Casey Legumina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-04-22,746723,Single,single,False,607208,668984,Trea Turner,Casey Legumina,0,1c91c622-9d8b-4d38-85bf-6c435c3f7425,668984.0,caseylegumina,Legumina,Right,Casey Legumina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-04-22,746723,Forceout,force_out,True,592663,668984,J.T. Realmuto,Casey Legumina,1,71d4fd0f-6e4b-4b12-9e71-2ec194d9a170,668984.0,caseylegumina,Legumina,Right,Casey Legumina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-04-22,746723,Strikeout,strikeout,True,669352,656546,Bubba Thompson,Jeff Hoffman,0,779ea3a3-8505-4fcf-8192-485a2efaa784,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,121.0,103.0,103.0,109.0,95.0,102.0,108.0,103.0,103.0,0.408,0.113,0.395,,1.24,0.27,2.07,,96.5,90.4,86.4,,0.194,0.323,0.312,0.157,0.255,0.44,0.16,0.24,0.275,,,,,,,113.0,107.0,116.0,,,,0.085,,,,3.89,,,,96.6,0.154,0.154,0.167,,,,,,
66,2024-04-22,746723,Lineout,field_out,True,656413,656546,Stuart Fairchild,Jeff Hoffman,0,7bb0ba8e-2b2d-4093-b467-4f44cd8318da,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,121.0,103.0,103.0,109.0,95.0,102.0,108.0,103.0,103.0,0.408,0.113,0.395,,1.24,0.27,2.07,,96.5,90.4,86.4,,0.194,0.323,0.312,0.157,0.255,0.44,0.16,0.24,0.275,,,,,,,113.0,107.0,116.0,,,,0.085,,,,3.89,,,,96.6,0.154,0.154,0.167,,,,,,
67,2024-04-22,746723,Strikeout,strikeout,True,668715,656546,Spencer Steer,Jeff Hoffman,0,d637b1d7-062c-4e4e-a187-e468ce0c9b6b,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,121.0,103.0,103.0,109.0,95.0,102.0,108.0,103.0,103.0,0.408,0.113,0.395,,1.24,0.27,2.07,,96.5,90.4,86.4,,0.194,0.323,0.312,0.157,0.255,0.44,0.16,0.24,0.275,,,,,,,113.0,107.0,116.0,,,,0.085,,,,3.89,,,,96.6,0.154,0.154,0.167,,,,,,
