,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,wFA/C,wFC/C,wSL/C,vFA,vFC,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,CH%,wSI/C,wCU/C,wCH/C,vCH,vSI,vCU,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CH_ba,CH_slg,CH_whiff
33,2024-07-14,745962,Home Run,home_run,False,669003,663623,Garrett Mitchell,Jake Irvin,1,280a6632-1575-46bb-871f-b07afe83b679,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,84.0,106.0,99.0,136.0,80.0,109.0,77.0,103.0,94.0,0.355,0.09,0.004,0.64,-0.24,2.31,94.1,89.9,86.3,0.208,0.364,0.231,0.275,0.525,0.216,104.0,91.0,95.0,111.0,106.0,106.0,97.0,104.0,106.0,0.178,0.35,0.022,-0.13,0.76,-1.04,88.0,93.4,81.0,0.199,0.363,0.263,0.311,0.456,0.119,,,,,,,,,,,,,,,
34,2024-07-14,745962,Flyout,field_out,True,668930,663623,Brice Turang,Jake Irvin,0,efb13fe1-f42e-4b0c-9ce9-2ccf663b7737,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,84.0,106.0,99.0,136.0,80.0,109.0,77.0,103.0,94.0,0.355,0.09,0.004,0.64,-0.24,2.31,94.1,89.9,86.3,0.208,0.364,0.231,0.275,0.525,0.216,104.0,91.0,95.0,111.0,106.0,106.0,97.0,104.0,106.0,0.178,0.35,0.022,-0.13,0.76,-1.04,88.0,93.4,81.0,0.199,0.363,0.263,0.311,0.456,0.119,,,,,,,,,,,,,,,
35,2024-07-14,745962,Walk,walk,False,661388,663623,William Contreras,Jake Irvin,0,9f96a58c-2636-4a19-a55a-ea8a132d270e,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,84.0,106.0,99.0,136.0,80.0,109.0,77.0,103.0,94.0,0.355,0.09,0.004,0.64,-0.24,2.31,94.1,89.9,86.3,0.208,0.364,0.231,0.275,0.525,0.216,104.0,91.0,95.0,111.0,106.0,106.0,97.0,104.0,106.0,0.178,0.35,0.022,-0.13,0.76,-1.04,88.0,93.4,81.0,0.199,0.363,0.263,0.311,0.456,0.119,,,,,,,,,,,,,,,
36,2024-07-14,745962,Walk,walk,False,592885,663623,Christian Yelich,Jake Irvin,1,fd6d71f2-a910-4408-8cc3-e4bfeec548ef,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,84.0,106.0,99.0,136.0,80.0,109.0,77.0,103.0,94.0,0.355,0.09,0.004,0.64,-0.24,2.31,94.1,89.9,86.3,0.208,0.364,0.231,0.275,0.525,0.216,104.0,91.0,95.0,111.0,106.0,106.0,97.0,104.0,106.0,0.178,0.35,0.022,-0.13,0.76,-1.04,88.0,93.4,81.0,0.199,0.363,0.263,0.311,0.456,0.119,,,,,,,,,,,,,,,
37,2024-07-14,745962,Single,single,False,642715,663623,Willy Adames,Jake Irvin,1,061a7141-4a81-4135-a925-6460f37cadb8,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,84.0,106.0,99.0,136.0,80.0,109.0,77.0,103.0,94.0,0.355,0.09,0.004,0.64,-0.24,2.31,94.1,89.9,86.3,0.208,0.364,0.231,0.275,0.525,0.216,104.0,91.0,95.0,111.0,106.0,106.0,97.0,104.0,106.0,0.178,0.35,0.022,-0.13,0.76,-1.04,88.0,93.4,81.0,0.199,0.363,0.263,0.311,0.456,0.119,,,,,,,,,,,,,,,
38,2024-07-14,745962,Double Play,double_play,True,686217,663623,Sal Frelick,Jake Irvin,1,7d59d4f7-47fe-4f3f-8b2b-098d06a8533a,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,84.0,106.0,99.0,136.0,80.0,109.0,77.0,103.0,94.0,0.355,0.09,0.004,0.64,-0.24,2.31,94.1,89.9,86.3,0.208,0.364,0.231,0.275,0.525,0.216,104.0,91.0,95.0,111.0,106.0,106.0,97.0,104.0,106.0,0.178,0.35,0.022,-0.13,0.76,-1.04,88.0,93.4,81.0,0.199,0.363,0.263,0.311,0.456,0.119,,,,,,,,,,,,,,,
39,2024-07-14,745962,Single,single,False,702358,607067,Trey Lipscomb,Colin Rea,0,8071dd7b-f5c0-4351-9598-bae69dee3092,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,-0.12,-0.36,3.37,92.7,87.8,82.1,0.23,0.365,0.239,0.277,0.553,0.159,,,,107.0,106.0,103.0,85.0,101.0,95.0,0.306,0.043,,-0.27,-5.02,,,92.3,78.3,0.444,0.833,0.111,0.276,0.44,0.109,78.0,98.0,100.0,0.082,-0.32,86.4,0.062,0.077,0.227,0.243,0.297,0.26,,,
40,2024-07-14,745962,Flyout,field_out,True,696285,607067,Jacob Young,Colin Rea,0,1f80af54-81d8-48fd-a442-6a7cc6723afd,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,-0.12,-0.36,3.37,92.7,87.8,82.1,0.23,0.365,0.239,0.277,0.553,0.159,,,,107.0,106.0,103.0,85.0,101.0,95.0,0.306,0.043,,-0.27,-5.02,,,92.3,78.3,0.444,0.833,0.111,0.276,0.44,0.109,78.0,98.0,100.0,0.082,-0.32,86.4,0.062,0.077,0.227,0.243,0.297,0.26,,,
41,2024-07-14,745962,Forceout,force_out,True,682928,607067,CJ Abrams,Colin Rea,1,2ef3db9d-e5e8-4c41-9b8a-10a17214f529,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,-0.12,-0.36,3.37,92.7,87.8,82.1,0.23,0.365,0.239,0.277,0.553,0.159,,,,107.0,106.0,103.0,85.0,101.0,95.0,0.306,0.043,,-0.27,-5.02,,,92.3,78.3,0.444,0.833,0.111,0.276,0.44,0.109,78.0,98.0,100.0,0.082,-0.32,86.4,0.062,0.077,0.227,0.243,0.297,0.26,,,
42,2024-07-14,745962,Lineout,field_out,True,695578,607067,James Wood,Colin Rea,0,3eef23f1-b9cc-4f2f-bea7-00754a9056cc,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,-0.12,-0.36,3.37,92.7,87.8,82.1,0.23,0.365,0.239,0.277,0.553,0.159,,,,107.0,106.0,103.0,85.0,101.0,95.0,0.306,0.043,,-0.27,-5.02,,,92.3,78.3,0.444,0.833,0.111,0.276,0.44,0.109,78.0,98.0,100.0,0.082,-0.32,86.4,0.062,0.077,0.227,0.243,0.297,0.26,,,
43,2024-07-14,745962,Walk,walk,False,687401,674285,Joey Ortiz,Eduardo Salazar,0,da8e7b52-77d0-483d-b381-b22b09c51340,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,0.0,5.33,4.0,101.0,105.0,102.0,0.694,15.75,9.0,6.75,0.0,2.0,0.167,0.5,0.167,0.167,0.416,87.0,125.0,129.0,125.0,103.0,112.0,,,,0.026,,0.532,-1.21,,4.12,96.3,,88.3,,,,,,,,,,,,,82.0,94.0,86.0,0.442,,,-3.37,,,,94.9,,,,,0.75,0.75,0.118,,,,,,,0.0,0.0,0.5,,,,,,
44,2024-07-14,745962,Strikeout,strikeout,True,641343,674285,Jake Bauers,Eduardo Salazar,0,c879064a-674a-4f7c-803c-f9bb72ceb354,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,0.0,5.33,4.0,101.0,105.0,102.0,0.694,15.75,9.0,6.75,0.0,2.0,0.167,0.5,0.167,0.167,0.416,87.0,125.0,129.0,125.0,103.0,112.0,,,,0.026,,0.532,-1.21,,4.12,96.3,,88.3,,,,,,,,,,,,,82.0,94.0,86.0,0.442,,,-3.37,,,,94.9,,,,,0.75,0.75,0.118,,,,,,,0.0,0.0,0.5,,,,,,
45,2024-07-14,745962,Lineout,field_out,True,694192,674285,Jackson Chourio,Eduardo Salazar,1,711f3592-2cc6-494a-89d6-2be2c53ffacd,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,0.0,5.33,4.0,101.0,105.0,102.0,0.694,15.75,9.0,6.75,0.0,2.0,0.167,0.5,0.167,0.167,0.416,87.0,125.0,129.0,125.0,103.0,112.0,,,,0.026,,0.532,-1.21,,4.12,96.3,,88.3,,,,,,,,,,,,,82.0,94.0,86.0,0.442,,,-3.37,,,,94.9,,,,,0.75,0.75,0.118,,,,,,,0.0,0.0,0.5,,,,,,
46,2024-07-14,745962,Strikeout,strikeout,True,657041,607067,Lane Thomas,Colin Rea,0,b0ec0ca9-8f7e-407a-bfc3-4c1cd25ff840,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,-0.12,-0.36,3.37,92.7,87.8,82.1,0.23,0.365,0.239,0.277,0.553,0.159,,,,107.0,106.0,103.0,85.0,101.0,95.0,0.306,0.043,,-0.27,-5.02,,,92.3,78.3,0.444,0.833,0.111,0.276,0.44,0.109,78.0,98.0,100.0,0.082,-0.32,86.4,0.062,0.077,0.227,0.243,0.297,0.26,,,
47,2024-07-14,745962,Groundout,field_out,True,608385,607067,Jesse Winker,Colin Rea,0,77c7fcff-355d-45ed-b2ce-9c1c5e24c403,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,-0.12,-0.36,3.37,92.7,87.8,82.1,0.23,0.365,0.239,0.277,0.553,0.159,,,,107.0,106.0,103.0,85.0,101.0,95.0,0.306,0.043,,-0.27,-5.02,,,92.3,78.3,0.444,0.833,0.111,0.276,0.44,0.109,78.0,98.0,100.0,0.082,-0.32,86.4,0.062,0.077,0.227,0.243,0.297,0.26,,,
48,2024-07-14,745962,Single,single,False,660766,607067,Juan Yepez,Colin Rea,0,da1051ae-c7da-4dfe-b942-30f4371b3010,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,-0.12,-0.36,3.37,92.7,87.8,82.1,0.23,0.365,0.239,0.277,0.553,0.159,,,,107.0,106.0,103.0,85.0,101.0,95.0,0.306,0.043,,-0.27,-5.02,,,92.3,78.3,0.444,0.833,0.111,0.276,0.44,0.109,78.0,98.0,100.0,0.082,-0.32,86.4,0.062,0.077,0.227,0.243,0.297,0.26,,,
49,2024-07-14,745962,Flyout,field_out,True,660688,607067,Keibert Ruiz,Colin Rea,0,fad54f85-5f66-4ebd-b451-ba13f4260a84,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,-0.12,-0.36,3.37,92.7,87.8,82.1,0.23,0.365,0.239,0.277,0.553,0.159,,,,107.0,106.0,103.0,85.0,101.0,95.0,0.306,0.043,,-0.27,-5.02,,,92.3,78.3,0.444,0.833,0.111,0.276,0.44,0.109,78.0,98.0,100.0,0.082,-0.32,86.4,0.062,0.077,0.227,0.243,0.297,0.26,,,
50,2024-07-14,745962,Walk,walk,False,669003,674285,Garrett Mitchell,Eduardo Salazar,0,c1c760db-0cde-4eef-bec7-8dbfa4543e6c,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,0.0,5.33,4.0,101.0,105.0,102.0,0.694,15.75,9.0,6.75,0.0,2.0,0.167,0.5,0.167,0.167,0.416,87.0,125.0,129.0,125.0,103.0,112.0,,,,0.026,,0.532,-1.21,,4.12,96.3,,88.3,,,,,,,,,,,,,82.0,94.0,86.0,0.442,,,-3.37,,,,94.9,,,,,0.75,0.75,0.118,,,,,,,0.0,0.0,0.5,,,,,,
51,2024-07-14,745962,Strikeout,strikeout,True,668930,674285,Brice Turang,Eduardo Salazar,0,b0aaf39c-cb53-4473-b3b1-c813a3b4ad2f,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,0.0,5.33,4.0,101.0,105.0,102.0,0.694,15.75,9.0,6.75,0.0,2.0,0.167,0.5,0.167,0.167,0.416,87.0,125.0,129.0,125.0,103.0,112.0,,,,0.026,,0.532,-1.21,,4.12,96.3,,88.3,,,,,,,,,,,,,82.0,94.0,86.0,0.442,,,-3.37,,,,94.9,,,,,0.75,0.75,0.118,,,,,,,0.0,0.0,0.5,,,,,,
52,2024-07-14,745962,Strikeout,strikeout,True,661388,674285,William Contreras,Eduardo Salazar,0,ba40faef-7bf7-4cae-b857-c634a6462fa2,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,0.0,5.33,4.0,101.0,105.0,102.0,0.694,15.75,9.0,6.75,0.0,2.0,0.167,0.5,0.167,0.167,0.416,87.0,125.0,129.0,125.0,103.0,112.0,,,,0.026,,0.532,-1.21,,4.12,96.3,,88.3,,,,,,,,,,,,,82.0,94.0,86.0,0.442,,,-3.37,,,,94.9,,,,,0.75,0.75,0.118,,,,,,,0.0,0.0,0.5,,,,,,
53,2024-07-14,745962,Strikeout,strikeout,True,592885,674285,Christian Yelich,Eduardo Salazar,1,f9f7ae7c-5c98-4dc5-bd37-d3aa46824d18,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,0.0,5.33,4.0,101.0,105.0,102.0,0.694,15.75,9.0,6.75,0.0,2.0,0.167,0.5,0.167,0.167,0.416,87.0,125.0,129.0,125.0,103.0,112.0,,,,0.026,,0.532,-1.21,,4.12,96.3,,88.3,,,,,,,,,,,,,82.0,94.0,86.0,0.442,,,-3.37,,,,94.9,,,,,0.75,0.75,0.118,,,,,,,0.0,0.0,0.5,,,,,,
54,2024-07-14,745962,Groundout,field_out,True,545121,607067,Ildemaro Vargas,Colin Rea,0,08cb73b9-8ee5-4dc3-b663-c2f700dc39be,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,-0.12,-0.36,3.37,92.7,87.8,82.1,0.23,0.365,0.239,0.277,0.553,0.159,,,,107.0,106.0,103.0,85.0,101.0,95.0,0.306,0.043,,-0.27,-5.02,,,92.3,78.3,0.444,0.833,0.111,0.276,0.44,0.109,78.0,98.0,100.0,0.082,-0.32,86.4,0.062,0.077,0.227,0.243,0.297,0.26,,,
55,2024-07-14,745962,Strikeout,strikeout,True,702358,607067,Trey Lipscomb,Colin Rea,0,983244ab-a054-4983-adac-7be550bbc709,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,-0.12,-0.36,3.37,92.7,87.8,82.1,0.23,0.365,0.239,0.277,0.553,0.159,,,,107.0,106.0,103.0,85.0,101.0,95.0,0.306,0.043,,-0.27,-5.02,,,92.3,78.3,0.444,0.833,0.111,0.276,0.44,0.109,78.0,98.0,100.0,0.082,-0.32,86.4,0.062,0.077,0.227,0.243,0.297,0.26,,,
56,2024-07-14,745962,Groundout,field_out,True,696285,607067,Jacob Young,Colin Rea,0,25c077e1-1d1a-4ade-8a20-c813cae79428,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,-0.12,-0.36,3.37,92.7,87.8,82.1,0.23,0.365,0.239,0.277,0.553,0.159,,,,107.0,106.0,103.0,85.0,101.0,95.0,0.306,0.043,,-0.27,-5.02,,,92.3,78.3,0.444,0.833,0.111,0.276,0.44,0.109,78.0,98.0,100.0,0.082,-0.32,86.4,0.062,0.077,0.227,0.243,0.297,0.26,,,
57,2024-07-14,745962,Walk,walk,False,642715,663432,Willy Adames,Tanner Rainey,0,19096ecd-c71c-439b-be21-45de4bea193d,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,109.0,97.0,100.0,102.0,85.0,89.0,,,,0.68,,0.295,-0.62,,-2.34,93.7,,86.4,0.253,0.518,0.22,,,,87.0,76.0,73.0,,,,,,,,,0.025,,,-6.91,85.6,,,,,,,,,,,,,,,0.286,0.286,0.5,,,,,,
58,2024-07-14,745962,Double,double,False,686217,663432,Sal Frelick,Tanner Rainey,1,cd184055-2cb1-4770-bfb7-a1e852def696,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,109.0,97.0,100.0,102.0,85.0,89.0,,,,0.68,,0.295,-0.62,,-2.34,93.7,,86.4,0.253,0.518,0.22,,,,87.0,76.0,73.0,,,,,,,,,0.025,,,-6.91,85.6,,,,,,,,,,,,,,,0.286,0.286,0.5,,,,,,
59,2024-07-14,745962,Pop Out,field_out,True,687401,663432,Joey Ortiz,Tanner Rainey,0,01e79da5-6c60-4a9a-a9ec-745ea9914b86,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,109.0,97.0,100.0,102.0,85.0,89.0,,,,0.68,,0.295,-0.62,,-2.34,93.7,,86.4,0.253,0.518,0.22,,,,87.0,76.0,73.0,,,,,,,,,0.025,,,-6.91,85.6,,,,,,,,,,,,,,,0.286,0.286,0.5,,,,,,
60,2024-07-14,745962,Walk,walk,False,641343,663432,Jake Bauers,Tanner Rainey,0,833c3ed6-ddab-4f0b-bf4a-15a452f20fae,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,109.0,97.0,100.0,102.0,85.0,89.0,,,,0.68,,0.295,-0.62,,-2.34,93.7,,86.4,0.253,0.518,0.22,,,,87.0,76.0,73.0,,,,,,,,,0.025,,,-6.91,85.6,,,,,,,,,,,,,,,0.286,0.286,0.5,,,,,,
61,2024-07-14,745962,Strikeout,strikeout,True,694192,663432,Jackson Chourio,Tanner Rainey,0,ce08b1b2-f16b-47cb-8cef-1d1a0aa2f175,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,109.0,97.0,100.0,102.0,85.0,89.0,,,,0.68,,0.295,-0.62,,-2.34,93.7,,86.4,0.253,0.518,0.22,,,,87.0,76.0,73.0,,,,,,,,,0.025,,,-6.91,85.6,,,,,,,,,,,,,,,0.286,0.286,0.5,,,,,,
62,2024-07-14,745962,Strikeout,strikeout,True,669003,663432,Garrett Mitchell,Tanner Rainey,0,5f833a0e-6341-4b1a-995c-f60273738b2e,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,109.0,97.0,100.0,102.0,85.0,89.0,,,,0.68,,0.295,-0.62,,-2.34,93.7,,86.4,0.253,0.518,0.22,,,,87.0,76.0,73.0,,,,,,,,,0.025,,,-6.91,85.6,,,,,,,,,,,,,,,0.286,0.286,0.5,,,,,,
63,2024-07-14,745962,Triple,triple,False,682928,571948,CJ Abrams,Hoby Milner,0,d149ee7b-31cf-49cf-80e5-2b7e97ef0464,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,100.0,119.0,111.0,122.0,103.0,109.0,,,,0.178,,0.346,1.4,,1.03,88.7,,79.4,0.1,0.233,0.242,,,,86.0,106.0,95.0,,,,86.0,105.0,99.0,0.346,,0.131,-2.37,,1.39,81.2,88.4,,,,,0.418,0.597,0.044,,,,,,,0.22,0.36,0.271,,,,0.158,0.368,0.3
64,2024-07-14,745962,Single,single,False,695578,571948,James Wood,Hoby Milner,1,2954c55e-097b-4d2c-893e-bad4b2a58d3c,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,100.0,119.0,111.0,122.0,103.0,109.0,,,,0.178,,0.346,1.4,,1.03,88.7,,79.4,0.1,0.233,0.242,,,,86.0,106.0,95.0,,,,86.0,105.0,99.0,0.346,,0.131,-2.37,,1.39,81.2,88.4,,,,,0.418,0.597,0.044,,,,,,,0.22,0.36,0.271,,,,0.158,0.368,0.3
65,2024-07-14,745962,Grounded Into DP,grounded_into_double_play,True,657041,571948,Lane Thomas,Hoby Milner,1,274a453f-0fc5-42bb-9174-720a8d8b8db4,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,100.0,119.0,111.0,122.0,103.0,109.0,,,,0.178,,0.346,1.4,,1.03,88.7,,79.4,0.1,0.233,0.242,,,,86.0,106.0,95.0,,,,86.0,105.0,99.0,0.346,,0.131,-2.37,,1.39,81.2,88.4,,,,,0.418,0.597,0.044,,,,,,,0.22,0.36,0.271,,,,0.158,0.368,0.3
66,2024-07-14,745962,Flyout,field_out,True,623912,571948,Harold Ramírez,Hoby Milner,0,b22a6118-ece5-4dd6-b86e-e97ebbe7b937,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,100.0,119.0,111.0,122.0,103.0,109.0,,,,0.178,,0.346,1.4,,1.03,88.7,,79.4,0.1,0.233,0.242,,,,86.0,106.0,95.0,,,,86.0,105.0,99.0,0.346,,0.131,-2.37,,1.39,81.2,88.4,,,,,0.418,0.597,0.044,,,,,,,0.22,0.36,0.271,,,,0.158,0.368,0.3
67,2024-07-14,745962,Single,single,False,668930,686294,Brice Turang,Amos Willingham,0,231ea371-2cb8-4fd0-b794-325436e438a8,686294.0,amoswillingham,Willingham,Right,Amos Willingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-07-14,745962,Strikeout,strikeout,True,661388,686294,William Contreras,Amos Willingham,1,c2399723-52f2-4209-95e8-627cb19e38af,686294.0,amoswillingham,Willingham,Right,Amos Willingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-07-14,745962,Groundout,field_out,True,592885,686294,Christian Yelich,Amos Willingham,0,9a284ca9-3d26-4564-96fd-d0a78380f979,686294.0,amoswillingham,Willingham,Right,Amos Willingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-07-14,745962,Home Run,home_run,False,642715,686294,Willy Adames,Amos Willingham,1,7395c275-4cf6-47b9-a7ed-8856ab24ad52,686294.0,amoswillingham,Willingham,Right,Amos Willingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-07-14,745962,Flyout,field_out,True,686217,686294,Sal Frelick,Amos Willingham,0,42c11d5b-da3b-4169-81f4-05d12eb65b08,686294.0,amoswillingham,Willingham,Right,Amos Willingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
