,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
32,2024-08-02,745631,Strikeout,strikeout,True,624415,683155,Cavan Biggio,Joey Estes,0,70fcc338-bbf7-48f6-8d1e-3c9359d46b32,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,
33,2024-08-02,745631,Lineout,field_out,True,571771,683155,Enrique Hernández,Joey Estes,0,d4133a52-dffa-4a2e-869d-b674b0a574e9,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,
34,2024-08-02,745631,Flyout,field_out,True,595281,683155,Kevin Kiermaier,Joey Estes,0,8a8802d9-25e2-4e92-a462-75565e1917db,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,
35,2024-08-02,745631,Walk,walk,False,671732,694813,Lawrence Butler,Gavin Stone,0,e8fcf427-72fd-415b-8ef1-96638357e209,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.265,0.44,0.67,-0.84,1.03,0.98,94.9,92.3,87.4,95.3,88.7,0.235,0.378,0.163,0.182,0.182,0.143,0.241,0.322,0.354,0.177,0.338,0.37,0.318,0.515,0.138,93.0,103.0,102.0,0.041,1.43,83.4,0.32,0.48,0.183,0.286,0.357,0.179,,,,,,
36,2024-08-02,745631,Triple,triple,False,609280,694813,Miguel Andujar,Gavin Stone,1,4ebcdcd8-3e79-4ba8-8713-6fa6f9df7fde,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.265,0.44,0.67,-0.84,1.03,0.98,94.9,92.3,87.4,95.3,88.7,0.235,0.378,0.163,0.182,0.182,0.143,0.241,0.322,0.354,0.177,0.338,0.37,0.318,0.515,0.138,93.0,103.0,102.0,0.041,1.43,83.4,0.32,0.48,0.183,0.286,0.357,0.179,,,,,,
37,2024-08-02,745631,Double,double,False,668709,694813,JJ Bleday,Gavin Stone,1,2c78e0cd-922c-4eff-8596-f8f33b8af5c4,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.265,0.44,0.67,-0.84,1.03,0.98,94.9,92.3,87.4,95.3,88.7,0.235,0.378,0.163,0.182,0.182,0.143,0.241,0.322,0.354,0.177,0.338,0.37,0.318,0.515,0.138,93.0,103.0,102.0,0.041,1.43,83.4,0.32,0.48,0.183,0.286,0.357,0.179,,,,,,
38,2024-08-02,745631,Home Run,home_run,False,667670,523260,Brent Rooker,Joe Kelly,1,d8da8014-973f-4ee2-b0c3-0a69e612fd46,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.85,4.26,26.0,94.0,109.0,99.0,0.795,10.04,4.15,9.35,1.38,1.55,0.338,0.324,0.183,0.254,0.472,83.0,97.0,100.0,99.0,105.0,100.0,82.0,90.0,85.0,149.0,102.0,125.0,,,,0.328,0.194,,0.257,0.073,-1.27,,0.74,-0.57,-10.17,98.5,,88.5,98.3,90.2,0.286,0.524,0.222,,,,0.241,0.414,0.232,0.444,1.111,0.563,0.281,0.313,0.091,,,,,,,,,,0.143,0.143,0.333,134.0,74.0,88.0,0.148,-0.37,87.7
39,2024-08-02,745631,Flyout,field_out,True,669127,523260,Shea Langeliers,Joe Kelly,0,9eb1ec26-0639-43b5-b92f-097a4dca83dd,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.85,4.26,26.0,94.0,109.0,99.0,0.795,10.04,4.15,9.35,1.38,1.55,0.338,0.324,0.183,0.254,0.472,83.0,97.0,100.0,99.0,105.0,100.0,82.0,90.0,85.0,149.0,102.0,125.0,,,,0.328,0.194,,0.257,0.073,-1.27,,0.74,-0.57,-10.17,98.5,,88.5,98.3,90.2,0.286,0.524,0.222,,,,0.241,0.414,0.232,0.444,1.111,0.563,0.281,0.313,0.091,,,,,,,,,,0.143,0.143,0.333,134.0,74.0,88.0,0.148,-0.37,87.7
40,2024-08-02,745631,Groundout,field_out,True,647351,523260,Abraham Toro,Joe Kelly,0,c5179780-125c-4086-8db0-8a964c20f13a,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.85,4.26,26.0,94.0,109.0,99.0,0.795,10.04,4.15,9.35,1.38,1.55,0.338,0.324,0.183,0.254,0.472,83.0,97.0,100.0,99.0,105.0,100.0,82.0,90.0,85.0,149.0,102.0,125.0,,,,0.328,0.194,,0.257,0.073,-1.27,,0.74,-0.57,-10.17,98.5,,88.5,98.3,90.2,0.286,0.524,0.222,,,,0.241,0.414,0.232,0.444,1.111,0.563,0.281,0.313,0.091,,,,,,,,,,0.143,0.143,0.333,134.0,74.0,88.0,0.148,-0.37,87.7
41,2024-08-02,745631,Strikeout,strikeout,True,664913,523260,Seth Brown,Joe Kelly,0,d6a7b6a4-ebef-482c-af64-aaac02d5673a,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.85,4.26,26.0,94.0,109.0,99.0,0.795,10.04,4.15,9.35,1.38,1.55,0.338,0.324,0.183,0.254,0.472,83.0,97.0,100.0,99.0,105.0,100.0,82.0,90.0,85.0,149.0,102.0,125.0,,,,0.328,0.194,,0.257,0.073,-1.27,,0.74,-0.57,-10.17,98.5,,88.5,98.3,90.2,0.286,0.524,0.222,,,,0.241,0.414,0.232,0.444,1.111,0.563,0.281,0.313,0.091,,,,,,,,,,0.143,0.143,0.333,134.0,74.0,88.0,0.148,-0.37,87.7
42,2024-08-02,745631,Strikeout,strikeout,True,605113,683155,Nick Ahmed,Joey Estes,0,2c741f7c-1005-4c99-9e93-416a48f2b5ba,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,
43,2024-08-02,745631,Pop Out,field_out,True,660271,683155,Shohei Ohtani,Joey Estes,0,4a0f6f13-f533-4d23-a335-ae1074cb6f51,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,
44,2024-08-02,745631,Walk,walk,False,669257,683155,Will Smith,Joey Estes,0,6f16d467-a961-41a3-b967-9908d086a76d,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,
45,2024-08-02,745631,Walk,walk,False,666158,683155,Gavin Lux,Joey Estes,1,8afa4289-94e4-4942-bc98-696f1b6da1c7,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,
46,2024-08-02,745631,Strikeout,strikeout,True,606192,683155,Teoscar Hernández,Joey Estes,0,57e07430-50d5-46ce-9e40-ef06ba80b692,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,
47,2024-08-02,745631,Strikeout,strikeout,True,680869,623465,Zack Gelof,Evan Phillips,0,e7666bdf-99cb-40ed-9395-aada4470b13a,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.3,3.08,43.2,103.0,122.0,108.0,0.733,11.34,2.47,7.83,1.24,1.07,0.27,0.297,0.207,0.234,0.453,,,,117.0,109.0,110.0,98.0,89.0,95.0,143.0,104.0,116.0,100.0,97.0,94.0,0.108,0.348,0.157,0.387,,1.5,-1.4,-1.71,0.54,,96.3,92.8,,95.6,84.9,0.2,0.275,0.383,0.181,0.325,0.307,,,,,,,0.412,0.588,0.105,,,,,,,0.308,0.577,0.169,,,,,,,,,
48,2024-08-02,745631,Single,single,False,680474,623465,Max Schuemann,Evan Phillips,0,74d23ed0-3fe9-4c1c-9744-f92cbb16271e,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.3,3.08,43.2,103.0,122.0,108.0,0.733,11.34,2.47,7.83,1.24,1.07,0.27,0.297,0.207,0.234,0.453,,,,117.0,109.0,110.0,98.0,89.0,95.0,143.0,104.0,116.0,100.0,97.0,94.0,0.108,0.348,0.157,0.387,,1.5,-1.4,-1.71,0.54,,96.3,92.8,,95.6,84.9,0.2,0.275,0.383,0.181,0.325,0.307,,,,,,,0.412,0.588,0.105,,,,,,,0.308,0.577,0.169,,,,,,,,,
49,2024-08-02,745631,Strikeout,strikeout,True,671732,623465,Lawrence Butler,Evan Phillips,0,N/A,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.3,3.08,43.2,103.0,122.0,108.0,0.733,11.34,2.47,7.83,1.24,1.07,0.27,0.297,0.207,0.234,0.453,,,,117.0,109.0,110.0,98.0,89.0,95.0,143.0,104.0,116.0,100.0,97.0,94.0,0.108,0.348,0.157,0.387,,1.5,-1.4,-1.71,0.54,,96.3,92.8,,95.6,84.9,0.2,0.275,0.383,0.181,0.325,0.307,,,,,,,0.412,0.588,0.105,,,,,,,0.308,0.577,0.169,,,,,,,,,
50,2024-08-02,745631,Strikeout,strikeout,True,609280,623465,Miguel Andujar,Evan Phillips,0,ee5ad820-697a-4ff0-b048-85c3b364908a,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.3,3.08,43.2,103.0,122.0,108.0,0.733,11.34,2.47,7.83,1.24,1.07,0.27,0.297,0.207,0.234,0.453,,,,117.0,109.0,110.0,98.0,89.0,95.0,143.0,104.0,116.0,100.0,97.0,94.0,0.108,0.348,0.157,0.387,,1.5,-1.4,-1.71,0.54,,96.3,92.8,,95.6,84.9,0.2,0.275,0.383,0.181,0.325,0.307,,,,,,,0.412,0.588,0.105,,,,,,,0.308,0.577,0.169,,,,,,,,,
51,2024-08-02,745631,Double,double,False,642708,519008,Amed Rosario,T.J. McFarland,0,933a9040-a17c-43a3-ad35-0b623a6e8283,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.8,2.71,47.1,102.0,67.0,103.0,0.821,6.08,2.28,8.56,0.76,2.87,0.219,0.425,0.199,0.212,0.417,85.0,99.0,96.0,-4.0,92.0,88.0,44.0,107.0,106.0,92.0,97.0,101.0,62.0,114.0,74.0,0.476,0.004,0.001,0.399,0.119,7.49,5.44,1.07,0.69,-1.22,88.2,82.2,81.3,87.9,78.1,,,,0.226,0.358,0.287,,,,0.25,0.417,0.277,0.276,0.388,0.095,,,,,,,,,,,,,,,,,,
52,2024-08-02,745631,Strikeout,strikeout,True,624415,519008,Cavan Biggio,T.J. McFarland,0,5a343779-411b-464e-a7f0-c9a9f40a5131,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.8,2.71,47.1,102.0,67.0,103.0,0.821,6.08,2.28,8.56,0.76,2.87,0.219,0.425,0.199,0.212,0.417,85.0,99.0,96.0,-4.0,92.0,88.0,44.0,107.0,106.0,92.0,97.0,101.0,62.0,114.0,74.0,0.476,0.004,0.001,0.399,0.119,7.49,5.44,1.07,0.69,-1.22,88.2,82.2,81.3,87.9,78.1,,,,0.226,0.358,0.287,,,,0.25,0.417,0.277,0.276,0.388,0.095,,,,,,,,,,,,,,,,,,
53,2024-08-02,745631,Walk,walk,False,571771,519008,Enrique Hernández,T.J. McFarland,0,f559f649-5225-41fc-9378-6bbb0483972a,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.8,2.71,47.1,102.0,67.0,103.0,0.821,6.08,2.28,8.56,0.76,2.87,0.219,0.425,0.199,0.212,0.417,85.0,99.0,96.0,-4.0,92.0,88.0,44.0,107.0,106.0,92.0,97.0,101.0,62.0,114.0,74.0,0.476,0.004,0.001,0.399,0.119,7.49,5.44,1.07,0.69,-1.22,88.2,82.2,81.3,87.9,78.1,,,,0.226,0.358,0.287,,,,0.25,0.417,0.277,0.276,0.388,0.095,,,,,,,,,,,,,,,,,,
54,2024-08-02,745631,Strikeout,strikeout,True,681624,613534,Andy Pages,Austin Adams,0,1a886fab-857a-495a-9b1f-e63863267f0b,613534.0,austinadams,Adams,Right,Austin Adams,OAK,3.92,4.06,41.1,91.0,101.0,97.0,0.689,11.54,5.01,8.27,0.87,0.95,0.314,0.382,0.265,0.235,0.391,,,,99.0,93.0,84.0,,,,102.0,90.0,102.0,,,,0.024,0.239,,0.738,,-1.31,,-3.27,-0.57,,93.4,,,93.4,87.7,0.263,0.842,0.239,,,,0.246,0.346,0.393,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
55,2024-08-02,745631,Hit By Pitch,hit_by_pitch,False,681546,613534,James Outman,Austin Adams,1,d102b2c9-0653-41ce-847d-ace3f73d6cd9,613534.0,austinadams,Adams,Right,Austin Adams,OAK,3.92,4.06,41.1,91.0,101.0,97.0,0.689,11.54,5.01,8.27,0.87,0.95,0.314,0.382,0.265,0.235,0.391,,,,99.0,93.0,84.0,,,,102.0,90.0,102.0,,,,0.024,0.239,,0.738,,-1.31,,-3.27,-0.57,,93.4,,,93.4,87.7,0.263,0.842,0.239,,,,0.246,0.346,0.393,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
56,2024-08-02,745631,Groundout,field_out,True,660271,613534,Shohei Ohtani,Austin Adams,0,754314c4-6722-4a83-8527-763828fe2bb2,613534.0,austinadams,Adams,Right,Austin Adams,OAK,3.92,4.06,41.1,91.0,101.0,97.0,0.689,11.54,5.01,8.27,0.87,0.95,0.314,0.382,0.265,0.235,0.391,,,,99.0,93.0,84.0,,,,102.0,90.0,102.0,,,,0.024,0.239,,0.738,,-1.31,,-3.27,-0.57,,93.4,,,93.4,87.7,0.263,0.842,0.239,,,,0.246,0.346,0.393,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
57,2024-08-02,745631,Flyout,field_out,True,668709,543339,JJ Bleday,Daniel Hudson,0,e6f66c10-6e06-4cdd-aa0d-ad43a26ce37d,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,114.0,102.0,102.0,81.0,106.0,112.0,93.0,102.0,102.0,,,,0.05,0.508,,0.402,0.04,1.34,,-3.25,0.87,0.3,95.2,,88.8,95.3,88.1,0.211,0.389,0.274,,,,0.141,0.282,0.429,,,,0.429,0.5,0.13,,,,,,,,,,,,,,,,,,
58,2024-08-02,745631,Flyout,field_out,True,667670,543339,Brent Rooker,Daniel Hudson,0,7e93b319-75d5-4b80-a5b3-d7e7f93665fe,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,114.0,102.0,102.0,81.0,106.0,112.0,93.0,102.0,102.0,,,,0.05,0.508,,0.402,0.04,1.34,,-3.25,0.87,0.3,95.2,,88.8,95.3,88.1,0.211,0.389,0.274,,,,0.141,0.282,0.429,,,,0.429,0.5,0.13,,,,,,,,,,,,,,,,,,
59,2024-08-02,745631,Lineout,field_out,True,669127,543339,Shea Langeliers,Daniel Hudson,0,18f18f06-ac0b-4944-afe1-62f2fac269b5,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,114.0,102.0,102.0,81.0,106.0,112.0,93.0,102.0,102.0,,,,0.05,0.508,,0.402,0.04,1.34,,-3.25,0.87,0.3,95.2,,88.8,95.3,88.1,0.211,0.389,0.274,,,,0.141,0.282,0.429,,,,0.429,0.5,0.13,,,,,,,,,,,,,,,,,,
60,2024-08-02,745631,Strikeout,strikeout,True,669257,671305,Will Smith,Michel Otañez,0,ef7853d4-db7f-43a2-adc9-7a081ea1bb6a,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,,-0.51,,-2.22,2.01,,98.1,,,97.4,85.1,0.214,0.321,0.342,,,,0.179,0.205,0.532,,,,0.381,0.619,0.03,,,,,,,,,,,,,,,,,,
61,2024-08-02,745631,Strikeout,strikeout,True,666158,671305,Gavin Lux,Michel Otañez,0,94a4e1db-2a8a-4431-942d-db7c89fe09ed,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,,-0.51,,-2.22,2.01,,98.1,,,97.4,85.1,0.214,0.321,0.342,,,,0.179,0.205,0.532,,,,0.381,0.619,0.03,,,,,,,,,,,,,,,,,,
62,2024-08-02,745631,Single,single,False,606192,671305,Teoscar Hernández,Michel Otañez,0,1f8c0a0e-865a-4c7e-bff1-f934b740e7e3,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,,-0.51,,-2.22,2.01,,98.1,,,97.4,85.1,0.214,0.321,0.342,,,,0.179,0.205,0.532,,,,0.381,0.619,0.03,,,,,,,,,,,,,,,,,,
63,2024-08-02,745631,Forceout,force_out,True,642708,671305,Amed Rosario,Michel Otañez,1,c616c9bc-6653-4cc2-afff-1eda7383f2d4,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,,-0.51,,-2.22,2.01,,98.1,,,97.4,85.1,0.214,0.321,0.342,,,,0.179,0.205,0.532,,,,0.381,0.619,0.03,,,,,,,,,,,,,,,,,,
64,2024-08-02,745631,Groundout,field_out,True,647351,607455,Abraham Toro,Anthony Banda,0,c2cd833c-e7d4-459d-b296-bbb4f8e8e301,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,70.0,106.0,102.0,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,57.0,104.0,92.0,0.239,0.355,0.002,0.268,0.128,-0.37,-2.01,2.34,2.77,0.34,96.0,83.2,89.8,96.0,85.6,0.246,0.456,0.238,,,,0.116,0.163,0.58,0.3,0.3,0.4,0.237,0.263,0.097,,,,0.008,1.47,82.2,,,,,,,,,,,,
65,2024-08-02,745631,Single,single,False,663527,607455,Tyler Nevin,Anthony Banda,0,6068628d-0864-44c1-894e-e4dd3b300c1e,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,70.0,106.0,102.0,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,57.0,104.0,92.0,0.239,0.355,0.002,0.268,0.128,-0.37,-2.01,2.34,2.77,0.34,96.0,83.2,89.8,96.0,85.6,0.246,0.456,0.238,,,,0.116,0.163,0.58,0.3,0.3,0.4,0.237,0.263,0.097,,,,0.008,1.47,82.2,,,,,,,,,,,,
66,2024-08-02,745631,Strikeout,strikeout,True,680869,607455,Zack Gelof,Anthony Banda,0,86f0b814-c744-4e4c-a545-6c22408fd180,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,70.0,106.0,102.0,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,57.0,104.0,92.0,0.239,0.355,0.002,0.268,0.128,-0.37,-2.01,2.34,2.77,0.34,96.0,83.2,89.8,96.0,85.6,0.246,0.456,0.238,,,,0.116,0.163,0.58,0.3,0.3,0.4,0.237,0.263,0.097,,,,0.008,1.47,82.2,,,,,,,,,,,,
67,2024-08-02,745631,Forceout,force_out,True,680474,607455,Max Schuemann,Anthony Banda,1,2663ee74-a639-4da8-8135-07e6c04539b3,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,70.0,106.0,102.0,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,57.0,104.0,92.0,0.239,0.355,0.002,0.268,0.128,-0.37,-2.01,2.34,2.77,0.34,96.0,83.2,89.8,96.0,85.6,0.246,0.456,0.238,,,,0.116,0.163,0.58,0.3,0.3,0.4,0.237,0.263,0.097,,,,0.008,1.47,82.2,,,,,,,,,,,,
68,2024-08-02,745631,Strikeout,strikeout,True,624415,621053,Cavan Biggio,Tyler Ferguson,0,fabfb787-b506-447b-ba40-0da7db490a19,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,102.0,101.0,97.0,127.0,104.0,105.0,80.0,96.0,97.0,109.0,104.0,112.0,101.0,94.0,94.0,0.219,0.382,0.14,0.235,0.023,0.45,-1.84,5.35,0.26,3.78,95.6,90.7,88.2,94.8,84.3,0.204,0.37,0.317,0.2,0.371,0.235,,,,0.0,0.0,0.286,0.033,0.033,0.172,,,,,,,0.5,0.833,0.182,,,,,,,,,
