,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,CU%,CH%,wFC/C,wFS/C,wSI/C,wCU/C,wCH/C,vFC,vFS,vCH,vSI,vCU,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,wFA/C,wSL/C,vFA,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff
10,2024-07-24,746525,Double,double,False,646240,615698,Rafael Devers,Cal Quantrill,0,30b6ed1e-bfbd-47fe-8ae1-429f4012e146,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.09,4.45,114.1,97.0,93.0,95.0,0.797,6.77,3.38,8.66,1.18,1.48,0.225,0.435,0.127,0.366,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.395,0.135,0.337,0.109,0.024,-1.28,1.43,-1.77,0.57,1.77,87.7,86.2,84.9,93.8,79.8,0.178,0.27,0.249,0.331,0.581,0.199,0.346,0.558,0.19,0.222,0.389,0.286,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
11,2024-07-24,746525,Flyout,field_out,True,642086,615698,Dominic Smith,Cal Quantrill,1,9959303c-628a-4b20-8047-c750a61a8c13,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.09,4.45,114.1,97.0,93.0,95.0,0.797,6.77,3.38,8.66,1.18,1.48,0.225,0.435,0.127,0.366,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.395,0.135,0.337,0.109,0.024,-1.28,1.43,-1.77,0.57,1.77,87.7,86.2,84.9,93.8,79.8,0.178,0.27,0.249,0.331,0.581,0.199,0.346,0.558,0.19,0.222,0.389,0.286,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
12,2024-07-24,746525,Lineout,field_out,True,663853,615698,Romy Gonzalez,Cal Quantrill,0,64063114-5bc8-4d7f-9085-c8b54ccf5dd9,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.09,4.45,114.1,97.0,93.0,95.0,0.797,6.77,3.38,8.66,1.18,1.48,0.225,0.435,0.127,0.366,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.395,0.135,0.337,0.109,0.024,-1.28,1.43,-1.77,0.57,1.77,87.7,86.2,84.9,93.8,79.8,0.178,0.27,0.249,0.331,0.581,0.199,0.346,0.558,0.19,0.222,0.389,0.286,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
13,2024-07-24,746525,Field Error,field_error,False,624512,615698,Reese McGuire,Cal Quantrill,1,e05f8dac-d8fc-4682-82d3-22fbcbb67ddf,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.09,4.45,114.1,97.0,93.0,95.0,0.797,6.77,3.38,8.66,1.18,1.48,0.225,0.435,0.127,0.366,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.395,0.135,0.337,0.109,0.024,-1.28,1.43,-1.77,0.57,1.77,87.7,86.2,84.9,93.8,79.8,0.178,0.27,0.249,0.331,0.581,0.199,0.346,0.558,0.19,0.222,0.389,0.286,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
14,2024-07-24,746525,Strikeout,strikeout,True,642197,615698,Jamie Westbrook,Cal Quantrill,0,0e71f04a-c970-4979-ba24-832a5d7e8cdb,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.09,4.45,114.1,97.0,93.0,95.0,0.797,6.77,3.38,8.66,1.18,1.48,0.225,0.435,0.127,0.366,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.395,0.135,0.337,0.109,0.024,-1.28,1.43,-1.77,0.57,1.77,87.7,86.2,84.9,93.8,79.8,0.178,0.27,0.249,0.331,0.581,0.199,0.346,0.558,0.19,0.222,0.389,0.286,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
15,2024-07-24,746525,Double,double,False,607732,601713,Jacob Stallings,Nick Pivetta,0,620ea89f-f39b-4ce4-bf35-3e242674fe40,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.5,3.54,84.0,106.0,135.0,109.0,0.773,10.93,2.25,8.36,1.61,0.66,0.238,0.395,0.126,0.386,0.467,,,,111.0,106.0,107.0,,,,111.0,100.0,86.0,,,,,0.075,,0.15,,-6.64,,,-0.08,,88.4,,,,80.1,,,,,,,0.414,0.966,0.19,0.194,0.419,0.221,,,,129.0,107.0,111.0,152.0,102.0,107.0,0.492,0.283,1.23,-0.11,94.2,82.9,0.226,0.371,0.216,0.333,0.583,0.333
16,2024-07-24,746525,Flyout,field_out,True,656541,601713,Sam Hilliard,Nick Pivetta,0,fd745cd6-7b0b-4948-ab19-d442d9fced15,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.5,3.54,84.0,106.0,135.0,109.0,0.773,10.93,2.25,8.36,1.61,0.66,0.238,0.395,0.126,0.386,0.467,,,,111.0,106.0,107.0,,,,111.0,100.0,86.0,,,,,0.075,,0.15,,-6.64,,,-0.08,,88.4,,,,80.1,,,,,,,0.414,0.966,0.19,0.194,0.419,0.221,,,,129.0,107.0,111.0,152.0,102.0,107.0,0.492,0.283,1.23,-0.11,94.2,82.9,0.226,0.371,0.216,0.333,0.583,0.333
17,2024-07-24,746525,Single,single,False,678662,601713,Ezequiel Tovar,Nick Pivetta,1,70d6dd6a-5fbd-453f-a742-1501d4508c5e,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.5,3.54,84.0,106.0,135.0,109.0,0.773,10.93,2.25,8.36,1.61,0.66,0.238,0.395,0.126,0.386,0.467,,,,111.0,106.0,107.0,,,,111.0,100.0,86.0,,,,,0.075,,0.15,,-6.64,,,-0.08,,88.4,,,,80.1,,,,,,,0.414,0.966,0.19,0.194,0.419,0.221,,,,129.0,107.0,111.0,152.0,102.0,107.0,0.492,0.283,1.23,-0.11,94.2,82.9,0.226,0.371,0.216,0.333,0.583,0.333
18,2024-07-24,746525,Strikeout,strikeout,True,595909,601713,Jake Cave,Nick Pivetta,0,518b9342-3bde-4198-a1a3-c49dc42b3316,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.5,3.54,84.0,106.0,135.0,109.0,0.773,10.93,2.25,8.36,1.61,0.66,0.238,0.395,0.126,0.386,0.467,,,,111.0,106.0,107.0,,,,111.0,100.0,86.0,,,,,0.075,,0.15,,-6.64,,,-0.08,,88.4,,,,80.1,,,,,,,0.414,0.966,0.19,0.194,0.419,0.221,,,,129.0,107.0,111.0,152.0,102.0,107.0,0.492,0.283,1.23,-0.11,94.2,82.9,0.226,0.371,0.216,0.333,0.583,0.333
19,2024-07-24,746525,Single,single,False,686668,601713,Brenton Doyle,Nick Pivetta,1,8317a496-15c4-4ff5-9734-92f04574d078,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.5,3.54,84.0,106.0,135.0,109.0,0.773,10.93,2.25,8.36,1.61,0.66,0.238,0.395,0.126,0.386,0.467,,,,111.0,106.0,107.0,,,,111.0,100.0,86.0,,,,,0.075,,0.15,,-6.64,,,-0.08,,88.4,,,,80.1,,,,,,,0.414,0.966,0.19,0.194,0.419,0.221,,,,129.0,107.0,111.0,152.0,102.0,107.0,0.492,0.283,1.23,-0.11,94.2,82.9,0.226,0.371,0.216,0.333,0.583,0.333
20,2024-07-24,746525,Strikeout,strikeout,True,641857,601713,Ryan McMahon,Nick Pivetta,0,5da2a992-2dda-4e32-82fe-305807369acb,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.5,3.54,84.0,106.0,135.0,109.0,0.773,10.93,2.25,8.36,1.61,0.66,0.238,0.395,0.126,0.386,0.467,,,,111.0,106.0,107.0,,,,111.0,100.0,86.0,,,,,0.075,,0.15,,-6.64,,,-0.08,,88.4,,,,80.1,,,,,,,0.414,0.966,0.19,0.194,0.419,0.221,,,,129.0,107.0,111.0,152.0,102.0,107.0,0.492,0.283,1.23,-0.11,94.2,82.9,0.226,0.371,0.216,0.333,0.583,0.333
21,2024-07-24,746525,Single,single,False,678882,615698,Ceddanne Rafaela,Cal Quantrill,0,26d4cdd5-c584-4930-8398-928cbf250fc9,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.09,4.45,114.1,97.0,93.0,95.0,0.797,6.77,3.38,8.66,1.18,1.48,0.225,0.435,0.127,0.366,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.395,0.135,0.337,0.109,0.024,-1.28,1.43,-1.77,0.57,1.77,87.7,86.2,84.9,93.8,79.8,0.178,0.27,0.249,0.331,0.581,0.199,0.346,0.558,0.19,0.222,0.389,0.286,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
22,2024-07-24,746525,Grounded Into DP,grounded_into_double_play,True,680776,615698,Jarren Duran,Cal Quantrill,1,7ddcd7cf-410a-4f52-a1af-807e37379f16,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.09,4.45,114.1,97.0,93.0,95.0,0.797,6.77,3.38,8.66,1.18,1.48,0.225,0.435,0.127,0.366,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.395,0.135,0.337,0.109,0.024,-1.28,1.43,-1.77,0.57,1.77,87.7,86.2,84.9,93.8,79.8,0.178,0.27,0.249,0.331,0.581,0.199,0.346,0.558,0.19,0.222,0.389,0.286,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
23,2024-07-24,746525,Walk,walk,False,666152,615698,David Hamilton,Cal Quantrill,0,5ded17d5-4996-47d4-b54d-cbd727817a7f,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.09,4.45,114.1,97.0,93.0,95.0,0.797,6.77,3.38,8.66,1.18,1.48,0.225,0.435,0.127,0.366,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.395,0.135,0.337,0.109,0.024,-1.28,1.43,-1.77,0.57,1.77,87.7,86.2,84.9,93.8,79.8,0.178,0.27,0.249,0.331,0.581,0.199,0.346,0.558,0.19,0.222,0.389,0.286,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
24,2024-07-24,746525,Caught Stealing 2B,caught_stealing_2b,True,677800,615698,Wilyer Abreu,Cal Quantrill,0,6428d1c4-9722-496e-85ee-df0059d47fac,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.09,4.45,114.1,97.0,93.0,95.0,0.797,6.77,3.38,8.66,1.18,1.48,0.225,0.435,0.127,0.366,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.395,0.135,0.337,0.109,0.024,-1.28,1.43,-1.77,0.57,1.77,87.7,86.2,84.9,93.8,79.8,0.178,0.27,0.249,0.331,0.581,0.199,0.346,0.558,0.19,0.222,0.389,0.286,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
25,2024-07-24,746525,Flyout,field_out,True,592178,601713,Kris Bryant,Nick Pivetta,0,8d087632-1195-4947-8cfc-8771c2780617,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.5,3.54,84.0,106.0,135.0,109.0,0.773,10.93,2.25,8.36,1.61,0.66,0.238,0.395,0.126,0.386,0.467,,,,111.0,106.0,107.0,,,,111.0,100.0,86.0,,,,,0.075,,0.15,,-6.64,,,-0.08,,88.4,,,,80.1,,,,,,,0.414,0.966,0.19,0.194,0.419,0.221,,,,129.0,107.0,111.0,152.0,102.0,107.0,0.492,0.283,1.23,-0.11,94.2,82.9,0.226,0.371,0.216,0.333,0.583,0.333
26,2024-07-24,746525,Single,single,False,663898,601713,Brendan Rodgers,Nick Pivetta,0,2a8c5909-010c-4dbc-adf3-75a9d7bfadd0,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.5,3.54,84.0,106.0,135.0,109.0,0.773,10.93,2.25,8.36,1.61,0.66,0.238,0.395,0.126,0.386,0.467,,,,111.0,106.0,107.0,,,,111.0,100.0,86.0,,,,,0.075,,0.15,,-6.64,,,-0.08,,88.4,,,,80.1,,,,,,,0.414,0.966,0.19,0.194,0.419,0.221,,,,129.0,107.0,111.0,152.0,102.0,107.0,0.492,0.283,1.23,-0.11,94.2,82.9,0.226,0.371,0.216,0.333,0.583,0.333
27,2024-07-24,746525,Single,single,False,669911,601713,Michael Toglia,Nick Pivetta,1,cb887605-d1ec-46fa-b57a-dec7bfb65b94,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.5,3.54,84.0,106.0,135.0,109.0,0.773,10.93,2.25,8.36,1.61,0.66,0.238,0.395,0.126,0.386,0.467,,,,111.0,106.0,107.0,,,,111.0,100.0,86.0,,,,,0.075,,0.15,,-6.64,,,-0.08,,88.4,,,,80.1,,,,,,,0.414,0.966,0.19,0.194,0.419,0.221,,,,129.0,107.0,111.0,152.0,102.0,107.0,0.492,0.283,1.23,-0.11,94.2,82.9,0.226,0.371,0.216,0.333,0.583,0.333
28,2024-07-24,746525,Home Run,home_run,False,607732,601713,Jacob Stallings,Nick Pivetta,1,f9a81fd7-33b9-4955-98d7-471b6b391a07,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.5,3.54,84.0,106.0,135.0,109.0,0.773,10.93,2.25,8.36,1.61,0.66,0.238,0.395,0.126,0.386,0.467,,,,111.0,106.0,107.0,,,,111.0,100.0,86.0,,,,,0.075,,0.15,,-6.64,,,-0.08,,88.4,,,,80.1,,,,,,,0.414,0.966,0.19,0.194,0.419,0.221,,,,129.0,107.0,111.0,152.0,102.0,107.0,0.492,0.283,1.23,-0.11,94.2,82.9,0.226,0.371,0.216,0.333,0.583,0.333
29,2024-07-24,746525,Field Error,field_error,False,656541,601713,Sam Hilliard,Nick Pivetta,0,639f1ec5-cedd-4b96-955f-64145ae384c0,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.5,3.54,84.0,106.0,135.0,109.0,0.773,10.93,2.25,8.36,1.61,0.66,0.238,0.395,0.126,0.386,0.467,,,,111.0,106.0,107.0,,,,111.0,100.0,86.0,,,,,0.075,,0.15,,-6.64,,,-0.08,,88.4,,,,80.1,,,,,,,0.414,0.966,0.19,0.194,0.419,0.221,,,,129.0,107.0,111.0,152.0,102.0,107.0,0.492,0.283,1.23,-0.11,94.2,82.9,0.226,0.371,0.216,0.333,0.583,0.333
30,2024-07-24,746525,Strikeout,strikeout,True,678662,601713,Ezequiel Tovar,Nick Pivetta,1,78ad6fbd-633b-4e7c-9e13-aaa4631dc3e3,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.5,3.54,84.0,106.0,135.0,109.0,0.773,10.93,2.25,8.36,1.61,0.66,0.238,0.395,0.126,0.386,0.467,,,,111.0,106.0,107.0,,,,111.0,100.0,86.0,,,,,0.075,,0.15,,-6.64,,,-0.08,,88.4,,,,80.1,,,,,,,0.414,0.966,0.19,0.194,0.419,0.221,,,,129.0,107.0,111.0,152.0,102.0,107.0,0.492,0.283,1.23,-0.11,94.2,82.9,0.226,0.371,0.216,0.333,0.583,0.333
31,2024-07-24,746525,Flyout,field_out,True,595909,690544,Jake Cave,Bailey Horn,0,3d8a3060-c450-48b1-810d-c7b738d516b3,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.97,2.2,10.1,96.0,115.0,103.0,0.773,6.97,4.35,10.45,1.74,2.0,0.229,0.314,0.257,0.257,0.556,,,,99.0,114.0,110.0,,,,84.0,86.0,85.0,,,,,0.099,,0.075,,-4.75,,,2.68,,87.8,,,,77.2,,,,,,,0.5,1.0,0.25,,,,,,,83.0,99.0,92.0,133.0,95.0,108.0,0.224,0.602,-10.39,2.61,94.6,81.9,0.625,1.375,0.1,0.207,0.241,0.244
32,2024-07-24,746525,Single,single,False,677800,615698,Wilyer Abreu,Cal Quantrill,0,d573ecda-bd47-4483-8f56-f53cf50d9b2d,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.09,4.45,114.1,97.0,93.0,95.0,0.797,6.77,3.38,8.66,1.18,1.48,0.225,0.435,0.127,0.366,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.395,0.135,0.337,0.109,0.024,-1.28,1.43,-1.77,0.57,1.77,87.7,86.2,84.9,93.8,79.8,0.178,0.27,0.249,0.331,0.581,0.199,0.346,0.558,0.19,0.222,0.389,0.286,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
33,2024-07-24,746525,Double,double,False,646240,615698,Rafael Devers,Cal Quantrill,1,a9d2be8d-dfad-470b-a2ee-f836a19bd1c3,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.09,4.45,114.1,97.0,93.0,95.0,0.797,6.77,3.38,8.66,1.18,1.48,0.225,0.435,0.127,0.366,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.395,0.135,0.337,0.109,0.024,-1.28,1.43,-1.77,0.57,1.77,87.7,86.2,84.9,93.8,79.8,0.178,0.27,0.249,0.331,0.581,0.199,0.346,0.558,0.19,0.222,0.389,0.286,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
34,2024-07-24,746525,Groundout,field_out,True,642086,615698,Dominic Smith,Cal Quantrill,1,2a9444df-d048-4c8d-af32-c21103a82797,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.09,4.45,114.1,97.0,93.0,95.0,0.797,6.77,3.38,8.66,1.18,1.48,0.225,0.435,0.127,0.366,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.395,0.135,0.337,0.109,0.024,-1.28,1.43,-1.77,0.57,1.77,87.7,86.2,84.9,93.8,79.8,0.178,0.27,0.249,0.331,0.581,0.199,0.346,0.558,0.19,0.222,0.389,0.286,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
