,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,FS%,wFA/C,wFS/C,vFA,vFS,FF_ba,FF_slg,FF_whiff,SV_ba,SV_slg,SV_whiff,FS_ba,FS_slg,FS_whiff
10,2024-06-20,745645,Pop Out,field_out,True,641658,687765,Garrett Hampson,Mitch Spence,0,31c4949b-a1d3-4606-afcd-2cff564bfe3e,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
11,2024-06-20,745645,Strikeout,strikeout,True,664728,687765,Kyle Isbel,Mitch Spence,0,e264e9af-74ab-4ae8-9328-d8da58f50f50,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
12,2024-06-20,745645,Lineout,field_out,True,667670,607625,Brent Rooker,Seth Lugo,0,4694f41c-a0e1-4131-90d9-fe1d0af5db67,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.069,0.141,0.268,0.057,0.22,0.6,-0.63,1.06,0.16,91.0,87.5,92.3,85.3,79.3,0.278,0.556,0.172,0.375,0.375,0.186,0.175,0.275,0.366,0.278,0.426,0.124,0.2,0.25,0.321,76.0,103.0,95.0,0.248,0.026,1.99,0.95,92.4,85.6,0.183,0.275,0.159,0.269,0.365,0.326,0.091,0.364,0.273
13,2024-06-20,745645,Groundout,field_out,True,691016,607625,Tyler Soderstrom,Seth Lugo,0,4b27f1dc-ae4b-46d5-9df5-66a532a39ffa,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.069,0.141,0.268,0.057,0.22,0.6,-0.63,1.06,0.16,91.0,87.5,92.3,85.3,79.3,0.278,0.556,0.172,0.375,0.375,0.186,0.175,0.275,0.366,0.278,0.426,0.124,0.2,0.25,0.321,76.0,103.0,95.0,0.248,0.026,1.99,0.95,92.4,85.6,0.183,0.275,0.159,0.269,0.365,0.326,0.091,0.364,0.273
14,2024-06-20,745645,Strikeout,strikeout,True,671732,607625,Lawrence Butler,Seth Lugo,0,4ae6375e-3000-4359-9b2e-25eeb4aa512f,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.069,0.141,0.268,0.057,0.22,0.6,-0.63,1.06,0.16,91.0,87.5,92.3,85.3,79.3,0.278,0.556,0.172,0.375,0.375,0.186,0.175,0.275,0.366,0.278,0.426,0.124,0.2,0.25,0.321,76.0,103.0,95.0,0.248,0.026,1.99,0.95,92.4,85.6,0.183,0.275,0.159,0.269,0.365,0.326,0.091,0.364,0.273
15,2024-06-20,745645,Groundout,field_out,True,679845,687765,Nick Loftin,Mitch Spence,0,d5165ee1-60ef-424c-af6d-dcc8ab21da8d,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
16,2024-06-20,745645,Groundout,field_out,True,677951,687765,Bobby Witt Jr.,Mitch Spence,0,e76d3f9c-36be-4585-8439-abf9ca988afe,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
17,2024-06-20,745645,Pop Out,field_out,True,686469,687765,Vinnie Pasquantino,Mitch Spence,0,1867f794-5195-4c02-a0d5-80fcecc50191,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
18,2024-06-20,745645,Single,single,False,680869,607625,Zack Gelof,Seth Lugo,0,a97e7f68-b7ce-410b-8322-fe0083f369b3,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.069,0.141,0.268,0.057,0.22,0.6,-0.63,1.06,0.16,91.0,87.5,92.3,85.3,79.3,0.278,0.556,0.172,0.375,0.375,0.186,0.175,0.275,0.366,0.278,0.426,0.124,0.2,0.25,0.321,76.0,103.0,95.0,0.248,0.026,1.99,0.95,92.4,85.6,0.183,0.275,0.159,0.269,0.365,0.326,0.091,0.364,0.273
19,2024-06-20,745645,Grounded Into DP,grounded_into_double_play,True,668832,607625,Kyle McCann,Seth Lugo,1,bb52f84b-512f-4e56-9d06-56f7d616e7cd,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.069,0.141,0.268,0.057,0.22,0.6,-0.63,1.06,0.16,91.0,87.5,92.3,85.3,79.3,0.278,0.556,0.172,0.375,0.375,0.186,0.175,0.275,0.366,0.278,0.426,0.124,0.2,0.25,0.321,76.0,103.0,95.0,0.248,0.026,1.99,0.95,92.4,85.6,0.183,0.275,0.159,0.269,0.365,0.326,0.091,0.364,0.273
20,2024-06-20,745645,Single,single,False,649557,607625,Aledmys Díaz,Seth Lugo,0,6e64afaa-76cf-4f4d-b4d4-315f9544ffca,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.069,0.141,0.268,0.057,0.22,0.6,-0.63,1.06,0.16,91.0,87.5,92.3,85.3,79.3,0.278,0.556,0.172,0.375,0.375,0.186,0.175,0.275,0.366,0.278,0.426,0.124,0.2,0.25,0.321,76.0,103.0,95.0,0.248,0.026,1.99,0.95,92.4,85.6,0.183,0.275,0.159,0.269,0.365,0.326,0.091,0.364,0.273
21,2024-06-20,745645,Forceout,force_out,True,680474,607625,Max Schuemann,Seth Lugo,1,ada2f1c5-b017-490e-b6b8-1310b2b7ca18,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.069,0.141,0.268,0.057,0.22,0.6,-0.63,1.06,0.16,91.0,87.5,92.3,85.3,79.3,0.278,0.556,0.172,0.375,0.375,0.186,0.175,0.275,0.366,0.278,0.426,0.124,0.2,0.25,0.321,76.0,103.0,95.0,0.248,0.026,1.99,0.95,92.4,85.6,0.183,0.275,0.159,0.269,0.365,0.326,0.091,0.364,0.273
22,2024-06-20,745645,Strikeout,strikeout,True,521692,687765,Salvador Perez,Mitch Spence,0,d0b63430-b683-488e-ad21-ca05c737d864,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
23,2024-06-20,745645,Home Run,home_run,False,666023,687765,Freddy Fermin,Mitch Spence,0,ebe5f73d-161a-47b3-8acb-744a7cf81da9,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
24,2024-06-20,745645,Double,double,False,669004,687765,MJ Melendez,Mitch Spence,0,9c2aaf46-e3b7-406b-be38-4116d064168f,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
25,2024-06-20,745645,Flyout,field_out,True,680118,687765,Dairon Blanco,Mitch Spence,0,4022f5f7-0623-43e9-ad44-59ac17d95f72,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
26,2024-06-20,745645,Strikeout,strikeout,True,641658,687765,Garrett Hampson,Mitch Spence,0,945e2c91-f610-4655-9816-dab253658126,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
27,2024-06-20,745645,Flyout,field_out,True,668709,607625,JJ Bleday,Seth Lugo,0,b2ed74a8-11be-439b-9615-2c2616825c51,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.069,0.141,0.268,0.057,0.22,0.6,-0.63,1.06,0.16,91.0,87.5,92.3,85.3,79.3,0.278,0.556,0.172,0.375,0.375,0.186,0.175,0.275,0.366,0.278,0.426,0.124,0.2,0.25,0.321,76.0,103.0,95.0,0.248,0.026,1.99,0.95,92.4,85.6,0.183,0.275,0.159,0.269,0.365,0.326,0.091,0.364,0.273
28,2024-06-20,745645,Single,single,False,609280,607625,Miguel Andujar,Seth Lugo,0,d180e484-fd72-489e-a631-47b6ef78eabd,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.069,0.141,0.268,0.057,0.22,0.6,-0.63,1.06,0.16,91.0,87.5,92.3,85.3,79.3,0.278,0.556,0.172,0.375,0.375,0.186,0.175,0.275,0.366,0.278,0.426,0.124,0.2,0.25,0.321,76.0,103.0,95.0,0.248,0.026,1.99,0.95,92.4,85.6,0.183,0.275,0.159,0.269,0.365,0.326,0.091,0.364,0.273
29,2024-06-20,745645,Grounded Into DP,grounded_into_double_play,True,667670,607625,Brent Rooker,Seth Lugo,1,4160990f-275a-46ea-98b5-5883cb60e440,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.069,0.141,0.268,0.057,0.22,0.6,-0.63,1.06,0.16,91.0,87.5,92.3,85.3,79.3,0.278,0.556,0.172,0.375,0.375,0.186,0.175,0.275,0.366,0.278,0.426,0.124,0.2,0.25,0.321,76.0,103.0,95.0,0.248,0.026,1.99,0.95,92.4,85.6,0.183,0.275,0.159,0.269,0.365,0.326,0.091,0.364,0.273
30,2024-06-20,745645,Strikeout,strikeout,True,664728,687765,Kyle Isbel,Mitch Spence,0,04bd274d-8c4f-499e-9b5b-f3aa8834ac25,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
31,2024-06-20,745645,Strikeout,strikeout,True,679845,687765,Nick Loftin,Mitch Spence,0,53cf999d-0546-45f3-9516-a167ad838b24,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,
