,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,vCH,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
11,2024-06-13,746465,Walk,walk,False,570482,571578,Gio Urshela,Patrick Corbin,0,1308ea70-574b-4cdd-bb54-da8a1099d31a,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,,,,0.352,0.103,,0.316,,-1.09,,-1.8,0.02,,91.3,,91.4,79.7,,0.324,0.541,0.117,0.25,0.384,0.352,,,,0.326,0.578,0.089,,,,88.0,95.0,96.0,79.0,106.0,99.0,0.179,0.05,0.23,-4.62,84.5,81.2,0.253,0.38,0.236,0.4,0.65,0.275,,,,,,
12,2024-06-13,746465,Hit By Pitch,hit_by_pitch,False,669234,571578,Justyn-Henry Malloy,Patrick Corbin,1,fc013784-ca56-44a1-9c18-f897525dca79,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,,,,0.352,0.103,,0.316,,-1.09,,-1.8,0.02,,91.3,,91.4,79.7,,0.324,0.541,0.117,0.25,0.384,0.352,,,,0.326,0.578,0.089,,,,88.0,95.0,96.0,79.0,106.0,99.0,0.179,0.05,0.23,-4.62,84.5,81.2,0.253,0.38,0.236,0.4,0.65,0.275,,,,,,
13,2024-06-13,746465,Strikeout,strikeout,True,672761,571578,Wenceel Pérez,Patrick Corbin,0,5944de08-f3b4-413a-92a4-977fc7f30b54,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,,,,0.352,0.103,,0.316,,-1.09,,-1.8,0.02,,91.3,,91.4,79.7,,0.324,0.541,0.117,0.25,0.384,0.352,,,,0.326,0.578,0.089,,,,88.0,95.0,96.0,79.0,106.0,99.0,0.179,0.05,0.23,-4.62,84.5,81.2,0.253,0.38,0.236,0.4,0.65,0.275,,,,,,
14,2024-06-13,746465,Grounded Into DP,grounded_into_double_play,True,668670,571578,Jake Rogers,Patrick Corbin,1,754abb55-8825-4b30-bbaa-909ebbb49a58,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,,,,0.352,0.103,,0.316,,-1.09,,-1.8,0.02,,91.3,,91.4,79.7,,0.324,0.541,0.117,0.25,0.384,0.352,,,,0.326,0.578,0.089,,,,88.0,95.0,96.0,79.0,106.0,99.0,0.179,0.05,0.23,-4.62,84.5,81.2,0.253,0.38,0.236,0.4,0.65,0.275,,,,,,
15,2024-06-13,746465,Strikeout,strikeout,True,686452,663554,Drew Millas,Casey Mize,0,d1ade454-90e3-4d75-8d58-61578b9c9693,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-06-13,746465,Flyout,field_out,True,696285,663554,Jacob Young,Casey Mize,0,9f407ba7-d4ec-41f5-a1d5-6fa9351585b3,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-06-13,746465,Single,single,False,682928,663554,CJ Abrams,Casey Mize,0,3d168bdb-2ab7-4d78-b5d8-03cc9630e6ac,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-13,746465,Single,single,False,657041,663554,Lane Thomas,Casey Mize,1,66faf7b3-070f-4d93-b888-b00bdb47df42,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-13,746465,Groundout,field_out,True,608385,663554,Jesse Winker,Casey Mize,0,ae25e6fd-e83b-45b6-ac91-bfb45b138906,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-06-13,746465,Single,single,False,668952,571578,Ryan Kreidler,Patrick Corbin,0,91190900-f438-496f-90a1-b0f1551c0585,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,,,,0.352,0.103,,0.316,,-1.09,,-1.8,0.02,,91.3,,91.4,79.7,,0.324,0.541,0.117,0.25,0.384,0.352,,,,0.326,0.578,0.089,,,,88.0,95.0,96.0,79.0,106.0,99.0,0.179,0.05,0.23,-4.62,84.5,81.2,0.253,0.38,0.236,0.4,0.65,0.275,,,,,,
21,2024-06-13,746465,Lineout,field_out,True,663837,571578,Matt Vierling,Patrick Corbin,0,e51341be-bb1e-411b-8630-1acfa801194e,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,,,,0.352,0.103,,0.316,,-1.09,,-1.8,0.02,,91.3,,91.4,79.7,,0.324,0.541,0.117,0.25,0.384,0.352,,,,0.326,0.578,0.089,,,,88.0,95.0,96.0,79.0,106.0,99.0,0.179,0.05,0.23,-4.62,84.5,81.2,0.253,0.38,0.236,0.4,0.65,0.275,,,,,,
22,2024-06-13,746465,Single,single,False,628451,571578,Andy Ibáñez,Patrick Corbin,1,772efb9e-79bb-420f-ab14-46599c18d5ba,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,,,,0.352,0.103,,0.316,,-1.09,,-1.8,0.02,,91.3,,91.4,79.7,,0.324,0.541,0.117,0.25,0.384,0.352,,,,0.326,0.578,0.089,,,,88.0,95.0,96.0,79.0,106.0,99.0,0.179,0.05,0.23,-4.62,84.5,81.2,0.253,0.38,0.236,0.4,0.65,0.275,,,,,,
23,2024-06-13,746465,Single,single,False,592192,571578,Mark Canha,Patrick Corbin,1,5983147e-7c2a-429e-b9ef-cff91cd59fc6,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,,,,0.352,0.103,,0.316,,-1.09,,-1.8,0.02,,91.3,,91.4,79.7,,0.324,0.541,0.117,0.25,0.384,0.352,,,,0.326,0.578,0.089,,,,88.0,95.0,96.0,79.0,106.0,99.0,0.179,0.05,0.23,-4.62,84.5,81.2,0.253,0.38,0.236,0.4,0.65,0.275,,,,,,
24,2024-06-13,746465,Strikeout,strikeout,True,682985,571578,Riley Greene,Patrick Corbin,0,079ad344-33b3-47bf-bb80-d1687332125a,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,,,,0.352,0.103,,0.316,,-1.09,,-1.8,0.02,,91.3,,91.4,79.7,,0.324,0.541,0.117,0.25,0.384,0.352,,,,0.326,0.578,0.089,,,,88.0,95.0,96.0,79.0,106.0,99.0,0.179,0.05,0.23,-4.62,84.5,81.2,0.253,0.38,0.236,0.4,0.65,0.275,,,,,,
25,2024-06-13,746465,Walk,walk,False,570482,571578,Gio Urshela,Patrick Corbin,1,e1b031b6-b2ad-4c5d-847e-3ae8cbabd3b0,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,,,,0.352,0.103,,0.316,,-1.09,,-1.8,0.02,,91.3,,91.4,79.7,,0.324,0.541,0.117,0.25,0.384,0.352,,,,0.326,0.578,0.089,,,,88.0,95.0,96.0,79.0,106.0,99.0,0.179,0.05,0.23,-4.62,84.5,81.2,0.253,0.38,0.236,0.4,0.65,0.275,,,,,,
26,2024-06-13,746465,Strikeout,strikeout,True,669234,571578,Justyn-Henry Malloy,Patrick Corbin,0,e40e0444-c73c-477a-976a-06158cdcfc69,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,,,,0.352,0.103,,0.316,,-1.09,,-1.8,0.02,,91.3,,91.4,79.7,,0.324,0.541,0.117,0.25,0.384,0.352,,,,0.326,0.578,0.089,,,,88.0,95.0,96.0,79.0,106.0,99.0,0.179,0.05,0.23,-4.62,84.5,81.2,0.253,0.38,0.236,0.4,0.65,0.275,,,,,,
27,2024-06-13,746465,Lineout,field_out,True,592696,663554,Eddie Rosario,Casey Mize,0,99728a78-9e2b-4b4c-8852-f34609a9d096,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-06-13,746465,Walk,walk,False,608841,663554,Joey Meneses,Casey Mize,0,87cf6d7c-81db-4176-bc90-b866ad9ba6ee,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-06-13,746465,Single,single,False,671277,663554,Luis García Jr.,Casey Mize,1,7c28ba21-4b10-438d-8a29-ef58745c18bd,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-06-13,746465,Sac Fly,sac_fly,True,545121,663554,Ildemaro Vargas,Casey Mize,1,2c6cf1c0-9798-436a-bd87-51292c0a59ce,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-06-13,746465,Caught Stealing 2B,caught_stealing_2b,True,686452,663554,Drew Millas,Casey Mize,0,0dad7ded-f06a-48b2-8f33-6ec7e3659489,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-06-13,746465,Lineout,field_out,True,672761,571578,Wenceel Pérez,Patrick Corbin,0,98c02b92-9a6b-4071-b11a-61dc8c3993e8,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,,,,0.352,0.103,,0.316,,-1.09,,-1.8,0.02,,91.3,,91.4,79.7,,0.324,0.541,0.117,0.25,0.384,0.352,,,,0.326,0.578,0.089,,,,88.0,95.0,96.0,79.0,106.0,99.0,0.179,0.05,0.23,-4.62,84.5,81.2,0.253,0.38,0.236,0.4,0.65,0.275,,,,,,
