,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,wFC/C,wSI/C,wCU/C,vFC,vSI,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-09-25,744795,Flyout,field_out,True,672580,687792,Maikel Garcia,DJ Herz,0,baf6c59b-409d-4993-b2b4-81b28caa3fd4,687792.0,djherz,Herz,Left,DJ Herz,WSN,4.16,3.29,88.2,97.0,99.0,97.0,0.734,10.76,3.65,7.71,1.12,0.82,0.254,0.436,0.14,0.326,0.429,113.0,98.0,99.0,93.0,98.0,96.0,105.0,95.0,100.0,102.0,82.0,88.0,0.542,0.179,0.033,0.245,0.86,-0.96,1.64,-0.19,93.5,83.5,86.1,81.2,0.222,0.317,0.305,0.224,0.388,0.26,0.229,0.429,0.275,0.2,0.2,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-25,744795,Walk,walk,False,677588,547179,José Tena,Michael Lorenzen,0,cc2786fe-f65f-4eba-9701-e1158165e49a,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.31,4.58,130.1,97.0,93.0,95.0,0.796,6.7,4.14,6.97,1.17,1.03,0.249,0.386,0.188,0.314,0.411,93.0,101.0,99.0,84.0,95.0,89.0,126.0,98.0,108.0,,,,0.272,0.149,,0.188,1.0,-1.51,,1.94,93.8,84.6,83.9,,0.155,0.309,0.184,0.122,0.173,0.373,0.368,0.632,0.24,0.217,0.348,0.352,102.0,93.0,96.0,81.0,102.0,94.0,94.0,92.0,91.0,0.212,0.1,0.079,0.04,-0.25,0.02,90.1,93.6,81.7,0.291,0.441,0.062,0.235,0.51,0.236,0.19,0.429,0.291,,,,,,,,,
12,2024-09-25,744795,Flyout,field_out,True,608336,547179,Joey Gallo,Michael Lorenzen,0,ea421e2b-20f2-4410-835e-4f3cfb749282,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.31,4.58,130.1,97.0,93.0,95.0,0.796,6.7,4.14,6.97,1.17,1.03,0.249,0.386,0.188,0.314,0.411,93.0,101.0,99.0,84.0,95.0,89.0,126.0,98.0,108.0,,,,0.272,0.149,,0.188,1.0,-1.51,,1.94,93.8,84.6,83.9,,0.155,0.309,0.184,0.122,0.173,0.373,0.368,0.632,0.24,0.217,0.348,0.352,102.0,93.0,96.0,81.0,102.0,94.0,94.0,92.0,91.0,0.212,0.1,0.079,0.04,-0.25,0.02,90.1,93.6,81.7,0.291,0.441,0.062,0.235,0.51,0.236,0.19,0.429,0.291,,,,,,,,,
13,2024-09-25,744795,Forceout,force_out,True,545121,547179,Ildemaro Vargas,Michael Lorenzen,1,a052d34b-fa01-4080-8b9c-84f069c387af,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.31,4.58,130.1,97.0,93.0,95.0,0.796,6.7,4.14,6.97,1.17,1.03,0.249,0.386,0.188,0.314,0.411,93.0,101.0,99.0,84.0,95.0,89.0,126.0,98.0,108.0,,,,0.272,0.149,,0.188,1.0,-1.51,,1.94,93.8,84.6,83.9,,0.155,0.309,0.184,0.122,0.173,0.373,0.368,0.632,0.24,0.217,0.348,0.352,102.0,93.0,96.0,81.0,102.0,94.0,94.0,92.0,91.0,0.212,0.1,0.079,0.04,-0.25,0.02,90.1,93.6,81.7,0.291,0.441,0.062,0.235,0.51,0.236,0.19,0.429,0.291,,,,,,,,,
14,2024-09-25,744795,Groundout,field_out,True,686452,547179,Drew Millas,Michael Lorenzen,0,d408c5ad-4592-4701-84b8-42dfc0d05188,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.31,4.58,130.1,97.0,93.0,95.0,0.796,6.7,4.14,6.97,1.17,1.03,0.249,0.386,0.188,0.314,0.411,93.0,101.0,99.0,84.0,95.0,89.0,126.0,98.0,108.0,,,,0.272,0.149,,0.188,1.0,-1.51,,1.94,93.8,84.6,83.9,,0.155,0.309,0.184,0.122,0.173,0.373,0.368,0.632,0.24,0.217,0.348,0.352,102.0,93.0,96.0,81.0,102.0,94.0,94.0,92.0,91.0,0.212,0.1,0.079,0.04,-0.25,0.02,90.1,93.6,81.7,0.291,0.441,0.062,0.235,0.51,0.236,0.19,0.429,0.291,,,,,,,,,
15,2024-09-25,744795,Walk,walk,False,664728,687792,Kyle Isbel,DJ Herz,0,75d71c5d-1cc5-4ff4-9d19-e0bf3047052e,687792.0,djherz,Herz,Left,DJ Herz,WSN,4.16,3.29,88.2,97.0,99.0,97.0,0.734,10.76,3.65,7.71,1.12,0.82,0.254,0.436,0.14,0.326,0.429,113.0,98.0,99.0,93.0,98.0,96.0,105.0,95.0,100.0,102.0,82.0,88.0,0.542,0.179,0.033,0.245,0.86,-0.96,1.64,-0.19,93.5,83.5,86.1,81.2,0.222,0.317,0.305,0.224,0.388,0.26,0.229,0.429,0.275,0.2,0.2,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-25,744795,Single,single,False,502054,687792,Tommy Pham,DJ Herz,1,ed6823dc-58fc-4c97-8554-a407dc297be3,687792.0,djherz,Herz,Left,DJ Herz,WSN,4.16,3.29,88.2,97.0,99.0,97.0,0.734,10.76,3.65,7.71,1.12,0.82,0.254,0.436,0.14,0.326,0.429,113.0,98.0,99.0,93.0,98.0,96.0,105.0,95.0,100.0,102.0,82.0,88.0,0.542,0.179,0.033,0.245,0.86,-0.96,1.64,-0.19,93.5,83.5,86.1,81.2,0.222,0.317,0.305,0.224,0.388,0.26,0.229,0.429,0.275,0.2,0.2,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-25,744795,Flyout,field_out,True,677951,687792,Bobby Witt Jr.,DJ Herz,1,261e4240-10ba-4b31-8aeb-457f00364581,687792.0,djherz,Herz,Left,DJ Herz,WSN,4.16,3.29,88.2,97.0,99.0,97.0,0.734,10.76,3.65,7.71,1.12,0.82,0.254,0.436,0.14,0.326,0.429,113.0,98.0,99.0,93.0,98.0,96.0,105.0,95.0,100.0,102.0,82.0,88.0,0.542,0.179,0.033,0.245,0.86,-0.96,1.64,-0.19,93.5,83.5,86.1,81.2,0.222,0.317,0.305,0.224,0.388,0.26,0.229,0.429,0.275,0.2,0.2,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-25,744795,Single,single,False,686681,687792,Michael Massey,DJ Herz,1,7b7b1cd0-2368-4f31-985c-4cfa96073580,687792.0,djherz,Herz,Left,DJ Herz,WSN,4.16,3.29,88.2,97.0,99.0,97.0,0.734,10.76,3.65,7.71,1.12,0.82,0.254,0.436,0.14,0.326,0.429,113.0,98.0,99.0,93.0,98.0,96.0,105.0,95.0,100.0,102.0,82.0,88.0,0.542,0.179,0.033,0.245,0.86,-0.96,1.64,-0.19,93.5,83.5,86.1,81.2,0.222,0.317,0.305,0.224,0.388,0.26,0.229,0.429,0.275,0.2,0.2,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-25,744795,Flyout,field_out,True,521692,687792,Salvador Perez,DJ Herz,1,f4867673-75d9-4b23-91d2-70d726645462,687792.0,djherz,Herz,Left,DJ Herz,WSN,4.16,3.29,88.2,97.0,99.0,97.0,0.734,10.76,3.65,7.71,1.12,0.82,0.254,0.436,0.14,0.326,0.429,113.0,98.0,99.0,93.0,98.0,96.0,105.0,95.0,100.0,102.0,82.0,88.0,0.542,0.179,0.033,0.245,0.86,-0.96,1.64,-0.19,93.5,83.5,86.1,81.2,0.222,0.317,0.305,0.224,0.388,0.26,0.229,0.429,0.275,0.2,0.2,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-25,744795,Lineout,field_out,True,493329,687792,Yuli Gurriel,DJ Herz,0,8f057cd5-81d0-4355-8be1-082db3bbd87f,687792.0,djherz,Herz,Left,DJ Herz,WSN,4.16,3.29,88.2,97.0,99.0,97.0,0.734,10.76,3.65,7.71,1.12,0.82,0.254,0.436,0.14,0.326,0.429,113.0,98.0,99.0,93.0,98.0,96.0,105.0,95.0,100.0,102.0,82.0,88.0,0.542,0.179,0.033,0.245,0.86,-0.96,1.64,-0.19,93.5,83.5,86.1,81.2,0.222,0.317,0.305,0.224,0.388,0.26,0.229,0.429,0.275,0.2,0.2,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-25,744795,Strikeout,strikeout,True,696285,547179,Jacob Young,Michael Lorenzen,0,786e9e84-8e6f-4418-b3a1-ef58437dddc9,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.31,4.58,130.1,97.0,93.0,95.0,0.796,6.7,4.14,6.97,1.17,1.03,0.249,0.386,0.188,0.314,0.411,93.0,101.0,99.0,84.0,95.0,89.0,126.0,98.0,108.0,,,,0.272,0.149,,0.188,1.0,-1.51,,1.94,93.8,84.6,83.9,,0.155,0.309,0.184,0.122,0.173,0.373,0.368,0.632,0.24,0.217,0.348,0.352,102.0,93.0,96.0,81.0,102.0,94.0,94.0,92.0,91.0,0.212,0.1,0.079,0.04,-0.25,0.02,90.1,93.6,81.7,0.291,0.441,0.062,0.235,0.51,0.236,0.19,0.429,0.291,,,,,,,,,
22,2024-09-25,744795,Walk,walk,False,683083,663738,Nasim Nuñez,Daniel Lynch IV,0,f2953a83-9f1a-4c9c-ba25-91852a0ed43f,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,KCR,3.32,3.83,43.1,98.0,79.0,93.0,0.725,8.1,2.91,6.02,1.25,1.1,0.137,0.427,0.12,0.316,0.441,90.0,97.0,97.0,60.0,96.0,83.0,90.0,97.0,97.0,93.0,93.0,92.0,0.355,0.268,0.058,0.213,0.32,-0.14,1.04,1.18,93.0,84.7,85.9,80.3,0.222,0.476,0.133,0.222,0.306,0.319,0.133,0.267,0.506,0.2,0.4,0.333,,,,87.0,111.0,102.0,108.0,135.0,119.0,0.099,0.005,0.002,0.14,4.85,-3.5,89.6,92.7,81.6,0.1,0.1,0.138,,,,,,,,,,,,,,,
23,2024-09-25,744795,Flyout,field_out,True,686611,663738,Dylan Crews,Daniel Lynch IV,0,16a2a665-c214-431c-be21-b45eba0428e2,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,KCR,3.32,3.83,43.1,98.0,79.0,93.0,0.725,8.1,2.91,6.02,1.25,1.1,0.137,0.427,0.12,0.316,0.441,90.0,97.0,97.0,60.0,96.0,83.0,90.0,97.0,97.0,93.0,93.0,92.0,0.355,0.268,0.058,0.213,0.32,-0.14,1.04,1.18,93.0,84.7,85.9,80.3,0.222,0.476,0.133,0.222,0.306,0.319,0.133,0.267,0.506,0.2,0.4,0.333,,,,87.0,111.0,102.0,108.0,135.0,119.0,0.099,0.005,0.002,0.14,4.85,-3.5,89.6,92.7,81.6,0.1,0.1,0.138,,,,,,,,,,,,,,,
24,2024-09-25,744795,Single,single,False,695578,663738,James Wood,Daniel Lynch IV,1,b926891f-6288-411a-b90e-be601ada5013,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,KCR,3.32,3.83,43.1,98.0,79.0,93.0,0.725,8.1,2.91,6.02,1.25,1.1,0.137,0.427,0.12,0.316,0.441,90.0,97.0,97.0,60.0,96.0,83.0,90.0,97.0,97.0,93.0,93.0,92.0,0.355,0.268,0.058,0.213,0.32,-0.14,1.04,1.18,93.0,84.7,85.9,80.3,0.222,0.476,0.133,0.222,0.306,0.319,0.133,0.267,0.506,0.2,0.4,0.333,,,,87.0,111.0,102.0,108.0,135.0,119.0,0.099,0.005,0.002,0.14,4.85,-3.5,89.6,92.7,81.6,0.1,0.1,0.138,,,,,,,,,,,,,,,
25,2024-09-25,744795,Forceout,force_out,True,671277,663738,Luis García Jr.,Daniel Lynch IV,1,4ed66cfb-e1ee-490a-82f5-3b0cc8750127,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,KCR,3.32,3.83,43.1,98.0,79.0,93.0,0.725,8.1,2.91,6.02,1.25,1.1,0.137,0.427,0.12,0.316,0.441,90.0,97.0,97.0,60.0,96.0,83.0,90.0,97.0,97.0,93.0,93.0,92.0,0.355,0.268,0.058,0.213,0.32,-0.14,1.04,1.18,93.0,84.7,85.9,80.3,0.222,0.476,0.133,0.222,0.306,0.319,0.133,0.267,0.506,0.2,0.4,0.333,,,,87.0,111.0,102.0,108.0,135.0,119.0,0.099,0.005,0.002,0.14,4.85,-3.5,89.6,92.7,81.6,0.1,0.1,0.138,,,,,,,,,,,,,,,
26,2024-09-25,744795,Strikeout,strikeout,True,543257,687792,Robbie Grossman,DJ Herz,0,1ba54fba-9482-4d03-8fcd-808071e0dc2c,687792.0,djherz,Herz,Left,DJ Herz,WSN,4.16,3.29,88.2,97.0,99.0,97.0,0.734,10.76,3.65,7.71,1.12,0.82,0.254,0.436,0.14,0.326,0.429,113.0,98.0,99.0,93.0,98.0,96.0,105.0,95.0,100.0,102.0,82.0,88.0,0.542,0.179,0.033,0.245,0.86,-0.96,1.64,-0.19,93.5,83.5,86.1,81.2,0.222,0.317,0.305,0.224,0.388,0.26,0.229,0.429,0.275,0.2,0.2,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-25,744795,Groundout,field_out,True,669004,687792,MJ Melendez,DJ Herz,0,5a4ff1ed-95d8-4071-87fe-611ba062cd02,687792.0,djherz,Herz,Left,DJ Herz,WSN,4.16,3.29,88.2,97.0,99.0,97.0,0.734,10.76,3.65,7.71,1.12,0.82,0.254,0.436,0.14,0.326,0.429,113.0,98.0,99.0,93.0,98.0,96.0,105.0,95.0,100.0,102.0,82.0,88.0,0.542,0.179,0.033,0.245,0.86,-0.96,1.64,-0.19,93.5,83.5,86.1,81.2,0.222,0.317,0.305,0.224,0.388,0.26,0.229,0.429,0.275,0.2,0.2,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-25,744795,Walk,walk,False,672580,687792,Maikel Garcia,DJ Herz,0,7c5b43a3-675c-41fe-8470-c7dbad2d9fc9,687792.0,djherz,Herz,Left,DJ Herz,WSN,4.16,3.29,88.2,97.0,99.0,97.0,0.734,10.76,3.65,7.71,1.12,0.82,0.254,0.436,0.14,0.326,0.429,113.0,98.0,99.0,93.0,98.0,96.0,105.0,95.0,100.0,102.0,82.0,88.0,0.542,0.179,0.033,0.245,0.86,-0.96,1.64,-0.19,93.5,83.5,86.1,81.2,0.222,0.317,0.305,0.224,0.388,0.26,0.229,0.429,0.275,0.2,0.2,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-25,744795,Strikeout,strikeout,True,664728,687792,Kyle Isbel,DJ Herz,0,b48a743b-6659-4246-a85d-f6816e220701,687792.0,djherz,Herz,Left,DJ Herz,WSN,4.16,3.29,88.2,97.0,99.0,97.0,0.734,10.76,3.65,7.71,1.12,0.82,0.254,0.436,0.14,0.326,0.429,113.0,98.0,99.0,93.0,98.0,96.0,105.0,95.0,100.0,102.0,82.0,88.0,0.542,0.179,0.033,0.245,0.86,-0.96,1.64,-0.19,93.5,83.5,86.1,81.2,0.222,0.317,0.305,0.224,0.388,0.26,0.229,0.429,0.275,0.2,0.2,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-25,744795,Groundout,field_out,True,677588,663738,José Tena,Daniel Lynch IV,0,bce1808a-1b86-42a0-9461-3d73aaf52763,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,KCR,3.32,3.83,43.1,98.0,79.0,93.0,0.725,8.1,2.91,6.02,1.25,1.1,0.137,0.427,0.12,0.316,0.441,90.0,97.0,97.0,60.0,96.0,83.0,90.0,97.0,97.0,93.0,93.0,92.0,0.355,0.268,0.058,0.213,0.32,-0.14,1.04,1.18,93.0,84.7,85.9,80.3,0.222,0.476,0.133,0.222,0.306,0.319,0.133,0.267,0.506,0.2,0.4,0.333,,,,87.0,111.0,102.0,108.0,135.0,119.0,0.099,0.005,0.002,0.14,4.85,-3.5,89.6,92.7,81.6,0.1,0.1,0.138,,,,,,,,,,,,,,,
31,2024-09-25,744795,Strikeout,strikeout,True,608336,663738,Joey Gallo,Daniel Lynch IV,0,f5143b29-b0b9-41e5-afb2-7c8dd2ffec37,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,KCR,3.32,3.83,43.1,98.0,79.0,93.0,0.725,8.1,2.91,6.02,1.25,1.1,0.137,0.427,0.12,0.316,0.441,90.0,97.0,97.0,60.0,96.0,83.0,90.0,97.0,97.0,93.0,93.0,92.0,0.355,0.268,0.058,0.213,0.32,-0.14,1.04,1.18,93.0,84.7,85.9,80.3,0.222,0.476,0.133,0.222,0.306,0.319,0.133,0.267,0.506,0.2,0.4,0.333,,,,87.0,111.0,102.0,108.0,135.0,119.0,0.099,0.005,0.002,0.14,4.85,-3.5,89.6,92.7,81.6,0.1,0.1,0.138,,,,,,,,,,,,,,,
32,2024-09-25,744795,Lineout,field_out,True,545121,663738,Ildemaro Vargas,Daniel Lynch IV,0,6e96dc11-125b-4abb-8463-43f3104bd8fe,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,KCR,3.32,3.83,43.1,98.0,79.0,93.0,0.725,8.1,2.91,6.02,1.25,1.1,0.137,0.427,0.12,0.316,0.441,90.0,97.0,97.0,60.0,96.0,83.0,90.0,97.0,97.0,93.0,93.0,92.0,0.355,0.268,0.058,0.213,0.32,-0.14,1.04,1.18,93.0,84.7,85.9,80.3,0.222,0.476,0.133,0.222,0.306,0.319,0.133,0.267,0.506,0.2,0.4,0.333,,,,87.0,111.0,102.0,108.0,135.0,119.0,0.099,0.005,0.002,0.14,4.85,-3.5,89.6,92.7,81.6,0.1,0.1,0.138,,,,,,,,,,,,,,,
