,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
36,2024-04-23,745348,Strikeout,strikeout,True,553882,657277,Omar Narváez,Logan Webb,0,f1bde6ba-30e5-4845-aa1b-26c90b16285c,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,
37,2024-04-23,745348,Groundout,field_out,True,607043,657277,Brandon Nimmo,Logan Webb,0,1ebfed61-52bd-4e14-9b76-1e7e3c360978,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,
38,2024-04-23,745348,Double,double,False,516782,657277,Starling Marte,Logan Webb,0,b6da45b8-287d-4cf5-afc7-6263059658d5,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,
39,2024-04-23,745348,Strikeout,strikeout,True,596019,657277,Francisco Lindor,Logan Webb,0,9945ec58-3f04-4fd2-be94-96654f645584,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,
40,2024-04-23,745348,Hit By Pitch,hit_by_pitch,False,664774,622663,LaMonte Wade Jr.,Luis Severino,0,ed0f0d6e-a758-4da4-8f96-5b667d702873,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.29,0.484,0.143,0.246,0.361,0.137,0.216,0.27,0.283,0.244,0.409,0.201,0.241,0.345,0.207,,,,,,
41,2024-04-23,745348,Strikeout,strikeout,True,624585,622663,Jorge Soler,Luis Severino,0,a53aca04-7e7e-45de-adb7-397535f7b4d4,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.29,0.484,0.143,0.246,0.361,0.137,0.216,0.27,0.283,0.244,0.409,0.201,0.241,0.345,0.207,,,,,,
42,2024-04-23,745348,Single,single,False,624424,622663,Michael Conforto,Luis Severino,1,c7ef6500-b3b2-4e54-bd64-e04836088377,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.29,0.484,0.143,0.246,0.361,0.137,0.216,0.27,0.283,0.244,0.409,0.201,0.241,0.345,0.207,,,,,,
43,2024-04-23,745348,Pop Out,field_out,True,656305,622663,Matt Chapman,Luis Severino,0,fdb14158-a8b2-4292-a95c-6c769546b108,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.29,0.484,0.143,0.246,0.361,0.137,0.216,0.27,0.283,0.244,0.409,0.201,0.241,0.345,0.207,,,,,,
44,2024-04-23,745348,Forceout,force_out,True,672275,622663,Patrick Bailey,Luis Severino,1,55189f0c-52d1-4758-84f3-c412a9d38ba5,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.29,0.484,0.143,0.246,0.361,0.137,0.216,0.27,0.283,0.244,0.409,0.201,0.241,0.345,0.207,,,,,,
45,2024-04-23,745348,Single,single,False,624413,657277,Pete Alonso,Logan Webb,0,bddad6e5-1269-4774-b9c8-503fdc76a2e4,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,
46,2024-04-23,745348,Forceout,force_out,True,683146,657277,Brett Baty,Logan Webb,1,bc0779de-c88b-4ab9-8ba5-49d43ac81199,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,
47,2024-04-23,745348,Flyout,field_out,True,621466,657277,DJ Stewart,Logan Webb,0,d2c5901b-79be-4b0c-a3fb-6b56926ae6d7,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,
48,2024-04-23,745348,Groundout,field_out,True,643446,657277,Jeff McNeil,Logan Webb,0,6884ada0-fdc0-4ff9-98ea-50b292ecf349,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,
49,2024-04-23,745348,Triple,triple,False,642731,622098,Thairo Estrada,Drew Smith,0,7e0b3076-4534-4ac2-8348-5b4a6c25269e,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,119.0,102.0,105.0,,,,101.0,119.0,113.0,150.0,99.0,108.0,0.027,0.436,0.268,0.14,0.052,-0.3,-2.33,4.01,1.34,-3.56,94.7,89.1,85.3,94.6,84.6,0.333,0.333,0.2,,,,0.231,0.308,0.321,0.226,0.452,0.26,0.389,0.611,0.358,81.0,86.0,88.0,0.076,2.65,76.7
50,2024-04-23,745348,Single,single,False,573262,622098,Mike Yastrzemski,Drew Smith,1,ed469de9-3daf-4c0c-95d2-3cf78fbe0ae6,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,119.0,102.0,105.0,,,,101.0,119.0,113.0,150.0,99.0,108.0,0.027,0.436,0.268,0.14,0.052,-0.3,-2.33,4.01,1.34,-3.56,94.7,89.1,85.3,94.6,84.6,0.333,0.333,0.2,,,,0.231,0.308,0.321,0.226,0.452,0.26,0.389,0.611,0.358,81.0,86.0,88.0,0.076,2.65,76.7
51,2024-04-23,745348,Flyout,field_out,True,605113,622098,Nick Ahmed,Drew Smith,0,e86565ee-e81e-431c-aa17-3151dea25735,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,119.0,102.0,105.0,,,,101.0,119.0,113.0,150.0,99.0,108.0,0.027,0.436,0.268,0.14,0.052,-0.3,-2.33,4.01,1.34,-3.56,94.7,89.1,85.3,94.6,84.6,0.333,0.333,0.2,,,,0.231,0.308,0.321,0.226,0.452,0.26,0.389,0.611,0.358,81.0,86.0,88.0,0.076,2.65,76.7
52,2024-04-23,745348,Pop Out,field_out,True,808982,622098,Jung Hoo Lee,Drew Smith,1,11f2e542-562a-401a-be9c-9cf41233ac37,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,119.0,102.0,105.0,,,,101.0,119.0,113.0,150.0,99.0,108.0,0.027,0.436,0.268,0.14,0.052,-0.3,-2.33,4.01,1.34,-3.56,94.7,89.1,85.3,94.6,84.6,0.333,0.333,0.2,,,,0.231,0.308,0.321,0.226,0.452,0.26,0.389,0.611,0.358,81.0,86.0,88.0,0.076,2.65,76.7
53,2024-04-23,745348,Double,double,False,664774,622098,LaMonte Wade Jr.,Drew Smith,1,82161976-7985-493d-b6b1-ae18b2f5ec3d,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,119.0,102.0,105.0,,,,101.0,119.0,113.0,150.0,99.0,108.0,0.027,0.436,0.268,0.14,0.052,-0.3,-2.33,4.01,1.34,-3.56,94.7,89.1,85.3,94.6,84.6,0.333,0.333,0.2,,,,0.231,0.308,0.321,0.226,0.452,0.26,0.389,0.611,0.358,81.0,86.0,88.0,0.076,2.65,76.7
54,2024-04-23,745348,Flyout,field_out,True,624585,622098,Jorge Soler,Drew Smith,0,d0b215cf-c8be-4386-9288-fe3ecc805202,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,119.0,102.0,105.0,,,,101.0,119.0,113.0,150.0,99.0,108.0,0.027,0.436,0.268,0.14,0.052,-0.3,-2.33,4.01,1.34,-3.56,94.7,89.1,85.3,94.6,84.6,0.333,0.333,0.2,,,,0.231,0.308,0.321,0.226,0.452,0.26,0.389,0.611,0.358,81.0,86.0,88.0,0.076,2.65,76.7
55,2024-04-23,745348,Groundout,field_out,True,621563,657277,Joey Wendle,Logan Webb,0,bc385470-12ab-4bb1-aad8-7a1fa8330ad7,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,
56,2024-04-23,745348,Flyout,field_out,True,553882,657277,Omar Narváez,Logan Webb,0,5c228d8d-2bea-465e-8ac7-f11b20ad8e30,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,
57,2024-04-23,745348,Walk,walk,False,607043,657277,Brandon Nimmo,Logan Webb,0,2004da47-f70a-459a-8c83-c87e7832ac2f,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,
58,2024-04-23,745348,Single,single,False,516782,657277,Starling Marte,Logan Webb,1,1b76bc2b-204e-404b-bb6f-cfde80e0f6cd,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,
59,2024-04-23,745348,Groundout,field_out,True,596019,657277,Francisco Lindor,Logan Webb,0,caa3b143-3dea-4b9b-a30d-465a8b7e2bdb,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,
60,2024-04-23,745348,Flyout,field_out,True,624424,518617,Michael Conforto,Jake Diekman,0,06a5bc0b-1e0a-4fb9-a800-63f7f99d2b10,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,0.002,0.601,,0.304,0.093,-0.22,,-19.0,0.18,-5.1,94.5,,87.1,93.6,82.8,0.364,0.727,0.286,,,,0.115,0.269,0.354,0.197,0.426,0.265,,,,,,,,,
61,2024-04-23,745348,Strikeout,strikeout,True,656305,518617,Matt Chapman,Jake Diekman,0,2f7aa180-e3d8-40b3-97b5-07adb148d2b1,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,0.002,0.601,,0.304,0.093,-0.22,,-19.0,0.18,-5.1,94.5,,87.1,93.6,82.8,0.364,0.727,0.286,,,,0.115,0.269,0.354,0.197,0.426,0.265,,,,,,,,,
62,2024-04-23,745348,Strikeout,strikeout,True,672275,518617,Patrick Bailey,Jake Diekman,0,c0ee003c-6063-4a4a-ba41-c7a7c1dc1d26,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,0.002,0.601,,0.304,0.093,-0.22,,-19.0,0.18,-5.1,94.5,,87.1,93.6,82.8,0.364,0.727,0.286,,,,0.115,0.269,0.354,0.197,0.426,0.265,,,,,,,,,
63,2024-04-23,745348,Double,double,False,624413,643511,Pete Alonso,Tyler Rogers,0,47b267f7-1de7-4d00-a056-3fe401ce44ef,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,,,,0.622,0.008,,0.371,,-4.89,,1.34,-1.38,,82.3,,,82.4,73.8,,,,0.284,0.358,0.143,0.246,0.478,0.28,,,,,,,,,,,,
64,2024-04-23,745348,Single,single,False,683146,643511,Brett Baty,Tyler Rogers,1,cc450d8c-1a50-450c-9021-655a1ea53514,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,,,,0.622,0.008,,0.371,,-4.89,,1.34,-1.38,,82.3,,,82.4,73.8,,,,0.284,0.358,0.143,0.246,0.478,0.28,,,,,,,,,,,,
65,2024-04-23,745348,Forceout,force_out,True,621466,643511,DJ Stewart,Tyler Rogers,1,9b746af7-b205-4eed-ba1c-06425f8be9d0,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,,,,0.622,0.008,,0.371,,-4.89,,1.34,-1.38,,82.3,,,82.4,73.8,,,,0.284,0.358,0.143,0.246,0.478,0.28,,,,,,,,,,,,
66,2024-04-23,745348,Single,single,False,643446,643511,Jeff McNeil,Tyler Rogers,1,43db4819-ac3b-4b34-8d69-1be62c0041da,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,,,,0.622,0.008,,0.371,,-4.89,,1.34,-1.38,,82.3,,,82.4,73.8,,,,0.284,0.358,0.143,0.246,0.478,0.28,,,,,,,,,,,,
67,2024-04-23,745348,Strikeout,strikeout,True,621563,666808,Joey Wendle,Camilo Doval,0,050f0025-f265-48e0-afd9-e20b7e69db53,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,71.0,91.0,80.0,140.0,94.0,106.0,94.0,102.0,95.0,0.14,,0.373,0.487,,,-0.42,-1.95,0.2,,,99.6,,98.0,88.7,,,,0.333,0.476,0.175,0.216,0.311,0.468,,,,0.26,0.5,0.241,,,,,,
68,2024-04-23,745348,Groundout,field_out,True,553882,666808,Omar Narváez,Camilo Doval,0,78ee2961-4950-40c9-b4cc-7f53d8cd6b8d,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,71.0,91.0,80.0,140.0,94.0,106.0,94.0,102.0,95.0,0.14,,0.373,0.487,,,-0.42,-1.95,0.2,,,99.6,,98.0,88.7,,,,0.333,0.476,0.175,0.216,0.311,0.468,,,,0.26,0.5,0.241,,,,,,
