,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-05-20,746637,Double,double,False,502110,594902,J.D. Martinez,Ben Lively,0,659eb9ef-41ef-4f0a-8b04-8dfcf3d221bf,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-20,746637,Double Play,double_play,True,516782,594902,Starling Marte,Ben Lively,1,4695a3b0-f02c-4f62-96a3-04e17b3360d6,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-20,746637,Strikeout,strikeout,True,683146,594902,Brett Baty,Ben Lively,0,9f8a591e-c8dc-4405-a679-1ef4f885052e,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-05-20,746637,Strikeout,strikeout,True,666310,656731,Bo Naylor,Tylor Megill,0,b28ccf44-2d6d-4e1b-8b31-78486a50c196,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,,,,100.0,99.0,104.0,,0.512,0.136,0.093,0.028,-1.06,,-1.75,1.81,-4.37,95.6,87.2,,85.1,77.0,,,,0.262,0.446,0.226,0.25,1.0,0.143,0.5,0.5,0.111,0.091,0.182,0.414,98.0,94.0,92.0,92.0,89.0,98.0,0.151,0.079,1.03,2.75,90.4,84.3,0.3,0.433,0.238,0.059,0.059,0.5,,,,,,
14,2024-05-20,746637,Strikeout,strikeout,True,677587,656731,Brayan Rocchio,Tylor Megill,0,d1a20b6f-8cc0-47f5-8ea2-4c53b90a1e5d,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,,,,100.0,99.0,104.0,,0.512,0.136,0.093,0.028,-1.06,,-1.75,1.81,-4.37,95.6,87.2,,85.1,77.0,,,,0.262,0.446,0.226,0.25,1.0,0.143,0.5,0.5,0.111,0.091,0.182,0.414,98.0,94.0,92.0,92.0,89.0,98.0,0.151,0.079,1.03,2.75,90.4,84.3,0.3,0.433,0.238,0.059,0.059,0.5,,,,,,
15,2024-05-20,746637,Strikeout,strikeout,True,671289,656731,Tyler Freeman,Tylor Megill,0,342dbe8b-3745-4efb-a2e2-5dfe3036ab1f,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,,,,100.0,99.0,104.0,,0.512,0.136,0.093,0.028,-1.06,,-1.75,1.81,-4.37,95.6,87.2,,85.1,77.0,,,,0.262,0.446,0.226,0.25,1.0,0.143,0.5,0.5,0.111,0.091,0.182,0.414,98.0,94.0,92.0,92.0,89.0,98.0,0.151,0.079,1.03,2.75,90.4,84.3,0.3,0.433,0.238,0.059,0.059,0.5,,,,,,
16,2024-05-20,746637,Groundout,field_out,True,643446,594902,Jeff McNeil,Ben Lively,0,4efaebcf-7e88-43f7-86ad-7b8d6b316027,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-20,746637,Strikeout,strikeout,True,664056,594902,Harrison Bader,Ben Lively,0,7cf84c1b-dcb1-4b90-bc59-008ff7b18043,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-20,746637,Home Run,home_run,False,621512,594902,Tomás Nido,Ben Lively,0,0570066f-e4a6-4117-a270-c05d3192567f,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-20,746637,Groundout,field_out,True,596019,594902,Francisco Lindor,Ben Lively,0,671e554d-de75-4d37-82b3-11c590083e5b,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-20,746637,Strikeout,strikeout,True,665926,656731,Andrés Giménez,Tylor Megill,0,b6b5c624-dffe-4ec4-b1c9-d72955c9939d,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,,,,100.0,99.0,104.0,,0.512,0.136,0.093,0.028,-1.06,,-1.75,1.81,-4.37,95.6,87.2,,85.1,77.0,,,,0.262,0.446,0.226,0.25,1.0,0.143,0.5,0.5,0.111,0.091,0.182,0.414,98.0,94.0,92.0,92.0,89.0,98.0,0.151,0.079,1.03,2.75,90.4,84.3,0.3,0.433,0.238,0.059,0.059,0.5,,,,,,
21,2024-05-20,746637,Flyout,field_out,True,608070,656731,José Ramírez,Tylor Megill,0,a4d64225-fa2c-487c-b7b0-61452415f1ee,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,,,,100.0,99.0,104.0,,0.512,0.136,0.093,0.028,-1.06,,-1.75,1.81,-4.37,95.6,87.2,,85.1,77.0,,,,0.262,0.446,0.226,0.25,1.0,0.143,0.5,0.5,0.111,0.091,0.182,0.414,98.0,94.0,92.0,92.0,89.0,98.0,0.151,0.079,1.03,2.75,90.4,84.3,0.3,0.433,0.238,0.059,0.059,0.5,,,,,,
22,2024-05-20,746637,Flyout,field_out,True,647304,656731,Josh Naylor,Tylor Megill,0,3db8abbc-6c9f-4eb0-a4c8-bd200e9fe0f3,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,,,,100.0,99.0,104.0,,0.512,0.136,0.093,0.028,-1.06,,-1.75,1.81,-4.37,95.6,87.2,,85.1,77.0,,,,0.262,0.446,0.226,0.25,1.0,0.143,0.5,0.5,0.111,0.091,0.182,0.414,98.0,94.0,92.0,92.0,89.0,98.0,0.151,0.079,1.03,2.75,90.4,84.3,0.3,0.433,0.238,0.059,0.059,0.5,,,,,,
23,2024-05-20,746637,Single,single,False,624413,594902,Pete Alonso,Ben Lively,0,c71c8833-9ebc-4681-9941-a4e601cc72b0,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-20,746637,Strikeout,strikeout,True,607043,594902,Brandon Nimmo,Ben Lively,0,c132c261-4d15-4645-a052-d566a812f848,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-20,746637,Flyout,field_out,True,502110,594902,J.D. Martinez,Ben Lively,0,839c66a5-5db2-49d0-93b0-0507028ba28b,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-20,746637,Strikeout,strikeout,True,516782,594902,Starling Marte,Ben Lively,0,cad8270a-4361-4e6d-9252-95a809a16c00,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-20,746637,Walk,walk,False,681807,656731,David Fry,Tylor Megill,0,03cc041a-1569-4ad0-88c0-c0fcc373a000,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,,,,100.0,99.0,104.0,,0.512,0.136,0.093,0.028,-1.06,,-1.75,1.81,-4.37,95.6,87.2,,85.1,77.0,,,,0.262,0.446,0.226,0.25,1.0,0.143,0.5,0.5,0.111,0.091,0.182,0.414,98.0,94.0,92.0,92.0,89.0,98.0,0.151,0.079,1.03,2.75,90.4,84.3,0.3,0.433,0.238,0.059,0.059,0.5,,,,,,
28,2024-05-20,746637,Pop Out,field_out,True,686823,656731,Will Brennan,Tylor Megill,0,57b9bbbe-cb97-4ddd-bc8e-c7099ac8ad38,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,,,,100.0,99.0,104.0,,0.512,0.136,0.093,0.028,-1.06,,-1.75,1.81,-4.37,95.6,87.2,,85.1,77.0,,,,0.262,0.446,0.226,0.25,1.0,0.143,0.5,0.5,0.111,0.091,0.182,0.414,98.0,94.0,92.0,92.0,89.0,98.0,0.151,0.079,1.03,2.75,90.4,84.3,0.3,0.433,0.238,0.059,0.059,0.5,,,,,,
29,2024-05-20,746637,Double,double,False,700932,656731,Kyle Manzardo,Tylor Megill,1,84a695a1-491f-4940-82b7-406db1b5bea7,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,,,,100.0,99.0,104.0,,0.512,0.136,0.093,0.028,-1.06,,-1.75,1.81,-4.37,95.6,87.2,,85.1,77.0,,,,0.262,0.446,0.226,0.25,1.0,0.143,0.5,0.5,0.111,0.091,0.182,0.414,98.0,94.0,92.0,92.0,89.0,98.0,0.151,0.079,1.03,2.75,90.4,84.3,0.3,0.433,0.238,0.059,0.059,0.5,,,,,,
30,2024-05-20,746637,Strikeout,strikeout,True,666310,656731,Bo Naylor,Tylor Megill,0,2dc803d9-6f48-4a6c-b261-085b13752102,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,,,,100.0,99.0,104.0,,0.512,0.136,0.093,0.028,-1.06,,-1.75,1.81,-4.37,95.6,87.2,,85.1,77.0,,,,0.262,0.446,0.226,0.25,1.0,0.143,0.5,0.5,0.111,0.091,0.182,0.414,98.0,94.0,92.0,92.0,89.0,98.0,0.151,0.079,1.03,2.75,90.4,84.3,0.3,0.433,0.238,0.059,0.059,0.5,,,,,,
31,2024-05-20,746637,Groundout,field_out,True,677587,656731,Brayan Rocchio,Tylor Megill,0,461087e7-246e-418d-8617-0d785e1e05f9,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,,,,100.0,99.0,104.0,,0.512,0.136,0.093,0.028,-1.06,,-1.75,1.81,-4.37,95.6,87.2,,85.1,77.0,,,,0.262,0.446,0.226,0.25,1.0,0.143,0.5,0.5,0.111,0.091,0.182,0.414,98.0,94.0,92.0,92.0,89.0,98.0,0.151,0.079,1.03,2.75,90.4,84.3,0.3,0.433,0.238,0.059,0.059,0.5,,,,,,
