,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
12,2024-09-29,745282,Single,single,False,624424,700241,Michael Conforto,Michael McGreevy,0,b37b8495-69a8-4d51-bd42-7a72f8258acc,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,1.96,3.44,23.0,107.0,82.0,101.0,0.783,7.04,0.78,6.26,0.39,3.64,0.138,0.523,0.2,0.277,0.447,46.0,110.0,100.0,88.0,96.0,98.0,67.0,117.0,105.0,117.0,107.0,113.0,0.196,0.19,0.061,0.093,2.76,0.41,-0.51,-0.49,93.0,87.3,84.3,79.8,0.083,0.25,0.31,0.25,0.25,0.5,0.333,0.333,0.182,0.222,0.444,0.345,87.0,105.0,99.0,63.0,97.0,84.0,0.35,0.109,2.29,3.74,88.9,91.9,0.184,0.211,0.06,0.2,0.4,0.294,,,
13,2024-09-29,745282,Strikeout,strikeout,True,666149,700241,Tyler Fitzgerald,Michael McGreevy,0,42cf281a-f7b0-4fe0-bc2e-ed1d6a5ea6a5,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,1.96,3.44,23.0,107.0,82.0,101.0,0.783,7.04,0.78,6.26,0.39,3.64,0.138,0.523,0.2,0.277,0.447,46.0,110.0,100.0,88.0,96.0,98.0,67.0,117.0,105.0,117.0,107.0,113.0,0.196,0.19,0.061,0.093,2.76,0.41,-0.51,-0.49,93.0,87.3,84.3,79.8,0.083,0.25,0.31,0.25,0.25,0.5,0.333,0.333,0.182,0.222,0.444,0.345,87.0,105.0,99.0,63.0,97.0,84.0,0.35,0.109,2.29,3.74,88.9,91.9,0.184,0.211,0.06,0.2,0.4,0.294,,,
14,2024-09-29,745282,Groundout,field_out,True,689172,700241,Brett Wisely,Michael McGreevy,0,65624071-9747-4fae-97bd-decadf33a401,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,1.96,3.44,23.0,107.0,82.0,101.0,0.783,7.04,0.78,6.26,0.39,3.64,0.138,0.523,0.2,0.277,0.447,46.0,110.0,100.0,88.0,96.0,98.0,67.0,117.0,105.0,117.0,107.0,113.0,0.196,0.19,0.061,0.093,2.76,0.41,-0.51,-0.49,93.0,87.3,84.3,79.8,0.083,0.25,0.31,0.25,0.25,0.5,0.333,0.333,0.182,0.222,0.444,0.345,87.0,105.0,99.0,63.0,97.0,84.0,0.35,0.109,2.29,3.74,88.9,91.9,0.184,0.211,0.06,0.2,0.4,0.294,,,
15,2024-09-29,745282,Strikeout,strikeout,True,665877,806185,José Fermín,Hayden Birdsong,0,0534dc77-7e70-4b2e-8bef-de655baa98bc,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.75,4.71,72.0,92.0,111.0,97.0,0.728,11.0,5.38,7.13,1.38,0.96,0.239,0.394,0.1,0.417,0.382,155.0,91.0,114.0,111.0,102.0,104.0,90.0,89.0,85.0,119.0,90.0,100.0,0.446,0.184,0.187,0.184,-0.02,-0.26,0.82,-0.87,95.8,88.1,86.4,80.5,0.216,0.44,0.178,0.145,0.218,0.327,0.269,0.365,0.349,0.244,0.512,0.479,,,,,,,,,,,,,,,,,,,,,
16,2024-09-29,745282,Home Run,home_run,False,680977,806185,Brendan Donovan,Hayden Birdsong,0,6f7485ea-21e6-4a66-b807-4a26b31b7929,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.75,4.71,72.0,92.0,111.0,97.0,0.728,11.0,5.38,7.13,1.38,0.96,0.239,0.394,0.1,0.417,0.382,155.0,91.0,114.0,111.0,102.0,104.0,90.0,89.0,85.0,119.0,90.0,100.0,0.446,0.184,0.187,0.184,-0.02,-0.26,0.82,-0.87,95.8,88.1,86.4,80.5,0.216,0.44,0.178,0.145,0.218,0.327,0.269,0.365,0.349,0.244,0.512,0.479,,,,,,,,,,,,,,,,,,,,,
17,2024-09-29,745282,Strikeout,strikeout,True,676475,806185,Alec Burleson,Hayden Birdsong,0,6cc49f10-ce16-4952-b2c3-aded60f23a90,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.75,4.71,72.0,92.0,111.0,97.0,0.728,11.0,5.38,7.13,1.38,0.96,0.239,0.394,0.1,0.417,0.382,155.0,91.0,114.0,111.0,102.0,104.0,90.0,89.0,85.0,119.0,90.0,100.0,0.446,0.184,0.187,0.184,-0.02,-0.26,0.82,-0.87,95.8,88.1,86.4,80.5,0.216,0.44,0.178,0.145,0.218,0.327,0.269,0.365,0.349,0.244,0.512,0.479,,,,,,,,,,,,,,,,,,,,,
18,2024-09-29,745282,Strikeout,strikeout,True,502671,806185,Paul Goldschmidt,Hayden Birdsong,0,c75ee324-f94f-49be-b8fb-a95e6be1e336,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.75,4.71,72.0,92.0,111.0,97.0,0.728,11.0,5.38,7.13,1.38,0.96,0.239,0.394,0.1,0.417,0.382,155.0,91.0,114.0,111.0,102.0,104.0,90.0,89.0,85.0,119.0,90.0,100.0,0.446,0.184,0.187,0.184,-0.02,-0.26,0.82,-0.87,95.8,88.1,86.4,80.5,0.216,0.44,0.178,0.145,0.218,0.327,0.269,0.365,0.349,0.244,0.512,0.479,,,,,,,,,,,,,,,,,,,,,
19,2024-09-29,745282,Groundout,field_out,True,592200,700241,Curt Casali,Michael McGreevy,0,df7f3d5b-affb-4c10-a0b5-4022e2f7bc79,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,1.96,3.44,23.0,107.0,82.0,101.0,0.783,7.04,0.78,6.26,0.39,3.64,0.138,0.523,0.2,0.277,0.447,46.0,110.0,100.0,88.0,96.0,98.0,67.0,117.0,105.0,117.0,107.0,113.0,0.196,0.19,0.061,0.093,2.76,0.41,-0.51,-0.49,93.0,87.3,84.3,79.8,0.083,0.25,0.31,0.25,0.25,0.5,0.333,0.333,0.182,0.222,0.444,0.345,87.0,105.0,99.0,63.0,97.0,84.0,0.35,0.109,2.29,3.74,88.9,91.9,0.184,0.211,0.06,0.2,0.4,0.294,,,
20,2024-09-29,745282,Strikeout,strikeout,True,687529,700241,Grant McCray,Michael McGreevy,0,f0881676-6f9c-46db-bfd4-807a37fb295e,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,1.96,3.44,23.0,107.0,82.0,101.0,0.783,7.04,0.78,6.26,0.39,3.64,0.138,0.523,0.2,0.277,0.447,46.0,110.0,100.0,88.0,96.0,98.0,67.0,117.0,105.0,117.0,107.0,113.0,0.196,0.19,0.061,0.093,2.76,0.41,-0.51,-0.49,93.0,87.3,84.3,79.8,0.083,0.25,0.31,0.25,0.25,0.5,0.333,0.333,0.182,0.222,0.444,0.345,87.0,105.0,99.0,63.0,97.0,84.0,0.35,0.109,2.29,3.74,88.9,91.9,0.184,0.211,0.06,0.2,0.4,0.294,,,
21,2024-09-29,745282,Groundout,field_out,True,573262,700241,Mike Yastrzemski,Michael McGreevy,0,08cb05d5-72a3-4cb2-8599-bc9bc7441013,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,1.96,3.44,23.0,107.0,82.0,101.0,0.783,7.04,0.78,6.26,0.39,3.64,0.138,0.523,0.2,0.277,0.447,46.0,110.0,100.0,88.0,96.0,98.0,67.0,117.0,105.0,117.0,107.0,113.0,0.196,0.19,0.061,0.093,2.76,0.41,-0.51,-0.49,93.0,87.3,84.3,79.8,0.083,0.25,0.31,0.25,0.25,0.5,0.333,0.333,0.182,0.222,0.444,0.345,87.0,105.0,99.0,63.0,97.0,84.0,0.35,0.109,2.29,3.74,88.9,91.9,0.184,0.211,0.06,0.2,0.4,0.294,,,
22,2024-09-29,745282,Groundout,field_out,True,663457,806185,Lars Nootbaar,Hayden Birdsong,0,021274e5-45b0-4820-a585-b91d19fb0212,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.75,4.71,72.0,92.0,111.0,97.0,0.728,11.0,5.38,7.13,1.38,0.96,0.239,0.394,0.1,0.417,0.382,155.0,91.0,114.0,111.0,102.0,104.0,90.0,89.0,85.0,119.0,90.0,100.0,0.446,0.184,0.187,0.184,-0.02,-0.26,0.82,-0.87,95.8,88.1,86.4,80.5,0.216,0.44,0.178,0.145,0.218,0.327,0.269,0.365,0.349,0.244,0.512,0.479,,,,,,,,,,,,,,,,,,,,,
23,2024-09-29,745282,Strikeout,strikeout,True,672279,806185,Michael Siani,Hayden Birdsong,0,e35ee44b-e87e-4980-8b13-4947970ee515,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.75,4.71,72.0,92.0,111.0,97.0,0.728,11.0,5.38,7.13,1.38,0.96,0.239,0.394,0.1,0.417,0.382,155.0,91.0,114.0,111.0,102.0,104.0,90.0,89.0,85.0,119.0,90.0,100.0,0.446,0.184,0.187,0.184,-0.02,-0.26,0.82,-0.87,95.8,88.1,86.4,80.5,0.216,0.44,0.178,0.145,0.218,0.327,0.269,0.365,0.349,0.244,0.512,0.479,,,,,,,,,,,,,,,,,,,,,
24,2024-09-29,745282,Strikeout,strikeout,True,691023,806185,Jordan Walker,Hayden Birdsong,0,9d269767-5972-45d0-abbb-429cd315e80a,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.75,4.71,72.0,92.0,111.0,97.0,0.728,11.0,5.38,7.13,1.38,0.96,0.239,0.394,0.1,0.417,0.382,155.0,91.0,114.0,111.0,102.0,104.0,90.0,89.0,85.0,119.0,90.0,100.0,0.446,0.184,0.187,0.184,-0.02,-0.26,0.82,-0.87,95.8,88.1,86.4,80.5,0.216,0.44,0.178,0.145,0.218,0.327,0.269,0.365,0.349,0.244,0.512,0.479,,,,,,,,,,,,,,,,,,,,,
25,2024-09-29,745282,Flyout,field_out,True,666464,700241,Jerar Encarnacion,Michael McGreevy,0,b74e9b04-9df4-446c-9837-d659f76d0aeb,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,1.96,3.44,23.0,107.0,82.0,101.0,0.783,7.04,0.78,6.26,0.39,3.64,0.138,0.523,0.2,0.277,0.447,46.0,110.0,100.0,88.0,96.0,98.0,67.0,117.0,105.0,117.0,107.0,113.0,0.196,0.19,0.061,0.093,2.76,0.41,-0.51,-0.49,93.0,87.3,84.3,79.8,0.083,0.25,0.31,0.25,0.25,0.5,0.333,0.333,0.182,0.222,0.444,0.345,87.0,105.0,99.0,63.0,97.0,84.0,0.35,0.109,2.29,3.74,88.9,91.9,0.184,0.211,0.06,0.2,0.4,0.294,,,
26,2024-09-29,745282,Groundout,field_out,True,664774,700241,LaMonte Wade Jr.,Michael McGreevy,0,8f639445-6291-47cd-b0ba-00bb1811e56a,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,1.96,3.44,23.0,107.0,82.0,101.0,0.783,7.04,0.78,6.26,0.39,3.64,0.138,0.523,0.2,0.277,0.447,46.0,110.0,100.0,88.0,96.0,98.0,67.0,117.0,105.0,117.0,107.0,113.0,0.196,0.19,0.061,0.093,2.76,0.41,-0.51,-0.49,93.0,87.3,84.3,79.8,0.083,0.25,0.31,0.25,0.25,0.5,0.333,0.333,0.182,0.222,0.444,0.345,87.0,105.0,99.0,63.0,97.0,84.0,0.35,0.109,2.29,3.74,88.9,91.9,0.184,0.211,0.06,0.2,0.4,0.294,,,
27,2024-09-29,745282,Strikeout,strikeout,True,669477,700241,Casey Schmitt,Michael McGreevy,0,3d9a628f-3f1b-48a1-ad15-07a26b129e1f,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,1.96,3.44,23.0,107.0,82.0,101.0,0.783,7.04,0.78,6.26,0.39,3.64,0.138,0.523,0.2,0.277,0.447,46.0,110.0,100.0,88.0,96.0,98.0,67.0,117.0,105.0,117.0,107.0,113.0,0.196,0.19,0.061,0.093,2.76,0.41,-0.51,-0.49,93.0,87.3,84.3,79.8,0.083,0.25,0.31,0.25,0.25,0.5,0.333,0.333,0.182,0.222,0.444,0.345,87.0,105.0,99.0,63.0,97.0,84.0,0.35,0.109,2.29,3.74,88.9,91.9,0.184,0.211,0.06,0.2,0.4,0.294,,,
28,2024-09-29,745282,Walk,walk,False,695336,806185,Thomas Saggese,Hayden Birdsong,0,3194aa91-e58f-4ee1-b56a-71e65a61fbc7,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.75,4.71,72.0,92.0,111.0,97.0,0.728,11.0,5.38,7.13,1.38,0.96,0.239,0.394,0.1,0.417,0.382,155.0,91.0,114.0,111.0,102.0,104.0,90.0,89.0,85.0,119.0,90.0,100.0,0.446,0.184,0.187,0.184,-0.02,-0.26,0.82,-0.87,95.8,88.1,86.4,80.5,0.216,0.44,0.178,0.145,0.218,0.327,0.269,0.365,0.349,0.244,0.512,0.479,,,,,,,,,,,,,,,,,,,,,
29,2024-09-29,745282,Walk,walk,False,686780,806185,Pedro Pagés,Hayden Birdsong,1,d61edc8b-66e2-4eef-b95f-a5352956490e,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.75,4.71,72.0,92.0,111.0,97.0,0.728,11.0,5.38,7.13,1.38,0.96,0.239,0.394,0.1,0.417,0.382,155.0,91.0,114.0,111.0,102.0,104.0,90.0,89.0,85.0,119.0,90.0,100.0,0.446,0.184,0.187,0.184,-0.02,-0.26,0.82,-0.87,95.8,88.1,86.4,80.5,0.216,0.44,0.178,0.145,0.218,0.327,0.269,0.365,0.349,0.244,0.512,0.479,,,,,,,,,,,,,,,,,,,,,
30,2024-09-29,745282,Strikeout,strikeout,True,665877,806185,José Fermín,Hayden Birdsong,0,9b62c984-9d6c-4afc-96c1-e9d6294febd0,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.75,4.71,72.0,92.0,111.0,97.0,0.728,11.0,5.38,7.13,1.38,0.96,0.239,0.394,0.1,0.417,0.382,155.0,91.0,114.0,111.0,102.0,104.0,90.0,89.0,85.0,119.0,90.0,100.0,0.446,0.184,0.187,0.184,-0.02,-0.26,0.82,-0.87,95.8,88.1,86.4,80.5,0.216,0.44,0.178,0.145,0.218,0.327,0.269,0.365,0.349,0.244,0.512,0.479,,,,,,,,,,,,,,,,,,,,,
31,2024-09-29,745282,Single,single,False,680977,806185,Brendan Donovan,Hayden Birdsong,1,11ac0823-f1de-4fd5-9347-c6f98c25a617,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.75,4.71,72.0,92.0,111.0,97.0,0.728,11.0,5.38,7.13,1.38,0.96,0.239,0.394,0.1,0.417,0.382,155.0,91.0,114.0,111.0,102.0,104.0,90.0,89.0,85.0,119.0,90.0,100.0,0.446,0.184,0.187,0.184,-0.02,-0.26,0.82,-0.87,95.8,88.1,86.4,80.5,0.216,0.44,0.178,0.145,0.218,0.327,0.269,0.365,0.349,0.244,0.512,0.479,,,,,,,,,,,,,,,,,,,,,
32,2024-09-29,745282,Single,single,False,676475,806185,Alec Burleson,Hayden Birdsong,1,0c9066ac-fa96-4039-b67d-c3e995cc2067,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.75,4.71,72.0,92.0,111.0,97.0,0.728,11.0,5.38,7.13,1.38,0.96,0.239,0.394,0.1,0.417,0.382,155.0,91.0,114.0,111.0,102.0,104.0,90.0,89.0,85.0,119.0,90.0,100.0,0.446,0.184,0.187,0.184,-0.02,-0.26,0.82,-0.87,95.8,88.1,86.4,80.5,0.216,0.44,0.178,0.145,0.218,0.327,0.269,0.365,0.349,0.244,0.512,0.479,,,,,,,,,,,,,,,,,,,,,
33,2024-09-29,745282,Lineout,field_out,True,663609,573124,Luken Baker,Taylor Rogers,0,696a0cb2-3a52-4df9-806c-2c957c6548bb,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.4,3.2,60.0,97.0,92.0,97.0,0.775,9.6,3.3,7.95,1.05,1.25,0.217,0.385,0.224,0.273,0.463,,,,,,,,,,110.0,97.0,103.0,,0.472,,,,-0.45,,,,,79.3,,,,,,,,,,,,,,75.0,96.0,91.0,,,,0.528,,,0.86,,93.0,0.195,0.319,0.136,,,,0.279,0.477,0.316
34,2024-09-29,745282,Strikeout,strikeout,True,663457,573124,Lars Nootbaar,Taylor Rogers,0,ed578029-94c5-44d5-9c05-268e5dafb36d,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.4,3.2,60.0,97.0,92.0,97.0,0.775,9.6,3.3,7.95,1.05,1.25,0.217,0.385,0.224,0.273,0.463,,,,,,,,,,110.0,97.0,103.0,,0.472,,,,-0.45,,,,,79.3,,,,,,,,,,,,,,75.0,96.0,91.0,,,,0.528,,,0.86,,93.0,0.195,0.319,0.136,,,,0.279,0.477,0.316
