,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,FC_slg,FC_whiff
35,2024-08-12,746192,Single,single,False,672386,669721,Alejandro Kirk,Davis Daniel,0,41b14c93-971f-464a-a083-27377c2a72ed,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,6.23,4.41,30.1,105.0,81.0,101.0,0.808,8.31,1.78,11.57,1.48,0.84,0.293,0.424,0.162,0.313,0.435,74.0,112.0,104.0,94.0,89.0,85.0,61.0,107.0,99.0,125.0,101.0,108.0,0.48,0.238,0.077,0.205,-1.03,-0.39,2.16,-2.84,91.5,84.6,81.8,74.3,0.328,0.586,0.147,0.226,0.419,0.239,0.4,0.533,0.226,0.125,0.25,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-12,746192,Single,single,False,695238,669721,Will Wagner,Davis Daniel,1,8926c64a-ad83-417b-b566-c7ea10309cdf,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,6.23,4.41,30.1,105.0,81.0,101.0,0.808,8.31,1.78,11.57,1.48,0.84,0.293,0.424,0.162,0.313,0.435,74.0,112.0,104.0,94.0,89.0,85.0,61.0,107.0,99.0,125.0,101.0,108.0,0.48,0.238,0.077,0.205,-1.03,-0.39,2.16,-2.84,91.5,84.6,81.8,74.3,0.328,0.586,0.147,0.226,0.419,0.239,0.4,0.533,0.226,0.125,0.25,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-12,746192,Flyout,field_out,True,677870,669721,Leo Jiménez,Davis Daniel,0,7fe52615-5821-4453-8408-6657126b243a,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,6.23,4.41,30.1,105.0,81.0,101.0,0.808,8.31,1.78,11.57,1.48,0.84,0.293,0.424,0.162,0.313,0.435,74.0,112.0,104.0,94.0,89.0,85.0,61.0,107.0,99.0,125.0,101.0,108.0,0.48,0.238,0.077,0.205,-1.03,-0.39,2.16,-2.84,91.5,84.6,81.8,74.3,0.328,0.586,0.147,0.226,0.419,0.239,0.4,0.533,0.226,0.125,0.25,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-12,746192,Strikeout,strikeout,True,621493,670102,Taylor Ward,Bowden Francis,0,fd7c71eb-fe13-4982-85e5-2e23f05803e0,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,,,,102.0,93.0,100.0,95.0,105.0,106.0,96.0,95.0,93.0,0.523,0.083,0.195,,2.2,-3.78,-2.19,,93.3,,82.5,73.6,0.175,0.362,0.184,0.353,0.824,0.395,,,,0.318,0.614,0.221,90.0,117.0,109.0,106.0,105.0,110.0,0.015,0.184,2.01,6.38,83.9,91.7,0.156,0.156,0.222,0.25,0.25,0.071,,,,,,,,,,,,,,,
39,2024-08-12,746192,Groundout,field_out,True,543685,670102,Anthony Rendon,Bowden Francis,0,e5b173cf-9389-4896-8e82-e51c139ebc19,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,,,,102.0,93.0,100.0,95.0,105.0,106.0,96.0,95.0,93.0,0.523,0.083,0.195,,2.2,-3.78,-2.19,,93.3,,82.5,73.6,0.175,0.362,0.184,0.353,0.824,0.395,,,,0.318,0.614,0.221,90.0,117.0,109.0,106.0,105.0,110.0,0.015,0.184,2.01,6.38,83.9,91.7,0.156,0.156,0.222,0.25,0.25,0.071,,,,,,,,,,,,,,,
40,2024-08-12,746192,Strikeout,strikeout,True,592273,670102,Brandon Drury,Bowden Francis,0,8c488632-9d7b-4a9b-b12e-231e45abeaf4,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,,,,102.0,93.0,100.0,95.0,105.0,106.0,96.0,95.0,93.0,0.523,0.083,0.195,,2.2,-3.78,-2.19,,93.3,,82.5,73.6,0.175,0.362,0.184,0.353,0.824,0.395,,,,0.318,0.614,0.221,90.0,117.0,109.0,106.0,105.0,110.0,0.015,0.184,2.01,6.38,83.9,91.7,0.156,0.156,0.222,0.25,0.25,0.071,,,,,,,,,,,,,,,
41,2024-08-12,746192,Groundout,field_out,True,694388,668968,Joey Loperfido,Hans Crouse,0,a655a050-283b-4994-903d-7b45bfbede12,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,3.0,3.13,24.0,96.0,81.0,93.0,0.672,12.38,5.63,5.25,0.75,0.39,0.275,0.431,0.235,0.275,0.376,86.0,91.0,87.0,,,,0.0,143.0,128.0,65.0,99.0,100.0,0.002,0.385,,0.12,3.94,-1.11,,-0.21,93.1,87.4,83.8,,,,,0.211,0.447,0.432,0.25,0.25,0.286,,,,92.0,97.0,88.0,,,,0.493,,,3.0,,92.6,,,,0.108,0.135,0.292,,,,,,,,,,,,,,,
42,2024-08-12,746192,Walk,walk,False,672642,668968,Steward Berroa,Hans Crouse,0,df1dcb24-6146-4c12-a0d9-57c7bb4e023a,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,3.0,3.13,24.0,96.0,81.0,93.0,0.672,12.38,5.63,5.25,0.75,0.39,0.275,0.431,0.235,0.275,0.376,86.0,91.0,87.0,,,,0.0,143.0,128.0,65.0,99.0,100.0,0.002,0.385,,0.12,3.94,-1.11,,-0.21,93.1,87.4,83.8,,,,,0.211,0.447,0.432,0.25,0.25,0.286,,,,92.0,97.0,88.0,,,,0.493,,,3.0,,92.6,,,,0.108,0.135,0.292,,,,,,,,,,,,,,,
43,2024-08-12,746192,Flyout,field_out,True,676391,668968,Ernie Clement,Hans Crouse,1,9b78f51f-0e53-4adc-949a-a3f06342b78e,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,3.0,3.13,24.0,96.0,81.0,93.0,0.672,12.38,5.63,5.25,0.75,0.39,0.275,0.431,0.235,0.275,0.376,86.0,91.0,87.0,,,,0.0,143.0,128.0,65.0,99.0,100.0,0.002,0.385,,0.12,3.94,-1.11,,-0.21,93.1,87.4,83.8,,,,,0.211,0.447,0.432,0.25,0.25,0.286,,,,92.0,97.0,88.0,,,,0.493,,,3.0,,92.6,,,,0.108,0.135,0.292,,,,,,,,,,,,,,,
44,2024-08-12,746192,Groundout,field_out,True,666160,670102,Mickey Moniak,Bowden Francis,0,f9c48bc0-0cfc-44d7-b681-a0f276fc8bac,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,,,,102.0,93.0,100.0,95.0,105.0,106.0,96.0,95.0,93.0,0.523,0.083,0.195,,2.2,-3.78,-2.19,,93.3,,82.5,73.6,0.175,0.362,0.184,0.353,0.824,0.395,,,,0.318,0.614,0.221,90.0,117.0,109.0,106.0,105.0,110.0,0.015,0.184,2.01,6.38,83.9,91.7,0.156,0.156,0.222,0.25,0.25,0.071,,,,,,,,,,,,,,,
45,2024-08-12,746192,Strikeout,strikeout,True,666176,670102,Jo Adell,Bowden Francis,0,12df1413-5559-4794-b71d-1cb99dab9959,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,,,,102.0,93.0,100.0,95.0,105.0,106.0,96.0,95.0,93.0,0.523,0.083,0.195,,2.2,-3.78,-2.19,,93.3,,82.5,73.6,0.175,0.362,0.184,0.353,0.824,0.395,,,,0.318,0.614,0.221,90.0,117.0,109.0,106.0,105.0,110.0,0.015,0.184,2.01,6.38,83.9,91.7,0.156,0.156,0.222,0.25,0.25,0.071,,,,,,,,,,,,,,,
46,2024-08-12,746192,Flyout,field_out,True,694384,670102,Nolan Schanuel,Bowden Francis,0,7aaf3054-a7bd-4a18-b32f-d90f53398cf3,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,,,,102.0,93.0,100.0,95.0,105.0,106.0,96.0,95.0,93.0,0.523,0.083,0.195,,2.2,-3.78,-2.19,,93.3,,82.5,73.6,0.175,0.362,0.184,0.353,0.824,0.395,,,,0.318,0.614,0.221,90.0,117.0,109.0,106.0,105.0,110.0,0.015,0.184,2.01,6.38,83.9,91.7,0.156,0.156,0.222,0.25,0.25,0.071,,,,,,,,,,,,,,,
47,2024-08-12,746192,Walk,walk,False,662139,668968,Daulton Varsho,Hans Crouse,0,3b848051-7016-4c2c-aafd-924beb5e8c86,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,3.0,3.13,24.0,96.0,81.0,93.0,0.672,12.38,5.63,5.25,0.75,0.39,0.275,0.431,0.235,0.275,0.376,86.0,91.0,87.0,,,,0.0,143.0,128.0,65.0,99.0,100.0,0.002,0.385,,0.12,3.94,-1.11,,-0.21,93.1,87.4,83.8,,,,,0.211,0.447,0.432,0.25,0.25,0.286,,,,92.0,97.0,88.0,,,,0.493,,,3.0,,92.6,,,,0.108,0.135,0.292,,,,,,,,,,,,,,,
48,2024-08-12,746192,Single,single,False,665489,668968,Vladimir Guerrero Jr.,Hans Crouse,1,98c1fd07-9f5a-4a3e-a712-ff64a17c35cd,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,3.0,3.13,24.0,96.0,81.0,93.0,0.672,12.38,5.63,5.25,0.75,0.39,0.275,0.431,0.235,0.275,0.376,86.0,91.0,87.0,,,,0.0,143.0,128.0,65.0,99.0,100.0,0.002,0.385,,0.12,3.94,-1.11,,-0.21,93.1,87.4,83.8,,,,,0.211,0.447,0.432,0.25,0.25,0.286,,,,92.0,97.0,88.0,,,,0.493,,,3.0,,92.6,,,,0.108,0.135,0.292,,,,,,,,,,,,,,,
49,2024-08-12,746192,Strikeout,strikeout,True,687462,668968,Spencer Horwitz,Hans Crouse,0,339fea45-7a65-4cdf-9c6d-784043ebe17f,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,3.0,3.13,24.0,96.0,81.0,93.0,0.672,12.38,5.63,5.25,0.75,0.39,0.275,0.431,0.235,0.275,0.376,86.0,91.0,87.0,,,,0.0,143.0,128.0,65.0,99.0,100.0,0.002,0.385,,0.12,3.94,-1.11,,-0.21,93.1,87.4,83.8,,,,,0.211,0.447,0.432,0.25,0.25,0.286,,,,92.0,97.0,88.0,,,,0.493,,,3.0,,92.6,,,,0.108,0.135,0.292,,,,,,,,,,,,,,,
50,2024-08-12,746192,Flyout,field_out,True,672386,668968,Alejandro Kirk,Hans Crouse,1,17a46bed-45cb-49cc-8fe4-fefc3fcbe021,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,3.0,3.13,24.0,96.0,81.0,93.0,0.672,12.38,5.63,5.25,0.75,0.39,0.275,0.431,0.235,0.275,0.376,86.0,91.0,87.0,,,,0.0,143.0,128.0,65.0,99.0,100.0,0.002,0.385,,0.12,3.94,-1.11,,-0.21,93.1,87.4,83.8,,,,,0.211,0.447,0.432,0.25,0.25,0.286,,,,92.0,97.0,88.0,,,,0.493,,,3.0,,92.6,,,,0.108,0.135,0.292,,,,,,,,,,,,,,,
51,2024-08-12,746192,Flyout,field_out,True,695238,519043,Will Wagner,Matt Moore,0,76519ea4-2900-4a3a-a61b-f1a9e856b2ca,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,153.0,96.0,106.0,,,,82.0,92.0,86.0,,,,0.501,,,0.315,1.04,,,-1.8,92.7,82.8,,,0.195,0.364,0.21,,,,0.247,0.507,0.324,0.148,0.296,0.364,,,,,,,,,,,,,,,,,,,116.0,92.0,95.0,0.007,0.176,-33.15,-0.34,88.2,82.1,,,,,,
52,2024-08-12,746192,Strikeout,strikeout,True,687263,670102,Zach Neto,Bowden Francis,0,0186c1e6-caaa-4daa-a147-6712d2acdad9,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,,,,102.0,93.0,100.0,95.0,105.0,106.0,96.0,95.0,93.0,0.523,0.083,0.195,,2.2,-3.78,-2.19,,93.3,,82.5,73.6,0.175,0.362,0.184,0.353,0.824,0.395,,,,0.318,0.614,0.221,90.0,117.0,109.0,106.0,105.0,110.0,0.015,0.184,2.01,6.38,83.9,91.7,0.156,0.156,0.222,0.25,0.25,0.071,,,,,,,,,,,,,,,
53,2024-08-12,746192,Strikeout,strikeout,True,642136,670102,Matt Thaiss,Bowden Francis,0,1824d63d-87e7-4a1d-83e9-68c3f49eed18,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,,,,102.0,93.0,100.0,95.0,105.0,106.0,96.0,95.0,93.0,0.523,0.083,0.195,,2.2,-3.78,-2.19,,93.3,,82.5,73.6,0.175,0.362,0.184,0.353,0.824,0.395,,,,0.318,0.614,0.221,90.0,117.0,109.0,106.0,105.0,110.0,0.015,0.184,2.01,6.38,83.9,91.7,0.156,0.156,0.222,0.25,0.25,0.071,,,,,,,,,,,,,,,
54,2024-08-12,746192,Flyout,field_out,True,641432,670102,Willie Calhoun,Bowden Francis,0,faa4c9a2-3ffa-4796-8ba8-ff298211fde6,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,,,,102.0,93.0,100.0,95.0,105.0,106.0,96.0,95.0,93.0,0.523,0.083,0.195,,2.2,-3.78,-2.19,,93.3,,82.5,73.6,0.175,0.362,0.184,0.353,0.824,0.395,,,,0.318,0.614,0.221,90.0,117.0,109.0,106.0,105.0,110.0,0.015,0.184,2.01,6.38,83.9,91.7,0.156,0.156,0.222,0.25,0.25,0.071,,,,,,,,,,,,,,,
55,2024-08-12,746192,Strikeout,strikeout,True,677870,519043,Leo Jiménez,Matt Moore,0,6c83e8a4-36e1-49d2-9fd5-d9f9fcc81e12,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,153.0,96.0,106.0,,,,82.0,92.0,86.0,,,,0.501,,,0.315,1.04,,,-1.8,92.7,82.8,,,0.195,0.364,0.21,,,,0.247,0.507,0.324,0.148,0.296,0.364,,,,,,,,,,,,,,,,,,,116.0,92.0,95.0,0.007,0.176,-33.15,-0.34,88.2,82.1,,,,,,
56,2024-08-12,746192,Flyout,field_out,True,694388,519043,Joey Loperfido,Matt Moore,0,f44fdf6f-e30f-4d4c-acd2-31d1e5541c32,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,153.0,96.0,106.0,,,,82.0,92.0,86.0,,,,0.501,,,0.315,1.04,,,-1.8,92.7,82.8,,,0.195,0.364,0.21,,,,0.247,0.507,0.324,0.148,0.296,0.364,,,,,,,,,,,,,,,,,,,116.0,92.0,95.0,0.007,0.176,-33.15,-0.34,88.2,82.1,,,,,,
57,2024-08-12,746192,Walk,walk,False,672642,519043,Steward Berroa,Matt Moore,0,06d58e67-4836-43b4-bb7b-c849a1c7909a,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,153.0,96.0,106.0,,,,82.0,92.0,86.0,,,,0.501,,,0.315,1.04,,,-1.8,92.7,82.8,,,0.195,0.364,0.21,,,,0.247,0.507,0.324,0.148,0.296,0.364,,,,,,,,,,,,,,,,,,,116.0,92.0,95.0,0.007,0.176,-33.15,-0.34,88.2,82.1,,,,,,
58,2024-08-12,746192,Flyout,field_out,True,676391,519043,Ernie Clement,Matt Moore,0,86b49709-c0ea-454e-88be-6638a94ca9fd,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,153.0,96.0,106.0,,,,82.0,92.0,86.0,,,,0.501,,,0.315,1.04,,,-1.8,92.7,82.8,,,0.195,0.364,0.21,,,,0.247,0.507,0.324,0.148,0.296,0.364,,,,,,,,,,,,,,,,,,,116.0,92.0,95.0,0.007,0.176,-33.15,-0.34,88.2,82.1,,,,,,
59,2024-08-12,746192,Groundout,field_out,True,621493,647315,Taylor Ward,Zach Pop,0,04724e8c-e616-41cb-a69f-2003fdf66f58,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.88,4.32,41.1,99.0,104.0,100.0,0.8,6.31,3.05,8.93,1.74,1.92,0.211,0.489,0.165,0.391,0.373,,,,,,,,,,138.0,94.0,104.0,,0.154,0.002,0.002,,-0.63,3.94,-3.81,,87.4,86.3,82.8,,,,0.227,0.273,0.211,,,,,,,97.0,100.0,101.0,,,,0.722,,,0.01,,96.2,,,,0.268,0.447,0.225,,,,0.121,,-1.62,,93.6,,99.0,96.0,90.0,0.214,0.643,0.235
60,2024-08-12,746192,Groundout,field_out,True,543685,647315,Anthony Rendon,Zach Pop,0,f0954589-2c45-42b6-8319-c4b1b8bbcb94,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.88,4.32,41.1,99.0,104.0,100.0,0.8,6.31,3.05,8.93,1.74,1.92,0.211,0.489,0.165,0.391,0.373,,,,,,,,,,138.0,94.0,104.0,,0.154,0.002,0.002,,-0.63,3.94,-3.81,,87.4,86.3,82.8,,,,0.227,0.273,0.211,,,,,,,97.0,100.0,101.0,,,,0.722,,,0.01,,96.2,,,,0.268,0.447,0.225,,,,0.121,,-1.62,,93.6,,99.0,96.0,90.0,0.214,0.643,0.235
61,2024-08-12,746192,Walk,walk,False,592273,647315,Brandon Drury,Zach Pop,0,00ab9a47-9e28-4e5d-81eb-d1eca1ccc668,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.88,4.32,41.1,99.0,104.0,100.0,0.8,6.31,3.05,8.93,1.74,1.92,0.211,0.489,0.165,0.391,0.373,,,,,,,,,,138.0,94.0,104.0,,0.154,0.002,0.002,,-0.63,3.94,-3.81,,87.4,86.3,82.8,,,,0.227,0.273,0.211,,,,,,,97.0,100.0,101.0,,,,0.722,,,0.01,,96.2,,,,0.268,0.447,0.225,,,,0.121,,-1.62,,93.6,,99.0,96.0,90.0,0.214,0.643,0.235
62,2024-08-12,746192,Groundout,field_out,True,607680,650893,Kevin Pillar,Génesis Cabrera,0,d72f434e-d92d-498d-a9c8-a017d0345c8e,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.12,3.62,52.0,95.0,86.0,90.0,0.761,7.62,4.15,8.31,1.21,1.16,0.234,0.461,0.156,0.318,0.406,47.0,82.0,72.0,90.0,92.0,92.0,111.0,102.0,104.0,,,,0.195,,0.135,0.09,-4.68,,2.2,1.72,95.8,88.2,,78.9,0.378,0.756,0.179,,,,0.077,0.077,0.481,0.077,0.077,0.25,90.0,88.0,84.0,,,,0.2,,,-1.99,,95.6,,,,0.356,0.556,0.098,,,,0.38,,2.0,,89.0,,80.0,99.0,90.0,0.165,0.215,0.352
63,2024-08-12,746192,Flyout,field_out,True,662139,657508,Daulton Varsho,Mike Baumann,0,cf66d009-383f-4758-ae4e-9f3b23f35d97,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.01,4.5,46.2,95.0,117.0,100.0,0.784,7.91,4.05,9.26,1.54,0.89,0.317,0.345,0.124,0.317,0.451,90.0,110.0,107.0,,,,124.0,97.0,100.0,99.0,87.0,92.0,0.373,0.261,,0.025,-1.95,-0.23,,0.22,96.5,89.1,92.3,,0.286,0.651,0.173,0.267,0.511,0.294,0.2,0.2,0.25,0.221,0.25,0.277,,,,,,,0.005,,,-39.67,,95.7,,,,,,,128.0,97.0,105.0,,0.336,,-0.31,,87.7,,,,,,
64,2024-08-12,746192,Lineout,field_out,True,665489,657508,Vladimir Guerrero Jr.,Mike Baumann,0,72a65164-eb25-4d22-a690-e5398dc86bae,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.01,4.5,46.2,95.0,117.0,100.0,0.784,7.91,4.05,9.26,1.54,0.89,0.317,0.345,0.124,0.317,0.451,90.0,110.0,107.0,,,,124.0,97.0,100.0,99.0,87.0,92.0,0.373,0.261,,0.025,-1.95,-0.23,,0.22,96.5,89.1,92.3,,0.286,0.651,0.173,0.267,0.511,0.294,0.2,0.2,0.25,0.221,0.25,0.277,,,,,,,0.005,,,-39.67,,95.7,,,,,,,128.0,97.0,105.0,,0.336,,-0.31,,87.7,,,,,,
65,2024-08-12,746192,Strikeout,strikeout,True,687462,657508,Spencer Horwitz,Mike Baumann,0,e80c1dd5-1d8e-48cd-9a4e-30cbb49702a3,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.01,4.5,46.2,95.0,117.0,100.0,0.784,7.91,4.05,9.26,1.54,0.89,0.317,0.345,0.124,0.317,0.451,90.0,110.0,107.0,,,,124.0,97.0,100.0,99.0,87.0,92.0,0.373,0.261,,0.025,-1.95,-0.23,,0.22,96.5,89.1,92.3,,0.286,0.651,0.173,0.267,0.511,0.294,0.2,0.2,0.25,0.221,0.25,0.277,,,,,,,0.005,,,-39.67,,95.7,,,,,,,128.0,97.0,105.0,,0.336,,-0.31,,87.7,,,,,,
66,2024-08-12,746192,Home Run,home_run,False,666176,643338,Jo Adell,Chad Green,0,be927ea1-4fe5-4381-9d5f-a041fa011755,643338.0,chadgreen,Green,Right,Chad Green,TOR,1.61,3.68,44.2,104.0,119.0,107.0,0.778,7.86,2.22,5.44,1.21,0.75,0.291,0.393,0.111,0.385,0.443,,,,,,,121.0,108.0,110.0,121.0,100.0,102.0,0.617,0.374,,,2.28,0.65,,,95.4,,87.5,,0.162,0.323,0.193,0.196,0.339,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,,-0.89,,91.5,,74.0,54.0,61.0,,,
67,2024-08-12,746192,Lineout,field_out,True,694384,643338,Nolan Schanuel,Chad Green,0,3de2d491-6d44-4008-87ca-ec79c3b150f2,643338.0,chadgreen,Green,Right,Chad Green,TOR,1.61,3.68,44.2,104.0,119.0,107.0,0.778,7.86,2.22,5.44,1.21,0.75,0.291,0.393,0.111,0.385,0.443,,,,,,,121.0,108.0,110.0,121.0,100.0,102.0,0.617,0.374,,,2.28,0.65,,,95.4,,87.5,,0.162,0.323,0.193,0.196,0.339,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,,-0.89,,91.5,,74.0,54.0,61.0,,,
68,2024-08-12,746192,Groundout,field_out,True,687263,643338,Zach Neto,Chad Green,0,e11038c3-0fd7-4ec0-b7a2-c4d8bec209dd,643338.0,chadgreen,Green,Right,Chad Green,TOR,1.61,3.68,44.2,104.0,119.0,107.0,0.778,7.86,2.22,5.44,1.21,0.75,0.291,0.393,0.111,0.385,0.443,,,,,,,121.0,108.0,110.0,121.0,100.0,102.0,0.617,0.374,,,2.28,0.65,,,95.4,,87.5,,0.162,0.323,0.193,0.196,0.339,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,,-0.89,,91.5,,74.0,54.0,61.0,,,
69,2024-08-12,746192,Groundout,field_out,True,642136,643338,Matt Thaiss,Chad Green,0,2d5f3efe-8391-413a-b98f-83fa74d64c42,643338.0,chadgreen,Green,Right,Chad Green,TOR,1.61,3.68,44.2,104.0,119.0,107.0,0.778,7.86,2.22,5.44,1.21,0.75,0.291,0.393,0.111,0.385,0.443,,,,,,,121.0,108.0,110.0,121.0,100.0,102.0,0.617,0.374,,,2.28,0.65,,,95.4,,87.5,,0.162,0.323,0.193,0.196,0.339,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,,-0.89,,91.5,,74.0,54.0,61.0,,,
