,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
36,2024-07-24,745877,Strikeout,strikeout,True,547180,701581,Bryce Harper,David Festa,0,67d1eea8-bb47-4e1b-a95b-e6044ec0049c,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,8.16,6.1,14.1,104.0,101.0,108.0,0.785,9.42,1.88,12.56,3.14,0.64,0.229,0.458,0.167,0.313,0.431,66.0,110.0,113.0,105.0,101.0,103.0,,,,120.0,104.0,110.0,,0.435,0.323,0.241,-1.44,,-4.06,-4.12,95.6,88.6,,86.6,0.348,0.696,0.179,0.304,0.609,0.185,,,,0.294,0.765,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-24,745877,Double,double,False,664761,701581,Alec Bohm,David Festa,0,9e868313-56db-49f3-8b43-c2319eafbde2,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,8.16,6.1,14.1,104.0,101.0,108.0,0.785,9.42,1.88,12.56,3.14,0.64,0.229,0.458,0.167,0.313,0.431,66.0,110.0,113.0,105.0,101.0,103.0,,,,120.0,104.0,110.0,,0.435,0.323,0.241,-1.44,,-4.06,-4.12,95.6,88.6,,86.6,0.348,0.696,0.179,0.304,0.609,0.185,,,,0.294,0.765,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-24,745877,Strikeout,strikeout,True,669016,573204,Brandon Marsh,Caleb Thielbar,0,8d2e7c6f-3d57-4b7b-9a8b-1c541286a27f,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,6.2,5.61,24.2,103.0,103.0,101.0,0.772,9.49,4.74,11.31,1.46,0.76,0.16,0.444,0.185,0.272,0.435,,,,82.0,103.0,95.0,,,,126.0,105.0,108.0,,0.444,0.322,,-2.29,,-0.98,,93.3,,,81.0,0.3,0.467,0.3,0.345,0.527,0.174,,,,,,,,,,,,,,,,,,,0.158,0.316,0.389,,,,110.0,105.0,108.0,0.234,-0.53,74.0,,,,,,,,,
39,2024-07-24,745877,Groundout,field_out,True,686797,605400,Brooks Lee,Aaron Nola,0,89fa6014-7939-4f2c-a398-feaf9c0b886e,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.44,3.37,130.2,106.0,103.0,105.0,0.782,8.68,2.14,7.44,1.24,1.36,0.187,0.488,0.157,0.292,0.417,80.0,102.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.21,0.26,,0.103,1.07,0.13,,-1.89,92.3,85.4,91.4,,,,,0.128,0.284,0.216,0.279,0.452,0.144,0.268,0.463,0.169,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.325,-2.35,1.72,87.4,79.2,0.201,0.325,0.349,0.395,0.763,0.145,,,,,,,,,,,,,,,
40,2024-07-24,745877,Single,single,False,666397,605400,Edouard Julien,Aaron Nola,0,23670044-2607-4619-a2b0-1b5ff50df764,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.44,3.37,130.2,106.0,103.0,105.0,0.782,8.68,2.14,7.44,1.24,1.36,0.187,0.488,0.157,0.292,0.417,80.0,102.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.21,0.26,,0.103,1.07,0.13,,-1.89,92.3,85.4,91.4,,,,,0.128,0.284,0.216,0.279,0.452,0.144,0.268,0.463,0.169,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.325,-2.35,1.72,87.4,79.2,0.201,0.325,0.349,0.395,0.763,0.145,,,,,,,,,,,,,,,
41,2024-07-24,745877,Single,single,False,650489,605400,Willi Castro,Aaron Nola,1,d42e424d-cf98-4d87-a212-c5d2cc0b5216,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.44,3.37,130.2,106.0,103.0,105.0,0.782,8.68,2.14,7.44,1.24,1.36,0.187,0.488,0.157,0.292,0.417,80.0,102.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.21,0.26,,0.103,1.07,0.13,,-1.89,92.3,85.4,91.4,,,,,0.128,0.284,0.216,0.279,0.452,0.144,0.268,0.463,0.169,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.325,-2.35,1.72,87.4,79.2,0.201,0.325,0.349,0.395,0.763,0.145,,,,,,,,,,,,,,,
42,2024-07-24,745877,Grounded Into DP,grounded_into_double_play,True,663616,605400,Trevor Larnach,Aaron Nola,1,25e9e9ce-0f27-4886-9514-2cb98ecb0bc0,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.44,3.37,130.2,106.0,103.0,105.0,0.782,8.68,2.14,7.44,1.24,1.36,0.187,0.488,0.157,0.292,0.417,80.0,102.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.21,0.26,,0.103,1.07,0.13,,-1.89,92.3,85.4,91.4,,,,,0.128,0.284,0.216,0.279,0.452,0.144,0.268,0.463,0.169,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.325,-2.35,1.72,87.4,79.2,0.201,0.325,0.349,0.395,0.763,0.145,,,,,,,,,,,,,,,
43,2024-07-24,745877,Single,single,False,592206,573204,Nick Castellanos,Caleb Thielbar,0,72bb3da2-3cc2-446c-b154-d93e89a10174,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,6.2,5.61,24.2,103.0,103.0,101.0,0.772,9.49,4.74,11.31,1.46,0.76,0.16,0.444,0.185,0.272,0.435,,,,82.0,103.0,95.0,,,,126.0,105.0,108.0,,0.444,0.322,,-2.29,,-0.98,,93.3,,,81.0,0.3,0.467,0.3,0.345,0.527,0.174,,,,,,,,,,,,,,,,,,,0.158,0.316,0.389,,,,110.0,105.0,108.0,0.234,-0.53,74.0,,,,,,,,,
44,2024-07-24,745877,Strikeout,strikeout,True,681082,573204,Bryson Stott,Caleb Thielbar,0,9e2ce0ec-e069-4794-bfbc-af6aef45485a,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,6.2,5.61,24.2,103.0,103.0,101.0,0.772,9.49,4.74,11.31,1.46,0.76,0.16,0.444,0.185,0.272,0.435,,,,82.0,103.0,95.0,,,,126.0,105.0,108.0,,0.444,0.322,,-2.29,,-0.98,,93.3,,,81.0,0.3,0.467,0.3,0.345,0.527,0.174,,,,,,,,,,,,,,,,,,,0.158,0.316,0.389,,,,110.0,105.0,108.0,0.234,-0.53,74.0,,,,,,,,,
45,2024-07-24,745877,Single,single,False,596117,573204,Garrett Stubbs,Caleb Thielbar,1,3352d891-5853-481c-bbef-7f032c9f899e,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,6.2,5.61,24.2,103.0,103.0,101.0,0.772,9.49,4.74,11.31,1.46,0.76,0.16,0.444,0.185,0.272,0.435,,,,82.0,103.0,95.0,,,,126.0,105.0,108.0,,0.444,0.322,,-2.29,,-0.98,,93.3,,,81.0,0.3,0.467,0.3,0.345,0.527,0.174,,,,,,,,,,,,,,,,,,,0.158,0.316,0.389,,,,110.0,105.0,108.0,0.234,-0.53,74.0,,,,,,,,,
46,2024-07-24,745877,Sac Bunt,sac_bunt,True,679032,573204,Johan Rojas,Caleb Thielbar,1,bdca9266-4aef-40b4-a90c-04091e663b9e,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,6.2,5.61,24.2,103.0,103.0,101.0,0.772,9.49,4.74,11.31,1.46,0.76,0.16,0.444,0.185,0.272,0.435,,,,82.0,103.0,95.0,,,,126.0,105.0,108.0,,0.444,0.322,,-2.29,,-0.98,,93.3,,,81.0,0.3,0.467,0.3,0.345,0.527,0.174,,,,,,,,,,,,,,,,,,,0.158,0.316,0.389,,,,110.0,105.0,108.0,0.234,-0.53,74.0,,,,,,,,,
47,2024-07-24,745877,Single,single,False,656941,573204,Kyle Schwarber,Caleb Thielbar,1,2b8e93f1-dbd5-4f3a-a6a9-45a2a9a5b7be,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,6.2,5.61,24.2,103.0,103.0,101.0,0.772,9.49,4.74,11.31,1.46,0.76,0.16,0.444,0.185,0.272,0.435,,,,82.0,103.0,95.0,,,,126.0,105.0,108.0,,0.444,0.322,,-2.29,,-0.98,,93.3,,,81.0,0.3,0.467,0.3,0.345,0.527,0.174,,,,,,,,,,,,,,,,,,,0.158,0.316,0.389,,,,110.0,105.0,108.0,0.234,-0.53,74.0,,,,,,,,,
48,2024-07-24,745877,Forceout,force_out,True,607208,573204,Trea Turner,Caleb Thielbar,1,963ed88f-9c9c-4e74-974c-5eec4c4a6b79,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,6.2,5.61,24.2,103.0,103.0,101.0,0.772,9.49,4.74,11.31,1.46,0.76,0.16,0.444,0.185,0.272,0.435,,,,82.0,103.0,95.0,,,,126.0,105.0,108.0,,0.444,0.322,,-2.29,,-0.98,,93.3,,,81.0,0.3,0.467,0.3,0.345,0.527,0.174,,,,,,,,,,,,,,,,,,,0.158,0.316,0.389,,,,110.0,105.0,108.0,0.234,-0.53,74.0,,,,,,,,,
49,2024-07-24,745877,Strikeout,strikeout,True,621439,605400,Byron Buxton,Aaron Nola,0,3daf8623-647d-4f4f-9484-6bf4b24b6773,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.44,3.37,130.2,106.0,103.0,105.0,0.782,8.68,2.14,7.44,1.24,1.36,0.187,0.488,0.157,0.292,0.417,80.0,102.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.21,0.26,,0.103,1.07,0.13,,-1.89,92.3,85.4,91.4,,,,,0.128,0.284,0.216,0.279,0.452,0.144,0.268,0.463,0.169,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.325,-2.35,1.72,87.4,79.2,0.201,0.325,0.349,0.395,0.763,0.145,,,,,,,,,,,,,,,
50,2024-07-24,745877,Groundout,field_out,True,596146,605400,Max Kepler,Aaron Nola,0,16666e91-9182-4506-931b-4baec5cb05ff,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.44,3.37,130.2,106.0,103.0,105.0,0.782,8.68,2.14,7.44,1.24,1.36,0.187,0.488,0.157,0.292,0.417,80.0,102.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.21,0.26,,0.103,1.07,0.13,,-1.89,92.3,85.4,91.4,,,,,0.128,0.284,0.216,0.279,0.452,0.144,0.268,0.463,0.169,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.325,-2.35,1.72,87.4,79.2,0.201,0.325,0.349,0.395,0.763,0.145,,,,,,,,,,,,,,,
51,2024-07-24,745877,Double,double,False,467793,605400,Carlos Santana,Aaron Nola,0,da4bfff7-b39d-49ac-886e-ff0384efb20d,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.44,3.37,130.2,106.0,103.0,105.0,0.782,8.68,2.14,7.44,1.24,1.36,0.187,0.488,0.157,0.292,0.417,80.0,102.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.21,0.26,,0.103,1.07,0.13,,-1.89,92.3,85.4,91.4,,,,,0.128,0.284,0.216,0.279,0.452,0.144,0.268,0.463,0.169,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.325,-2.35,1.72,87.4,79.2,0.201,0.325,0.349,0.395,0.763,0.145,,,,,,,,,,,,,,,
52,2024-07-24,745877,Walk,walk,False,670242,605400,Matt Wallner,Aaron Nola,0,be3eba13-3001-432b-a5f0-00fd9899ca15,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.44,3.37,130.2,106.0,103.0,105.0,0.782,8.68,2.14,7.44,1.24,1.36,0.187,0.488,0.157,0.292,0.417,80.0,102.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.21,0.26,,0.103,1.07,0.13,,-1.89,92.3,85.4,91.4,,,,,0.128,0.284,0.216,0.279,0.452,0.144,0.268,0.463,0.169,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.325,-2.35,1.72,87.4,79.2,0.201,0.325,0.349,0.395,0.763,0.145,,,,,,,,,,,,,,,
53,2024-07-24,745877,Walk,walk,False,680777,605400,Ryan Jeffers,Aaron Nola,1,a8fd3d66-ab85-4daf-a86b-dd4f06d6f933,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.44,3.37,130.2,106.0,103.0,105.0,0.782,8.68,2.14,7.44,1.24,1.36,0.187,0.488,0.157,0.292,0.417,80.0,102.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.21,0.26,,0.103,1.07,0.13,,-1.89,92.3,85.4,91.4,,,,,0.128,0.284,0.216,0.279,0.452,0.144,0.268,0.463,0.169,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.325,-2.35,1.72,87.4,79.2,0.201,0.325,0.349,0.395,0.763,0.145,,,,,,,,,,,,,,,
54,2024-07-24,745877,Strikeout,strikeout,True,686797,605400,Brooks Lee,Aaron Nola,0,9039715c-dc18-4ea4-b2ce-75ec53a7d341,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.44,3.37,130.2,106.0,103.0,105.0,0.782,8.68,2.14,7.44,1.24,1.36,0.187,0.488,0.157,0.292,0.417,80.0,102.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.21,0.26,,0.103,1.07,0.13,,-1.89,92.3,85.4,91.4,,,,,0.128,0.284,0.216,0.279,0.452,0.144,0.268,0.463,0.169,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.325,-2.35,1.72,87.4,79.2,0.201,0.325,0.349,0.395,0.763,0.145,,,,,,,,,,,,,,,
55,2024-07-24,745877,Strikeout,strikeout,True,547180,592779,Bryce Harper,Brock Stewart,0,c8e7f163-0455-4202-b0af-3facbc2a4e4f,592779.0,brockstewart,Stewart,Right,Brock Stewart,MIN,1.26,3.15,14.1,100.0,120.0,102.0,0.711,11.3,4.4,5.65,0.63,1.3,0.161,0.355,0.226,0.355,0.429,109.0,179.0,189.0,124.0,98.0,99.0,81.0,120.0,121.0,140.0,96.0,108.0,0.088,0.456,0.257,0.009,2.1,4.73,0.99,0.0,97.3,89.8,97.1,84.4,0.143,0.357,0.48,0.15,0.15,0.352,0.0,0.0,0.111,,,,,,,98.0,94.0,89.0,0.19,,-0.49,,93.9,,,,,0.333,0.417,0.167,,,,,,,,,,,,,,,
56,2024-07-24,745877,Walk,walk,False,664761,592779,Alec Bohm,Brock Stewart,0,cfbe84ac-e468-4a65-9994-6be09d779440,592779.0,brockstewart,Stewart,Right,Brock Stewart,MIN,1.26,3.15,14.1,100.0,120.0,102.0,0.711,11.3,4.4,5.65,0.63,1.3,0.161,0.355,0.226,0.355,0.429,109.0,179.0,189.0,124.0,98.0,99.0,81.0,120.0,121.0,140.0,96.0,108.0,0.088,0.456,0.257,0.009,2.1,4.73,0.99,0.0,97.3,89.8,97.1,84.4,0.143,0.357,0.48,0.15,0.15,0.352,0.0,0.0,0.111,,,,,,,98.0,94.0,89.0,0.19,,-0.49,,93.9,,,,,0.333,0.417,0.167,,,,,,,,,,,,,,,
57,2024-07-24,745877,Forceout,force_out,True,669016,592779,Brandon Marsh,Brock Stewart,1,078585ad-233b-44c2-a914-75d73f35137a,592779.0,brockstewart,Stewart,Right,Brock Stewart,MIN,1.26,3.15,14.1,100.0,120.0,102.0,0.711,11.3,4.4,5.65,0.63,1.3,0.161,0.355,0.226,0.355,0.429,109.0,179.0,189.0,124.0,98.0,99.0,81.0,120.0,121.0,140.0,96.0,108.0,0.088,0.456,0.257,0.009,2.1,4.73,0.99,0.0,97.3,89.8,97.1,84.4,0.143,0.357,0.48,0.15,0.15,0.352,0.0,0.0,0.111,,,,,,,98.0,94.0,89.0,0.19,,-0.49,,93.9,,,,,0.333,0.417,0.167,,,,,,,,,,,,,,,
58,2024-07-24,745877,Single,single,False,592206,592779,Nick Castellanos,Brock Stewart,1,0d732b34-45a2-407a-abab-939bac22916f,592779.0,brockstewart,Stewart,Right,Brock Stewart,MIN,1.26,3.15,14.1,100.0,120.0,102.0,0.711,11.3,4.4,5.65,0.63,1.3,0.161,0.355,0.226,0.355,0.429,109.0,179.0,189.0,124.0,98.0,99.0,81.0,120.0,121.0,140.0,96.0,108.0,0.088,0.456,0.257,0.009,2.1,4.73,0.99,0.0,97.3,89.8,97.1,84.4,0.143,0.357,0.48,0.15,0.15,0.352,0.0,0.0,0.111,,,,,,,98.0,94.0,89.0,0.19,,-0.49,,93.9,,,,,0.333,0.417,0.167,,,,,,,,,,,,,,,
59,2024-07-24,745877,Pickoff 1B,pickoff_1b,True,681082,592779,Bryson Stott,Brock Stewart,0,f10394cf-d0ed-4ba5-b3f7-02990b7f58d9,592779.0,brockstewart,Stewart,Right,Brock Stewart,MIN,1.26,3.15,14.1,100.0,120.0,102.0,0.711,11.3,4.4,5.65,0.63,1.3,0.161,0.355,0.226,0.355,0.429,109.0,179.0,189.0,124.0,98.0,99.0,81.0,120.0,121.0,140.0,96.0,108.0,0.088,0.456,0.257,0.009,2.1,4.73,0.99,0.0,97.3,89.8,97.1,84.4,0.143,0.357,0.48,0.15,0.15,0.352,0.0,0.0,0.111,,,,,,,98.0,94.0,89.0,0.19,,-0.49,,93.9,,,,,0.333,0.417,0.167,,,,,,,,,,,,,,,
60,2024-07-24,745877,Strikeout,strikeout,True,666397,689147,Edouard Julien,Orion Kerkering,0,12b7b9fc-6d79-4ab0-bf96-e352ffb01a14,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.264,0.319,0.272,0.205,0.256,0.286,0.125,0.125,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-07-24,745877,Walk,walk,False,650489,689147,Willi Castro,Orion Kerkering,0,208a5d76-16d8-42d5-a14a-907027708a16,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.264,0.319,0.272,0.205,0.256,0.286,0.125,0.125,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-07-24,745877,Walk,walk,False,663616,689147,Trevor Larnach,Orion Kerkering,1,99230c95-3c6c-421f-9699-124216fba843,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.264,0.319,0.272,0.205,0.256,0.286,0.125,0.125,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-07-24,745877,Hit By Pitch,hit_by_pitch,False,621439,689147,Byron Buxton,Orion Kerkering,1,8ccd9a10-fd8b-4544-9cab-800a3ddf53e1,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.264,0.319,0.272,0.205,0.256,0.286,0.125,0.125,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-07-24,745877,Forceout,force_out,True,596146,621381,Max Kepler,Matt Strahm,1,a1055175-a639-4ed4-95eb-051b06d08095,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.85,2.6,39.0,108.0,105.0,110.0,0.735,11.77,1.38,6.23,0.46,0.6,0.256,0.389,0.156,0.356,0.512,,,,104.0,111.0,116.0,103.0,103.0,99.0,115.0,109.0,114.0,0.143,0.55,0.19,,1.77,0.15,1.57,,93.4,,93.5,81.4,0.091,0.182,0.37,0.19,0.333,0.268,0.316,0.368,0.176,,,,,,,99.0,101.0,94.0,0.117,,2.03,,88.1,,,,,0.231,0.385,0.304,,,,,,,,,,,,,,,
65,2024-07-24,745877,Double,double,False,467793,621381,Carlos Santana,Matt Strahm,1,16b05ce6-5da5-4c2c-a5c3-406a12e19c6e,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.85,2.6,39.0,108.0,105.0,110.0,0.735,11.77,1.38,6.23,0.46,0.6,0.256,0.389,0.156,0.356,0.512,,,,104.0,111.0,116.0,103.0,103.0,99.0,115.0,109.0,114.0,0.143,0.55,0.19,,1.77,0.15,1.57,,93.4,,93.5,81.4,0.091,0.182,0.37,0.19,0.333,0.268,0.316,0.368,0.176,,,,,,,99.0,101.0,94.0,0.117,,2.03,,88.1,,,,,0.231,0.385,0.304,,,,,,,,,,,,,,,
66,2024-07-24,745877,Flyout,field_out,True,622534,621381,Manuel Margot,Matt Strahm,0,28f2292c-6e3d-4116-9acb-e3061d826855,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.85,2.6,39.0,108.0,105.0,110.0,0.735,11.77,1.38,6.23,0.46,0.6,0.256,0.389,0.156,0.356,0.512,,,,104.0,111.0,116.0,103.0,103.0,99.0,115.0,109.0,114.0,0.143,0.55,0.19,,1.77,0.15,1.57,,93.4,,93.5,81.4,0.091,0.182,0.37,0.19,0.333,0.268,0.316,0.368,0.176,,,,,,,99.0,101.0,94.0,0.117,,2.03,,88.1,,,,,0.231,0.385,0.304,,,,,,,,,,,,,,,
67,2024-07-24,745877,Strikeout,strikeout,True,681082,663485,Bryson Stott,Cole Sands,0,c47a54cb-7edb-4b9a-bfc2-f24e99bed921,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.3,3.46,46.1,104.0,92.0,101.0,0.763,10.68,1.36,6.99,0.78,0.85,0.254,0.336,0.213,0.32,0.434,,,,78.0,103.0,97.0,74.0,95.0,93.0,,,,0.123,0.257,,,3.75,1.41,,,95.5,,94.6,,,,,0.111,0.178,0.327,0.261,0.391,0.048,,,,,,,94.0,103.0,96.0,0.269,,1.42,,90.8,,0.313,0.438,0.283,0.222,0.389,0.284,104.0,103.0,107.0,0.182,-2.27,82.6,109.0,112.0,107.0,0.169,0.26,87.7,0.189,0.216,0.23
68,2024-07-24,745877,Strikeout,strikeout,True,596117,663485,Garrett Stubbs,Cole Sands,0,7ca2fd18-5718-4c1c-add4-64c5ea3a863d,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.3,3.46,46.1,104.0,92.0,101.0,0.763,10.68,1.36,6.99,0.78,0.85,0.254,0.336,0.213,0.32,0.434,,,,78.0,103.0,97.0,74.0,95.0,93.0,,,,0.123,0.257,,,3.75,1.41,,,95.5,,94.6,,,,,0.111,0.178,0.327,0.261,0.391,0.048,,,,,,,94.0,103.0,96.0,0.269,,1.42,,90.8,,0.313,0.438,0.283,0.222,0.389,0.284,104.0,103.0,107.0,0.182,-2.27,82.6,109.0,112.0,107.0,0.169,0.26,87.7,0.189,0.216,0.23
69,2024-07-24,745877,Flyout,field_out,True,679032,663485,Johan Rojas,Cole Sands,0,c2295f41-02e3-4f15-bbfd-4b373727cf16,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.3,3.46,46.1,104.0,92.0,101.0,0.763,10.68,1.36,6.99,0.78,0.85,0.254,0.336,0.213,0.32,0.434,,,,78.0,103.0,97.0,74.0,95.0,93.0,,,,0.123,0.257,,,3.75,1.41,,,95.5,,94.6,,,,,0.111,0.178,0.327,0.261,0.391,0.048,,,,,,,94.0,103.0,96.0,0.269,,1.42,,90.8,,0.313,0.438,0.283,0.222,0.389,0.284,104.0,103.0,107.0,0.182,-2.27,82.6,109.0,112.0,107.0,0.169,0.26,87.7,0.189,0.216,0.23
70,2024-07-24,745877,Pop Out,field_out,True,680777,656546,Ryan Jeffers,Jeff Hoffman,0,559c65bb-7688-4c0a-b452-3ad6e72c21c6,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.05,2.23,43.0,100.0,113.0,104.0,0.681,12.35,2.51,5.65,0.42,0.95,0.172,0.485,0.131,0.263,0.446,,,,121.0,103.0,103.0,110.0,103.0,112.0,109.0,96.0,102.0,0.089,0.399,0.385,,1.28,3.71,1.79,,96.5,,96.6,86.4,0.17,0.264,0.43,0.19,0.317,0.302,0.143,0.143,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,106.0,108.0,0.127,0.54,90.4,0.148,0.222,0.354
71,2024-07-24,745877,Single,single,False,686797,656546,Brooks Lee,Jeff Hoffman,0,0915e528-8a26-4199-9bc2-e0a733236fe2,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.05,2.23,43.0,100.0,113.0,104.0,0.681,12.35,2.51,5.65,0.42,0.95,0.172,0.485,0.131,0.263,0.446,,,,121.0,103.0,103.0,110.0,103.0,112.0,109.0,96.0,102.0,0.089,0.399,0.385,,1.28,3.71,1.79,,96.5,,96.6,86.4,0.17,0.264,0.43,0.19,0.317,0.302,0.143,0.143,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,106.0,108.0,0.127,0.54,90.4,0.148,0.222,0.354
72,2024-07-24,745877,Strikeout,strikeout,True,666397,656546,Edouard Julien,Jeff Hoffman,0,5c038899-ee1e-486f-8367-f44ee5f8d6d5,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.05,2.23,43.0,100.0,113.0,104.0,0.681,12.35,2.51,5.65,0.42,0.95,0.172,0.485,0.131,0.263,0.446,,,,121.0,103.0,103.0,110.0,103.0,112.0,109.0,96.0,102.0,0.089,0.399,0.385,,1.28,3.71,1.79,,96.5,,96.6,86.4,0.17,0.264,0.43,0.19,0.317,0.302,0.143,0.143,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,106.0,108.0,0.127,0.54,90.4,0.148,0.222,0.354
73,2024-07-24,745877,Strikeout,strikeout,True,650489,656546,Willi Castro,Jeff Hoffman,1,8f6ed2b8-8d64-4f9a-8c98-cb03d49b57eb,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.05,2.23,43.0,100.0,113.0,104.0,0.681,12.35,2.51,5.65,0.42,0.95,0.172,0.485,0.131,0.263,0.446,,,,121.0,103.0,103.0,110.0,103.0,112.0,109.0,96.0,102.0,0.089,0.399,0.385,,1.28,3.71,1.79,,96.5,,96.6,86.4,0.17,0.264,0.43,0.19,0.317,0.302,0.143,0.143,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,106.0,108.0,0.127,0.54,90.4,0.148,0.222,0.354
