,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff
12,2024-05-12,745092,Single,single,False,680700,661563,Richie Palacios,Luis Gil,0,cce24555-08e5-4a48-9691-03a2af37297a,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,,,,108.0,91.0,100.0,,,,,0.519,,0.194,0.287,0.69,,,2.08,0.38,96.7,,91.7,,87.6,,,,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,
13,2024-05-12,745092,Flyout,field_out,True,642708,661563,Amed Rosario,Luis Gil,0,8b42d172-322e-4306-ba9f-3250d806784c,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,,,,108.0,91.0,100.0,,,,,0.519,,0.194,0.287,0.69,,,2.08,0.38,96.7,,91.7,,87.6,,,,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,
14,2024-05-12,745092,Walk,walk,False,676356,661563,Jonny DeLuca,Luis Gil,1,f2601039-7451-4324-a585-7aa96bf34f77,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,,,,108.0,91.0,100.0,,,,,0.519,,0.194,0.287,0.69,,,2.08,0.38,96.7,,91.7,,87.6,,,,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,
15,2024-05-12,745092,Pop Out,field_out,True,666163,661563,Ben Rortvedt,Luis Gil,0,6f089afd-a697-472b-8498-b1dbde474b7b,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,,,,108.0,91.0,100.0,,,,,0.519,,0.194,0.287,0.69,,,2.08,0.38,96.7,,91.7,,87.6,,,,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,
16,2024-05-12,745092,Groundout,field_out,True,642350,661563,Jose Siri,Luis Gil,0,29713d74-ebb9-4512-8be2-443e03add1cd,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,,,,108.0,91.0,100.0,,,,,0.519,,0.194,0.287,0.69,,,2.08,0.38,96.7,,91.7,,87.6,,,,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,
17,2024-05-12,745092,Home Run,home_run,False,663330,641302,Jahmai Jones,Tyler Alexander,0,d4574b09-743e-4791-9a6d-e7d635d20806,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,0.158,-1.79,-0.32,1.15,-0.41,-2.47,89.0,84.4,80.9,88.9,76.5,0.257,0.529,0.206,0.283,0.604,0.241,0.308,0.513,0.186,0.31,0.5,0.128,0.238,0.238,0.029,,,,,,,,,,,,,,,,,,
18,2024-05-12,745092,Flyout,field_out,True,683011,641302,Anthony Volpe,Tyler Alexander,0,4e861259-591d-4de9-a24b-bd3b51c59447,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,0.158,-1.79,-0.32,1.15,-0.41,-2.47,89.0,84.4,80.9,88.9,76.5,0.257,0.529,0.206,0.283,0.604,0.241,0.308,0.513,0.186,0.31,0.5,0.128,0.238,0.238,0.029,,,,,,,,,,,,,,,,,,
19,2024-05-12,745092,Groundout,field_out,True,665742,641302,Juan Soto,Tyler Alexander,0,fe063495-3a79-4584-9e27-0ece1ed61f3d,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,0.158,-1.79,-0.32,1.15,-0.41,-2.47,89.0,84.4,80.9,88.9,76.5,0.257,0.529,0.206,0.283,0.604,0.241,0.308,0.513,0.186,0.31,0.5,0.128,0.238,0.238,0.029,,,,,,,,,,,,,,,,,,
20,2024-05-12,745092,Walk,walk,False,592450,641302,Aaron Judge,Tyler Alexander,0,72276acf-5a12-45dc-afab-47e182d34d7c,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,0.158,-1.79,-0.32,1.15,-0.41,-2.47,89.0,84.4,80.9,88.9,76.5,0.257,0.529,0.206,0.283,0.604,0.241,0.308,0.513,0.186,0.31,0.5,0.128,0.238,0.238,0.029,,,,,,,,,,,,,,,,,,
21,2024-05-12,745092,Groundout,field_out,True,519317,641302,Giancarlo Stanton,Tyler Alexander,0,1ebba35b-b7cc-4a5f-939f-5b64f3cbb2e9,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,0.158,-1.79,-0.32,1.15,-0.41,-2.47,89.0,84.4,80.9,88.9,76.5,0.257,0.529,0.206,0.283,0.604,0.241,0.308,0.513,0.186,0.31,0.5,0.128,0.238,0.238,0.029,,,,,,,,,,,,,,,,,,
22,2024-05-12,745092,Groundout,field_out,True,650490,661563,Yandy Díaz,Luis Gil,0,fb9b82ff-ad86-423c-a259-4e00cdfcba45,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,,,,108.0,91.0,100.0,,,,,0.519,,0.194,0.287,0.69,,,2.08,0.38,96.7,,91.7,,87.6,,,,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,
23,2024-05-12,745092,Groundout,field_out,True,666139,661563,Josh Lowe,Luis Gil,0,1738cde9-e03a-45af-82c5-35a3e9f7e56a,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,,,,108.0,91.0,100.0,,,,,0.519,,0.194,0.287,0.69,,,2.08,0.38,96.7,,91.7,,87.6,,,,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,
24,2024-05-12,745092,Strikeout,strikeout,True,668227,661563,Randy Arozarena,Luis Gil,0,64b23d5b-0536-4a89-8e6a-bb07fc5646fa,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,,,,108.0,91.0,100.0,,,,,0.519,,0.194,0.287,0.69,,,2.08,0.38,96.7,,91.7,,87.6,,,,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,
25,2024-05-12,745092,Single,single,False,519203,641302,Anthony Rizzo,Tyler Alexander,0,5ecacc2a-4699-4675-a82b-5cc76998ae21,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,0.158,-1.79,-0.32,1.15,-0.41,-2.47,89.0,84.4,80.9,88.9,76.5,0.257,0.529,0.206,0.283,0.604,0.241,0.308,0.513,0.186,0.31,0.5,0.128,0.238,0.238,0.029,,,,,,,,,,,,,,,,,,
26,2024-05-12,745092,Strikeout,strikeout,True,650402,641302,Gleyber Torres,Tyler Alexander,0,02497f5a-ea46-4afd-9f9a-20f2e9787fe4,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,0.158,-1.79,-0.32,1.15,-0.41,-2.47,89.0,84.4,80.9,88.9,76.5,0.257,0.529,0.206,0.283,0.604,0.241,0.308,0.513,0.186,0.31,0.5,0.128,0.238,0.238,0.029,,,,,,,,,,,,,,,,,,
27,2024-05-12,745092,Flyout,field_out,True,542932,641302,Jon Berti,Tyler Alexander,0,9f24e689-60d3-40f5-8c38-d0e506cf9ce1,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,0.158,-1.79,-0.32,1.15,-0.41,-2.47,89.0,84.4,80.9,88.9,76.5,0.257,0.529,0.206,0.283,0.604,0.241,0.308,0.513,0.186,0.31,0.5,0.128,0.238,0.238,0.029,,,,,,,,,,,,,,,,,,
28,2024-05-12,745092,Home Run,home_run,False,624431,641302,Jose Trevino,Tyler Alexander,1,0e59b494-35f4-4f69-a122-8dd9f6f31143,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,0.158,-1.79,-0.32,1.15,-0.41,-2.47,89.0,84.4,80.9,88.9,76.5,0.257,0.529,0.206,0.283,0.604,0.241,0.308,0.513,0.186,0.31,0.5,0.128,0.238,0.238,0.029,,,,,,,,,,,,,,,,,,
29,2024-05-12,745092,Lineout,field_out,True,663330,641302,Jahmai Jones,Tyler Alexander,0,9405a51b-da11-4dd4-89b2-324b36a3fec2,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,0.158,-1.79,-0.32,1.15,-0.41,-2.47,89.0,84.4,80.9,88.9,76.5,0.257,0.529,0.206,0.283,0.604,0.241,0.308,0.513,0.186,0.31,0.5,0.128,0.238,0.238,0.029,,,,,,,,,,,,,,,,,,
30,2024-05-12,745092,Single,single,False,670623,661563,Isaac Paredes,Luis Gil,0,79ace608-931d-41a8-a498-c7eeddf41e49,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,,,,108.0,91.0,100.0,,,,,0.519,,0.194,0.287,0.69,,,2.08,0.38,96.7,,91.7,,87.6,,,,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,
31,2024-05-12,745092,Pop Out,field_out,True,680700,661563,Richie Palacios,Luis Gil,0,1582ed89-86b3-4176-86b8-8612efcbeda6,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,,,,108.0,91.0,100.0,,,,,0.519,,0.194,0.287,0.69,,,2.08,0.38,96.7,,91.7,,87.6,,,,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,
32,2024-05-12,745092,Double Play,double_play,True,642708,661563,Amed Rosario,Luis Gil,1,b7def09f-f15d-42ca-8a1c-f31a9f337e5b,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,,,,108.0,91.0,100.0,,,,,0.519,,0.194,0.287,0.69,,,2.08,0.38,96.7,,91.7,,87.6,,,,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,
33,2024-05-12,745092,Strikeout,strikeout,True,683011,641302,Anthony Volpe,Tyler Alexander,0,3ecc6d7e-06c9-411f-a72e-60acdca0382a,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,0.158,-1.79,-0.32,1.15,-0.41,-2.47,89.0,84.4,80.9,88.9,76.5,0.257,0.529,0.206,0.283,0.604,0.241,0.308,0.513,0.186,0.31,0.5,0.128,0.238,0.238,0.029,,,,,,,,,,,,,,,,,,
34,2024-05-12,745092,Single,single,False,665742,641302,Juan Soto,Tyler Alexander,0,e8e1c701-8a71-405b-9612-4547f530a3f0,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,0.158,-1.79,-0.32,1.15,-0.41,-2.47,89.0,84.4,80.9,88.9,76.5,0.257,0.529,0.206,0.283,0.604,0.241,0.308,0.513,0.186,0.31,0.5,0.128,0.238,0.238,0.029,,,,,,,,,,,,,,,,,,
35,2024-05-12,745092,Home Run,home_run,False,592450,641302,Aaron Judge,Tyler Alexander,1,38307de1-20c8-4fa7-9961-b810a0e2bd62,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,0.158,-1.79,-0.32,1.15,-0.41,-2.47,89.0,84.4,80.9,88.9,76.5,0.257,0.529,0.206,0.283,0.604,0.241,0.308,0.513,0.186,0.31,0.5,0.128,0.238,0.238,0.029,,,,,,,,,,,,,,,,,,
