,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
38,2024-04-20,746651,Single,single,False,663527,671106,Tyler Nevin,Logan Allen,0,12693d7b-87a1-4663-b9b3-45a9f78f3876,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-20,746651,Flyout,field_out,True,680869,671106,Zack Gelof,Logan Allen,0,59d29c90-c3cf-4967-adf3-3d9520f2129f,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-20,746651,Single,single,False,680757,622072,Steven Kwan,Alex Wood,0,ac0e2391-7560-492e-8f59-e8c95d404ba3,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,42.0,103.0,97.0,,,,74.0,94.0,91.0,,,,,,0.315,0.224,,,-0.4,-2.72,,,84.5,81.4,,,,0.4,0.6,0.149,0.205,0.25,0.288,,,,83.0,100.0,94.0,0.462,-1.94,90.5,0.351,0.635,0.199,,,,,,,,,,,,,,,,,,
41,2024-04-20,746651,Strikeout,strikeout,True,681807,622072,David Fry,Alex Wood,1,c3a02c98-00dd-49f6-b95c-5fb670d6ed71,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,42.0,103.0,97.0,,,,74.0,94.0,91.0,,,,,,0.315,0.224,,,-0.4,-2.72,,,84.5,81.4,,,,0.4,0.6,0.149,0.205,0.25,0.288,,,,83.0,100.0,94.0,0.462,-1.94,90.5,0.351,0.635,0.199,,,,,,,,,,,,,,,,,,
42,2024-04-20,746651,Flyout,field_out,True,608070,622072,José Ramírez,Alex Wood,0,92658e63-4ca5-41b7-945a-1d85802b55a8,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,42.0,103.0,97.0,,,,74.0,94.0,91.0,,,,,,0.315,0.224,,,-0.4,-2.72,,,84.5,81.4,,,,0.4,0.6,0.149,0.205,0.25,0.288,,,,83.0,100.0,94.0,0.462,-1.94,90.5,0.351,0.635,0.199,,,,,,,,,,,,,,,,,,
43,2024-04-20,746651,Home Run,home_run,False,647304,622072,Josh Naylor,Alex Wood,1,bee78dc3-2cca-415a-832b-5781b3593be6,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,42.0,103.0,97.0,,,,74.0,94.0,91.0,,,,,,0.315,0.224,,,-0.4,-2.72,,,84.5,81.4,,,,0.4,0.6,0.149,0.205,0.25,0.288,,,,83.0,100.0,94.0,0.462,-1.94,90.5,0.351,0.635,0.199,,,,,,,,,,,,,,,,,,
44,2024-04-20,746651,Flyout,field_out,True,657656,622072,Ramón Laureano,Alex Wood,0,c72bb1e5-5a5e-4c5f-9130-b45854270a9c,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,42.0,103.0,97.0,,,,74.0,94.0,91.0,,,,,,0.315,0.224,,,-0.4,-2.72,,,84.5,81.4,,,,0.4,0.6,0.149,0.205,0.25,0.288,,,,83.0,100.0,94.0,0.462,-1.94,90.5,0.351,0.635,0.199,,,,,,,,,,,,,,,,,,
45,2024-04-20,746651,Strikeout,strikeout,True,667670,671106,Brent Rooker,Logan Allen,0,b64fd48a-0be2-450b-ae8c-dec23616c890,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-20,746651,Triple,triple,False,647351,671106,Abraham Toro,Logan Allen,0,8d094a19-eae8-4577-bf71-0439cb60eacb,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-04-20,746651,Sac Fly,sac_fly,True,669127,680704,Shea Langeliers,Nick Sandlin,1,025b22be-3ec7-4556-b726-20b87f326570,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,89.0,97.0,94.0,111.0,90.0,99.0,,,,0.282,,0.394,,0.62,,-0.32,,92.5,,,79.1,0.188,0.313,0.197,,,,0.214,0.429,0.452,,,,86.0,83.0,79.0,0.112,-4.63,92.3,0.333,0.722,0.074,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538,,,,,,,,,
48,2024-04-20,746651,Flyout,field_out,True,676116,680704,Ryan Noda,Nick Sandlin,0,d1bc059f-dfbd-4a9d-a801-0e3fa7f6e0f7,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,89.0,97.0,94.0,111.0,90.0,99.0,,,,0.282,,0.394,,0.62,,-0.32,,92.5,,,79.1,0.188,0.313,0.197,,,,0.214,0.429,0.452,,,,86.0,83.0,79.0,0.112,-4.63,92.3,0.333,0.722,0.074,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538,,,,,,,,,
49,2024-04-20,746651,Strikeout,strikeout,True,671289,547184,Tyler Freeman,Michael Kelly,0,79194c1e-a4a3-422c-a489-b17b0e1df447,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,145.0,87.0,97.0,,,,0.319,,0.672,,1.4,,0.84,,95.1,,,84.2,0.192,0.192,0.233,,,,0.444,1.222,0.167,,,,72.0,109.0,102.0,0.009,-16.52,92.1,,,,,,,,,,,,,,,,,,,,,
50,2024-04-20,746651,Strikeout,strikeout,True,672356,547184,Gabriel Arias,Michael Kelly,0,3b03c491-68ae-4b70-8bad-7df1e5a5a432,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,145.0,87.0,97.0,,,,0.319,,0.672,,1.4,,0.84,,95.1,,,84.2,0.192,0.192,0.233,,,,0.444,1.222,0.167,,,,72.0,109.0,102.0,0.009,-16.52,92.1,,,,,,,,,,,,,,,,,,,,,
51,2024-04-20,746651,Single,single,False,595978,547184,Austin Hedges,Michael Kelly,0,28c62d58-ca7d-4f7c-8182-a539aece6230,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,145.0,87.0,97.0,,,,0.319,,0.672,,1.4,,0.84,,95.1,,,84.2,0.192,0.192,0.233,,,,0.444,1.222,0.167,,,,72.0,109.0,102.0,0.009,-16.52,92.1,,,,,,,,,,,,,,,,,,,,,
52,2024-04-20,746651,Groundout,field_out,True,677587,547184,Brayan Rocchio,Michael Kelly,1,3c6fb7a7-9fba-4f72-8390-158c6e0f0431,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,145.0,87.0,97.0,,,,0.319,,0.672,,1.4,,0.84,,95.1,,,84.2,0.192,0.192,0.233,,,,0.444,1.222,0.167,,,,72.0,109.0,102.0,0.009,-16.52,92.1,,,,,,,,,,,,,,,,,,,,,
53,2024-04-20,746651,Strikeout,strikeout,True,668709,605130,JJ Bleday,Scott Barlow,0,e4f5c3aa-e20c-4496-8d0e-4a8628afeaad,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,80.0,89.0,83.0,124.0,86.0,90.0,,,,0.202,,0.489,,-0.48,,1.33,,91.7,,,81.2,0.36,0.52,0.204,,,,0.141,0.203,0.424,,,,98.0,93.0,93.0,0.099,-2.08,91.7,0.5,0.667,0.316,,,,,,,,,,149.0,103.0,108.0,0.209,-1.56,77.5,0.175,0.425,0.444
54,2024-04-20,746651,Walk,walk,False,680474,605130,Max Schuemann,Scott Barlow,0,72d30fd2-c800-423f-af70-2d637a94db01,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,80.0,89.0,83.0,124.0,86.0,90.0,,,,0.202,,0.489,,-0.48,,1.33,,91.7,,,81.2,0.36,0.52,0.204,,,,0.141,0.203,0.424,,,,98.0,93.0,93.0,0.099,-2.08,91.7,0.5,0.667,0.316,,,,,,,,,,149.0,103.0,108.0,0.209,-1.56,77.5,0.175,0.425,0.444
55,2024-04-20,746651,Strikeout,strikeout,True,671732,605130,Lawrence Butler,Scott Barlow,0,8dbfc351-0248-4943-9f7d-9699472bed64,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,80.0,89.0,83.0,124.0,86.0,90.0,,,,0.202,,0.489,,-0.48,,1.33,,91.7,,,81.2,0.36,0.52,0.204,,,,0.141,0.203,0.424,,,,98.0,93.0,93.0,0.099,-2.08,91.7,0.5,0.667,0.316,,,,,,,,,,149.0,103.0,108.0,0.209,-1.56,77.5,0.175,0.425,0.444
56,2024-04-20,746651,Strikeout,strikeout,True,663527,605130,Tyler Nevin,Scott Barlow,1,7e48f84f-4c1f-4aa8-866d-2153de49891b,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,80.0,89.0,83.0,124.0,86.0,90.0,,,,0.202,,0.489,,-0.48,,1.33,,91.7,,,81.2,0.36,0.52,0.204,,,,0.141,0.203,0.424,,,,98.0,93.0,93.0,0.099,-2.08,91.7,0.5,0.667,0.316,,,,,,,,,,149.0,103.0,108.0,0.209,-1.56,77.5,0.175,0.425,0.444
57,2024-04-20,746651,Double,double,False,680757,613534,Steven Kwan,Austin Adams,0,75af72ac-b39d-4d2d-ad70-899301a1de29,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,103.0,89.0,103.0,,,,0.259,,0.741,,-1.12,,-1.16,,93.5,,,87.8,0.235,0.647,0.226,,,,0.267,0.381,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-04-20,746651,Single,single,False,681807,613534,David Fry,Austin Adams,1,b28cc0f9-c06c-469f-9c66-e14881f9d14d,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,103.0,89.0,103.0,,,,0.259,,0.741,,-1.12,,-1.16,,93.5,,,87.8,0.235,0.647,0.226,,,,0.267,0.381,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-04-20,746651,Strikeout,strikeout,True,608070,613534,José Ramírez,Austin Adams,0,653dbb78-7493-428c-bfff-04dc8f340521,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,103.0,89.0,103.0,,,,0.259,,0.741,,-1.12,,-1.16,,93.5,,,87.8,0.235,0.647,0.226,,,,0.267,0.381,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-04-20,746651,Single,single,False,647304,613534,Josh Naylor,Austin Adams,1,c9bccbda-c176-4037-9bc9-df5ca2f07f24,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,103.0,89.0,103.0,,,,0.259,,0.741,,-1.12,,-1.16,,93.5,,,87.8,0.235,0.647,0.226,,,,0.267,0.381,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-04-20,746651,Flyout,field_out,True,657656,613534,Ramón Laureano,Austin Adams,0,54f64684-02b4-4852-9dc8-005a3d88ba35,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,103.0,89.0,103.0,,,,0.259,,0.741,,-1.12,,-1.16,,93.5,,,87.8,0.235,0.647,0.226,,,,0.267,0.381,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-04-20,746651,Single,single,False,671289,613534,Tyler Freeman,Austin Adams,1,2a84b28e-4ea1-4b6c-9496-5c6f4abb6042,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,103.0,89.0,103.0,,,,0.259,,0.741,,-1.12,,-1.16,,93.5,,,87.8,0.235,0.647,0.226,,,,0.267,0.381,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-04-20,746651,Pop Out,field_out,True,672356,666204,Gabriel Arias,Dany Jiménez,0,13c4a7e8-fa0a-46e0-a62e-b816afc23845,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,63.0,91.0,80.0,120.0,92.0,104.0,,,,0.374,,0.588,0.038,-0.36,,-0.02,-4.2,92.5,,83.4,81.9,0.25,0.583,0.14,0.333,0.333,0.5,0.158,0.316,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-04-20,746651,Walk,walk,False,680869,683769,Zack Gelof,Hunter Gaddis,0,1341bb70-c8dd-4941-97cc-cea14949e7ad,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,99.0,107.0,105.0,118.0,111.0,115.0,,,,0.399,,0.439,0.162,2.39,,2.5,2.0,95.5,,80.6,88.7,0.186,0.288,0.194,0.077,0.115,0.294,0.182,0.247,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-04-20,746651,Strikeout,strikeout,True,667670,683769,Brent Rooker,Hunter Gaddis,0,c0223e86-6fcd-46e6-a682-304e34fab139,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,99.0,107.0,105.0,118.0,111.0,115.0,,,,0.399,,0.439,0.162,2.39,,2.5,2.0,95.5,,80.6,88.7,0.186,0.288,0.194,0.077,0.115,0.294,0.182,0.247,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-04-20,746651,Strikeout,strikeout,True,647351,683769,Abraham Toro,Hunter Gaddis,0,34787aa4-4b0b-4700-8b73-71fe2f0e50a9,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,99.0,107.0,105.0,118.0,111.0,115.0,,,,0.399,,0.439,0.162,2.39,,2.5,2.0,95.5,,80.6,88.7,0.186,0.288,0.194,0.077,0.115,0.294,0.182,0.247,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-04-20,746651,Flyout,field_out,True,669127,683769,Shea Langeliers,Hunter Gaddis,0,0872650c-0769-44f9-9bfa-18232901ea07,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,99.0,107.0,105.0,118.0,111.0,115.0,,,,0.399,,0.439,0.162,2.39,,2.5,2.0,95.5,,80.6,88.7,0.186,0.288,0.194,0.077,0.115,0.294,0.182,0.247,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-04-20,746651,Groundout,field_out,True,595978,519008,Austin Hedges,T.J. McFarland,0,26431399-4c4b-4788-bd9f-cee17a671535,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,94.0,99.0,103.0,62.0,114.0,74.0,0.005,0.002,0.399,0.113,7.5,5.39,0.24,-2.63,88.2,82.2,81.2,78.1,,,,0.235,0.412,0.294,0.256,0.419,0.299,,,,44.0,107.0,105.0,0.481,1.3,87.9,0.275,0.362,0.085,,,,,,,,,,,,,,,,,,
69,2024-04-20,746651,Groundout,field_out,True,677587,519008,Brayan Rocchio,T.J. McFarland,0,0aeadbf3-a1ca-4381-9afe-017f17b5bd3d,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,94.0,99.0,103.0,62.0,114.0,74.0,0.005,0.002,0.399,0.113,7.5,5.39,0.24,-2.63,88.2,82.2,81.2,78.1,,,,0.235,0.412,0.294,0.256,0.419,0.299,,,,44.0,107.0,105.0,0.481,1.3,87.9,0.275,0.362,0.085,,,,,,,,,,,,,,,,,,
70,2024-04-20,746651,Single,single,False,680757,519008,Steven Kwan,T.J. McFarland,0,a3373e45-620b-4b20-88c8-25c6c68d5bc8,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,94.0,99.0,103.0,62.0,114.0,74.0,0.005,0.002,0.399,0.113,7.5,5.39,0.24,-2.63,88.2,82.2,81.2,78.1,,,,0.235,0.412,0.294,0.256,0.419,0.299,,,,44.0,107.0,105.0,0.481,1.3,87.9,0.275,0.362,0.085,,,,,,,,,,,,,,,,,,
71,2024-04-20,746651,Strikeout,strikeout,True,681807,519008,David Fry,T.J. McFarland,1,ebf3a75e-5297-40e3-a507-49990347dc14,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,94.0,99.0,103.0,62.0,114.0,74.0,0.005,0.002,0.399,0.113,7.5,5.39,0.24,-2.63,88.2,82.2,81.2,78.1,,,,0.235,0.412,0.294,0.256,0.419,0.299,,,,44.0,107.0,105.0,0.481,1.3,87.9,0.275,0.362,0.085,,,,,,,,,,,,,,,,,,
72,2024-04-20,746651,Double,double,False,676116,661403,Ryan Noda,Emmanuel Clase,0,95fed798-e212-4ced-8a45-97c034484d35,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,123.0,123.0,53.0,142.0,115.0,129.0,148.0,104.0,110.0,0.005,0.81,0.185,,0.15,3.05,1.3,,99.8,99.3,,90.4,,,,,,,0.171,0.2,0.313,0.16,0.227,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-04-20,746651,Strikeout,strikeout,True,668709,661403,JJ Bleday,Emmanuel Clase,0,0760114d-200e-4ca9-b45d-2356abd67689,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,123.0,123.0,53.0,142.0,115.0,129.0,148.0,104.0,110.0,0.005,0.81,0.185,,0.15,3.05,1.3,,99.8,99.3,,90.4,,,,,,,0.171,0.2,0.313,0.16,0.227,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-04-20,746651,Groundout,field_out,True,664913,661403,Seth Brown,Emmanuel Clase,1,7dd61d04-70d0-4c18-b419-01f4ecee06a4,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,123.0,123.0,53.0,142.0,115.0,129.0,148.0,104.0,110.0,0.005,0.81,0.185,,0.15,3.05,1.3,,99.8,99.3,,90.4,,,,,,,0.171,0.2,0.313,0.16,0.227,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-04-20,746651,Strikeout,strikeout,True,671732,661403,Lawrence Butler,Emmanuel Clase,0,21056adf-9048-43e6-be23-28e95fda2977,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,123.0,123.0,53.0,142.0,115.0,129.0,148.0,104.0,110.0,0.005,0.81,0.185,,0.15,3.05,1.3,,99.8,99.3,,90.4,,,,,,,0.171,0.2,0.313,0.16,0.227,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,
