,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
33,2024-08-06,746519,Home Run,home_run,False,595909,622663,Jake Cave,Luis Severino,1,2da672f7-498f-4aa7-840b-b53776649311,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,90.0,97.0,93.0,142.0,100.0,112.0,,,,0.253,0.351,0.229,,0.082,0.31,0.88,0.04,,-2.98,96.1,86.1,95.6,85.7,,0.289,0.434,0.123,,,,0.231,0.382,0.222,0.263,0.342,0.282,0.333,0.622,0.182,92.0,93.0,90.0,0.084,0.95,92.7,0.156,0.24,0.357,0.186,0.279,0.239,,,,,,
34,2024-08-06,746519,Flyout,field_out,True,453568,622663,Charlie Blackmon,Luis Severino,0,56b67f1c-bc50-4419-932f-5516ece76426,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,90.0,97.0,93.0,142.0,100.0,112.0,,,,0.253,0.351,0.229,,0.082,0.31,0.88,0.04,,-2.98,96.1,86.1,95.6,85.7,,0.289,0.434,0.123,,,,0.231,0.382,0.222,0.263,0.342,0.282,0.333,0.622,0.182,92.0,93.0,90.0,0.084,0.95,92.7,0.156,0.24,0.357,0.186,0.279,0.239,,,,,,
35,2024-08-06,746519,Strikeout,strikeout,True,664056,607536,Harrison Bader,Kyle Freeland,0,d3a5d050-4004-427b-96cd-fbb30931307b,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,70.0,100.0,92.0,86.0,106.0,99.0,63.0,103.0,102.0,129.0,99.0,106.0,0.267,0.208,0.228,0.193,0.103,-0.56,-1.66,-1.76,0.9,-2.53,91.9,86.4,91.6,87.1,83.8,0.33,0.6,0.061,0.173,0.213,0.477,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,,,,,,,,,,,,,,,,,,
36,2024-08-06,746519,Double,double,False,621438,607536,Tyrone Taylor,Kyle Freeland,0,7444e041-6045-4a1f-907a-2c65f7634533,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,70.0,100.0,92.0,86.0,106.0,99.0,63.0,103.0,102.0,129.0,99.0,106.0,0.267,0.208,0.228,0.193,0.103,-0.56,-1.66,-1.76,0.9,-2.53,91.9,86.4,91.6,87.1,83.8,0.33,0.6,0.061,0.173,0.213,0.477,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,,,,,,,,,,,,,,,,,,
37,2024-08-06,746519,Strikeout,strikeout,True,596019,607536,Francisco Lindor,Kyle Freeland,0,903ad827-fb16-4eba-a164-9ce20d246f2f,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,70.0,100.0,92.0,86.0,106.0,99.0,63.0,103.0,102.0,129.0,99.0,106.0,0.267,0.208,0.228,0.193,0.103,-0.56,-1.66,-1.76,0.9,-2.53,91.9,86.4,91.6,87.1,83.8,0.33,0.6,0.061,0.173,0.213,0.477,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,,,,,,,,,,,,,,,,,,
38,2024-08-06,746519,Single,single,False,607043,607536,Brandon Nimmo,Kyle Freeland,1,e484fe73-d215-47f5-bdff-d0d2a1a37feb,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,70.0,100.0,92.0,86.0,106.0,99.0,63.0,103.0,102.0,129.0,99.0,106.0,0.267,0.208,0.228,0.193,0.103,-0.56,-1.66,-1.76,0.9,-2.53,91.9,86.4,91.6,87.1,83.8,0.33,0.6,0.061,0.173,0.213,0.477,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,,,,,,,,,,,,,,,,,,
39,2024-08-06,746519,Groundout,field_out,True,502110,664875,J.D. Martinez,Justin Lawrence,0,fd06c897-494c-4c86-8650-cd8403476d3b,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,,,,0.593,,0.407,,,,-1.48,0.26,,,,,94.6,83.3,,0.362,0.567,0.155,,,,,,,,,,,,,,,,,,,0.184,0.25,0.305,,,,,,,,,
40,2024-08-06,746519,Single,single,False,678662,622663,Ezequiel Tovar,Luis Severino,0,28228fba-3bf7-4057-bb38-687f572708ea,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,90.0,97.0,93.0,142.0,100.0,112.0,,,,0.253,0.351,0.229,,0.082,0.31,0.88,0.04,,-2.98,96.1,86.1,95.6,85.7,,0.289,0.434,0.123,,,,0.231,0.382,0.222,0.263,0.342,0.282,0.333,0.622,0.182,92.0,93.0,90.0,0.084,0.95,92.7,0.156,0.24,0.357,0.186,0.279,0.239,,,,,,
41,2024-08-06,746519,Flyout,field_out,True,686668,622663,Brenton Doyle,Luis Severino,0,b6893ecc-5e6f-41c0-80b8-55c22a2329d4,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,90.0,97.0,93.0,142.0,100.0,112.0,,,,0.253,0.351,0.229,,0.082,0.31,0.88,0.04,,-2.98,96.1,86.1,95.6,85.7,,0.289,0.434,0.123,,,,0.231,0.382,0.222,0.263,0.342,0.282,0.333,0.622,0.182,92.0,93.0,90.0,0.084,0.95,92.7,0.156,0.24,0.357,0.186,0.279,0.239,,,,,,
42,2024-08-06,746519,Groundout,field_out,True,641857,622663,Ryan McMahon,Luis Severino,1,4b883907-6a85-4497-97b0-ec589b9d9467,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,90.0,97.0,93.0,142.0,100.0,112.0,,,,0.253,0.351,0.229,,0.082,0.31,0.88,0.04,,-2.98,96.1,86.1,95.6,85.7,,0.289,0.434,0.123,,,,0.231,0.382,0.222,0.263,0.342,0.282,0.333,0.622,0.182,92.0,93.0,90.0,0.084,0.95,92.7,0.156,0.24,0.357,0.186,0.279,0.239,,,,,,
43,2024-08-06,746519,Double,double,False,663898,622663,Brendan Rodgers,Luis Severino,1,df4f1912-4cf1-453e-be82-5947444145ba,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,90.0,97.0,93.0,142.0,100.0,112.0,,,,0.253,0.351,0.229,,0.082,0.31,0.88,0.04,,-2.98,96.1,86.1,95.6,85.7,,0.289,0.434,0.123,,,,0.231,0.382,0.222,0.263,0.342,0.282,0.333,0.622,0.182,92.0,93.0,90.0,0.084,0.95,92.7,0.156,0.24,0.357,0.186,0.279,0.239,,,,,,
44,2024-08-06,746519,Flyout,field_out,True,592178,622663,Kris Bryant,Luis Severino,0,a2638c5e-21a9-4fd4-a36f-687a93cbe2bf,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,90.0,97.0,93.0,142.0,100.0,112.0,,,,0.253,0.351,0.229,,0.082,0.31,0.88,0.04,,-2.98,96.1,86.1,95.6,85.7,,0.289,0.434,0.123,,,,0.231,0.382,0.222,0.263,0.342,0.282,0.333,0.622,0.182,92.0,93.0,90.0,0.084,0.95,92.7,0.156,0.24,0.357,0.186,0.279,0.239,,,,,,
45,2024-08-06,746519,Single,single,False,624413,664875,Pete Alonso,Justin Lawrence,0,1085a744-84c1-48d8-9c61-b9588290089f,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,,,,0.593,,0.407,,,,-1.48,0.26,,,,,94.6,83.3,,0.362,0.567,0.155,,,,,,,,,,,,,,,,,,,0.184,0.25,0.305,,,,,,,,,
46,2024-08-06,746519,Flyout,field_out,True,668901,664875,Mark Vientos,Justin Lawrence,0,f834cdf9-3322-4abd-aecd-f7aa536985ec,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,,,,0.593,,0.407,,,,-1.48,0.26,,,,,94.6,83.3,,0.362,0.567,0.155,,,,,,,,,,,,,,,,,,,0.184,0.25,0.305,,,,,,,,,
47,2024-08-06,746519,Single,single,False,578428,664875,Jose Iglesias,Justin Lawrence,1,afa23701-eeb9-4d94-8575-02a4803fbafa,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,,,,0.593,,0.407,,,,-1.48,0.26,,,,,94.6,83.3,,0.362,0.567,0.155,,,,,,,,,,,,,,,,,,,0.184,0.25,0.305,,,,,,,,,
48,2024-08-06,746519,Grounded Into DP,grounded_into_double_play,True,608385,664875,Jesse Winker,Justin Lawrence,1,440db0bc-c6ab-4741-a99e-21e5660f29f5,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,,,,0.593,,0.407,,,,-1.48,0.26,,,,,94.6,83.3,,0.362,0.567,0.155,,,,,,,,,,,,,,,,,,,0.184,0.25,0.305,,,,,,,,,
49,2024-08-06,746519,Flyout,field_out,True,669911,623211,Michael Toglia,Huascar Brazobán,0,1ac0d418-2c8d-4ccc-babd-1eda423c78fe,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazobán,- - -,3.67,3.15,41.2,97.0,99.0,96.0,0.716,9.5,4.1,6.26,0.43,1.64,0.183,0.431,0.266,0.165,0.384,124.0,100.0,108.0,89.0,99.0,94.0,97.0,88.0,88.0,,,,,,,0.212,0.22,,,0.297,1.58,-0.6,,,0.98,96.4,90.1,95.9,,,0.438,0.563,0.255,,,,0.167,0.2,0.128,,,,0.18,0.246,0.402,88.0,98.0,93.0,0.272,2.14,88.8,,,,0.13,0.239,0.364,,,,,,
50,2024-08-06,746519,Groundout,field_out,True,553869,623211,Elias Díaz,Huascar Brazobán,0,6a751c62-5e39-42a6-8564-20e02a11a832,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazobán,- - -,3.67,3.15,41.2,97.0,99.0,96.0,0.716,9.5,4.1,6.26,0.43,1.64,0.183,0.431,0.266,0.165,0.384,124.0,100.0,108.0,89.0,99.0,94.0,97.0,88.0,88.0,,,,,,,0.212,0.22,,,0.297,1.58,-0.6,,,0.98,96.4,90.1,95.9,,,0.438,0.563,0.255,,,,0.167,0.2,0.128,,,,0.18,0.246,0.402,88.0,98.0,93.0,0.272,2.14,88.8,,,,0.13,0.239,0.364,,,,,,
51,2024-08-06,746519,Groundout,field_out,True,595909,623211,Jake Cave,Huascar Brazobán,0,e77a2ac3-934d-4442-9387-4579c4cf89fd,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazobán,- - -,3.67,3.15,41.2,97.0,99.0,96.0,0.716,9.5,4.1,6.26,0.43,1.64,0.183,0.431,0.266,0.165,0.384,124.0,100.0,108.0,89.0,99.0,94.0,97.0,88.0,88.0,,,,,,,0.212,0.22,,,0.297,1.58,-0.6,,,0.98,96.4,90.1,95.9,,,0.438,0.563,0.255,,,,0.167,0.2,0.128,,,,0.18,0.246,0.402,88.0,98.0,93.0,0.272,2.14,88.8,,,,0.13,0.239,0.364,,,,,,
52,2024-08-06,746519,Groundout,field_out,True,664056,683409,Harrison Bader,Angel Chivilli,0,572eb8f0-bbed-42d7-9f29-bbb7dcd8e123,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,73.0,99.0,90.0,105.0,97.0,104.0,,,,0.448,,0.189,,0.363,,0.48,-4.59,,-1.54,,87.0,95.4,87.0,,0.273,0.515,0.12,,,,,,,0.4,1.0,0.4,0.241,0.517,0.47,,,,,,,,,,,,,,,,,,
53,2024-08-06,746519,Lineout,field_out,True,621438,683409,Tyrone Taylor,Angel Chivilli,0,a87e3eae-e60f-4c91-ab78-35fb9effd347,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,73.0,99.0,90.0,105.0,97.0,104.0,,,,0.448,,0.189,,0.363,,0.48,-4.59,,-1.54,,87.0,95.4,87.0,,0.273,0.515,0.12,,,,,,,0.4,1.0,0.4,0.241,0.517,0.47,,,,,,,,,,,,,,,,,,
54,2024-08-06,746519,Single,single,False,596019,683409,Francisco Lindor,Angel Chivilli,0,16abbef0-78e8-4cdb-a4b9-aa605ab03bc6,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,73.0,99.0,90.0,105.0,97.0,104.0,,,,0.448,,0.189,,0.363,,0.48,-4.59,,-1.54,,87.0,95.4,87.0,,0.273,0.515,0.12,,,,,,,0.4,1.0,0.4,0.241,0.517,0.47,,,,,,,,,,,,,,,,,,
55,2024-08-06,746519,Double,double,False,607043,683409,Brandon Nimmo,Angel Chivilli,1,89b54c90-5568-4235-8b00-146b3affab94,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,73.0,99.0,90.0,105.0,97.0,104.0,,,,0.448,,0.189,,0.363,,0.48,-4.59,,-1.54,,87.0,95.4,87.0,,0.273,0.515,0.12,,,,,,,0.4,1.0,0.4,0.241,0.517,0.47,,,,,,,,,,,,,,,,,,
56,2024-08-06,746519,Groundout,field_out,True,502110,683409,J.D. Martinez,Angel Chivilli,0,ae090797-4941-4a8f-9180-d1bbd37399ba,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,73.0,99.0,90.0,105.0,97.0,104.0,,,,0.448,,0.189,,0.363,,0.48,-4.59,,-1.54,,87.0,95.4,87.0,,0.273,0.515,0.12,,,,,,,0.4,1.0,0.4,0.241,0.517,0.47,,,,,,,,,,,,,,,,,,
57,2024-08-06,746519,Groundout,field_out,True,453568,623211,Charlie Blackmon,Huascar Brazobán,0,f94af922-0a14-43ba-8ddb-d9d0cba01596,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazobán,- - -,3.67,3.15,41.2,97.0,99.0,96.0,0.716,9.5,4.1,6.26,0.43,1.64,0.183,0.431,0.266,0.165,0.384,124.0,100.0,108.0,89.0,99.0,94.0,97.0,88.0,88.0,,,,,,,0.212,0.22,,,0.297,1.58,-0.6,,,0.98,96.4,90.1,95.9,,,0.438,0.563,0.255,,,,0.167,0.2,0.128,,,,0.18,0.246,0.402,88.0,98.0,93.0,0.272,2.14,88.8,,,,0.13,0.239,0.364,,,,,,
58,2024-08-06,746519,Lineout,field_out,True,678662,623211,Ezequiel Tovar,Huascar Brazobán,0,48a9480f-14c5-439b-a050-62f2bd0e36c3,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazobán,- - -,3.67,3.15,41.2,97.0,99.0,96.0,0.716,9.5,4.1,6.26,0.43,1.64,0.183,0.431,0.266,0.165,0.384,124.0,100.0,108.0,89.0,99.0,94.0,97.0,88.0,88.0,,,,,,,0.212,0.22,,,0.297,1.58,-0.6,,,0.98,96.4,90.1,95.9,,,0.438,0.563,0.255,,,,0.167,0.2,0.128,,,,0.18,0.246,0.402,88.0,98.0,93.0,0.272,2.14,88.8,,,,0.13,0.239,0.364,,,,,,
59,2024-08-06,746519,Strikeout,strikeout,True,686668,623211,Brenton Doyle,Huascar Brazobán,0,6446a38e-dd8e-427b-a42b-c10c5d12743c,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazobán,- - -,3.67,3.15,41.2,97.0,99.0,96.0,0.716,9.5,4.1,6.26,0.43,1.64,0.183,0.431,0.266,0.165,0.384,124.0,100.0,108.0,89.0,99.0,94.0,97.0,88.0,88.0,,,,,,,0.212,0.22,,,0.297,1.58,-0.6,,,0.98,96.4,90.1,95.9,,,0.438,0.563,0.255,,,,0.167,0.2,0.128,,,,0.18,0.246,0.402,88.0,98.0,93.0,0.272,2.14,88.8,,,,0.13,0.239,0.364,,,,,,
60,2024-08-06,746519,Strikeout,strikeout,True,624413,641755,Pete Alonso,Tyler Kinley,0,fc8650d1-5b0a-4603-a88a-a4a1d31078e8,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,76.0,89.0,87.0,16.0,56.0,52.0,95.0,103.0,101.0,,,,0.002,0.342,0.617,,0.039,-2.34,-2.96,0.04,,0.48,95.9,87.3,93.9,89.5,,,,,,,,0.368,0.539,0.117,0.204,0.456,0.409,0.0,0.0,0.643,,,,,,,,,,,,,,,,,,
61,2024-08-06,746519,Groundout,field_out,True,668901,641755,Mark Vientos,Tyler Kinley,0,b1341279-d7a7-44d2-b5e9-eba052371262,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,76.0,89.0,87.0,16.0,56.0,52.0,95.0,103.0,101.0,,,,0.002,0.342,0.617,,0.039,-2.34,-2.96,0.04,,0.48,95.9,87.3,93.9,89.5,,,,,,,,0.368,0.539,0.117,0.204,0.456,0.409,0.0,0.0,0.643,,,,,,,,,,,,,,,,,,
62,2024-08-06,746519,Strikeout,strikeout,True,578428,641755,Jose Iglesias,Tyler Kinley,0,3530e086-d94f-40c9-971d-b7ea017d4b9a,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,76.0,89.0,87.0,16.0,56.0,52.0,95.0,103.0,101.0,,,,0.002,0.342,0.617,,0.039,-2.34,-2.96,0.04,,0.48,95.9,87.3,93.9,89.5,,,,,,,,0.368,0.539,0.117,0.204,0.456,0.409,0.0,0.0,0.643,,,,,,,,,,,,,,,,,,
63,2024-08-06,746519,Walk,walk,False,641857,622065,Ryan McMahon,Alex Young,0,599d3d22-5feb-4d05-b1e1-6189d52c05ca,622065.0,alexyoung,"Young, Al",Left,Alex Young,- - -,1.0,3.75,9.0,107.0,91.0,107.0,0.697,8.0,3.0,8.0,0.0,2.5,0.077,0.462,0.192,0.231,0.42,97.0,107.0,110.0,79.0,114.0,107.0,60.0,110.0,101.0,,,,,,,0.305,0.031,,,0.504,-8.07,2.63,,,1.5,88.2,84.8,89.9,,,0.222,0.222,0.1,0.25,0.25,0.25,0.333,0.667,0.0,,,,0.222,0.278,0.514,,,,,,,,,,,,,131.0,96.0,106.0,0.16,0.57,81.0
64,2024-08-06,746519,Grounded Into DP,grounded_into_double_play,True,663898,622065,Brendan Rodgers,Alex Young,1,9f483ccc-ff7d-4d17-b95b-979d96cd0d76,622065.0,alexyoung,"Young, Al",Left,Alex Young,- - -,1.0,3.75,9.0,107.0,91.0,107.0,0.697,8.0,3.0,8.0,0.0,2.5,0.077,0.462,0.192,0.231,0.42,97.0,107.0,110.0,79.0,114.0,107.0,60.0,110.0,101.0,,,,,,,0.305,0.031,,,0.504,-8.07,2.63,,,1.5,88.2,84.8,89.9,,,0.222,0.222,0.1,0.25,0.25,0.25,0.333,0.667,0.0,,,,0.222,0.278,0.514,,,,,,,,,,,,,131.0,96.0,106.0,0.16,0.57,81.0
65,2024-08-06,746519,Double,double,False,592178,622065,Kris Bryant,Alex Young,0,e34bce2c-6583-442d-a75b-fed5e86ab215,622065.0,alexyoung,"Young, Al",Left,Alex Young,- - -,1.0,3.75,9.0,107.0,91.0,107.0,0.697,8.0,3.0,8.0,0.0,2.5,0.077,0.462,0.192,0.231,0.42,97.0,107.0,110.0,79.0,114.0,107.0,60.0,110.0,101.0,,,,,,,0.305,0.031,,,0.504,-8.07,2.63,,,1.5,88.2,84.8,89.9,,,0.222,0.222,0.1,0.25,0.25,0.25,0.333,0.667,0.0,,,,0.222,0.278,0.514,,,,,,,,,,,,,131.0,96.0,106.0,0.16,0.57,81.0
66,2024-08-06,746519,Walk,walk,False,669911,622065,Michael Toglia,Alex Young,0,5b83dac8-5df3-4cec-8984-76532e24ac2e,622065.0,alexyoung,"Young, Al",Left,Alex Young,- - -,1.0,3.75,9.0,107.0,91.0,107.0,0.697,8.0,3.0,8.0,0.0,2.5,0.077,0.462,0.192,0.231,0.42,97.0,107.0,110.0,79.0,114.0,107.0,60.0,110.0,101.0,,,,,,,0.305,0.031,,,0.504,-8.07,2.63,,,1.5,88.2,84.8,89.9,,,0.222,0.222,0.1,0.25,0.25,0.25,0.333,0.667,0.0,,,,0.222,0.278,0.514,,,,,,,,,,,,,131.0,96.0,106.0,0.16,0.57,81.0
67,2024-08-06,746519,Single,single,False,553869,622065,Elias Díaz,Alex Young,1,e03843ba-fdd5-460b-a4c4-829e2d17293c,622065.0,alexyoung,"Young, Al",Left,Alex Young,- - -,1.0,3.75,9.0,107.0,91.0,107.0,0.697,8.0,3.0,8.0,0.0,2.5,0.077,0.462,0.192,0.231,0.42,97.0,107.0,110.0,79.0,114.0,107.0,60.0,110.0,101.0,,,,,,,0.305,0.031,,,0.504,-8.07,2.63,,,1.5,88.2,84.8,89.9,,,0.222,0.222,0.1,0.25,0.25,0.25,0.333,0.667,0.0,,,,0.222,0.278,0.514,,,,,,,,,,,,,131.0,96.0,106.0,0.16,0.57,81.0
68,2024-08-06,746519,Groundout,field_out,True,595909,622065,Jake Cave,Alex Young,0,4c39973e-59a3-445c-a9ee-c98e3737cd50,622065.0,alexyoung,"Young, Al",Left,Alex Young,- - -,1.0,3.75,9.0,107.0,91.0,107.0,0.697,8.0,3.0,8.0,0.0,2.5,0.077,0.462,0.192,0.231,0.42,97.0,107.0,110.0,79.0,114.0,107.0,60.0,110.0,101.0,,,,,,,0.305,0.031,,,0.504,-8.07,2.63,,,1.5,88.2,84.8,89.9,,,0.222,0.222,0.1,0.25,0.25,0.25,0.333,0.667,0.0,,,,0.222,0.278,0.514,,,,,,,,,,,,,131.0,96.0,106.0,0.16,0.57,81.0
69,2024-08-06,746519,Single,single,False,682626,680767,Francisco Alvarez,Victor Vodnik,0,6d096678-abdf-4715-8498-d82495368dd5,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,116.0,101.0,100.0,122.0,97.0,100.0,,,,121.0,104.0,106.0,,,,,0.639,0.206,,0.155,-0.51,,0.0,,2.23,97.9,90.0,,84.5,,,,,,,,0.289,0.447,0.183,0.264,0.321,0.264,0.139,0.139,0.256,,,,,,,,,,,,,,,,,,
70,2024-08-06,746519,Forceout,force_out,True,664056,680767,Harrison Bader,Victor Vodnik,1,63bb4ee6-404d-40ce-897c-668fd03134f5,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,116.0,101.0,100.0,122.0,97.0,100.0,,,,121.0,104.0,106.0,,,,,0.639,0.206,,0.155,-0.51,,0.0,,2.23,97.9,90.0,,84.5,,,,,,,,0.289,0.447,0.183,0.264,0.321,0.264,0.139,0.139,0.256,,,,,,,,,,,,,,,,,,
71,2024-08-06,746519,Lineout,field_out,True,621438,680767,Tyrone Taylor,Victor Vodnik,0,6ea7f999-efa1-4356-bc17-a128403d736d,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,116.0,101.0,100.0,122.0,97.0,100.0,,,,121.0,104.0,106.0,,,,,0.639,0.206,,0.155,-0.51,,0.0,,2.23,97.9,90.0,,84.5,,,,,,,,0.289,0.447,0.183,0.264,0.321,0.264,0.139,0.139,0.256,,,,,,,,,,,,,,,,,,
