,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vCH,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,ST_slg,ST_whiff,FS%,wFS/C,vFS,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
38,2024-08-23,745870,Grounded Into DP,grounded_into_double_play,True,575929,573204,Willson Contreras,Caleb Thielbar,1,87461746-c416-4e76-aba1-c08c3c30d94b,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,85.0,104.0,96.0,138.0,105.0,110.0,0.426,0.325,,-1.43,-0.45,,93.3,,81.5,0.325,0.494,0.164,,,,,,,,,,,,,,,,,,,,,,0.103,0.207,0.419,117.0,105.0,109.0,0.249,1.2,74.1,0.268,0.415,0.283,,,,,,,,,,,,
39,2024-08-23,745870,Groundout,field_out,True,650489,669467,Willi Castro,Andre Pallante,0,b0354ac3-fd2c-4bee-8ac8-705a7c7b03d2,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,,,,87.0,90.0,93.0,114.0,102.0,108.0,0.516,0.161,,1.43,-0.29,,94.7,,87.9,0.238,0.302,0.177,0.302,0.415,0.284,,,,83.0,99.0,88.0,88.0,98.0,107.0,0.195,0.128,0.28,-1.13,95.0,79.9,0.234,0.344,0.14,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,
40,2024-08-23,745870,Strikeout,strikeout,True,663616,669467,Trevor Larnach,Andre Pallante,0,51703f36-8127-478f-b793-037e96d546e8,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,,,,87.0,90.0,93.0,114.0,102.0,108.0,0.516,0.161,,1.43,-0.29,,94.7,,87.9,0.238,0.302,0.177,0.302,0.415,0.284,,,,83.0,99.0,88.0,88.0,98.0,107.0,0.195,0.128,0.28,-1.13,95.0,79.9,0.234,0.344,0.14,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,
41,2024-08-23,745870,Pop Out,field_out,True,668904,669467,Royce Lewis,Andre Pallante,0,406dbfc0-4638-424f-b2e5-dcafa9a7db50,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,,,,87.0,90.0,93.0,114.0,102.0,108.0,0.516,0.161,,1.43,-0.29,,94.7,,87.9,0.238,0.302,0.177,0.302,0.415,0.284,,,,83.0,99.0,88.0,88.0,98.0,107.0,0.195,0.128,0.28,-1.13,95.0,79.9,0.234,0.344,0.14,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,
42,2024-08-23,745870,Home Run,home_run,False,680977,660896,Brendan Donovan,Jorge Alcala,0,d0863cb7-8c3a-4534-9adc-f163afc74b51,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.33,3.11,48.2,97.0,125.0,101.0,0.762,8.14,3.33,6.47,1.11,0.67,0.194,0.44,0.224,0.313,0.421,118.0,88.0,84.0,115.0,92.0,95.0,140.0,103.0,110.0,0.435,0.409,0.09,-1.01,0.42,4.32,98.0,90.8,89.7,0.226,0.532,0.261,0.225,0.325,0.318,0.091,0.136,0.061,119.0,104.0,106.0,,,,0.065,,4.7,,97.2,,0.077,0.077,0.179,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-23,745870,Groundout,field_out,True,571448,660896,Nolan Arenado,Jorge Alcala,0,42358caa-b491-4389-ab38-2d9701358fab,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.33,3.11,48.2,97.0,125.0,101.0,0.762,8.14,3.33,6.47,1.11,0.67,0.194,0.44,0.224,0.313,0.421,118.0,88.0,84.0,115.0,92.0,95.0,140.0,103.0,110.0,0.435,0.409,0.09,-1.01,0.42,4.32,98.0,90.8,89.7,0.226,0.532,0.261,0.225,0.325,0.318,0.091,0.136,0.061,119.0,104.0,106.0,,,,0.065,,4.7,,97.2,,0.077,0.077,0.179,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-23,745870,Pop Out,field_out,True,663457,660896,Lars Nootbaar,Jorge Alcala,0,e2b46cb9-872b-4a04-8eb1-cc7b6b0a38b1,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.33,3.11,48.2,97.0,125.0,101.0,0.762,8.14,3.33,6.47,1.11,0.67,0.194,0.44,0.224,0.313,0.421,118.0,88.0,84.0,115.0,92.0,95.0,140.0,103.0,110.0,0.435,0.409,0.09,-1.01,0.42,4.32,98.0,90.8,89.7,0.226,0.532,0.261,0.225,0.325,0.318,0.091,0.136,0.061,119.0,104.0,106.0,,,,0.065,,4.7,,97.2,,0.077,0.077,0.179,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-23,745870,Walk,walk,False,502671,660896,Paul Goldschmidt,Jorge Alcala,0,6b616354-96d8-4f72-9abe-528541203be9,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.33,3.11,48.2,97.0,125.0,101.0,0.762,8.14,3.33,6.47,1.11,0.67,0.194,0.44,0.224,0.313,0.421,118.0,88.0,84.0,115.0,92.0,95.0,140.0,103.0,110.0,0.435,0.409,0.09,-1.01,0.42,4.32,98.0,90.8,89.7,0.226,0.532,0.261,0.225,0.325,0.318,0.091,0.136,0.061,119.0,104.0,106.0,,,,0.065,,4.7,,97.2,,0.077,0.077,0.179,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-23,745870,Walk,walk,False,663609,660896,Luken Baker,Jorge Alcala,1,200642fe-2428-42b6-8b88-7ca2942f8a67,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.33,3.11,48.2,97.0,125.0,101.0,0.762,8.14,3.33,6.47,1.11,0.67,0.194,0.44,0.224,0.313,0.421,118.0,88.0,84.0,115.0,92.0,95.0,140.0,103.0,110.0,0.435,0.409,0.09,-1.01,0.42,4.32,98.0,90.8,89.7,0.226,0.532,0.261,0.225,0.325,0.318,0.091,0.136,0.061,119.0,104.0,106.0,,,,0.065,,4.7,,97.2,,0.077,0.077,0.179,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-23,745870,Pop Out,field_out,True,687363,660896,Victor Scott II,Jorge Alcala,0,b2891ed7-afb7-4b5b-b8fe-357174431f93,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.33,3.11,48.2,97.0,125.0,101.0,0.762,8.14,3.33,6.47,1.11,0.67,0.194,0.44,0.224,0.313,0.421,118.0,88.0,84.0,115.0,92.0,95.0,140.0,103.0,110.0,0.435,0.409,0.09,-1.01,0.42,4.32,98.0,90.8,89.7,0.226,0.532,0.261,0.225,0.325,0.318,0.091,0.136,0.061,119.0,104.0,106.0,,,,0.065,,4.7,,97.2,,0.077,0.077,0.179,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-08-23,745870,Groundout,field_out,True,670242,669467,Matt Wallner,Andre Pallante,0,68bb311c-0a3b-4fa2-885f-cf149a6394d9,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,,,,87.0,90.0,93.0,114.0,102.0,108.0,0.516,0.161,,1.43,-0.29,,94.7,,87.9,0.238,0.302,0.177,0.302,0.415,0.284,,,,83.0,99.0,88.0,88.0,98.0,107.0,0.195,0.128,0.28,-1.13,95.0,79.9,0.234,0.344,0.14,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,
49,2024-08-23,745870,Groundout,field_out,True,680777,669467,Ryan Jeffers,Andre Pallante,0,e0ba84a3-c70c-44a1-a8a7-6e09415ecf91,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,,,,87.0,90.0,93.0,114.0,102.0,108.0,0.516,0.161,,1.43,-0.29,,94.7,,87.9,0.238,0.302,0.177,0.302,0.415,0.284,,,,83.0,99.0,88.0,88.0,98.0,107.0,0.195,0.128,0.28,-1.13,95.0,79.9,0.234,0.344,0.14,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,
50,2024-08-23,745870,Groundout,field_out,True,467793,669467,Carlos Santana,Andre Pallante,0,3836c0d1-345c-47e9-a40c-60e0659945b8,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,,,,87.0,90.0,93.0,114.0,102.0,108.0,0.516,0.161,,1.43,-0.29,,94.7,,87.9,0.238,0.302,0.177,0.302,0.415,0.284,,,,83.0,99.0,88.0,88.0,98.0,107.0,0.195,0.128,0.28,-1.13,95.0,79.9,0.234,0.344,0.14,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,
51,2024-08-23,745870,Groundout,field_out,True,691026,670950,Masyn Winn,Trevor Richards,0,41dc72fb-c480-4e7f-96f9-eeb511ff052f,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,86.0,95.0,91.0,,,,0.464,,0.533,0.09,,0.56,92.3,79.2,,0.234,0.342,0.148,,,,0.146,0.276,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9,,,,,,,,,
52,2024-08-23,745870,Walk,walk,False,676475,670950,Alec Burleson,Trevor Richards,0,eac79a67-88a5-448b-afac-e5f38c02fe7a,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,86.0,95.0,91.0,,,,0.464,,0.533,0.09,,0.56,92.3,79.2,,0.234,0.342,0.148,,,,0.146,0.276,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9,,,,,,,,,
53,2024-08-23,745870,Single,single,False,575929,670950,Willson Contreras,Trevor Richards,1,6c322540-d178-4766-afeb-ebc6982b0673,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,86.0,95.0,91.0,,,,0.464,,0.533,0.09,,0.56,92.3,79.2,,0.234,0.342,0.148,,,,0.146,0.276,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9,,,,,,,,,
54,2024-08-23,745870,Double Play,double_play,True,680977,670950,Brendan Donovan,Trevor Richards,1,258dcd14-b934-43e4-ad96-7b43f223ddd1,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,86.0,95.0,91.0,,,,0.464,,0.533,0.09,,0.56,92.3,79.2,,0.234,0.342,0.148,,,,0.146,0.276,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9,,,,,,,,,
55,2024-08-23,745870,Groundout,field_out,True,596146,669467,Max Kepler,Andre Pallante,0,092f93c5-9a68-4fab-b421-743162c8fc7b,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,,,,87.0,90.0,93.0,114.0,102.0,108.0,0.516,0.161,,1.43,-0.29,,94.7,,87.9,0.238,0.302,0.177,0.302,0.415,0.284,,,,83.0,99.0,88.0,88.0,98.0,107.0,0.195,0.128,0.28,-1.13,95.0,79.9,0.234,0.344,0.14,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,
56,2024-08-23,745870,Groundout,field_out,True,666397,669467,Edouard Julien,Andre Pallante,0,80a8e66c-bb83-4712-a2b3-6b392f5a4326,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,,,,87.0,90.0,93.0,114.0,102.0,108.0,0.516,0.161,,1.43,-0.29,,94.7,,87.9,0.238,0.302,0.177,0.302,0.415,0.284,,,,83.0,99.0,88.0,88.0,98.0,107.0,0.195,0.128,0.28,-1.13,95.0,79.9,0.234,0.344,0.14,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,
57,2024-08-23,745870,Flyout,field_out,True,668885,669467,Austin Martin,Andre Pallante,0,b1d23530-4d85-4762-8042-cfeb988bd200,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,,,,87.0,90.0,93.0,114.0,102.0,108.0,0.516,0.161,,1.43,-0.29,,94.7,,87.9,0.238,0.302,0.177,0.302,0.415,0.284,,,,83.0,99.0,88.0,88.0,98.0,107.0,0.195,0.128,0.28,-1.13,95.0,79.9,0.234,0.344,0.14,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,
58,2024-08-23,745870,Single,single,False,571448,670950,Nolan Arenado,Trevor Richards,0,85bbabd9-fc20-4608-863d-04a767c122da,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,86.0,95.0,91.0,,,,0.464,,0.533,0.09,,0.56,92.3,79.2,,0.234,0.342,0.148,,,,0.146,0.276,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9,,,,,,,,,
59,2024-08-23,745870,Single,single,False,663457,670950,Lars Nootbaar,Trevor Richards,1,3776a210-6a04-4d4d-bbda-786e39b5fe50,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,86.0,95.0,91.0,,,,0.464,,0.533,0.09,,0.56,92.3,79.2,,0.234,0.342,0.148,,,,0.146,0.276,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9,,,,,,,,,
60,2024-08-23,745870,Strikeout,strikeout,True,502671,670950,Paul Goldschmidt,Trevor Richards,0,bcf81cba-c9e8-4f4e-88bf-70989d35c3d8,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,86.0,95.0,91.0,,,,0.464,,0.533,0.09,,0.56,92.3,79.2,,0.234,0.342,0.148,,,,0.146,0.276,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9,,,,,,,,,
61,2024-08-23,745870,Walk,walk,False,663609,670950,Luken Baker,Trevor Richards,1,8737000c-301d-4f8c-bd90-2d4dd163a8a8,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,86.0,95.0,91.0,,,,0.464,,0.533,0.09,,0.56,92.3,79.2,,0.234,0.342,0.148,,,,0.146,0.276,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9,,,,,,,,,
62,2024-08-23,745870,Walk,walk,False,687363,670950,Victor Scott II,Trevor Richards,1,b3f74cbf-55c2-44b7-8a8c-049728f1ffed,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,86.0,95.0,91.0,,,,0.464,,0.533,0.09,,0.56,92.3,79.2,,0.234,0.342,0.148,,,,0.146,0.276,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9,,,,,,,,,
63,2024-08-23,745870,Sac Fly,sac_fly,True,691026,670950,Masyn Winn,Trevor Richards,1,2549b2e8-10e7-4a1f-b30d-6b27beafd006,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,86.0,95.0,91.0,,,,0.464,,0.533,0.09,,0.56,92.3,79.2,,0.234,0.342,0.148,,,,0.146,0.276,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9,,,,,,,,,
64,2024-08-23,745870,Groundout,field_out,True,502054,670950,Tommy Pham,Trevor Richards,1,467339ae-5f76-42dc-abde-b302a7e9bccb,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,86.0,95.0,91.0,,,,0.464,,0.533,0.09,,0.56,92.3,79.2,,0.234,0.342,0.148,,,,0.146,0.276,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9,,,,,,,,,
65,2024-08-23,745870,Groundout,field_out,True,650489,667463,Willi Castro,John King,0,32f9a3c3-b10f-44a7-87f9-53221ed590ae,667463.0,johnking,"King, J",Left,John King,STL,3.1,3.73,49.1,105.0,81.0,101.0,0.848,5.84,1.46,9.67,0.91,2.62,0.293,0.383,0.156,0.287,0.439,88.0,105.0,103.0,62.0,122.0,120.0,78.0,104.0,109.0,0.013,0.12,0.282,4.22,-2.77,-0.09,93.5,84.1,83.3,,,,0.261,0.522,0.317,0.241,0.362,0.234,79.0,106.0,98.0,,,,0.585,,1.12,,93.4,,0.303,0.376,0.115,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-08-23,745870,Groundout,field_out,True,669304,667463,Jose Miranda,John King,0,dbf39b9a-6bc3-495f-9413-bdf9deb76484,667463.0,johnking,"King, J",Left,John King,STL,3.1,3.73,49.1,105.0,81.0,101.0,0.848,5.84,1.46,9.67,0.91,2.62,0.293,0.383,0.156,0.287,0.439,88.0,105.0,103.0,62.0,122.0,120.0,78.0,104.0,109.0,0.013,0.12,0.282,4.22,-2.77,-0.09,93.5,84.1,83.3,,,,0.261,0.522,0.317,0.241,0.362,0.234,79.0,106.0,98.0,,,,0.585,,1.12,,93.4,,0.303,0.376,0.115,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-08-23,745870,Groundout,field_out,True,668904,667463,Royce Lewis,John King,0,73ee2c69-4b4f-4ac1-ad70-702a906f86e2,667463.0,johnking,"King, J",Left,John King,STL,3.1,3.73,49.1,105.0,81.0,101.0,0.848,5.84,1.46,9.67,0.91,2.62,0.293,0.383,0.156,0.287,0.439,88.0,105.0,103.0,62.0,122.0,120.0,78.0,104.0,109.0,0.013,0.12,0.282,4.22,-2.77,-0.09,93.5,84.1,83.3,,,,0.261,0.522,0.317,0.241,0.362,0.234,79.0,106.0,98.0,,,,0.585,,1.12,,93.4,,0.303,0.376,0.115,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-08-23,745870,Single,single,False,575929,595345,Willson Contreras,Steven Okert,0,dd97766d-b9cc-4ebe-8372-0d6cb655f790,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,5.09,4.2,35.1,95.0,99.0,98.0,0.781,8.41,4.08,9.42,1.53,0.74,0.287,0.343,0.231,0.213,0.44,58.0,101.0,94.0,71.0,97.0,89.0,116.0,94.0,102.0,0.237,0.593,0.08,-3.23,1.28,-5.32,93.0,88.8,81.0,0.424,0.636,0.082,0.141,0.295,0.31,0.438,0.688,0.25,78.0,97.0,94.0,,,,0.091,,-3.25,,92.9,,0.417,0.75,0.05,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-08-23,745870,Walk,walk,False,680977,595345,Brendan Donovan,Steven Okert,1,a337c08c-2993-437c-b98b-1a243c116644,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,5.09,4.2,35.1,95.0,99.0,98.0,0.781,8.41,4.08,9.42,1.53,0.74,0.287,0.343,0.231,0.213,0.44,58.0,101.0,94.0,71.0,97.0,89.0,116.0,94.0,102.0,0.237,0.593,0.08,-3.23,1.28,-5.32,93.0,88.8,81.0,0.424,0.636,0.082,0.141,0.295,0.31,0.438,0.688,0.25,78.0,97.0,94.0,,,,0.091,,-3.25,,92.9,,0.417,0.75,0.05,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-08-23,745870,Strikeout,strikeout,True,571448,595345,Nolan Arenado,Steven Okert,0,fd3b1585-c8a7-4b78-90a2-0bd7233314fe,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,5.09,4.2,35.1,95.0,99.0,98.0,0.781,8.41,4.08,9.42,1.53,0.74,0.287,0.343,0.231,0.213,0.44,58.0,101.0,94.0,71.0,97.0,89.0,116.0,94.0,102.0,0.237,0.593,0.08,-3.23,1.28,-5.32,93.0,88.8,81.0,0.424,0.636,0.082,0.141,0.295,0.31,0.438,0.688,0.25,78.0,97.0,94.0,,,,0.091,,-3.25,,92.9,,0.417,0.75,0.05,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-08-23,745870,Groundout,field_out,True,663457,595345,Lars Nootbaar,Steven Okert,1,10bae69d-4a91-4dc7-b4a3-875ebf7c554e,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,5.09,4.2,35.1,95.0,99.0,98.0,0.781,8.41,4.08,9.42,1.53,0.74,0.287,0.343,0.231,0.213,0.44,58.0,101.0,94.0,71.0,97.0,89.0,116.0,94.0,102.0,0.237,0.593,0.08,-3.23,1.28,-5.32,93.0,88.8,81.0,0.424,0.636,0.082,0.141,0.295,0.31,0.438,0.688,0.25,78.0,97.0,94.0,,,,0.091,,-3.25,,92.9,,0.417,0.75,0.05,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-08-23,745870,Groundout,field_out,True,502671,595345,Paul Goldschmidt,Steven Okert,0,730be288-f3bd-47ee-8354-f920d118bd10,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,5.09,4.2,35.1,95.0,99.0,98.0,0.781,8.41,4.08,9.42,1.53,0.74,0.287,0.343,0.231,0.213,0.44,58.0,101.0,94.0,71.0,97.0,89.0,116.0,94.0,102.0,0.237,0.593,0.08,-3.23,1.28,-5.32,93.0,88.8,81.0,0.424,0.636,0.082,0.141,0.295,0.31,0.438,0.688,0.25,78.0,97.0,94.0,,,,0.091,,-3.25,,92.9,,0.417,0.75,0.05,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-08-23,745870,Walk,walk,False,670242,681676,Matt Wallner,Ryan Fernandez,0,1f64f1c2-22fc-48b3-a3e7-43b80812eec7,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,113.0,84.0,79.0,114.0,106.0,109.0,0.402,0.464,,0.23,1.19,,95.4,,87.2,0.288,0.342,0.199,0.168,0.297,0.401,,,,79.0,92.0,97.0,,,,0.015,,1.53,,95.6,,,,,,,,,,,,,,,,,,,,96.0,100.0,96.0,0.119,0.23,90.0,0.28,0.44,0.17
74,2024-08-23,745870,Strikeout,strikeout,True,571657,681676,Kyle Farmer,Ryan Fernandez,0,24925ff6-e1dc-4ecc-8832-596a51baeded,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,113.0,84.0,79.0,114.0,106.0,109.0,0.402,0.464,,0.23,1.19,,95.4,,87.2,0.288,0.342,0.199,0.168,0.297,0.401,,,,79.0,92.0,97.0,,,,0.015,,1.53,,95.6,,,,,,,,,,,,,,,,,,,,96.0,100.0,96.0,0.119,0.23,90.0,0.28,0.44,0.17
75,2024-08-23,745870,Pop Out,field_out,True,467793,681676,Carlos Santana,Ryan Fernandez,0,6b0c9abd-9e0e-47bf-b2a4-c7effbf86516,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,113.0,84.0,79.0,114.0,106.0,109.0,0.402,0.464,,0.23,1.19,,95.4,,87.2,0.288,0.342,0.199,0.168,0.297,0.401,,,,79.0,92.0,97.0,,,,0.015,,1.53,,95.6,,,,,,,,,,,,,,,,,,,,96.0,100.0,96.0,0.119,0.23,90.0,0.28,0.44,0.17
76,2024-08-23,745870,Lineout,field_out,True,596146,681676,Max Kepler,Ryan Fernandez,1,1a1addba-da49-4c1b-8ad2-6334d19de1f5,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,113.0,84.0,79.0,114.0,106.0,109.0,0.402,0.464,,0.23,1.19,,95.4,,87.2,0.288,0.342,0.199,0.168,0.297,0.401,,,,79.0,92.0,97.0,,,,0.015,,1.53,,95.6,,,,,,,,,,,,,,,,,,,,96.0,100.0,96.0,0.119,0.23,90.0,0.28,0.44,0.17
