,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,vCH,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
18,2024-09-13,744882,Groundout,field_out,True,571448,592332,Nolan Arenado,Kevin Gausman,0,970e9be9-d066-494f-bcf4-5084e7a015d6,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.02,4.99,170.0,105.0,94.0,104.0,0.788,8.1,2.75,8.52,1.06,0.91,0.26,0.416,0.138,0.365,0.416,99.0,106.0,106.0,89.0,102.0,94.0,88.0,90.0,95.0,89.0,108.0,107.0,0.054,0.527,0.337,0.082,0.39,0.27,-3.59,-1.56,94.0,86.0,93.4,82.9,0.28,0.475,0.18,0.178,0.274,0.338,0.324,0.595,0.12,0.289,0.474,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-13,744882,Single,single,False,680718,607200,Addison Barger,Erick Fedde,0,670c7aba-6917-4859-b101-a797ce1843b4,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.45,3.98,164.1,104.0,90.0,99.0,0.808,7.72,2.74,7.89,1.1,1.05,0.263,0.377,0.18,0.3,0.401,19.0,112.0,84.0,76.0,105.0,93.0,126.0,101.0,107.0,,,,0.309,0.003,,0.202,-7.28,,0.45,1.2,92.8,,93.0,83.5,0.5,0.5,0.0,,,,0.253,0.353,0.202,,,,86.0,108.0,105.0,78.0,104.0,97.0,0.321,0.166,0.38,-0.48,89.9,87.7,0.258,0.479,0.235,0.171,0.326,0.246,0.226,0.34,0.157,,,,,,,,,,,,,,,
20,2024-09-13,744882,Flyout,field_out,True,676391,607200,Ernie Clement,Erick Fedde,0,3ddba10f-bff3-48de-8646-4169f79de18c,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.45,3.98,164.1,104.0,90.0,99.0,0.808,7.72,2.74,7.89,1.1,1.05,0.263,0.377,0.18,0.3,0.401,19.0,112.0,84.0,76.0,105.0,93.0,126.0,101.0,107.0,,,,0.309,0.003,,0.202,-7.28,,0.45,1.2,92.8,,93.0,83.5,0.5,0.5,0.0,,,,0.253,0.353,0.202,,,,86.0,108.0,105.0,78.0,104.0,97.0,0.321,0.166,0.38,-0.48,89.9,87.7,0.258,0.479,0.235,0.171,0.326,0.246,0.226,0.34,0.157,,,,,,,,,,,,,,,
21,2024-09-13,744882,Grounded Into DP,grounded_into_double_play,True,694388,607200,Joey Loperfido,Erick Fedde,1,0aa7656e-1f7d-4c7d-b54b-7bcd96ba87b9,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.45,3.98,164.1,104.0,90.0,99.0,0.808,7.72,2.74,7.89,1.1,1.05,0.263,0.377,0.18,0.3,0.401,19.0,112.0,84.0,76.0,105.0,93.0,126.0,101.0,107.0,,,,0.309,0.003,,0.202,-7.28,,0.45,1.2,92.8,,93.0,83.5,0.5,0.5,0.0,,,,0.253,0.353,0.202,,,,86.0,108.0,105.0,78.0,104.0,97.0,0.321,0.166,0.38,-0.48,89.9,87.7,0.258,0.479,0.235,0.171,0.326,0.246,0.226,0.34,0.157,,,,,,,,,,,,,,,
22,2024-09-13,744882,Flyout,field_out,True,680977,592332,Brendan Donovan,Kevin Gausman,0,de40cae6-f633-4f3c-a4fd-14ccd95feada,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.02,4.99,170.0,105.0,94.0,104.0,0.788,8.1,2.75,8.52,1.06,0.91,0.26,0.416,0.138,0.365,0.416,99.0,106.0,106.0,89.0,102.0,94.0,88.0,90.0,95.0,89.0,108.0,107.0,0.054,0.527,0.337,0.082,0.39,0.27,-3.59,-1.56,94.0,86.0,93.4,82.9,0.28,0.475,0.18,0.178,0.274,0.338,0.324,0.595,0.12,0.289,0.474,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-13,744882,Groundout,field_out,True,695336,592332,Thomas Saggese,Kevin Gausman,0,c8f0ac4a-ad12-4ecc-8ef3-77a20d91c7de,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.02,4.99,170.0,105.0,94.0,104.0,0.788,8.1,2.75,8.52,1.06,0.91,0.26,0.416,0.138,0.365,0.416,99.0,106.0,106.0,89.0,102.0,94.0,88.0,90.0,95.0,89.0,108.0,107.0,0.054,0.527,0.337,0.082,0.39,0.27,-3.59,-1.56,94.0,86.0,93.4,82.9,0.28,0.475,0.18,0.178,0.274,0.338,0.324,0.595,0.12,0.289,0.474,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-13,744882,Single,single,False,663457,592332,Lars Nootbaar,Kevin Gausman,0,861526f2-1348-4946-ae4f-bde4fd47dee6,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.02,4.99,170.0,105.0,94.0,104.0,0.788,8.1,2.75,8.52,1.06,0.91,0.26,0.416,0.138,0.365,0.416,99.0,106.0,106.0,89.0,102.0,94.0,88.0,90.0,95.0,89.0,108.0,107.0,0.054,0.527,0.337,0.082,0.39,0.27,-3.59,-1.56,94.0,86.0,93.4,82.9,0.28,0.475,0.18,0.178,0.274,0.338,0.324,0.595,0.12,0.289,0.474,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-13,744882,Single,single,False,686780,592332,Pedro Pagés,Kevin Gausman,1,d488927d-99be-466a-b175-2c67d24b0e71,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.02,4.99,170.0,105.0,94.0,104.0,0.788,8.1,2.75,8.52,1.06,0.91,0.26,0.416,0.138,0.365,0.416,99.0,106.0,106.0,89.0,102.0,94.0,88.0,90.0,95.0,89.0,108.0,107.0,0.054,0.527,0.337,0.082,0.39,0.27,-3.59,-1.56,94.0,86.0,93.4,82.9,0.28,0.475,0.18,0.178,0.274,0.338,0.324,0.595,0.12,0.289,0.474,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-13,744882,Lineout,field_out,True,672279,592332,Michael Siani,Kevin Gausman,0,977bae46-1103-463e-9c31-26c8d4cd7ea0,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.02,4.99,170.0,105.0,94.0,104.0,0.788,8.1,2.75,8.52,1.06,0.91,0.26,0.416,0.138,0.365,0.416,99.0,106.0,106.0,89.0,102.0,94.0,88.0,90.0,95.0,89.0,108.0,107.0,0.054,0.527,0.337,0.082,0.39,0.27,-3.59,-1.56,94.0,86.0,93.4,82.9,0.28,0.475,0.18,0.178,0.274,0.338,0.324,0.595,0.12,0.289,0.474,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-13,744882,Walk,walk,False,543807,607200,George Springer,Erick Fedde,0,4e83afb4-5cee-4cdc-9279-8010aa153cc8,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.45,3.98,164.1,104.0,90.0,99.0,0.808,7.72,2.74,7.89,1.1,1.05,0.263,0.377,0.18,0.3,0.401,19.0,112.0,84.0,76.0,105.0,93.0,126.0,101.0,107.0,,,,0.309,0.003,,0.202,-7.28,,0.45,1.2,92.8,,93.0,83.5,0.5,0.5,0.0,,,,0.253,0.353,0.202,,,,86.0,108.0,105.0,78.0,104.0,97.0,0.321,0.166,0.38,-0.48,89.9,87.7,0.258,0.479,0.235,0.171,0.326,0.246,0.226,0.34,0.157,,,,,,,,,,,,,,,
28,2024-09-13,744882,Single,single,False,664770,607200,Nathan Lukes,Erick Fedde,1,a3a11629-7929-43d5-a2a2-32013a960a55,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.45,3.98,164.1,104.0,90.0,99.0,0.808,7.72,2.74,7.89,1.1,1.05,0.263,0.377,0.18,0.3,0.401,19.0,112.0,84.0,76.0,105.0,93.0,126.0,101.0,107.0,,,,0.309,0.003,,0.202,-7.28,,0.45,1.2,92.8,,93.0,83.5,0.5,0.5,0.0,,,,0.253,0.353,0.202,,,,86.0,108.0,105.0,78.0,104.0,97.0,0.321,0.166,0.38,-0.48,89.9,87.7,0.258,0.479,0.235,0.171,0.326,0.246,0.226,0.34,0.157,,,,,,,,,,,,,,,
29,2024-09-13,744882,Double,double,False,665489,607200,Vladimir Guerrero Jr.,Erick Fedde,1,db5f3bcb-e6f7-4cae-be9f-cf5dce54de2f,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.45,3.98,164.1,104.0,90.0,99.0,0.808,7.72,2.74,7.89,1.1,1.05,0.263,0.377,0.18,0.3,0.401,19.0,112.0,84.0,76.0,105.0,93.0,126.0,101.0,107.0,,,,0.309,0.003,,0.202,-7.28,,0.45,1.2,92.8,,93.0,83.5,0.5,0.5,0.0,,,,0.253,0.353,0.202,,,,86.0,108.0,105.0,78.0,104.0,97.0,0.321,0.166,0.38,-0.48,89.9,87.7,0.258,0.479,0.235,0.171,0.326,0.246,0.226,0.34,0.157,,,,,,,,,,,,,,,
30,2024-09-13,744882,Sac Fly,sac_fly,True,687462,607200,Spencer Horwitz,Erick Fedde,1,6ffa856e-cf65-4f25-863f-f36e028dd546,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.45,3.98,164.1,104.0,90.0,99.0,0.808,7.72,2.74,7.89,1.1,1.05,0.263,0.377,0.18,0.3,0.401,19.0,112.0,84.0,76.0,105.0,93.0,126.0,101.0,107.0,,,,0.309,0.003,,0.202,-7.28,,0.45,1.2,92.8,,93.0,83.5,0.5,0.5,0.0,,,,0.253,0.353,0.202,,,,86.0,108.0,105.0,78.0,104.0,97.0,0.321,0.166,0.38,-0.48,89.9,87.7,0.258,0.479,0.235,0.171,0.326,0.246,0.226,0.34,0.157,,,,,,,,,,,,,,,
31,2024-09-13,744882,Flyout,field_out,True,695238,607200,Will Wagner,Erick Fedde,0,db4e3e52-d25b-4060-8273-a13f01f89562,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.45,3.98,164.1,104.0,90.0,99.0,0.808,7.72,2.74,7.89,1.1,1.05,0.263,0.377,0.18,0.3,0.401,19.0,112.0,84.0,76.0,105.0,93.0,126.0,101.0,107.0,,,,0.309,0.003,,0.202,-7.28,,0.45,1.2,92.8,,93.0,83.5,0.5,0.5,0.0,,,,0.253,0.353,0.202,,,,86.0,108.0,105.0,78.0,104.0,97.0,0.321,0.166,0.38,-0.48,89.9,87.7,0.258,0.479,0.235,0.171,0.326,0.246,0.226,0.34,0.157,,,,,,,,,,,,,,,
32,2024-09-13,744882,Single,single,False,672386,607200,Alejandro Kirk,Erick Fedde,1,4a65f1b9-fa65-4d7f-a45c-9d41869bdd5f,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.45,3.98,164.1,104.0,90.0,99.0,0.808,7.72,2.74,7.89,1.1,1.05,0.263,0.377,0.18,0.3,0.401,19.0,112.0,84.0,76.0,105.0,93.0,126.0,101.0,107.0,,,,0.309,0.003,,0.202,-7.28,,0.45,1.2,92.8,,93.0,83.5,0.5,0.5,0.0,,,,0.253,0.353,0.202,,,,86.0,108.0,105.0,78.0,104.0,97.0,0.321,0.166,0.38,-0.48,89.9,87.7,0.258,0.479,0.235,0.171,0.326,0.246,0.226,0.34,0.157,,,,,,,,,,,,,,,
33,2024-09-13,744882,Strikeout,strikeout,True,680718,607200,Addison Barger,Erick Fedde,0,3f72719e-d23c-4b01-a7a5-f7eeaf373123,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.45,3.98,164.1,104.0,90.0,99.0,0.808,7.72,2.74,7.89,1.1,1.05,0.263,0.377,0.18,0.3,0.401,19.0,112.0,84.0,76.0,105.0,93.0,126.0,101.0,107.0,,,,0.309,0.003,,0.202,-7.28,,0.45,1.2,92.8,,93.0,83.5,0.5,0.5,0.0,,,,0.253,0.353,0.202,,,,86.0,108.0,105.0,78.0,104.0,97.0,0.321,0.166,0.38,-0.48,89.9,87.7,0.258,0.479,0.235,0.171,0.326,0.246,0.226,0.34,0.157,,,,,,,,,,,,,,,
