,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vKC,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,CU%,wFS/C,wSL/C,wCU/C,vFS,vSL,vCU,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff
35,2024-09-23,745527,Groundout,field_out,True,663538,605400,Nico Hoerner,Aaron Nola,0,a24421f8-a794-4a8c-a00c-1a56e7413f59,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.52,3.76,194.1,105.0,104.0,104.0,0.775,8.8,2.32,8.34,1.34,1.29,0.213,0.473,0.162,0.312,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,109.0,106.0,135.0,106.0,114.0,68.0,98.0,91.0,0.207,0.277,0.093,0.327,0.097,0.77,-2.38,-0.36,1.11,-1.82,92.5,87.5,85.7,91.5,79.1,0.214,0.368,0.363,0.167,0.321,0.222,0.303,0.469,0.135,0.292,0.446,0.131,0.385,0.769,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-23,745527,Flyout,field_out,True,691718,605400,Pete Crow-Armstrong,Aaron Nola,0,18e90f1c-638f-446d-b2a1-abea2d17a7a5,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.52,3.76,194.1,105.0,104.0,104.0,0.775,8.8,2.32,8.34,1.34,1.29,0.213,0.473,0.162,0.312,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,109.0,106.0,135.0,106.0,114.0,68.0,98.0,91.0,0.207,0.277,0.093,0.327,0.097,0.77,-2.38,-0.36,1.11,-1.82,92.5,87.5,85.7,91.5,79.1,0.214,0.368,0.363,0.167,0.321,0.222,0.303,0.469,0.135,0.292,0.446,0.131,0.385,0.769,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-09-23,745527,Flyout,field_out,True,542194,605400,Christian Bethancourt,Aaron Nola,0,718021dc-4833-4edb-bb76-ac2b6c40c015,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.52,3.76,194.1,105.0,104.0,104.0,0.775,8.8,2.32,8.34,1.34,1.29,0.213,0.473,0.162,0.312,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,109.0,106.0,135.0,106.0,114.0,68.0,98.0,91.0,0.207,0.277,0.093,0.327,0.097,0.77,-2.38,-0.36,1.11,-1.82,92.5,87.5,85.7,91.5,79.1,0.214,0.368,0.363,0.167,0.321,0.222,0.303,0.469,0.135,0.292,0.446,0.131,0.385,0.769,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-23,745527,Double,double,False,547180,668873,Bryce Harper,Caleb Kilian,0,966c5f92-ba91-4fd4-9841-19e6a268baf2,668873.0,calebkilian,Kilian,Right,Caleb Kilian,CHC,7.94,8.59,5.2,,,,0.767,4.76,6.35,12.71,3.18,1.0,0.333,0.333,0.143,0.381,0.4,,,,,,,,,,,,,,,,0.047,0.388,0.4,0.059,0.024,-0.72,6.0,-47.64,-10.51,-69.64,93.4,84.6,86.8,92.3,75.5,,,,0.429,0.429,0.188,1.0,2.5,0.0,,,,0.0,0.0,0.35,,,,,,,,,,,0.082,,,-14.17,,,80.1,,,,,,,,,,
39,2024-09-23,745527,Groundout,field_out,True,664761,668873,Alec Bohm,Caleb Kilian,0,1722aa51-8f7d-4e18-9776-30ba2c4163bf,668873.0,calebkilian,Kilian,Right,Caleb Kilian,CHC,7.94,8.59,5.2,,,,0.767,4.76,6.35,12.71,3.18,1.0,0.333,0.333,0.143,0.381,0.4,,,,,,,,,,,,,,,,0.047,0.388,0.4,0.059,0.024,-0.72,6.0,-47.64,-10.51,-69.64,93.4,84.6,86.8,92.3,75.5,,,,0.429,0.429,0.188,1.0,2.5,0.0,,,,0.0,0.0,0.35,,,,,,,,,,,0.082,,,-14.17,,,80.1,,,,,,,,,,
40,2024-09-23,745527,Walk,walk,False,592206,668873,Nick Castellanos,Caleb Kilian,0,31668442-03bb-4481-b749-72d0882f4abd,668873.0,calebkilian,Kilian,Right,Caleb Kilian,CHC,7.94,8.59,5.2,,,,0.767,4.76,6.35,12.71,3.18,1.0,0.333,0.333,0.143,0.381,0.4,,,,,,,,,,,,,,,,0.047,0.388,0.4,0.059,0.024,-0.72,6.0,-47.64,-10.51,-69.64,93.4,84.6,86.8,92.3,75.5,,,,0.429,0.429,0.188,1.0,2.5,0.0,,,,0.0,0.0,0.35,,,,,,,,,,,0.082,,,-14.17,,,80.1,,,,,,,,,,
41,2024-09-23,745527,Flyout,field_out,True,681082,668873,Bryson Stott,Caleb Kilian,1,48550919-80c0-434e-b297-44f48e7ef5e5,668873.0,calebkilian,Kilian,Right,Caleb Kilian,CHC,7.94,8.59,5.2,,,,0.767,4.76,6.35,12.71,3.18,1.0,0.333,0.333,0.143,0.381,0.4,,,,,,,,,,,,,,,,0.047,0.388,0.4,0.059,0.024,-0.72,6.0,-47.64,-10.51,-69.64,93.4,84.6,86.8,92.3,75.5,,,,0.429,0.429,0.188,1.0,2.5,0.0,,,,0.0,0.0,0.35,,,,,,,,,,,0.082,,,-14.17,,,80.1,,,,,,,,,,
42,2024-09-23,745527,Flyout,field_out,True,592663,668873,J.T. Realmuto,Caleb Kilian,0,1694e212-3541-4921-835a-df4439e488af,668873.0,calebkilian,Kilian,Right,Caleb Kilian,CHC,7.94,8.59,5.2,,,,0.767,4.76,6.35,12.71,3.18,1.0,0.333,0.333,0.143,0.381,0.4,,,,,,,,,,,,,,,,0.047,0.388,0.4,0.059,0.024,-0.72,6.0,-47.64,-10.51,-69.64,93.4,84.6,86.8,92.3,75.5,,,,0.429,0.429,0.188,1.0,2.5,0.0,,,,0.0,0.0,0.35,,,,,,,,,,,0.082,,,-14.17,,,80.1,,,,,,,,,,
43,2024-09-23,745527,Strikeout,strikeout,True,676679,605400,Luis Vazquez,Aaron Nola,0,884df787-f89f-4553-a04a-160c98d6db20,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.52,3.76,194.1,105.0,104.0,104.0,0.775,8.8,2.32,8.34,1.34,1.29,0.213,0.473,0.162,0.312,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,109.0,106.0,135.0,106.0,114.0,68.0,98.0,91.0,0.207,0.277,0.093,0.327,0.097,0.77,-2.38,-0.36,1.11,-1.82,92.5,87.5,85.7,91.5,79.1,0.214,0.368,0.363,0.167,0.321,0.222,0.303,0.469,0.135,0.292,0.446,0.131,0.385,0.769,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-09-23,745527,Single,single,False,643565,605400,Mike Tauchman,Aaron Nola,0,3f362025-e965-481d-8c73-aa4f0bf895ba,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.52,3.76,194.1,105.0,104.0,104.0,0.775,8.8,2.32,8.34,1.34,1.29,0.213,0.473,0.162,0.312,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,109.0,106.0,135.0,106.0,114.0,68.0,98.0,91.0,0.207,0.277,0.093,0.327,0.097,0.77,-2.38,-0.36,1.11,-1.82,92.5,87.5,85.7,91.5,79.1,0.214,0.368,0.363,0.167,0.321,0.222,0.303,0.469,0.135,0.292,0.446,0.131,0.385,0.769,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-09-23,745527,Strikeout,strikeout,True,683737,605400,Michael Busch,Aaron Nola,0,47239231-b11c-4877-b1a4-b70ef2d9cf0f,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.52,3.76,194.1,105.0,104.0,104.0,0.775,8.8,2.32,8.34,1.34,1.29,0.213,0.473,0.162,0.312,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,109.0,106.0,135.0,106.0,114.0,68.0,98.0,91.0,0.207,0.277,0.093,0.327,0.097,0.77,-2.38,-0.36,1.11,-1.82,92.5,87.5,85.7,91.5,79.1,0.214,0.368,0.363,0.167,0.321,0.222,0.303,0.469,0.135,0.292,0.446,0.131,0.385,0.769,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-09-23,745527,Double,double,False,673548,605400,Seiya Suzuki,Aaron Nola,1,75106f38-caa0-4650-bb7b-88dd4cb3382a,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.52,3.76,194.1,105.0,104.0,104.0,0.775,8.8,2.32,8.34,1.34,1.29,0.213,0.473,0.162,0.312,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,109.0,106.0,135.0,106.0,114.0,68.0,98.0,91.0,0.207,0.277,0.093,0.327,0.097,0.77,-2.38,-0.36,1.11,-1.82,92.5,87.5,85.7,91.5,79.1,0.214,0.368,0.363,0.167,0.321,0.222,0.303,0.469,0.135,0.292,0.446,0.131,0.385,0.769,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-09-23,745527,Strikeout,strikeout,True,641355,605400,Cody Bellinger,Aaron Nola,0,27360342-68d0-4335-b0ac-0eb00dd81ef9,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.52,3.76,194.1,105.0,104.0,104.0,0.775,8.8,2.32,8.34,1.34,1.29,0.213,0.473,0.162,0.312,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,109.0,106.0,135.0,106.0,114.0,68.0,98.0,91.0,0.207,0.277,0.093,0.327,0.097,0.77,-2.38,-0.36,1.11,-1.82,92.5,87.5,85.7,91.5,79.1,0.214,0.368,0.363,0.167,0.321,0.222,0.303,0.469,0.135,0.292,0.446,0.131,0.385,0.769,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-09-23,745527,Walk,walk,False,669016,668873,Brandon Marsh,Caleb Kilian,0,8b013108-c8b8-4391-9959-d6df78a274d1,668873.0,calebkilian,Kilian,Right,Caleb Kilian,CHC,7.94,8.59,5.2,,,,0.767,4.76,6.35,12.71,3.18,1.0,0.333,0.333,0.143,0.381,0.4,,,,,,,,,,,,,,,,0.047,0.388,0.4,0.059,0.024,-0.72,6.0,-47.64,-10.51,-69.64,93.4,84.6,86.8,92.3,75.5,,,,0.429,0.429,0.188,1.0,2.5,0.0,,,,0.0,0.0,0.35,,,,,,,,,,,0.082,,,-14.17,,,80.1,,,,,,,,,,
49,2024-09-23,745527,Single,single,False,679032,668873,Johan Rojas,Caleb Kilian,1,38a2b40b-cf1a-4912-8493-d6c6a3e0c035,668873.0,calebkilian,Kilian,Right,Caleb Kilian,CHC,7.94,8.59,5.2,,,,0.767,4.76,6.35,12.71,3.18,1.0,0.333,0.333,0.143,0.381,0.4,,,,,,,,,,,,,,,,0.047,0.388,0.4,0.059,0.024,-0.72,6.0,-47.64,-10.51,-69.64,93.4,84.6,86.8,92.3,75.5,,,,0.429,0.429,0.188,1.0,2.5,0.0,,,,0.0,0.0,0.35,,,,,,,,,,,0.082,,,-14.17,,,80.1,,,,,,,,,,
50,2024-09-23,745527,Grounded Into DP,grounded_into_double_play,True,656941,668873,Kyle Schwarber,Caleb Kilian,1,8d9be189-8423-4bb3-9514-6dc2a996c807,668873.0,calebkilian,Kilian,Right,Caleb Kilian,CHC,7.94,8.59,5.2,,,,0.767,4.76,6.35,12.71,3.18,1.0,0.333,0.333,0.143,0.381,0.4,,,,,,,,,,,,,,,,0.047,0.388,0.4,0.059,0.024,-0.72,6.0,-47.64,-10.51,-69.64,93.4,84.6,86.8,92.3,75.5,,,,0.429,0.429,0.188,1.0,2.5,0.0,,,,0.0,0.0,0.35,,,,,,,,,,,0.082,,,-14.17,,,80.1,,,,,,,,,,
51,2024-09-23,745527,Groundout,field_out,True,607208,668873,Trea Turner,Caleb Kilian,0,35a33ce5-4881-4fe1-9a5f-9a7c4e86b624,668873.0,calebkilian,Kilian,Right,Caleb Kilian,CHC,7.94,8.59,5.2,,,,0.767,4.76,6.35,12.71,3.18,1.0,0.333,0.333,0.143,0.381,0.4,,,,,,,,,,,,,,,,0.047,0.388,0.4,0.059,0.024,-0.72,6.0,-47.64,-10.51,-69.64,93.4,84.6,86.8,92.3,75.5,,,,0.429,0.429,0.188,1.0,2.5,0.0,,,,0.0,0.0,0.35,,,,,,,,,,,0.082,,,-14.17,,,80.1,,,,,,,,,,
52,2024-09-23,745527,Double,double,False,670623,605400,Isaac Paredes,Aaron Nola,0,5d7881c8-c3dd-42a6-9ce6-26731b79b0a6,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.52,3.76,194.1,105.0,104.0,104.0,0.775,8.8,2.32,8.34,1.34,1.29,0.213,0.473,0.162,0.312,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,109.0,106.0,135.0,106.0,114.0,68.0,98.0,91.0,0.207,0.277,0.093,0.327,0.097,0.77,-2.38,-0.36,1.11,-1.82,92.5,87.5,85.7,91.5,79.1,0.214,0.368,0.363,0.167,0.321,0.222,0.303,0.469,0.135,0.292,0.446,0.131,0.385,0.769,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-09-23,745527,Double,double,False,663538,605400,Nico Hoerner,Aaron Nola,1,0e09633f-f599-4121-9d19-4ae1cfa24205,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.52,3.76,194.1,105.0,104.0,104.0,0.775,8.8,2.32,8.34,1.34,1.29,0.213,0.473,0.162,0.312,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,109.0,106.0,135.0,106.0,114.0,68.0,98.0,91.0,0.207,0.277,0.093,0.327,0.097,0.77,-2.38,-0.36,1.11,-1.82,92.5,87.5,85.7,91.5,79.1,0.214,0.368,0.363,0.167,0.321,0.222,0.303,0.469,0.135,0.292,0.446,0.131,0.385,0.769,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-09-23,745527,Walk,walk,False,691718,605400,Pete Crow-Armstrong,Aaron Nola,0,77f4efe9-886c-44c5-be84-224679aad141,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.52,3.76,194.1,105.0,104.0,104.0,0.775,8.8,2.32,8.34,1.34,1.29,0.213,0.473,0.162,0.312,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,109.0,106.0,135.0,106.0,114.0,68.0,98.0,91.0,0.207,0.277,0.093,0.327,0.097,0.77,-2.38,-0.36,1.11,-1.82,92.5,87.5,85.7,91.5,79.1,0.214,0.368,0.363,0.167,0.321,0.222,0.303,0.469,0.135,0.292,0.446,0.131,0.385,0.769,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-09-23,745527,Single,single,False,542194,605400,Christian Bethancourt,Aaron Nola,1,a44bd8ac-9774-4ce2-b11a-8278dac94c0c,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.52,3.76,194.1,105.0,104.0,104.0,0.775,8.8,2.32,8.34,1.34,1.29,0.213,0.473,0.162,0.312,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,109.0,106.0,135.0,106.0,114.0,68.0,98.0,91.0,0.207,0.277,0.093,0.327,0.097,0.77,-2.38,-0.36,1.11,-1.82,92.5,87.5,85.7,91.5,79.1,0.214,0.368,0.363,0.167,0.321,0.222,0.303,0.469,0.135,0.292,0.446,0.131,0.385,0.769,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-09-23,745527,Strikeout,strikeout,True,621550,621381,Patrick Wisdom,Matt Strahm,0,e399e33a-508b-49c4-a7c6-208be2c58045,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.93,2.44,60.2,106.0,104.0,109.0,0.76,11.27,1.63,5.19,0.59,0.63,0.255,0.401,0.168,0.292,0.491,,,,105.0,110.0,115.0,97.0,104.0,102.0,,,,90.0,98.0,94.0,0.14,0.55,0.118,,,2.4,2.26,1.26,,,93.4,88.4,,93.4,,,,,0.16,0.288,0.268,0.258,0.29,0.176,,,,0.15,0.25,0.294,,,,116.0,103.0,108.0,,,,,0.192,,,0.43,,,81.5,,0.121,0.273,0.333,,,,,,
57,2024-09-23,745527,Groundout,field_out,True,643565,621381,Mike Tauchman,Matt Strahm,1,9ced1505-9c77-4932-9125-c52a1cd42f4f,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.93,2.44,60.2,106.0,104.0,109.0,0.76,11.27,1.63,5.19,0.59,0.63,0.255,0.401,0.168,0.292,0.491,,,,105.0,110.0,115.0,97.0,104.0,102.0,,,,90.0,98.0,94.0,0.14,0.55,0.118,,,2.4,2.26,1.26,,,93.4,88.4,,93.4,,,,,0.16,0.288,0.268,0.258,0.29,0.176,,,,0.15,0.25,0.294,,,,116.0,103.0,108.0,,,,,0.192,,,0.43,,,81.5,,0.121,0.273,0.333,,,,,,
58,2024-09-23,745527,Groundout,field_out,True,683737,621381,Michael Busch,Matt Strahm,0,4ee06c9e-9f9b-47b8-a774-e2fbcf0d5ac3,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.93,2.44,60.2,106.0,104.0,109.0,0.76,11.27,1.63,5.19,0.59,0.63,0.255,0.401,0.168,0.292,0.491,,,,105.0,110.0,115.0,97.0,104.0,102.0,,,,90.0,98.0,94.0,0.14,0.55,0.118,,,2.4,2.26,1.26,,,93.4,88.4,,93.4,,,,,0.16,0.288,0.268,0.258,0.29,0.176,,,,0.15,0.25,0.294,,,,116.0,103.0,108.0,,,,,0.192,,,0.43,,,81.5,,0.121,0.273,0.333,,,,,,
59,2024-09-23,745527,Single,single,False,547180,668873,Bryce Harper,Caleb Kilian,0,9280f8e3-38d2-43d8-9d29-74159dc82a2a,668873.0,calebkilian,Kilian,Right,Caleb Kilian,CHC,7.94,8.59,5.2,,,,0.767,4.76,6.35,12.71,3.18,1.0,0.333,0.333,0.143,0.381,0.4,,,,,,,,,,,,,,,,0.047,0.388,0.4,0.059,0.024,-0.72,6.0,-47.64,-10.51,-69.64,93.4,84.6,86.8,92.3,75.5,,,,0.429,0.429,0.188,1.0,2.5,0.0,,,,0.0,0.0,0.35,,,,,,,,,,,0.082,,,-14.17,,,80.1,,,,,,,,,,
60,2024-09-23,745527,Strikeout,strikeout,True,664761,668873,Alec Bohm,Caleb Kilian,0,8be309ce-277e-4e8d-9019-6944a6ad1fa6,668873.0,calebkilian,Kilian,Right,Caleb Kilian,CHC,7.94,8.59,5.2,,,,0.767,4.76,6.35,12.71,3.18,1.0,0.333,0.333,0.143,0.381,0.4,,,,,,,,,,,,,,,,0.047,0.388,0.4,0.059,0.024,-0.72,6.0,-47.64,-10.51,-69.64,93.4,84.6,86.8,92.3,75.5,,,,0.429,0.429,0.188,1.0,2.5,0.0,,,,0.0,0.0,0.35,,,,,,,,,,,0.082,,,-14.17,,,80.1,,,,,,,,,,
61,2024-09-23,745527,Strikeout,strikeout,True,592206,668873,Nick Castellanos,Caleb Kilian,0,7d5e0fdd-9176-4b08-a913-47e90452d54f,668873.0,calebkilian,Kilian,Right,Caleb Kilian,CHC,7.94,8.59,5.2,,,,0.767,4.76,6.35,12.71,3.18,1.0,0.333,0.333,0.143,0.381,0.4,,,,,,,,,,,,,,,,0.047,0.388,0.4,0.059,0.024,-0.72,6.0,-47.64,-10.51,-69.64,93.4,84.6,86.8,92.3,75.5,,,,0.429,0.429,0.188,1.0,2.5,0.0,,,,0.0,0.0,0.35,,,,,,,,,,,0.082,,,-14.17,,,80.1,,,,,,,,,,
62,2024-09-23,745527,Groundout,field_out,True,681082,668970,Bryson Stott,Gavin Hollowell,0,807f1f05-1eca-49d3-b472-d39f8b4e2f12,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.5,,,
63,2024-09-23,745527,Strikeout,strikeout,True,673548,656546,Seiya Suzuki,Jeff Hoffman,0,30da8a58-7b77-48ed-a00f-ae9be059f3db,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.68,2.82,64.1,100.0,116.0,104.0,0.672,11.89,2.24,6.16,0.7,0.92,0.205,0.47,0.179,0.298,0.438,,,,118.0,104.0,104.0,113.0,102.0,108.0,,,,,,,0.083,0.391,,,,1.48,,3.38,,,96.7,,,96.7,,,,,0.196,0.34,0.307,0.158,0.158,0.132,,,,,,,,,,117.0,96.0,104.0,104.0,103.0,107.0,0.116,0.411,,0.23,1.38,,90.5,86.8,,0.19,0.304,0.458,,,,0.179,0.256,0.308
64,2024-09-23,745527,Flyout,field_out,True,641355,656546,Cody Bellinger,Jeff Hoffman,0,6473c1a9-6c94-4ef8-8fca-b9587cfcf8b2,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.68,2.82,64.1,100.0,116.0,104.0,0.672,11.89,2.24,6.16,0.7,0.92,0.205,0.47,0.179,0.298,0.438,,,,118.0,104.0,104.0,113.0,102.0,108.0,,,,,,,0.083,0.391,,,,1.48,,3.38,,,96.7,,,96.7,,,,,0.196,0.34,0.307,0.158,0.158,0.132,,,,,,,,,,117.0,96.0,104.0,104.0,103.0,107.0,0.116,0.411,,0.23,1.38,,90.5,86.8,,0.19,0.304,0.458,,,,0.179,0.256,0.308
65,2024-09-23,745527,Walk,walk,False,670623,656546,Isaac Paredes,Jeff Hoffman,0,454d8949-0624-4437-9c66-e0c822fb8e28,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.68,2.82,64.1,100.0,116.0,104.0,0.672,11.89,2.24,6.16,0.7,0.92,0.205,0.47,0.179,0.298,0.438,,,,118.0,104.0,104.0,113.0,102.0,108.0,,,,,,,0.083,0.391,,,,1.48,,3.38,,,96.7,,,96.7,,,,,0.196,0.34,0.307,0.158,0.158,0.132,,,,,,,,,,117.0,96.0,104.0,104.0,103.0,107.0,0.116,0.411,,0.23,1.38,,90.5,86.8,,0.19,0.304,0.458,,,,0.179,0.256,0.308
66,2024-09-23,745527,Forceout,force_out,True,663538,656546,Nico Hoerner,Jeff Hoffman,1,3319e87f-6a14-4ca9-a022-63361ec4135b,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.68,2.82,64.1,100.0,116.0,104.0,0.672,11.89,2.24,6.16,0.7,0.92,0.205,0.47,0.179,0.298,0.438,,,,118.0,104.0,104.0,113.0,102.0,108.0,,,,,,,0.083,0.391,,,,1.48,,3.38,,,96.7,,,96.7,,,,,0.196,0.34,0.307,0.158,0.158,0.132,,,,,,,,,,117.0,96.0,104.0,104.0,103.0,107.0,0.116,0.411,,0.23,1.38,,90.5,86.8,,0.19,0.304,0.458,,,,0.179,0.256,0.308
67,2024-09-23,745527,Single,single,False,592663,668970,J.T. Realmuto,Gavin Hollowell,0,3e3ad833-7732-4c56-995a-374f7bc43436,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.5,,,
68,2024-09-23,745527,Single,single,False,669016,668970,Brandon Marsh,Gavin Hollowell,1,345938e6-9f80-4218-8c57-658882f8c0a3,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.5,,,
69,2024-09-23,745527,Sac Bunt,sac_bunt,True,679032,668970,Johan Rojas,Gavin Hollowell,1,35023ff3-017f-4fde-8bed-e1eddd98f3ed,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.5,,,
70,2024-09-23,745527,Strikeout,strikeout,True,656941,668970,Kyle Schwarber,Gavin Hollowell,0,59c2adb8-a619-4ed1-9929-bd4e331badbd,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.5,,,
71,2024-09-23,745527,Groundout,field_out,True,607208,668970,Trea Turner,Gavin Hollowell,0,dc06009f-4331-457a-8b70-5e16465a71fe,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.5,,,
72,2024-09-23,745527,Groundout,field_out,True,691718,608032,Pete Crow-Armstrong,Carlos Estévez,0,b710040b-f108-4bfb-a3ad-f2fc7990076a,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.33,3.18,54.0,104.0,112.0,105.0,0.754,8.33,2.0,6.0,0.83,0.64,0.278,0.319,0.139,0.34,0.495,81.0,100.0,95.0,108.0,105.0,105.0,,,,,,,,,,,0.618,,,0.104,1.63,,,,2.33,96.8,,89.4,,,,,,0.195,0.305,0.23,,,,0.143,0.19,0.386,,,,132.0,80.0,97.0,131.0,102.0,110.0,,,,,0.275,0.004,,1.61,2.19,,89.4,83.2,0.182,0.364,0.283,,,,,,
73,2024-09-23,745527,Field Error,field_error,False,542194,608032,Christian Bethancourt,Carlos Estévez,1,5c955d3d-d71a-457a-b11b-add3005456aa,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.33,3.18,54.0,104.0,112.0,105.0,0.754,8.33,2.0,6.0,0.83,0.64,0.278,0.319,0.139,0.34,0.495,81.0,100.0,95.0,108.0,105.0,105.0,,,,,,,,,,,0.618,,,0.104,1.63,,,,2.33,96.8,,89.4,,,,,,0.195,0.305,0.23,,,,0.143,0.19,0.386,,,,132.0,80.0,97.0,131.0,102.0,110.0,,,,,0.275,0.004,,1.61,2.19,,89.4,83.2,0.182,0.364,0.283,,,,,,
74,2024-09-23,745527,Strikeout,strikeout,True,670156,608032,Miles Mastrobuoni,Carlos Estévez,0,ef6cbf0c-694b-4343-8854-06d36520d097,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.33,3.18,54.0,104.0,112.0,105.0,0.754,8.33,2.0,6.0,0.83,0.64,0.278,0.319,0.139,0.34,0.495,81.0,100.0,95.0,108.0,105.0,105.0,,,,,,,,,,,0.618,,,0.104,1.63,,,,2.33,96.8,,89.4,,,,,,0.195,0.305,0.23,,,,0.143,0.19,0.386,,,,132.0,80.0,97.0,131.0,102.0,110.0,,,,,0.275,0.004,,1.61,2.19,,89.4,83.2,0.182,0.364,0.283,,,,,,
