,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff
22,2024-09-10,747152,Walk,walk,False,592626,543135,Joc Pederson,Nathan Eovaldi,0,80bd4b98-208e-4c16-b2d9-eb992bc55d0d,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.67,3.9,152.0,104.0,98.0,103.0,0.752,8.88,2.13,7.58,1.3,1.51,0.229,0.395,0.113,0.352,0.458,,,,75.0,106.0,99.0,,,,113.0,102.0,104.0,,,,91.0,107.0,99.0,,0.373,0.149,0.03,,,0.99,-1.06,,-1.12,,,95.5,91.5,,,86.2,,0.207,0.328,0.187,0.206,0.46,0.362,,,,0.333,0.571,0.167,0.315,0.587,0.184,100.0,104.0,104.0,127.0,101.0,110.0,0.309,0.138,1.69,-0.67,88.5,76.8,0.193,0.286,0.364,,,,,,
23,2024-09-10,747152,Home Run,home_run,False,572233,543135,Christian Walker,Nathan Eovaldi,1,ccd77710-7e4f-4b78-9c37-4a72ba61e174,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.67,3.9,152.0,104.0,98.0,103.0,0.752,8.88,2.13,7.58,1.3,1.51,0.229,0.395,0.113,0.352,0.458,,,,75.0,106.0,99.0,,,,113.0,102.0,104.0,,,,91.0,107.0,99.0,,0.373,0.149,0.03,,,0.99,-1.06,,-1.12,,,95.5,91.5,,,86.2,,0.207,0.328,0.187,0.206,0.46,0.362,,,,0.333,0.571,0.167,0.315,0.587,0.184,100.0,104.0,104.0,127.0,101.0,110.0,0.309,0.138,1.69,-0.67,88.5,76.8,0.193,0.286,0.364,,,,,,
24,2024-09-10,747152,Groundout,field_out,True,664983,543135,Jake McCarthy,Nathan Eovaldi,0,e855ca5c-5fbc-4c77-861b-e0c6b0a1780b,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.67,3.9,152.0,104.0,98.0,103.0,0.752,8.88,2.13,7.58,1.3,1.51,0.229,0.395,0.113,0.352,0.458,,,,75.0,106.0,99.0,,,,113.0,102.0,104.0,,,,91.0,107.0,99.0,,0.373,0.149,0.03,,,0.99,-1.06,,-1.12,,,95.5,91.5,,,86.2,,0.207,0.328,0.187,0.206,0.46,0.362,,,,0.333,0.571,0.167,0.315,0.587,0.184,100.0,104.0,104.0,127.0,101.0,110.0,0.309,0.138,1.69,-0.67,88.5,76.8,0.193,0.286,0.364,,,,,,
25,2024-09-10,747152,Strikeout,strikeout,True,656976,543135,Pavin Smith,Nathan Eovaldi,0,1759f399-8679-41d1-be2e-89da604d9694,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.67,3.9,152.0,104.0,98.0,103.0,0.752,8.88,2.13,7.58,1.3,1.51,0.229,0.395,0.113,0.352,0.458,,,,75.0,106.0,99.0,,,,113.0,102.0,104.0,,,,91.0,107.0,99.0,,0.373,0.149,0.03,,,0.99,-1.06,,-1.12,,,95.5,91.5,,,86.2,,0.207,0.328,0.187,0.206,0.46,0.362,,,,0.333,0.571,0.167,0.315,0.587,0.184,100.0,104.0,104.0,127.0,101.0,110.0,0.309,0.138,1.69,-0.67,88.5,76.8,0.193,0.286,0.364,,,,,,
26,2024-09-10,747152,Single,single,False,694671,668678,Wyatt Langford,Zac Gallen,0,417ad0c1-55dc-4387-b146-8edf8382a861,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.61,3.95,137.0,101.0,100.0,100.0,0.763,9.2,3.35,8.15,0.66,1.38,0.228,0.396,0.136,0.344,0.346,87.0,109.0,99.0,100.0,95.0,96.0,132.0,80.0,80.0,105.0,102.0,102.0,107.0,108.0,111.0,89.0,86.0,79.0,0.001,0.461,0.032,0.088,0.279,0.139,-0.63,-1.26,-1.02,0.7,2.16,0.61,93.6,90.3,86.6,94.7,86.9,80.9,0.288,0.452,0.131,0.159,0.247,0.378,0.267,0.372,0.272,0.243,0.351,0.333,0.286,0.714,0.333,,,,,,,,,,,,,,,,,,,,,
27,2024-09-10,747152,Strikeout,strikeout,True,666969,668678,Adolis García,Zac Gallen,0,ac3da280-7631-4940-8766-6f4c785ef987,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.61,3.95,137.0,101.0,100.0,100.0,0.763,9.2,3.35,8.15,0.66,1.38,0.228,0.396,0.136,0.344,0.346,87.0,109.0,99.0,100.0,95.0,96.0,132.0,80.0,80.0,105.0,102.0,102.0,107.0,108.0,111.0,89.0,86.0,79.0,0.001,0.461,0.032,0.088,0.279,0.139,-0.63,-1.26,-1.02,0.7,2.16,0.61,93.6,90.3,86.6,94.7,86.9,80.9,0.288,0.452,0.131,0.159,0.247,0.378,0.267,0.372,0.272,0.243,0.351,0.333,0.286,0.714,0.333,,,,,,,,,,,,,,,,,,,,,
28,2024-09-10,747152,Strikeout,strikeout,True,663993,668678,Nathaniel Lowe,Zac Gallen,0,a4856c4c-86bc-47d0-98f8-50f8edc8e8bf,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.61,3.95,137.0,101.0,100.0,100.0,0.763,9.2,3.35,8.15,0.66,1.38,0.228,0.396,0.136,0.344,0.346,87.0,109.0,99.0,100.0,95.0,96.0,132.0,80.0,80.0,105.0,102.0,102.0,107.0,108.0,111.0,89.0,86.0,79.0,0.001,0.461,0.032,0.088,0.279,0.139,-0.63,-1.26,-1.02,0.7,2.16,0.61,93.6,90.3,86.6,94.7,86.9,80.9,0.288,0.452,0.131,0.159,0.247,0.378,0.267,0.372,0.272,0.243,0.351,0.333,0.286,0.714,0.333,,,,,,,,,,,,,,,,,,,,,
29,2024-09-10,747152,Forceout,force_out,True,673962,668678,Josh Jung,Zac Gallen,1,183d3531-5a6a-4f93-b8f1-53af06106425,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.61,3.95,137.0,101.0,100.0,100.0,0.763,9.2,3.35,8.15,0.66,1.38,0.228,0.396,0.136,0.344,0.346,87.0,109.0,99.0,100.0,95.0,96.0,132.0,80.0,80.0,105.0,102.0,102.0,107.0,108.0,111.0,89.0,86.0,79.0,0.001,0.461,0.032,0.088,0.279,0.139,-0.63,-1.26,-1.02,0.7,2.16,0.61,93.6,90.3,86.6,94.7,86.9,80.9,0.288,0.452,0.131,0.159,0.247,0.378,0.267,0.372,0.272,0.243,0.351,0.333,0.286,0.714,0.333,,,,,,,,,,,,,,,,,,,,,
30,2024-09-10,747152,Lineout,field_out,True,553993,543135,Eugenio Suárez,Nathan Eovaldi,0,df39964e-b474-44ea-a928-0e81175772a5,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.67,3.9,152.0,104.0,98.0,103.0,0.752,8.88,2.13,7.58,1.3,1.51,0.229,0.395,0.113,0.352,0.458,,,,75.0,106.0,99.0,,,,113.0,102.0,104.0,,,,91.0,107.0,99.0,,0.373,0.149,0.03,,,0.99,-1.06,,-1.12,,,95.5,91.5,,,86.2,,0.207,0.328,0.187,0.206,0.46,0.362,,,,0.333,0.571,0.167,0.315,0.587,0.184,100.0,104.0,104.0,127.0,101.0,110.0,0.309,0.138,1.69,-0.67,88.5,76.8,0.193,0.286,0.364,,,,,,
31,2024-09-10,747152,Flyout,field_out,True,672695,543135,Geraldo Perdomo,Nathan Eovaldi,0,302b5151-5b81-47cf-9155-24f07c211852,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.67,3.9,152.0,104.0,98.0,103.0,0.752,8.88,2.13,7.58,1.3,1.51,0.229,0.395,0.113,0.352,0.458,,,,75.0,106.0,99.0,,,,113.0,102.0,104.0,,,,91.0,107.0,99.0,,0.373,0.149,0.03,,,0.99,-1.06,,-1.12,,,95.5,91.5,,,86.2,,0.207,0.328,0.187,0.206,0.46,0.362,,,,0.333,0.571,0.167,0.315,0.587,0.184,100.0,104.0,104.0,127.0,101.0,110.0,0.309,0.138,1.69,-0.67,88.5,76.8,0.193,0.286,0.364,,,,,,
