,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-09-25,747144,Single,single,False,606466,663546,Ketel Marte,Sean Hjelle,0,3ce13e21-48ef-485d-a711-73d1e2155123,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.9,3.54,80.2,102.0,101.0,103.0,0.808,8.37,1.56,9.37,1.12,2.66,0.284,0.366,0.173,0.288,0.43,,,,,,,99.0,105.0,102.0,,,,112.0,101.0,110.0,75.0,90.0,81.0,0.549,0.002,0.106,,0.344,,4.71,-0.69,0.62,,0.19,,92.9,92.2,,94.6,,85.8,,,,0.2,0.348,0.38,,,,,,,0.269,0.5,0.107,0.312,0.416,0.11,,,,,,,,,,,,,,,
35,2024-09-25,747144,Single,single,False,592626,663546,Joc Pederson,Sean Hjelle,1,f6a88f3a-6c99-4e7c-9684-20ac3eb076c5,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.9,3.54,80.2,102.0,101.0,103.0,0.808,8.37,1.56,9.37,1.12,2.66,0.284,0.366,0.173,0.288,0.43,,,,,,,99.0,105.0,102.0,,,,112.0,101.0,110.0,75.0,90.0,81.0,0.549,0.002,0.106,,0.344,,4.71,-0.69,0.62,,0.19,,92.9,92.2,,94.6,,85.8,,,,0.2,0.348,0.38,,,,,,,0.269,0.5,0.107,0.312,0.416,0.11,,,,,,,,,,,,,,,
36,2024-09-25,747144,Single,single,False,572233,663546,Christian Walker,Sean Hjelle,1,3632ff42-ce7c-40ab-9c50-d640f19b9cb3,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.9,3.54,80.2,102.0,101.0,103.0,0.808,8.37,1.56,9.37,1.12,2.66,0.284,0.366,0.173,0.288,0.43,,,,,,,99.0,105.0,102.0,,,,112.0,101.0,110.0,75.0,90.0,81.0,0.549,0.002,0.106,,0.344,,4.71,-0.69,0.62,,0.19,,92.9,92.2,,94.6,,85.8,,,,0.2,0.348,0.38,,,,,,,0.269,0.5,0.107,0.312,0.416,0.11,,,,,,,,,,,,,,,
37,2024-09-25,747144,Grounded Into DP,grounded_into_double_play,True,666971,663546,Lourdes Gurriel Jr.,Sean Hjelle,1,6875e194-a32f-4d54-b393-22c466dfd23c,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.9,3.54,80.2,102.0,101.0,103.0,0.808,8.37,1.56,9.37,1.12,2.66,0.284,0.366,0.173,0.288,0.43,,,,,,,99.0,105.0,102.0,,,,112.0,101.0,110.0,75.0,90.0,81.0,0.549,0.002,0.106,,0.344,,4.71,-0.69,0.62,,0.19,,92.9,92.2,,94.6,,85.8,,,,0.2,0.348,0.38,,,,,,,0.269,0.5,0.107,0.312,0.416,0.11,,,,,,,,,,,,,,,
38,2024-09-25,747144,Strikeout,strikeout,True,666149,668678,Tyler Fitzgerald,Zac Gallen,0,3b9087e6-49b4-48e9-b9ea-580a156ba944,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,3.94,148.0,101.0,101.0,101.0,0.761,9.49,3.28,8.09,0.79,1.38,0.231,0.396,0.133,0.349,0.348,88.0,107.0,98.0,101.0,95.0,96.0,132.0,80.0,80.0,107.0,102.0,102.0,107.0,108.0,112.0,89.0,87.0,79.0,0.001,0.463,0.031,0.087,0.277,0.14,-0.55,-0.78,-1.02,-0.56,2.29,0.43,93.7,90.3,86.6,94.7,87.0,81.0,0.28,0.46,0.133,0.148,0.23,0.392,0.27,0.382,0.265,0.31,0.476,0.337,0.25,0.625,0.36,,,,,,,,,,,,,,,,,,
39,2024-09-25,747144,Strikeout,strikeout,True,687529,668678,Grant McCray,Zac Gallen,0,62758133-3f6d-40a4-8139-c7723ea00eab,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,3.94,148.0,101.0,101.0,101.0,0.761,9.49,3.28,8.09,0.79,1.38,0.231,0.396,0.133,0.349,0.348,88.0,107.0,98.0,101.0,95.0,96.0,132.0,80.0,80.0,107.0,102.0,102.0,107.0,108.0,112.0,89.0,87.0,79.0,0.001,0.463,0.031,0.087,0.277,0.14,-0.55,-0.78,-1.02,-0.56,2.29,0.43,93.7,90.3,86.6,94.7,87.0,81.0,0.28,0.46,0.133,0.148,0.23,0.392,0.27,0.382,0.265,0.31,0.476,0.337,0.25,0.625,0.36,,,,,,,,,,,,,,,,,,
40,2024-09-25,747144,Strikeout,strikeout,True,689172,668678,Brett Wisely,Zac Gallen,0,e3146de2-07f1-4467-9506-63b1c110b341,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,3.94,148.0,101.0,101.0,101.0,0.761,9.49,3.28,8.09,0.79,1.38,0.231,0.396,0.133,0.349,0.348,88.0,107.0,98.0,101.0,95.0,96.0,132.0,80.0,80.0,107.0,102.0,102.0,107.0,108.0,112.0,89.0,87.0,79.0,0.001,0.463,0.031,0.087,0.277,0.14,-0.55,-0.78,-1.02,-0.56,2.29,0.43,93.7,90.3,86.6,94.7,87.0,81.0,0.28,0.46,0.133,0.148,0.23,0.392,0.27,0.382,0.265,0.31,0.476,0.337,0.25,0.625,0.36,,,,,,,,,,,,,,,,,,
41,2024-09-25,747144,Groundout,field_out,True,664983,573124,Jake McCarthy,Taylor Rogers,0,8778c634-11c9-4236-90dd-5924974fe69c,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.4,3.2,60.0,97.0,92.0,97.0,0.775,9.6,3.3,7.95,1.05,1.25,0.217,0.385,0.224,0.273,0.463,,,,,,,75.0,96.0,91.0,110.0,97.0,103.0,,,,,,,0.528,,,0.472,,,,,0.86,-0.45,,,,,,93.0,79.3,,,,,,,,,,,,,,,,,0.195,0.319,0.136,0.279,0.477,0.316,,,,,,,,,,,,
42,2024-09-25,747144,Groundout,field_out,True,553993,573124,Eugenio Suárez,Taylor Rogers,0,172ae8ea-9982-4e01-9a40-d77b5336d3f3,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.4,3.2,60.0,97.0,92.0,97.0,0.775,9.6,3.3,7.95,1.05,1.25,0.217,0.385,0.224,0.273,0.463,,,,,,,75.0,96.0,91.0,110.0,97.0,103.0,,,,,,,0.528,,,0.472,,,,,0.86,-0.45,,,,,,93.0,79.3,,,,,,,,,,,,,,,,,0.195,0.319,0.136,0.279,0.477,0.316,,,,,,,,,,,,
43,2024-09-25,747144,Strikeout,strikeout,True,672515,573124,Gabriel Moreno,Taylor Rogers,0,83a76dfb-6bf2-40d5-bd73-c9f804d491cc,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.4,3.2,60.0,97.0,92.0,97.0,0.775,9.6,3.3,7.95,1.05,1.25,0.217,0.385,0.224,0.273,0.463,,,,,,,75.0,96.0,91.0,110.0,97.0,103.0,,,,,,,0.528,,,0.472,,,,,0.86,-0.45,,,,,,93.0,79.3,,,,,,,,,,,,,,,,,0.195,0.319,0.136,0.279,0.477,0.316,,,,,,,,,,,,
44,2024-09-25,747144,Pop Out,field_out,True,573262,668678,Mike Yastrzemski,Zac Gallen,0,45fa439d-3282-49e9-878f-d6defff762ec,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,3.94,148.0,101.0,101.0,101.0,0.761,9.49,3.28,8.09,0.79,1.38,0.231,0.396,0.133,0.349,0.348,88.0,107.0,98.0,101.0,95.0,96.0,132.0,80.0,80.0,107.0,102.0,102.0,107.0,108.0,112.0,89.0,87.0,79.0,0.001,0.463,0.031,0.087,0.277,0.14,-0.55,-0.78,-1.02,-0.56,2.29,0.43,93.7,90.3,86.6,94.7,87.0,81.0,0.28,0.46,0.133,0.148,0.23,0.392,0.27,0.382,0.265,0.31,0.476,0.337,0.25,0.625,0.36,,,,,,,,,,,,,,,,,,
45,2024-09-25,747144,Double,double,False,671218,668678,Heliot Ramos,Zac Gallen,0,acb2267a-6605-4bb2-924d-3011bf72d700,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,3.94,148.0,101.0,101.0,101.0,0.761,9.49,3.28,8.09,0.79,1.38,0.231,0.396,0.133,0.349,0.348,88.0,107.0,98.0,101.0,95.0,96.0,132.0,80.0,80.0,107.0,102.0,102.0,107.0,108.0,112.0,89.0,87.0,79.0,0.001,0.463,0.031,0.087,0.277,0.14,-0.55,-0.78,-1.02,-0.56,2.29,0.43,93.7,90.3,86.6,94.7,87.0,81.0,0.28,0.46,0.133,0.148,0.23,0.392,0.27,0.382,0.265,0.31,0.476,0.337,0.25,0.625,0.36,,,,,,,,,,,,,,,,,,
46,2024-09-25,747144,Groundout,field_out,True,664774,668678,LaMonte Wade Jr.,Zac Gallen,1,c76406d5-38f4-42f9-8a94-66d31a36653b,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,3.94,148.0,101.0,101.0,101.0,0.761,9.49,3.28,8.09,0.79,1.38,0.231,0.396,0.133,0.349,0.348,88.0,107.0,98.0,101.0,95.0,96.0,132.0,80.0,80.0,107.0,102.0,102.0,107.0,108.0,112.0,89.0,87.0,79.0,0.001,0.463,0.031,0.087,0.277,0.14,-0.55,-0.78,-1.02,-0.56,2.29,0.43,93.7,90.3,86.6,94.7,87.0,81.0,0.28,0.46,0.133,0.148,0.23,0.392,0.27,0.382,0.265,0.31,0.476,0.337,0.25,0.625,0.36,,,,,,,,,,,,,,,,,,
47,2024-09-25,747144,Strikeout,strikeout,True,656305,668678,Matt Chapman,Zac Gallen,0,41dd640c-b6aa-49bf-8b75-b74488dbcda6,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,3.94,148.0,101.0,101.0,101.0,0.761,9.49,3.28,8.09,0.79,1.38,0.231,0.396,0.133,0.349,0.348,88.0,107.0,98.0,101.0,95.0,96.0,132.0,80.0,80.0,107.0,102.0,102.0,107.0,108.0,112.0,89.0,87.0,79.0,0.001,0.463,0.031,0.087,0.277,0.14,-0.55,-0.78,-1.02,-0.56,2.29,0.43,93.7,90.3,86.6,94.7,87.0,81.0,0.28,0.46,0.133,0.148,0.23,0.392,0.27,0.382,0.265,0.31,0.476,0.337,0.25,0.625,0.36,,,,,,,,,,,,,,,,,,
48,2024-09-25,747144,Single,single,False,672695,669062,Geraldo Perdomo,Erik Miller,0,eb7258b5-2760-4227-a762-8f247578b18a,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.88,3.08,67.1,96.0,110.0,99.0,0.712,11.63,5.08,6.68,0.94,1.46,0.165,0.475,0.177,0.348,0.386,118.0,97.0,105.0,95.0,94.0,91.0,,,,137.0,101.0,110.0,,,,,,,,0.497,,0.164,,0.338,0.99,,,-1.06,,0.1,96.9,,85.5,,83.3,,0.184,0.311,0.291,,,,0.21,0.35,0.302,0.244,0.415,0.361,,,,,,,,,,0.001,3.94,81.1,,,,,,,,,
49,2024-09-25,747144,Forceout,force_out,True,682998,669062,Corbin Carroll,Erik Miller,1,a57de2e6-e949-4955-945d-e7d6c87de778,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.88,3.08,67.1,96.0,110.0,99.0,0.712,11.63,5.08,6.68,0.94,1.46,0.165,0.475,0.177,0.348,0.386,118.0,97.0,105.0,95.0,94.0,91.0,,,,137.0,101.0,110.0,,,,,,,,0.497,,0.164,,0.338,0.99,,,-1.06,,0.1,96.9,,85.5,,83.3,,0.184,0.311,0.291,,,,0.21,0.35,0.302,0.244,0.415,0.361,,,,,,,,,,0.001,3.94,81.1,,,,,,,,,
50,2024-09-25,747144,Pop Out,field_out,True,606466,669062,Ketel Marte,Erik Miller,0,70689d7c-1f21-4c0c-a6e5-3b3accdc50a6,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.88,3.08,67.1,96.0,110.0,99.0,0.712,11.63,5.08,6.68,0.94,1.46,0.165,0.475,0.177,0.348,0.386,118.0,97.0,105.0,95.0,94.0,91.0,,,,137.0,101.0,110.0,,,,,,,,0.497,,0.164,,0.338,0.99,,,-1.06,,0.1,96.9,,85.5,,83.3,,0.184,0.311,0.291,,,,0.21,0.35,0.302,0.244,0.415,0.361,,,,,,,,,,0.001,3.94,81.1,,,,,,,,,
51,2024-09-25,747144,Walk,walk,False,545341,669062,Randal Grichuk,Erik Miller,1,cd86d781-d4eb-4046-a6a1-3be4e4a78dee,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.88,3.08,67.1,96.0,110.0,99.0,0.712,11.63,5.08,6.68,0.94,1.46,0.165,0.475,0.177,0.348,0.386,118.0,97.0,105.0,95.0,94.0,91.0,,,,137.0,101.0,110.0,,,,,,,,0.497,,0.164,,0.338,0.99,,,-1.06,,0.1,96.9,,85.5,,83.3,,0.184,0.311,0.291,,,,0.21,0.35,0.302,0.244,0.415,0.361,,,,,,,,,,0.001,3.94,81.1,,,,,,,,,
52,2024-09-25,747144,Strikeout,strikeout,True,572233,669062,Christian Walker,Erik Miller,0,7f24c2fe-3af2-4465-af64-7812af373246,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.88,3.08,67.1,96.0,110.0,99.0,0.712,11.63,5.08,6.68,0.94,1.46,0.165,0.475,0.177,0.348,0.386,118.0,97.0,105.0,95.0,94.0,91.0,,,,137.0,101.0,110.0,,,,,,,,0.497,,0.164,,0.338,0.99,,,-1.06,,0.1,96.9,,85.5,,83.3,,0.184,0.311,0.291,,,,0.21,0.35,0.302,0.244,0.415,0.361,,,,,,,,,,0.001,3.94,81.1,,,,,,,,,
53,2024-09-25,747144,Single,single,False,624424,679885,Michael Conforto,Justin Martinez,0,aab960ef-28e7-4a40-8bca-101d72cabad2,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.48,3.03,72.2,99.0,108.0,102.0,0.699,11.27,4.46,7.31,0.25,3.32,0.296,0.33,0.218,0.257,0.417,,,,79.0,99.0,99.0,109.0,97.0,97.0,122.0,100.0,110.0,,,,,,,0.452,0.114,,0.216,,,-0.15,,-0.02,2.24,,,100.5,,,100.2,89.8,,0.217,0.348,0.264,,,,,,,0.178,0.289,0.451,,,,0.325,0.393,0.203,,,,,,,108.0,102.0,107.0,0.218,2.43,89.8,0.098,0.122,0.54
54,2024-09-25,747144,Walk,walk,False,672275,679885,Patrick Bailey,Justin Martinez,1,e8651ede-1aff-4b00-9545-c96c7fd8c1c8,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.48,3.03,72.2,99.0,108.0,102.0,0.699,11.27,4.46,7.31,0.25,3.32,0.296,0.33,0.218,0.257,0.417,,,,79.0,99.0,99.0,109.0,97.0,97.0,122.0,100.0,110.0,,,,,,,0.452,0.114,,0.216,,,-0.15,,-0.02,2.24,,,100.5,,,100.2,89.8,,0.217,0.348,0.264,,,,,,,0.178,0.289,0.451,,,,0.325,0.393,0.203,,,,,,,108.0,102.0,107.0,0.218,2.43,89.8,0.098,0.122,0.54
55,2024-09-25,747144,Strikeout,strikeout,True,666149,679885,Tyler Fitzgerald,Justin Martinez,0,2c505cae-5442-4441-b2f7-3e797ed64701,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.48,3.03,72.2,99.0,108.0,102.0,0.699,11.27,4.46,7.31,0.25,3.32,0.296,0.33,0.218,0.257,0.417,,,,79.0,99.0,99.0,109.0,97.0,97.0,122.0,100.0,110.0,,,,,,,0.452,0.114,,0.216,,,-0.15,,-0.02,2.24,,,100.5,,,100.2,89.8,,0.217,0.348,0.264,,,,,,,0.178,0.289,0.451,,,,0.325,0.393,0.203,,,,,,,108.0,102.0,107.0,0.218,2.43,89.8,0.098,0.122,0.54
56,2024-09-25,747144,Strikeout,strikeout,True,687529,679885,Grant McCray,Justin Martinez,0,7f7c2ee7-0007-4c4c-823e-67ffc8d36af1,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.48,3.03,72.2,99.0,108.0,102.0,0.699,11.27,4.46,7.31,0.25,3.32,0.296,0.33,0.218,0.257,0.417,,,,79.0,99.0,99.0,109.0,97.0,97.0,122.0,100.0,110.0,,,,,,,0.452,0.114,,0.216,,,-0.15,,-0.02,2.24,,,100.5,,,100.2,89.8,,0.217,0.348,0.264,,,,,,,0.178,0.289,0.451,,,,0.325,0.393,0.203,,,,,,,108.0,102.0,107.0,0.218,2.43,89.8,0.098,0.122,0.54
57,2024-09-25,747144,Groundout,field_out,True,689172,679885,Brett Wisely,Justin Martinez,0,74adcbed-1c6c-455c-825e-80ca8087c7cf,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.48,3.03,72.2,99.0,108.0,102.0,0.699,11.27,4.46,7.31,0.25,3.32,0.296,0.33,0.218,0.257,0.417,,,,79.0,99.0,99.0,109.0,97.0,97.0,122.0,100.0,110.0,,,,,,,0.452,0.114,,0.216,,,-0.15,,-0.02,2.24,,,100.5,,,100.2,89.8,,0.217,0.348,0.264,,,,,,,0.178,0.289,0.451,,,,0.325,0.393,0.203,,,,,,,108.0,102.0,107.0,0.218,2.43,89.8,0.098,0.122,0.54
58,2024-09-25,747144,Strikeout,strikeout,True,666971,666808,Lourdes Gurriel Jr.,Camilo Doval,0,f4f72052-f1d1-48ff-8f01-d0a9f68c4247,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.88,3.36,59.0,95.0,113.0,98.0,0.666,11.9,5.95,8.24,0.76,2.25,0.197,0.467,0.178,0.309,0.38,,,,,,,74.0,91.0,79.0,136.0,94.0,107.0,,,,96.0,98.0,93.0,0.142,,0.348,0.511,,,,-1.01,-2.1,0.74,,,,99.1,,97.6,88.8,,,,,,,,,,,0.184,0.272,0.448,0.284,0.552,0.221,0.375,0.531,0.169,,,,,,,,,,,,,,,
59,2024-09-25,747144,Groundout,field_out,True,664983,666808,Jake McCarthy,Camilo Doval,0,beb658c5-c92b-4bb7-92c8-61e9fa9251a8,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.88,3.36,59.0,95.0,113.0,98.0,0.666,11.9,5.95,8.24,0.76,2.25,0.197,0.467,0.178,0.309,0.38,,,,,,,74.0,91.0,79.0,136.0,94.0,107.0,,,,96.0,98.0,93.0,0.142,,0.348,0.511,,,,-1.01,-2.1,0.74,,,,99.1,,97.6,88.8,,,,,,,,,,,0.184,0.272,0.448,0.284,0.552,0.221,0.375,0.531,0.169,,,,,,,,,,,,,,,
60,2024-09-25,747144,Strikeout,strikeout,True,553993,666808,Eugenio Suárez,Camilo Doval,0,2e5f34b5-467b-4830-8aca-187e4a71ed4e,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.88,3.36,59.0,95.0,113.0,98.0,0.666,11.9,5.95,8.24,0.76,2.25,0.197,0.467,0.178,0.309,0.38,,,,,,,74.0,91.0,79.0,136.0,94.0,107.0,,,,96.0,98.0,93.0,0.142,,0.348,0.511,,,,-1.01,-2.1,0.74,,,,99.1,,97.6,88.8,,,,,,,,,,,0.184,0.272,0.448,0.284,0.552,0.221,0.375,0.531,0.169,,,,,,,,,,,,,,,
61,2024-09-25,747144,Double,double,False,573262,679885,Mike Yastrzemski,Justin Martinez,0,dfc21ebb-3968-4588-8175-5383b798401a,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.48,3.03,72.2,99.0,108.0,102.0,0.699,11.27,4.46,7.31,0.25,3.32,0.296,0.33,0.218,0.257,0.417,,,,79.0,99.0,99.0,109.0,97.0,97.0,122.0,100.0,110.0,,,,,,,0.452,0.114,,0.216,,,-0.15,,-0.02,2.24,,,100.5,,,100.2,89.8,,0.217,0.348,0.264,,,,,,,0.178,0.289,0.451,,,,0.325,0.393,0.203,,,,,,,108.0,102.0,107.0,0.218,2.43,89.8,0.098,0.122,0.54
62,2024-09-25,747144,Single,single,True,671218,679885,Heliot Ramos,Justin Martinez,1,8ab6fcc2-db2f-46c7-8d1b-49c4b5f741f1,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.48,3.03,72.2,99.0,108.0,102.0,0.699,11.27,4.46,7.31,0.25,3.32,0.296,0.33,0.218,0.257,0.417,,,,79.0,99.0,99.0,109.0,97.0,97.0,122.0,100.0,110.0,,,,,,,0.452,0.114,,0.216,,,-0.15,,-0.02,2.24,,,100.5,,,100.2,89.8,,0.217,0.348,0.264,,,,,,,0.178,0.289,0.451,,,,0.325,0.393,0.203,,,,,,,108.0,102.0,107.0,0.218,2.43,89.8,0.098,0.122,0.54
63,2024-09-25,747144,Strikeout,strikeout,True,592192,640462,Mark Canha,A.J. Puk,0,6d7c5b97-0d59-4460-a78d-9ff785e9d5d5,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.15,2.72,71.1,103.0,115.0,106.0,0.709,11.1,3.53,6.43,0.63,0.9,0.227,0.381,0.216,0.273,0.463,118.0,111.0,110.0,125.0,105.0,108.0,109.0,95.0,96.0,102.0,103.0,110.0,,,,,,,0.151,0.429,,0.38,,0.014,2.5,,-0.18,0.1,,-1.95,95.6,,90.3,94.7,83.8,,0.145,0.197,0.314,,,,0.4,0.4,0.4,0.161,0.306,0.478,,,,0.286,0.457,0.13,0.235,0.559,0.265,,,,115.0,103.0,113.0,0.026,-4.04,84.4,0.444,0.667,0.111
64,2024-09-25,747144,Strikeout,strikeout,True,656305,640462,Matt Chapman,A.J. Puk,0,b0c2c475-ef29-49d7-9919-16e82ef20351,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.15,2.72,71.1,103.0,115.0,106.0,0.709,11.1,3.53,6.43,0.63,0.9,0.227,0.381,0.216,0.273,0.463,118.0,111.0,110.0,125.0,105.0,108.0,109.0,95.0,96.0,102.0,103.0,110.0,,,,,,,0.151,0.429,,0.38,,0.014,2.5,,-0.18,0.1,,-1.95,95.6,,90.3,94.7,83.8,,0.145,0.197,0.314,,,,0.4,0.4,0.4,0.161,0.306,0.478,,,,0.286,0.457,0.13,0.235,0.559,0.265,,,,115.0,103.0,113.0,0.026,-4.04,84.4,0.444,0.667,0.111
65,2024-09-25,747144,Strikeout,strikeout,True,672515,702352,Gabriel Moreno,Spencer Bivens,0,2ca79093-2d29-4bbb-8411-59a837425c50,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,3.14,4.05,48.2,102.0,102.0,101.0,0.835,6.84,2.03,8.69,1.66,1.61,0.268,0.405,0.157,0.32,0.447,106.0,103.0,103.0,72.0,90.0,77.0,91.0,101.0,101.0,136.0,104.0,110.0,,,,83.0,110.0,99.0,0.466,0.061,0.099,0.238,,0.135,-2.59,2.89,-0.78,0.96,,0.19,94.2,90.9,88.6,94.4,81.0,,0.25,0.625,0.235,,,,0.16,0.4,0.174,,,,0.217,0.348,0.182,0.307,0.489,0.108,0.205,0.341,0.326,,,,,,,,,,,,
66,2024-09-25,747144,Single,single,False,672695,702352,Geraldo Perdomo,Spencer Bivens,0,ae701db7-222c-4ad3-871e-834f5a5edfac,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,3.14,4.05,48.2,102.0,102.0,101.0,0.835,6.84,2.03,8.69,1.66,1.61,0.268,0.405,0.157,0.32,0.447,106.0,103.0,103.0,72.0,90.0,77.0,91.0,101.0,101.0,136.0,104.0,110.0,,,,83.0,110.0,99.0,0.466,0.061,0.099,0.238,,0.135,-2.59,2.89,-0.78,0.96,,0.19,94.2,90.9,88.6,94.4,81.0,,0.25,0.625,0.235,,,,0.16,0.4,0.174,,,,0.217,0.348,0.182,0.307,0.489,0.108,0.205,0.341,0.326,,,,,,,,,,,,
67,2024-09-25,747144,Walk,walk,False,682998,702352,Corbin Carroll,Spencer Bivens,1,8ce06861-a415-4975-844c-7998d2afd969,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,3.14,4.05,48.2,102.0,102.0,101.0,0.835,6.84,2.03,8.69,1.66,1.61,0.268,0.405,0.157,0.32,0.447,106.0,103.0,103.0,72.0,90.0,77.0,91.0,101.0,101.0,136.0,104.0,110.0,,,,83.0,110.0,99.0,0.466,0.061,0.099,0.238,,0.135,-2.59,2.89,-0.78,0.96,,0.19,94.2,90.9,88.6,94.4,81.0,,0.25,0.625,0.235,,,,0.16,0.4,0.174,,,,0.217,0.348,0.182,0.307,0.489,0.108,0.205,0.341,0.326,,,,,,,,,,,,
68,2024-09-25,747144,Flyout,field_out,True,606466,702352,Ketel Marte,Spencer Bivens,1,09f41d69-27b2-448a-bd3d-52627b42e345,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,3.14,4.05,48.2,102.0,102.0,101.0,0.835,6.84,2.03,8.69,1.66,1.61,0.268,0.405,0.157,0.32,0.447,106.0,103.0,103.0,72.0,90.0,77.0,91.0,101.0,101.0,136.0,104.0,110.0,,,,83.0,110.0,99.0,0.466,0.061,0.099,0.238,,0.135,-2.59,2.89,-0.78,0.96,,0.19,94.2,90.9,88.6,94.4,81.0,,0.25,0.625,0.235,,,,0.16,0.4,0.174,,,,0.217,0.348,0.182,0.307,0.489,0.108,0.205,0.341,0.326,,,,,,,,,,,,
69,2024-09-25,747144,Home Run,home_run,False,656976,702352,Pavin Smith,Spencer Bivens,1,4aa09632-7527-40c1-b799-8153f5bebc78,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,3.14,4.05,48.2,102.0,102.0,101.0,0.835,6.84,2.03,8.69,1.66,1.61,0.268,0.405,0.157,0.32,0.447,106.0,103.0,103.0,72.0,90.0,77.0,91.0,101.0,101.0,136.0,104.0,110.0,,,,83.0,110.0,99.0,0.466,0.061,0.099,0.238,,0.135,-2.59,2.89,-0.78,0.96,,0.19,94.2,90.9,88.6,94.4,81.0,,0.25,0.625,0.235,,,,0.16,0.4,0.174,,,,0.217,0.348,0.182,0.307,0.489,0.108,0.205,0.341,0.326,,,,,,,,,,,,
70,2024-09-25,747144,Groundout,field_out,True,572233,702352,Christian Walker,Spencer Bivens,0,c4ec3ab1-90e3-46ad-a4bb-78b298df10ed,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,3.14,4.05,48.2,102.0,102.0,101.0,0.835,6.84,2.03,8.69,1.66,1.61,0.268,0.405,0.157,0.32,0.447,106.0,103.0,103.0,72.0,90.0,77.0,91.0,101.0,101.0,136.0,104.0,110.0,,,,83.0,110.0,99.0,0.466,0.061,0.099,0.238,,0.135,-2.59,2.89,-0.78,0.96,,0.19,94.2,90.9,88.6,94.4,81.0,,0.25,0.625,0.235,,,,0.16,0.4,0.174,,,,0.217,0.348,0.182,0.307,0.489,0.108,0.205,0.341,0.326,,,,,,,,,,,,
