,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,SL%,wFC/C,wFS/C,wSI/C,wSL/C,vFC,vFS,vSI,vSL,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,CH%,wFA/C,wCU/C,wCH/C,vFA,vCH,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SV_ba,SV_slg,SV_whiff
10,2024-07-28,746929,Lineout,field_out,True,683011,656557,Anthony Volpe,Tanner Houck,0,8cea9e0a-bc99-4009-b98a-17da8abc465e,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-07-28,746929,Strikeout,strikeout,True,665828,656557,Oswaldo Cabrera,Tanner Houck,0,13087cdf-406b-4212-b023-3eba9408b796,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-07-28,746929,Groundout,field_out,True,646240,607074,Rafael Devers,Carlos Rodón,0,ab335cab-bc16-4fce-918e-ce9cf2dfd1e2,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,,,,145.0,104.0,113.0,100.0,83.0,83.0,,,,,0.041,,0.26,-3.06,,,-0.91,91.8,,,86.9,,,,,,,,,,0.353,0.647,0.255,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,0.492,0.082,0.125,0.12,-0.76,1.72,95.5,85.5,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,,,
13,2024-07-28,746929,Flyout,field_out,True,641933,607074,Tyler O'Neill,Carlos Rodón,0,519c0dc9-74f9-48fa-82c9-4e267d39f206,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,,,,145.0,104.0,113.0,100.0,83.0,83.0,,,,,0.041,,0.26,-3.06,,,-0.91,91.8,,,86.9,,,,,,,,,,0.353,0.647,0.255,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,0.492,0.082,0.125,0.12,-0.76,1.72,95.5,85.5,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,,,
14,2024-07-28,746929,Flyout,field_out,True,663853,607074,Romy Gonzalez,Carlos Rodón,0,2a9a07d4-3536-471d-a1dd-5f7705b9b54d,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,,,,145.0,104.0,113.0,100.0,83.0,83.0,,,,,0.041,,0.26,-3.06,,,-0.91,91.8,,,86.9,,,,,,,,,,0.353,0.647,0.255,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,0.492,0.082,0.125,0.12,-0.76,1.72,95.5,85.5,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,,,
15,2024-07-28,746929,Groundout,field_out,True,657077,656557,Alex Verdugo,Tanner Houck,0,49fabe9f-ace9-47cf-8a74-68a7e177db4b,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-07-28,746929,Groundout,field_out,True,665742,656557,Juan Soto,Tanner Houck,0,e0902a15-6cac-4186-9e12-21bf390e8af2,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-07-28,746929,Groundout,field_out,True,592450,656557,Aaron Judge,Tanner Houck,0,8a0f5a16-0b3e-447e-b892-5b2ac3991850,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-07-28,746929,Single,single,False,643376,607074,Danny Jansen,Carlos Rodón,0,7d496215-cd07-4b0b-9921-424b87460f88,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,,,,145.0,104.0,113.0,100.0,83.0,83.0,,,,,0.041,,0.26,-3.06,,,-0.91,91.8,,,86.9,,,,,,,,,,0.353,0.647,0.255,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,0.492,0.082,0.125,0.12,-0.76,1.72,95.5,85.5,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,,,
19,2024-07-28,746929,Forceout,force_out,True,678882,607074,Ceddanne Rafaela,Carlos Rodón,1,e0c43003-859c-4bd2-92da-8ea0da39919e,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,,,,145.0,104.0,113.0,100.0,83.0,83.0,,,,,0.041,,0.26,-3.06,,,-0.91,91.8,,,86.9,,,,,,,,,,0.353,0.647,0.255,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,0.492,0.082,0.125,0.12,-0.76,1.72,95.5,85.5,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,,,
20,2024-07-28,746929,Strikeout,strikeout,True,642197,607074,Jamie Westbrook,Carlos Rodón,0,270b3323-c811-495a-9e38-743450509968,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,,,,145.0,104.0,113.0,100.0,83.0,83.0,,,,,0.041,,0.26,-3.06,,,-0.91,91.8,,,86.9,,,,,,,,,,0.353,0.647,0.255,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,0.492,0.082,0.125,0.12,-0.76,1.72,95.5,85.5,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,,,
21,2024-07-28,746929,Strikeout,strikeout,True,680776,607074,Jarren Duran,Carlos Rodón,0,fb47f5f0-2e9c-4011-b8aa-bbad0713c5f5,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,,,,145.0,104.0,113.0,100.0,83.0,83.0,,,,,0.041,,0.26,-3.06,,,-0.91,91.8,,,86.9,,,,,,,,,,0.353,0.647,0.255,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,0.492,0.082,0.125,0.12,-0.76,1.72,95.5,85.5,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,,,
22,2024-07-28,746929,Single,single,False,669224,656557,Austin Wells,Tanner Houck,1,b96cb6eb-c61b-4efd-b7b3-b07cfc84a785,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-07-28,746929,Groundout,field_out,True,665862,656557,Jazz Chisholm Jr.,Tanner Houck,1,c837a6a5-01ac-436d-9d80-ef2c308949a5,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-07-28,746929,Walk,walk,False,650402,656557,Gleyber Torres,Tanner Houck,0,eb962db3-aa8c-4e6b-96d0-a7c3a8675875,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-07-28,746929,Sac Fly,sac_fly,True,700250,656557,Ben Rice,Tanner Houck,1,b84790d2-3bbe-42af-b957-6919aa85023f,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-07-28,746929,Groundout,field_out,True,683011,656557,Anthony Volpe,Tanner Houck,0,0f6352bb-b0c1-4300-b4c2-1065e7add163,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-07-28,746929,Home Run,home_run,False,608701,607074,Rob Refsnyder,Carlos Rodón,0,3a765e3b-fc4d-4f26-a1f0-6a37f950a982,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,,,,145.0,104.0,113.0,100.0,83.0,83.0,,,,,0.041,,0.26,-3.06,,,-0.91,91.8,,,86.9,,,,,,,,,,0.353,0.647,0.255,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,0.492,0.082,0.125,0.12,-0.76,1.72,95.5,85.5,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,,,
28,2024-07-28,746929,Home Run,home_run,False,657136,607074,Connor Wong,Carlos Rodón,0,829a3947-3396-48a0-bf8c-34dca14735e9,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,,,,145.0,104.0,113.0,100.0,83.0,83.0,,,,,0.041,,0.26,-3.06,,,-0.91,91.8,,,86.9,,,,,,,,,,0.353,0.647,0.255,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,0.492,0.082,0.125,0.12,-0.76,1.72,95.5,85.5,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,,,
29,2024-07-28,746929,Triple,triple,False,646240,607074,Rafael Devers,Carlos Rodón,0,1f0a98f9-73b2-4dde-ba64-88cffdc012cc,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,,,,145.0,104.0,113.0,100.0,83.0,83.0,,,,,0.041,,0.26,-3.06,,,-0.91,91.8,,,86.9,,,,,,,,,,0.353,0.647,0.255,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,0.492,0.082,0.125,0.12,-0.76,1.72,95.5,85.5,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,,,
30,2024-07-28,746929,Strikeout,strikeout,True,641933,607074,Tyler O'Neill,Carlos Rodón,0,3feaace3-1f32-47f4-a690-c4825565592d,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,,,,145.0,104.0,113.0,100.0,83.0,83.0,,,,,0.041,,0.26,-3.06,,,-0.91,91.8,,,86.9,,,,,,,,,,0.353,0.647,0.255,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,0.492,0.082,0.125,0.12,-0.76,1.72,95.5,85.5,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,,,
31,2024-07-28,746929,Groundout,field_out,True,663853,607074,Romy Gonzalez,Carlos Rodón,0,353d170c-f30a-4501-9c0f-6e91ba8316a0,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,,,,145.0,104.0,113.0,100.0,83.0,83.0,,,,,0.041,,0.26,-3.06,,,-0.91,91.8,,,86.9,,,,,,,,,,0.353,0.647,0.255,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,0.492,0.082,0.125,0.12,-0.76,1.72,95.5,85.5,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,,,
32,2024-07-28,746929,Walk,walk,False,643376,607074,Danny Jansen,Carlos Rodón,0,9b96f686-b27e-429d-b9df-5d515a3c8a2b,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,,,,145.0,104.0,113.0,100.0,83.0,83.0,,,,,0.041,,0.26,-3.06,,,-0.91,91.8,,,86.9,,,,,,,,,,0.353,0.647,0.255,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,0.492,0.082,0.125,0.12,-0.76,1.72,95.5,85.5,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,,,
33,2024-07-28,746929,Strikeout,strikeout,True,678882,607074,Ceddanne Rafaela,Carlos Rodón,0,97e34673-1349-4360-a876-258bb742f50b,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,,,,145.0,104.0,113.0,100.0,83.0,83.0,,,,,0.041,,0.26,-3.06,,,-0.91,91.8,,,86.9,,,,,,,,,,0.353,0.647,0.255,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,0.492,0.082,0.125,0.12,-0.76,1.72,95.5,85.5,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,,,
