,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,wFA/C,wFC/C,wSI/C,wSL/C,vFA,vFC,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,FS%,CU%,CH%,wFS/C,wCU/C,wCH/C,vFS,vCH,vCU,CU_ba,CU_slg,CU_whiff,SV_ba,SV_slg,SV_whiff,CH_ba,CH_slg,CH_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,KC%,wKC/C,vKC
31,2024-05-24,745087,Strikeout,strikeout,True,666018,607625,Jonathan Aranda,Seth Lugo,0,9a2fcde8-9454-4ed2-93f6-cf9a80829e6c,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.141,1.99,0.22,0.6,-0.63,92.4,91.0,92.3,85.3,0.183,0.275,0.159,0.278,0.426,0.124,0.375,0.375,0.186,0.278,0.556,0.172,94.0,98.0,96.0,124.0,103.0,112.0,0.026,0.268,0.057,0.95,1.06,0.16,85.6,87.5,79.3,0.175,0.275,0.366,0.269,0.365,0.326,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,,,,
32,2024-05-24,745087,Groundout,field_out,True,668227,607625,Randy Arozarena,Seth Lugo,0,27afa17a-ba9a-484d-a60b-5b1d0fd62e2c,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.141,1.99,0.22,0.6,-0.63,92.4,91.0,92.3,85.3,0.183,0.275,0.159,0.278,0.426,0.124,0.375,0.375,0.186,0.278,0.556,0.172,94.0,98.0,96.0,124.0,103.0,112.0,0.026,0.268,0.057,0.95,1.06,0.16,85.6,87.5,79.3,0.175,0.275,0.366,0.269,0.365,0.326,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,,,,
33,2024-05-24,745087,Strikeout,strikeout,True,676609,607625,José Caballero,Seth Lugo,0,d9b73190-2c2c-416e-9582-c26ab0cdcfff,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.141,1.99,0.22,0.6,-0.63,92.4,91.0,92.3,85.3,0.183,0.275,0.159,0.278,0.426,0.124,0.375,0.375,0.186,0.278,0.556,0.172,94.0,98.0,96.0,124.0,103.0,112.0,0.026,0.268,0.057,0.95,1.06,0.16,85.6,87.5,79.3,0.175,0.275,0.366,0.269,0.365,0.326,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,,,,
34,2024-05-24,745087,Single,single,False,672580,641302,Maikel Garcia,Tyler Alexander,0,c7758806-d7e1-4a8f-9630-11452f7549ba,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,,0.158,,,-2.47,,80.9,,,,,,,,0.308,0.513,0.186,,,,,,,,,,,,
35,2024-05-24,745087,Strikeout,strikeout,True,677951,641302,Bobby Witt Jr.,Tyler Alexander,1,22449686-6016-43f6-b81f-bc7f11aeea4e,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,,0.158,,,-2.47,,80.9,,,,,,,,0.308,0.513,0.186,,,,,,,,,,,,
36,2024-05-24,745087,Pop Out,field_out,True,686469,641302,Vinnie Pasquantino,Tyler Alexander,0,beb83494-e9b6-4077-a39c-d23ffaa20dd8,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,,0.158,,,-2.47,,80.9,,,,,,,,0.308,0.513,0.186,,,,,,,,,,,,
37,2024-05-24,745087,Hit By Pitch,hit_by_pitch,False,521692,641302,Salvador Perez,Tyler Alexander,0,ad6621e7-46c3-49d8-8a40-f93c15262932,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,,0.158,,,-2.47,,80.9,,,,,,,,0.308,0.513,0.186,,,,,,,,,,,,
38,2024-05-24,745087,Home Run,home_run,False,686681,641302,Michael Massey,Tyler Alexander,1,cfed793e-7aed-4ecc-9d96-59263399c70d,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,,0.158,,,-2.47,,80.9,,,,,,,,0.308,0.513,0.186,,,,,,,,,,,,
39,2024-05-24,745087,Strikeout,strikeout,True,666023,641302,Freddy Fermin,Tyler Alexander,0,3d915e3b-7203-402b-9bc5-ad588b0fb088,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,,0.158,,,-2.47,,80.9,,,,,,,,0.308,0.513,0.186,,,,,,,,,,,,
40,2024-05-24,745087,Groundout,field_out,True,656577,607625,Alex Jackson,Seth Lugo,0,eb3a751a-977b-4502-8284-5392d2a46180,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.141,1.99,0.22,0.6,-0.63,92.4,91.0,92.3,85.3,0.183,0.275,0.159,0.278,0.426,0.124,0.375,0.375,0.186,0.278,0.556,0.172,94.0,98.0,96.0,124.0,103.0,112.0,0.026,0.268,0.057,0.95,1.06,0.16,85.6,87.5,79.3,0.175,0.275,0.366,0.269,0.365,0.326,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,,,,
41,2024-05-24,745087,Flyout,field_out,True,642350,607625,Jose Siri,Seth Lugo,0,e26c824a-c7f5-4585-af51-c1cf68a5c714,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.141,1.99,0.22,0.6,-0.63,92.4,91.0,92.3,85.3,0.183,0.275,0.159,0.278,0.426,0.124,0.375,0.375,0.186,0.278,0.556,0.172,94.0,98.0,96.0,124.0,103.0,112.0,0.026,0.268,0.057,0.95,1.06,0.16,85.6,87.5,79.3,0.175,0.275,0.366,0.269,0.365,0.326,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,,,,
42,2024-05-24,745087,Double,double,False,650490,607625,Yandy Díaz,Seth Lugo,0,fef0ddda-3c4e-41db-95e2-5a2894b9c0e7,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.141,1.99,0.22,0.6,-0.63,92.4,91.0,92.3,85.3,0.183,0.275,0.159,0.278,0.426,0.124,0.375,0.375,0.186,0.278,0.556,0.172,94.0,98.0,96.0,124.0,103.0,112.0,0.026,0.268,0.057,0.95,1.06,0.16,85.6,87.5,79.3,0.175,0.275,0.366,0.269,0.365,0.326,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,,,,
43,2024-05-24,745087,Walk,walk,False,664040,607625,Brandon Lowe,Seth Lugo,0,7f2d6d7c-5216-45bc-89e8-c060e0034969,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.141,1.99,0.22,0.6,-0.63,92.4,91.0,92.3,85.3,0.183,0.275,0.159,0.278,0.426,0.124,0.375,0.375,0.186,0.278,0.556,0.172,94.0,98.0,96.0,124.0,103.0,112.0,0.026,0.268,0.057,0.95,1.06,0.16,85.6,87.5,79.3,0.175,0.275,0.366,0.269,0.365,0.326,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,,,,
44,2024-05-24,745087,Pop Out,field_out,True,676356,607625,Jonny DeLuca,Seth Lugo,0,84d3c66c-7a3b-413c-825a-fd7947d07091,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.141,1.99,0.22,0.6,-0.63,92.4,91.0,92.3,85.3,0.183,0.275,0.159,0.278,0.426,0.124,0.375,0.375,0.186,0.278,0.556,0.172,94.0,98.0,96.0,124.0,103.0,112.0,0.026,0.268,0.057,0.95,1.06,0.16,85.6,87.5,79.3,0.175,0.275,0.366,0.269,0.365,0.326,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,,,,
45,2024-05-24,745087,Flyout,field_out,True,676369,641302,Nelson Velázquez,Tyler Alexander,0,996e58a1-0640-4a43-8d51-f3692a9d0de7,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,,0.158,,,-2.47,,80.9,,,,,,,,0.308,0.513,0.186,,,,,,,,,,,,
46,2024-05-24,745087,Double,double,False,592669,641302,Hunter Renfroe,Tyler Alexander,0,0ff69f8e-e28e-4a7d-98b9-996ab4aaca00,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,,0.158,,,-2.47,,80.9,,,,,,,,0.308,0.513,0.186,,,,,,,,,,,,
47,2024-05-24,745087,Single,single,False,641658,641302,Garrett Hampson,Tyler Alexander,1,051bed2d-3a3c-4f9e-939d-f7f0c0490174,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,,0.158,,,-2.47,,80.9,,,,,,,,0.308,0.513,0.186,,,,,,,,,,,,
48,2024-05-24,745087,Lineout,field_out,True,672580,641302,Maikel Garcia,Tyler Alexander,1,5e1bab41-380a-4888-9ea3-87c451908896,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,,0.158,,,-2.47,,80.9,,,,,,,,0.308,0.513,0.186,,,,,,,,,,,,
49,2024-05-24,745087,Pop Out,field_out,True,670623,607625,Isaac Paredes,Seth Lugo,0,7624b331-677d-402e-8a65-8f810308d00f,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.141,1.99,0.22,0.6,-0.63,92.4,91.0,92.3,85.3,0.183,0.275,0.159,0.278,0.426,0.124,0.375,0.375,0.186,0.278,0.556,0.172,94.0,98.0,96.0,124.0,103.0,112.0,0.026,0.268,0.057,0.95,1.06,0.16,85.6,87.5,79.3,0.175,0.275,0.366,0.269,0.365,0.326,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,,,,
50,2024-05-24,745087,Flyout,field_out,True,666018,607625,Jonathan Aranda,Seth Lugo,0,e826eaed-d00c-4674-8ef8-9f052f9120ee,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.141,1.99,0.22,0.6,-0.63,92.4,91.0,92.3,85.3,0.183,0.275,0.159,0.278,0.426,0.124,0.375,0.375,0.186,0.278,0.556,0.172,94.0,98.0,96.0,124.0,103.0,112.0,0.026,0.268,0.057,0.95,1.06,0.16,85.6,87.5,79.3,0.175,0.275,0.366,0.269,0.365,0.326,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,,,,
51,2024-05-24,745087,Strikeout,strikeout,True,668227,607625,Randy Arozarena,Seth Lugo,0,8bbeaf18-752d-4d35-aa64-6683240cc532,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.141,1.99,0.22,0.6,-0.63,92.4,91.0,92.3,85.3,0.183,0.275,0.159,0.278,0.426,0.124,0.375,0.375,0.186,0.278,0.556,0.172,94.0,98.0,96.0,124.0,103.0,112.0,0.026,0.268,0.057,0.95,1.06,0.16,85.6,87.5,79.3,0.175,0.275,0.366,0.269,0.365,0.326,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,,,,
52,2024-05-24,745087,Home Run,home_run,False,677951,641302,Bobby Witt Jr.,Tyler Alexander,0,e64f8385-51f9-4db6-9906-8639f5a718dc,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,,0.158,,,-2.47,,80.9,,,,,,,,0.308,0.513,0.186,,,,,,,,,,,,
53,2024-05-24,745087,Hit By Pitch,hit_by_pitch,False,686469,641302,Vinnie Pasquantino,Tyler Alexander,0,bd5f8275-004e-44da-86af-f8acc5eaffe8,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,,0.158,,,-2.47,,80.9,,,,,,,,0.308,0.513,0.186,,,,,,,,,,,,
54,2024-05-24,745087,Flyout,field_out,True,521692,641302,Salvador Perez,Tyler Alexander,0,1c21d463-2ac2-4171-9b84-37026e74887c,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,,0.158,,,-2.47,,80.9,,,,,,,,0.308,0.513,0.186,,,,,,,,,,,,
55,2024-05-24,745087,Strikeout,strikeout,True,664728,641302,Kyle Isbel,Tyler Alexander,0,613b2d78-6e8f-4a0e-9a96-1ef05324b5a7,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,,0.158,,,-2.47,,80.9,,,,,,,,0.308,0.513,0.186,,,,,,,,,,,,
56,2024-05-24,745087,Double,double,False,666023,641302,Freddy Fermin,Tyler Alexander,1,9f6e77cf-01f3-48ee-9a0b-b9ff030ac989,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,,0.158,,,-2.47,,80.9,,,,,,,,0.308,0.513,0.186,,,,,,,,,,,,
57,2024-05-24,745087,Pop Out,field_out,True,676369,641302,Nelson Velázquez,Tyler Alexander,0,decf02a8-ec8f-4e36-aae9-3b8a78af418f,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,105.0,105.0,108.0,,,,,,0.158,,,-2.47,,80.9,,,,,,,,0.308,0.513,0.186,,,,,,,,,,,,
58,2024-05-24,745087,Single,single,False,676609,607625,José Caballero,Seth Lugo,0,853798eb-cf2e-494f-9253-1140bed54c9a,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.141,1.99,0.22,0.6,-0.63,92.4,91.0,92.3,85.3,0.183,0.275,0.159,0.278,0.426,0.124,0.375,0.375,0.186,0.278,0.556,0.172,94.0,98.0,96.0,124.0,103.0,112.0,0.026,0.268,0.057,0.95,1.06,0.16,85.6,87.5,79.3,0.175,0.275,0.366,0.269,0.365,0.326,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,,,,
59,2024-05-24,745087,Pop Out,field_out,True,656577,607625,Alex Jackson,Seth Lugo,0,7910ac63-7205-4469-aa32-25d4ee06f651,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.141,1.99,0.22,0.6,-0.63,92.4,91.0,92.3,85.3,0.183,0.275,0.159,0.278,0.426,0.124,0.375,0.375,0.186,0.278,0.556,0.172,94.0,98.0,96.0,124.0,103.0,112.0,0.026,0.268,0.057,0.95,1.06,0.16,85.6,87.5,79.3,0.175,0.275,0.366,0.269,0.365,0.326,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,,,,
60,2024-05-24,745087,Fielders Choice Out,fielders_choice_out,True,642350,607625,Jose Siri,Seth Lugo,1,bb2949b1-00a5-43e5-a431-b83b8d73b29d,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.141,1.99,0.22,0.6,-0.63,92.4,91.0,92.3,85.3,0.183,0.275,0.159,0.278,0.426,0.124,0.375,0.375,0.186,0.278,0.556,0.172,94.0,98.0,96.0,124.0,103.0,112.0,0.026,0.268,0.057,0.95,1.06,0.16,85.6,87.5,79.3,0.175,0.275,0.366,0.269,0.365,0.326,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,,,,
61,2024-05-24,745087,Lineout,field_out,True,650490,607625,Yandy Díaz,Seth Lugo,0,e8e7cf75-e173-442c-9088-78f704102838,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.141,1.99,0.22,0.6,-0.63,92.4,91.0,92.3,85.3,0.183,0.275,0.159,0.278,0.426,0.124,0.375,0.375,0.186,0.278,0.556,0.172,94.0,98.0,96.0,124.0,103.0,112.0,0.026,0.268,0.057,0.95,1.06,0.16,85.6,87.5,79.3,0.175,0.275,0.366,0.269,0.365,0.326,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,,,,
62,2024-05-24,745087,Walk,walk,False,592669,664208,Hunter Renfroe,Phil Maton,0,7da0585b-b46a-46fe-b6e7-35a0d23682b9,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,42.0,104.0,96.0,151.0,93.0,103.0,81.0,96.0,96.0,0.06,,0.349,0.32,,1.7,3.81,-1.93,,88.3,87.2,81.6,,,,0.125,0.125,0.211,0.186,0.209,0.301,0.333,1.333,0.111,,,,99.0,92.0,106.0,,0.272,,,-1.67,,,,74.2,0.163,0.349,0.391,,,,,,,,,,,,,,,,,,
