,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff
10,2024-05-10,745340,Single,single,False,663886,657277,Tyler Stephenson,Logan Webb,0,c4a5fd22-1d8f-497d-a7fe-6416371de437,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,
11,2024-05-10,745340,Groundout,field_out,True,600869,657277,Jeimer Candelario,Logan Webb,1,abf0db28-bb76-4e0f-a0b9-b0250386c1b5,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,
12,2024-05-10,745340,Walk,walk,False,666181,657277,Will Benson,Logan Webb,0,728009ba-911e-4212-aa18-b25543d5834c,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,
13,2024-05-10,745340,Grounded Into DP,grounded_into_double_play,True,663697,657277,Jonathan India,Logan Webb,1,414e86df-1096-49a9-8236-6d5c5ba0b519,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,
14,2024-05-10,745340,Double,double,False,671218,671096,Heliot Ramos,Andrew Abbott,0,63f22186-9f6f-438f-a2a5-547e040083e2,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.167,0.21,,,0.44,0.81,92.9,,84.7,,82.8,0.167,0.379,0.285,,,,0.188,0.302,0.253,0.233,0.406,0.193,99.0,98.0,100.0,0.121,-1.54,80.7,0.324,0.676,0.147,,,,,,,,,,,,
15,2024-05-10,745340,Groundout,field_out,True,669477,671096,Casey Schmitt,Andrew Abbott,1,f45ad51d-2a80-4693-8a85-3b5dbd1a2943,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.167,0.21,,,0.44,0.81,92.9,,84.7,,82.8,0.167,0.379,0.285,,,,0.188,0.302,0.253,0.233,0.406,0.193,99.0,98.0,100.0,0.121,-1.54,80.7,0.324,0.676,0.147,,,,,,,,,,,,
16,2024-05-10,745340,Single,single,False,666149,671096,Tyler Fitzgerald,Andrew Abbott,1,404b877e-393e-499a-95a7-5a08821cd7cf,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.167,0.21,,,0.44,0.81,92.9,,84.7,,82.8,0.167,0.379,0.285,,,,0.188,0.302,0.253,0.233,0.406,0.193,99.0,98.0,100.0,0.121,-1.54,80.7,0.324,0.676,0.147,,,,,,,,,,,,
17,2024-05-10,745340,Flyout,field_out,True,656883,671096,Jakson Reetz,Andrew Abbott,0,3ad49b39-36df-44c0-a91d-625e7967ad65,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.167,0.21,,,0.44,0.81,92.9,,84.7,,82.8,0.167,0.379,0.285,,,,0.188,0.302,0.253,0.233,0.406,0.193,99.0,98.0,100.0,0.121,-1.54,80.7,0.324,0.676,0.147,,,,,,,,,,,,
18,2024-05-10,745340,Groundout,field_out,True,624424,671096,Michael Conforto,Andrew Abbott,0,c6cc2db5-f5e1-484e-a27b-7643aeddbd33,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.167,0.21,,,0.44,0.81,92.9,,84.7,,82.8,0.167,0.379,0.285,,,,0.188,0.302,0.253,0.233,0.406,0.193,99.0,98.0,100.0,0.121,-1.54,80.7,0.324,0.676,0.147,,,,,,,,,,,,
19,2024-05-10,745340,Groundout,field_out,True,670770,657277,TJ Friedl,Logan Webb,0,5879dec8-fc2b-4cf5-94da-fb8b81575092,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,
20,2024-05-10,745340,Single,single,False,682829,657277,Elly De La Cruz,Logan Webb,1,0f98e1be-64bb-4a05-aa27-6c0bfa22510e,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,
21,2024-05-10,745340,Walk,walk,False,645801,657277,Mike Ford,Logan Webb,1,25aff1ab-436d-4e6d-bbb1-95a9118feef1,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,
22,2024-05-10,745340,Single,single,False,668715,657277,Spencer Steer,Logan Webb,1,e8794383-cbdb-4586-a856-736cb3da2845,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,
23,2024-05-10,745340,Strikeout,strikeout,True,641584,657277,Jake Fraley,Logan Webb,0,63bdbf42-aa16-4a27-8888-b15a9454469b,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,
24,2024-05-10,745340,Forceout,force_out,True,663886,657277,Tyler Stephenson,Logan Webb,1,c5e8191c-c09f-46bd-8c75-8730493ec62c,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,
25,2024-05-10,745340,Flyout,field_out,True,642731,671096,Thairo Estrada,Andrew Abbott,0,f61e25ef-2f16-4bf3-ab0a-dcea0cb82f47,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.167,0.21,,,0.44,0.81,92.9,,84.7,,82.8,0.167,0.379,0.285,,,,0.188,0.302,0.253,0.233,0.406,0.193,99.0,98.0,100.0,0.121,-1.54,80.7,0.324,0.676,0.147,,,,,,,,,,,,
26,2024-05-10,745340,Double,double,False,664774,671096,LaMonte Wade Jr.,Andrew Abbott,0,a81aea02-7efd-4b4e-92ef-909762baed75,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.167,0.21,,,0.44,0.81,92.9,,84.7,,82.8,0.167,0.379,0.285,,,,0.188,0.302,0.253,0.233,0.406,0.193,99.0,98.0,100.0,0.121,-1.54,80.7,0.324,0.676,0.147,,,,,,,,,,,,
27,2024-05-10,745340,Pop Out,field_out,True,527038,671096,Wilmer Flores,Andrew Abbott,0,969cf7b2-5901-4a94-8ace-f71fdfaa6c2c,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.167,0.21,,,0.44,0.81,92.9,,84.7,,82.8,0.167,0.379,0.285,,,,0.188,0.302,0.253,0.233,0.406,0.193,99.0,98.0,100.0,0.121,-1.54,80.7,0.324,0.676,0.147,,,,,,,,,,,,
28,2024-05-10,745340,Groundout,field_out,True,656305,671096,Matt Chapman,Andrew Abbott,0,85a29d86-1e60-40f9-96d4-b3773f8cc374,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.167,0.21,,,0.44,0.81,92.9,,84.7,,82.8,0.167,0.379,0.285,,,,0.188,0.302,0.253,0.233,0.406,0.193,99.0,98.0,100.0,0.121,-1.54,80.7,0.324,0.676,0.147,,,,,,,,,,,,
29,2024-05-10,745340,Flyout,field_out,True,600869,657277,Jeimer Candelario,Logan Webb,0,68a4ec34-dbdd-4e33-b962-e04132b3d56d,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,
30,2024-05-10,745340,Single,single,False,666181,657277,Will Benson,Logan Webb,0,852ef746-d79c-4b79-8d40-72e5cdce96d7,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,
31,2024-05-10,745340,Groundout,field_out,True,663697,657277,Jonathan India,Logan Webb,1,cc78231f-39cf-49a1-8a85-3baf8bd66e1b,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,
32,2024-05-10,745340,Double,double,False,670770,657277,TJ Friedl,Logan Webb,1,1a312cf0-4507-4888-a970-db1b9f5fdec1,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,
33,2024-05-10,745340,Strikeout,strikeout,True,682829,657277,Elly De La Cruz,Logan Webb,0,b5804419-ca87-4f6f-b2db-ff228fd5c706,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,
34,2024-05-10,745340,Single,single,False,671218,671096,Heliot Ramos,Andrew Abbott,0,ca70b738-c41c-47fe-b490-3f493532084e,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.167,0.21,,,0.44,0.81,92.9,,84.7,,82.8,0.167,0.379,0.285,,,,0.188,0.302,0.253,0.233,0.406,0.193,99.0,98.0,100.0,0.121,-1.54,80.7,0.324,0.676,0.147,,,,,,,,,,,,
35,2024-05-10,745340,Flyout,field_out,True,669477,671096,Casey Schmitt,Andrew Abbott,0,79606c3f-275f-45e2-9987-dbcfc1455ba9,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.167,0.21,,,0.44,0.81,92.9,,84.7,,82.8,0.167,0.379,0.285,,,,0.188,0.302,0.253,0.233,0.406,0.193,99.0,98.0,100.0,0.121,-1.54,80.7,0.324,0.676,0.147,,,,,,,,,,,,
