,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff
33,2024-04-05,745033,Strikeout,strikeout,True,608324,674003,Alex Bregman,Cody Bradford,0,bdf94b01-8bc5-488a-9118-3f03b1c50b10,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,1.4,2.46,19.1,103.0,92.0,97.0,0.779,7.91,0.93,4.66,0.47,0.58,0.404,0.212,0.192,0.308,0.352,104.0,100.0,104.0,102.0,115.0,109.0,91.0,100.0,87.0,39.0,106.0,109.0,38.0,107.0,93.0,0.494,0.011,0.049,0.154,0.292,4.59,-4.35,8.51,2.09,0.62,90.4,86.3,81.4,84.2,75.7,0.1,0.175,0.24,0.278,0.333,0.35,0.143,0.143,0.077,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
34,2024-04-05,745033,Groundout,field_out,True,666969,656232,Adolis García,Brandon Bielak,0,608e5027-6476-4b8d-8776-9a756f17af92,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,0.316,-0.56,,0.85,-4.11,-0.86,92.3,,87.4,83.1,80.8,0.333,0.444,0.069,0.294,0.471,0.2,0.429,0.857,0.118,0.111,0.222,0.313,67.0,98.0,86.0,,,,0.251,,-2.84,,92.3,,,,,0.355,0.645,0.151
35,2024-04-05,745033,Groundout,field_out,True,694497,656232,Evan Carter,Brandon Bielak,0,ea68d351-c77a-4b45-b64e-7e9a9882d145,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,0.316,-0.56,,0.85,-4.11,-0.86,92.3,,87.4,83.1,80.8,0.333,0.444,0.069,0.294,0.471,0.2,0.429,0.857,0.118,0.111,0.222,0.313,67.0,98.0,86.0,,,,0.251,,-2.84,,92.3,,,,,0.355,0.645,0.151
36,2024-04-05,745033,Single,single,False,665120,656232,Jared Walsh,Brandon Bielak,0,9f92c228-90a9-47a5-beef-8f7fd0553664,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,0.316,-0.56,,0.85,-4.11,-0.86,92.3,,87.4,83.1,80.8,0.333,0.444,0.069,0.294,0.471,0.2,0.429,0.857,0.118,0.111,0.222,0.313,67.0,98.0,86.0,,,,0.251,,-2.84,,92.3,,,,,0.355,0.645,0.151
37,2024-04-05,745033,Single,single,False,641680,656232,Jonah Heim,Brandon Bielak,1,90509f28-2864-4680-9f44-f51701861ef4,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,0.316,-0.56,,0.85,-4.11,-0.86,92.3,,87.4,83.1,80.8,0.333,0.444,0.069,0.294,0.471,0.2,0.429,0.857,0.118,0.111,0.222,0.313,67.0,98.0,86.0,,,,0.251,,-2.84,,92.3,,,,,0.355,0.645,0.151
38,2024-04-05,745033,Double,double,False,669701,656232,Josh Smith,Brandon Bielak,1,bd7c5f26-49d4-4938-ba1f-c28b7fe6a2e5,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,0.316,-0.56,,0.85,-4.11,-0.86,92.3,,87.4,83.1,80.8,0.333,0.444,0.069,0.294,0.471,0.2,0.429,0.857,0.118,0.111,0.222,0.313,67.0,98.0,86.0,,,,0.251,,-2.84,,92.3,,,,,0.355,0.645,0.151
39,2024-04-05,745033,Flyout,field_out,True,665750,656232,Leody Taveras,Brandon Bielak,0,58816b39-b9c4-4865-a3ef-a84c129244f7,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,0.316,-0.56,,0.85,-4.11,-0.86,92.3,,87.4,83.1,80.8,0.333,0.444,0.069,0.294,0.471,0.2,0.429,0.857,0.118,0.111,0.222,0.313,67.0,98.0,86.0,,,,0.251,,-2.84,,92.3,,,,,0.355,0.645,0.151
40,2024-04-05,745033,Field Error,field_error,False,673237,674003,Yainer Diaz,Cody Bradford,0,3fb22fba-4d36-4c20-a9a9-b58e59027097,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,1.4,2.46,19.1,103.0,92.0,97.0,0.779,7.91,0.93,4.66,0.47,0.58,0.404,0.212,0.192,0.308,0.352,104.0,100.0,104.0,102.0,115.0,109.0,91.0,100.0,87.0,39.0,106.0,109.0,38.0,107.0,93.0,0.494,0.011,0.049,0.154,0.292,4.59,-4.35,8.51,2.09,0.62,90.4,86.3,81.4,84.2,75.7,0.1,0.175,0.24,0.278,0.333,0.35,0.143,0.143,0.077,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
41,2024-04-05,745033,Pop Out,field_out,True,676801,674003,Chas McCormick,Cody Bradford,0,9e68f45a-77be-4089-b61f-8d36a76197e6,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,1.4,2.46,19.1,103.0,92.0,97.0,0.779,7.91,0.93,4.66,0.47,0.58,0.404,0.212,0.192,0.308,0.352,104.0,100.0,104.0,102.0,115.0,109.0,91.0,100.0,87.0,39.0,106.0,109.0,38.0,107.0,93.0,0.494,0.011,0.049,0.154,0.292,4.59,-4.35,8.51,2.09,0.62,90.4,86.3,81.4,84.2,75.7,0.1,0.175,0.24,0.278,0.333,0.35,0.143,0.143,0.077,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
42,2024-04-05,745033,Strikeout,strikeout,True,547989,674003,José Abreu,Cody Bradford,0,64a6a086-5eed-4d20-a461-5136461b77b7,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,1.4,2.46,19.1,103.0,92.0,97.0,0.779,7.91,0.93,4.66,0.47,0.58,0.404,0.212,0.192,0.308,0.352,104.0,100.0,104.0,102.0,115.0,109.0,91.0,100.0,87.0,39.0,106.0,109.0,38.0,107.0,93.0,0.494,0.011,0.049,0.154,0.292,4.59,-4.35,8.51,2.09,0.62,90.4,86.3,81.4,84.2,75.7,0.1,0.175,0.24,0.278,0.333,0.35,0.143,0.143,0.077,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
43,2024-04-05,745033,Groundout,field_out,True,665161,674003,Jeremy Peña,Cody Bradford,0,b40d79f8-4781-4540-896a-505202c49c07,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,1.4,2.46,19.1,103.0,92.0,97.0,0.779,7.91,0.93,4.66,0.47,0.58,0.404,0.212,0.192,0.308,0.352,104.0,100.0,104.0,102.0,115.0,109.0,91.0,100.0,87.0,39.0,106.0,109.0,38.0,107.0,93.0,0.494,0.011,0.049,0.154,0.292,4.59,-4.35,8.51,2.09,0.62,90.4,86.3,81.4,84.2,75.7,0.1,0.175,0.24,0.278,0.333,0.35,0.143,0.143,0.077,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
44,2024-04-05,745033,Walk,walk,False,543760,656232,Marcus Semien,Brandon Bielak,0,6c65ef20-d85b-4051-8751-c7020b6b227f,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,0.316,-0.56,,0.85,-4.11,-0.86,92.3,,87.4,83.1,80.8,0.333,0.444,0.069,0.294,0.471,0.2,0.429,0.857,0.118,0.111,0.222,0.313,67.0,98.0,86.0,,,,0.251,,-2.84,,92.3,,,,,0.355,0.645,0.151
45,2024-04-05,745033,Groundout,field_out,True,608369,656232,Corey Seager,Brandon Bielak,1,74fdac08-cf17-427b-88e3-6e1f9cb776bb,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,0.316,-0.56,,0.85,-4.11,-0.86,92.3,,87.4,83.1,80.8,0.333,0.444,0.069,0.294,0.471,0.2,0.429,0.857,0.118,0.111,0.222,0.313,67.0,98.0,86.0,,,,0.251,,-2.84,,92.3,,,,,0.355,0.645,0.151
46,2024-04-05,745033,Pop Out,field_out,True,694671,656232,Wyatt Langford,Brandon Bielak,0,78a6d1a9-fd45-472b-8ea8-04f113770ffe,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,0.316,-0.56,,0.85,-4.11,-0.86,92.3,,87.4,83.1,80.8,0.333,0.444,0.069,0.294,0.471,0.2,0.429,0.857,0.118,0.111,0.222,0.313,67.0,98.0,86.0,,,,0.251,,-2.84,,92.3,,,,,0.355,0.645,0.151
47,2024-04-05,745033,Single,single,False,666969,656232,Adolis García,Brandon Bielak,1,e2a3344b-1e25-4e6f-9f88-d00f3216ad29,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,0.316,-0.56,,0.85,-4.11,-0.86,92.3,,87.4,83.1,80.8,0.333,0.444,0.069,0.294,0.471,0.2,0.429,0.857,0.118,0.111,0.222,0.313,67.0,98.0,86.0,,,,0.251,,-2.84,,92.3,,,,,0.355,0.645,0.151
48,2024-04-05,745033,Single,single,False,694497,656232,Evan Carter,Brandon Bielak,1,02c2d8f6-03e8-4573-a744-211ae8af8b26,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,0.316,-0.56,,0.85,-4.11,-0.86,92.3,,87.4,83.1,80.8,0.333,0.444,0.069,0.294,0.471,0.2,0.429,0.857,0.118,0.111,0.222,0.313,67.0,98.0,86.0,,,,0.251,,-2.84,,92.3,,,,,0.355,0.645,0.151
49,2024-04-05,745033,Lineout,field_out,True,665120,656232,Jared Walsh,Brandon Bielak,0,e5dd7e28-7e7c-4cd5-9f5d-3886bf788b5e,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,0.316,-0.56,,0.85,-4.11,-0.86,92.3,,87.4,83.1,80.8,0.333,0.444,0.069,0.294,0.471,0.2,0.429,0.857,0.118,0.111,0.222,0.313,67.0,98.0,86.0,,,,0.251,,-2.84,,92.3,,,,,0.355,0.645,0.151
50,2024-04-05,745033,Flyout,field_out,True,676694,674003,Jake Meyers,Cody Bradford,0,b2d6423f-445f-4c87-a635-26fa5b5fad90,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,1.4,2.46,19.1,103.0,92.0,97.0,0.779,7.91,0.93,4.66,0.47,0.58,0.404,0.212,0.192,0.308,0.352,104.0,100.0,104.0,102.0,115.0,109.0,91.0,100.0,87.0,39.0,106.0,109.0,38.0,107.0,93.0,0.494,0.011,0.049,0.154,0.292,4.59,-4.35,8.51,2.09,0.62,90.4,86.3,81.4,84.2,75.7,0.1,0.175,0.24,0.278,0.333,0.35,0.143,0.143,0.077,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
51,2024-04-05,745033,Flyout,field_out,True,514888,674003,Jose Altuve,Cody Bradford,0,0e4af360-b08f-41e5-a220-7f935c5e0b6c,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,1.4,2.46,19.1,103.0,92.0,97.0,0.779,7.91,0.93,4.66,0.47,0.58,0.404,0.212,0.192,0.308,0.352,104.0,100.0,104.0,102.0,115.0,109.0,91.0,100.0,87.0,39.0,106.0,109.0,38.0,107.0,93.0,0.494,0.011,0.049,0.154,0.292,4.59,-4.35,8.51,2.09,0.62,90.4,86.3,81.4,84.2,75.7,0.1,0.175,0.24,0.278,0.333,0.35,0.143,0.143,0.077,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
52,2024-04-05,745033,Pop Out,field_out,True,670541,674003,Yordan Alvarez,Cody Bradford,0,26645455-0b71-42fa-9382-2f956ebd7c6d,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,1.4,2.46,19.1,103.0,92.0,97.0,0.779,7.91,0.93,4.66,0.47,0.58,0.404,0.212,0.192,0.308,0.352,104.0,100.0,104.0,102.0,115.0,109.0,91.0,100.0,87.0,39.0,106.0,109.0,38.0,107.0,93.0,0.494,0.011,0.049,0.154,0.292,4.59,-4.35,8.51,2.09,0.62,90.4,86.3,81.4,84.2,75.7,0.1,0.175,0.24,0.278,0.333,0.35,0.143,0.143,0.077,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
53,2024-04-05,745033,Double,double,False,641680,656232,Jonah Heim,Brandon Bielak,0,3701ab19-b490-48f5-9137-f680ce12083b,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,0.316,-0.56,,0.85,-4.11,-0.86,92.3,,87.4,83.1,80.8,0.333,0.444,0.069,0.294,0.471,0.2,0.429,0.857,0.118,0.111,0.222,0.313,67.0,98.0,86.0,,,,0.251,,-2.84,,92.3,,,,,0.355,0.645,0.151
54,2024-04-05,745033,Walk,walk,False,669701,656232,Josh Smith,Brandon Bielak,0,e703084f-da31-4d4e-955c-9db1c61321d4,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,0.316,-0.56,,0.85,-4.11,-0.86,92.3,,87.4,83.1,80.8,0.333,0.444,0.069,0.294,0.471,0.2,0.429,0.857,0.118,0.111,0.222,0.313,67.0,98.0,86.0,,,,0.251,,-2.84,,92.3,,,,,0.355,0.645,0.151
55,2024-04-05,745033,Flyout,field_out,True,665750,656232,Leody Taveras,Brandon Bielak,0,e66311b8-e71c-4da5-a706-5227e7adb5c9,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,0.316,-0.56,,0.85,-4.11,-0.86,92.3,,87.4,83.1,80.8,0.333,0.444,0.069,0.294,0.471,0.2,0.429,0.857,0.118,0.111,0.222,0.313,67.0,98.0,86.0,,,,0.251,,-2.84,,92.3,,,,,0.355,0.645,0.151
56,2024-04-05,745033,Home Run,home_run,False,543760,656232,Marcus Semien,Brandon Bielak,1,52220608-e068-4f5f-9bdc-5a70f014ab90,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,0.316,-0.56,,0.85,-4.11,-0.86,92.3,,87.4,83.1,80.8,0.333,0.444,0.069,0.294,0.471,0.2,0.429,0.857,0.118,0.111,0.222,0.313,67.0,98.0,86.0,,,,0.251,,-2.84,,92.3,,,,,0.355,0.645,0.151
57,2024-04-05,745033,Groundout,field_out,True,608369,656232,Corey Seager,Brandon Bielak,0,9872c46d-da01-4bd4-9bf8-c084d8325007,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,0.316,-0.56,,0.85,-4.11,-0.86,92.3,,87.4,83.1,80.8,0.333,0.444,0.069,0.294,0.471,0.2,0.429,0.857,0.118,0.111,0.222,0.313,67.0,98.0,86.0,,,,0.251,,-2.84,,92.3,,,,,0.355,0.645,0.151
58,2024-04-05,745033,Strikeout,strikeout,True,694671,656232,Wyatt Langford,Brandon Bielak,0,e8c57bc4-3371-49d9-8328-7c96d9d543eb,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,0.316,-0.56,,0.85,-4.11,-0.86,92.3,,87.4,83.1,80.8,0.333,0.444,0.069,0.294,0.471,0.2,0.429,0.857,0.118,0.111,0.222,0.313,67.0,98.0,86.0,,,,0.251,,-2.84,,92.3,,,,,0.355,0.645,0.151
59,2024-04-05,745033,Lineout,field_out,True,663656,674003,Kyle Tucker,Cody Bradford,0,d7376b56-60a6-4839-ab4b-7e251192a336,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,1.4,2.46,19.1,103.0,92.0,97.0,0.779,7.91,0.93,4.66,0.47,0.58,0.404,0.212,0.192,0.308,0.352,104.0,100.0,104.0,102.0,115.0,109.0,91.0,100.0,87.0,39.0,106.0,109.0,38.0,107.0,93.0,0.494,0.011,0.049,0.154,0.292,4.59,-4.35,8.51,2.09,0.62,90.4,86.3,81.4,84.2,75.7,0.1,0.175,0.24,0.278,0.333,0.35,0.143,0.143,0.077,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
60,2024-04-05,745033,Pop Out,field_out,True,608324,674003,Alex Bregman,Cody Bradford,0,00570b39-9d3b-4c4b-96dc-01472a912837,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,1.4,2.46,19.1,103.0,92.0,97.0,0.779,7.91,0.93,4.66,0.47,0.58,0.404,0.212,0.192,0.308,0.352,104.0,100.0,104.0,102.0,115.0,109.0,91.0,100.0,87.0,39.0,106.0,109.0,38.0,107.0,93.0,0.494,0.011,0.049,0.154,0.292,4.59,-4.35,8.51,2.09,0.62,90.4,86.3,81.4,84.2,75.7,0.1,0.175,0.24,0.278,0.333,0.35,0.143,0.143,0.077,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
61,2024-04-05,745033,Flyout,field_out,True,673237,674003,Yainer Diaz,Cody Bradford,0,f3edb12b-4fef-458c-93df-cc4338bb6429,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,1.4,2.46,19.1,103.0,92.0,97.0,0.779,7.91,0.93,4.66,0.47,0.58,0.404,0.212,0.192,0.308,0.352,104.0,100.0,104.0,102.0,115.0,109.0,91.0,100.0,87.0,39.0,106.0,109.0,38.0,107.0,93.0,0.494,0.011,0.049,0.154,0.292,4.59,-4.35,8.51,2.09,0.62,90.4,86.3,81.4,84.2,75.7,0.1,0.175,0.24,0.278,0.333,0.35,0.143,0.143,0.077,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
62,2024-04-05,745033,Single,single,False,608671,661527,Travis Jankowski,Seth Martinez,0,1cafcc21-b1fe-4be8-be7c-46daa12d7e5b,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,0.259,0.37,0.292,,,,0.191,0.426,0.337,103.0,103.0,93.0,,,,0.212,,2.47,,89.8,,,,,0.179,0.256,0.13
63,2024-04-05,745033,Groundout,field_out,True,694497,661527,Evan Carter,Seth Martinez,1,ed625819-a703-470f-9354-e27dd2678952,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,0.259,0.37,0.292,,,,0.191,0.426,0.337,103.0,103.0,93.0,,,,0.212,,2.47,,89.8,,,,,0.179,0.256,0.13
64,2024-04-05,745033,Lineout,field_out,True,665120,661527,Jared Walsh,Seth Martinez,0,b9472c81-d101-4521-b8a8-6298ffa62308,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,0.259,0.37,0.292,,,,0.191,0.426,0.337,103.0,103.0,93.0,,,,0.212,,2.47,,89.8,,,,,0.179,0.256,0.13
65,2024-04-05,745033,Flyout,field_out,True,641680,661527,Jonah Heim,Seth Martinez,0,00cf9827-8676-4e49-9285-f574b97d0645,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,0.259,0.37,0.292,,,,0.191,0.426,0.337,103.0,103.0,93.0,,,,0.212,,2.47,,89.8,,,,,0.179,0.256,0.13
66,2024-04-05,745033,Flyout,field_out,True,676801,674003,Chas McCormick,Cody Bradford,0,2b78ba90-714e-44da-afaf-4d37fc63abd9,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,1.4,2.46,19.1,103.0,92.0,97.0,0.779,7.91,0.93,4.66,0.47,0.58,0.404,0.212,0.192,0.308,0.352,104.0,100.0,104.0,102.0,115.0,109.0,91.0,100.0,87.0,39.0,106.0,109.0,38.0,107.0,93.0,0.494,0.011,0.049,0.154,0.292,4.59,-4.35,8.51,2.09,0.62,90.4,86.3,81.4,84.2,75.7,0.1,0.175,0.24,0.278,0.333,0.35,0.143,0.143,0.077,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
67,2024-04-05,745033,Flyout,field_out,True,547989,674003,José Abreu,Cody Bradford,0,19ab723d-0dc2-4cc9-a985-55ab7da7b7b3,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,1.4,2.46,19.1,103.0,92.0,97.0,0.779,7.91,0.93,4.66,0.47,0.58,0.404,0.212,0.192,0.308,0.352,104.0,100.0,104.0,102.0,115.0,109.0,91.0,100.0,87.0,39.0,106.0,109.0,38.0,107.0,93.0,0.494,0.011,0.049,0.154,0.292,4.59,-4.35,8.51,2.09,0.62,90.4,86.3,81.4,84.2,75.7,0.1,0.175,0.24,0.278,0.333,0.35,0.143,0.143,0.077,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
68,2024-04-05,745033,Single,single,False,665161,674003,Jeremy Peña,Cody Bradford,0,4ca14f15-92b6-4daf-b5fa-230d129e4308,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,1.4,2.46,19.1,103.0,92.0,97.0,0.779,7.91,0.93,4.66,0.47,0.58,0.404,0.212,0.192,0.308,0.352,104.0,100.0,104.0,102.0,115.0,109.0,91.0,100.0,87.0,39.0,106.0,109.0,38.0,107.0,93.0,0.494,0.011,0.049,0.154,0.292,4.59,-4.35,8.51,2.09,0.62,90.4,86.3,81.4,84.2,75.7,0.1,0.175,0.24,0.278,0.333,0.35,0.143,0.143,0.077,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
69,2024-04-05,745033,Home Run,home_run,False,676694,666720,Jake Meyers,Yerry Rodríguez,1,a00e5a07-8e41-422c-aced-940a5dcc7c16,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,TEX,6.88,7.19,17.0,95.0,105.0,97.0,0.803,6.35,5.82,8.47,2.65,0.96,0.241,0.333,0.185,0.463,0.427,119.0,81.0,83.0,,,,105.0,96.0,92.0,107.0,100.0,110.0,,,,0.582,,0.316,,0.102,-0.36,,-2.38,,-3.2,96.3,,86.5,83.7,,0.25,0.444,0.172,0.167,0.667,0.313,,,,0.25,0.583,0.304,,,,,,,,,,,,,,,,,,
