,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,EP%,wEP/C,vEP
10,2024-04-19,745352,Double,double,False,656305,656756,Matt Chapman,Jordan Montgomery,0,7202da85-4da4-425f-a65f-928a1de101f1,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,108.0,102.0,105.0,69.0,99.0,90.0,102.0,90.0,85.0,0.164,0.022,0.292,0.19,-1.97,4.12,-0.37,-2.03,91.9,82.8,83.4,79.0,0.34,0.44,0.17,0.268,0.437,0.315,0.319,0.638,0.382,0.0,0.0,0.7,90.0,96.0,93.0,0.332,-1.73,91.7,0.371,0.567,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-19,745352,Groundout,field_out,True,624424,656756,Michael Conforto,Jordan Montgomery,1,372be93c-24ac-4147-963a-5995cdafc001,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,108.0,102.0,105.0,69.0,99.0,90.0,102.0,90.0,85.0,0.164,0.022,0.292,0.19,-1.97,4.12,-0.37,-2.03,91.9,82.8,83.4,79.0,0.34,0.44,0.17,0.268,0.437,0.315,0.319,0.638,0.382,0.0,0.0,0.7,90.0,96.0,93.0,0.332,-1.73,91.7,0.371,0.567,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-04-19,745352,Strikeout,strikeout,True,608596,656756,Tom Murphy,Jordan Montgomery,0,5452b27a-83df-490a-8855-b4616156386c,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,108.0,102.0,105.0,69.0,99.0,90.0,102.0,90.0,85.0,0.164,0.022,0.292,0.19,-1.97,4.12,-0.37,-2.03,91.9,82.8,83.4,79.0,0.34,0.44,0.17,0.268,0.437,0.315,0.319,0.638,0.382,0.0,0.0,0.7,90.0,96.0,93.0,0.332,-1.73,91.7,0.371,0.567,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-04-19,745352,Flyout,field_out,True,642731,656756,Thairo Estrada,Jordan Montgomery,0,b90d35aa-93d0-4dca-bd8f-6afc096de943,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,108.0,102.0,105.0,69.0,99.0,90.0,102.0,90.0,85.0,0.164,0.022,0.292,0.19,-1.97,4.12,-0.37,-2.03,91.9,82.8,83.4,79.0,0.34,0.44,0.17,0.268,0.437,0.315,0.319,0.638,0.382,0.0,0.0,0.7,90.0,96.0,93.0,0.332,-1.73,91.7,0.371,0.567,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-04-19,745352,Double,double,False,677942,605483,Blaze Alexander,Blake Snell,0,8aeba9fe-a9d5-4557-8e66-3fb0fb2b4b26,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,6.31,3.59,35.2,97.0,115.0,101.0,0.699,10.6,4.29,8.58,1.01,1.0,0.296,0.378,0.173,0.224,0.363,110.0,103.0,108.0,148.0,103.0,110.0,104.0,96.0,97.0,107.0,86.0,90.0,0.479,0.145,0.21,0.166,-1.07,0.34,2.13,-1.15,95.5,85.2,88.7,80.9,0.322,0.559,0.283,0.083,0.083,0.406,0.31,0.517,0.293,0.188,0.188,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-04-19,745352,Flyout,field_out,True,621028,605483,Kevin Newman,Blake Snell,1,fedfcb10-0c00-4fb4-99b5-9508f563a290,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,6.31,3.59,35.2,97.0,115.0,101.0,0.699,10.6,4.29,8.58,1.01,1.0,0.296,0.378,0.173,0.224,0.363,110.0,103.0,108.0,148.0,103.0,110.0,104.0,96.0,97.0,107.0,86.0,90.0,0.479,0.145,0.21,0.166,-1.07,0.34,2.13,-1.15,95.5,85.2,88.7,80.9,0.322,0.559,0.283,0.083,0.083,0.406,0.31,0.517,0.293,0.188,0.188,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-04-19,745352,Single,single,False,606466,605483,Ketel Marte,Blake Snell,1,6dd7036e-d3bf-446e-8e80-216f4ac84fd0,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,6.31,3.59,35.2,97.0,115.0,101.0,0.699,10.6,4.29,8.58,1.01,1.0,0.296,0.378,0.173,0.224,0.363,110.0,103.0,108.0,148.0,103.0,110.0,104.0,96.0,97.0,107.0,86.0,90.0,0.479,0.145,0.21,0.166,-1.07,0.34,2.13,-1.15,95.5,85.2,88.7,80.9,0.322,0.559,0.283,0.083,0.083,0.406,0.31,0.517,0.293,0.188,0.188,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-04-19,745352,Groundout,field_out,True,682998,605483,Corbin Carroll,Blake Snell,1,891e0513-0dc2-4997-a01a-e6b91b72e14e,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,6.31,3.59,35.2,97.0,115.0,101.0,0.699,10.6,4.29,8.58,1.01,1.0,0.296,0.378,0.173,0.224,0.363,110.0,103.0,108.0,148.0,103.0,110.0,104.0,96.0,97.0,107.0,86.0,90.0,0.479,0.145,0.21,0.166,-1.07,0.34,2.13,-1.15,95.5,85.2,88.7,80.9,0.322,0.559,0.283,0.083,0.083,0.406,0.31,0.517,0.293,0.188,0.188,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-19,745352,Groundout,field_out,True,666971,605483,Lourdes Gurriel Jr.,Blake Snell,0,5b3a4870-bde4-468b-8ab6-4597bfee029b,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,6.31,3.59,35.2,97.0,115.0,101.0,0.699,10.6,4.29,8.58,1.01,1.0,0.296,0.378,0.173,0.224,0.363,110.0,103.0,108.0,148.0,103.0,110.0,104.0,96.0,97.0,107.0,86.0,90.0,0.479,0.145,0.21,0.166,-1.07,0.34,2.13,-1.15,95.5,85.2,88.7,80.9,0.322,0.559,0.283,0.083,0.083,0.406,0.31,0.517,0.293,0.188,0.188,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-19,745352,Strikeout,strikeout,True,666149,656756,Tyler Fitzgerald,Jordan Montgomery,0,0cb9cf16-2beb-4ce3-a94d-fca41b61c0c3,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,108.0,102.0,105.0,69.0,99.0,90.0,102.0,90.0,85.0,0.164,0.022,0.292,0.19,-1.97,4.12,-0.37,-2.03,91.9,82.8,83.4,79.0,0.34,0.44,0.17,0.268,0.437,0.315,0.319,0.638,0.382,0.0,0.0,0.7,90.0,96.0,93.0,0.332,-1.73,91.7,0.371,0.567,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-19,745352,Single,single,False,605113,656756,Nick Ahmed,Jordan Montgomery,0,ee01ab73-1d0a-4d2c-84c1-ff7c1cd95569,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,108.0,102.0,105.0,69.0,99.0,90.0,102.0,90.0,85.0,0.164,0.022,0.292,0.19,-1.97,4.12,-0.37,-2.03,91.9,82.8,83.4,79.0,0.34,0.44,0.17,0.268,0.437,0.315,0.319,0.638,0.382,0.0,0.0,0.7,90.0,96.0,93.0,0.332,-1.73,91.7,0.371,0.567,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-04-19,745352,Flyout,field_out,True,596103,656756,Austin Slater,Jordan Montgomery,0,2e7b094a-c1c9-4bc7-a3b4-1d68e9544ef0,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,108.0,102.0,105.0,69.0,99.0,90.0,102.0,90.0,85.0,0.164,0.022,0.292,0.19,-1.97,4.12,-0.37,-2.03,91.9,82.8,83.4,79.0,0.34,0.44,0.17,0.268,0.437,0.315,0.319,0.638,0.382,0.0,0.0,0.7,90.0,96.0,93.0,0.332,-1.73,91.7,0.371,0.567,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-04-19,745352,Forceout,force_out,True,527038,656756,Wilmer Flores,Jordan Montgomery,1,1b2e0e07-07cf-4eed-bd8d-f84c7188d0a7,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,108.0,102.0,105.0,69.0,99.0,90.0,102.0,90.0,85.0,0.164,0.022,0.292,0.19,-1.97,4.12,-0.37,-2.03,91.9,82.8,83.4,79.0,0.34,0.44,0.17,0.268,0.437,0.315,0.319,0.638,0.382,0.0,0.0,0.7,90.0,96.0,93.0,0.332,-1.73,91.7,0.371,0.567,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-04-19,745352,Strikeout,strikeout,True,572233,605483,Christian Walker,Blake Snell,0,9340b411-47cf-4bc1-a87f-66462aae0b52,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,6.31,3.59,35.2,97.0,115.0,101.0,0.699,10.6,4.29,8.58,1.01,1.0,0.296,0.378,0.173,0.224,0.363,110.0,103.0,108.0,148.0,103.0,110.0,104.0,96.0,97.0,107.0,86.0,90.0,0.479,0.145,0.21,0.166,-1.07,0.34,2.13,-1.15,95.5,85.2,88.7,80.9,0.322,0.559,0.283,0.083,0.083,0.406,0.31,0.517,0.293,0.188,0.188,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-04-19,745352,Walk,walk,False,553993,605483,Eugenio Suárez,Blake Snell,0,83c96633-5b37-4141-a616-35aa4fe05176,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,6.31,3.59,35.2,97.0,115.0,101.0,0.699,10.6,4.29,8.58,1.01,1.0,0.296,0.378,0.173,0.224,0.363,110.0,103.0,108.0,148.0,103.0,110.0,104.0,96.0,97.0,107.0,86.0,90.0,0.479,0.145,0.21,0.166,-1.07,0.34,2.13,-1.15,95.5,85.2,88.7,80.9,0.322,0.559,0.283,0.083,0.083,0.406,0.31,0.517,0.293,0.188,0.188,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-04-19,745352,Single,single,False,545341,605483,Randal Grichuk,Blake Snell,1,e9eda220-775b-4a78-921d-7a6a7b5922fe,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,6.31,3.59,35.2,97.0,115.0,101.0,0.699,10.6,4.29,8.58,1.01,1.0,0.296,0.378,0.173,0.224,0.363,110.0,103.0,108.0,148.0,103.0,110.0,104.0,96.0,97.0,107.0,86.0,90.0,0.479,0.145,0.21,0.166,-1.07,0.34,2.13,-1.15,95.5,85.2,88.7,80.9,0.322,0.559,0.283,0.083,0.083,0.406,0.31,0.517,0.293,0.188,0.188,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-04-19,745352,Flyout,field_out,True,672515,605483,Gabriel Moreno,Blake Snell,0,d40f3e51-042c-4e97-bd12-c7fef00096d1,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,6.31,3.59,35.2,97.0,115.0,101.0,0.699,10.6,4.29,8.58,1.01,1.0,0.296,0.378,0.173,0.224,0.363,110.0,103.0,108.0,148.0,103.0,110.0,104.0,96.0,97.0,107.0,86.0,90.0,0.479,0.145,0.21,0.166,-1.07,0.34,2.13,-1.15,95.5,85.2,88.7,80.9,0.322,0.559,0.283,0.083,0.083,0.406,0.31,0.517,0.293,0.188,0.188,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-19,745352,Double,double,False,677942,605483,Blaze Alexander,Blake Snell,1,70e4b987-4faf-4ae7-88ba-e9fdd536f159,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,6.31,3.59,35.2,97.0,115.0,101.0,0.699,10.6,4.29,8.58,1.01,1.0,0.296,0.378,0.173,0.224,0.363,110.0,103.0,108.0,148.0,103.0,110.0,104.0,96.0,97.0,107.0,86.0,90.0,0.479,0.145,0.21,0.166,-1.07,0.34,2.13,-1.15,95.5,85.2,88.7,80.9,0.322,0.559,0.283,0.083,0.083,0.406,0.31,0.517,0.293,0.188,0.188,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-04-19,745352,Flyout,field_out,True,621028,605483,Kevin Newman,Blake Snell,0,8f1567e2-04cf-4e0e-ae47-0c8583658cee,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,6.31,3.59,35.2,97.0,115.0,101.0,0.699,10.6,4.29,8.58,1.01,1.0,0.296,0.378,0.173,0.224,0.363,110.0,103.0,108.0,148.0,103.0,110.0,104.0,96.0,97.0,107.0,86.0,90.0,0.479,0.145,0.21,0.166,-1.07,0.34,2.13,-1.15,95.5,85.2,88.7,80.9,0.322,0.559,0.283,0.083,0.083,0.406,0.31,0.517,0.293,0.188,0.188,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-04-19,745352,Home Run,home_run,False,624585,656756,Jorge Soler,Jordan Montgomery,0,428f90b2-1038-442a-97e8-9bbaeec0dc6a,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,108.0,102.0,105.0,69.0,99.0,90.0,102.0,90.0,85.0,0.164,0.022,0.292,0.19,-1.97,4.12,-0.37,-2.03,91.9,82.8,83.4,79.0,0.34,0.44,0.17,0.268,0.437,0.315,0.319,0.638,0.382,0.0,0.0,0.7,90.0,96.0,93.0,0.332,-1.73,91.7,0.371,0.567,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-04-19,745352,Lineout,field_out,True,656305,656756,Matt Chapman,Jordan Montgomery,0,d7f23238-112e-4de0-a2bd-ed6db6414aee,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,108.0,102.0,105.0,69.0,99.0,90.0,102.0,90.0,85.0,0.164,0.022,0.292,0.19,-1.97,4.12,-0.37,-2.03,91.9,82.8,83.4,79.0,0.34,0.44,0.17,0.268,0.437,0.315,0.319,0.638,0.382,0.0,0.0,0.7,90.0,96.0,93.0,0.332,-1.73,91.7,0.371,0.567,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-04-19,745352,Groundout,field_out,True,624424,656756,Michael Conforto,Jordan Montgomery,0,9a011730-236d-48e7-b168-99dba4dd6f06,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,108.0,102.0,105.0,69.0,99.0,90.0,102.0,90.0,85.0,0.164,0.022,0.292,0.19,-1.97,4.12,-0.37,-2.03,91.9,82.8,83.4,79.0,0.34,0.44,0.17,0.268,0.437,0.315,0.319,0.638,0.382,0.0,0.0,0.7,90.0,96.0,93.0,0.332,-1.73,91.7,0.371,0.567,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-04-19,745352,Strikeout,strikeout,True,608596,656756,Tom Murphy,Jordan Montgomery,0,59ea11ef-b902-497f-aac2-76f69c4f1e72,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,108.0,102.0,105.0,69.0,99.0,90.0,102.0,90.0,85.0,0.164,0.022,0.292,0.19,-1.97,4.12,-0.37,-2.03,91.9,82.8,83.4,79.0,0.34,0.44,0.17,0.268,0.437,0.315,0.319,0.638,0.382,0.0,0.0,0.7,90.0,96.0,93.0,0.332,-1.73,91.7,0.371,0.567,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-04-19,745352,Double,double,False,606466,605483,Ketel Marte,Blake Snell,0,c6168ea6-1e98-4793-a79a-863670420fba,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,6.31,3.59,35.2,97.0,115.0,101.0,0.699,10.6,4.29,8.58,1.01,1.0,0.296,0.378,0.173,0.224,0.363,110.0,103.0,108.0,148.0,103.0,110.0,104.0,96.0,97.0,107.0,86.0,90.0,0.479,0.145,0.21,0.166,-1.07,0.34,2.13,-1.15,95.5,85.2,88.7,80.9,0.322,0.559,0.283,0.083,0.083,0.406,0.31,0.517,0.293,0.188,0.188,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
