,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCH,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,wSI/C,wSL/C,vSI,vSL,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
69,2024-07-28,747008,Strikeout,strikeout,True,681297,669093,Colton Cowser,Jeremiah Estrada,0,374bfc24-c046-453e-9dcf-8b6379824f65,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.28,2.73,49.1,99.0,141.0,106.0,0.633,14.78,3.1,7.11,0.73,0.72,0.259,0.343,0.194,0.315,0.443,,,,,,,158.0,100.0,109.0,,,,0.563,,,,1.28,,,,97.1,,,,0.204,0.337,0.344,,,,,,,,,,,,,115.0,98.0,101.0,,0.225,,0.48,,89.9,,,,,,,0.289,0.316,0.363,121.0,99.0,106.0,0.212,0.47,83.6,0.163,0.265,0.524
70,2024-07-28,747008,Walk,walk,False,623993,669093,Anthony Santander,Jeremiah Estrada,0,bdd07b4e-db8d-45b3-99e7-29a7c5bf854c,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.28,2.73,49.1,99.0,141.0,106.0,0.633,14.78,3.1,7.11,0.73,0.72,0.259,0.343,0.194,0.315,0.443,,,,,,,158.0,100.0,109.0,,,,0.563,,,,1.28,,,,97.1,,,,0.204,0.337,0.344,,,,,,,,,,,,,115.0,98.0,101.0,,0.225,,0.48,,89.9,,,,,,,0.289,0.316,0.363,121.0,99.0,106.0,0.212,0.47,83.6,0.163,0.265,0.524
71,2024-07-28,747008,Strikeout,strikeout,True,683002,670970,Gunnar Henderson,Adrian Morejon,0,baa0e4fd-a12d-4bda-a20b-c8ad73b97ef9,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,,,,125.0,103.0,109.0,,,,0.254,,,,-1.73,,,,96.9,,,,0.333,0.529,0.266,,,,,,,,,,124.0,103.0,109.0,120.0,110.0,116.0,0.334,0.346,0.49,0.44,97.5,85.6,0.324,0.437,0.149,0.286,0.571,0.1,0.171,0.314,0.399,90.0,92.0,95.0,0.067,2.72,86.3,0.077,0.077,0.481
72,2024-07-28,747008,Walk,walk,False,668939,670970,Adley Rutschman,Adrian Morejon,1,7e824a88-c72e-4c22-8f2a-8931e5824a25,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,,,,125.0,103.0,109.0,,,,0.254,,,,-1.73,,,,96.9,,,,0.333,0.529,0.266,,,,,,,,,,124.0,103.0,109.0,120.0,110.0,116.0,0.334,0.346,0.49,0.44,97.5,85.6,0.324,0.437,0.149,0.286,0.571,0.1,0.171,0.314,0.399,90.0,92.0,95.0,0.067,2.72,86.3,0.077,0.077,0.481
73,2024-07-28,747008,Single,single,False,663624,670970,Ryan Mountcastle,Adrian Morejon,1,cc34f6a9-c125-40b3-8c93-6e50e380df36,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,,,,125.0,103.0,109.0,,,,0.254,,,,-1.73,,,,96.9,,,,0.333,0.529,0.266,,,,,,,,,,124.0,103.0,109.0,120.0,110.0,116.0,0.334,0.346,0.49,0.44,97.5,85.6,0.324,0.437,0.149,0.286,0.571,0.1,0.171,0.314,0.399,90.0,92.0,95.0,0.067,2.72,86.3,0.077,0.077,0.481
74,2024-07-28,747008,Flyout,field_out,True,676059,670970,Jordan Westburg,Adrian Morejon,0,fcd9f6f5-f26a-40f3-acff-5076af77f94c,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,,,,125.0,103.0,109.0,,,,0.254,,,,-1.73,,,,96.9,,,,0.333,0.529,0.266,,,,,,,,,,124.0,103.0,109.0,120.0,110.0,116.0,0.334,0.346,0.49,0.44,97.5,85.6,0.324,0.437,0.149,0.286,0.571,0.1,0.171,0.314,0.399,90.0,92.0,95.0,0.067,2.72,86.3,0.077,0.077,0.481
75,2024-07-28,747008,Single,single,False,444482,666974,David Peralta,Yennier Cano,1,70a218a8-6f2a-4808-b146-4469768379d8,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,,,,64.0,104.0,93.0,,,,0.106,,,0.253,0.92,,,-0.14,96.6,,90.9,,0.143,0.143,0.35,0.224,0.343,0.307,,,,,,,111.0,104.0,108.0,144.0,99.0,113.0,0.518,0.124,0.93,-1.61,96.0,87.1,0.28,0.409,0.206,,,,0.227,0.5,0.485,,,,,,,,,
76,2024-07-28,747008,Single,single,False,673490,666974,Ha-Seong Kim,Yennier Cano,0,2f790311-0fe6-449e-a77e-313cf969a898,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,,,,64.0,104.0,93.0,,,,0.106,,,0.253,0.92,,,-0.14,96.6,,90.9,,0.143,0.143,0.35,0.224,0.343,0.307,,,,,,,111.0,104.0,108.0,144.0,99.0,113.0,0.518,0.124,0.93,-1.61,96.0,87.1,0.28,0.409,0.206,,,,0.227,0.5,0.485,,,,,,,,,
77,2024-07-28,747008,Lineout,field_out,True,543309,666974,Kyle Higashioka,Yennier Cano,0,431b3a61-55bd-4672-8af4-34b35eab96fa,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,,,,64.0,104.0,93.0,,,,0.106,,,0.253,0.92,,,-0.14,96.6,,90.9,,0.143,0.143,0.35,0.224,0.343,0.307,,,,,,,111.0,104.0,108.0,144.0,99.0,113.0,0.518,0.124,0.93,-1.61,96.0,87.1,0.28,0.409,0.206,,,,0.227,0.5,0.485,,,,,,,,,
78,2024-07-28,747008,Single,single,False,650333,666974,Luis Arraez,Yennier Cano,1,8243d9e9-dc64-466d-83b1-cf41a128f723,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,,,,64.0,104.0,93.0,,,,0.106,,,0.253,0.92,,,-0.14,96.6,,90.9,,0.143,0.143,0.35,0.224,0.343,0.307,,,,,,,111.0,104.0,108.0,144.0,99.0,113.0,0.518,0.124,0.93,-1.61,96.0,87.1,0.28,0.409,0.206,,,,0.227,0.5,0.485,,,,,,,,,
79,2024-07-28,747008,Forceout,force_out,True,595777,666974,Jurickson Profar,Yennier Cano,1,920dc354-6949-4d09-a623-790d6b3afe84,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,,,,64.0,104.0,93.0,,,,0.106,,,0.253,0.92,,,-0.14,96.6,,90.9,,0.143,0.143,0.35,0.224,0.343,0.307,,,,,,,111.0,104.0,108.0,144.0,99.0,113.0,0.518,0.124,0.93,-1.61,96.0,87.1,0.28,0.409,0.206,,,,0.227,0.5,0.485,,,,,,,,,
80,2024-07-28,747008,Groundout,field_out,True,630105,666974,Jake Cronenworth,Yennier Cano,0,4a40a001-a3e6-4e74-af6a-b2cb35a41be5,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,,,,64.0,104.0,93.0,,,,0.106,,,0.253,0.92,,,-0.14,96.6,,90.9,,0.143,0.143,0.35,0.224,0.343,0.307,,,,,,,111.0,104.0,108.0,144.0,99.0,113.0,0.518,0.124,0.93,-1.61,96.0,87.1,0.28,0.409,0.206,,,,0.227,0.5,0.485,,,,,,,,,
