,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,CU%,wFA/C,wFC/C,wFS/C,wCU/C,vFA,vFC,vFS,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-06-24,745078,Strikeout,strikeout,True,686527,671737,Dominic Canzone,Taj Bradley,0,09ddb13b-cf96-4a22-9ca6-f474d7fd6e84,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-24,745078,Single,single,False,680700,693433,Richie Palacios,Bryan Woo,0,a6d4f476-3804-4c26-a74e-4e0da9785e3c,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,,,,96.0,109.0,107.0,,,,,,,0.521,,,,0.7,,,,94.7,,,,0.253,0.373,0.21,,,,,,,,,,88.0,102.0,96.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.14,0.072,3.01,1.72,3.51,89.5,94.5,84.1,0.188,0.25,0.132,0.1,0.2,0.13,0.2,0.2,0.313,,,,,,
12,2024-06-24,745078,Forceout,force_out,True,670764,693433,Taylor Walls,Bryan Woo,1,7788a6f3-03e6-4a47-8f4a-0abd49473aa3,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,,,,96.0,109.0,107.0,,,,,,,0.521,,,,0.7,,,,94.7,,,,0.253,0.373,0.21,,,,,,,,,,88.0,102.0,96.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.14,0.072,3.01,1.72,3.51,89.5,94.5,84.1,0.188,0.25,0.132,0.1,0.2,0.13,0.2,0.2,0.313,,,,,,
13,2024-06-24,745078,Flyout,field_out,True,642350,693433,Jose Siri,Bryan Woo,0,708ad2f4-dfaf-40ba-884d-18add9573465,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,,,,96.0,109.0,107.0,,,,,,,0.521,,,,0.7,,,,94.7,,,,0.253,0.373,0.21,,,,,,,,,,88.0,102.0,96.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.14,0.072,3.01,1.72,3.51,89.5,94.5,84.1,0.188,0.25,0.132,0.1,0.2,0.13,0.2,0.2,0.313,,,,,,
14,2024-06-24,745078,Strikeout,strikeout,True,666163,693433,Ben Rortvedt,Bryan Woo,0,58dfd53c-c18e-40ee-a3cd-8c4d2f873400,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,,,,96.0,109.0,107.0,,,,,,,0.521,,,,0.7,,,,94.7,,,,0.253,0.373,0.21,,,,,,,,,,88.0,102.0,96.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.14,0.072,3.01,1.72,3.51,89.5,94.5,84.1,0.188,0.25,0.132,0.1,0.2,0.13,0.2,0.2,0.313,,,,,,
15,2024-06-24,745078,Pop Out,field_out,True,641598,671737,Mitch Garver,Taj Bradley,0,a141f61d-9a97-46e1-afdf-ebb12f4260c8,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-06-24,745078,Flyout,field_out,True,668942,671737,Josh Rojas,Taj Bradley,0,c233b890-d803-4dad-bf1e-78d996bb48b3,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-06-24,745078,Single,single,False,641487,671737,J.P. Crawford,Taj Bradley,0,5f52c8e4-626d-48f7-ae7d-72608d29dec5,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-24,745078,Strikeout,strikeout,True,593871,671737,Jorge Polanco,Taj Bradley,0,f7b25c74-aa6b-44c5-b8ea-cef94f764b08,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-24,745078,Groundout,field_out,True,676609,693433,José Caballero,Bryan Woo,0,ea6a4067-bf64-40f5-b31d-1cd95010219f,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,,,,96.0,109.0,107.0,,,,,,,0.521,,,,0.7,,,,94.7,,,,0.253,0.373,0.21,,,,,,,,,,88.0,102.0,96.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.14,0.072,3.01,1.72,3.51,89.5,94.5,84.1,0.188,0.25,0.132,0.1,0.2,0.13,0.2,0.2,0.313,,,,,,
20,2024-06-24,745078,Single,single,False,650490,693433,Yandy Díaz,Bryan Woo,0,f566d199-6362-4dfa-9484-4ace36275f48,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,,,,96.0,109.0,107.0,,,,,,,0.521,,,,0.7,,,,94.7,,,,0.253,0.373,0.21,,,,,,,,,,88.0,102.0,96.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.14,0.072,3.01,1.72,3.51,89.5,94.5,84.1,0.188,0.25,0.132,0.1,0.2,0.13,0.2,0.2,0.313,,,,,,
21,2024-06-24,745078,Single,single,False,666139,693433,Josh Lowe,Bryan Woo,1,16b15874-b057-4e54-a746-0553378ef28c,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,,,,96.0,109.0,107.0,,,,,,,0.521,,,,0.7,,,,94.7,,,,0.253,0.373,0.21,,,,,,,,,,88.0,102.0,96.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.14,0.072,3.01,1.72,3.51,89.5,94.5,84.1,0.188,0.25,0.132,0.1,0.2,0.13,0.2,0.2,0.313,,,,,,
22,2024-06-24,745078,Strikeout,strikeout,True,668227,693433,Randy Arozarena,Bryan Woo,0,d0b2f9d4-dfe4-45bc-b47b-5ed66f440272,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,,,,96.0,109.0,107.0,,,,,,,0.521,,,,0.7,,,,94.7,,,,0.253,0.373,0.21,,,,,,,,,,88.0,102.0,96.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.14,0.072,3.01,1.72,3.51,89.5,94.5,84.1,0.188,0.25,0.132,0.1,0.2,0.13,0.2,0.2,0.313,,,,,,
23,2024-06-24,745078,Pop Out,field_out,True,670623,693433,Isaac Paredes,Bryan Woo,0,88966d08-9822-4dc8-a5f3-d73bbc31312f,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,,,,96.0,109.0,107.0,,,,,,,0.521,,,,0.7,,,,94.7,,,,0.253,0.373,0.21,,,,,,,,,,88.0,102.0,96.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.14,0.072,3.01,1.72,3.51,89.5,94.5,84.1,0.188,0.25,0.132,0.1,0.2,0.13,0.2,0.2,0.313,,,,,,
24,2024-06-24,745078,Flyout,field_out,True,677594,671737,Julio Rodríguez,Taj Bradley,0,b42f9b5f-39b4-4fa3-a579-516bda2f3e25,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-24,745078,Home Run,home_run,False,663728,671737,Cal Raleigh,Taj Bradley,0,9111793c-1eb2-40d9-84e6-cfc4ff08a932,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-06-24,745078,Groundout,field_out,True,670042,671737,Luke Raley,Taj Bradley,0,d991d5b1-c9fb-4740-bc6f-8ec0153f4d69,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-06-24,745078,Pop Out,field_out,True,664034,671737,Ty France,Taj Bradley,0,90022ea5-605c-4468-9efa-dafff3a45a7b,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-06-24,745078,Single,single,False,680700,693433,Richie Palacios,Bryan Woo,0,a0122d1a-311a-4263-938f-6628a432d3f7,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,,,,96.0,109.0,107.0,,,,,,,0.521,,,,0.7,,,,94.7,,,,0.253,0.373,0.21,,,,,,,,,,88.0,102.0,96.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.14,0.072,3.01,1.72,3.51,89.5,94.5,84.1,0.188,0.25,0.132,0.1,0.2,0.13,0.2,0.2,0.313,,,,,,
29,2024-06-24,745078,Single,single,False,670764,642048,Taylor Walls,Tayler Saucedo,1,0f348443-b0fd-4e53-9282-7d6d1d3f5e8f,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,2.13,2.5,25.1,95.0,93.0,95.0,0.73,9.59,3.91,7.11,0.36,2.33,0.197,0.5,0.152,0.136,0.346,117.0,71.0,72.0,52.0,45.0,24.0,,,,,,,0.029,,,0.039,-3.21,,,-1.32,91.9,,,76.1,0.0,0.0,0.25,,,,,,,,,,88.0,97.0,96.0,88.0,100.0,96.0,103.0,93.0,103.0,0.458,0.239,0.236,3.61,-1.03,0.11,85.3,91.4,82.6,0.17,0.17,0.21,0.308,0.308,0.358,0.0,0.0,0.75,,,,,,
30,2024-06-24,745078,Single,single,False,642350,642048,Jose Siri,Tayler Saucedo,1,d85e98ff-8860-4227-aef0-151473345dcf,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,2.13,2.5,25.1,95.0,93.0,95.0,0.73,9.59,3.91,7.11,0.36,2.33,0.197,0.5,0.152,0.136,0.346,117.0,71.0,72.0,52.0,45.0,24.0,,,,,,,0.029,,,0.039,-3.21,,,-1.32,91.9,,,76.1,0.0,0.0,0.25,,,,,,,,,,88.0,97.0,96.0,88.0,100.0,96.0,103.0,93.0,103.0,0.458,0.239,0.236,3.61,-1.03,0.11,85.3,91.4,82.6,0.17,0.17,0.21,0.308,0.308,0.358,0.0,0.0,0.75,,,,,,
31,2024-06-24,745078,Strikeout,strikeout,True,666163,642048,Ben Rortvedt,Tayler Saucedo,0,84db575e-97d0-4e87-8bea-6afcd1d5d252,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,2.13,2.5,25.1,95.0,93.0,95.0,0.73,9.59,3.91,7.11,0.36,2.33,0.197,0.5,0.152,0.136,0.346,117.0,71.0,72.0,52.0,45.0,24.0,,,,,,,0.029,,,0.039,-3.21,,,-1.32,91.9,,,76.1,0.0,0.0,0.25,,,,,,,,,,88.0,97.0,96.0,88.0,100.0,96.0,103.0,93.0,103.0,0.458,0.239,0.236,3.61,-1.03,0.11,85.3,91.4,82.6,0.17,0.17,0.21,0.308,0.308,0.358,0.0,0.0,0.75,,,,,,
32,2024-06-24,745078,Flyout,field_out,True,676609,663423,José Caballero,Trent Thornton,0,e6bf0c2c-81be-46e3-b4ec-ad72ea9cd12b,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,116.0,101.0,118.0,117.0,108.0,114.0,,,,,,,0.16,,,0.09,-0.04,,,2.67,95.6,,,82.0,0.273,0.545,0.302,,,,,,,0.111,0.167,0.382,108.0,143.0,138.0,87.0,91.0,85.0,116.0,100.0,111.0,0.128,0.595,0.027,2.1,1.33,-4.87,88.0,94.7,85.7,0.176,0.353,0.178,0.375,0.375,0.091,0.194,0.306,0.267,,,,,,
33,2024-06-24,745078,Strikeout,strikeout,True,650490,663423,Yandy Díaz,Trent Thornton,0,23f3a023-2e50-4756-a433-5382586f8659,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,116.0,101.0,118.0,117.0,108.0,114.0,,,,,,,0.16,,,0.09,-0.04,,,2.67,95.6,,,82.0,0.273,0.545,0.302,,,,,,,0.111,0.167,0.382,108.0,143.0,138.0,87.0,91.0,85.0,116.0,100.0,111.0,0.128,0.595,0.027,2.1,1.33,-4.87,88.0,94.7,85.7,0.176,0.353,0.178,0.375,0.375,0.091,0.194,0.306,0.267,,,,,,
34,2024-06-24,745078,Groundout,field_out,True,686527,671737,Dominic Canzone,Taj Bradley,0,7fdba497-759d-489f-91b4-283eea646b62,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
