,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,CU%,wFA/C,wFC/C,wFS/C,wCU/C,vFA,vFC,vFS,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff
10,2024-08-12,745058,Strikeout,strikeout,True,676694,671737,Jake Meyers,Taj Bradley,0,10bca7ac-12c4-43cf-bea7-98eb98ec2aed,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-12,745058,Strikeout,strikeout,True,676356,664285,Jonny DeLuca,Framber Valdez,0,d6b79589-9944-4cd2-81e2-b9117a6eaf85,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,128.0,95.0,107.0,58.0,109.0,97.0,,,,,,,0.013,,,0.312,-3.69,,,1.43,94.3,,,79.8,0.4,1.0,0.273,,,,,,,0.128,0.201,0.418,123.0,94.0,103.0,98.0,100.0,98.0,107.0,103.0,112.0,0.463,0.044,0.168,1.57,-1.24,0.45,89.8,94.1,85.4,0.285,0.394,0.122,0.236,0.303,0.353,0.269,0.538,0.375,,,
12,2024-08-12,745058,Strikeout,strikeout,True,642350,664285,Jose Siri,Framber Valdez,0,c43541a6-83b1-4b5f-887c-83bd7900ee26,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,128.0,95.0,107.0,58.0,109.0,97.0,,,,,,,0.013,,,0.312,-3.69,,,1.43,94.3,,,79.8,0.4,1.0,0.273,,,,,,,0.128,0.201,0.418,123.0,94.0,103.0,98.0,100.0,98.0,107.0,103.0,112.0,0.463,0.044,0.168,1.57,-1.24,0.45,89.8,94.1,85.4,0.285,0.394,0.122,0.236,0.303,0.353,0.269,0.538,0.375,,,
13,2024-08-12,745058,Strikeout,strikeout,True,678554,664285,Curtis Mead,Framber Valdez,0,424ac19a-64bb-49f8-8743-e64a2ed151e0,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,128.0,95.0,107.0,58.0,109.0,97.0,,,,,,,0.013,,,0.312,-3.69,,,1.43,94.3,,,79.8,0.4,1.0,0.273,,,,,,,0.128,0.201,0.418,123.0,94.0,103.0,98.0,100.0,98.0,107.0,103.0,112.0,0.463,0.044,0.168,1.57,-1.24,0.45,89.8,94.1,85.4,0.285,0.394,0.122,0.236,0.303,0.353,0.269,0.538,0.375,,,
14,2024-08-12,745058,Walk,walk,False,676801,671737,Chas McCormick,Taj Bradley,0,8bf1b147-089f-4fa4-99b7-6615d9750e8c,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-12,745058,Lineout,field_out,True,694175,671737,Pedro León,Taj Bradley,0,bf8b8dfe-f0c5-4f63-bb5f-82fb0bd34c43,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-12,745058,Single,single,False,514888,671737,Jose Altuve,Taj Bradley,1,96d15741-e453-4873-931b-382f62f955a4,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-12,745058,Strikeout,strikeout,True,608324,671737,Alex Bregman,Taj Bradley,0,8313d1a0-252e-4a7b-ab26-633f9760132c,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-08-12,745058,Single,single,False,670541,671737,Yordan Alvarez,Taj Bradley,1,89b0b629-1563-441b-8329-72d74820ee99,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-08-12,745058,Home Run,home_run,False,673237,671737,Yainer Diaz,Taj Bradley,1,bf0219ab-01c7-4297-a77b-ee1a51146f7c,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-08-12,745058,Hit By Pitch,hit_by_pitch,False,665161,671737,Jeremy Peña,Taj Bradley,0,0ab3016c-295c-4028-9c44-10dcfbfb5075,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-12,745058,Single,single,False,572138,671737,Jon Singleton,Taj Bradley,1,4c4c071a-4905-44e4-9519-3d56906efd4a,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-12,745058,Groundout,field_out,True,676694,671737,Jake Meyers,Taj Bradley,0,a2ee9f3a-bac6-4f0e-9db6-5c0846a9a40c,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-12,745058,Triple,triple,False,670764,664285,Taylor Walls,Framber Valdez,0,f916dc3a-d5a4-4dd8-a740-322c791a698f,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,128.0,95.0,107.0,58.0,109.0,97.0,,,,,,,0.013,,,0.312,-3.69,,,1.43,94.3,,,79.8,0.4,1.0,0.273,,,,,,,0.128,0.201,0.418,123.0,94.0,103.0,98.0,100.0,98.0,107.0,103.0,112.0,0.463,0.044,0.168,1.57,-1.24,0.45,89.8,94.1,85.4,0.285,0.394,0.122,0.236,0.303,0.353,0.269,0.538,0.375,,,
24,2024-08-12,745058,Strikeout,strikeout,True,656577,664285,Alex Jackson,Framber Valdez,0,5341a665-90ae-4156-a4c9-69228e3728ed,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,128.0,95.0,107.0,58.0,109.0,97.0,,,,,,,0.013,,,0.312,-3.69,,,1.43,94.3,,,79.8,0.4,1.0,0.273,,,,,,,0.128,0.201,0.418,123.0,94.0,103.0,98.0,100.0,98.0,107.0,103.0,112.0,0.463,0.044,0.168,1.57,-1.24,0.45,89.8,94.1,85.4,0.285,0.394,0.122,0.236,0.303,0.353,0.269,0.538,0.375,,,
25,2024-08-12,745058,Sac Fly,sac_fly,True,676609,664285,José Caballero,Framber Valdez,1,d1c3d47d-225a-4b17-9fd0-a592c95bc0df,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,128.0,95.0,107.0,58.0,109.0,97.0,,,,,,,0.013,,,0.312,-3.69,,,1.43,94.3,,,79.8,0.4,1.0,0.273,,,,,,,0.128,0.201,0.418,123.0,94.0,103.0,98.0,100.0,98.0,107.0,103.0,112.0,0.463,0.044,0.168,1.57,-1.24,0.45,89.8,94.1,85.4,0.285,0.394,0.122,0.236,0.303,0.353,0.269,0.538,0.375,,,
26,2024-08-12,745058,Flyout,field_out,True,666185,664285,Dylan Carlson,Framber Valdez,0,bdea725c-29da-45c8-a1ff-3c787a1f0d06,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,128.0,95.0,107.0,58.0,109.0,97.0,,,,,,,0.013,,,0.312,-3.69,,,1.43,94.3,,,79.8,0.4,1.0,0.273,,,,,,,0.128,0.201,0.418,123.0,94.0,103.0,98.0,100.0,98.0,107.0,103.0,112.0,0.463,0.044,0.168,1.57,-1.24,0.45,89.8,94.1,85.4,0.285,0.394,0.122,0.236,0.303,0.353,0.269,0.538,0.375,,,
27,2024-08-12,745058,Strikeout,strikeout,True,676801,671737,Chas McCormick,Taj Bradley,0,6af72df0-bc98-456e-b931-19bc74c505cc,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-12,745058,Strikeout,strikeout,True,694175,671737,Pedro León,Taj Bradley,0,95b1b57b-65ab-4d80-a5e7-0b8ac33b0f26,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-12,745058,Single,single,False,514888,671737,Jose Altuve,Taj Bradley,0,0d562d23-4745-4eb3-a40c-400da267f01b,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-12,745058,Flyout,field_out,True,608324,671737,Alex Bregman,Taj Bradley,0,8621c611-c5db-4e06-aa21-3f0ab35e18de,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-08-12,745058,Groundout,field_out,True,650490,664285,Yandy Díaz,Framber Valdez,0,0b8ad0c8-a027-45c4-8643-46dabf071f76,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,128.0,95.0,107.0,58.0,109.0,97.0,,,,,,,0.013,,,0.312,-3.69,,,1.43,94.3,,,79.8,0.4,1.0,0.273,,,,,,,0.128,0.201,0.418,123.0,94.0,103.0,98.0,100.0,98.0,107.0,103.0,112.0,0.463,0.044,0.168,1.57,-1.24,0.45,89.8,94.1,85.4,0.285,0.394,0.122,0.236,0.303,0.353,0.269,0.538,0.375,,,
32,2024-08-12,745058,Flyout,field_out,True,666624,664285,Christopher Morel,Framber Valdez,0,47b693fe-5e11-4cee-a636-8414e47f5bfa,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,128.0,95.0,107.0,58.0,109.0,97.0,,,,,,,0.013,,,0.312,-3.69,,,1.43,94.3,,,79.8,0.4,1.0,0.273,,,,,,,0.128,0.201,0.418,123.0,94.0,103.0,98.0,100.0,98.0,107.0,103.0,112.0,0.463,0.044,0.168,1.57,-1.24,0.45,89.8,94.1,85.4,0.285,0.394,0.122,0.236,0.303,0.353,0.269,0.538,0.375,,,
33,2024-08-12,745058,Groundout,field_out,True,676356,664285,Jonny DeLuca,Framber Valdez,0,e2187602-fa11-4655-82e1-ccad0a8c929c,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,128.0,95.0,107.0,58.0,109.0,97.0,,,,,,,0.013,,,0.312,-3.69,,,1.43,94.3,,,79.8,0.4,1.0,0.273,,,,,,,0.128,0.201,0.418,123.0,94.0,103.0,98.0,100.0,98.0,107.0,103.0,112.0,0.463,0.044,0.168,1.57,-1.24,0.45,89.8,94.1,85.4,0.285,0.394,0.122,0.236,0.303,0.353,0.269,0.538,0.375,,,
34,2024-08-12,745058,Double,double,False,670541,671737,Yordan Alvarez,Taj Bradley,0,df43c199-bab4-4ee0-8706-5c752af515fd,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
