,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-06-29,745972,Forceout,force_out,True,686217,657006,Sal Frelick,Justin Steele,1,b44b3797-4579-4503-ac41-8cf28eb83dbd,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,,,,0.05,0.598,,0.298,0.027,0.027,0.43,,2.99,1.39,3.31,3.98,91.7,,86.6,92.0,83.2,79.8,0.255,0.401,0.206,,,,0.171,0.279,0.299,0.133,0.133,0.111,0.0,0.0,0.214,0.188,0.25,0.2,,,,,,,,,
34,2024-06-29,745972,Single,single,False,663368,657006,Blake Perkins,Justin Steele,1,898fb49f-de2d-4c20-b827-b4ab516da571,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,,,,0.05,0.598,,0.298,0.027,0.027,0.43,,2.99,1.39,3.31,3.98,91.7,,86.6,92.0,83.2,79.8,0.255,0.401,0.206,,,,0.171,0.279,0.299,0.133,0.133,0.111,0.0,0.0,0.214,0.188,0.25,0.2,,,,,,,,,
35,2024-06-29,745972,Grounded Into DP,grounded_into_double_play,True,655316,657006,Andruw Monasterio,Justin Steele,1,3c423452-105e-480c-becc-bd6acc0687c2,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,,,,0.05,0.598,,0.298,0.027,0.027,0.43,,2.99,1.39,3.31,3.98,91.7,,86.6,92.0,83.2,79.8,0.255,0.401,0.206,,,,0.171,0.279,0.299,0.133,0.133,0.111,0.0,0.0,0.214,0.188,0.25,0.2,,,,,,,,,
36,2024-06-29,745972,Lineout,field_out,True,663538,668964,Nico Hoerner,Tobias Myers,0,076dc5fc-efbe-4e93-88b1-4178867872ab,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.051,0.12,1.01,-1.06,13.69,2.07,-3.98,0.93,92.7,89.4,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,0.5,0.7,0.1,0.0,0.0,0.0,,,,,,,,,
37,2024-06-29,745972,Single,single,False,683737,668964,Michael Busch,Tobias Myers,0,7d44e1b9-4cb6-4909-96bb-85bf62388080,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.051,0.12,1.01,-1.06,13.69,2.07,-3.98,0.93,92.7,89.4,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,0.5,0.7,0.1,0.0,0.0,0.0,,,,,,,,,
38,2024-06-29,745972,Single,single,False,641355,668964,Cody Bellinger,Tobias Myers,1,b5968d40-705f-449c-a4af-b68d2974ff52,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.051,0.12,1.01,-1.06,13.69,2.07,-3.98,0.93,92.7,89.4,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,0.5,0.7,0.1,0.0,0.0,0.0,,,,,,,,,
39,2024-06-29,745972,Flyout,field_out,True,673548,668964,Seiya Suzuki,Tobias Myers,0,4552c87c-5405-42f2-a2b2-fc00bbe4472e,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.051,0.12,1.01,-1.06,13.69,2.07,-3.98,0.93,92.7,89.4,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,0.5,0.7,0.1,0.0,0.0,0.0,,,,,,,,,
40,2024-06-29,745972,Hit By Pitch,hit_by_pitch,False,664023,668964,Ian Happ,Tobias Myers,1,42835962-192b-43ed-a002-703d6584f3b1,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.051,0.12,1.01,-1.06,13.69,2.07,-3.98,0.93,92.7,89.4,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,0.5,0.7,0.1,0.0,0.0,0.0,,,,,,,,,
41,2024-06-29,745972,Strikeout,strikeout,True,666624,668964,Christopher Morel,Tobias Myers,0,a9d1cc65-4fc5-42c6-962b-da810460933f,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.051,0.12,1.01,-1.06,13.69,2.07,-3.98,0.93,92.7,89.4,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,0.5,0.7,0.1,0.0,0.0,0.0,,,,,,,,,
42,2024-06-29,745972,Strikeout,strikeout,True,668930,657006,Brice Turang,Justin Steele,0,27371164-b0f5-4a0b-ad1f-1455ea0343df,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,,,,0.05,0.598,,0.298,0.027,0.027,0.43,,2.99,1.39,3.31,3.98,91.7,,86.6,92.0,83.2,79.8,0.255,0.401,0.206,,,,0.171,0.279,0.299,0.133,0.133,0.111,0.0,0.0,0.214,0.188,0.25,0.2,,,,,,,,,
43,2024-06-29,745972,Flyout,field_out,True,661388,657006,William Contreras,Justin Steele,0,c2e1a29f-8c55-421c-944b-bbc60d52f2e8,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,,,,0.05,0.598,,0.298,0.027,0.027,0.43,,2.99,1.39,3.31,3.98,91.7,,86.6,92.0,83.2,79.8,0.255,0.401,0.206,,,,0.171,0.279,0.299,0.133,0.133,0.111,0.0,0.0,0.214,0.188,0.25,0.2,,,,,,,,,
44,2024-06-29,745972,Flyout,field_out,True,592885,657006,Christian Yelich,Justin Steele,0,b9550979-0fb7-4dda-a5d1-f9074f269029,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,,,,0.05,0.598,,0.298,0.027,0.027,0.43,,2.99,1.39,3.31,3.98,91.7,,86.6,92.0,83.2,79.8,0.255,0.401,0.206,,,,0.171,0.279,0.299,0.133,0.133,0.111,0.0,0.0,0.214,0.188,0.25,0.2,,,,,,,,,
45,2024-06-29,745972,Lineout,field_out,True,621020,668964,Dansby Swanson,Tobias Myers,0,47073200-f4a5-4af4-a52e-78989f701050,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.051,0.12,1.01,-1.06,13.69,2.07,-3.98,0.93,92.7,89.4,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,0.5,0.7,0.1,0.0,0.0,0.0,,,,,,,,,
46,2024-06-29,745972,Strikeout,strikeout,True,691718,668964,Pete Crow-Armstrong,Tobias Myers,0,f65d3230-3a36-4f4d-bd92-fdb45c4f3651,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.051,0.12,1.01,-1.06,13.69,2.07,-3.98,0.93,92.7,89.4,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,0.5,0.7,0.1,0.0,0.0,0.0,,,,,,,,,
47,2024-06-29,745972,Lineout,field_out,True,621512,668964,Tomás Nido,Tobias Myers,0,4fb3cb1c-bea9-40c7-98d2-9e20b5aba5d8,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.051,0.12,1.01,-1.06,13.69,2.07,-3.98,0.93,92.7,89.4,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,0.5,0.7,0.1,0.0,0.0,0.0,,,,,,,,,
48,2024-06-29,745972,Flyout,field_out,True,642715,657006,Willy Adames,Justin Steele,0,42a44adf-90f3-4845-9281-8f3f6725e8e4,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,,,,0.05,0.598,,0.298,0.027,0.027,0.43,,2.99,1.39,3.31,3.98,91.7,,86.6,92.0,83.2,79.8,0.255,0.401,0.206,,,,0.171,0.279,0.299,0.133,0.133,0.111,0.0,0.0,0.214,0.188,0.25,0.2,,,,,,,,,
49,2024-06-29,745972,Groundout,field_out,True,694192,657006,Jackson Chourio,Justin Steele,0,9330828f-cf46-408a-8688-ed4abb860d06,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,,,,0.05,0.598,,0.298,0.027,0.027,0.43,,2.99,1.39,3.31,3.98,91.7,,86.6,92.0,83.2,79.8,0.255,0.401,0.206,,,,0.171,0.279,0.299,0.133,0.133,0.111,0.0,0.0,0.214,0.188,0.25,0.2,,,,,,,,,
50,2024-06-29,745972,Strikeout,strikeout,True,656555,657006,Rhys Hoskins,Justin Steele,0,970decf4-42e3-48c8-b9a1-d587932bdefd,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,,,,0.05,0.598,,0.298,0.027,0.027,0.43,,2.99,1.39,3.31,3.98,91.7,,86.6,92.0,83.2,79.8,0.255,0.401,0.206,,,,0.171,0.279,0.299,0.133,0.133,0.111,0.0,0.0,0.214,0.188,0.25,0.2,,,,,,,,,
51,2024-06-29,745972,Strikeout,strikeout,True,663538,663542,Nico Hoerner,Bryan Hudson,0,c665958c-c1d8-4958-9582-c3fcca0ce440,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,50.0,97.0,98.0,,0.526,0.221,0.253,,,1.88,-0.05,,2.78,,,91.7,86.7,,,81.9,,0.185,0.346,0.197,0.219,0.531,0.187,0.039,0.078,0.359,,,,,,,,,,,,,,,,,,
52,2024-06-29,745972,Lineout,field_out,True,683737,663542,Michael Busch,Bryan Hudson,0,c437bed0-5265-445c-ab31-d87cb249e59d,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,50.0,97.0,98.0,,0.526,0.221,0.253,,,1.88,-0.05,,2.78,,,91.7,86.7,,,81.9,,0.185,0.346,0.197,0.219,0.531,0.187,0.039,0.078,0.359,,,,,,,,,,,,,,,,,,
53,2024-06-29,745972,Strikeout,strikeout,True,641355,663542,Cody Bellinger,Bryan Hudson,0,2220f2e9-74be-4f6d-8d3c-0c690bbed63f,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,50.0,97.0,98.0,,0.526,0.221,0.253,,,1.88,-0.05,,2.78,,,91.7,86.7,,,81.9,,0.185,0.346,0.197,0.219,0.531,0.187,0.039,0.078,0.359,,,,,,,,,,,,,,,,,,
54,2024-06-29,745972,Strikeout,strikeout,True,686217,681432,Sal Frelick,Luke Little,0,ab5142f8-4e27-4f27-b5ce-6b4a3b53c20a,681432.0,lukelittle,Little,Left,Luke Little,CHC,3.46,3.54,26.0,86.0,87.0,82.0,0.752,9.69,6.23,5.19,0.35,3.23,0.22,0.39,0.186,0.271,0.438,,,,,,,79.0,92.0,82.0,,,,112.0,72.0,82.0,,,,,0.724,,0.263,,,1.33,,,0.07,,,95.8,,,,81.8,,0.219,0.313,0.19,,,,0.048,0.095,0.543,,,,,,,,,,86.0,100.0,86.0,0.014,2.07,90.3,,,
55,2024-06-29,745972,Flyout,field_out,True,663368,681432,Blake Perkins,Luke Little,0,bea7a04e-e55d-4443-99bb-20c3d9d31c31,681432.0,lukelittle,Little,Left,Luke Little,CHC,3.46,3.54,26.0,86.0,87.0,82.0,0.752,9.69,6.23,5.19,0.35,3.23,0.22,0.39,0.186,0.271,0.438,,,,,,,79.0,92.0,82.0,,,,112.0,72.0,82.0,,,,,0.724,,0.263,,,1.33,,,0.07,,,95.8,,,,81.8,,0.219,0.313,0.19,,,,0.048,0.095,0.543,,,,,,,,,,86.0,100.0,86.0,0.014,2.07,90.3,,,
56,2024-06-29,745972,Single,single,False,655316,681432,Andruw Monasterio,Luke Little,0,3aa6e6f0-858e-4db3-8af0-87454226c5ae,681432.0,lukelittle,Little,Left,Luke Little,CHC,3.46,3.54,26.0,86.0,87.0,82.0,0.752,9.69,6.23,5.19,0.35,3.23,0.22,0.39,0.186,0.271,0.438,,,,,,,79.0,92.0,82.0,,,,112.0,72.0,82.0,,,,,0.724,,0.263,,,1.33,,,0.07,,,95.8,,,,81.8,,0.219,0.313,0.19,,,,0.048,0.095,0.543,,,,,,,,,,86.0,100.0,86.0,0.014,2.07,90.3,,,
57,2024-06-29,745972,Single,single,False,668930,681432,Brice Turang,Luke Little,1,aba0f8c7-741e-463b-bcdc-503cb343f942,681432.0,lukelittle,Little,Left,Luke Little,CHC,3.46,3.54,26.0,86.0,87.0,82.0,0.752,9.69,6.23,5.19,0.35,3.23,0.22,0.39,0.186,0.271,0.438,,,,,,,79.0,92.0,82.0,,,,112.0,72.0,82.0,,,,,0.724,,0.263,,,1.33,,,0.07,,,95.8,,,,81.8,,0.219,0.313,0.19,,,,0.048,0.095,0.543,,,,,,,,,,86.0,100.0,86.0,0.014,2.07,90.3,,,
58,2024-06-29,745972,Caught Stealing Home,caught_stealing_home,True,661388,681432,William Contreras,Luke Little,0,407cfd2b-af46-472d-94f3-0fbacb99a25b,681432.0,lukelittle,Little,Left,Luke Little,CHC,3.46,3.54,26.0,86.0,87.0,82.0,0.752,9.69,6.23,5.19,0.35,3.23,0.22,0.39,0.186,0.271,0.438,,,,,,,79.0,92.0,82.0,,,,112.0,72.0,82.0,,,,,0.724,,0.263,,,1.33,,,0.07,,,95.8,,,,81.8,,0.219,0.313,0.19,,,,0.048,0.095,0.543,,,,,,,,,,86.0,100.0,86.0,0.014,2.07,90.3,,,
59,2024-06-29,745972,Walk,walk,False,673548,606303,Seiya Suzuki,Joel Payamps,0,8a8855ca-5003-474e-8acd-360063ab47fc,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,,,,99.0,102.0,98.0,95.0,99.0,97.0,113.0,104.0,110.0,,,,0.205,0.303,,0.386,,0.106,0.1,,0.86,-0.5,,-0.89,94.7,,89.6,94.7,83.7,,0.176,0.471,0.365,,,,0.245,0.415,0.275,0.313,0.375,0.219,,,,0.207,0.414,0.123,,,,,,,,,
60,2024-06-29,745972,Home Run,home_run,False,664023,606303,Ian Happ,Joel Payamps,1,69566d6b-31ab-4c6c-b183-917309f46924,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,,,,99.0,102.0,98.0,95.0,99.0,97.0,113.0,104.0,110.0,,,,0.205,0.303,,0.386,,0.106,0.1,,0.86,-0.5,,-0.89,94.7,,89.6,94.7,83.7,,0.176,0.471,0.365,,,,0.245,0.415,0.275,0.313,0.375,0.219,,,,0.207,0.414,0.123,,,,,,,,,
61,2024-06-29,745972,Walk,walk,False,666624,606303,Christopher Morel,Joel Payamps,0,bf032c5e-c1c8-4e53-9ad3-481650d7384b,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,,,,99.0,102.0,98.0,95.0,99.0,97.0,113.0,104.0,110.0,,,,0.205,0.303,,0.386,,0.106,0.1,,0.86,-0.5,,-0.89,94.7,,89.6,94.7,83.7,,0.176,0.471,0.365,,,,0.245,0.415,0.275,0.313,0.375,0.219,,,,0.207,0.414,0.123,,,,,,,,,
62,2024-06-29,745972,Walk,walk,False,621020,606303,Dansby Swanson,Joel Payamps,1,c6566b56-73d5-41ce-800a-ca6e0696a03e,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,,,,99.0,102.0,98.0,95.0,99.0,97.0,113.0,104.0,110.0,,,,0.205,0.303,,0.386,,0.106,0.1,,0.86,-0.5,,-0.89,94.7,,89.6,94.7,83.7,,0.176,0.471,0.365,,,,0.245,0.415,0.275,0.313,0.375,0.219,,,,0.207,0.414,0.123,,,,,,,,,
63,2024-06-29,745972,Strikeout,strikeout,True,691718,660600,Pete Crow-Armstrong,Enoli Paredes,1,a08c2cbd-24d1-466a-af38-7b80ce11b95a,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,,,,118.0,96.0,101.0,49.0,86.0,83.0,96.0,88.0,100.0,,,,0.218,0.423,,0.359,,,1.54,,0.94,2.33,,,94.2,,,94.1,85.5,,0.136,0.227,0.333,,,,0.192,0.231,0.214,,,,,,,0.125,0.125,0.25,,,,,,,,,
64,2024-06-29,745972,Flyout,field_out,True,670156,660600,Miles Mastrobuoni,Enoli Paredes,0,70d7e1f7-c712-4240-8b8d-99729a0464f3,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,,,,118.0,96.0,101.0,49.0,86.0,83.0,96.0,88.0,100.0,,,,0.218,0.423,,0.359,,,1.54,,0.94,2.33,,,94.2,,,94.1,85.5,,0.136,0.227,0.333,,,,0.192,0.231,0.214,,,,,,,0.125,0.125,0.25,,,,,,,,,
65,2024-06-29,745972,Lineout,field_out,True,661388,687863,William Contreras,Porter Hodge,0,0e1eb04e-32c8-4315-8a31-094f21e391bd,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.16,2.25,16.2,93.0,108.0,103.0,0.75,9.72,3.78,4.86,0.0,1.13,0.275,0.375,0.2,0.2,0.452,,,,,,,106.0,91.0,101.0,,,,116.0,98.0,108.0,,,,,0.692,,0.297,,,2.28,,,1.34,,,95.0,,,,81.9,,0.167,0.238,0.212,,,,0.125,0.188,0.452,,,,,,,,,,55.0,76.0,67.0,0.011,-0.11,88.7,,,
66,2024-06-29,745972,Single,single,False,592885,687863,Christian Yelich,Porter Hodge,0,6cbbccec-7cc7-4e46-ba59-ff51d4328aae,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.16,2.25,16.2,93.0,108.0,103.0,0.75,9.72,3.78,4.86,0.0,1.13,0.275,0.375,0.2,0.2,0.452,,,,,,,106.0,91.0,101.0,,,,116.0,98.0,108.0,,,,,0.692,,0.297,,,2.28,,,1.34,,,95.0,,,,81.9,,0.167,0.238,0.212,,,,0.125,0.188,0.452,,,,,,,,,,55.0,76.0,67.0,0.011,-0.11,88.7,,,
67,2024-06-29,745972,Flyout,field_out,True,642715,687863,Willy Adames,Porter Hodge,0,103012f7-42f7-46d5-8aab-73ec50d21e84,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.16,2.25,16.2,93.0,108.0,103.0,0.75,9.72,3.78,4.86,0.0,1.13,0.275,0.375,0.2,0.2,0.452,,,,,,,106.0,91.0,101.0,,,,116.0,98.0,108.0,,,,,0.692,,0.297,,,2.28,,,1.34,,,95.0,,,,81.9,,0.167,0.238,0.212,,,,0.125,0.188,0.452,,,,,,,,,,55.0,76.0,67.0,0.011,-0.11,88.7,,,
68,2024-06-29,745972,Groundout,field_out,True,694192,687863,Jackson Chourio,Porter Hodge,1,e186b571-9a2e-423f-9808-735729bf76d1,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.16,2.25,16.2,93.0,108.0,103.0,0.75,9.72,3.78,4.86,0.0,1.13,0.275,0.375,0.2,0.2,0.452,,,,,,,106.0,91.0,101.0,,,,116.0,98.0,108.0,,,,,0.692,,0.297,,,2.28,,,1.34,,,95.0,,,,81.9,,0.167,0.238,0.212,,,,0.125,0.188,0.452,,,,,,,,,,55.0,76.0,67.0,0.011,-0.11,88.7,,,
69,2024-06-29,745972,Groundout,field_out,True,663538,660600,Nico Hoerner,Enoli Paredes,0,71255f7e-5827-46aa-a9d7-096877109c10,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,,,,118.0,96.0,101.0,49.0,86.0,83.0,96.0,88.0,100.0,,,,0.218,0.423,,0.359,,,1.54,,0.94,2.33,,,94.2,,,94.1,85.5,,0.136,0.227,0.333,,,,0.192,0.231,0.214,,,,,,,0.125,0.125,0.25,,,,,,,,,
70,2024-06-29,745972,Walk,walk,False,683737,660600,Michael Busch,Enoli Paredes,0,624b5789-6893-4b0e-bbb0-b2fdaa21b655,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,,,,118.0,96.0,101.0,49.0,86.0,83.0,96.0,88.0,100.0,,,,0.218,0.423,,0.359,,,1.54,,0.94,2.33,,,94.2,,,94.1,85.5,,0.136,0.227,0.333,,,,0.192,0.231,0.214,,,,,,,0.125,0.125,0.25,,,,,,,,,
