,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CU%,CH%,wSI/C,wSL/C,wCU/C,wCH/C,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC
10,2024-09-19,746663,Lineout,field_out,True,570482,687924,Gio Urshela,Julian Aguiar,0,dccc3569-0e7c-41b5-91a5-000db8f2fab9,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.25,5.01,31.2,97.0,86.0,97.0,0.836,5.4,3.41,8.53,2.27,0.79,0.24,0.413,0.183,0.231,0.449,97.0,84.0,89.0,93.0,87.0,96.0,79.0,102.0,98.0,94.0,99.0,105.0,0.54,0.179,0.092,0.189,-0.41,0.21,-2.92,-1.59,84.0,94.3,80.3,78.0,0.282,0.563,0.151,0.2,0.36,0.25,0.176,0.353,0.25,0.2,0.5,0.158,,,,,,,,,,,,,,,,,,
11,2024-09-19,746663,Strikeout,strikeout,True,606115,687924,Orlando Arcia,Julian Aguiar,0,4de75391-fb6d-43dc-aafd-aa509ba0cb68,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.25,5.01,31.2,97.0,86.0,97.0,0.836,5.4,3.41,8.53,2.27,0.79,0.24,0.413,0.183,0.231,0.449,97.0,84.0,89.0,93.0,87.0,96.0,79.0,102.0,98.0,94.0,99.0,105.0,0.54,0.179,0.092,0.189,-0.41,0.21,-2.92,-1.59,84.0,94.3,80.3,78.0,0.282,0.563,0.151,0.2,0.36,0.25,0.176,0.353,0.25,0.2,0.5,0.158,,,,,,,,,,,,,,,,,,
12,2024-09-19,746663,Strikeout,strikeout,True,664034,519242,Ty France,Chris Sale,0,7a35057c-f907-4c66-a1b0-45d7f64660bf,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.79,177.2,103.0,96.0,102.0,0.711,11.4,1.98,7.14,0.46,1.34,0.247,0.435,0.167,0.249,0.435,64.0,107.0,98.0,,,,113.0,100.0,96.0,105.0,100.0,104.0,0.072,0.403,,0.147,-1.98,2.17,,2.97,87.1,94.2,78.6,,0.327,0.551,0.133,0.159,0.195,0.236,0.171,0.236,0.427,,,,96.0,105.0,101.0,0.378,-0.11,94.8,0.281,0.443,0.241,,,,,,,,,
13,2024-09-19,746663,Groundout,field_out,True,669289,519242,Santiago Espinal,Chris Sale,0,0a258b17-b56f-473e-9e04-c5ad825e11ea,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.79,177.2,103.0,96.0,102.0,0.711,11.4,1.98,7.14,0.46,1.34,0.247,0.435,0.167,0.249,0.435,64.0,107.0,98.0,,,,113.0,100.0,96.0,105.0,100.0,104.0,0.072,0.403,,0.147,-1.98,2.17,,2.97,87.1,94.2,78.6,,0.327,0.551,0.133,0.159,0.195,0.236,0.171,0.236,0.427,,,,96.0,105.0,101.0,0.378,-0.11,94.8,0.281,0.443,0.241,,,,,,,,,
14,2024-09-19,746663,Walk,walk,False,682622,519242,Noelvi Marte,Chris Sale,0,8db84fb1-c2b2-495c-b685-35c6f72d4445,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.79,177.2,103.0,96.0,102.0,0.711,11.4,1.98,7.14,0.46,1.34,0.247,0.435,0.167,0.249,0.435,64.0,107.0,98.0,,,,113.0,100.0,96.0,105.0,100.0,104.0,0.072,0.403,,0.147,-1.98,2.17,,2.97,87.1,94.2,78.6,,0.327,0.551,0.133,0.159,0.195,0.236,0.171,0.236,0.427,,,,96.0,105.0,101.0,0.378,-0.11,94.8,0.281,0.443,0.241,,,,,,,,,
15,2024-09-19,746663,Strikeout,strikeout,True,642708,519242,Amed Rosario,Chris Sale,0,e2fab57c-1e33-4ff0-8922-4fbcfa3e2ceb,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.79,177.2,103.0,96.0,102.0,0.711,11.4,1.98,7.14,0.46,1.34,0.247,0.435,0.167,0.249,0.435,64.0,107.0,98.0,,,,113.0,100.0,96.0,105.0,100.0,104.0,0.072,0.403,,0.147,-1.98,2.17,,2.97,87.1,94.2,78.6,,0.327,0.551,0.133,0.159,0.195,0.236,0.171,0.236,0.427,,,,96.0,105.0,101.0,0.378,-0.11,94.8,0.281,0.443,0.241,,,,,,,,,
16,2024-09-19,746663,Groundout,field_out,True,671739,687924,Michael Harris II,Julian Aguiar,0,69376f4e-4b69-4167-9b92-5647cfb99dcb,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.25,5.01,31.2,97.0,86.0,97.0,0.836,5.4,3.41,8.53,2.27,0.79,0.24,0.413,0.183,0.231,0.449,97.0,84.0,89.0,93.0,87.0,96.0,79.0,102.0,98.0,94.0,99.0,105.0,0.54,0.179,0.092,0.189,-0.41,0.21,-2.92,-1.59,84.0,94.3,80.3,78.0,0.282,0.563,0.151,0.2,0.36,0.25,0.176,0.353,0.25,0.2,0.5,0.158,,,,,,,,,,,,,,,,,,
17,2024-09-19,746663,Single,single,False,624585,687924,Jorge Soler,Julian Aguiar,0,2009ab47-17d4-4835-b62f-ce6f9a1a0f2a,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.25,5.01,31.2,97.0,86.0,97.0,0.836,5.4,3.41,8.53,2.27,0.79,0.24,0.413,0.183,0.231,0.449,97.0,84.0,89.0,93.0,87.0,96.0,79.0,102.0,98.0,94.0,99.0,105.0,0.54,0.179,0.092,0.189,-0.41,0.21,-2.92,-1.59,84.0,94.3,80.3,78.0,0.282,0.563,0.151,0.2,0.36,0.25,0.176,0.353,0.25,0.2,0.5,0.158,,,,,,,,,,,,,,,,,,
18,2024-09-19,746663,Strikeout,strikeout,True,542303,687924,Marcell Ozuna,Julian Aguiar,0,0c26c8db-c605-487d-93d7-13ef75e6d22a,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.25,5.01,31.2,97.0,86.0,97.0,0.836,5.4,3.41,8.53,2.27,0.79,0.24,0.413,0.183,0.231,0.449,97.0,84.0,89.0,93.0,87.0,96.0,79.0,102.0,98.0,94.0,99.0,105.0,0.54,0.179,0.092,0.189,-0.41,0.21,-2.92,-1.59,84.0,94.3,80.3,78.0,0.282,0.563,0.151,0.2,0.36,0.25,0.176,0.353,0.25,0.2,0.5,0.158,,,,,,,,,,,,,,,,,,
19,2024-09-19,746663,Walk,walk,False,621566,687924,Matt Olson,Julian Aguiar,1,001d8e2b-2f23-4fd9-a01f-b542c09c6d9a,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.25,5.01,31.2,97.0,86.0,97.0,0.836,5.4,3.41,8.53,2.27,0.79,0.24,0.413,0.183,0.231,0.449,97.0,84.0,89.0,93.0,87.0,96.0,79.0,102.0,98.0,94.0,99.0,105.0,0.54,0.179,0.092,0.189,-0.41,0.21,-2.92,-1.59,84.0,94.3,80.3,78.0,0.282,0.563,0.151,0.2,0.36,0.25,0.176,0.353,0.25,0.2,0.5,0.158,,,,,,,,,,,,,,,,,,
20,2024-09-19,746663,Home Run,home_run,False,657656,687924,Ramón Laureano,Julian Aguiar,1,51afedd9-9e5e-4a8d-8b1b-430e70a1c43d,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.25,5.01,31.2,97.0,86.0,97.0,0.836,5.4,3.41,8.53,2.27,0.79,0.24,0.413,0.183,0.231,0.449,97.0,84.0,89.0,93.0,87.0,96.0,79.0,102.0,98.0,94.0,99.0,105.0,0.54,0.179,0.092,0.189,-0.41,0.21,-2.92,-1.59,84.0,94.3,80.3,78.0,0.282,0.563,0.151,0.2,0.36,0.25,0.176,0.353,0.25,0.2,0.5,0.158,,,,,,,,,,,,,,,,,,
21,2024-09-19,746663,Groundout,field_out,True,518595,687924,Travis d'Arnaud,Julian Aguiar,0,67e459d1-49ad-406b-b582-9f783b3638b0,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.25,5.01,31.2,97.0,86.0,97.0,0.836,5.4,3.41,8.53,2.27,0.79,0.24,0.413,0.183,0.231,0.449,97.0,84.0,89.0,93.0,87.0,96.0,79.0,102.0,98.0,94.0,99.0,105.0,0.54,0.179,0.092,0.189,-0.41,0.21,-2.92,-1.59,84.0,94.3,80.3,78.0,0.282,0.563,0.151,0.2,0.36,0.25,0.176,0.353,0.25,0.2,0.5,0.158,,,,,,,,,,,,,,,,,,
22,2024-09-19,746663,Single,single,False,694362,519242,Blake Dunn,Chris Sale,0,b97606e0-7bae-4e3a-858d-d941ddc616d0,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.79,177.2,103.0,96.0,102.0,0.711,11.4,1.98,7.14,0.46,1.34,0.247,0.435,0.167,0.249,0.435,64.0,107.0,98.0,,,,113.0,100.0,96.0,105.0,100.0,104.0,0.072,0.403,,0.147,-1.98,2.17,,2.97,87.1,94.2,78.6,,0.327,0.551,0.133,0.159,0.195,0.236,0.171,0.236,0.427,,,,96.0,105.0,101.0,0.378,-0.11,94.8,0.281,0.443,0.241,,,,,,,,,
23,2024-09-19,746663,Groundout,field_out,True,571912,519242,Luke Maile,Chris Sale,1,8f51e7b9-3fff-4a23-98f4-1123d34c739a,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.79,177.2,103.0,96.0,102.0,0.711,11.4,1.98,7.14,0.46,1.34,0.247,0.435,0.167,0.249,0.435,64.0,107.0,98.0,,,,113.0,100.0,96.0,105.0,100.0,104.0,0.072,0.403,,0.147,-1.98,2.17,,2.97,87.1,94.2,78.6,,0.327,0.551,0.133,0.159,0.195,0.236,0.171,0.236,0.427,,,,96.0,105.0,101.0,0.378,-0.11,94.8,0.281,0.443,0.241,,,,,,,,,
24,2024-09-19,746663,Single,single,False,663697,519242,Jonathan India,Chris Sale,1,579ad125-d232-4674-8f19-17e3dd9d8447,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.79,177.2,103.0,96.0,102.0,0.711,11.4,1.98,7.14,0.46,1.34,0.247,0.435,0.167,0.249,0.435,64.0,107.0,98.0,,,,113.0,100.0,96.0,105.0,100.0,104.0,0.072,0.403,,0.147,-1.98,2.17,,2.97,87.1,94.2,78.6,,0.327,0.551,0.133,0.159,0.195,0.236,0.171,0.236,0.427,,,,96.0,105.0,101.0,0.378,-0.11,94.8,0.281,0.443,0.241,,,,,,,,,
25,2024-09-19,746663,Single,single,False,682829,519242,Elly De La Cruz,Chris Sale,1,3afed213-3430-4134-a4c5-63a4bc398ffd,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.79,177.2,103.0,96.0,102.0,0.711,11.4,1.98,7.14,0.46,1.34,0.247,0.435,0.167,0.249,0.435,64.0,107.0,98.0,,,,113.0,100.0,96.0,105.0,100.0,104.0,0.072,0.403,,0.147,-1.98,2.17,,2.97,87.1,94.2,78.6,,0.327,0.551,0.133,0.159,0.195,0.236,0.171,0.236,0.427,,,,96.0,105.0,101.0,0.378,-0.11,94.8,0.281,0.443,0.241,,,,,,,,,
26,2024-09-19,746663,Walk,walk,False,668715,519242,Spencer Steer,Chris Sale,1,979e6edb-3d9c-418c-adba-9db3499b4e32,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.79,177.2,103.0,96.0,102.0,0.711,11.4,1.98,7.14,0.46,1.34,0.247,0.435,0.167,0.249,0.435,64.0,107.0,98.0,,,,113.0,100.0,96.0,105.0,100.0,104.0,0.072,0.403,,0.147,-1.98,2.17,,2.97,87.1,94.2,78.6,,0.327,0.551,0.133,0.159,0.195,0.236,0.171,0.236,0.427,,,,96.0,105.0,101.0,0.378,-0.11,94.8,0.281,0.443,0.241,,,,,,,,,
27,2024-09-19,746663,Grounded Into DP,grounded_into_double_play,True,664034,519242,Ty France,Chris Sale,1,4c053954-623b-4919-a622-51aa9153d7af,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.79,177.2,103.0,96.0,102.0,0.711,11.4,1.98,7.14,0.46,1.34,0.247,0.435,0.167,0.249,0.435,64.0,107.0,98.0,,,,113.0,100.0,96.0,105.0,100.0,104.0,0.072,0.403,,0.147,-1.98,2.17,,2.97,87.1,94.2,78.6,,0.327,0.551,0.133,0.159,0.195,0.236,0.171,0.236,0.427,,,,96.0,105.0,101.0,0.378,-0.11,94.8,0.281,0.443,0.241,,,,,,,,,
28,2024-09-19,746663,Strikeout,strikeout,True,593160,687924,Whit Merrifield,Julian Aguiar,0,9878af4e-5937-4b00-8336-540a5a47dae6,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.25,5.01,31.2,97.0,86.0,97.0,0.836,5.4,3.41,8.53,2.27,0.79,0.24,0.413,0.183,0.231,0.449,97.0,84.0,89.0,93.0,87.0,96.0,79.0,102.0,98.0,94.0,99.0,105.0,0.54,0.179,0.092,0.189,-0.41,0.21,-2.92,-1.59,84.0,94.3,80.3,78.0,0.282,0.563,0.151,0.2,0.36,0.25,0.176,0.353,0.25,0.2,0.5,0.158,,,,,,,,,,,,,,,,,,
29,2024-09-19,746663,Single,single,False,570482,687924,Gio Urshela,Julian Aguiar,0,f0a0d6da-50bd-426b-9b6a-78f98be85e52,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.25,5.01,31.2,97.0,86.0,97.0,0.836,5.4,3.41,8.53,2.27,0.79,0.24,0.413,0.183,0.231,0.449,97.0,84.0,89.0,93.0,87.0,96.0,79.0,102.0,98.0,94.0,99.0,105.0,0.54,0.179,0.092,0.189,-0.41,0.21,-2.92,-1.59,84.0,94.3,80.3,78.0,0.282,0.563,0.151,0.2,0.36,0.25,0.176,0.353,0.25,0.2,0.5,0.158,,,,,,,,,,,,,,,,,,
30,2024-09-19,746663,Grounded Into DP,grounded_into_double_play,True,606115,687924,Orlando Arcia,Julian Aguiar,1,45578a5e-24b3-40af-94f2-b19b8190ec63,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.25,5.01,31.2,97.0,86.0,97.0,0.836,5.4,3.41,8.53,2.27,0.79,0.24,0.413,0.183,0.231,0.449,97.0,84.0,89.0,93.0,87.0,96.0,79.0,102.0,98.0,94.0,99.0,105.0,0.54,0.179,0.092,0.189,-0.41,0.21,-2.92,-1.59,84.0,94.3,80.3,78.0,0.282,0.563,0.151,0.2,0.36,0.25,0.176,0.353,0.25,0.2,0.5,0.158,,,,,,,,,,,,,,,,,,
31,2024-09-19,746663,Groundout,field_out,True,669289,519242,Santiago Espinal,Chris Sale,0,908074ad-13f0-4b65-8c87-c9d0f859bbed,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.79,177.2,103.0,96.0,102.0,0.711,11.4,1.98,7.14,0.46,1.34,0.247,0.435,0.167,0.249,0.435,64.0,107.0,98.0,,,,113.0,100.0,96.0,105.0,100.0,104.0,0.072,0.403,,0.147,-1.98,2.17,,2.97,87.1,94.2,78.6,,0.327,0.551,0.133,0.159,0.195,0.236,0.171,0.236,0.427,,,,96.0,105.0,101.0,0.378,-0.11,94.8,0.281,0.443,0.241,,,,,,,,,
32,2024-09-19,746663,Strikeout,strikeout,True,682622,519242,Noelvi Marte,Chris Sale,0,721abb72-20ed-48e4-b0a1-6e66814d207c,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.79,177.2,103.0,96.0,102.0,0.711,11.4,1.98,7.14,0.46,1.34,0.247,0.435,0.167,0.249,0.435,64.0,107.0,98.0,,,,113.0,100.0,96.0,105.0,100.0,104.0,0.072,0.403,,0.147,-1.98,2.17,,2.97,87.1,94.2,78.6,,0.327,0.551,0.133,0.159,0.195,0.236,0.171,0.236,0.427,,,,96.0,105.0,101.0,0.378,-0.11,94.8,0.281,0.443,0.241,,,,,,,,,
33,2024-09-19,746663,Strikeout,strikeout,True,642708,519242,Amed Rosario,Chris Sale,0,70a63b43-0004-4f33-a3e0-d3d60b4cd259,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.79,177.2,103.0,96.0,102.0,0.711,11.4,1.98,7.14,0.46,1.34,0.247,0.435,0.167,0.249,0.435,64.0,107.0,98.0,,,,113.0,100.0,96.0,105.0,100.0,104.0,0.072,0.403,,0.147,-1.98,2.17,,2.97,87.1,94.2,78.6,,0.327,0.551,0.133,0.159,0.195,0.236,0.171,0.236,0.427,,,,96.0,105.0,101.0,0.378,-0.11,94.8,0.281,0.443,0.241,,,,,,,,,
34,2024-09-19,746663,Hit By Pitch,hit_by_pitch,False,671739,687924,Michael Harris II,Julian Aguiar,0,b63b9741-e414-4e26-957f-718ad5001ea3,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.25,5.01,31.2,97.0,86.0,97.0,0.836,5.4,3.41,8.53,2.27,0.79,0.24,0.413,0.183,0.231,0.449,97.0,84.0,89.0,93.0,87.0,96.0,79.0,102.0,98.0,94.0,99.0,105.0,0.54,0.179,0.092,0.189,-0.41,0.21,-2.92,-1.59,84.0,94.3,80.3,78.0,0.282,0.563,0.151,0.2,0.36,0.25,0.176,0.353,0.25,0.2,0.5,0.158,,,,,,,,,,,,,,,,,,
35,2024-09-19,746663,Hit By Pitch,hit_by_pitch,False,624585,687924,Jorge Soler,Julian Aguiar,1,c1c6d11c-4376-4526-b85b-3b48e19b0d6c,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.25,5.01,31.2,97.0,86.0,97.0,0.836,5.4,3.41,8.53,2.27,0.79,0.24,0.413,0.183,0.231,0.449,97.0,84.0,89.0,93.0,87.0,96.0,79.0,102.0,98.0,94.0,99.0,105.0,0.54,0.179,0.092,0.189,-0.41,0.21,-2.92,-1.59,84.0,94.3,80.3,78.0,0.282,0.563,0.151,0.2,0.36,0.25,0.176,0.353,0.25,0.2,0.5,0.158,,,,,,,,,,,,,,,,,,
36,2024-09-19,746663,Double,double,False,542303,687924,Marcell Ozuna,Julian Aguiar,1,690c3df1-43e1-4e93-ae3e-9ad87e438da8,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.25,5.01,31.2,97.0,86.0,97.0,0.836,5.4,3.41,8.53,2.27,0.79,0.24,0.413,0.183,0.231,0.449,97.0,84.0,89.0,93.0,87.0,96.0,79.0,102.0,98.0,94.0,99.0,105.0,0.54,0.179,0.092,0.189,-0.41,0.21,-2.92,-1.59,84.0,94.3,80.3,78.0,0.282,0.563,0.151,0.2,0.36,0.25,0.176,0.353,0.25,0.2,0.5,0.158,,,,,,,,,,,,,,,,,,
37,2024-09-19,746663,Home Run,home_run,False,621566,691172,Matt Olson,Yosver Zulueta,1,7a77ab53-2735-4b93-98ca-49cbcd44e474,691172.0,yosverzulueta,Zulueta,Right,Yosver Zulueta,CIN,5.4,3.73,15.0,95.0,88.0,95.0,0.846,10.2,4.2,9.0,1.2,2.5,0.275,0.3,0.125,0.325,0.377,99.0,80.0,83.0,,,,79.0,90.0,85.0,111.0,109.0,123.0,0.619,0.321,,0.019,0.3,-0.7,,3.51,89.9,96.4,87.2,,0.313,0.469,0.136,,,,0.214,0.286,0.286,,,,67.0,89.0,77.0,0.042,-2.11,95.9,,,,0.222,0.556,0.357,,,,,,
