,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
31,2024-09-11,746342,Groundout,field_out,True,680474,686613,Max Schuemann,Hunter Brown,0,73a3953d-96a2-4d42-9d55-a4492552f813,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.59,3.26,158.0,101.0,103.0,101.0,0.779,9.57,3.19,8.43,0.97,1.61,0.275,0.349,0.193,0.218,0.422,85.0,101.0,102.0,110.0,101.0,101.0,93.0,102.0,98.0,112.0,106.0,110.0,128.0,100.0,105.0,91.0,102.0,100.0,0.174,0.351,0.169,0.051,0.126,0.13,-0.07,0.01,0.78,1.9,-0.69,1.05,96.0,92.3,88.4,95.6,89.1,82.8,0.254,0.433,0.295,0.282,0.333,0.164,0.236,0.377,0.207,0.213,0.253,0.297,0.239,0.394,0.29,0.188,0.188,0.227,,,,,,,,,,,,,,,,,,,,,
32,2024-09-11,746342,Flyout,field_out,True,592325,683155,Ben Gamel,Joey Estes,0,32c9b5a8-fcae-44cc-96ec-59b539090199,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.78,4.27,118.2,106.0,92.0,105.0,0.831,6.75,1.82,8.95,1.44,0.43,0.262,0.415,0.175,0.299,0.48,80.0,92.0,93.0,79.0,106.0,100.0,58.0,99.0,90.0,113.0,113.0,117.0,,,,112.0,89.0,91.0,0.025,0.52,0.008,0.337,,0.111,0.33,-13.82,-1.23,-0.06,,-2.19,92.4,86.4,84.7,90.8,79.4,,0.25,0.454,0.168,0.308,0.538,0.091,,,,0.342,0.684,0.215,,,,0.266,0.43,0.238,0.211,0.36,0.219,,,,,,,,,,,,,,,,,,
33,2024-09-11,746342,Pop Out,field_out,True,676694,683155,Jake Meyers,Joey Estes,0,72235240-c326-45f2-b0c7-9cd313577aa2,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.78,4.27,118.2,106.0,92.0,105.0,0.831,6.75,1.82,8.95,1.44,0.43,0.262,0.415,0.175,0.299,0.48,80.0,92.0,93.0,79.0,106.0,100.0,58.0,99.0,90.0,113.0,113.0,117.0,,,,112.0,89.0,91.0,0.025,0.52,0.008,0.337,,0.111,0.33,-13.82,-1.23,-0.06,,-2.19,92.4,86.4,84.7,90.8,79.4,,0.25,0.454,0.168,0.308,0.538,0.091,,,,0.342,0.684,0.215,,,,0.266,0.43,0.238,0.211,0.36,0.219,,,,,,,,,,,,,,,,,,
34,2024-09-11,746342,Pop Out,field_out,True,643289,683155,Mauricio Dubón,Joey Estes,0,f6e56f74-1e60-4809-ab51-8e47c9766eef,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.78,4.27,118.2,106.0,92.0,105.0,0.831,6.75,1.82,8.95,1.44,0.43,0.262,0.415,0.175,0.299,0.48,80.0,92.0,93.0,79.0,106.0,100.0,58.0,99.0,90.0,113.0,113.0,117.0,,,,112.0,89.0,91.0,0.025,0.52,0.008,0.337,,0.111,0.33,-13.82,-1.23,-0.06,,-2.19,92.4,86.4,84.7,90.8,79.4,,0.25,0.454,0.168,0.308,0.538,0.091,,,,0.342,0.684,0.215,,,,0.266,0.43,0.238,0.211,0.36,0.219,,,,,,,,,,,,,,,,,,
35,2024-09-11,746342,Single,single,False,676116,686613,Ryan Noda,Hunter Brown,0,01c61461-34d2-4b4f-a1c4-dbe496a19042,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.59,3.26,158.0,101.0,103.0,101.0,0.779,9.57,3.19,8.43,0.97,1.61,0.275,0.349,0.193,0.218,0.422,85.0,101.0,102.0,110.0,101.0,101.0,93.0,102.0,98.0,112.0,106.0,110.0,128.0,100.0,105.0,91.0,102.0,100.0,0.174,0.351,0.169,0.051,0.126,0.13,-0.07,0.01,0.78,1.9,-0.69,1.05,96.0,92.3,88.4,95.6,89.1,82.8,0.254,0.433,0.295,0.282,0.333,0.164,0.236,0.377,0.207,0.213,0.253,0.297,0.239,0.394,0.29,0.188,0.188,0.227,,,,,,,,,,,,,,,,,,,,,
36,2024-09-11,746342,Single,single,False,671732,686613,Lawrence Butler,Hunter Brown,1,b0166d52-abce-4339-9949-d1c53ee765a9,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.59,3.26,158.0,101.0,103.0,101.0,0.779,9.57,3.19,8.43,0.97,1.61,0.275,0.349,0.193,0.218,0.422,85.0,101.0,102.0,110.0,101.0,101.0,93.0,102.0,98.0,112.0,106.0,110.0,128.0,100.0,105.0,91.0,102.0,100.0,0.174,0.351,0.169,0.051,0.126,0.13,-0.07,0.01,0.78,1.9,-0.69,1.05,96.0,92.3,88.4,95.6,89.1,82.8,0.254,0.433,0.295,0.282,0.333,0.164,0.236,0.377,0.207,0.213,0.253,0.297,0.239,0.394,0.29,0.188,0.188,0.227,,,,,,,,,,,,,,,,,,,,,
37,2024-09-11,746342,Strikeout,strikeout,True,667670,686613,Brent Rooker,Hunter Brown,0,7f12f26a-7fa9-4d3c-b79c-e935f4f6a145,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.59,3.26,158.0,101.0,103.0,101.0,0.779,9.57,3.19,8.43,0.97,1.61,0.275,0.349,0.193,0.218,0.422,85.0,101.0,102.0,110.0,101.0,101.0,93.0,102.0,98.0,112.0,106.0,110.0,128.0,100.0,105.0,91.0,102.0,100.0,0.174,0.351,0.169,0.051,0.126,0.13,-0.07,0.01,0.78,1.9,-0.69,1.05,96.0,92.3,88.4,95.6,89.1,82.8,0.254,0.433,0.295,0.282,0.333,0.164,0.236,0.377,0.207,0.213,0.253,0.297,0.239,0.394,0.29,0.188,0.188,0.227,,,,,,,,,,,,,,,,,,,,,
38,2024-09-11,746342,Single,single,False,668709,686613,JJ Bleday,Hunter Brown,1,eb91f4d5-ccad-4dfe-84c5-776668c8f742,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.59,3.26,158.0,101.0,103.0,101.0,0.779,9.57,3.19,8.43,0.97,1.61,0.275,0.349,0.193,0.218,0.422,85.0,101.0,102.0,110.0,101.0,101.0,93.0,102.0,98.0,112.0,106.0,110.0,128.0,100.0,105.0,91.0,102.0,100.0,0.174,0.351,0.169,0.051,0.126,0.13,-0.07,0.01,0.78,1.9,-0.69,1.05,96.0,92.3,88.4,95.6,89.1,82.8,0.254,0.433,0.295,0.282,0.333,0.164,0.236,0.377,0.207,0.213,0.253,0.297,0.239,0.394,0.29,0.188,0.188,0.227,,,,,,,,,,,,,,,,,,,,,
39,2024-09-11,746342,Strikeout,strikeout,True,664913,686613,Seth Brown,Hunter Brown,0,dc685675-760c-4d9b-96d5-eb32a0de3806,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.59,3.26,158.0,101.0,103.0,101.0,0.779,9.57,3.19,8.43,0.97,1.61,0.275,0.349,0.193,0.218,0.422,85.0,101.0,102.0,110.0,101.0,101.0,93.0,102.0,98.0,112.0,106.0,110.0,128.0,100.0,105.0,91.0,102.0,100.0,0.174,0.351,0.169,0.051,0.126,0.13,-0.07,0.01,0.78,1.9,-0.69,1.05,96.0,92.3,88.4,95.6,89.1,82.8,0.254,0.433,0.295,0.282,0.333,0.164,0.236,0.377,0.207,0.213,0.253,0.297,0.239,0.394,0.29,0.188,0.188,0.227,,,,,,,,,,,,,,,,,,,,,
40,2024-09-11,746342,Strikeout,strikeout,True,680869,686613,Zack Gelof,Hunter Brown,0,a58a0723-607e-42db-9919-15a4d8b5df8e,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.59,3.26,158.0,101.0,103.0,101.0,0.779,9.57,3.19,8.43,0.97,1.61,0.275,0.349,0.193,0.218,0.422,85.0,101.0,102.0,110.0,101.0,101.0,93.0,102.0,98.0,112.0,106.0,110.0,128.0,100.0,105.0,91.0,102.0,100.0,0.174,0.351,0.169,0.051,0.126,0.13,-0.07,0.01,0.78,1.9,-0.69,1.05,96.0,92.3,88.4,95.6,89.1,82.8,0.254,0.433,0.295,0.282,0.333,0.164,0.236,0.377,0.207,0.213,0.253,0.297,0.239,0.394,0.29,0.188,0.188,0.227,,,,,,,,,,,,,,,,,,,,,
41,2024-09-11,746342,Strikeout,strikeout,True,514888,683155,Jose Altuve,Joey Estes,0,f23791ea-4b9f-42d0-a2a0-7631d6d9a1c9,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.78,4.27,118.2,106.0,92.0,105.0,0.831,6.75,1.82,8.95,1.44,0.43,0.262,0.415,0.175,0.299,0.48,80.0,92.0,93.0,79.0,106.0,100.0,58.0,99.0,90.0,113.0,113.0,117.0,,,,112.0,89.0,91.0,0.025,0.52,0.008,0.337,,0.111,0.33,-13.82,-1.23,-0.06,,-2.19,92.4,86.4,84.7,90.8,79.4,,0.25,0.454,0.168,0.308,0.538,0.091,,,,0.342,0.684,0.215,,,,0.266,0.43,0.238,0.211,0.36,0.219,,,,,,,,,,,,,,,,,,
42,2024-09-11,746342,Single,single,False,670541,683155,Yordan Alvarez,Joey Estes,0,2b3a1d64-519e-48d5-ba96-736148623988,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.78,4.27,118.2,106.0,92.0,105.0,0.831,6.75,1.82,8.95,1.44,0.43,0.262,0.415,0.175,0.299,0.48,80.0,92.0,93.0,79.0,106.0,100.0,58.0,99.0,90.0,113.0,113.0,117.0,,,,112.0,89.0,91.0,0.025,0.52,0.008,0.337,,0.111,0.33,-13.82,-1.23,-0.06,,-2.19,92.4,86.4,84.7,90.8,79.4,,0.25,0.454,0.168,0.308,0.538,0.091,,,,0.342,0.684,0.215,,,,0.266,0.43,0.238,0.211,0.36,0.219,,,,,,,,,,,,,,,,,,
43,2024-09-11,746342,Grounded Into DP,grounded_into_double_play,True,673237,683155,Yainer Diaz,Joey Estes,1,3b6eb036-8fc9-45cf-9b1e-8b8458058759,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.78,4.27,118.2,106.0,92.0,105.0,0.831,6.75,1.82,8.95,1.44,0.43,0.262,0.415,0.175,0.299,0.48,80.0,92.0,93.0,79.0,106.0,100.0,58.0,99.0,90.0,113.0,113.0,117.0,,,,112.0,89.0,91.0,0.025,0.52,0.008,0.337,,0.111,0.33,-13.82,-1.23,-0.06,,-2.19,92.4,86.4,84.7,90.8,79.4,,0.25,0.454,0.168,0.308,0.538,0.091,,,,0.342,0.684,0.215,,,,0.266,0.43,0.238,0.211,0.36,0.219,,,,,,,,,,,,,,,,,,
44,2024-09-11,746342,Single,single,False,805779,686613,Jacob Wilson,Hunter Brown,0,837ee934-cd1d-47df-aef9-0515914c2463,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.59,3.26,158.0,101.0,103.0,101.0,0.779,9.57,3.19,8.43,0.97,1.61,0.275,0.349,0.193,0.218,0.422,85.0,101.0,102.0,110.0,101.0,101.0,93.0,102.0,98.0,112.0,106.0,110.0,128.0,100.0,105.0,91.0,102.0,100.0,0.174,0.351,0.169,0.051,0.126,0.13,-0.07,0.01,0.78,1.9,-0.69,1.05,96.0,92.3,88.4,95.6,89.1,82.8,0.254,0.433,0.295,0.282,0.333,0.164,0.236,0.377,0.207,0.213,0.253,0.297,0.239,0.394,0.29,0.188,0.188,0.227,,,,,,,,,,,,,,,,,,,,,
45,2024-09-11,746342,Home Run,home_run,False,668832,686613,Kyle McCann,Hunter Brown,1,f4e12f8d-fe17-450c-b9f5-ab89b7e0657a,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.59,3.26,158.0,101.0,103.0,101.0,0.779,9.57,3.19,8.43,0.97,1.61,0.275,0.349,0.193,0.218,0.422,85.0,101.0,102.0,110.0,101.0,101.0,93.0,102.0,98.0,112.0,106.0,110.0,128.0,100.0,105.0,91.0,102.0,100.0,0.174,0.351,0.169,0.051,0.126,0.13,-0.07,0.01,0.78,1.9,-0.69,1.05,96.0,92.3,88.4,95.6,89.1,82.8,0.254,0.433,0.295,0.282,0.333,0.164,0.236,0.377,0.207,0.213,0.253,0.297,0.239,0.394,0.29,0.188,0.188,0.227,,,,,,,,,,,,,,,,,,,,,
46,2024-09-11,746342,Double,double,False,680474,686613,Max Schuemann,Hunter Brown,0,0b6bfc0f-8429-4ded-9e0b-6cdd53703de6,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.59,3.26,158.0,101.0,103.0,101.0,0.779,9.57,3.19,8.43,0.97,1.61,0.275,0.349,0.193,0.218,0.422,85.0,101.0,102.0,110.0,101.0,101.0,93.0,102.0,98.0,112.0,106.0,110.0,128.0,100.0,105.0,91.0,102.0,100.0,0.174,0.351,0.169,0.051,0.126,0.13,-0.07,0.01,0.78,1.9,-0.69,1.05,96.0,92.3,88.4,95.6,89.1,82.8,0.254,0.433,0.295,0.282,0.333,0.164,0.236,0.377,0.207,0.213,0.253,0.297,0.239,0.394,0.29,0.188,0.188,0.227,,,,,,,,,,,,,,,,,,,,,
47,2024-09-11,746342,Strikeout,strikeout,True,676116,657571,Ryan Noda,Caleb Ferguson,0,3aac98ed-9f47-4731-995c-14562887e267,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.67,4.3,52.0,103.0,88.0,98.0,0.766,10.73,4.33,9.35,1.04,1.59,0.255,0.329,0.188,0.282,0.432,,,,88.0,102.0,96.0,92.0,96.0,92.0,129.0,42.0,60.0,,,,90.0,104.0,98.0,0.093,0.445,0.264,0.002,,,-1.55,2.05,-0.79,-2.78,,,93.8,89.0,,94.0,79.1,,0.305,0.589,0.218,0.313,0.313,0.205,0.132,0.151,0.356,,,,,,,,,,,,,84.0,104.0,103.0,0.196,-0.25,81.0,0.283,0.304,0.318,,,,,,,,,
48,2024-09-11,746342,Groundout,field_out,True,671732,657571,Lawrence Butler,Caleb Ferguson,1,3cc43eb0-3cd0-4a4b-aa96-d740287ec5fd,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.67,4.3,52.0,103.0,88.0,98.0,0.766,10.73,4.33,9.35,1.04,1.59,0.255,0.329,0.188,0.282,0.432,,,,88.0,102.0,96.0,92.0,96.0,92.0,129.0,42.0,60.0,,,,90.0,104.0,98.0,0.093,0.445,0.264,0.002,,,-1.55,2.05,-0.79,-2.78,,,93.8,89.0,,94.0,79.1,,0.305,0.589,0.218,0.313,0.313,0.205,0.132,0.151,0.356,,,,,,,,,,,,,84.0,104.0,103.0,0.196,-0.25,81.0,0.283,0.304,0.318,,,,,,,,,
49,2024-09-11,746342,Single,single,False,667670,657571,Brent Rooker,Caleb Ferguson,1,6df2a0f8-d036-4316-9fc7-16238ac147b8,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.67,4.3,52.0,103.0,88.0,98.0,0.766,10.73,4.33,9.35,1.04,1.59,0.255,0.329,0.188,0.282,0.432,,,,88.0,102.0,96.0,92.0,96.0,92.0,129.0,42.0,60.0,,,,90.0,104.0,98.0,0.093,0.445,0.264,0.002,,,-1.55,2.05,-0.79,-2.78,,,93.8,89.0,,94.0,79.1,,0.305,0.589,0.218,0.313,0.313,0.205,0.132,0.151,0.356,,,,,,,,,,,,,84.0,104.0,103.0,0.196,-0.25,81.0,0.283,0.304,0.318,,,,,,,,,
50,2024-09-11,746342,Strikeout,strikeout,True,668709,657571,JJ Bleday,Caleb Ferguson,0,20bf02f1-81d9-4e5b-9a25-923c8f9f0722,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.67,4.3,52.0,103.0,88.0,98.0,0.766,10.73,4.33,9.35,1.04,1.59,0.255,0.329,0.188,0.282,0.432,,,,88.0,102.0,96.0,92.0,96.0,92.0,129.0,42.0,60.0,,,,90.0,104.0,98.0,0.093,0.445,0.264,0.002,,,-1.55,2.05,-0.79,-2.78,,,93.8,89.0,,94.0,79.1,,0.305,0.589,0.218,0.313,0.313,0.205,0.132,0.151,0.356,,,,,,,,,,,,,84.0,104.0,103.0,0.196,-0.25,81.0,0.283,0.304,0.318,,,,,,,,,
51,2024-09-11,746342,Groundout,field_out,True,608324,683155,Alex Bregman,Joey Estes,0,81e6bb0a-2bd8-4203-a79f-8a0e4648f921,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.78,4.27,118.2,106.0,92.0,105.0,0.831,6.75,1.82,8.95,1.44,0.43,0.262,0.415,0.175,0.299,0.48,80.0,92.0,93.0,79.0,106.0,100.0,58.0,99.0,90.0,113.0,113.0,117.0,,,,112.0,89.0,91.0,0.025,0.52,0.008,0.337,,0.111,0.33,-13.82,-1.23,-0.06,,-2.19,92.4,86.4,84.7,90.8,79.4,,0.25,0.454,0.168,0.308,0.538,0.091,,,,0.342,0.684,0.215,,,,0.266,0.43,0.238,0.211,0.36,0.219,,,,,,,,,,,,,,,,,,
52,2024-09-11,746342,Flyout,field_out,True,572138,683155,Jon Singleton,Joey Estes,0,1a89e8c1-db7b-4d80-a5d9-4b762280e618,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.78,4.27,118.2,106.0,92.0,105.0,0.831,6.75,1.82,8.95,1.44,0.43,0.262,0.415,0.175,0.299,0.48,80.0,92.0,93.0,79.0,106.0,100.0,58.0,99.0,90.0,113.0,113.0,117.0,,,,112.0,89.0,91.0,0.025,0.52,0.008,0.337,,0.111,0.33,-13.82,-1.23,-0.06,,-2.19,92.4,86.4,84.7,90.8,79.4,,0.25,0.454,0.168,0.308,0.538,0.091,,,,0.342,0.684,0.215,,,,0.266,0.43,0.238,0.211,0.36,0.219,,,,,,,,,,,,,,,,,,
53,2024-09-11,746342,Single,single,False,665161,683155,Jeremy Peña,Joey Estes,0,701dadd0-f2b5-4572-ae76-040d4c0e22ca,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.78,4.27,118.2,106.0,92.0,105.0,0.831,6.75,1.82,8.95,1.44,0.43,0.262,0.415,0.175,0.299,0.48,80.0,92.0,93.0,79.0,106.0,100.0,58.0,99.0,90.0,113.0,113.0,117.0,,,,112.0,89.0,91.0,0.025,0.52,0.008,0.337,,0.111,0.33,-13.82,-1.23,-0.06,,-2.19,92.4,86.4,84.7,90.8,79.4,,0.25,0.454,0.168,0.308,0.538,0.091,,,,0.342,0.684,0.215,,,,0.266,0.43,0.238,0.211,0.36,0.219,,,,,,,,,,,,,,,,,,
54,2024-09-11,746342,Flyout,field_out,True,592325,683155,Ben Gamel,Joey Estes,0,0a6abcde-c4bf-417f-ae09-5334a1c07371,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.78,4.27,118.2,106.0,92.0,105.0,0.831,6.75,1.82,8.95,1.44,0.43,0.262,0.415,0.175,0.299,0.48,80.0,92.0,93.0,79.0,106.0,100.0,58.0,99.0,90.0,113.0,113.0,117.0,,,,112.0,89.0,91.0,0.025,0.52,0.008,0.337,,0.111,0.33,-13.82,-1.23,-0.06,,-2.19,92.4,86.4,84.7,90.8,79.4,,0.25,0.454,0.168,0.308,0.538,0.091,,,,0.342,0.684,0.215,,,,0.266,0.43,0.238,0.211,0.36,0.219,,,,,,,,,,,,,,,,,,
55,2024-09-11,746342,Groundout,field_out,True,664913,657571,Seth Brown,Caleb Ferguson,0,5ae12c6b-92cd-4117-a40e-146e1194635f,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.67,4.3,52.0,103.0,88.0,98.0,0.766,10.73,4.33,9.35,1.04,1.59,0.255,0.329,0.188,0.282,0.432,,,,88.0,102.0,96.0,92.0,96.0,92.0,129.0,42.0,60.0,,,,90.0,104.0,98.0,0.093,0.445,0.264,0.002,,,-1.55,2.05,-0.79,-2.78,,,93.8,89.0,,94.0,79.1,,0.305,0.589,0.218,0.313,0.313,0.205,0.132,0.151,0.356,,,,,,,,,,,,,84.0,104.0,103.0,0.196,-0.25,81.0,0.283,0.304,0.318,,,,,,,,,
56,2024-09-11,746342,Strikeout,strikeout,True,680869,657571,Zack Gelof,Caleb Ferguson,0,d9b2cd5a-3f12-4b3c-804a-6064edfd3767,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.67,4.3,52.0,103.0,88.0,98.0,0.766,10.73,4.33,9.35,1.04,1.59,0.255,0.329,0.188,0.282,0.432,,,,88.0,102.0,96.0,92.0,96.0,92.0,129.0,42.0,60.0,,,,90.0,104.0,98.0,0.093,0.445,0.264,0.002,,,-1.55,2.05,-0.79,-2.78,,,93.8,89.0,,94.0,79.1,,0.305,0.589,0.218,0.313,0.313,0.205,0.132,0.151,0.356,,,,,,,,,,,,,84.0,104.0,103.0,0.196,-0.25,81.0,0.283,0.304,0.318,,,,,,,,,
57,2024-09-11,746342,Flyout,field_out,True,805779,657571,Jacob Wilson,Caleb Ferguson,0,905204f0-0768-4485-a942-cd6da0b7e4da,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.67,4.3,52.0,103.0,88.0,98.0,0.766,10.73,4.33,9.35,1.04,1.59,0.255,0.329,0.188,0.282,0.432,,,,88.0,102.0,96.0,92.0,96.0,92.0,129.0,42.0,60.0,,,,90.0,104.0,98.0,0.093,0.445,0.264,0.002,,,-1.55,2.05,-0.79,-2.78,,,93.8,89.0,,94.0,79.1,,0.305,0.589,0.218,0.313,0.313,0.205,0.132,0.151,0.356,,,,,,,,,,,,,84.0,104.0,103.0,0.196,-0.25,81.0,0.283,0.304,0.318,,,,,,,,,
58,2024-09-11,746342,Flyout,field_out,True,676694,683155,Jake Meyers,Joey Estes,0,2f513843-7c46-4e52-9e6d-2f5545921c74,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.78,4.27,118.2,106.0,92.0,105.0,0.831,6.75,1.82,8.95,1.44,0.43,0.262,0.415,0.175,0.299,0.48,80.0,92.0,93.0,79.0,106.0,100.0,58.0,99.0,90.0,113.0,113.0,117.0,,,,112.0,89.0,91.0,0.025,0.52,0.008,0.337,,0.111,0.33,-13.82,-1.23,-0.06,,-2.19,92.4,86.4,84.7,90.8,79.4,,0.25,0.454,0.168,0.308,0.538,0.091,,,,0.342,0.684,0.215,,,,0.266,0.43,0.238,0.211,0.36,0.219,,,,,,,,,,,,,,,,,,
59,2024-09-11,746342,Pop Out,field_out,True,643289,683155,Mauricio Dubón,Joey Estes,0,321ccb1d-40da-4550-9f0e-35bc4188158c,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.78,4.27,118.2,106.0,92.0,105.0,0.831,6.75,1.82,8.95,1.44,0.43,0.262,0.415,0.175,0.299,0.48,80.0,92.0,93.0,79.0,106.0,100.0,58.0,99.0,90.0,113.0,113.0,117.0,,,,112.0,89.0,91.0,0.025,0.52,0.008,0.337,,0.111,0.33,-13.82,-1.23,-0.06,,-2.19,92.4,86.4,84.7,90.8,79.4,,0.25,0.454,0.168,0.308,0.538,0.091,,,,0.342,0.684,0.215,,,,0.266,0.43,0.238,0.211,0.36,0.219,,,,,,,,,,,,,,,,,,
60,2024-09-11,746342,Strikeout,strikeout,True,518792,519008,Jason Heyward,T.J. McFarland,0,5eb0668e-3c9e-4041-928c-53ee5024b0f4,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.71,3.11,53.1,101.0,67.0,102.0,0.82,5.91,2.7,8.44,0.68,2.35,0.235,0.416,0.175,0.229,0.411,82.0,99.0,96.0,-23.0,82.0,85.0,42.0,106.0,105.0,94.0,96.0,101.0,,,,62.0,114.0,74.0,0.48,0.006,0.001,0.391,,0.121,4.89,5.46,1.27,0.69,,-0.95,88.5,82.2,81.3,88.0,78.2,,,,,0.269,0.37,0.109,,,,0.24,0.4,0.264,,,,,,,0.234,0.359,0.27,,,,,,,,,,,,,,,,,,
61,2024-09-11,746342,Hit By Pitch,hit_by_pitch,False,668832,605463,Kyle McCann,Tayler Scott,0,a5df2ea2-dad8-4967-96e8-117c46f579a8,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,2.23,3.48,68.2,97.0,101.0,98.0,0.734,9.31,4.59,5.9,0.92,1.16,0.24,0.415,0.17,0.263,0.362,,,,128.0,98.0,97.0,108.0,90.0,84.0,91.0,95.0,107.0,,,,,,,0.057,0.485,,0.221,,,1.31,,-2.34,0.24,,,92.7,,,92.7,84.0,,0.144,0.298,0.283,0.5,0.625,0.19,,,,,,,,,,0.227,0.348,0.301,,,,,,,,,,,,,64.0,98.0,94.0,0.237,0.05,85.5,0.18,0.246,0.328
62,2024-09-11,746342,Walk,walk,False,680474,605463,Max Schuemann,Tayler Scott,1,88044927-ba46-4efd-9f6a-c470e2d3bd1e,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,2.23,3.48,68.2,97.0,101.0,98.0,0.734,9.31,4.59,5.9,0.92,1.16,0.24,0.415,0.17,0.263,0.362,,,,128.0,98.0,97.0,108.0,90.0,84.0,91.0,95.0,107.0,,,,,,,0.057,0.485,,0.221,,,1.31,,-2.34,0.24,,,92.7,,,92.7,84.0,,0.144,0.298,0.283,0.5,0.625,0.19,,,,,,,,,,0.227,0.348,0.301,,,,,,,,,,,,,64.0,98.0,94.0,0.237,0.05,85.5,0.18,0.246,0.328
63,2024-09-11,746342,Double Play,double_play,True,676116,605463,Ryan Noda,Tayler Scott,1,d6d18d88-7881-4b2a-801a-f316aef573d9,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,2.23,3.48,68.2,97.0,101.0,98.0,0.734,9.31,4.59,5.9,0.92,1.16,0.24,0.415,0.17,0.263,0.362,,,,128.0,98.0,97.0,108.0,90.0,84.0,91.0,95.0,107.0,,,,,,,0.057,0.485,,0.221,,,1.31,,-2.34,0.24,,,92.7,,,92.7,84.0,,0.144,0.298,0.283,0.5,0.625,0.19,,,,,,,,,,0.227,0.348,0.301,,,,,,,,,,,,,64.0,98.0,94.0,0.237,0.05,85.5,0.18,0.246,0.328
64,2024-09-11,746342,Groundout,field_out,True,671732,605463,Lawrence Butler,Tayler Scott,1,93b7b2d8-9ba8-44ab-ae08-23414f4a2e0b,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,2.23,3.48,68.2,97.0,101.0,98.0,0.734,9.31,4.59,5.9,0.92,1.16,0.24,0.415,0.17,0.263,0.362,,,,128.0,98.0,97.0,108.0,90.0,84.0,91.0,95.0,107.0,,,,,,,0.057,0.485,,0.221,,,1.31,,-2.34,0.24,,,92.7,,,92.7,84.0,,0.144,0.298,0.283,0.5,0.625,0.19,,,,,,,,,,0.227,0.348,0.301,,,,,,,,,,,,,64.0,98.0,94.0,0.237,0.05,85.5,0.18,0.246,0.328
