,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
34,2024-08-24,746271,Double,double,False,547180,663903,Bryce Harper,Brady Singer,1,fe0d43d2-ee7a-40b7-b73d-8c639b434251,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,74.0,103.0,93.0,107.0,100.0,102.0,0.414,0.114,0.45,0.022,-1.99,0.86,0.33,-5.7,91.6,88.1,92.2,82.9,0.204,0.354,0.363,0.269,0.39,0.119,0.341,0.585,0.167,0.381,0.571,0.364,0.429,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-24,746271,Lineout,field_out,True,664761,663903,Alec Bohm,Brady Singer,0,7fa651fe-95f2-4639-a1ff-4dffaeb75325,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,74.0,103.0,93.0,107.0,100.0,102.0,0.414,0.114,0.45,0.022,-1.99,0.86,0.33,-5.7,91.6,88.1,92.2,82.9,0.204,0.354,0.363,0.269,0.39,0.119,0.341,0.585,0.167,0.381,0.571,0.364,0.429,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-24,746271,Strikeout,strikeout,True,592669,624133,Hunter Renfroe,Ranger Suárez,0,447bb70f-e5f8-42d0-a472-7e673bed8e40,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.82,3.15,124.1,104.0,83.0,101.0,0.8,8.83,2.03,7.53,0.65,1.99,0.192,0.456,0.157,0.288,0.407,75.0,104.0,102.0,69.0,101.0,92.0,88.0,106.0,103.0,22.0,85.0,77.0,0.32,0.19,0.001,0.165,1.59,0.89,-4.57,0.47,92.0,80.2,90.9,81.3,,,,0.26,0.382,0.107,0.193,0.277,0.173,,,,0.195,0.26,0.377,86.0,106.0,108.0,102.0,99.0,95.0,0.119,0.206,-1.2,1.79,86.6,74.6,0.172,0.276,0.333,0.286,0.571,0.118,,,,,,,,,
37,2024-08-24,746271,Double,double,False,686681,624133,Michael Massey,Ranger Suárez,0,cd6675a0-af65-47a8-a4f4-d74053403504,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.82,3.15,124.1,104.0,83.0,101.0,0.8,8.83,2.03,7.53,0.65,1.99,0.192,0.456,0.157,0.288,0.407,75.0,104.0,102.0,69.0,101.0,92.0,88.0,106.0,103.0,22.0,85.0,77.0,0.32,0.19,0.001,0.165,1.59,0.89,-4.57,0.47,92.0,80.2,90.9,81.3,,,,0.26,0.382,0.107,0.193,0.277,0.173,,,,0.195,0.26,0.377,86.0,106.0,108.0,102.0,99.0,95.0,0.119,0.206,-1.2,1.79,86.6,74.6,0.172,0.276,0.333,0.286,0.571,0.118,,,,,,,,,
38,2024-08-24,746271,Single,single,False,666023,624133,Freddy Fermin,Ranger Suárez,1,4ef37a28-1831-49ea-9ba8-6390b95a5777,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.82,3.15,124.1,104.0,83.0,101.0,0.8,8.83,2.03,7.53,0.65,1.99,0.192,0.456,0.157,0.288,0.407,75.0,104.0,102.0,69.0,101.0,92.0,88.0,106.0,103.0,22.0,85.0,77.0,0.32,0.19,0.001,0.165,1.59,0.89,-4.57,0.47,92.0,80.2,90.9,81.3,,,,0.26,0.382,0.107,0.193,0.277,0.173,,,,0.195,0.26,0.377,86.0,106.0,108.0,102.0,99.0,95.0,0.119,0.206,-1.2,1.79,86.6,74.6,0.172,0.276,0.333,0.286,0.571,0.118,,,,,,,,,
39,2024-08-24,746271,Single,single,False,680118,624133,Dairon Blanco,Ranger Suárez,1,ac470cde-fa6a-4de9-a044-a0c7f940b1ed,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.82,3.15,124.1,104.0,83.0,101.0,0.8,8.83,2.03,7.53,0.65,1.99,0.192,0.456,0.157,0.288,0.407,75.0,104.0,102.0,69.0,101.0,92.0,88.0,106.0,103.0,22.0,85.0,77.0,0.32,0.19,0.001,0.165,1.59,0.89,-4.57,0.47,92.0,80.2,90.9,81.3,,,,0.26,0.382,0.107,0.193,0.277,0.173,,,,0.195,0.26,0.377,86.0,106.0,108.0,102.0,99.0,95.0,0.119,0.206,-1.2,1.79,86.6,74.6,0.172,0.276,0.333,0.286,0.571,0.118,,,,,,,,,
40,2024-08-24,746271,Strikeout,strikeout,True,664728,624133,Kyle Isbel,Ranger Suárez,0,ee5c3849-03f4-4db3-a046-8965f057c2e8,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.82,3.15,124.1,104.0,83.0,101.0,0.8,8.83,2.03,7.53,0.65,1.99,0.192,0.456,0.157,0.288,0.407,75.0,104.0,102.0,69.0,101.0,92.0,88.0,106.0,103.0,22.0,85.0,77.0,0.32,0.19,0.001,0.165,1.59,0.89,-4.57,0.47,92.0,80.2,90.9,81.3,,,,0.26,0.382,0.107,0.193,0.277,0.173,,,,0.195,0.26,0.377,86.0,106.0,108.0,102.0,99.0,95.0,0.119,0.206,-1.2,1.79,86.6,74.6,0.172,0.276,0.333,0.286,0.571,0.118,,,,,,,,,
41,2024-08-24,746271,Strikeout,strikeout,True,672580,624133,Maikel Garcia,Ranger Suárez,0,09049c65-a7ff-4c43-8af6-61a4b3c12cc8,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.82,3.15,124.1,104.0,83.0,101.0,0.8,8.83,2.03,7.53,0.65,1.99,0.192,0.456,0.157,0.288,0.407,75.0,104.0,102.0,69.0,101.0,92.0,88.0,106.0,103.0,22.0,85.0,77.0,0.32,0.19,0.001,0.165,1.59,0.89,-4.57,0.47,92.0,80.2,90.9,81.3,,,,0.26,0.382,0.107,0.193,0.277,0.173,,,,0.195,0.26,0.377,86.0,106.0,108.0,102.0,99.0,95.0,0.119,0.206,-1.2,1.79,86.6,74.6,0.172,0.276,0.333,0.286,0.571,0.118,,,,,,,,,
42,2024-08-24,746271,Single,single,False,592206,663903,Nick Castellanos,Brady Singer,0,c5f9a408-e14d-42b1-a58d-fabc77e83a33,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,74.0,103.0,93.0,107.0,100.0,102.0,0.414,0.114,0.45,0.022,-1.99,0.86,0.33,-5.7,91.6,88.1,92.2,82.9,0.204,0.354,0.363,0.269,0.39,0.119,0.341,0.585,0.167,0.381,0.571,0.364,0.429,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-24,746271,Single,single,False,681082,663903,Bryson Stott,Brady Singer,1,fa41c600-4b4d-4728-ab48-e88d35d175c1,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,74.0,103.0,93.0,107.0,100.0,102.0,0.414,0.114,0.45,0.022,-1.99,0.86,0.33,-5.7,91.6,88.1,92.2,82.9,0.204,0.354,0.363,0.269,0.39,0.119,0.341,0.585,0.167,0.381,0.571,0.364,0.429,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-24,746271,Home Run,home_run,False,592663,663903,J.T. Realmuto,Brady Singer,1,b2d517e2-70a2-40b5-93ef-354795aefa5e,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,74.0,103.0,93.0,107.0,100.0,102.0,0.414,0.114,0.45,0.022,-1.99,0.86,0.33,-5.7,91.6,88.1,92.2,82.9,0.204,0.354,0.363,0.269,0.39,0.119,0.341,0.585,0.167,0.381,0.571,0.364,0.429,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-24,746271,Strikeout,strikeout,True,669016,669674,Brandon Marsh,Sam Long,0,5104ad39-a6fe-473e-9fe8-edf56bfc3faf,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257,0.397,,,,0.212,0.365,0.231,,,,,,,,,,,,,,,,,,,0.25,0.313,0.194,,,,0.182,0.182,0.227,,,,,,
46,2024-08-24,746271,Groundout,field_out,True,669720,669674,Austin Hays,Sam Long,0,e8d57e66-7c1c-4626-9b38-e288ed3fc933,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257,0.397,,,,0.212,0.365,0.231,,,,,,,,,,,,,,,,,,,0.25,0.313,0.194,,,,0.182,0.182,0.227,,,,,,
47,2024-08-24,746271,Groundout,field_out,True,656941,669674,Kyle Schwarber,Sam Long,0,4da13916-e54c-4423-8838-14f8ca9d96a2,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257,0.397,,,,0.212,0.365,0.231,,,,,,,,,,,,,,,,,,,0.25,0.313,0.194,,,,0.182,0.182,0.227,,,,,,
48,2024-08-24,746271,Strikeout,strikeout,True,677951,689147,Bobby Witt Jr.,Orion Kerkering,0,c1636771-6508-4502-b5af-eef4dcbc945e,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.25,3.13,52.0,102.0,126.0,111.0,0.749,10.38,2.25,7.44,0.35,2.0,0.242,0.409,0.136,0.258,0.453,,,,114.0,103.0,106.0,94.0,103.0,103.0,141.0,101.0,116.0,0.145,0.311,0.545,,0.65,3.05,0.38,,97.6,,96.3,86.1,,,,0.179,0.205,0.158,0.226,0.34,0.277,0.247,0.33,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-08-24,746271,Groundout,field_out,True,686469,689147,Vinnie Pasquantino,Orion Kerkering,0,6f87e0c3-c5e1-4ecb-865e-2ea98cd623d5,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.25,3.13,52.0,102.0,126.0,111.0,0.749,10.38,2.25,7.44,0.35,2.0,0.242,0.409,0.136,0.258,0.453,,,,114.0,103.0,106.0,94.0,103.0,103.0,141.0,101.0,116.0,0.145,0.311,0.545,,0.65,3.05,0.38,,97.6,,96.3,86.1,,,,0.179,0.205,0.158,0.226,0.34,0.277,0.247,0.33,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-08-24,746271,Flyout,field_out,True,521692,689147,Salvador Perez,Orion Kerkering,0,264c31d8-59ef-4d23-89cc-70ddc6252ea0,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.25,3.13,52.0,102.0,126.0,111.0,0.749,10.38,2.25,7.44,0.35,2.0,0.242,0.409,0.136,0.258,0.453,,,,114.0,103.0,106.0,94.0,103.0,103.0,141.0,101.0,116.0,0.145,0.311,0.545,,0.65,3.05,0.38,,97.6,,96.3,86.1,,,,0.179,0.205,0.158,0.226,0.34,0.277,0.247,0.33,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-24,746271,Lineout,field_out,True,607208,608717,Trea Turner,Chris Stratton,0,d9d896be-05d1-48d2-9c5c-a76dba8d0f43,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,76.0,93.0,87.0,76.0,99.0,98.0,109.0,98.0,101.0,0.096,0.386,0.216,0.091,-0.52,-1.15,0.91,0.42,91.8,85.1,91.7,86.0,0.224,0.367,0.148,0.3,0.55,0.163,0.271,0.407,0.208,,,,0.24,0.44,0.283,131.0,98.0,107.0,,,,,0.211,,0.36,,79.2,0.15,0.275,0.273,,,,,,,,,,,,
52,2024-08-24,746271,Groundout,field_out,True,547180,608717,Bryce Harper,Chris Stratton,0,a9361ac2-c85b-473a-b61f-eac9d2c7b377,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,76.0,93.0,87.0,76.0,99.0,98.0,109.0,98.0,101.0,0.096,0.386,0.216,0.091,-0.52,-1.15,0.91,0.42,91.8,85.1,91.7,86.0,0.224,0.367,0.148,0.3,0.55,0.163,0.271,0.407,0.208,,,,0.24,0.44,0.283,131.0,98.0,107.0,,,,,0.211,,0.36,,79.2,0.15,0.275,0.273,,,,,,,,,,,,
53,2024-08-24,746271,Flyout,field_out,True,664761,608717,Alec Bohm,Chris Stratton,0,671d6d28-9625-4079-9568-bc224f572fd4,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,76.0,93.0,87.0,76.0,99.0,98.0,109.0,98.0,101.0,0.096,0.386,0.216,0.091,-0.52,-1.15,0.91,0.42,91.8,85.1,91.7,86.0,0.224,0.367,0.148,0.3,0.55,0.163,0.271,0.407,0.208,,,,0.24,0.44,0.283,131.0,98.0,107.0,,,,,0.211,,0.36,,79.2,0.15,0.275,0.273,,,,,,,,,,,,
54,2024-08-24,746271,Walk,walk,False,592669,614179,Hunter Renfroe,José Ruiz,0,dccbb791-49a4-489c-bb8e-b1d55b8b267f,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.95,4.2,41.0,102.0,104.0,102.0,0.741,9.44,2.41,9.0,1.54,1.51,0.229,0.441,0.102,0.356,0.42,97.0,90.0,97.0,104.0,101.0,103.0,75.0,101.0,96.0,134.0,67.0,73.0,0.235,0.264,0.05,0.033,-0.66,1.8,-0.99,-1.3,96.4,90.1,95.9,92.3,0.333,0.333,0.4,0.205,0.308,0.108,0.289,0.553,0.33,,,,0.2,0.4,0.333,119.0,105.0,107.0,,,,,0.417,,-0.56,,86.3,0.274,0.425,0.354,,,,,,,,,,,,
55,2024-08-24,746271,Double,double,False,686681,614179,Michael Massey,José Ruiz,1,d97fd97d-4b7c-4703-a8d6-933e58ea2a69,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.95,4.2,41.0,102.0,104.0,102.0,0.741,9.44,2.41,9.0,1.54,1.51,0.229,0.441,0.102,0.356,0.42,97.0,90.0,97.0,104.0,101.0,103.0,75.0,101.0,96.0,134.0,67.0,73.0,0.235,0.264,0.05,0.033,-0.66,1.8,-0.99,-1.3,96.4,90.1,95.9,92.3,0.333,0.333,0.4,0.205,0.308,0.108,0.289,0.553,0.33,,,,0.2,0.4,0.333,119.0,105.0,107.0,,,,,0.417,,-0.56,,86.3,0.274,0.425,0.354,,,,,,,,,,,,
56,2024-08-24,746271,Sac Fly,sac_fly,True,666023,614179,Freddy Fermin,José Ruiz,1,10a8fdd8-6acc-4708-a85e-7d34f3e93386,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.95,4.2,41.0,102.0,104.0,102.0,0.741,9.44,2.41,9.0,1.54,1.51,0.229,0.441,0.102,0.356,0.42,97.0,90.0,97.0,104.0,101.0,103.0,75.0,101.0,96.0,134.0,67.0,73.0,0.235,0.264,0.05,0.033,-0.66,1.8,-0.99,-1.3,96.4,90.1,95.9,92.3,0.333,0.333,0.4,0.205,0.308,0.108,0.289,0.553,0.33,,,,0.2,0.4,0.333,119.0,105.0,107.0,,,,,0.417,,-0.56,,86.3,0.274,0.425,0.354,,,,,,,,,,,,
57,2024-08-24,746271,Strikeout,strikeout,True,669004,614179,MJ Melendez,José Ruiz,0,924d0e78-6899-4dc0-bb3c-54c48ddf97ef,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.95,4.2,41.0,102.0,104.0,102.0,0.741,9.44,2.41,9.0,1.54,1.51,0.229,0.441,0.102,0.356,0.42,97.0,90.0,97.0,104.0,101.0,103.0,75.0,101.0,96.0,134.0,67.0,73.0,0.235,0.264,0.05,0.033,-0.66,1.8,-0.99,-1.3,96.4,90.1,95.9,92.3,0.333,0.333,0.4,0.205,0.308,0.108,0.289,0.553,0.33,,,,0.2,0.4,0.333,119.0,105.0,107.0,,,,,0.417,,-0.56,,86.3,0.274,0.425,0.354,,,,,,,,,,,,
58,2024-08-24,746271,Pop Out,field_out,True,664728,614179,Kyle Isbel,José Ruiz,0,83d16c58-c8f1-4a1e-9898-3774c6c2e443,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.95,4.2,41.0,102.0,104.0,102.0,0.741,9.44,2.41,9.0,1.54,1.51,0.229,0.441,0.102,0.356,0.42,97.0,90.0,97.0,104.0,101.0,103.0,75.0,101.0,96.0,134.0,67.0,73.0,0.235,0.264,0.05,0.033,-0.66,1.8,-0.99,-1.3,96.4,90.1,95.9,92.3,0.333,0.333,0.4,0.205,0.308,0.108,0.289,0.553,0.33,,,,0.2,0.4,0.333,119.0,105.0,107.0,,,,,0.417,,-0.56,,86.3,0.274,0.425,0.354,,,,,,,,,,,,
59,2024-08-24,746271,Single,single,False,592206,608717,Nick Castellanos,Chris Stratton,0,da497601-7558-4787-9583-3df40784145e,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,76.0,93.0,87.0,76.0,99.0,98.0,109.0,98.0,101.0,0.096,0.386,0.216,0.091,-0.52,-1.15,0.91,0.42,91.8,85.1,91.7,86.0,0.224,0.367,0.148,0.3,0.55,0.163,0.271,0.407,0.208,,,,0.24,0.44,0.283,131.0,98.0,107.0,,,,,0.211,,0.36,,79.2,0.15,0.275,0.273,,,,,,,,,,,,
60,2024-08-24,746271,Double,double,False,681082,608717,Bryson Stott,Chris Stratton,1,0cc62017-1862-4fb5-883a-263290e19b6b,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,76.0,93.0,87.0,76.0,99.0,98.0,109.0,98.0,101.0,0.096,0.386,0.216,0.091,-0.52,-1.15,0.91,0.42,91.8,85.1,91.7,86.0,0.224,0.367,0.148,0.3,0.55,0.163,0.271,0.407,0.208,,,,0.24,0.44,0.283,131.0,98.0,107.0,,,,,0.211,,0.36,,79.2,0.15,0.275,0.273,,,,,,,,,,,,
61,2024-08-24,746271,Home Run,home_run,False,592663,608717,J.T. Realmuto,Chris Stratton,1,04776de6-be84-466c-a07f-a818a33deabc,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,76.0,93.0,87.0,76.0,99.0,98.0,109.0,98.0,101.0,0.096,0.386,0.216,0.091,-0.52,-1.15,0.91,0.42,91.8,85.1,91.7,86.0,0.224,0.367,0.148,0.3,0.55,0.163,0.271,0.407,0.208,,,,0.24,0.44,0.283,131.0,98.0,107.0,,,,,0.211,,0.36,,79.2,0.15,0.275,0.273,,,,,,,,,,,,
62,2024-08-24,746271,Double,double,False,669016,519293,Brandon Marsh,Will Smith,0,d1b09e56-27b7-4e3e-b35d-8e4ad22c865d,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,6.53,5.64,41.1,99.0,93.0,99.0,0.777,6.31,3.27,9.8,1.52,0.66,0.237,0.446,0.201,0.302,0.44,78.0,101.0,92.0,64.0,95.0,86.0,,,,121.0,101.0,109.0,,0.29,0.447,0.146,-2.09,,0.19,-0.05,91.2,85.8,,80.6,0.203,0.377,0.306,,,,0.375,0.554,0.102,,,,0.207,0.414,0.277,78.0,98.0,102.0,,,,,0.117,,-2.22,,76.3,0.364,0.727,0.25,,,,,,,,,,,,
63,2024-08-24,746271,Double,double,False,669720,519293,Austin Hays,Will Smith,1,b7f677a6-40bb-4fd3-bc59-a6a93fa69570,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,6.53,5.64,41.1,99.0,93.0,99.0,0.777,6.31,3.27,9.8,1.52,0.66,0.237,0.446,0.201,0.302,0.44,78.0,101.0,92.0,64.0,95.0,86.0,,,,121.0,101.0,109.0,,0.29,0.447,0.146,-2.09,,0.19,-0.05,91.2,85.8,,80.6,0.203,0.377,0.306,,,,0.375,0.554,0.102,,,,0.207,0.414,0.277,78.0,98.0,102.0,,,,,0.117,,-2.22,,76.3,0.364,0.727,0.25,,,,,,,,,,,,
64,2024-08-24,746271,Strikeout,strikeout,True,656941,519293,Kyle Schwarber,Will Smith,0,c439d95c-d7c7-40b9-a643-fda0141e203a,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,6.53,5.64,41.1,99.0,93.0,99.0,0.777,6.31,3.27,9.8,1.52,0.66,0.237,0.446,0.201,0.302,0.44,78.0,101.0,92.0,64.0,95.0,86.0,,,,121.0,101.0,109.0,,0.29,0.447,0.146,-2.09,,0.19,-0.05,91.2,85.8,,80.6,0.203,0.377,0.306,,,,0.375,0.554,0.102,,,,0.207,0.414,0.277,78.0,98.0,102.0,,,,,0.117,,-2.22,,76.3,0.364,0.727,0.25,,,,,,,,,,,,
65,2024-08-24,746271,Single,single,False,607208,519293,Trea Turner,Will Smith,1,1cdef39d-2ac9-44b2-b765-7b0eed7c5a9c,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,6.53,5.64,41.1,99.0,93.0,99.0,0.777,6.31,3.27,9.8,1.52,0.66,0.237,0.446,0.201,0.302,0.44,78.0,101.0,92.0,64.0,95.0,86.0,,,,121.0,101.0,109.0,,0.29,0.447,0.146,-2.09,,0.19,-0.05,91.2,85.8,,80.6,0.203,0.377,0.306,,,,0.375,0.554,0.102,,,,0.207,0.414,0.277,78.0,98.0,102.0,,,,,0.117,,-2.22,,76.3,0.364,0.727,0.25,,,,,,,,,,,,
66,2024-08-24,746271,Strikeout,strikeout,True,547180,519293,Bryce Harper,Will Smith,0,49483212-7793-458c-9d66-95cc125ae049,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,6.53,5.64,41.1,99.0,93.0,99.0,0.777,6.31,3.27,9.8,1.52,0.66,0.237,0.446,0.201,0.302,0.44,78.0,101.0,92.0,64.0,95.0,86.0,,,,121.0,101.0,109.0,,0.29,0.447,0.146,-2.09,,0.19,-0.05,91.2,85.8,,80.6,0.203,0.377,0.306,,,,0.375,0.554,0.102,,,,0.207,0.414,0.277,78.0,98.0,102.0,,,,,0.117,,-2.22,,76.3,0.364,0.727,0.25,,,,,,,,,,,,
67,2024-08-24,746271,Groundout,field_out,True,664761,519293,Alec Bohm,Will Smith,0,344e1510-0f09-45e1-9f86-1609fd065cdf,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,6.53,5.64,41.1,99.0,93.0,99.0,0.777,6.31,3.27,9.8,1.52,0.66,0.237,0.446,0.201,0.302,0.44,78.0,101.0,92.0,64.0,95.0,86.0,,,,121.0,101.0,109.0,,0.29,0.447,0.146,-2.09,,0.19,-0.05,91.2,85.8,,80.6,0.203,0.377,0.306,,,,0.375,0.554,0.102,,,,0.207,0.414,0.277,78.0,98.0,102.0,,,,,0.117,,-2.22,,76.3,0.364,0.727,0.25,,,,,,,,,,,,
68,2024-08-24,746271,Flyout,field_out,True,624428,656546,Adam Frazier,Jeff Hoffman,0,4343c4b0-ffd4-4483-b224-fd2c1762e033,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.92,2.71,56.1,100.0,115.0,105.0,0.682,11.82,2.4,6.39,0.8,0.96,0.209,0.463,0.172,0.284,0.445,,,,120.0,104.0,104.0,112.0,103.0,110.0,112.0,97.0,104.0,0.078,0.398,0.399,,1.06,3.81,1.31,,96.7,,96.7,86.6,0.2,0.329,0.431,0.125,0.125,0.133,0.202,0.369,0.295,,,,,,,,,,,,,,,,,,,,,,,,,0.194,0.278,0.323,109.0,103.0,108.0,0.125,-0.21,90.5
69,2024-08-24,746271,Lineout,field_out,True,677951,656546,Bobby Witt Jr.,Jeff Hoffman,0,df6b9a88-10f9-4bd0-a486-e4c991c23b64,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.92,2.71,56.1,100.0,115.0,105.0,0.682,11.82,2.4,6.39,0.8,0.96,0.209,0.463,0.172,0.284,0.445,,,,120.0,104.0,104.0,112.0,103.0,110.0,112.0,97.0,104.0,0.078,0.398,0.399,,1.06,3.81,1.31,,96.7,,96.7,86.6,0.2,0.329,0.431,0.125,0.125,0.133,0.202,0.369,0.295,,,,,,,,,,,,,,,,,,,,,,,,,0.194,0.278,0.323,109.0,103.0,108.0,0.125,-0.21,90.5
70,2024-08-24,746271,Groundout,field_out,True,686469,656546,Vinnie Pasquantino,Jeff Hoffman,0,1560cab6-c849-4696-a6b4-ee0eb3ad4ca3,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.92,2.71,56.1,100.0,115.0,105.0,0.682,11.82,2.4,6.39,0.8,0.96,0.209,0.463,0.172,0.284,0.445,,,,120.0,104.0,104.0,112.0,103.0,110.0,112.0,97.0,104.0,0.078,0.398,0.399,,1.06,3.81,1.31,,96.7,,96.7,86.6,0.2,0.329,0.431,0.125,0.125,0.133,0.202,0.369,0.295,,,,,,,,,,,,,,,,,,,,,,,,,0.194,0.278,0.323,109.0,103.0,108.0,0.125,-0.21,90.5
