,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
13,2024-08-31,745859,Strikeout,strikeout,True,670242,621244,Matt Wallner,José Berríos,0,680a6847-373a-4695-8a7f-cde081c16e4e,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.52,4.8,176.1,103.0,91.0,99.0,0.813,7.09,2.45,7.86,1.43,1.16,0.263,0.415,0.154,0.349,0.414,86.0,104.0,101.0,109.0,102.0,105.0,82.0,100.0,93.0,,,,82.0,107.0,98.0,0.182,0.033,,0.284,0.16,-1.73,-1.2,,0.56,0.95,94.1,91.6,84.8,,83.2,0.326,0.596,0.199,,,,0.333,0.375,0.082,,,,0.175,0.383,0.259,86.0,103.0,95.0,0.341,1.11,93.5,0.265,0.359,0.127,0.182,0.374,0.301,,,,,,,,,,,,
14,2024-08-31,745859,Groundout,field_out,True,668904,621244,Royce Lewis,José Berríos,0,7ac90a15-0d35-43cd-ba69-1453a94485bd,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.52,4.8,176.1,103.0,91.0,99.0,0.813,7.09,2.45,7.86,1.43,1.16,0.263,0.415,0.154,0.349,0.414,86.0,104.0,101.0,109.0,102.0,105.0,82.0,100.0,93.0,,,,82.0,107.0,98.0,0.182,0.033,,0.284,0.16,-1.73,-1.2,,0.56,0.95,94.1,91.6,84.8,,83.2,0.326,0.596,0.199,,,,0.333,0.375,0.082,,,,0.175,0.383,0.259,86.0,103.0,95.0,0.341,1.11,93.5,0.265,0.359,0.127,0.182,0.374,0.301,,,,,,,,,,,,
15,2024-08-31,745859,Strikeout,strikeout,True,665489,805673,Vladimir Guerrero Jr.,Zebby Matthews,0,6650cd5a-a38c-40dc-9c61-7a08d32e877d,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.36,5.63,22.0,100.0,100.0,100.0,0.791,9.0,1.23,13.09,2.45,0.94,0.26,0.416,0.169,0.377,0.416,88.0,84.0,94.0,108.0,119.0,118.0,95.0,98.0,97.0,113.0,105.0,107.0,97.0,99.0,93.0,0.455,0.194,0.247,0.056,0.048,0.11,-1.41,-4.02,-4.96,-9.35,94.8,90.6,85.6,86.4,80.8,0.265,0.529,0.136,0.406,0.563,0.393,0.318,0.591,0.175,0.25,0.625,0.154,0.333,0.667,0.2,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-31,745859,Single,single,False,687462,805673,Spencer Horwitz,Zebby Matthews,0,00e08853-f241-4722-b9ca-a60bf8eacc0c,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.36,5.63,22.0,100.0,100.0,100.0,0.791,9.0,1.23,13.09,2.45,0.94,0.26,0.416,0.169,0.377,0.416,88.0,84.0,94.0,108.0,119.0,118.0,95.0,98.0,97.0,113.0,105.0,107.0,97.0,99.0,93.0,0.455,0.194,0.247,0.056,0.048,0.11,-1.41,-4.02,-4.96,-9.35,94.8,90.6,85.6,86.4,80.8,0.265,0.529,0.136,0.406,0.563,0.393,0.318,0.591,0.175,0.25,0.625,0.154,0.333,0.667,0.2,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-31,745859,Home Run,home_run,False,680718,805673,Addison Barger,Zebby Matthews,1,a16088e3-ea48-4420-993c-0421be219471,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.36,5.63,22.0,100.0,100.0,100.0,0.791,9.0,1.23,13.09,2.45,0.94,0.26,0.416,0.169,0.377,0.416,88.0,84.0,94.0,108.0,119.0,118.0,95.0,98.0,97.0,113.0,105.0,107.0,97.0,99.0,93.0,0.455,0.194,0.247,0.056,0.048,0.11,-1.41,-4.02,-4.96,-9.35,94.8,90.6,85.6,86.4,80.8,0.265,0.529,0.136,0.406,0.563,0.393,0.318,0.591,0.175,0.25,0.625,0.154,0.333,0.667,0.2,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-08-31,745859,Groundout,field_out,True,672386,805673,Alejandro Kirk,Zebby Matthews,0,2ffcc79f-43ad-46b6-a9ed-c083fbc126f2,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.36,5.63,22.0,100.0,100.0,100.0,0.791,9.0,1.23,13.09,2.45,0.94,0.26,0.416,0.169,0.377,0.416,88.0,84.0,94.0,108.0,119.0,118.0,95.0,98.0,97.0,113.0,105.0,107.0,97.0,99.0,93.0,0.455,0.194,0.247,0.056,0.048,0.11,-1.41,-4.02,-4.96,-9.35,94.8,90.6,85.6,86.4,80.8,0.265,0.529,0.136,0.406,0.563,0.393,0.318,0.591,0.175,0.25,0.625,0.154,0.333,0.667,0.2,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-08-31,745859,Single,single,False,695238,805673,Will Wagner,Zebby Matthews,0,d7e1a15d-6544-4d47-9344-ca26d0d5358d,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.36,5.63,22.0,100.0,100.0,100.0,0.791,9.0,1.23,13.09,2.45,0.94,0.26,0.416,0.169,0.377,0.416,88.0,84.0,94.0,108.0,119.0,118.0,95.0,98.0,97.0,113.0,105.0,107.0,97.0,99.0,93.0,0.455,0.194,0.247,0.056,0.048,0.11,-1.41,-4.02,-4.96,-9.35,94.8,90.6,85.6,86.4,80.8,0.265,0.529,0.136,0.406,0.563,0.393,0.318,0.591,0.175,0.25,0.625,0.154,0.333,0.667,0.2,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-08-31,745859,Strikeout,strikeout,True,664770,805673,Nathan Lukes,Zebby Matthews,0,80474c59-6df9-4242-bb84-babd0c4f3fd4,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.36,5.63,22.0,100.0,100.0,100.0,0.791,9.0,1.23,13.09,2.45,0.94,0.26,0.416,0.169,0.377,0.416,88.0,84.0,94.0,108.0,119.0,118.0,95.0,98.0,97.0,113.0,105.0,107.0,97.0,99.0,93.0,0.455,0.194,0.247,0.056,0.048,0.11,-1.41,-4.02,-4.96,-9.35,94.8,90.6,85.6,86.4,80.8,0.265,0.529,0.136,0.406,0.563,0.393,0.318,0.591,0.175,0.25,0.625,0.154,0.333,0.667,0.2,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-31,745859,Groundout,field_out,True,596146,621244,Max Kepler,José Berríos,0,a5ac246a-e374-4fbe-83eb-1c8bdf15d083,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.52,4.8,176.1,103.0,91.0,99.0,0.813,7.09,2.45,7.86,1.43,1.16,0.263,0.415,0.154,0.349,0.414,86.0,104.0,101.0,109.0,102.0,105.0,82.0,100.0,93.0,,,,82.0,107.0,98.0,0.182,0.033,,0.284,0.16,-1.73,-1.2,,0.56,0.95,94.1,91.6,84.8,,83.2,0.326,0.596,0.199,,,,0.333,0.375,0.082,,,,0.175,0.383,0.259,86.0,103.0,95.0,0.341,1.11,93.5,0.265,0.359,0.127,0.182,0.374,0.301,,,,,,,,,,,,
22,2024-08-31,745859,Flyout,field_out,True,467793,621244,Carlos Santana,José Berríos,0,dc2c48bd-a591-45d0-b41d-983b4c2e3d29,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.52,4.8,176.1,103.0,91.0,99.0,0.813,7.09,2.45,7.86,1.43,1.16,0.263,0.415,0.154,0.349,0.414,86.0,104.0,101.0,109.0,102.0,105.0,82.0,100.0,93.0,,,,82.0,107.0,98.0,0.182,0.033,,0.284,0.16,-1.73,-1.2,,0.56,0.95,94.1,91.6,84.8,,83.2,0.326,0.596,0.199,,,,0.333,0.375,0.082,,,,0.175,0.383,0.259,86.0,103.0,95.0,0.341,1.11,93.5,0.265,0.359,0.127,0.182,0.374,0.301,,,,,,,,,,,,
23,2024-08-31,745859,Single,single,False,666397,621244,Edouard Julien,José Berríos,0,97e47e4e-ee31-4c4f-a66f-6a186fc58767,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.52,4.8,176.1,103.0,91.0,99.0,0.813,7.09,2.45,7.86,1.43,1.16,0.263,0.415,0.154,0.349,0.414,86.0,104.0,101.0,109.0,102.0,105.0,82.0,100.0,93.0,,,,82.0,107.0,98.0,0.182,0.033,,0.284,0.16,-1.73,-1.2,,0.56,0.95,94.1,91.6,84.8,,83.2,0.326,0.596,0.199,,,,0.333,0.375,0.082,,,,0.175,0.383,0.259,86.0,103.0,95.0,0.341,1.11,93.5,0.265,0.359,0.127,0.182,0.374,0.301,,,,,,,,,,,,
24,2024-08-31,745859,Lineout,field_out,True,622534,621244,Manuel Margot,José Berríos,0,90356684-58c9-402a-9803-cd32ec1c891f,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.52,4.8,176.1,103.0,91.0,99.0,0.813,7.09,2.45,7.86,1.43,1.16,0.263,0.415,0.154,0.349,0.414,86.0,104.0,101.0,109.0,102.0,105.0,82.0,100.0,93.0,,,,82.0,107.0,98.0,0.182,0.033,,0.284,0.16,-1.73,-1.2,,0.56,0.95,94.1,91.6,84.8,,83.2,0.326,0.596,0.199,,,,0.333,0.375,0.082,,,,0.175,0.383,0.259,86.0,103.0,95.0,0.341,1.11,93.5,0.265,0.359,0.127,0.182,0.374,0.301,,,,,,,,,,,,
25,2024-08-31,745859,Walk,walk,False,677870,543859,Leo Jiménez,Michael Tonkin,0,1e54e193-e1e3-400a-9eeb-11b0a4b01215,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.73,4.46,72.1,98.0,104.0,99.0,0.785,9.58,3.48,7.71,0.75,1.14,0.173,0.421,0.152,0.284,0.405,,,,,,,110.0,102.0,101.0,107.0,95.0,100.0,,,,0.38,,0.443,,,0.47,,-0.32,,,93.2,,,83.1,,0.211,0.36,0.235,0.198,0.292,0.274,,,,,,,,,,85.0,98.0,97.0,0.177,0.87,92.5,0.325,0.45,0.17,,,,0.444,0.556,0.25,,,,,,,,,
26,2024-08-31,745859,Lineout,field_out,True,543807,543859,George Springer,Michael Tonkin,0,5cecb4bf-fdff-40ab-89fe-dc6dbdd06535,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.73,4.46,72.1,98.0,104.0,99.0,0.785,9.58,3.48,7.71,0.75,1.14,0.173,0.421,0.152,0.284,0.405,,,,,,,110.0,102.0,101.0,107.0,95.0,100.0,,,,0.38,,0.443,,,0.47,,-0.32,,,93.2,,,83.1,,0.211,0.36,0.235,0.198,0.292,0.274,,,,,,,,,,85.0,98.0,97.0,0.177,0.87,92.5,0.325,0.45,0.17,,,,0.444,0.556,0.25,,,,,,,,,
27,2024-08-31,745859,Walk,walk,False,662139,543859,Daulton Varsho,Michael Tonkin,1,91fdbfa6-9f3f-4db1-8e87-8cee7b4087f6,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.73,4.46,72.1,98.0,104.0,99.0,0.785,9.58,3.48,7.71,0.75,1.14,0.173,0.421,0.152,0.284,0.405,,,,,,,110.0,102.0,101.0,107.0,95.0,100.0,,,,0.38,,0.443,,,0.47,,-0.32,,,93.2,,,83.1,,0.211,0.36,0.235,0.198,0.292,0.274,,,,,,,,,,85.0,98.0,97.0,0.177,0.87,92.5,0.325,0.45,0.17,,,,0.444,0.556,0.25,,,,,,,,,
28,2024-08-31,745859,Single,single,False,665489,543859,Vladimir Guerrero Jr.,Michael Tonkin,1,784ed706-dcf8-4af0-9f36-368effed5a35,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.73,4.46,72.1,98.0,104.0,99.0,0.785,9.58,3.48,7.71,0.75,1.14,0.173,0.421,0.152,0.284,0.405,,,,,,,110.0,102.0,101.0,107.0,95.0,100.0,,,,0.38,,0.443,,,0.47,,-0.32,,,93.2,,,83.1,,0.211,0.36,0.235,0.198,0.292,0.274,,,,,,,,,,85.0,98.0,97.0,0.177,0.87,92.5,0.325,0.45,0.17,,,,0.444,0.556,0.25,,,,,,,,,
29,2024-08-31,745859,Single,single,False,687462,543859,Spencer Horwitz,Michael Tonkin,1,df07f950-adea-4d25-b60c-06123f2ee11c,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.73,4.46,72.1,98.0,104.0,99.0,0.785,9.58,3.48,7.71,0.75,1.14,0.173,0.421,0.152,0.284,0.405,,,,,,,110.0,102.0,101.0,107.0,95.0,100.0,,,,0.38,,0.443,,,0.47,,-0.32,,,93.2,,,83.1,,0.211,0.36,0.235,0.198,0.292,0.274,,,,,,,,,,85.0,98.0,97.0,0.177,0.87,92.5,0.325,0.45,0.17,,,,0.444,0.556,0.25,,,,,,,,,
30,2024-08-31,745859,Lineout,field_out,True,680718,543859,Addison Barger,Michael Tonkin,0,589a9948-90eb-4fb6-9a44-bb647a82f725,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.73,4.46,72.1,98.0,104.0,99.0,0.785,9.58,3.48,7.71,0.75,1.14,0.173,0.421,0.152,0.284,0.405,,,,,,,110.0,102.0,101.0,107.0,95.0,100.0,,,,0.38,,0.443,,,0.47,,-0.32,,,93.2,,,83.1,,0.211,0.36,0.235,0.198,0.292,0.274,,,,,,,,,,85.0,98.0,97.0,0.177,0.87,92.5,0.325,0.45,0.17,,,,0.444,0.556,0.25,,,,,,,,,
31,2024-08-31,745859,Single,single,False,672386,543859,Alejandro Kirk,Michael Tonkin,1,4ce8056d-2c96-44fa-a20e-3671de5200c3,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.73,4.46,72.1,98.0,104.0,99.0,0.785,9.58,3.48,7.71,0.75,1.14,0.173,0.421,0.152,0.284,0.405,,,,,,,110.0,102.0,101.0,107.0,95.0,100.0,,,,0.38,,0.443,,,0.47,,-0.32,,,93.2,,,83.1,,0.211,0.36,0.235,0.198,0.292,0.274,,,,,,,,,,85.0,98.0,97.0,0.177,0.87,92.5,0.325,0.45,0.17,,,,0.444,0.556,0.25,,,,,,,,,
32,2024-08-31,745859,Flyout,field_out,True,695238,543859,Will Wagner,Michael Tonkin,0,f7a8cea3-90ed-44b3-b31c-f7cbef5faa7f,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.73,4.46,72.1,98.0,104.0,99.0,0.785,9.58,3.48,7.71,0.75,1.14,0.173,0.421,0.152,0.284,0.405,,,,,,,110.0,102.0,101.0,107.0,95.0,100.0,,,,0.38,,0.443,,,0.47,,-0.32,,,93.2,,,83.1,,0.211,0.36,0.235,0.198,0.292,0.274,,,,,,,,,,85.0,98.0,97.0,0.177,0.87,92.5,0.325,0.45,0.17,,,,0.444,0.556,0.25,,,,,,,,,
33,2024-08-31,745859,Groundout,field_out,True,543877,621244,Christian Vázquez,José Berríos,0,787b6198-fe9c-4372-b498-c81519e29b6a,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.52,4.8,176.1,103.0,91.0,99.0,0.813,7.09,2.45,7.86,1.43,1.16,0.263,0.415,0.154,0.349,0.414,86.0,104.0,101.0,109.0,102.0,105.0,82.0,100.0,93.0,,,,82.0,107.0,98.0,0.182,0.033,,0.284,0.16,-1.73,-1.2,,0.56,0.95,94.1,91.6,84.8,,83.2,0.326,0.596,0.199,,,,0.333,0.375,0.082,,,,0.175,0.383,0.259,86.0,103.0,95.0,0.341,1.11,93.5,0.265,0.359,0.127,0.182,0.374,0.301,,,,,,,,,,,,
