,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff
39,2024-07-14,745551,Walk,walk,False,668709,675650,JJ Bleday,Michael Mercado,0,621099eb-8e4b-4006-bf38-a5592af35082,675650.0,michaelmercado,Mercado,Right,Michael Mercado,,,,0.471,1.235,0.149,,,,PHI,9.26,7.1,11.2,96.0,97.0,94.0,0.794,6.17,6.17,9.26,4.63,0.57,0.132,0.5,0.026,0.421,0.427,125.0,108.0,124.0,101.0,92.0,91.0,,,,,,,84.0,100.0,91.0,,0.467,0.273,,0.04,-5.99,-2.43,,,-0.32,95.3,88.0,89.5,,,,,,100.0,96.0,97.0,0.22,4.11,83.1,0.25,0.688,0.321,0.0,0.0,0.208
40,2024-07-14,745551,Home Run,home_run,False,667670,675650,Brent Rooker,Michael Mercado,1,752b6f78-cc63-4e5d-8cc1-455c7ab06bd3,675650.0,michaelmercado,Mercado,Right,Michael Mercado,,,,0.471,1.235,0.149,,,,PHI,9.26,7.1,11.2,96.0,97.0,94.0,0.794,6.17,6.17,9.26,4.63,0.57,0.132,0.5,0.026,0.421,0.427,125.0,108.0,124.0,101.0,92.0,91.0,,,,,,,84.0,100.0,91.0,,0.467,0.273,,0.04,-5.99,-2.43,,,-0.32,95.3,88.0,89.5,,,,,,100.0,96.0,97.0,0.22,4.11,83.1,0.25,0.688,0.321,0.0,0.0,0.208
41,2024-07-14,745551,Lineout,field_out,True,669127,622554,Shea Langeliers,Seranthony Domínguez,0,5215bb3c-e5f8-4070-8df1-7fe0689ccd83,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,0.133,0.383,0.379,0.233,0.372,0.22,0.355,0.452,0.065,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,123.0,94.0,95.0,102.0,98.0,103.0,134.0,100.0,107.0,,,,0.196,0.402,,0.394,0.008,0.27,,-1.98,0.55,-14.14,97.5,,91.5,97.9,88.5,,,,,,,,,,,,,,,
42,2024-07-14,745551,Home Run,home_run,False,664913,622554,Seth Brown,Seranthony Domínguez,0,421ca3a8-c36f-4307-8a50-bc0f007ecd81,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,0.133,0.383,0.379,0.233,0.372,0.22,0.355,0.452,0.065,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,123.0,94.0,95.0,102.0,98.0,103.0,134.0,100.0,107.0,,,,0.196,0.402,,0.394,0.008,0.27,,-1.98,0.55,-14.14,97.5,,91.5,97.9,88.5,,,,,,,,,,,,,,,
43,2024-07-14,745551,Flyout,field_out,True,680869,622554,Zack Gelof,Seranthony Domínguez,0,e9484cd4-5c5b-4130-94b2-aa566b1e4bd5,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,0.133,0.383,0.379,0.233,0.372,0.22,0.355,0.452,0.065,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,123.0,94.0,95.0,102.0,98.0,103.0,134.0,100.0,107.0,,,,0.196,0.402,,0.394,0.008,0.27,,-1.98,0.55,-14.14,97.5,,91.5,97.9,88.5,,,,,,,,,,,,,,,
44,2024-07-14,745551,Strikeout,strikeout,True,695391,622554,Brett Harris,Seranthony Domínguez,0,aee401e0-b09c-44c6-a2d1-f4bdb6d5a038,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,0.133,0.383,0.379,0.233,0.372,0.22,0.355,0.452,0.065,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,123.0,94.0,95.0,102.0,98.0,103.0,134.0,100.0,107.0,,,,0.196,0.402,,0.394,0.008,0.27,,-1.98,0.55,-14.14,97.5,,91.5,97.9,88.5,,,,,,,,,,,,,,,
45,2024-07-14,745551,Single,single,False,607208,683155,Trea Turner,Joey Estes,0,51bb04ee-afbe-47b6-a596-0de95775e5a0,683155.0,joeyestes,Estes,Right,Joey Estes,0.261,0.522,0.213,0.231,0.427,0.194,0.333,0.333,0.0,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.92,-1.29,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.529,1.059,0.282,,,,,,,,,,,,
46,2024-07-14,745551,Forceout,force_out,True,547180,683155,Bryce Harper,Joey Estes,1,51f5317d-da91-482f-bbbe-9cb76986a2f9,683155.0,joeyestes,Estes,Right,Joey Estes,0.261,0.522,0.213,0.231,0.427,0.194,0.333,0.333,0.0,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.92,-1.29,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.529,1.059,0.282,,,,,,,,,,,,
47,2024-07-14,745551,Double,double,False,664761,683155,Alec Bohm,Joey Estes,1,d64e3736-024a-4b54-a177-bb17a5ab51af,683155.0,joeyestes,Estes,Right,Joey Estes,0.261,0.522,0.213,0.231,0.427,0.194,0.333,0.333,0.0,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.92,-1.29,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.529,1.059,0.282,,,,,,,,,,,,
48,2024-07-14,745551,Sac Fly,sac_fly,True,681082,683155,Bryson Stott,Joey Estes,1,9f753bbe-50cd-4941-87b4-b74e170dfece,683155.0,joeyestes,Estes,Right,Joey Estes,0.261,0.522,0.213,0.231,0.427,0.194,0.333,0.333,0.0,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.92,-1.29,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.529,1.059,0.282,,,,,,,,,,,,
49,2024-07-14,745551,Strikeout,strikeout,True,592206,683155,Nick Castellanos,Joey Estes,0,3714150f-3895-4fdb-92be-e023aaabef57,683155.0,joeyestes,Estes,Right,Joey Estes,0.261,0.522,0.213,0.231,0.427,0.194,0.333,0.333,0.0,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.92,-1.29,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.529,1.059,0.282,,,,,,,,,,,,
50,2024-07-14,745551,Walk,walk,False,680474,622554,Max Schuemann,Seranthony Domínguez,0,36d3a81a-2acd-4dbb-9681-0fa6cb8d38a2,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,0.133,0.383,0.379,0.233,0.372,0.22,0.355,0.452,0.065,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,123.0,94.0,95.0,102.0,98.0,103.0,134.0,100.0,107.0,,,,0.196,0.402,,0.394,0.008,0.27,,-1.98,0.55,-14.14,97.5,,91.5,97.9,88.5,,,,,,,,,,,,,,,
51,2024-07-14,745551,Home Run,home_run,False,671732,622554,Lawrence Butler,Seranthony Domínguez,1,4f24132e-8f95-4292-b98d-fb702de30173,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,0.133,0.383,0.379,0.233,0.372,0.22,0.355,0.452,0.065,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,123.0,94.0,95.0,102.0,98.0,103.0,134.0,100.0,107.0,,,,0.196,0.402,,0.394,0.008,0.27,,-1.98,0.55,-14.14,97.5,,91.5,97.9,88.5,,,,,,,,,,,,,,,
52,2024-07-14,745551,Pop Out,field_out,True,609280,622554,Miguel Andujar,Seranthony Domínguez,0,14521878-c57b-47d7-a978-c9611d574386,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,0.133,0.383,0.379,0.233,0.372,0.22,0.355,0.452,0.065,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,123.0,94.0,95.0,102.0,98.0,103.0,134.0,100.0,107.0,,,,0.196,0.402,,0.394,0.008,0.27,,-1.98,0.55,-14.14,97.5,,91.5,97.9,88.5,,,,,,,,,,,,,,,
53,2024-07-14,745551,Triple,triple,False,668709,622554,JJ Bleday,Seranthony Domínguez,0,aad90565-5a10-4393-903b-802f39c36279,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,0.133,0.383,0.379,0.233,0.372,0.22,0.355,0.452,0.065,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,123.0,94.0,95.0,102.0,98.0,103.0,134.0,100.0,107.0,,,,0.196,0.402,,0.394,0.008,0.27,,-1.98,0.55,-14.14,97.5,,91.5,97.9,88.5,,,,,,,,,,,,,,,
54,2024-07-14,745551,Sac Fly,sac_fly,True,667670,621381,Brent Rooker,Matt Strahm,1,60552d92-16e3-446d-b26c-b53b31a8bdff,621381.0,mattstrahm,Strahm,Left,Matt Strahm,0.091,0.182,0.372,0.195,0.312,0.26,0.333,0.389,0.184,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,104.0,112.0,115.0,103.0,104.0,99.0,118.0,111.0,113.0,99.0,104.0,97.0,0.149,0.554,0.104,0.192,,1.87,4.44,-0.14,1.74,,93.4,88.0,,93.4,81.4,,,,,,,,,,0.1,0.2,0.282,,,
55,2024-07-14,745551,Strikeout,strikeout,True,669127,621381,Shea Langeliers,Matt Strahm,0,7c7656aa-2bd2-4138-bfd0-c9fb685c7f8a,621381.0,mattstrahm,Strahm,Left,Matt Strahm,0.091,0.182,0.372,0.195,0.312,0.26,0.333,0.389,0.184,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,104.0,112.0,115.0,103.0,104.0,99.0,118.0,111.0,113.0,99.0,104.0,97.0,0.149,0.554,0.104,0.192,,1.87,4.44,-0.14,1.74,,93.4,88.0,,93.4,81.4,,,,,,,,,,0.1,0.2,0.282,,,
56,2024-07-14,745551,Groundout,field_out,True,669016,519008,Brandon Marsh,T.J. McFarland,0,a1ed8543-2518-48e0-9a80-45eec92969d3,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,0.256,0.419,0.299,,,,0.275,0.362,0.085,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,62.0,114.0,74.0,0.481,0.005,0.002,0.399,0.113,7.5,5.39,1.3,0.24,-2.63,88.2,82.2,81.2,87.9,78.1,0.235,0.412,0.294,,,,,,,,,,,,
57,2024-07-14,745551,Groundout,field_out,True,679032,519008,Johan Rojas,T.J. McFarland,0,8323ee02-149b-4bb6-b4e8-ff7722b791c0,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,0.256,0.419,0.299,,,,0.275,0.362,0.085,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,62.0,114.0,74.0,0.481,0.005,0.002,0.399,0.113,7.5,5.39,1.3,0.24,-2.63,88.2,82.2,81.2,87.9,78.1,0.235,0.412,0.294,,,,,,,,,,,,
58,2024-07-14,745551,Groundout,field_out,True,596117,519008,Garrett Stubbs,T.J. McFarland,0,7cf9f681-ab4f-4106-bd6e-35d7e730c115,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,0.256,0.419,0.299,,,,0.275,0.362,0.085,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,62.0,114.0,74.0,0.481,0.005,0.002,0.399,0.113,7.5,5.39,1.3,0.24,-2.63,88.2,82.2,81.2,87.9,78.1,0.235,0.412,0.294,,,,,,,,,,,,
59,2024-07-14,745551,Home Run,home_run,False,664913,614179,Seth Brown,José Ruiz,0,2535109b-e29d-42e1-b5f9-71924170f9ee,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,0.333,0.333,0.375,0.273,0.545,0.323,0.25,0.357,0.143,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,,,,0.242,0.248,,0.047,0.038,-0.88,,1.67,-1.48,-2.94,96.3,,90.4,95.8,91.9,0.25,0.5,0.167,119.0,105.0,104.0,0.426,-2.08,86.3,,,,0.339,0.536,0.343
60,2024-07-14,745551,Strikeout,strikeout,True,680869,614179,Zack Gelof,José Ruiz,0,810e9585-69f9-4dd5-b491-13cb5a1a86ca,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,0.333,0.333,0.375,0.273,0.545,0.323,0.25,0.357,0.143,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,,,,0.242,0.248,,0.047,0.038,-0.88,,1.67,-1.48,-2.94,96.3,,90.4,95.8,91.9,0.25,0.5,0.167,119.0,105.0,104.0,0.426,-2.08,86.3,,,,0.339,0.536,0.343
61,2024-07-14,745551,Groundout,field_out,True,695391,614179,Brett Harris,José Ruiz,0,751c52c5-f83b-452a-a2e2-9ba2d0a50f8d,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,0.333,0.333,0.375,0.273,0.545,0.323,0.25,0.357,0.143,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,,,,0.242,0.248,,0.047,0.038,-0.88,,1.67,-1.48,-2.94,96.3,,90.4,95.8,91.9,0.25,0.5,0.167,119.0,105.0,104.0,0.426,-2.08,86.3,,,,0.339,0.536,0.343
62,2024-07-14,745551,Single,single,False,680474,614179,Max Schuemann,José Ruiz,0,dab76002-fafe-4adb-b259-99fdf8a83919,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,0.333,0.333,0.375,0.273,0.545,0.323,0.25,0.357,0.143,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,,,,0.242,0.248,,0.047,0.038,-0.88,,1.67,-1.48,-2.94,96.3,,90.4,95.8,91.9,0.25,0.5,0.167,119.0,105.0,104.0,0.426,-2.08,86.3,,,,0.339,0.536,0.343
63,2024-07-14,745551,Home Run,home_run,False,671732,614179,Lawrence Butler,José Ruiz,1,0b5e85e7-55c2-48be-9973-c32325165292,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,0.333,0.333,0.375,0.273,0.545,0.323,0.25,0.357,0.143,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,,,,0.242,0.248,,0.047,0.038,-0.88,,1.67,-1.48,-2.94,96.3,,90.4,95.8,91.9,0.25,0.5,0.167,119.0,105.0,104.0,0.426,-2.08,86.3,,,,0.339,0.536,0.343
64,2024-07-14,745551,Flyout,field_out,True,609280,614179,Miguel Andujar,José Ruiz,0,37ad692c-0dc4-4618-a82f-bc4db3f42603,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,0.333,0.333,0.375,0.273,0.545,0.323,0.25,0.357,0.143,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,,,,0.242,0.248,,0.047,0.038,-0.88,,1.67,-1.48,-2.94,96.3,,90.4,95.8,91.9,0.25,0.5,0.167,119.0,105.0,104.0,0.426,-2.08,86.3,,,,0.339,0.536,0.343
65,2024-07-14,745551,Groundout,field_out,True,656941,621053,Kyle Schwarber,Tyler Ferguson,0,f6393d5b-ac9b-4e54-9d18-7d50f1b0c9d3,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,0.263,0.579,0.211,0.222,0.444,0.271,0.067,0.067,0.115,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,125.0,105.0,104.0,77.0,97.0,98.0,101.0,101.0,110.0,107.0,96.0,100.0,0.203,0.369,0.147,0.256,0.025,-0.15,-2.87,6.05,-1.59,3.97,95.3,90.5,88.3,94.6,84.1,,,,,,,,,,0.667,1.0,0.235,,,
66,2024-07-14,745551,Strikeout,strikeout,True,624641,621053,Edmundo Sosa,Tyler Ferguson,0,8b87a03b-647d-4dd7-92d2-ce4e7785d99c,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,0.263,0.579,0.211,0.222,0.444,0.271,0.067,0.067,0.115,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,125.0,105.0,104.0,77.0,97.0,98.0,101.0,101.0,110.0,107.0,96.0,100.0,0.203,0.369,0.147,0.256,0.025,-0.15,-2.87,6.05,-1.59,3.97,95.3,90.5,88.3,94.6,84.1,,,,,,,,,,0.667,1.0,0.235,,,
67,2024-07-14,745551,Pop Out,field_out,True,642215,621053,Weston Wilson,Tyler Ferguson,0,dba04a3f-71d9-4a9b-9c37-d6e04c5dcecf,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,0.263,0.579,0.211,0.222,0.444,0.271,0.067,0.067,0.115,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,125.0,105.0,104.0,77.0,97.0,98.0,101.0,101.0,110.0,107.0,96.0,100.0,0.203,0.369,0.147,0.256,0.025,-0.15,-2.87,6.05,-1.59,3.97,95.3,90.5,88.3,94.6,84.1,,,,,,,,,,0.667,1.0,0.235,,,
68,2024-07-14,745551,Double,double,False,668709,596117,JJ Bleday,Garrett Stubbs,0,7f1a31a4-8652-4691-a01e-03ab8be20e95,596117.0,garrettstubbs,Stubbs,Right,Garrett Stubbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-07-14,745551,Single,single,False,668832,596117,Kyle McCann,Garrett Stubbs,1,575814f7-c755-43e3-9921-5b7b96c44bfa,596117.0,garrettstubbs,Stubbs,Right,Garrett Stubbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-07-14,745551,Walk,walk,False,669127,596117,Shea Langeliers,Garrett Stubbs,1,81367bb8-c73d-4d19-a556-4cef12c10c77,596117.0,garrettstubbs,Stubbs,Right,Garrett Stubbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-07-14,745551,Single,single,False,664913,596117,Seth Brown,Garrett Stubbs,1,23a6f237-7f60-4e42-b824-5bd5bbcc9ff3,596117.0,garrettstubbs,Stubbs,Right,Garrett Stubbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-07-14,745551,Home Run,home_run,False,680869,596117,Zack Gelof,Garrett Stubbs,1,d05e7db1-6726-4c06-8c67-6880f3b3a445,596117.0,garrettstubbs,Stubbs,Right,Garrett Stubbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-07-14,745551,Lineout,field_out,True,695391,596117,Brett Harris,Garrett Stubbs,0,1deff8b3-fb6b-4e3f-bc8d-42c72bf6be07,596117.0,garrettstubbs,Stubbs,Right,Garrett Stubbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-07-14,745551,Groundout,field_out,True,680474,596117,Max Schuemann,Garrett Stubbs,0,d22f9ba9-382a-4ea9-bd74-5e37eca7987f,596117.0,garrettstubbs,Stubbs,Right,Garrett Stubbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-07-14,745551,Flyout,field_out,True,671732,596117,Lawrence Butler,Garrett Stubbs,0,5e60a86a-75a0-437f-8bc3-6126ba0217ea,596117.0,garrettstubbs,Stubbs,Right,Garrett Stubbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-07-14,745551,Groundout,field_out,True,664761,666205,Alec Bohm,Kyle Muller,0,6abbec16-27a4-4467-90da-d98b914d876a,666205.0,kylemuller,Muller,Left,Kyle Muller,0.256,0.442,0.217,0.25,0.393,0.201,,,,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,,,,0.546,,0.262,0.059,0.32,,,0.04,3.54,92.7,,87.8,,85.4,0.0,0.0,0.538,116.0,90.0,102.0,0.132,-3.81,79.8,,,,0.333,1.111,0.136
77,2024-07-14,745551,Groundout,field_out,True,681082,666205,Bryson Stott,Kyle Muller,0,860dec40-8979-4a89-aef6-e26d1697d9a1,666205.0,kylemuller,Muller,Left,Kyle Muller,0.256,0.442,0.217,0.25,0.393,0.201,,,,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,,,,0.546,,0.262,0.059,0.32,,,0.04,3.54,92.7,,87.8,,85.4,0.0,0.0,0.538,116.0,90.0,102.0,0.132,-3.81,79.8,,,,0.333,1.111,0.136
78,2024-07-14,745551,Strikeout,strikeout,True,665506,666205,Cristian Pache,Kyle Muller,0,11b7e8d1-7ede-460a-929e-beee36dccbbd,666205.0,kylemuller,Muller,Left,Kyle Muller,0.256,0.442,0.217,0.25,0.393,0.201,,,,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,,,,0.546,,0.262,0.059,0.32,,,0.04,3.54,92.7,,87.8,,85.4,0.0,0.0,0.538,116.0,90.0,102.0,0.132,-3.81,79.8,,,,0.333,1.111,0.136
