,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff
30,2024-08-13,745867,Pop Out,field_out,True,622534,607625,Manuel Margot,Seth Lugo,0,c6a2b425-1c3b-486c-9faa-cf2e2811a5eb,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,125.0,98.0,106.0,101.0,97.0,98.0,0.254,0.063,0.134,0.263,0.062,1.02,1.03,-0.94,1.37,1.26,92.2,90.6,87.4,85.4,79.3,0.227,0.424,0.206,0.22,0.353,0.157,0.333,0.333,0.184,0.188,0.302,0.34,0.152,0.182,0.347,67.0,100.0,90.0,87.0,102.0,100.0,0.194,0.031,0.49,0.26,85.7,92.2,0.29,0.414,0.134,0.21,0.284,0.293,0.318,0.682,0.135,0.1,0.4,0.342
31,2024-08-13,745867,Home Run,home_run,False,543877,607625,Christian Vázquez,Seth Lugo,0,fd8d1412-cc84-458f-bb25-9213c89b804b,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,125.0,98.0,106.0,101.0,97.0,98.0,0.254,0.063,0.134,0.263,0.062,1.02,1.03,-0.94,1.37,1.26,92.2,90.6,87.4,85.4,79.3,0.227,0.424,0.206,0.22,0.353,0.157,0.333,0.333,0.184,0.188,0.302,0.34,0.152,0.182,0.347,67.0,100.0,90.0,87.0,102.0,100.0,0.194,0.031,0.49,0.26,85.7,92.2,0.29,0.414,0.134,0.21,0.284,0.293,0.318,0.682,0.135,0.1,0.4,0.342
32,2024-08-13,745867,Single,single,False,668885,607625,Austin Martin,Seth Lugo,0,6c1eb5df-42c6-42e5-8eda-54f7ae7aeb50,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,125.0,98.0,106.0,101.0,97.0,98.0,0.254,0.063,0.134,0.263,0.062,1.02,1.03,-0.94,1.37,1.26,92.2,90.6,87.4,85.4,79.3,0.227,0.424,0.206,0.22,0.353,0.157,0.333,0.333,0.184,0.188,0.302,0.34,0.152,0.182,0.347,67.0,100.0,90.0,87.0,102.0,100.0,0.194,0.031,0.49,0.26,85.7,92.2,0.29,0.414,0.134,0.21,0.284,0.293,0.318,0.682,0.135,0.1,0.4,0.342
33,2024-08-13,745867,Strikeout,strikeout,True,650489,607625,Willi Castro,Seth Lugo,1,af6e59c0-ab54-4261-8e45-e9aac6963777,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,125.0,98.0,106.0,101.0,97.0,98.0,0.254,0.063,0.134,0.263,0.062,1.02,1.03,-0.94,1.37,1.26,92.2,90.6,87.4,85.4,79.3,0.227,0.424,0.206,0.22,0.353,0.157,0.333,0.333,0.184,0.188,0.302,0.34,0.152,0.182,0.347,67.0,100.0,90.0,87.0,102.0,100.0,0.194,0.031,0.49,0.26,85.7,92.2,0.29,0.414,0.134,0.21,0.284,0.293,0.318,0.682,0.135,0.1,0.4,0.342
34,2024-08-13,745867,Flyout,field_out,True,668904,607625,Royce Lewis,Seth Lugo,0,a98d325b-d9ae-4164-a5c5-f5519fd23bf2,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,125.0,98.0,106.0,101.0,97.0,98.0,0.254,0.063,0.134,0.263,0.062,1.02,1.03,-0.94,1.37,1.26,92.2,90.6,87.4,85.4,79.3,0.227,0.424,0.206,0.22,0.353,0.157,0.333,0.333,0.184,0.188,0.302,0.34,0.152,0.182,0.347,67.0,100.0,90.0,87.0,102.0,100.0,0.194,0.031,0.49,0.26,85.7,92.2,0.29,0.414,0.134,0.21,0.284,0.293,0.318,0.682,0.135,0.1,0.4,0.342
35,2024-08-13,745867,Strikeout,strikeout,True,624428,805673,Adam Frazier,Zebby Matthews,0,5aba0e62-58a5-4685-bc2d-f1fc9725f1b1,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,3.0,3.52,15.0,103.0,98.0,102.0,0.805,7.8,1.2,7.8,1.2,0.86,0.239,0.457,0.152,0.413,0.404,84.0,88.0,99.0,103.0,106.0,110.0,93.0,102.0,101.0,113.0,112.0,111.0,96.0,98.0,94.0,0.463,0.224,0.227,0.039,0.047,3.59,-1.25,-2.86,6.92,-13.0,94.8,90.5,85.5,86.1,79.9,0.316,0.526,0.394,0.1,0.15,0.08,0.308,0.538,0.231,0.0,0.0,0.167,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-13,745867,Strikeout,strikeout,True,672580,805673,Maikel Garcia,Zebby Matthews,0,8c07725d-2a36-4ebe-be98-c2bcc8c38558,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,3.0,3.52,15.0,103.0,98.0,102.0,0.805,7.8,1.2,7.8,1.2,0.86,0.239,0.457,0.152,0.413,0.404,84.0,88.0,99.0,103.0,106.0,110.0,93.0,102.0,101.0,113.0,112.0,111.0,96.0,98.0,94.0,0.463,0.224,0.227,0.039,0.047,3.59,-1.25,-2.86,6.92,-13.0,94.8,90.5,85.5,86.1,79.9,0.316,0.526,0.394,0.1,0.15,0.08,0.308,0.538,0.231,0.0,0.0,0.167,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-13,745867,Single,single,False,664728,805673,Kyle Isbel,Zebby Matthews,0,4b39162d-1fc6-450a-9584-8bb667f4ae82,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,3.0,3.52,15.0,103.0,98.0,102.0,0.805,7.8,1.2,7.8,1.2,0.86,0.239,0.457,0.152,0.413,0.404,84.0,88.0,99.0,103.0,106.0,110.0,93.0,102.0,101.0,113.0,112.0,111.0,96.0,98.0,94.0,0.463,0.224,0.227,0.039,0.047,3.59,-1.25,-2.86,6.92,-13.0,94.8,90.5,85.5,86.1,79.9,0.316,0.526,0.394,0.1,0.15,0.08,0.308,0.538,0.231,0.0,0.0,0.167,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-13,745867,Double,double,False,686681,805673,Michael Massey,Zebby Matthews,1,064875c5-9a10-423a-a32d-44fee4f88a0e,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,3.0,3.52,15.0,103.0,98.0,102.0,0.805,7.8,1.2,7.8,1.2,0.86,0.239,0.457,0.152,0.413,0.404,84.0,88.0,99.0,103.0,106.0,110.0,93.0,102.0,101.0,113.0,112.0,111.0,96.0,98.0,94.0,0.463,0.224,0.227,0.039,0.047,3.59,-1.25,-2.86,6.92,-13.0,94.8,90.5,85.5,86.1,79.9,0.316,0.526,0.394,0.1,0.15,0.08,0.308,0.538,0.231,0.0,0.0,0.167,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-13,745867,Flyout,field_out,True,677951,805673,Bobby Witt Jr.,Zebby Matthews,0,b514c848-d24b-4ee7-9a5b-5c2e8876cee0,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,3.0,3.52,15.0,103.0,98.0,102.0,0.805,7.8,1.2,7.8,1.2,0.86,0.239,0.457,0.152,0.413,0.404,84.0,88.0,99.0,103.0,106.0,110.0,93.0,102.0,101.0,113.0,112.0,111.0,96.0,98.0,94.0,0.463,0.224,0.227,0.039,0.047,3.59,-1.25,-2.86,6.92,-13.0,94.8,90.5,85.5,86.1,79.9,0.316,0.526,0.394,0.1,0.15,0.08,0.308,0.538,0.231,0.0,0.0,0.167,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-13,745867,Single,single,False,670242,607625,Matt Wallner,Seth Lugo,0,d39e67f1-8b15-4c8a-aa68-6b7c041d8dff,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,125.0,98.0,106.0,101.0,97.0,98.0,0.254,0.063,0.134,0.263,0.062,1.02,1.03,-0.94,1.37,1.26,92.2,90.6,87.4,85.4,79.3,0.227,0.424,0.206,0.22,0.353,0.157,0.333,0.333,0.184,0.188,0.302,0.34,0.152,0.182,0.347,67.0,100.0,90.0,87.0,102.0,100.0,0.194,0.031,0.49,0.26,85.7,92.2,0.29,0.414,0.134,0.21,0.284,0.293,0.318,0.682,0.135,0.1,0.4,0.342
41,2024-08-13,745867,Single,single,False,669304,607625,Jose Miranda,Seth Lugo,1,f208d436-99c6-456a-9722-f21211c336b7,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,125.0,98.0,106.0,101.0,97.0,98.0,0.254,0.063,0.134,0.263,0.062,1.02,1.03,-0.94,1.37,1.26,92.2,90.6,87.4,85.4,79.3,0.227,0.424,0.206,0.22,0.353,0.157,0.333,0.333,0.184,0.188,0.302,0.34,0.152,0.182,0.347,67.0,100.0,90.0,87.0,102.0,100.0,0.194,0.031,0.49,0.26,85.7,92.2,0.29,0.414,0.134,0.21,0.284,0.293,0.318,0.682,0.135,0.1,0.4,0.342
42,2024-08-13,745867,Walk,walk,False,467793,607625,Carlos Santana,Seth Lugo,1,bd6bfacb-01ca-4feb-a5ae-71418bf9b483,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,125.0,98.0,106.0,101.0,97.0,98.0,0.254,0.063,0.134,0.263,0.062,1.02,1.03,-0.94,1.37,1.26,92.2,90.6,87.4,85.4,79.3,0.227,0.424,0.206,0.22,0.353,0.157,0.333,0.333,0.184,0.188,0.302,0.34,0.152,0.182,0.347,67.0,100.0,90.0,87.0,102.0,100.0,0.194,0.031,0.49,0.26,85.7,92.2,0.29,0.414,0.134,0.21,0.284,0.293,0.318,0.682,0.135,0.1,0.4,0.342
43,2024-08-13,745867,Single,single,False,596146,607625,Max Kepler,Seth Lugo,1,a86ff101-3dee-4e57-a85c-9e5da5a5eca7,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,125.0,98.0,106.0,101.0,97.0,98.0,0.254,0.063,0.134,0.263,0.062,1.02,1.03,-0.94,1.37,1.26,92.2,90.6,87.4,85.4,79.3,0.227,0.424,0.206,0.22,0.353,0.157,0.333,0.333,0.184,0.188,0.302,0.34,0.152,0.182,0.347,67.0,100.0,90.0,87.0,102.0,100.0,0.194,0.031,0.49,0.26,85.7,92.2,0.29,0.414,0.134,0.21,0.284,0.293,0.318,0.682,0.135,0.1,0.4,0.342
44,2024-08-13,745867,Single,single,False,622534,608717,Manuel Margot,Chris Stratton,1,8f69fb88-526b-48af-9d61-a34bad3f0500,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,131.0,98.0,107.0,76.0,93.0,87.0,109.0,98.0,101.0,,,,0.386,,0.216,0.211,0.091,-0.52,,0.91,0.36,0.42,91.8,,85.1,86.0,79.2,0.224,0.367,0.148,0.271,0.407,0.208,,,,0.15,0.275,0.273,0.24,0.44,0.283,76.0,99.0,98.0,,,,0.096,,,-1.15,,91.7,0.3,0.55,0.163,,,,,,,,,
45,2024-08-13,745867,Sac Fly,sac_fly,True,543877,608717,Christian Vázquez,Chris Stratton,1,2d22063a-f71c-4b1b-bee6-8c60e901d1fa,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,131.0,98.0,107.0,76.0,93.0,87.0,109.0,98.0,101.0,,,,0.386,,0.216,0.211,0.091,-0.52,,0.91,0.36,0.42,91.8,,85.1,86.0,79.2,0.224,0.367,0.148,0.271,0.407,0.208,,,,0.15,0.275,0.273,0.24,0.44,0.283,76.0,99.0,98.0,,,,0.096,,,-1.15,,91.7,0.3,0.55,0.163,,,,,,,,,
46,2024-08-13,745867,Flyout,field_out,True,668885,608717,Austin Martin,Chris Stratton,0,0ce29510-b305-44ef-ae66-8343dd47d08c,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,131.0,98.0,107.0,76.0,93.0,87.0,109.0,98.0,101.0,,,,0.386,,0.216,0.211,0.091,-0.52,,0.91,0.36,0.42,91.8,,85.1,86.0,79.2,0.224,0.367,0.148,0.271,0.407,0.208,,,,0.15,0.275,0.273,0.24,0.44,0.283,76.0,99.0,98.0,,,,0.096,,,-1.15,,91.7,0.3,0.55,0.163,,,,,,,,,
47,2024-08-13,745867,Flyout,field_out,True,650489,608717,Willi Castro,Chris Stratton,0,7f77b391-5cc1-4fd8-ba1f-a198f193dbb9,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,131.0,98.0,107.0,76.0,93.0,87.0,109.0,98.0,101.0,,,,0.386,,0.216,0.211,0.091,-0.52,,0.91,0.36,0.42,91.8,,85.1,86.0,79.2,0.224,0.367,0.148,0.271,0.407,0.208,,,,0.15,0.275,0.273,0.24,0.44,0.283,76.0,99.0,98.0,,,,0.096,,,-1.15,,91.7,0.3,0.55,0.163,,,,,,,,,
48,2024-08-13,745867,Groundout,field_out,True,686469,595345,Vinnie Pasquantino,Steven Okert,0,4bd35f8a-980a-4200-8ba6-aedabf5fa745,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,5.09,4.2,35.1,95.0,99.0,98.0,0.781,8.41,4.08,9.42,1.53,0.74,0.287,0.343,0.231,0.213,0.44,58.0,101.0,94.0,,,,71.0,97.0,89.0,116.0,94.0,102.0,,,,0.237,,0.593,,0.08,-3.23,,1.28,,-5.32,93.0,,88.8,81.0,,0.141,0.295,0.31,0.424,0.636,0.082,,,,,,,0.438,0.688,0.25,78.0,97.0,94.0,,,,0.091,,,-3.25,,92.9,0.417,0.75,0.05,,,,,,,,,
49,2024-08-13,745867,Home Run,home_run,False,521692,595345,Salvador Perez,Steven Okert,0,dc6bc4b4-c3ee-4294-bbc1-4e14776b4dca,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,5.09,4.2,35.1,95.0,99.0,98.0,0.781,8.41,4.08,9.42,1.53,0.74,0.287,0.343,0.231,0.213,0.44,58.0,101.0,94.0,,,,71.0,97.0,89.0,116.0,94.0,102.0,,,,0.237,,0.593,,0.08,-3.23,,1.28,,-5.32,93.0,,88.8,81.0,,0.141,0.295,0.31,0.424,0.636,0.082,,,,,,,0.438,0.688,0.25,78.0,97.0,94.0,,,,0.091,,,-3.25,,92.9,0.417,0.75,0.05,,,,,,,,,
50,2024-08-13,745867,Groundout,field_out,True,669004,595345,MJ Melendez,Steven Okert,0,cc891e5e-7fcb-4037-981e-aeafeef3bb34,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,5.09,4.2,35.1,95.0,99.0,98.0,0.781,8.41,4.08,9.42,1.53,0.74,0.287,0.343,0.231,0.213,0.44,58.0,101.0,94.0,,,,71.0,97.0,89.0,116.0,94.0,102.0,,,,0.237,,0.593,,0.08,-3.23,,1.28,,-5.32,93.0,,88.8,81.0,,0.141,0.295,0.31,0.424,0.636,0.082,,,,,,,0.438,0.688,0.25,78.0,97.0,94.0,,,,0.091,,,-3.25,,92.9,0.417,0.75,0.05,,,,,,,,,
51,2024-08-13,745867,Flyout,field_out,True,666023,595345,Freddy Fermin,Steven Okert,0,2164f097-d794-491c-85f9-aeae3a8ed615,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,5.09,4.2,35.1,95.0,99.0,98.0,0.781,8.41,4.08,9.42,1.53,0.74,0.287,0.343,0.231,0.213,0.44,58.0,101.0,94.0,,,,71.0,97.0,89.0,116.0,94.0,102.0,,,,0.237,,0.593,,0.08,-3.23,,1.28,,-5.32,93.0,,88.8,81.0,,0.141,0.295,0.31,0.424,0.636,0.082,,,,,,,0.438,0.688,0.25,78.0,97.0,94.0,,,,0.091,,,-3.25,,92.9,0.417,0.75,0.05,,,,,,,,,
52,2024-08-13,745867,Pop Out,field_out,True,668904,608717,Royce Lewis,Chris Stratton,0,6d3cdccc-fd2d-428a-8033-aca61957cb94,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,131.0,98.0,107.0,76.0,93.0,87.0,109.0,98.0,101.0,,,,0.386,,0.216,0.211,0.091,-0.52,,0.91,0.36,0.42,91.8,,85.1,86.0,79.2,0.224,0.367,0.148,0.271,0.407,0.208,,,,0.15,0.275,0.273,0.24,0.44,0.283,76.0,99.0,98.0,,,,0.096,,,-1.15,,91.7,0.3,0.55,0.163,,,,,,,,,
53,2024-08-13,745867,Lineout,field_out,True,670242,608717,Matt Wallner,Chris Stratton,0,e1fea24f-3758-4a78-b38a-33e2ab01a0c1,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,131.0,98.0,107.0,76.0,93.0,87.0,109.0,98.0,101.0,,,,0.386,,0.216,0.211,0.091,-0.52,,0.91,0.36,0.42,91.8,,85.1,86.0,79.2,0.224,0.367,0.148,0.271,0.407,0.208,,,,0.15,0.275,0.273,0.24,0.44,0.283,76.0,99.0,98.0,,,,0.096,,,-1.15,,91.7,0.3,0.55,0.163,,,,,,,,,
54,2024-08-13,745867,Triple,triple,False,669304,608717,Jose Miranda,Chris Stratton,0,ced64938-2e15-47a4-827f-dd11e56d28d3,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,131.0,98.0,107.0,76.0,93.0,87.0,109.0,98.0,101.0,,,,0.386,,0.216,0.211,0.091,-0.52,,0.91,0.36,0.42,91.8,,85.1,86.0,79.2,0.224,0.367,0.148,0.271,0.407,0.208,,,,0.15,0.275,0.273,0.24,0.44,0.283,76.0,99.0,98.0,,,,0.096,,,-1.15,,91.7,0.3,0.55,0.163,,,,,,,,,
55,2024-08-13,745867,Walk,walk,False,467793,608717,Carlos Santana,Chris Stratton,0,c54b5972-2aa4-42e2-9d31-008201ceaf11,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,131.0,98.0,107.0,76.0,93.0,87.0,109.0,98.0,101.0,,,,0.386,,0.216,0.211,0.091,-0.52,,0.91,0.36,0.42,91.8,,85.1,86.0,79.2,0.224,0.367,0.148,0.271,0.407,0.208,,,,0.15,0.275,0.273,0.24,0.44,0.283,76.0,99.0,98.0,,,,0.096,,,-1.15,,91.7,0.3,0.55,0.163,,,,,,,,,
56,2024-08-13,745867,Home Run,home_run,False,596146,519293,Max Kepler,Will Smith,1,7eaf42b1-1a8b-48fe-8a36-3d7e73738441,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,6.53,5.64,41.1,99.0,93.0,99.0,0.777,6.31,3.27,9.8,1.52,0.66,0.237,0.446,0.201,0.302,0.44,78.0,101.0,92.0,78.0,98.0,102.0,64.0,95.0,86.0,121.0,101.0,109.0,,,,0.29,,0.447,0.117,0.146,-2.09,,0.19,-2.22,-0.05,91.2,,85.8,80.6,76.3,0.203,0.377,0.306,0.375,0.554,0.102,,,,0.364,0.727,0.25,0.207,0.414,0.277,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-08-13,745867,Groundout,field_out,True,622534,519293,Manuel Margot,Will Smith,0,25533681-2222-44a8-a095-3788dc027157,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,6.53,5.64,41.1,99.0,93.0,99.0,0.777,6.31,3.27,9.8,1.52,0.66,0.237,0.446,0.201,0.302,0.44,78.0,101.0,92.0,78.0,98.0,102.0,64.0,95.0,86.0,121.0,101.0,109.0,,,,0.29,,0.447,0.117,0.146,-2.09,,0.19,-2.22,-0.05,91.2,,85.8,80.6,76.3,0.203,0.377,0.306,0.375,0.554,0.102,,,,0.364,0.727,0.25,0.207,0.414,0.277,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-08-13,745867,Flyout,field_out,True,641658,573204,Garrett Hampson,Caleb Thielbar,0,36f50770-17ed-4748-ba2a-ba90581721e2,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,117.0,105.0,109.0,85.0,104.0,96.0,138.0,105.0,110.0,,,,0.426,,0.325,0.249,,-1.43,,-0.45,1.2,,93.3,,,81.5,74.1,,,,0.325,0.494,0.164,,,,0.103,0.207,0.419,,,,,,,,,,,,,,,,,,,,,,0.268,0.415,0.283,,,
59,2024-08-13,745867,Groundout,field_out,True,672580,573204,Maikel Garcia,Caleb Thielbar,0,25fb6858-7ff8-4208-9aaa-5bdbc02a9df5,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,117.0,105.0,109.0,85.0,104.0,96.0,138.0,105.0,110.0,,,,0.426,,0.325,0.249,,-1.43,,-0.45,1.2,,93.3,,,81.5,74.1,,,,0.325,0.494,0.164,,,,0.103,0.207,0.419,,,,,,,,,,,,,,,,,,,,,,0.268,0.415,0.283,,,
60,2024-08-13,745867,Strikeout,strikeout,True,664728,573204,Kyle Isbel,Caleb Thielbar,0,5a777e37-6f65-4af8-a320-72f1fac1b858,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,117.0,105.0,109.0,85.0,104.0,96.0,138.0,105.0,110.0,,,,0.426,,0.325,0.249,,-1.43,,-0.45,1.2,,93.3,,,81.5,74.1,,,,0.325,0.494,0.164,,,,0.103,0.207,0.419,,,,,,,,,,,,,,,,,,,,,,0.268,0.415,0.283,,,
61,2024-08-13,745867,Groundout,field_out,True,543877,519293,Christian Vázquez,Will Smith,0,a440191a-432b-433a-bd7b-9dbd153f157f,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,6.53,5.64,41.1,99.0,93.0,99.0,0.777,6.31,3.27,9.8,1.52,0.66,0.237,0.446,0.201,0.302,0.44,78.0,101.0,92.0,78.0,98.0,102.0,64.0,95.0,86.0,121.0,101.0,109.0,,,,0.29,,0.447,0.117,0.146,-2.09,,0.19,-2.22,-0.05,91.2,,85.8,80.6,76.3,0.203,0.377,0.306,0.375,0.554,0.102,,,,0.364,0.727,0.25,0.207,0.414,0.277,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-08-13,745867,Double,double,False,668885,519293,Austin Martin,Will Smith,0,8b687fbd-cb5d-4b3f-8d61-ae0949754ff8,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,6.53,5.64,41.1,99.0,93.0,99.0,0.777,6.31,3.27,9.8,1.52,0.66,0.237,0.446,0.201,0.302,0.44,78.0,101.0,92.0,78.0,98.0,102.0,64.0,95.0,86.0,121.0,101.0,109.0,,,,0.29,,0.447,0.117,0.146,-2.09,,0.19,-2.22,-0.05,91.2,,85.8,80.6,76.3,0.203,0.377,0.306,0.375,0.554,0.102,,,,0.364,0.727,0.25,0.207,0.414,0.277,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-08-13,745867,Home Run,home_run,False,571657,519293,Kyle Farmer,Will Smith,1,ad014d81-3210-4eb3-8f3d-4bf519d8f247,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,6.53,5.64,41.1,99.0,93.0,99.0,0.777,6.31,3.27,9.8,1.52,0.66,0.237,0.446,0.201,0.302,0.44,78.0,101.0,92.0,78.0,98.0,102.0,64.0,95.0,86.0,121.0,101.0,109.0,,,,0.29,,0.447,0.117,0.146,-2.09,,0.19,-2.22,-0.05,91.2,,85.8,80.6,76.3,0.203,0.377,0.306,0.375,0.554,0.102,,,,0.364,0.727,0.25,0.207,0.414,0.277,,,,,,,,,,,,,,,,,,,,,,,,
