,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
31,2024-09-29,746416,Groundout,field_out,True,682985,686563,Riley Greene,Jonathan Cannon,0,f9129846-4c5b-4f85-8f77-bb96d66933f0,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.49,4.37,124.1,101.0,92.0,99.0,0.806,6.59,2.9,9.05,1.3,0.96,0.223,0.389,0.171,0.29,0.394,,,,73.0,104.0,97.0,86.0,100.0,93.0,117.0,100.0,107.0,79.0,101.0,93.0,,,,0.28,0.123,0.192,,0.218,,-1.13,0.39,,0.44,-1.39,,94.3,90.2,,93.3,81.9,,,,,,,,0.25,0.411,0.252,0.255,0.489,0.282,0.287,0.449,0.128,0.263,0.45,0.191,,,,95.0,105.0,106.0,0.187,-0.22,85.7,0.248,0.394,0.269,,,,,,
32,2024-09-29,746416,Flyout,field_out,True,672761,686563,Wenceel Pérez,Jonathan Cannon,0,6d5b2793-947e-4be8-8cbd-ddf3b83d2c2d,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.49,4.37,124.1,101.0,92.0,99.0,0.806,6.59,2.9,9.05,1.3,0.96,0.223,0.389,0.171,0.29,0.394,,,,73.0,104.0,97.0,86.0,100.0,93.0,117.0,100.0,107.0,79.0,101.0,93.0,,,,0.28,0.123,0.192,,0.218,,-1.13,0.39,,0.44,-1.39,,94.3,90.2,,93.3,81.9,,,,,,,,0.25,0.411,0.252,0.255,0.489,0.282,0.287,0.449,0.128,0.263,0.45,0.191,,,,95.0,105.0,106.0,0.187,-0.22,85.7,0.248,0.394,0.269,,,,,,
33,2024-09-29,746416,Hit By Pitch,hit_by_pitch,False,678246,628317,Miguel Vargas,Kenta Maeda,0,a371df8f-a46d-45a1-8158-58f7768c25c9,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.09,4.43,112.1,101.0,93.0,100.0,0.776,7.69,2.48,9.93,1.76,0.83,0.19,0.466,0.188,0.27,0.388,80.0,75.0,78.0,67.0,99.0,91.0,59.0,104.0,93.0,101.0,95.0,98.0,65.0,94.0,79.0,110.0,105.0,110.0,0.072,0.225,0.016,0.312,0.359,0.016,-2.6,1.08,-0.22,-0.02,-0.34,-4.36,90.8,84.8,83.9,90.4,81.4,76.4,0.217,0.42,0.299,0.31,0.569,0.268,0.359,0.667,0.13,0.241,0.379,0.207,0.294,0.324,0.133,0.333,0.333,0.391,0.5,0.75,0.0,,,,,,,,,,,,,,,
34,2024-09-29,746416,Flyout,field_out,True,673357,628317,Luis Robert Jr.,Kenta Maeda,0,8624a054-3667-4ff4-b044-4cabed1847ae,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.09,4.43,112.1,101.0,93.0,100.0,0.776,7.69,2.48,9.93,1.76,0.83,0.19,0.466,0.188,0.27,0.388,80.0,75.0,78.0,67.0,99.0,91.0,59.0,104.0,93.0,101.0,95.0,98.0,65.0,94.0,79.0,110.0,105.0,110.0,0.072,0.225,0.016,0.312,0.359,0.016,-2.6,1.08,-0.22,-0.02,-0.34,-4.36,90.8,84.8,83.9,90.4,81.4,76.4,0.217,0.42,0.299,0.31,0.569,0.268,0.359,0.667,0.13,0.241,0.379,0.207,0.294,0.324,0.133,0.333,0.333,0.391,0.5,0.75,0.0,,,,,,,,,,,,,,,
35,2024-09-29,746416,Strikeout,strikeout,True,676113,628317,Zach DeLoach,Kenta Maeda,0,5752ca8d-6249-4155-a81c-21b581b302ee,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.09,4.43,112.1,101.0,93.0,100.0,0.776,7.69,2.48,9.93,1.76,0.83,0.19,0.466,0.188,0.27,0.388,80.0,75.0,78.0,67.0,99.0,91.0,59.0,104.0,93.0,101.0,95.0,98.0,65.0,94.0,79.0,110.0,105.0,110.0,0.072,0.225,0.016,0.312,0.359,0.016,-2.6,1.08,-0.22,-0.02,-0.34,-4.36,90.8,84.8,83.9,90.4,81.4,76.4,0.217,0.42,0.299,0.31,0.569,0.268,0.359,0.667,0.13,0.241,0.379,0.207,0.294,0.324,0.133,0.333,0.333,0.391,0.5,0.75,0.0,,,,,,,,,,,,,,,
36,2024-09-29,746416,Fielders Choice,fielders_choice,False,683734,663554,Andrew Vaughn,Casey Mize,1,f99f0a32-f8ec-4348-ad01-cfc6ff4c5864,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.49,4.71,102.1,102.0,107.0,101.0,0.803,6.86,2.55,10.64,0.97,1.65,0.227,0.405,0.143,0.341,0.435,,,,106.0,105.0,102.0,92.0,108.0,105.0,107.0,101.0,102.0,,,,112.0,99.0,102.0,0.08,0.386,,0.181,0.277,,-0.47,,-1.06,1.3,-0.46,,95.5,,86.2,95.5,85.7,,0.286,0.405,0.322,0.271,0.5,0.218,0.306,0.428,0.202,,,,0.293,0.341,0.08,,,,0.261,0.522,0.216,,,,,,,,,,102.0,90.0,94.0,0.075,-2.21,79.6
37,2024-09-29,746416,Groundout,field_out,True,672820,663554,Lenyn Sosa,Casey Mize,0,5dc7137f-4ee6-4cdd-8479-d5bf6fd0b98a,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.49,4.71,102.1,102.0,107.0,101.0,0.803,6.86,2.55,10.64,0.97,1.65,0.227,0.405,0.143,0.341,0.435,,,,106.0,105.0,102.0,92.0,108.0,105.0,107.0,101.0,102.0,,,,112.0,99.0,102.0,0.08,0.386,,0.181,0.277,,-0.47,,-1.06,1.3,-0.46,,95.5,,86.2,95.5,85.7,,0.286,0.405,0.322,0.271,0.5,0.218,0.306,0.428,0.202,,,,0.293,0.341,0.08,,,,0.261,0.522,0.216,,,,,,,,,,102.0,90.0,94.0,0.075,-2.21,79.6
38,2024-09-29,746416,Pop Out,field_out,True,690993,686563,Colt Keith,Jonathan Cannon,0,44bb5c07-a3c3-4e74-9e67-fd86d8f881aa,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.49,4.37,124.1,101.0,92.0,99.0,0.806,6.59,2.9,9.05,1.3,0.96,0.223,0.389,0.171,0.29,0.394,,,,73.0,104.0,97.0,86.0,100.0,93.0,117.0,100.0,107.0,79.0,101.0,93.0,,,,0.28,0.123,0.192,,0.218,,-1.13,0.39,,0.44,-1.39,,94.3,90.2,,93.3,81.9,,,,,,,,0.25,0.411,0.252,0.255,0.489,0.282,0.287,0.449,0.128,0.263,0.45,0.191,,,,95.0,105.0,106.0,0.187,-0.22,85.7,0.248,0.394,0.269,,,,,,
39,2024-09-29,746416,Walk,walk,False,679529,686563,Spencer Torkelson,Jonathan Cannon,0,3c1df36a-339a-4e9d-a25c-939b7e01dd02,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.49,4.37,124.1,101.0,92.0,99.0,0.806,6.59,2.9,9.05,1.3,0.96,0.223,0.389,0.171,0.29,0.394,,,,73.0,104.0,97.0,86.0,100.0,93.0,117.0,100.0,107.0,79.0,101.0,93.0,,,,0.28,0.123,0.192,,0.218,,-1.13,0.39,,0.44,-1.39,,94.3,90.2,,93.3,81.9,,,,,,,,0.25,0.411,0.252,0.255,0.489,0.282,0.287,0.449,0.128,0.263,0.45,0.191,,,,95.0,105.0,106.0,0.187,-0.22,85.7,0.248,0.394,0.269,,,,,,
40,2024-09-29,746416,Walk,walk,False,700242,686563,Trey Sweeney,Jonathan Cannon,1,26bcb364-0a2a-4fb5-9572-212fe90c3a58,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.49,4.37,124.1,101.0,92.0,99.0,0.806,6.59,2.9,9.05,1.3,0.96,0.223,0.389,0.171,0.29,0.394,,,,73.0,104.0,97.0,86.0,100.0,93.0,117.0,100.0,107.0,79.0,101.0,93.0,,,,0.28,0.123,0.192,,0.218,,-1.13,0.39,,0.44,-1.39,,94.3,90.2,,93.3,81.9,,,,,,,,0.25,0.411,0.252,0.255,0.489,0.282,0.287,0.449,0.128,0.263,0.45,0.191,,,,95.0,105.0,106.0,0.187,-0.22,85.7,0.248,0.394,0.269,,,,,,
41,2024-09-29,746416,Lineout,field_out,True,668670,686563,Jake Rogers,Jonathan Cannon,0,c04a7fcb-b5df-42c5-9987-343376a5edcf,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.49,4.37,124.1,101.0,92.0,99.0,0.806,6.59,2.9,9.05,1.3,0.96,0.223,0.389,0.171,0.29,0.394,,,,73.0,104.0,97.0,86.0,100.0,93.0,117.0,100.0,107.0,79.0,101.0,93.0,,,,0.28,0.123,0.192,,0.218,,-1.13,0.39,,0.44,-1.39,,94.3,90.2,,93.3,81.9,,,,,,,,0.25,0.411,0.252,0.255,0.489,0.282,0.287,0.449,0.128,0.263,0.45,0.191,,,,95.0,105.0,106.0,0.187,-0.22,85.7,0.248,0.394,0.269,,,,,,
42,2024-09-29,746416,Walk,walk,False,678009,686563,Parker Meadows,Jonathan Cannon,1,1b3daf1f-3890-42f4-a9ab-79de5c01500f,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.49,4.37,124.1,101.0,92.0,99.0,0.806,6.59,2.9,9.05,1.3,0.96,0.223,0.389,0.171,0.29,0.394,,,,73.0,104.0,97.0,86.0,100.0,93.0,117.0,100.0,107.0,79.0,101.0,93.0,,,,0.28,0.123,0.192,,0.218,,-1.13,0.39,,0.44,-1.39,,94.3,90.2,,93.3,81.9,,,,,,,,0.25,0.411,0.252,0.255,0.489,0.282,0.287,0.449,0.128,0.263,0.45,0.191,,,,95.0,105.0,106.0,0.187,-0.22,85.7,0.248,0.394,0.269,,,,,,
43,2024-09-29,746416,Home Run,home_run,False,681481,686563,Kerry Carpenter,Jonathan Cannon,1,4ccb9ecd-eb1f-4627-8226-cc14510c0228,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.49,4.37,124.1,101.0,92.0,99.0,0.806,6.59,2.9,9.05,1.3,0.96,0.223,0.389,0.171,0.29,0.394,,,,73.0,104.0,97.0,86.0,100.0,93.0,117.0,100.0,107.0,79.0,101.0,93.0,,,,0.28,0.123,0.192,,0.218,,-1.13,0.39,,0.44,-1.39,,94.3,90.2,,93.3,81.9,,,,,,,,0.25,0.411,0.252,0.255,0.489,0.282,0.287,0.449,0.128,0.263,0.45,0.191,,,,95.0,105.0,106.0,0.187,-0.22,85.7,0.248,0.394,0.269,,,,,,
44,2024-09-29,746416,Groundout,field_out,True,663837,686563,Matt Vierling,Jonathan Cannon,0,fa22604e-86a5-4eba-9676-97f23e7c6cba,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.49,4.37,124.1,101.0,92.0,99.0,0.806,6.59,2.9,9.05,1.3,0.96,0.223,0.389,0.171,0.29,0.394,,,,73.0,104.0,97.0,86.0,100.0,93.0,117.0,100.0,107.0,79.0,101.0,93.0,,,,0.28,0.123,0.192,,0.218,,-1.13,0.39,,0.44,-1.39,,94.3,90.2,,93.3,81.9,,,,,,,,0.25,0.411,0.252,0.255,0.489,0.282,0.287,0.449,0.128,0.263,0.45,0.191,,,,95.0,105.0,106.0,0.187,-0.22,85.7,0.248,0.394,0.269,,,,,,
45,2024-09-29,746416,Walk,walk,False,682868,663554,Bryan Ramos,Casey Mize,0,c2b54dcb-e14b-4b8f-a6e0-8de95ce0820e,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.49,4.71,102.1,102.0,107.0,101.0,0.803,6.86,2.55,10.64,0.97,1.65,0.227,0.405,0.143,0.341,0.435,,,,106.0,105.0,102.0,92.0,108.0,105.0,107.0,101.0,102.0,,,,112.0,99.0,102.0,0.08,0.386,,0.181,0.277,,-0.47,,-1.06,1.3,-0.46,,95.5,,86.2,95.5,85.7,,0.286,0.405,0.322,0.271,0.5,0.218,0.306,0.428,0.202,,,,0.293,0.341,0.08,,,,0.261,0.522,0.216,,,,,,,,,,102.0,90.0,94.0,0.075,-2.21,79.6
46,2024-09-29,746416,Forceout,force_out,True,686676,663554,Korey Lee,Casey Mize,1,d1c614be-beac-4f9f-956a-25b526549ff0,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.49,4.71,102.1,102.0,107.0,101.0,0.803,6.86,2.55,10.64,0.97,1.65,0.227,0.405,0.143,0.341,0.435,,,,106.0,105.0,102.0,92.0,108.0,105.0,107.0,101.0,102.0,,,,112.0,99.0,102.0,0.08,0.386,,0.181,0.277,,-0.47,,-1.06,1.3,-0.46,,95.5,,86.2,95.5,85.7,,0.286,0.405,0.322,0.271,0.5,0.218,0.306,0.428,0.202,,,,0.293,0.341,0.08,,,,0.261,0.522,0.216,,,,,,,,,,102.0,90.0,94.0,0.075,-2.21,79.6
47,2024-09-29,746416,Single,single,False,666150,663554,Dominic Fletcher,Casey Mize,1,0039e9b9-2d7e-4c76-b7e0-13b8b3c81595,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.49,4.71,102.1,102.0,107.0,101.0,0.803,6.86,2.55,10.64,0.97,1.65,0.227,0.405,0.143,0.341,0.435,,,,106.0,105.0,102.0,92.0,108.0,105.0,107.0,101.0,102.0,,,,112.0,99.0,102.0,0.08,0.386,,0.181,0.277,,-0.47,,-1.06,1.3,-0.46,,95.5,,86.2,95.5,85.7,,0.286,0.405,0.322,0.271,0.5,0.218,0.306,0.428,0.202,,,,0.293,0.341,0.08,,,,0.261,0.522,0.216,,,,,,,,,,102.0,90.0,94.0,0.075,-2.21,79.6
48,2024-09-29,746416,Fielders Choice Out,fielders_choice_out,True,676070,663554,Jacob Amaya,Casey Mize,1,34996217-233a-46c8-a3ec-42ccf5ae09b2,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.49,4.71,102.1,102.0,107.0,101.0,0.803,6.86,2.55,10.64,0.97,1.65,0.227,0.405,0.143,0.341,0.435,,,,106.0,105.0,102.0,92.0,108.0,105.0,107.0,101.0,102.0,,,,112.0,99.0,102.0,0.08,0.386,,0.181,0.277,,-0.47,,-1.06,1.3,-0.46,,95.5,,86.2,95.5,85.7,,0.286,0.405,0.322,0.271,0.5,0.218,0.306,0.428,0.202,,,,0.293,0.341,0.08,,,,0.261,0.522,0.216,,,,,,,,,,102.0,90.0,94.0,0.075,-2.21,79.6
49,2024-09-29,746416,Lineout,field_out,True,678246,663554,Miguel Vargas,Casey Mize,0,7d692dcc-3411-47e4-aa23-b13cce61fe93,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.49,4.71,102.1,102.0,107.0,101.0,0.803,6.86,2.55,10.64,0.97,1.65,0.227,0.405,0.143,0.341,0.435,,,,106.0,105.0,102.0,92.0,108.0,105.0,107.0,101.0,102.0,,,,112.0,99.0,102.0,0.08,0.386,,0.181,0.277,,-0.47,,-1.06,1.3,-0.46,,95.5,,86.2,95.5,85.7,,0.286,0.405,0.322,0.271,0.5,0.218,0.306,0.428,0.202,,,,0.293,0.341,0.08,,,,0.261,0.522,0.216,,,,,,,,,,102.0,90.0,94.0,0.075,-2.21,79.6
50,2024-09-29,746416,Walk,walk,False,682985,686642,Riley Greene,Fraser Ellard,0,2dcffde9-ca14-4832-b20c-0440c10e3374,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,3.75,3.97,24.0,92.0,96.0,90.0,0.76,9.75,4.5,6.75,1.13,1.33,0.29,0.355,0.177,0.339,0.431,,,,96.0,91.0,88.0,75.0,102.0,98.0,116.0,88.0,90.0,49.0,97.0,84.0,,,,0.083,0.556,0.088,,0.234,,0.07,-2.86,,4.13,3.05,,95.1,91.6,,93.2,85.8,,,,,0.077,0.077,0.419,0.188,0.5,0.237,,,,0.25,0.25,0.125,0.444,0.556,0.154,,,,119.0,107.0,111.0,0.039,-8.41,90.3,0.5,0.667,0.091,,,,,,
51,2024-09-29,746416,Strikeout,strikeout,True,672761,686642,Wenceel Pérez,Fraser Ellard,0,c0bb70ef-54ac-4b0a-aa4c-2b799c1a0466,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,3.75,3.97,24.0,92.0,96.0,90.0,0.76,9.75,4.5,6.75,1.13,1.33,0.29,0.355,0.177,0.339,0.431,,,,96.0,91.0,88.0,75.0,102.0,98.0,116.0,88.0,90.0,49.0,97.0,84.0,,,,0.083,0.556,0.088,,0.234,,0.07,-2.86,,4.13,3.05,,95.1,91.6,,93.2,85.8,,,,,0.077,0.077,0.419,0.188,0.5,0.237,,,,0.25,0.25,0.125,0.444,0.556,0.154,,,,119.0,107.0,111.0,0.039,-8.41,90.3,0.5,0.667,0.091,,,,,,
52,2024-09-29,746416,Pop Out,field_out,True,628451,686642,Andy Ibáñez,Fraser Ellard,0,071cc066-ea7b-49e4-888b-f79a865a4787,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,3.75,3.97,24.0,92.0,96.0,90.0,0.76,9.75,4.5,6.75,1.13,1.33,0.29,0.355,0.177,0.339,0.431,,,,96.0,91.0,88.0,75.0,102.0,98.0,116.0,88.0,90.0,49.0,97.0,84.0,,,,0.083,0.556,0.088,,0.234,,0.07,-2.86,,4.13,3.05,,95.1,91.6,,93.2,85.8,,,,,0.077,0.077,0.419,0.188,0.5,0.237,,,,0.25,0.25,0.125,0.444,0.556,0.154,,,,119.0,107.0,111.0,0.039,-8.41,90.3,0.5,0.667,0.091,,,,,,
53,2024-09-29,746416,Flyout,field_out,True,679529,686642,Spencer Torkelson,Fraser Ellard,0,5a63da24-4964-4dae-afec-71414e0daaee,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,3.75,3.97,24.0,92.0,96.0,90.0,0.76,9.75,4.5,6.75,1.13,1.33,0.29,0.355,0.177,0.339,0.431,,,,96.0,91.0,88.0,75.0,102.0,98.0,116.0,88.0,90.0,49.0,97.0,84.0,,,,0.083,0.556,0.088,,0.234,,0.07,-2.86,,4.13,3.05,,95.1,91.6,,93.2,85.8,,,,,0.077,0.077,0.419,0.188,0.5,0.237,,,,0.25,0.25,0.125,0.444,0.556,0.154,,,,119.0,107.0,111.0,0.039,-8.41,90.3,0.5,0.667,0.091,,,,,,
54,2024-09-29,746416,Single,single,False,673357,663554,Luis Robert Jr.,Casey Mize,0,d4697b68-3d72-4988-8a15-61975119d718,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.49,4.71,102.1,102.0,107.0,101.0,0.803,6.86,2.55,10.64,0.97,1.65,0.227,0.405,0.143,0.341,0.435,,,,106.0,105.0,102.0,92.0,108.0,105.0,107.0,101.0,102.0,,,,112.0,99.0,102.0,0.08,0.386,,0.181,0.277,,-0.47,,-1.06,1.3,-0.46,,95.5,,86.2,95.5,85.7,,0.286,0.405,0.322,0.271,0.5,0.218,0.306,0.428,0.202,,,,0.293,0.341,0.08,,,,0.261,0.522,0.216,,,,,,,,,,102.0,90.0,94.0,0.075,-2.21,79.6
55,2024-09-29,746416,Walk,walk,False,676113,663554,Zach DeLoach,Casey Mize,1,e0836199-45fc-4adb-a900-0e3cf4905854,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.49,4.71,102.1,102.0,107.0,101.0,0.803,6.86,2.55,10.64,0.97,1.65,0.227,0.405,0.143,0.341,0.435,,,,106.0,105.0,102.0,92.0,108.0,105.0,107.0,101.0,102.0,,,,112.0,99.0,102.0,0.08,0.386,,0.181,0.277,,-0.47,,-1.06,1.3,-0.46,,95.5,,86.2,95.5,85.7,,0.286,0.405,0.322,0.271,0.5,0.218,0.306,0.428,0.202,,,,0.293,0.341,0.08,,,,0.261,0.522,0.216,,,,,,,,,,102.0,90.0,94.0,0.075,-2.21,79.6
56,2024-09-29,746416,Strikeout,strikeout,True,683734,672456,Andrew Vaughn,Keider Montero,0,0d177173-1270-4d82-a1db-7168c8b8d8cf,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.76,5.1,98.1,100.0,96.0,100.0,0.805,7.05,2.84,9.15,1.74,1.07,0.236,0.442,0.133,0.346,0.467,,,,92.0,100.0,96.0,90.0,101.0,97.0,110.0,99.0,104.0,,,,,,,0.078,0.421,,,0.28,,-0.19,,,1.09,0.02,,94.8,,,94.1,83.5,,,,,0.235,0.391,0.259,0.27,0.486,0.18,,,,0.32,0.32,0.038,,,,0.269,0.615,0.224,83.0,95.0,94.0,0.109,-2.78,86.0,0.289,0.474,0.329,95.0,102.0,111.0,0.112,-3.94,78.8
57,2024-09-29,746416,Walk,walk,False,672820,672456,Lenyn Sosa,Keider Montero,1,128058f5-f7bd-4c68-91c7-f1ce730ab063,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.76,5.1,98.1,100.0,96.0,100.0,0.805,7.05,2.84,9.15,1.74,1.07,0.236,0.442,0.133,0.346,0.467,,,,92.0,100.0,96.0,90.0,101.0,97.0,110.0,99.0,104.0,,,,,,,0.078,0.421,,,0.28,,-0.19,,,1.09,0.02,,94.8,,,94.1,83.5,,,,,0.235,0.391,0.259,0.27,0.486,0.18,,,,0.32,0.32,0.038,,,,0.269,0.615,0.224,83.0,95.0,94.0,0.109,-2.78,86.0,0.289,0.474,0.329,95.0,102.0,111.0,0.112,-3.94,78.8
58,2024-09-29,746416,Single,single,False,682868,672456,Bryan Ramos,Keider Montero,1,d89afa08-7fdd-492e-b871-535b4cc3f654,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.76,5.1,98.1,100.0,96.0,100.0,0.805,7.05,2.84,9.15,1.74,1.07,0.236,0.442,0.133,0.346,0.467,,,,92.0,100.0,96.0,90.0,101.0,97.0,110.0,99.0,104.0,,,,,,,0.078,0.421,,,0.28,,-0.19,,,1.09,0.02,,94.8,,,94.1,83.5,,,,,0.235,0.391,0.259,0.27,0.486,0.18,,,,0.32,0.32,0.038,,,,0.269,0.615,0.224,83.0,95.0,94.0,0.109,-2.78,86.0,0.289,0.474,0.329,95.0,102.0,111.0,0.112,-3.94,78.8
59,2024-09-29,746416,Fielders Choice,fielders_choice,False,686676,672456,Korey Lee,Keider Montero,1,b0073552-4bab-4f72-ac6e-503e44bb928a,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.76,5.1,98.1,100.0,96.0,100.0,0.805,7.05,2.84,9.15,1.74,1.07,0.236,0.442,0.133,0.346,0.467,,,,92.0,100.0,96.0,90.0,101.0,97.0,110.0,99.0,104.0,,,,,,,0.078,0.421,,,0.28,,-0.19,,,1.09,0.02,,94.8,,,94.1,83.5,,,,,0.235,0.391,0.259,0.27,0.486,0.18,,,,0.32,0.32,0.038,,,,0.269,0.615,0.224,83.0,95.0,94.0,0.109,-2.78,86.0,0.289,0.474,0.329,95.0,102.0,111.0,0.112,-3.94,78.8
60,2024-09-29,746416,Forceout,force_out,True,666150,672456,Dominic Fletcher,Keider Montero,1,eee4d653-ddf5-4b4b-aff9-922cf0584cfe,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.76,5.1,98.1,100.0,96.0,100.0,0.805,7.05,2.84,9.15,1.74,1.07,0.236,0.442,0.133,0.346,0.467,,,,92.0,100.0,96.0,90.0,101.0,97.0,110.0,99.0,104.0,,,,,,,0.078,0.421,,,0.28,,-0.19,,,1.09,0.02,,94.8,,,94.1,83.5,,,,,0.235,0.391,0.259,0.27,0.486,0.18,,,,0.32,0.32,0.038,,,,0.269,0.615,0.224,83.0,95.0,94.0,0.109,-2.78,86.0,0.289,0.474,0.329,95.0,102.0,111.0,0.112,-3.94,78.8
61,2024-09-29,746416,Single,single,False,676070,672456,Jacob Amaya,Keider Montero,1,16d32806-63aa-4978-b0a7-8ff2c4706c91,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.76,5.1,98.1,100.0,96.0,100.0,0.805,7.05,2.84,9.15,1.74,1.07,0.236,0.442,0.133,0.346,0.467,,,,92.0,100.0,96.0,90.0,101.0,97.0,110.0,99.0,104.0,,,,,,,0.078,0.421,,,0.28,,-0.19,,,1.09,0.02,,94.8,,,94.1,83.5,,,,,0.235,0.391,0.259,0.27,0.486,0.18,,,,0.32,0.32,0.038,,,,0.269,0.615,0.224,83.0,95.0,94.0,0.109,-2.78,86.0,0.289,0.474,0.329,95.0,102.0,111.0,0.112,-3.94,78.8
62,2024-09-29,746416,Pop Out,field_out,True,678246,672456,Miguel Vargas,Keider Montero,1,6e329cf7-8dde-426c-a79e-5d66b61200d3,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.76,5.1,98.1,100.0,96.0,100.0,0.805,7.05,2.84,9.15,1.74,1.07,0.236,0.442,0.133,0.346,0.467,,,,92.0,100.0,96.0,90.0,101.0,97.0,110.0,99.0,104.0,,,,,,,0.078,0.421,,,0.28,,-0.19,,,1.09,0.02,,94.8,,,94.1,83.5,,,,,0.235,0.391,0.259,0.27,0.486,0.18,,,,0.32,0.32,0.038,,,,0.269,0.615,0.224,83.0,95.0,94.0,0.109,-2.78,86.0,0.289,0.474,0.329,95.0,102.0,111.0,0.112,-3.94,78.8
63,2024-09-29,746416,Groundout,field_out,True,700242,681402,Trey Sweeney,Gus Varland,0,4f13ede5-6a5e-49d8-8681-ff65e11834b1,681402.0,gusvarland,Varland,Right,Gus Varland,- - -,3.42,3.67,26.1,103.0,117.0,109.0,0.759,9.23,2.73,10.25,0.68,0.97,0.266,0.418,0.076,0.241,0.468,,,,123.0,103.0,111.0,102.0,95.0,93.0,114.0,104.0,113.0,,,,,,,0.033,0.534,,,0.382,,1.14,,,7.04,-2.73,,95.3,,,95.2,88.7,,,,,0.327,0.519,0.275,0.267,0.333,0.228,,,,0.0,0.0,0.2,,,,,,,67.0,81.0,75.0,0.051,-1.07,89.7,0.2,0.2,0.167,,,,,,
64,2024-09-29,746416,Groundout,field_out,True,668670,681402,Jake Rogers,Gus Varland,0,fcdf7f80-12f8-4ef8-94e1-1f41f2a6c47a,681402.0,gusvarland,Varland,Right,Gus Varland,- - -,3.42,3.67,26.1,103.0,117.0,109.0,0.759,9.23,2.73,10.25,0.68,0.97,0.266,0.418,0.076,0.241,0.468,,,,123.0,103.0,111.0,102.0,95.0,93.0,114.0,104.0,113.0,,,,,,,0.033,0.534,,,0.382,,1.14,,,7.04,-2.73,,95.3,,,95.2,88.7,,,,,0.327,0.519,0.275,0.267,0.333,0.228,,,,0.0,0.0,0.2,,,,,,,67.0,81.0,75.0,0.051,-1.07,89.7,0.2,0.2,0.167,,,,,,
