,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,wFA/C,wSI/C,wSL/C,wKC/C,vFA,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,vSC (sc),SC%,wSC/C
14,2024-09-16,745130,Groundout,field_out,True,695257,669467,Billy Cook,Andre Pallante,0,d2c3fb98-2d52-4077-9a92-55fda7a17197,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.87,3.55,109.1,96.0,91.0,96.0,0.818,7.08,3.79,8.4,0.66,2.77,0.239,0.414,0.181,0.269,0.432,87.0,90.0,92.0,86.0,98.0,89.0,111.0,104.0,110.0,88.0,100.0,109.0,0.198,0.503,0.173,0.125,1.08,-0.09,-0.29,-0.27,94.6,94.9,87.7,79.7,0.243,0.317,0.172,0.253,0.354,0.133,0.28,0.413,0.28,0.175,0.286,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-16,745130,Double,double,False,643396,669467,Isiah Kiner-Falefa,Andre Pallante,0,e7255d7f-e02e-413f-b8df-8e5d232f3afa,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.87,3.55,109.1,96.0,91.0,96.0,0.818,7.08,3.79,8.4,0.66,2.77,0.239,0.414,0.181,0.269,0.432,87.0,90.0,92.0,86.0,98.0,89.0,111.0,104.0,110.0,88.0,100.0,109.0,0.198,0.503,0.173,0.125,1.08,-0.09,-0.29,-0.27,94.6,94.9,87.7,79.7,0.243,0.317,0.172,0.253,0.354,0.133,0.28,0.413,0.28,0.175,0.286,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-16,745130,Groundout,field_out,True,668804,669467,Bryan Reynolds,Andre Pallante,0,b377e33f-5121-49d5-b521-5edffac21991,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.87,3.55,109.1,96.0,91.0,96.0,0.818,7.08,3.79,8.4,0.66,2.77,0.239,0.414,0.181,0.269,0.432,87.0,90.0,92.0,86.0,98.0,89.0,111.0,104.0,110.0,88.0,100.0,109.0,0.198,0.503,0.173,0.125,1.08,-0.09,-0.29,-0.27,94.6,94.9,87.7,79.7,0.243,0.317,0.172,0.253,0.354,0.133,0.28,0.413,0.28,0.175,0.286,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-16,745130,Strikeout,strikeout,True,691023,694973,Jordan Walker,Paul Skenes,0,740578b2-1580-4ddc-952b-6f679a33430f,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.07,2.63,126.0,103.0,102.0,103.0,0.74,11.29,2.29,6.57,0.71,1.65,0.214,0.468,0.193,0.241,0.428,98.0,107.0,103.0,79.0,94.0,85.0,133.0,102.0,116.0,,,,0.281,0.395,0.163,,0.54,3.45,0.76,,98.8,94.0,85.4,,0.236,0.363,0.248,0.187,0.239,0.293,0.286,0.571,0.328,0.25,0.375,0.337,84.0,106.0,104.0,105.0,100.0,103.0,0.111,0.05,-0.13,1.37,87.3,83.0,0.106,0.191,0.213,0.107,0.143,0.491,,,,,,,,,,,,
18,2024-09-16,745130,Strikeout,strikeout,True,686780,694973,Pedro Pagés,Paul Skenes,0,f2e36755-9952-44d4-8539-df92d16972a3,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.07,2.63,126.0,103.0,102.0,103.0,0.74,11.29,2.29,6.57,0.71,1.65,0.214,0.468,0.193,0.241,0.428,98.0,107.0,103.0,79.0,94.0,85.0,133.0,102.0,116.0,,,,0.281,0.395,0.163,,0.54,3.45,0.76,,98.8,94.0,85.4,,0.236,0.363,0.248,0.187,0.239,0.293,0.286,0.571,0.328,0.25,0.375,0.337,84.0,106.0,104.0,105.0,100.0,103.0,0.111,0.05,-0.13,1.37,87.3,83.0,0.106,0.191,0.213,0.107,0.143,0.491,,,,,,,,,,,,
19,2024-09-16,745130,Strikeout,strikeout,True,672279,694973,Michael Siani,Paul Skenes,0,3284c2c8-36ba-4750-bde8-84379aac6655,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.07,2.63,126.0,103.0,102.0,103.0,0.74,11.29,2.29,6.57,0.71,1.65,0.214,0.468,0.193,0.241,0.428,98.0,107.0,103.0,79.0,94.0,85.0,133.0,102.0,116.0,,,,0.281,0.395,0.163,,0.54,3.45,0.76,,98.8,94.0,85.4,,0.236,0.363,0.248,0.187,0.239,0.293,0.286,0.571,0.328,0.25,0.375,0.337,84.0,106.0,104.0,105.0,100.0,103.0,0.111,0.05,-0.13,1.37,87.3,83.0,0.106,0.191,0.213,0.107,0.143,0.491,,,,,,,,,,,,
20,2024-09-16,745130,Groundout,field_out,True,663698,669467,Joey Bart,Andre Pallante,0,c2dd7e48-09af-4828-86e4-92ecc9be5a0c,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.87,3.55,109.1,96.0,91.0,96.0,0.818,7.08,3.79,8.4,0.66,2.77,0.239,0.414,0.181,0.269,0.432,87.0,90.0,92.0,86.0,98.0,89.0,111.0,104.0,110.0,88.0,100.0,109.0,0.198,0.503,0.173,0.125,1.08,-0.09,-0.29,-0.27,94.6,94.9,87.7,79.7,0.243,0.317,0.172,0.253,0.354,0.133,0.28,0.413,0.28,0.175,0.286,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-16,745130,Flyout,field_out,True,656582,669467,Connor Joe,Andre Pallante,0,dd6ca4a8-3831-42ce-90e9-6b0a8949f376,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.87,3.55,109.1,96.0,91.0,96.0,0.818,7.08,3.79,8.4,0.66,2.77,0.239,0.414,0.181,0.269,0.432,87.0,90.0,92.0,86.0,98.0,89.0,111.0,104.0,110.0,88.0,100.0,109.0,0.198,0.503,0.173,0.125,1.08,-0.09,-0.29,-0.27,94.6,94.9,87.7,79.7,0.243,0.317,0.172,0.253,0.354,0.133,0.28,0.413,0.28,0.175,0.286,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-16,745130,Strikeout,strikeout,True,650559,669467,Bryan De La Cruz,Andre Pallante,0,50146f34-979d-49d7-b6e1-58dde7a1585a,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.87,3.55,109.1,96.0,91.0,96.0,0.818,7.08,3.79,8.4,0.66,2.77,0.239,0.414,0.181,0.269,0.432,87.0,90.0,92.0,86.0,98.0,89.0,111.0,104.0,110.0,88.0,100.0,109.0,0.198,0.503,0.173,0.125,1.08,-0.09,-0.29,-0.27,94.6,94.9,87.7,79.7,0.243,0.317,0.172,0.253,0.354,0.133,0.28,0.413,0.28,0.175,0.286,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-16,745130,Lineout,field_out,True,691026,694973,Masyn Winn,Paul Skenes,0,71bba245-f7d4-4da3-854d-1794eb340ecb,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.07,2.63,126.0,103.0,102.0,103.0,0.74,11.29,2.29,6.57,0.71,1.65,0.214,0.468,0.193,0.241,0.428,98.0,107.0,103.0,79.0,94.0,85.0,133.0,102.0,116.0,,,,0.281,0.395,0.163,,0.54,3.45,0.76,,98.8,94.0,85.4,,0.236,0.363,0.248,0.187,0.239,0.293,0.286,0.571,0.328,0.25,0.375,0.337,84.0,106.0,104.0,105.0,100.0,103.0,0.111,0.05,-0.13,1.37,87.3,83.0,0.106,0.191,0.213,0.107,0.143,0.491,,,,,,,,,,,,
24,2024-09-16,745130,Single,single,False,676475,694973,Alec Burleson,Paul Skenes,0,59b26cb1-9163-4fc1-9180-5d9fb7ffa69a,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.07,2.63,126.0,103.0,102.0,103.0,0.74,11.29,2.29,6.57,0.71,1.65,0.214,0.468,0.193,0.241,0.428,98.0,107.0,103.0,79.0,94.0,85.0,133.0,102.0,116.0,,,,0.281,0.395,0.163,,0.54,3.45,0.76,,98.8,94.0,85.4,,0.236,0.363,0.248,0.187,0.239,0.293,0.286,0.571,0.328,0.25,0.375,0.337,84.0,106.0,104.0,105.0,100.0,103.0,0.111,0.05,-0.13,1.37,87.3,83.0,0.106,0.191,0.213,0.107,0.143,0.491,,,,,,,,,,,,
25,2024-09-16,745130,Groundout,field_out,True,502671,694973,Paul Goldschmidt,Paul Skenes,1,d17da4d1-b66d-4c2e-9466-25bbb8c57926,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.07,2.63,126.0,103.0,102.0,103.0,0.74,11.29,2.29,6.57,0.71,1.65,0.214,0.468,0.193,0.241,0.428,98.0,107.0,103.0,79.0,94.0,85.0,133.0,102.0,116.0,,,,0.281,0.395,0.163,,0.54,3.45,0.76,,98.8,94.0,85.4,,0.236,0.363,0.248,0.187,0.239,0.293,0.286,0.571,0.328,0.25,0.375,0.337,84.0,106.0,104.0,105.0,100.0,103.0,0.111,0.05,-0.13,1.37,87.3,83.0,0.106,0.191,0.213,0.107,0.143,0.491,,,,,,,,,,,,
26,2024-09-16,745130,Single,single,False,571448,694973,Nolan Arenado,Paul Skenes,1,13dbaf2e-b0f9-4497-91fc-dd8c983ff416,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.07,2.63,126.0,103.0,102.0,103.0,0.74,11.29,2.29,6.57,0.71,1.65,0.214,0.468,0.193,0.241,0.428,98.0,107.0,103.0,79.0,94.0,85.0,133.0,102.0,116.0,,,,0.281,0.395,0.163,,0.54,3.45,0.76,,98.8,94.0,85.4,,0.236,0.363,0.248,0.187,0.239,0.293,0.286,0.571,0.328,0.25,0.375,0.337,84.0,106.0,104.0,105.0,100.0,103.0,0.111,0.05,-0.13,1.37,87.3,83.0,0.106,0.191,0.213,0.107,0.143,0.491,,,,,,,,,,,,
27,2024-09-16,745130,Flyout,field_out,True,680977,694973,Brendan Donovan,Paul Skenes,0,4f591d4b-8ef5-4c06-b23c-74cc92055e8f,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.07,2.63,126.0,103.0,102.0,103.0,0.74,11.29,2.29,6.57,0.71,1.65,0.214,0.468,0.193,0.241,0.428,98.0,107.0,103.0,79.0,94.0,85.0,133.0,102.0,116.0,,,,0.281,0.395,0.163,,0.54,3.45,0.76,,98.8,94.0,85.4,,0.236,0.363,0.248,0.187,0.239,0.293,0.286,0.571,0.328,0.25,0.375,0.337,84.0,106.0,104.0,105.0,100.0,103.0,0.111,0.05,-0.13,1.37,87.3,83.0,0.106,0.191,0.213,0.107,0.143,0.491,,,,,,,,,,,,
28,2024-09-16,745130,Strikeout,strikeout,True,518735,669467,Yasmani Grandal,Andre Pallante,0,6c993921-45d3-497b-a8e1-1f4287bd5b71,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.87,3.55,109.1,96.0,91.0,96.0,0.818,7.08,3.79,8.4,0.66,2.77,0.239,0.414,0.181,0.269,0.432,87.0,90.0,92.0,86.0,98.0,89.0,111.0,104.0,110.0,88.0,100.0,109.0,0.198,0.503,0.173,0.125,1.08,-0.09,-0.29,-0.27,94.6,94.9,87.7,79.7,0.243,0.317,0.172,0.253,0.354,0.133,0.28,0.413,0.28,0.175,0.286,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-16,745130,Strikeout,strikeout,True,694377,669467,Nick Yorke,Andre Pallante,0,9dcb0fd0-aa30-42aa-a9d6-d3e0d5afd2d5,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.87,3.55,109.1,96.0,91.0,96.0,0.818,7.08,3.79,8.4,0.66,2.77,0.239,0.414,0.181,0.269,0.432,87.0,90.0,92.0,86.0,98.0,89.0,111.0,104.0,110.0,88.0,100.0,109.0,0.198,0.503,0.173,0.125,1.08,-0.09,-0.29,-0.27,94.6,94.9,87.7,79.7,0.243,0.317,0.172,0.253,0.354,0.133,0.28,0.413,0.28,0.175,0.286,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-16,745130,Single,single,False,669707,669467,Jared Triolo,Andre Pallante,0,50260d11-703c-4d33-a18a-32b0ddd50050,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.87,3.55,109.1,96.0,91.0,96.0,0.818,7.08,3.79,8.4,0.66,2.77,0.239,0.414,0.181,0.269,0.432,87.0,90.0,92.0,86.0,98.0,89.0,111.0,104.0,110.0,88.0,100.0,109.0,0.198,0.503,0.173,0.125,1.08,-0.09,-0.29,-0.27,94.6,94.9,87.7,79.7,0.243,0.317,0.172,0.253,0.354,0.133,0.28,0.413,0.28,0.175,0.286,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-16,745130,Groundout,field_out,True,695257,669467,Billy Cook,Andre Pallante,0,36e07e92-96d9-40b2-8be5-fa0694047376,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.87,3.55,109.1,96.0,91.0,96.0,0.818,7.08,3.79,8.4,0.66,2.77,0.239,0.414,0.181,0.269,0.432,87.0,90.0,92.0,86.0,98.0,89.0,111.0,104.0,110.0,88.0,100.0,109.0,0.198,0.503,0.173,0.125,1.08,-0.09,-0.29,-0.27,94.6,94.9,87.7,79.7,0.243,0.317,0.172,0.253,0.354,0.133,0.28,0.413,0.28,0.175,0.286,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-09-16,745130,Strikeout,strikeout,True,663457,694973,Lars Nootbaar,Paul Skenes,0,8bcb72d0-71a8-4b28-8415-d13b0bfb6e32,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.07,2.63,126.0,103.0,102.0,103.0,0.74,11.29,2.29,6.57,0.71,1.65,0.214,0.468,0.193,0.241,0.428,98.0,107.0,103.0,79.0,94.0,85.0,133.0,102.0,116.0,,,,0.281,0.395,0.163,,0.54,3.45,0.76,,98.8,94.0,85.4,,0.236,0.363,0.248,0.187,0.239,0.293,0.286,0.571,0.328,0.25,0.375,0.337,84.0,106.0,104.0,105.0,100.0,103.0,0.111,0.05,-0.13,1.37,87.3,83.0,0.106,0.191,0.213,0.107,0.143,0.491,,,,,,,,,,,,
33,2024-09-16,745130,Single,single,False,691023,694973,Jordan Walker,Paul Skenes,0,a07c802f-cf14-41c5-848a-cc31cc9c626d,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.07,2.63,126.0,103.0,102.0,103.0,0.74,11.29,2.29,6.57,0.71,1.65,0.214,0.468,0.193,0.241,0.428,98.0,107.0,103.0,79.0,94.0,85.0,133.0,102.0,116.0,,,,0.281,0.395,0.163,,0.54,3.45,0.76,,98.8,94.0,85.4,,0.236,0.363,0.248,0.187,0.239,0.293,0.286,0.571,0.328,0.25,0.375,0.337,84.0,106.0,104.0,105.0,100.0,103.0,0.111,0.05,-0.13,1.37,87.3,83.0,0.106,0.191,0.213,0.107,0.143,0.491,,,,,,,,,,,,
