,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,CU%,CH%,wFC/C,wFS/C,wSI/C,wCU/C,wCH/C,vFC,vFS,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,wFA/C,wSL/C,vFA,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC
10,2024-09-27,746494,Single,single,False,571771,615698,Enrique Hernández,Cal Quantrill,0,4f01b324-b16c-4752-9f9e-fcfdeea2e6c5,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.98,5.34,148.1,96.0,90.0,94.0,0.81,6.67,4.19,9.47,1.4,1.33,0.219,0.425,0.133,0.367,0.407,88.0,97.0,103.0,98.0,101.0,104.0,79.0,95.0,89.0,76.0,96.0,93.0,109.0,94.0,97.0,0.402,0.135,0.32,0.126,0.018,-0.41,0.4,-2.0,-0.77,1.81,87.8,86.5,84.9,93.8,79.6,0.35,0.596,0.184,0.206,0.314,0.232,0.296,0.507,0.203,0.25,0.531,0.282,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-27,746494,Walk,walk,False,681624,615698,Andy Pages,Cal Quantrill,1,846b2692-1172-4c73-913e-8a45f5bd35df,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.98,5.34,148.1,96.0,90.0,94.0,0.81,6.67,4.19,9.47,1.4,1.33,0.219,0.425,0.133,0.367,0.407,88.0,97.0,103.0,98.0,101.0,104.0,79.0,95.0,89.0,76.0,96.0,93.0,109.0,94.0,97.0,0.402,0.135,0.32,0.126,0.018,-0.41,0.4,-2.0,-0.77,1.81,87.8,86.5,84.9,93.8,79.6,0.35,0.596,0.184,0.206,0.314,0.232,0.296,0.507,0.203,0.25,0.531,0.282,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-27,746494,Single,single,False,621035,615698,Chris Taylor,Cal Quantrill,1,0ad96ea9-cfaa-4455-b8f9-246ce03a75f7,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.98,5.34,148.1,96.0,90.0,94.0,0.81,6.67,4.19,9.47,1.4,1.33,0.219,0.425,0.133,0.367,0.407,88.0,97.0,103.0,98.0,101.0,104.0,79.0,95.0,89.0,76.0,96.0,93.0,109.0,94.0,97.0,0.402,0.135,0.32,0.126,0.018,-0.41,0.4,-2.0,-0.77,1.81,87.8,86.5,84.9,93.8,79.6,0.35,0.596,0.184,0.206,0.314,0.232,0.296,0.507,0.203,0.25,0.531,0.282,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-27,746494,Pop Out,field_out,True,605131,615698,Austin Barnes,Cal Quantrill,0,f6a05196-9103-4e64-951e-1cea398922dd,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.98,5.34,148.1,96.0,90.0,94.0,0.81,6.67,4.19,9.47,1.4,1.33,0.219,0.425,0.133,0.367,0.407,88.0,97.0,103.0,98.0,101.0,104.0,79.0,95.0,89.0,76.0,96.0,93.0,109.0,94.0,97.0,0.402,0.135,0.32,0.126,0.018,-0.41,0.4,-2.0,-0.77,1.81,87.8,86.5,84.9,93.8,79.6,0.35,0.596,0.184,0.206,0.314,0.232,0.296,0.507,0.203,0.25,0.531,0.282,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-09-27,746494,Single,single,False,660271,615698,Shohei Ohtani,Cal Quantrill,1,244f9857-dd70-423b-82bd-deed6f0a7f71,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.98,5.34,148.1,96.0,90.0,94.0,0.81,6.67,4.19,9.47,1.4,1.33,0.219,0.425,0.133,0.367,0.407,88.0,97.0,103.0,98.0,101.0,104.0,79.0,95.0,89.0,76.0,96.0,93.0,109.0,94.0,97.0,0.402,0.135,0.32,0.126,0.018,-0.41,0.4,-2.0,-0.77,1.81,87.8,86.5,84.9,93.8,79.6,0.35,0.596,0.184,0.206,0.314,0.232,0.296,0.507,0.203,0.25,0.531,0.282,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-27,746494,Groundout,field_out,True,605141,615698,Mookie Betts,Cal Quantrill,1,13a0fa13-8096-4996-a396-93f1520a9ccc,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.98,5.34,148.1,96.0,90.0,94.0,0.81,6.67,4.19,9.47,1.4,1.33,0.219,0.425,0.133,0.367,0.407,88.0,97.0,103.0,98.0,101.0,104.0,79.0,95.0,89.0,76.0,96.0,93.0,109.0,94.0,97.0,0.402,0.135,0.32,0.126,0.018,-0.41,0.4,-2.0,-0.77,1.81,87.8,86.5,84.9,93.8,79.6,0.35,0.596,0.184,0.206,0.314,0.232,0.296,0.507,0.203,0.25,0.531,0.282,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-27,746494,Groundout,field_out,True,666158,615698,Gavin Lux,Cal Quantrill,0,31fd2a1d-779f-4f70-8feb-b2af8d12b234,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.98,5.34,148.1,96.0,90.0,94.0,0.81,6.67,4.19,9.47,1.4,1.33,0.219,0.425,0.133,0.367,0.407,88.0,97.0,103.0,98.0,101.0,104.0,79.0,95.0,89.0,76.0,96.0,93.0,109.0,94.0,97.0,0.402,0.135,0.32,0.126,0.018,-0.41,0.4,-2.0,-0.77,1.81,87.8,86.5,84.9,93.8,79.6,0.35,0.596,0.184,0.206,0.314,0.232,0.296,0.507,0.203,0.25,0.531,0.282,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-27,746494,Strikeout,strikeout,True,663898,676508,Brendan Rodgers,Ben Casparius,0,9c86e776-40f0-420f-b694-6ded9f637492,676508.0,bencasparius,Casparius,Right,Ben Casparius,LAD,2.16,3.49,8.1,101.0,109.0,101.0,0.653,12.96,4.32,9.72,0.0,0.56,0.286,0.429,0.095,0.429,0.494,,,,125.0,91.0,90.0,,,,140.0,108.0,123.0,,,,,0.038,,0.115,,6.84,,,1.2,,91.0,,,,79.8,,,,,,,,,,,,,,,,89.0,103.0,99.0,129.0,100.0,106.0,0.487,0.359,-0.79,1.24,95.5,84.3,0.286,0.357,0.37,0.294,0.353,0.333,,,,,,,,,
18,2024-09-27,746494,Groundout,field_out,True,666134,676508,Nolan Jones,Ben Casparius,0,b9a89de8-7646-447a-8772-6138dcb53ea2,676508.0,bencasparius,Casparius,Right,Ben Casparius,LAD,2.16,3.49,8.1,101.0,109.0,101.0,0.653,12.96,4.32,9.72,0.0,0.56,0.286,0.429,0.095,0.429,0.494,,,,125.0,91.0,90.0,,,,140.0,108.0,123.0,,,,,0.038,,0.115,,6.84,,,1.2,,91.0,,,,79.8,,,,,,,,,,,,,,,,89.0,103.0,99.0,129.0,100.0,106.0,0.487,0.359,-0.79,1.24,95.5,84.3,0.286,0.357,0.37,0.294,0.353,0.333,,,,,,,,,
19,2024-09-27,746494,Strikeout,strikeout,True,607732,676508,Jacob Stallings,Ben Casparius,0,49073a7a-bbe1-4fe8-87e7-33c2ee9ee901,676508.0,bencasparius,Casparius,Right,Ben Casparius,LAD,2.16,3.49,8.1,101.0,109.0,101.0,0.653,12.96,4.32,9.72,0.0,0.56,0.286,0.429,0.095,0.429,0.494,,,,125.0,91.0,90.0,,,,140.0,108.0,123.0,,,,,0.038,,0.115,,6.84,,,1.2,,91.0,,,,79.8,,,,,,,,,,,,,,,,89.0,103.0,99.0,129.0,100.0,106.0,0.487,0.359,-0.79,1.24,95.5,84.3,0.286,0.357,0.37,0.294,0.353,0.333,,,,,,,,,
20,2024-09-27,746494,Single,single,False,606192,615698,Teoscar Hernández,Cal Quantrill,0,5d86db86-51f0-42e4-a4f8-84e19e3f16e9,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.98,5.34,148.1,96.0,90.0,94.0,0.81,6.67,4.19,9.47,1.4,1.33,0.219,0.425,0.133,0.367,0.407,88.0,97.0,103.0,98.0,101.0,104.0,79.0,95.0,89.0,76.0,96.0,93.0,109.0,94.0,97.0,0.402,0.135,0.32,0.126,0.018,-0.41,0.4,-2.0,-0.77,1.81,87.8,86.5,84.9,93.8,79.6,0.35,0.596,0.184,0.206,0.314,0.232,0.296,0.507,0.203,0.25,0.531,0.282,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-27,746494,Grounded Into DP,grounded_into_double_play,True,669242,615698,Tommy Edman,Cal Quantrill,1,140ff162-28ce-4ee3-939f-3929427f8448,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.98,5.34,148.1,96.0,90.0,94.0,0.81,6.67,4.19,9.47,1.4,1.33,0.219,0.425,0.133,0.367,0.407,88.0,97.0,103.0,98.0,101.0,104.0,79.0,95.0,89.0,76.0,96.0,93.0,109.0,94.0,97.0,0.402,0.135,0.32,0.126,0.018,-0.41,0.4,-2.0,-0.77,1.81,87.8,86.5,84.9,93.8,79.6,0.35,0.596,0.184,0.206,0.314,0.232,0.296,0.507,0.203,0.25,0.531,0.282,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-27,746494,Groundout,field_out,True,571771,615698,Enrique Hernández,Cal Quantrill,0,4f22f618-98c3-4784-916a-6c861cc23c15,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.98,5.34,148.1,96.0,90.0,94.0,0.81,6.67,4.19,9.47,1.4,1.33,0.219,0.425,0.133,0.367,0.407,88.0,97.0,103.0,98.0,101.0,104.0,79.0,95.0,89.0,76.0,96.0,93.0,109.0,94.0,97.0,0.402,0.135,0.32,0.126,0.018,-0.41,0.4,-2.0,-0.77,1.81,87.8,86.5,84.9,93.8,79.6,0.35,0.596,0.184,0.206,0.314,0.232,0.296,0.507,0.203,0.25,0.531,0.282,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-27,746494,Strikeout,strikeout,True,595909,676508,Jake Cave,Ben Casparius,0,11b1f132-952a-43a9-baba-381f1d61090e,676508.0,bencasparius,Casparius,Right,Ben Casparius,LAD,2.16,3.49,8.1,101.0,109.0,101.0,0.653,12.96,4.32,9.72,0.0,0.56,0.286,0.429,0.095,0.429,0.494,,,,125.0,91.0,90.0,,,,140.0,108.0,123.0,,,,,0.038,,0.115,,6.84,,,1.2,,91.0,,,,79.8,,,,,,,,,,,,,,,,89.0,103.0,99.0,129.0,100.0,106.0,0.487,0.359,-0.79,1.24,95.5,84.3,0.286,0.357,0.37,0.294,0.353,0.333,,,,,,,,,
24,2024-09-27,746494,Flyout,field_out,True,453568,676508,Charlie Blackmon,Ben Casparius,0,6e7e065f-ab3a-4a9a-83e2-9ace975a5112,676508.0,bencasparius,Casparius,Right,Ben Casparius,LAD,2.16,3.49,8.1,101.0,109.0,101.0,0.653,12.96,4.32,9.72,0.0,0.56,0.286,0.429,0.095,0.429,0.494,,,,125.0,91.0,90.0,,,,140.0,108.0,123.0,,,,,0.038,,0.115,,6.84,,,1.2,,91.0,,,,79.8,,,,,,,,,,,,,,,,89.0,103.0,99.0,129.0,100.0,106.0,0.487,0.359,-0.79,1.24,95.5,84.3,0.286,0.357,0.37,0.294,0.353,0.333,,,,,,,,,
25,2024-09-27,746494,Strikeout,strikeout,True,678662,676508,Ezequiel Tovar,Ben Casparius,0,8b08c515-c70a-4017-99a0-3eeda7a0b8b3,676508.0,bencasparius,Casparius,Right,Ben Casparius,LAD,2.16,3.49,8.1,101.0,109.0,101.0,0.653,12.96,4.32,9.72,0.0,0.56,0.286,0.429,0.095,0.429,0.494,,,,125.0,91.0,90.0,,,,140.0,108.0,123.0,,,,,0.038,,0.115,,6.84,,,1.2,,91.0,,,,79.8,,,,,,,,,,,,,,,,89.0,103.0,99.0,129.0,100.0,106.0,0.487,0.359,-0.79,1.24,95.5,84.3,0.286,0.357,0.37,0.294,0.353,0.333,,,,,,,,,
26,2024-09-27,746494,Home Run,home_run,False,681624,615698,Andy Pages,Cal Quantrill,0,52a1e6db-564e-4419-aded-3d424043fe8c,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.98,5.34,148.1,96.0,90.0,94.0,0.81,6.67,4.19,9.47,1.4,1.33,0.219,0.425,0.133,0.367,0.407,88.0,97.0,103.0,98.0,101.0,104.0,79.0,95.0,89.0,76.0,96.0,93.0,109.0,94.0,97.0,0.402,0.135,0.32,0.126,0.018,-0.41,0.4,-2.0,-0.77,1.81,87.8,86.5,84.9,93.8,79.6,0.35,0.596,0.184,0.206,0.314,0.232,0.296,0.507,0.203,0.25,0.531,0.282,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-27,746494,Groundout,field_out,True,621035,615698,Chris Taylor,Cal Quantrill,0,07a74a10-e7b5-4120-bd58-1e080c01ca7b,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.98,5.34,148.1,96.0,90.0,94.0,0.81,6.67,4.19,9.47,1.4,1.33,0.219,0.425,0.133,0.367,0.407,88.0,97.0,103.0,98.0,101.0,104.0,79.0,95.0,89.0,76.0,96.0,93.0,109.0,94.0,97.0,0.402,0.135,0.32,0.126,0.018,-0.41,0.4,-2.0,-0.77,1.81,87.8,86.5,84.9,93.8,79.6,0.35,0.596,0.184,0.206,0.314,0.232,0.296,0.507,0.203,0.25,0.531,0.282,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-27,746494,Walk,walk,False,605131,615698,Austin Barnes,Cal Quantrill,0,6135e4f5-a2d5-4339-9417-85ec4d05cdf7,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.98,5.34,148.1,96.0,90.0,94.0,0.81,6.67,4.19,9.47,1.4,1.33,0.219,0.425,0.133,0.367,0.407,88.0,97.0,103.0,98.0,101.0,104.0,79.0,95.0,89.0,76.0,96.0,93.0,109.0,94.0,97.0,0.402,0.135,0.32,0.126,0.018,-0.41,0.4,-2.0,-0.77,1.81,87.8,86.5,84.9,93.8,79.6,0.35,0.596,0.184,0.206,0.314,0.232,0.296,0.507,0.203,0.25,0.531,0.282,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-27,746494,Single,single,False,660271,683627,Shohei Ohtani,Anthony Molina,1,6da384ca-da36-4883-aca2-d92942a4a186,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.79,5.96,59.2,101.0,87.0,98.0,0.842,6.18,3.32,10.86,0.75,1.43,0.281,0.322,0.126,0.392,0.435,91.0,94.0,96.0,114.0,113.0,110.0,,,,,,,,,,,,,0.067,0.228,,,,1.59,-0.15,,,85.3,,82.8,,,,,,,,,,0.167,0.167,0.324,0.229,0.375,0.262,77.0,101.0,95.0,92.0,107.0,107.0,0.478,0.226,-1.31,-0.12,94.8,88.7,0.298,0.404,0.148,0.374,0.561,0.156,0.001,3.94,76.8,,,,,,
30,2024-09-27,746494,Flyout,field_out,True,605141,683627,Mookie Betts,Anthony Molina,0,f7762737-8b91-4c54-b475-65e1d30d2695,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.79,5.96,59.2,101.0,87.0,98.0,0.842,6.18,3.32,10.86,0.75,1.43,0.281,0.322,0.126,0.392,0.435,91.0,94.0,96.0,114.0,113.0,110.0,,,,,,,,,,,,,0.067,0.228,,,,1.59,-0.15,,,85.3,,82.8,,,,,,,,,,0.167,0.167,0.324,0.229,0.375,0.262,77.0,101.0,95.0,92.0,107.0,107.0,0.478,0.226,-1.31,-0.12,94.8,88.7,0.298,0.404,0.148,0.374,0.561,0.156,0.001,3.94,76.8,,,,,,
31,2024-09-27,746494,Strikeout,strikeout,True,666158,683627,Gavin Lux,Anthony Molina,0,4a28ce4e-c817-4810-a716-6c5e2f695d3b,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.79,5.96,59.2,101.0,87.0,98.0,0.842,6.18,3.32,10.86,0.75,1.43,0.281,0.322,0.126,0.392,0.435,91.0,94.0,96.0,114.0,113.0,110.0,,,,,,,,,,,,,0.067,0.228,,,,1.59,-0.15,,,85.3,,82.8,,,,,,,,,,0.167,0.167,0.324,0.229,0.375,0.262,77.0,101.0,95.0,92.0,107.0,107.0,0.478,0.226,-1.31,-0.12,94.8,88.7,0.298,0.404,0.148,0.374,0.561,0.156,0.001,3.94,76.8,,,,,,
32,2024-09-27,746494,Flyout,field_out,True,641857,676508,Ryan McMahon,Ben Casparius,0,1e56fb75-35ee-485a-8011-0c4de8df885e,676508.0,bencasparius,Casparius,Right,Ben Casparius,LAD,2.16,3.49,8.1,101.0,109.0,101.0,0.653,12.96,4.32,9.72,0.0,0.56,0.286,0.429,0.095,0.429,0.494,,,,125.0,91.0,90.0,,,,140.0,108.0,123.0,,,,,0.038,,0.115,,6.84,,,1.2,,91.0,,,,79.8,,,,,,,,,,,,,,,,89.0,103.0,99.0,129.0,100.0,106.0,0.487,0.359,-0.79,1.24,95.5,84.3,0.286,0.357,0.37,0.294,0.353,0.333,,,,,,,,,
33,2024-09-27,746494,Walk,walk,False,686668,676508,Brenton Doyle,Ben Casparius,0,2ec751c4-0bcb-4946-9d25-199cdeb709ed,676508.0,bencasparius,Casparius,Right,Ben Casparius,LAD,2.16,3.49,8.1,101.0,109.0,101.0,0.653,12.96,4.32,9.72,0.0,0.56,0.286,0.429,0.095,0.429,0.494,,,,125.0,91.0,90.0,,,,140.0,108.0,123.0,,,,,0.038,,0.115,,6.84,,,1.2,,91.0,,,,79.8,,,,,,,,,,,,,,,,89.0,103.0,99.0,129.0,100.0,106.0,0.487,0.359,-0.79,1.24,95.5,84.3,0.286,0.357,0.37,0.294,0.353,0.333,,,,,,,,,
