,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,wFA/C,wSI/C,wSL/C,wKC/C,vFA,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff
34,2024-06-28,745161,Single,single,False,656413,669467,Stuart Fairchild,Andre Pallante,1,bb52fc68-c15e-494f-a581-5e346ffe8e63,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,86.0,90.0,94.0,87.0,98.0,85.0,120.0,101.0,109.0,93.0,101.0,108.0,0.215,0.502,0.149,0.134,0.91,0.26,-2.57,1.18,94.8,95.1,88.1,79.8,0.272,0.37,0.16,0.225,0.325,0.151,0.103,0.207,0.354,0.44,0.64,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-06-28,745161,Flyout,field_out,True,571912,669467,Luke Maile,Andre Pallante,0,618ffdb1-908f-4dac-85a1-18cb2452739b,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,86.0,90.0,94.0,87.0,98.0,85.0,120.0,101.0,109.0,93.0,101.0,108.0,0.215,0.502,0.149,0.134,0.91,0.26,-2.57,1.18,94.8,95.1,88.1,79.8,0.272,0.37,0.16,0.225,0.325,0.151,0.103,0.207,0.354,0.44,0.64,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-06-28,745161,Walk,walk,False,663697,669467,Jonathan India,Andre Pallante,1,a9d77d83-652c-486c-a3e1-abbab7e4345b,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,86.0,90.0,94.0,87.0,98.0,85.0,120.0,101.0,109.0,93.0,101.0,108.0,0.215,0.502,0.149,0.134,0.91,0.26,-2.57,1.18,94.8,95.1,88.1,79.8,0.272,0.37,0.16,0.225,0.325,0.151,0.103,0.207,0.354,0.44,0.64,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-06-28,745161,Groundout,field_out,True,682829,669467,Elly De La Cruz,Andre Pallante,0,734b6025-4d08-4c8b-b1f4-7f175a1f7cc1,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,86.0,90.0,94.0,87.0,98.0,85.0,120.0,101.0,109.0,93.0,101.0,108.0,0.215,0.502,0.149,0.134,0.91,0.26,-2.57,1.18,94.8,95.1,88.1,79.8,0.272,0.37,0.16,0.225,0.325,0.151,0.103,0.207,0.354,0.44,0.64,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-28,745161,Lineout,field_out,True,672279,593423,Michael Siani,Frankie Montas,0,b8d431fd-1295-4602-ad09-392dfb38f68e,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,,,,0.155,0.344,0.11,,-0.34,1.59,-0.61,,95.3,94.3,84.9,,0.231,0.433,0.19,0.221,0.338,0.121,,,,0.217,0.435,0.294,106.0,94.0,92.0,120.0,97.0,106.0,0.173,0.218,-2.54,-0.21,90.2,85.7,0.214,0.329,0.426,0.378,0.711,0.209,,,,,,,,,,,,,,,
39,2024-06-28,745161,Groundout,field_out,True,680977,593423,Brendan Donovan,Frankie Montas,0,8b8a895f-c8e3-442e-9e3e-60ee335a0d31,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,,,,0.155,0.344,0.11,,-0.34,1.59,-0.61,,95.3,94.3,84.9,,0.231,0.433,0.19,0.221,0.338,0.121,,,,0.217,0.435,0.294,106.0,94.0,92.0,120.0,97.0,106.0,0.173,0.218,-2.54,-0.21,90.2,85.7,0.214,0.329,0.426,0.378,0.711,0.209,,,,,,,,,,,,,,,
40,2024-06-28,745161,Groundout,field_out,True,575929,593423,Willson Contreras,Frankie Montas,0,b059abbc-2641-4b45-9eb8-d52d07d7a3a7,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,,,,0.155,0.344,0.11,,-0.34,1.59,-0.61,,95.3,94.3,84.9,,0.231,0.433,0.19,0.221,0.338,0.121,,,,0.217,0.435,0.294,106.0,94.0,92.0,120.0,97.0,106.0,0.173,0.218,-2.54,-0.21,90.2,85.7,0.214,0.329,0.426,0.378,0.711,0.209,,,,,,,,,,,,,,,
41,2024-06-28,745161,Hit By Pitch,hit_by_pitch,False,668715,669467,Spencer Steer,Andre Pallante,0,1294315f-6532-457d-9547-ed5aead2d94a,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,86.0,90.0,94.0,87.0,98.0,85.0,120.0,101.0,109.0,93.0,101.0,108.0,0.215,0.502,0.149,0.134,0.91,0.26,-2.57,1.18,94.8,95.1,88.1,79.8,0.272,0.37,0.16,0.225,0.325,0.151,0.103,0.207,0.354,0.44,0.64,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-06-28,745161,Walk,walk,False,605361,669467,Nick Martini,Andre Pallante,1,613b76de-41b3-4f0b-92b9-7593500399d5,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,86.0,90.0,94.0,87.0,98.0,85.0,120.0,101.0,109.0,93.0,101.0,108.0,0.215,0.502,0.149,0.134,0.91,0.26,-2.57,1.18,94.8,95.1,88.1,79.8,0.272,0.37,0.16,0.225,0.325,0.151,0.103,0.207,0.354,0.44,0.64,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-06-28,745161,Flyout,field_out,True,682622,669467,Noelvi Marte,Andre Pallante,0,06db784a-4515-4f86-80d5-81f188476c19,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,86.0,90.0,94.0,87.0,98.0,85.0,120.0,101.0,109.0,93.0,101.0,108.0,0.215,0.502,0.149,0.134,0.91,0.26,-2.57,1.18,94.8,95.1,88.1,79.8,0.272,0.37,0.16,0.225,0.325,0.151,0.103,0.207,0.354,0.44,0.64,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-06-28,745161,Flyout,field_out,True,669289,681676,Santiago Espinal,Ryan Fernandez,0,862ba5bb-ff3b-4b37-b865-14b282fb3ea6,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,109.0,91.0,86.0,88.0,94.0,92.0,109.0,105.0,107.0,,,,0.348,0.025,0.462,,-2.54,1.31,2.1,,95.4,95.2,86.9,,0.5,0.5,0.286,0.241,0.259,0.214,,,,0.153,0.222,0.408,96.0,99.0,95.0,,,,0.165,,-0.43,,89.9,,,,,0.28,0.44,0.188,,,,,,,,,,,,,,,
45,2024-06-28,745161,Strikeout,strikeout,True,666181,681676,Will Benson,Ryan Fernandez,0,d5449cf0-87c9-4416-9c67-f441b64cae4f,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,109.0,91.0,86.0,88.0,94.0,92.0,109.0,105.0,107.0,,,,0.348,0.025,0.462,,-2.54,1.31,2.1,,95.4,95.2,86.9,,0.5,0.5,0.286,0.241,0.259,0.214,,,,0.153,0.222,0.408,96.0,99.0,95.0,,,,0.165,,-0.43,,89.9,,,,,0.28,0.44,0.188,,,,,,,,,,,,,,,
46,2024-06-28,745161,Flyout,field_out,True,676475,593423,Alec Burleson,Frankie Montas,0,3b6cc5d7-3668-43f4-a9e5-2fbe590981ce,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,,,,0.155,0.344,0.11,,-0.34,1.59,-0.61,,95.3,94.3,84.9,,0.231,0.433,0.19,0.221,0.338,0.121,,,,0.217,0.435,0.294,106.0,94.0,92.0,120.0,97.0,106.0,0.173,0.218,-2.54,-0.21,90.2,85.7,0.214,0.329,0.426,0.378,0.711,0.209,,,,,,,,,,,,,,,
47,2024-06-28,745161,Strikeout,strikeout,True,502671,593423,Paul Goldschmidt,Frankie Montas,0,4abfbcd2-a58d-492f-ba9a-e5f47b3fb5d8,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,,,,0.155,0.344,0.11,,-0.34,1.59,-0.61,,95.3,94.3,84.9,,0.231,0.433,0.19,0.221,0.338,0.121,,,,0.217,0.435,0.294,106.0,94.0,92.0,120.0,97.0,106.0,0.173,0.218,-2.54,-0.21,90.2,85.7,0.214,0.329,0.426,0.378,0.711,0.209,,,,,,,,,,,,,,,
48,2024-06-28,745161,Flyout,field_out,True,669357,593423,Nolan Gorman,Frankie Montas,0,895c5671-b8a2-431b-a62f-9c0dcc853434,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,,,,0.155,0.344,0.11,,-0.34,1.59,-0.61,,95.3,94.3,84.9,,0.231,0.433,0.19,0.221,0.338,0.121,,,,0.217,0.435,0.294,106.0,94.0,92.0,120.0,97.0,106.0,0.173,0.218,-2.54,-0.21,90.2,85.7,0.214,0.329,0.426,0.378,0.711,0.209,,,,,,,,,,,,,,,
49,2024-06-28,745161,Groundout,field_out,True,656413,681676,Stuart Fairchild,Ryan Fernandez,0,c2e5f567-1d6a-48e7-b67e-56810706c5c7,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,109.0,91.0,86.0,88.0,94.0,92.0,109.0,105.0,107.0,,,,0.348,0.025,0.462,,-2.54,1.31,2.1,,95.4,95.2,86.9,,0.5,0.5,0.286,0.241,0.259,0.214,,,,0.153,0.222,0.408,96.0,99.0,95.0,,,,0.165,,-0.43,,89.9,,,,,0.28,0.44,0.188,,,,,,,,,,,,,,,
50,2024-06-28,745161,Strikeout,strikeout,True,571912,681676,Luke Maile,Ryan Fernandez,0,590d0b2b-178a-4020-8e7a-8e9db9810867,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,109.0,91.0,86.0,88.0,94.0,92.0,109.0,105.0,107.0,,,,0.348,0.025,0.462,,-2.54,1.31,2.1,,95.4,95.2,86.9,,0.5,0.5,0.286,0.241,0.259,0.214,,,,0.153,0.222,0.408,96.0,99.0,95.0,,,,0.165,,-0.43,,89.9,,,,,0.28,0.44,0.188,,,,,,,,,,,,,,,
51,2024-06-28,745161,Groundout,field_out,True,663697,681676,Jonathan India,Ryan Fernandez,0,2700f948-0239-4398-8e98-590813e0be7e,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,109.0,91.0,86.0,88.0,94.0,92.0,109.0,105.0,107.0,,,,0.348,0.025,0.462,,-2.54,1.31,2.1,,95.4,95.2,86.9,,0.5,0.5,0.286,0.241,0.259,0.214,,,,0.153,0.222,0.408,96.0,99.0,95.0,,,,0.165,,-0.43,,89.9,,,,,0.28,0.44,0.188,,,,,,,,,,,,,,,
52,2024-06-28,745161,Groundout,field_out,True,571448,607259,Nolan Arenado,Nick Martinez,0,375c9c07-0c9c-475e-a332-66579764bd30,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,,,,0.152,0.219,0.083,,0.96,1.08,0.29,,92.6,91.9,84.7,,0.206,0.317,0.188,0.24,0.34,0.053,0.381,0.714,0.37,0.235,0.294,0.432,101.0,108.0,104.0,,,,0.199,,0.21,,88.5,,,,,0.345,0.5,0.145,118.0,115.0,119.0,109.0,102.0,103.0,0.131,0.217,-2.24,0.75,80.0,81.1,0.211,0.38,0.384
53,2024-06-28,745161,Flyout,field_out,True,572761,607259,Matt Carpenter,Nick Martinez,0,d48adb7d-08ea-456e-9fbd-cc7d4450eea1,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,,,,0.152,0.219,0.083,,0.96,1.08,0.29,,92.6,91.9,84.7,,0.206,0.317,0.188,0.24,0.34,0.053,0.381,0.714,0.37,0.235,0.294,0.432,101.0,108.0,104.0,,,,0.199,,0.21,,88.5,,,,,0.345,0.5,0.145,118.0,115.0,119.0,109.0,102.0,103.0,0.131,0.217,-2.24,0.75,80.0,81.1,0.211,0.38,0.384
54,2024-06-28,745161,Groundout,field_out,True,543063,607259,Brandon Crawford,Nick Martinez,0,261e2bd3-db02-4278-8d2b-5ac80c569ab4,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,,,,0.152,0.219,0.083,,0.96,1.08,0.29,,92.6,91.9,84.7,,0.206,0.317,0.188,0.24,0.34,0.053,0.381,0.714,0.37,0.235,0.294,0.432,101.0,108.0,104.0,,,,0.199,,0.21,,88.5,,,,,0.345,0.5,0.145,118.0,115.0,119.0,109.0,102.0,103.0,0.131,0.217,-2.24,0.75,80.0,81.1,0.211,0.38,0.384
55,2024-06-28,745161,Walk,walk,False,682829,668941,Elly De La Cruz,JoJo Romero,0,3fdae988-51ef-4f04-b398-b1045b291b98,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,,,,0.373,0.119,0.326,,-2.34,1.52,3.5,,95.0,93.7,83.9,,0.357,0.429,0.132,0.259,0.315,0.098,,,,0.059,0.118,0.448,,,,,,,,,,,,,,,,,,,69.0,103.0,92.0,,,,,0.182,,-4.01,85.9,,0.379,0.759,0.27
56,2024-06-28,745161,Flyout,field_out,True,668715,668941,Spencer Steer,JoJo Romero,0,55b2b129-1edd-496d-a10a-003c9d9adbed,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,,,,0.373,0.119,0.326,,-2.34,1.52,3.5,,95.0,93.7,83.9,,0.357,0.429,0.132,0.259,0.315,0.098,,,,0.059,0.118,0.448,,,,,,,,,,,,,,,,,,,69.0,103.0,92.0,,,,,0.182,,-4.01,85.9,,0.379,0.759,0.27
57,2024-06-28,745161,Flyout,field_out,True,682119,668941,Levi Jordan,JoJo Romero,1,0562ddda-5a62-4d9e-8b3e-2b01b517811d,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,,,,0.373,0.119,0.326,,-2.34,1.52,3.5,,95.0,93.7,83.9,,0.357,0.429,0.132,0.259,0.315,0.098,,,,0.059,0.118,0.448,,,,,,,,,,,,,,,,,,,69.0,103.0,92.0,,,,,0.182,,-4.01,85.9,,0.379,0.759,0.27
58,2024-06-28,745161,Strikeout,strikeout,True,682622,552640,Noelvi Marte,Andrew Kittredge,0,34e6de77-d82f-4f9c-85b2-9f7fa90d45ed,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,,,,0.392,0.114,0.485,,0.02,-0.46,0.45,,93.7,94.6,88.1,,0.217,0.348,0.22,0.293,0.466,0.112,,,,0.2,0.45,0.41,171.0,88.0,76.0,,,,0.009,,-5.76,,88.2,,,,,,,,,,,,,,,,,,,,,,
59,2024-06-28,745161,Flyout,field_out,True,672279,607259,Michael Siani,Nick Martinez,0,a39655ca-bc2a-4feb-a215-c7b5a7bb40fb,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,,,,0.152,0.219,0.083,,0.96,1.08,0.29,,92.6,91.9,84.7,,0.206,0.317,0.188,0.24,0.34,0.053,0.381,0.714,0.37,0.235,0.294,0.432,101.0,108.0,104.0,,,,0.199,,0.21,,88.5,,,,,0.345,0.5,0.145,118.0,115.0,119.0,109.0,102.0,103.0,0.131,0.217,-2.24,0.75,80.0,81.1,0.211,0.38,0.384
60,2024-06-28,745161,Single,single,False,680977,607259,Brendan Donovan,Nick Martinez,0,30824fde-4c14-4cbb-b5f3-3ffb5dade83e,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,,,,0.152,0.219,0.083,,0.96,1.08,0.29,,92.6,91.9,84.7,,0.206,0.317,0.188,0.24,0.34,0.053,0.381,0.714,0.37,0.235,0.294,0.432,101.0,108.0,104.0,,,,0.199,,0.21,,88.5,,,,,0.345,0.5,0.145,118.0,115.0,119.0,109.0,102.0,103.0,0.131,0.217,-2.24,0.75,80.0,81.1,0.211,0.38,0.384
61,2024-06-28,745161,Single,single,False,575929,607259,Willson Contreras,Nick Martinez,1,80ca0cc1-c7d4-4b61-8dbb-25dc33846e74,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,,,,0.152,0.219,0.083,,0.96,1.08,0.29,,92.6,91.9,84.7,,0.206,0.317,0.188,0.24,0.34,0.053,0.381,0.714,0.37,0.235,0.294,0.432,101.0,108.0,104.0,,,,0.199,,0.21,,88.5,,,,,0.345,0.5,0.145,118.0,115.0,119.0,109.0,102.0,103.0,0.131,0.217,-2.24,0.75,80.0,81.1,0.211,0.38,0.384
62,2024-06-28,745161,Pop Out,field_out,True,676475,607259,Alec Burleson,Nick Martinez,0,211f6069-0ce2-4ce6-ab04-0fe67270d78e,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,,,,0.152,0.219,0.083,,0.96,1.08,0.29,,92.6,91.9,84.7,,0.206,0.317,0.188,0.24,0.34,0.053,0.381,0.714,0.37,0.235,0.294,0.432,101.0,108.0,104.0,,,,0.199,,0.21,,88.5,,,,,0.345,0.5,0.145,118.0,115.0,119.0,109.0,102.0,103.0,0.131,0.217,-2.24,0.75,80.0,81.1,0.211,0.38,0.384
63,2024-06-28,745161,Flyout,field_out,True,502671,607259,Paul Goldschmidt,Nick Martinez,0,b7895d19-1e95-4709-9aaa-d7fa323fac78,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,,,,0.152,0.219,0.083,,0.96,1.08,0.29,,92.6,91.9,84.7,,0.206,0.317,0.188,0.24,0.34,0.053,0.381,0.714,0.37,0.235,0.294,0.432,101.0,108.0,104.0,,,,0.199,,0.21,,88.5,,,,,0.345,0.5,0.145,118.0,115.0,119.0,109.0,102.0,103.0,0.131,0.217,-2.24,0.75,80.0,81.1,0.211,0.38,0.384
64,2024-06-28,745161,Pop Out,field_out,True,669289,664854,Santiago Espinal,Ryan Helsley,0,dc21e1fb-82b0-4e8b-96b7-a0b8ef8d451c,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,131.0,97.0,104.0,,,,147.0,101.0,116.0,,,,,0.444,0.49,,-0.33,,3.01,,99.4,,88.7,,0.3,0.4,0.188,,,,0.0,0.0,0.455,0.169,0.181,0.479,,,,,,,,,,,,,,,,,,,,,,95.0,97.0,112.0,0.066,,4.93,,,80.7,,,
65,2024-06-28,745161,Strikeout,strikeout,True,666181,664854,Will Benson,Ryan Helsley,0,a5e20734-1bce-468f-b00b-a5e4ad56f6d9,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,131.0,97.0,104.0,,,,147.0,101.0,116.0,,,,,0.444,0.49,,-0.33,,3.01,,99.4,,88.7,,0.3,0.4,0.188,,,,0.0,0.0,0.455,0.169,0.181,0.479,,,,,,,,,,,,,,,,,,,,,,95.0,97.0,112.0,0.066,,4.93,,,80.7,,,
66,2024-06-28,745161,Flyout,field_out,True,656413,664854,Stuart Fairchild,Ryan Helsley,0,fd46e7df-46f9-4ed4-bcc9-2ab2c2f6bd55,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,131.0,97.0,104.0,,,,147.0,101.0,116.0,,,,,0.444,0.49,,-0.33,,3.01,,99.4,,88.7,,0.3,0.4,0.188,,,,0.0,0.0,0.455,0.169,0.181,0.479,,,,,,,,,,,,,,,,,,,,,,95.0,97.0,112.0,0.066,,4.93,,,80.7,,,
