,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
36,2024-08-12,746921,Walk,walk,False,665750,678394,Leody Taveras,Brayan Bello,0,8c7c5fb5-7e6c-449d-acec-20e4fabdb41a,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-12,746921,Single,single,False,543760,678394,Marcus Semien,Brayan Bello,1,eacaed38-bb79-4d65-a992-d0051d33dd44,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-12,746921,Walk,walk,False,608369,678394,Corey Seager,Brayan Bello,1,156e5f98-c1e1-478b-9755-0d77c438c8d7,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-12,746921,Flyout,field_out,True,669701,678394,Josh Smith,Brayan Bello,1,f98649eb-e2df-4ebd-b77a-6dc0129b3238,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-12,746921,Strikeout,strikeout,True,666969,678394,Adolis García,Brayan Bello,0,286484c6-2b07-4f5d-aa1f-1f6d997c2dc5,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-12,746921,Walk,walk,False,666152,641816,David Hamilton,Tyler Mahle,0,20c7b3ba-f432-4a4a-80cc-88cf5022889d,641816.0,tylermahle,Mahle,Right,Tyler Mahle,TEX,4.97,3.86,12.2,105.0,88.0,100.0,0.766,7.11,2.84,9.95,0.71,1.2,0.22,0.439,0.098,0.463,0.384,,,,89.0,110.0,104.0,,,,102.0,81.0,93.0,,0.528,0.135,,-0.13,,0.14,,91.4,,,83.7,,,,,,,0.0,0.0,0.111,0.25,0.469,0.262,83.0,94.0,91.0,80.0,110.0,98.0,0.035,0.301,-1.08,-0.46,85.3,85.5,0.4,0.4,0.278,,,,,,,,,,,,,,,,,,,,,
42,2024-08-12,746921,Strikeout,strikeout,True,807799,641816,Masataka Yoshida,Tyler Mahle,1,26364f4c-9fb2-48f1-a64a-af916ec85f2d,641816.0,tylermahle,Mahle,Right,Tyler Mahle,TEX,4.97,3.86,12.2,105.0,88.0,100.0,0.766,7.11,2.84,9.95,0.71,1.2,0.22,0.439,0.098,0.463,0.384,,,,89.0,110.0,104.0,,,,102.0,81.0,93.0,,0.528,0.135,,-0.13,,0.14,,91.4,,,83.7,,,,,,,0.0,0.0,0.111,0.25,0.469,0.262,83.0,94.0,91.0,80.0,110.0,98.0,0.035,0.301,-1.08,-0.46,85.3,85.5,0.4,0.4,0.278,,,,,,,,,,,,,,,,,,,,,
43,2024-08-12,746921,Strikeout,strikeout,True,608701,641816,Rob Refsnyder,Tyler Mahle,0,1402e9e8-e751-46e1-b821-f3cc75cacf4f,641816.0,tylermahle,Mahle,Right,Tyler Mahle,TEX,4.97,3.86,12.2,105.0,88.0,100.0,0.766,7.11,2.84,9.95,0.71,1.2,0.22,0.439,0.098,0.463,0.384,,,,89.0,110.0,104.0,,,,102.0,81.0,93.0,,0.528,0.135,,-0.13,,0.14,,91.4,,,83.7,,,,,,,0.0,0.0,0.111,0.25,0.469,0.262,83.0,94.0,91.0,80.0,110.0,98.0,0.035,0.301,-1.08,-0.46,85.3,85.5,0.4,0.4,0.278,,,,,,,,,,,,,,,,,,,,,
44,2024-08-12,746921,Intent Walk,intent_walk,False,646240,605177,Rafael Devers,Andrew Chafin,0,07469216-0456-1003-000c-f08cd117d70a,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.4,3.35,47.2,91.0,87.0,94.0,0.658,12.08,4.53,8.31,0.94,0.73,0.283,0.308,0.125,0.258,0.291,,,,71.0,94.0,85.0,75.0,92.0,83.0,103.0,88.0,105.0,0.364,0.169,0.467,,1.79,-0.98,1.12,,91.8,,91.8,82.1,0.433,0.567,0.137,,,,0.144,0.211,0.554,0.161,0.355,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-12,746921,Intent Walk,intent_walk,False,657136,605177,Connor Wong,Andrew Chafin,1,07469216-0466-1023-000c-f08cd117d70a,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.4,3.35,47.2,91.0,87.0,94.0,0.658,12.08,4.53,8.31,0.94,0.73,0.283,0.308,0.125,0.258,0.291,,,,71.0,94.0,85.0,75.0,92.0,83.0,103.0,88.0,105.0,0.364,0.169,0.467,,1.79,-0.98,1.12,,91.8,,91.8,82.1,0.433,0.567,0.137,,,,0.144,0.211,0.554,0.161,0.355,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-12,746921,Walk,walk,False,663853,605177,Romy Gonzalez,Andrew Chafin,1,6c294197-92cf-4e37-8b7a-4e67b67d630b,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.4,3.35,47.2,91.0,87.0,94.0,0.658,12.08,4.53,8.31,0.94,0.73,0.283,0.308,0.125,0.258,0.291,,,,71.0,94.0,85.0,75.0,92.0,83.0,103.0,88.0,105.0,0.364,0.169,0.467,,1.79,-0.98,1.12,,91.8,,91.8,82.1,0.433,0.567,0.137,,,,0.144,0.211,0.554,0.161,0.355,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-12,746921,Walk,walk,False,643376,605177,Danny Jansen,Andrew Chafin,1,775f2b36-de76-4a23-a19b-b65fe2f84d57,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.4,3.35,47.2,91.0,87.0,94.0,0.658,12.08,4.53,8.31,0.94,0.73,0.283,0.308,0.125,0.258,0.291,,,,71.0,94.0,85.0,75.0,92.0,83.0,103.0,88.0,105.0,0.364,0.169,0.467,,1.79,-0.98,1.12,,91.8,,91.8,82.1,0.433,0.567,0.137,,,,0.144,0.211,0.554,0.161,0.355,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-08-12,746921,Strikeout,strikeout,True,686765,670036,Nick Sogard,Matt Festa,0,7eb94c5f-997f-49cd-a6a6-fd3e7beb59ea,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.313,0.189,,,,,,,,,,,,,,,,0.3,0.4,0.227,0.286,0.286,0.182,,,,,,,,,,,,,,,
49,2024-08-12,746921,Groundout,field_out,True,663993,678394,Nathaniel Lowe,Brayan Bello,0,e9060eae-915b-433b-b2a1-9c451c681f0a,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-08-12,746921,Strikeout,strikeout,True,673962,678394,Josh Jung,Brayan Bello,0,8e2a4df9-d081-4b02-b17e-988c967aa3f7,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-12,746921,Groundout,field_out,True,694671,678394,Wyatt Langford,Brayan Bello,0,ac612b16-db7b-4dda-831f-d7098c738b77,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-08-12,746921,Groundout,field_out,True,678882,670036,Ceddanne Rafaela,Matt Festa,0,81d7ae15-4332-4b7f-8c61-b698638dac76,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.313,0.189,,,,,,,,,,,,,,,,0.3,0.4,0.227,0.286,0.286,0.182,,,,,,,,,,,,,,,
53,2024-08-12,746921,Flyout,field_out,True,666152,670036,David Hamilton,Matt Festa,0,579eb8c4-66aa-4057-96eb-e30ee17a3947,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.313,0.189,,,,,,,,,,,,,,,,0.3,0.4,0.227,0.286,0.286,0.182,,,,,,,,,,,,,,,
54,2024-08-12,746921,Strikeout,strikeout,True,807799,670036,Masataka Yoshida,Matt Festa,0,7c63aebd-aa0c-4095-8704-2236ba3c9d40,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.313,0.189,,,,,,,,,,,,,,,,0.3,0.4,0.227,0.286,0.286,0.182,,,,,,,,,,,,,,,
55,2024-08-12,746921,Walk,walk,False,641680,677161,Jonah Heim,Zack Kelly,0,a79f6b8b-7b17-4b6c-9503-ee4c8a06b836,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,2.58,3.97,52.1,101.0,111.0,105.0,0.746,9.63,3.78,6.02,1.55,1.24,0.216,0.403,0.164,0.269,0.426,122.0,105.0,111.0,106.0,97.0,93.0,,,,131.0,103.0,115.0,,0.315,0.266,0.212,-0.8,,2.07,-0.21,96.5,83.6,,82.3,,,,0.167,0.476,0.333,,,,0.23,0.328,0.222,82.0,100.0,103.0,,,,0.207,,1.16,,90.8,,,,,0.225,0.475,0.198,0.106,0.213,0.354,,,,,,,,,,,,,,,
56,2024-08-12,746921,Strikeout,strikeout,True,665750,677161,Leody Taveras,Zack Kelly,0,ec8fdc2d-26b0-4c00-bccf-a357db0e9ed3,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,2.58,3.97,52.1,101.0,111.0,105.0,0.746,9.63,3.78,6.02,1.55,1.24,0.216,0.403,0.164,0.269,0.426,122.0,105.0,111.0,106.0,97.0,93.0,,,,131.0,103.0,115.0,,0.315,0.266,0.212,-0.8,,2.07,-0.21,96.5,83.6,,82.3,,,,0.167,0.476,0.333,,,,0.23,0.328,0.222,82.0,100.0,103.0,,,,0.207,,1.16,,90.8,,,,,0.225,0.475,0.198,0.106,0.213,0.354,,,,,,,,,,,,,,,
57,2024-08-12,746921,Groundout,field_out,True,543760,677161,Marcus Semien,Zack Kelly,1,239e0b22-365b-4689-96a5-ab782cc2ce58,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,2.58,3.97,52.1,101.0,111.0,105.0,0.746,9.63,3.78,6.02,1.55,1.24,0.216,0.403,0.164,0.269,0.426,122.0,105.0,111.0,106.0,97.0,93.0,,,,131.0,103.0,115.0,,0.315,0.266,0.212,-0.8,,2.07,-0.21,96.5,83.6,,82.3,,,,0.167,0.476,0.333,,,,0.23,0.328,0.222,82.0,100.0,103.0,,,,0.207,,1.16,,90.8,,,,,0.225,0.475,0.198,0.106,0.213,0.354,,,,,,,,,,,,,,,
58,2024-08-12,746921,Home Run,home_run,False,608369,690544,Corey Seager,Bailey Horn,1,bfba8302-277b-4cde-a120-7fcce92d2616,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.35,5.49,17.0,98.0,121.0,104.0,0.778,6.88,3.71,10.59,2.12,1.73,0.172,0.414,0.207,0.293,0.547,,,,78.0,106.0,99.0,,,,142.0,95.0,107.0,,0.216,0.627,,-5.41,,1.88,,94.8,,,82.0,,,,,,,,,,0.462,0.923,0.194,95.0,94.0,95.0,,,,0.09,,-4.5,,87.4,,,,,0.6,0.8,0.2,0.196,0.283,0.203,90.0,109.0,112.0,0.067,-9.62,77.5,0.4,1.2,0.545,,,,,,
59,2024-08-12,746921,Lineout,field_out,True,669701,690544,Josh Smith,Bailey Horn,0,f47fe75a-85c7-47ca-a7f9-98b54bda8e0b,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.35,5.49,17.0,98.0,121.0,104.0,0.778,6.88,3.71,10.59,2.12,1.73,0.172,0.414,0.207,0.293,0.547,,,,78.0,106.0,99.0,,,,142.0,95.0,107.0,,0.216,0.627,,-5.41,,1.88,,94.8,,,82.0,,,,,,,,,,0.462,0.923,0.194,95.0,94.0,95.0,,,,0.09,,-4.5,,87.4,,,,,0.6,0.8,0.2,0.196,0.283,0.203,90.0,109.0,112.0,0.067,-9.62,77.5,0.4,1.2,0.545,,,,,,
60,2024-08-12,746921,Single,single,False,608701,502085,Rob Refsnyder,David Robertson,0,f8cfd4d1-7a27-4618-bda8-0216561fdf6c,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,107.0,112.0,111.0,106.0,91.0,96.0,0.017,0.002,0.065,0.02,-2.49,1.85,-3.62,6.34,94.1,88.2,94.7,84.0,0.0,0.0,0.25,0.0,0.0,0.182,0.357,0.643,0.233,,,,121.0,100.0,106.0,,,,0.628,,2.04,,93.5,,,,,0.179,0.231,0.31,,,,,,,0.002,-4.21,80.9,0.247,0.329,0.298,120.0,95.0,104.0,0.266,-0.61,84.5
61,2024-08-12,746921,Strikeout,strikeout,True,646240,502085,Rafael Devers,David Robertson,0,7f040e33-a651-41e5-b7f7-dfb7774b5c53,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,107.0,112.0,111.0,106.0,91.0,96.0,0.017,0.002,0.065,0.02,-2.49,1.85,-3.62,6.34,94.1,88.2,94.7,84.0,0.0,0.0,0.25,0.0,0.0,0.182,0.357,0.643,0.233,,,,121.0,100.0,106.0,,,,0.628,,2.04,,93.5,,,,,0.179,0.231,0.31,,,,,,,0.002,-4.21,80.9,0.247,0.329,0.298,120.0,95.0,104.0,0.266,-0.61,84.5
62,2024-08-12,746921,Strikeout,strikeout,True,657136,502085,Connor Wong,David Robertson,0,88836018-b61e-4d9e-851c-f73529643447,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,107.0,112.0,111.0,106.0,91.0,96.0,0.017,0.002,0.065,0.02,-2.49,1.85,-3.62,6.34,94.1,88.2,94.7,84.0,0.0,0.0,0.25,0.0,0.0,0.182,0.357,0.643,0.233,,,,121.0,100.0,106.0,,,,0.628,,2.04,,93.5,,,,,0.179,0.231,0.31,,,,,,,0.002,-4.21,80.9,0.247,0.329,0.298,120.0,95.0,104.0,0.266,-0.61,84.5
63,2024-08-12,746921,Strikeout,strikeout,True,663853,502085,Romy Gonzalez,David Robertson,0,81ede4e5-e7fd-40ce-a3a3-e59ea4cbd8a7,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,107.0,112.0,111.0,106.0,91.0,96.0,0.017,0.002,0.065,0.02,-2.49,1.85,-3.62,6.34,94.1,88.2,94.7,84.0,0.0,0.0,0.25,0.0,0.0,0.182,0.357,0.643,0.233,,,,121.0,100.0,106.0,,,,0.628,,2.04,,93.5,,,,,0.179,0.231,0.31,,,,,,,0.002,-4.21,80.9,0.247,0.329,0.298,120.0,95.0,104.0,0.266,-0.61,84.5
64,2024-08-12,746921,Single,single,False,666969,455119,Adolis García,Chris Martin,0,eccbbe8c-54f1-4301-b84e-ce4471296fa0,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,2.8,3.01,35.1,112.0,98.0,107.0,0.806,10.19,0.51,9.17,1.02,1.31,0.347,0.245,0.173,0.296,0.485,,,,86.0,112.0,106.0,82.0,107.0,100.0,104.0,136.0,161.0,0.084,0.329,0.011,,1.28,-1.89,-16.47,,94.8,,94.1,85.0,0.333,0.833,0.211,,,,,,,0.213,0.298,0.2,101.0,112.0,104.0,129.0,118.0,123.0,0.449,0.127,1.66,-1.14,92.0,88.2,0.321,0.321,0.256,0.255,0.392,0.269,0.667,0.667,0.0,,,,,,,,,,,,,,,
65,2024-08-12,746921,Pop Out,field_out,True,663993,455119,Nathaniel Lowe,Chris Martin,0,af60f4b7-e780-487d-aad7-ddd1284372b9,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,2.8,3.01,35.1,112.0,98.0,107.0,0.806,10.19,0.51,9.17,1.02,1.31,0.347,0.245,0.173,0.296,0.485,,,,86.0,112.0,106.0,82.0,107.0,100.0,104.0,136.0,161.0,0.084,0.329,0.011,,1.28,-1.89,-16.47,,94.8,,94.1,85.0,0.333,0.833,0.211,,,,,,,0.213,0.298,0.2,101.0,112.0,104.0,129.0,118.0,123.0,0.449,0.127,1.66,-1.14,92.0,88.2,0.321,0.321,0.256,0.255,0.392,0.269,0.667,0.667,0.0,,,,,,,,,,,,,,,
66,2024-08-12,746921,Strikeout,strikeout,True,673962,455119,Josh Jung,Chris Martin,0,05c1d970-c186-4624-b523-b961d38fa39d,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,2.8,3.01,35.1,112.0,98.0,107.0,0.806,10.19,0.51,9.17,1.02,1.31,0.347,0.245,0.173,0.296,0.485,,,,86.0,112.0,106.0,82.0,107.0,100.0,104.0,136.0,161.0,0.084,0.329,0.011,,1.28,-1.89,-16.47,,94.8,,94.1,85.0,0.333,0.833,0.211,,,,,,,0.213,0.298,0.2,101.0,112.0,104.0,129.0,118.0,123.0,0.449,0.127,1.66,-1.14,92.0,88.2,0.321,0.321,0.256,0.255,0.392,0.269,0.667,0.667,0.0,,,,,,,,,,,,,,,
67,2024-08-12,746921,Strikeout,strikeout,True,694671,455119,Wyatt Langford,Chris Martin,0,29b6b3cf-c4c1-4d6c-a522-43f1cf979fed,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,2.8,3.01,35.1,112.0,98.0,107.0,0.806,10.19,0.51,9.17,1.02,1.31,0.347,0.245,0.173,0.296,0.485,,,,86.0,112.0,106.0,82.0,107.0,100.0,104.0,136.0,161.0,0.084,0.329,0.011,,1.28,-1.89,-16.47,,94.8,,94.1,85.0,0.333,0.833,0.211,,,,,,,0.213,0.298,0.2,101.0,112.0,104.0,129.0,118.0,123.0,0.449,0.127,1.66,-1.14,92.0,88.2,0.321,0.321,0.256,0.255,0.392,0.269,0.667,0.667,0.0,,,,,,,,,,,,,,,
68,2024-08-12,746921,Lineout,field_out,True,643376,502085,Danny Jansen,David Robertson,0,06cef651-495c-4a30-97b9-55860e6fb154,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,107.0,112.0,111.0,106.0,91.0,96.0,0.017,0.002,0.065,0.02,-2.49,1.85,-3.62,6.34,94.1,88.2,94.7,84.0,0.0,0.0,0.25,0.0,0.0,0.182,0.357,0.643,0.233,,,,121.0,100.0,106.0,,,,0.628,,2.04,,93.5,,,,,0.179,0.231,0.31,,,,,,,0.002,-4.21,80.9,0.247,0.329,0.298,120.0,95.0,104.0,0.266,-0.61,84.5
69,2024-08-12,746921,Single,single,False,686765,502085,Nick Sogard,David Robertson,0,03b03d17-152f-4d90-94b6-07717d9613de,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,107.0,112.0,111.0,106.0,91.0,96.0,0.017,0.002,0.065,0.02,-2.49,1.85,-3.62,6.34,94.1,88.2,94.7,84.0,0.0,0.0,0.25,0.0,0.0,0.182,0.357,0.643,0.233,,,,121.0,100.0,106.0,,,,0.628,,2.04,,93.5,,,,,0.179,0.231,0.31,,,,,,,0.002,-4.21,80.9,0.247,0.329,0.298,120.0,95.0,104.0,0.266,-0.61,84.5
70,2024-08-12,746921,Single,single,False,678882,502085,Ceddanne Rafaela,David Robertson,1,be9a8914-104f-4f5f-b61b-5f6c585af2f4,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,107.0,112.0,111.0,106.0,91.0,96.0,0.017,0.002,0.065,0.02,-2.49,1.85,-3.62,6.34,94.1,88.2,94.7,84.0,0.0,0.0,0.25,0.0,0.0,0.182,0.357,0.643,0.233,,,,121.0,100.0,106.0,,,,0.628,,2.04,,93.5,,,,,0.179,0.231,0.31,,,,,,,0.002,-4.21,80.9,0.247,0.329,0.298,120.0,95.0,104.0,0.266,-0.61,84.5
71,2024-08-12,746921,Strikeout,strikeout,True,666152,489446,David Hamilton,Kirby Yates,0,d73931a8-ba06-46a4-b8bf-f86b180c0b11,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,89.0,104.0,103.0,,,,93.0,96.0,103.0,,0.603,0.007,,2.12,,0.4,,93.1,,,85.8,,,,,,,,,,0.135,0.25,0.378,,,,109.0,100.0,104.0,,0.39,,1.78,,86.4,0.106,0.136,0.313,,,,,,,,,,,,,,,,,,,,,
72,2024-08-12,746921,Walk,walk,False,807799,489446,Masataka Yoshida,Kirby Yates,1,90249fbd-9628-4742-a876-c2b4d8408cbb,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,89.0,104.0,103.0,,,,93.0,96.0,103.0,,0.603,0.007,,2.12,,0.4,,93.1,,,85.8,,,,,,,,,,0.135,0.25,0.378,,,,109.0,100.0,104.0,,0.39,,1.78,,86.4,0.106,0.136,0.313,,,,,,,,,,,,,,,,,,,,,
73,2024-08-12,746921,Strikeout,strikeout,True,608701,489446,Rob Refsnyder,Kirby Yates,0,c1306bb8-5186-4b78-a4ec-cb7881f939f4,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,89.0,104.0,103.0,,,,93.0,96.0,103.0,,0.603,0.007,,2.12,,0.4,,93.1,,,85.8,,,,,,,,,,0.135,0.25,0.378,,,,109.0,100.0,104.0,,0.39,,1.78,,86.4,0.106,0.136,0.313,,,,,,,,,,,,,,,,,,,,,
