,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,vSC (sc),SC%,wSC/C
35,2024-07-20,746121,Intent Walk,intent_walk,False,646240,670990,Rafael Devers,Yohan Ramírez,0,07461216-0366-1033-000c-f08cd117d70a,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,0.226,0.323,0.172,0.229,0.375,0.364,,,,0.317,0.492,0.153,,,,0.125,0.25,0.419,,,,,,,,,
36,2024-07-20,746121,Groundout,field_out,True,657136,670990,Connor Wong,Yohan Ramírez,0,c3b57f66-d671-408c-8924-1afe507092bd,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,0.226,0.323,0.172,0.229,0.375,0.364,,,,0.317,0.492,0.153,,,,0.125,0.25,0.419,,,,,,,,,
37,2024-07-20,746121,Groundout,field_out,True,500743,678394,Miguel Rojas,Brayan Bello,0,6831c721-0d49-4d2d-812e-2fed36774c5f,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,,0.29,6.0,,-1.35,-1.46,,0.33,96.3,,87.3,95.8,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,,,,0.364,0.536,0.12,0.168,0.345,0.363,,,,,,,,,,,,
38,2024-07-20,746121,Double,double,False,666158,678394,Gavin Lux,Brayan Bello,0,219e96ba-3e31-4d03-a9bc-a39c1171a998,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,,0.29,6.0,,-1.35,-1.46,,0.33,96.3,,87.3,95.8,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,,,,0.364,0.536,0.12,0.168,0.345,0.363,,,,,,,,,,,,
39,2024-07-20,746121,Groundout,field_out,True,681546,678394,James Outman,Brayan Bello,0,5e089ee4-dc4f-4578-a584-deee9d60a145,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,,0.29,6.0,,-1.35,-1.46,,0.33,96.3,,87.3,95.8,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,,,,0.364,0.536,0.12,0.168,0.345,0.363,,,,,,,,,,,,
40,2024-07-20,746121,Groundout,field_out,True,621035,678394,Chris Taylor,Brayan Bello,0,c1190b2e-5d78-4683-a003-dfaca9840f41,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,,0.29,6.0,,-1.35,-1.46,,0.33,96.3,,87.3,95.8,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,,,,0.364,0.536,0.12,0.168,0.345,0.363,,,,,,,,,,,,
41,2024-07-20,746121,Strikeout,strikeout,True,663853,523260,Romy Gonzalez,Joe Kelly,0,07b4408a-2f5f-4608-bc94-2f3675c7176a,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,91.0,79.0,64.0,,,,94.0,105.0,99.0,77.0,83.0,76.0,135.0,115.0,144.0,,,,0.317,0.246,,0.268,,0.027,-0.69,,0.36,1.81,,-9.26,98.6,,89.2,98.0,90.4,,0.364,0.455,0.241,0.211,0.263,0.25,,,,0.214,0.214,0.097,,,,0.333,0.333,0.417,115.0,76.0,89.0,0.143,-3.02,88.1,,,
42,2024-07-20,746121,Double,double,False,677800,523260,Wilyer Abreu,Joe Kelly,0,6c2b9970-bada-4fe9-b027-fb143079058e,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,91.0,79.0,64.0,,,,94.0,105.0,99.0,77.0,83.0,76.0,135.0,115.0,144.0,,,,0.317,0.246,,0.268,,0.027,-0.69,,0.36,1.81,,-9.26,98.6,,89.2,98.0,90.4,,0.364,0.455,0.241,0.211,0.263,0.25,,,,0.214,0.214,0.097,,,,0.333,0.333,0.417,115.0,76.0,89.0,0.143,-3.02,88.1,,,
43,2024-07-20,746121,Walk,walk,False,642086,523260,Dominic Smith,Joe Kelly,0,842096c4-8cf8-47d3-89ad-3f509396dc49,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,91.0,79.0,64.0,,,,94.0,105.0,99.0,77.0,83.0,76.0,135.0,115.0,144.0,,,,0.317,0.246,,0.268,,0.027,-0.69,,0.36,1.81,,-9.26,98.6,,89.2,98.0,90.4,,0.364,0.455,0.241,0.211,0.263,0.25,,,,0.214,0.214,0.097,,,,0.333,0.333,0.417,115.0,76.0,89.0,0.143,-3.02,88.1,,,
44,2024-07-20,746121,Grounded Into DP,grounded_into_double_play,True,678882,523260,Ceddanne Rafaela,Joe Kelly,1,4528046f-3c79-4563-8c69-59a60a4e178c,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,91.0,79.0,64.0,,,,94.0,105.0,99.0,77.0,83.0,76.0,135.0,115.0,144.0,,,,0.317,0.246,,0.268,,0.027,-0.69,,0.36,1.81,,-9.26,98.6,,89.2,98.0,90.4,,0.364,0.455,0.241,0.211,0.263,0.25,,,,0.214,0.214,0.097,,,,0.333,0.333,0.417,115.0,76.0,89.0,0.143,-3.02,88.1,,,
45,2024-07-20,746121,Double,double,False,660271,678394,Shohei Ohtani,Brayan Bello,0,5b5bf306-51fe-475c-bf5a-c2389ea3f196,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,,0.29,6.0,,-1.35,-1.46,,0.33,96.3,,87.3,95.8,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,,,,0.364,0.536,0.12,0.168,0.345,0.363,,,,,,,,,,,,
46,2024-07-20,746121,Strikeout,strikeout,True,669257,678394,Will Smith,Brayan Bello,0,c763613b-e403-4a87-ab33-f2f0798fc706,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,,0.29,6.0,,-1.35,-1.46,,0.33,96.3,,87.3,95.8,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,,,,0.364,0.536,0.12,0.168,0.345,0.363,,,,,,,,,,,,
47,2024-07-20,746121,Walk,walk,False,518692,678394,Freddie Freeman,Brayan Bello,0,09f5ac62-13fc-4b8e-ae58-d51de28d3a3d,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,,0.29,6.0,,-1.35,-1.46,,0.33,96.3,,87.3,95.8,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,,,,0.364,0.536,0.12,0.168,0.345,0.363,,,,,,,,,,,,
48,2024-07-20,746121,Single,single,False,606192,678394,Teoscar Hernández,Brayan Bello,1,604036e0-7ee1-4418-b092-88aa8b0f4091,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,,0.29,6.0,,-1.35,-1.46,,0.33,96.3,,87.3,95.8,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,,,,0.364,0.536,0.12,0.168,0.345,0.363,,,,,,,,,,,,
49,2024-07-20,746121,Sac Fly,sac_fly,True,681624,678394,Andy Pages,Brayan Bello,1,bbf3b752-3504-499a-b0ea-39984ac82dd1,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,,0.29,6.0,,-1.35,-1.46,,0.33,96.3,,87.3,95.8,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,,,,0.364,0.536,0.12,0.168,0.345,0.363,,,,,,,,,,,,
50,2024-07-20,746121,Groundout,field_out,True,500743,678394,Miguel Rojas,Brayan Bello,0,eb972229-efdf-424d-aa2d-fe0dc312bf90,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,,0.29,6.0,,-1.35,-1.46,,0.33,96.3,,87.3,95.8,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,,,,0.364,0.536,0.12,0.168,0.345,0.363,,,,,,,,,,,,
51,2024-07-20,746121,Flyout,field_out,True,608701,607455,Rob Refsnyder,Anthony Banda,0,65b8daba-5d42-4b25-9eda-44105343f03b,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,57.0,104.0,92.0,0.26,0.395,0.003,0.212,0.01,0.12,0.4,-2.0,1.98,1.25,1.82,0.62,95.8,83.2,89.0,95.7,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,,,,0.28,0.32,0.098,0.222,0.222,0.318,,,,,,,,,,,,
52,2024-07-20,746121,Walk,walk,False,680776,607455,Jarren Duran,Anthony Banda,0,229ecaa0-ec46-47f7-9988-25bd32069c38,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,57.0,104.0,92.0,0.26,0.395,0.003,0.212,0.01,0.12,0.4,-2.0,1.98,1.25,1.82,0.62,95.8,83.2,89.0,95.7,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,,,,0.28,0.32,0.098,0.222,0.222,0.318,,,,,,,,,,,,
53,2024-07-20,746121,Home Run,home_run,False,641933,607455,Tyler O'Neill,Anthony Banda,1,c31b63ea-d9c0-4972-a5d8-82b86c5f2dfd,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,57.0,104.0,92.0,0.26,0.395,0.003,0.212,0.01,0.12,0.4,-2.0,1.98,1.25,1.82,0.62,95.8,83.2,89.0,95.7,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,,,,0.28,0.32,0.098,0.222,0.222,0.318,,,,,,,,,,,,
54,2024-07-20,746121,Groundout,field_out,True,646240,607455,Rafael Devers,Anthony Banda,0,305dcd9b-334d-4847-bf21-71f4dbb856e9,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,57.0,104.0,92.0,0.26,0.395,0.003,0.212,0.01,0.12,0.4,-2.0,1.98,1.25,1.82,0.62,95.8,83.2,89.0,95.7,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,,,,0.28,0.32,0.098,0.222,0.222,0.318,,,,,,,,,,,,
55,2024-07-20,746121,Groundout,field_out,True,657136,607455,Connor Wong,Anthony Banda,0,f140d765-4ff9-4a87-adc8-e0d870e60f21,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,57.0,104.0,92.0,0.26,0.395,0.003,0.212,0.01,0.12,0.4,-2.0,1.98,1.25,1.82,0.62,95.8,83.2,89.0,95.7,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,,,,0.28,0.32,0.098,0.222,0.222,0.318,,,,,,,,,,,,
56,2024-07-20,746121,Strikeout,strikeout,True,571771,592155,Enrique Hernández,Cam Booser,0,7787f186-f9c6-417b-be2a-34a3cc57ff23,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,,,,96.0,108.0,108.0,,,,94.0,103.0,105.0,97.0,93.0,91.0,,0.42,0.353,0.227,,,1.68,0.3,,1.16,,,95.5,88.3,,,82.5,,0.217,0.317,0.287,0.2,0.314,0.293,0.333,0.5,0.286,,,,,,,,,,,,,,,,,,
57,2024-07-20,746121,Walk,walk,False,678246,592155,Miguel Vargas,Cam Booser,0,e77159f0-4f99-4b9e-87d1-97172167acd2,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,,,,96.0,108.0,108.0,,,,94.0,103.0,105.0,97.0,93.0,91.0,,0.42,0.353,0.227,,,1.68,0.3,,1.16,,,95.5,88.3,,,82.5,,0.217,0.317,0.287,0.2,0.314,0.293,0.333,0.5,0.286,,,,,,,,,,,,,,,,,,
58,2024-07-20,746121,Strikeout,strikeout,True,621035,592155,Chris Taylor,Cam Booser,0,9bf049ef-c5cc-411d-b67b-49f669879a05,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,,,,96.0,108.0,108.0,,,,94.0,103.0,105.0,97.0,93.0,91.0,,0.42,0.353,0.227,,,1.68,0.3,,1.16,,,95.5,88.3,,,82.5,,0.217,0.317,0.287,0.2,0.314,0.293,0.333,0.5,0.286,,,,,,,,,,,,,,,,,,
59,2024-07-20,746121,Pop Out,field_out,True,660271,592155,Shohei Ohtani,Cam Booser,0,73c353c3-34b7-4f13-9dd1-a6df3a60be0c,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,,,,96.0,108.0,108.0,,,,94.0,103.0,105.0,97.0,93.0,91.0,,0.42,0.353,0.227,,,1.68,0.3,,1.16,,,95.5,88.3,,,82.5,,0.217,0.317,0.287,0.2,0.314,0.293,0.333,0.5,0.286,,,,,,,,,,,,,,,,,,
60,2024-07-20,746121,Flyout,field_out,True,663853,641703,Romy Gonzalez,Brent Honeywell,0,cbf0dceb-486b-47c5-9e49-24ca4f8b123b,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,1.42,4.07,6.1,100.0,85.0,98.0,0.87,4.26,2.84,5.68,0.0,0.88,0.3,0.3,0.15,0.2,0.433,126.0,131.0,126.0,,,,57.0,89.0,84.0,67.0,97.0,69.0,111.0,107.0,112.0,,,,0.01,0.464,,0.392,,0.031,2.58,,-48.7,2.25,,15.19,94.7,,84.9,94.3,84.4,,0.2,0.3,0.217,0.167,0.167,0.182,,,,,,,,,,,,,,,,,,,81.6,0.103,1.82
61,2024-07-20,746121,Strikeout,strikeout,True,677800,641703,Wilyer Abreu,Brent Honeywell,0,11a41110-1653-404b-9a7a-70d1662a558e,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,1.42,4.07,6.1,100.0,85.0,98.0,0.87,4.26,2.84,5.68,0.0,0.88,0.3,0.3,0.15,0.2,0.433,126.0,131.0,126.0,,,,57.0,89.0,84.0,67.0,97.0,69.0,111.0,107.0,112.0,,,,0.01,0.464,,0.392,,0.031,2.58,,-48.7,2.25,,15.19,94.7,,84.9,94.3,84.4,,0.2,0.3,0.217,0.167,0.167,0.182,,,,,,,,,,,,,,,,,,,81.6,0.103,1.82
62,2024-07-20,746121,Strikeout,strikeout,True,642086,641703,Dominic Smith,Brent Honeywell,0,cbba604b-ddc5-442a-a5d9-1c34293fa492,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,1.42,4.07,6.1,100.0,85.0,98.0,0.87,4.26,2.84,5.68,0.0,0.88,0.3,0.3,0.15,0.2,0.433,126.0,131.0,126.0,,,,57.0,89.0,84.0,67.0,97.0,69.0,111.0,107.0,112.0,,,,0.01,0.464,,0.392,,0.031,2.58,,-48.7,2.25,,15.19,94.7,,84.9,94.3,84.4,,0.2,0.3,0.217,0.167,0.167,0.182,,,,,,,,,,,,,,,,,,,81.6,0.103,1.82
63,2024-07-20,746121,Groundout,field_out,True,669257,670174,Will Smith,Josh Winckowski,0,1e21f6ab-cfa2-4482-9471-cec948465c2f,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,,,,58.0,106.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,98.0,100.0,92.0,0.331,0.033,0.353,0.145,,0.138,-1.24,-0.93,0.04,1.11,,-0.72,94.6,89.8,91.5,94.9,84.8,,0.2,0.2,0.143,0.143,0.19,0.348,0.289,0.467,0.243,0.305,0.475,0.177,0.3,0.333,0.102,,,,,,,,,,,,
64,2024-07-20,746121,Single,single,False,518692,670174,Freddie Freeman,Josh Winckowski,0,530b7d7d-4d11-4183-9ad0-ff3e642f1c37,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,,,,58.0,106.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,98.0,100.0,92.0,0.331,0.033,0.353,0.145,,0.138,-1.24,-0.93,0.04,1.11,,-0.72,94.6,89.8,91.5,94.9,84.8,,0.2,0.2,0.143,0.143,0.19,0.348,0.289,0.467,0.243,0.305,0.475,0.177,0.3,0.333,0.102,,,,,,,,,,,,
65,2024-07-20,746121,Single,single,False,606192,670174,Teoscar Hernández,Josh Winckowski,1,0e9ac4c9-9c2f-45f6-a709-5567827509b7,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,,,,58.0,106.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,98.0,100.0,92.0,0.331,0.033,0.353,0.145,,0.138,-1.24,-0.93,0.04,1.11,,-0.72,94.6,89.8,91.5,94.9,84.8,,0.2,0.2,0.143,0.143,0.19,0.348,0.289,0.467,0.243,0.305,0.475,0.177,0.3,0.333,0.102,,,,,,,,,,,,
66,2024-07-20,746121,Walk,walk,False,681624,670174,Andy Pages,Josh Winckowski,1,7c6bb9ce-1878-426c-b211-a199c998e4cb,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,,,,58.0,106.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,98.0,100.0,92.0,0.331,0.033,0.353,0.145,,0.138,-1.24,-0.93,0.04,1.11,,-0.72,94.6,89.8,91.5,94.9,84.8,,0.2,0.2,0.143,0.143,0.19,0.348,0.289,0.467,0.243,0.305,0.475,0.177,0.3,0.333,0.102,,,,,,,,,,,,
67,2024-07-20,746121,Grounded Into DP,grounded_into_double_play,True,500743,670174,Miguel Rojas,Josh Winckowski,1,7a0c6383-ffe5-4e2a-88c5-784634c3632b,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,,,,58.0,106.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,98.0,100.0,92.0,0.331,0.033,0.353,0.145,,0.138,-1.24,-0.93,0.04,1.11,,-0.72,94.6,89.8,91.5,94.9,84.8,,0.2,0.2,0.143,0.143,0.19,0.348,0.289,0.467,0.243,0.305,0.475,0.177,0.3,0.333,0.102,,,,,,,,,,,,
68,2024-07-20,746121,Single,single,False,678882,641703,Ceddanne Rafaela,Brent Honeywell,0,06155c81-aa67-4758-ba77-d568cd032ed3,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,1.42,4.07,6.1,100.0,85.0,98.0,0.87,4.26,2.84,5.68,0.0,0.88,0.3,0.3,0.15,0.2,0.433,126.0,131.0,126.0,,,,57.0,89.0,84.0,67.0,97.0,69.0,111.0,107.0,112.0,,,,0.01,0.464,,0.392,,0.031,2.58,,-48.7,2.25,,15.19,94.7,,84.9,94.3,84.4,,0.2,0.3,0.217,0.167,0.167,0.182,,,,,,,,,,,,,,,,,,,81.6,0.103,1.82
69,2024-07-20,746121,Grounded Into DP,grounded_into_double_play,True,608701,641703,Rob Refsnyder,Brent Honeywell,1,2f023c43-f30f-41c9-b44a-97f74d5bb7e2,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,1.42,4.07,6.1,100.0,85.0,98.0,0.87,4.26,2.84,5.68,0.0,0.88,0.3,0.3,0.15,0.2,0.433,126.0,131.0,126.0,,,,57.0,89.0,84.0,67.0,97.0,69.0,111.0,107.0,112.0,,,,0.01,0.464,,0.392,,0.031,2.58,,-48.7,2.25,,15.19,94.7,,84.9,94.3,84.4,,0.2,0.3,0.217,0.167,0.167,0.182,,,,,,,,,,,,,,,,,,,81.6,0.103,1.82
70,2024-07-20,746121,Strikeout,strikeout,True,680776,641703,Jarren Duran,Brent Honeywell,0,971fcb5b-705e-4074-a7f8-cebef13629fc,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,1.42,4.07,6.1,100.0,85.0,98.0,0.87,4.26,2.84,5.68,0.0,0.88,0.3,0.3,0.15,0.2,0.433,126.0,131.0,126.0,,,,57.0,89.0,84.0,67.0,97.0,69.0,111.0,107.0,112.0,,,,0.01,0.464,,0.392,,0.031,2.58,,-48.7,2.25,,15.19,94.7,,84.9,94.3,84.4,,0.2,0.3,0.217,0.167,0.167,0.182,,,,,,,,,,,,,,,,,,,81.6,0.103,1.82
71,2024-07-20,746121,Home Run,home_run,False,571771,445276,Enrique Hernández,Kenley Jansen,0,bdc3b89a-a691-438d-908f-04faa9340f9f,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,,,,,,,106.0,112.0,127.0,100.0,112.0,116.0,125.0,108.0,113.0,0.057,,0.895,0.047,,,,1.25,1.61,3.0,,,,92.1,,94.0,83.1,,,,,0.0,0.0,0.0,0.21,0.26,0.258,0.2,0.2,0.35,,,,,,,,,,,,,,,
72,2024-07-20,746121,Strikeout,strikeout,True,678246,445276,Miguel Vargas,Kenley Jansen,0,a209193d-711e-443f-8544-07dbf3691f1d,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,,,,,,,106.0,112.0,127.0,100.0,112.0,116.0,125.0,108.0,113.0,0.057,,0.895,0.047,,,,1.25,1.61,3.0,,,,92.1,,94.0,83.1,,,,,0.0,0.0,0.0,0.21,0.26,0.258,0.2,0.2,0.35,,,,,,,,,,,,,,,
