,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
40,2024-07-26,747174,Strikeout,strikeout,True,682998,682847,Corbin Carroll,Luis L. Ortiz,0,cbfe1ce6-bbba-4bf4-a0a3-5556dd08fdc1,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231,0.333,0.255,,,,,,,0.207,0.359,0.291,0.234,0.277,0.153,0.25,0.347,0.138,,,,,,,,,
41,2024-07-26,747174,Groundout,field_out,True,606466,682847,Ketel Marte,Luis L. Ortiz,0,73c72728-eb1e-4b06-b4ea-db6dd2daff02,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231,0.333,0.255,,,,,,,0.207,0.359,0.291,0.234,0.277,0.153,0.25,0.347,0.138,,,,,,,,,
42,2024-07-26,747174,Strikeout,strikeout,True,641943,668678,Joshua Palacios,Zac Gallen,0,f048f63c-4729-4431-888c-a6aa29a1e36e,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.7,4.17,87.2,99.0,100.0,100.0,0.763,8.83,3.08,8.21,0.82,1.37,0.214,0.423,0.141,0.379,0.353,86.0,105.0,96.0,100.0,94.0,96.0,132.0,80.0,80.0,101.0,101.0,100.0,105.0,108.0,112.0,91.0,91.0,84.0,0.002,0.483,0.031,0.086,0.275,0.123,-1.0,-0.38,-0.99,0.15,2.6,0.59,93.4,90.3,86.8,94.7,86.5,80.6,0.302,0.483,0.141,0.142,0.208,0.368,0.26,0.4,0.289,0.261,0.435,0.32,0.2,0.8,0.375,,,,,,,,,,,,
43,2024-07-26,747174,Groundout,field_out,True,663647,668678,Ke'Bryan Hayes,Zac Gallen,0,8378db87-37a0-4201-9e24-a1cc0ced7b33,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.7,4.17,87.2,99.0,100.0,100.0,0.763,8.83,3.08,8.21,0.82,1.37,0.214,0.423,0.141,0.379,0.353,86.0,105.0,96.0,100.0,94.0,96.0,132.0,80.0,80.0,101.0,101.0,100.0,105.0,108.0,112.0,91.0,91.0,84.0,0.002,0.483,0.031,0.086,0.275,0.123,-1.0,-0.38,-0.99,0.15,2.6,0.59,93.4,90.3,86.8,94.7,86.5,80.6,0.302,0.483,0.141,0.142,0.208,0.368,0.26,0.4,0.289,0.261,0.435,0.32,0.2,0.8,0.375,,,,,,,,,,,,
44,2024-07-26,747174,Strikeout,strikeout,True,669261,668678,Jack Suwinski,Zac Gallen,0,75cdccdf-6689-45ec-9084-9f9fbf436eb5,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.7,4.17,87.2,99.0,100.0,100.0,0.763,8.83,3.08,8.21,0.82,1.37,0.214,0.423,0.141,0.379,0.353,86.0,105.0,96.0,100.0,94.0,96.0,132.0,80.0,80.0,101.0,101.0,100.0,105.0,108.0,112.0,91.0,91.0,84.0,0.002,0.483,0.031,0.086,0.275,0.123,-1.0,-0.38,-0.99,0.15,2.6,0.59,93.4,90.3,86.8,94.7,86.5,80.6,0.302,0.483,0.141,0.142,0.208,0.368,0.26,0.4,0.289,0.261,0.435,0.32,0.2,0.8,0.375,,,,,,,,,,,,
45,2024-07-26,747174,Home Run,home_run,False,592626,682847,Joc Pederson,Luis L. Ortiz,0,09cbd00c-3ad0-4901-8ca3-f7b988ddbc76,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231,0.333,0.255,,,,,,,0.207,0.359,0.291,0.234,0.277,0.153,0.25,0.347,0.138,,,,,,,,,
46,2024-07-26,747174,Walk,walk,False,572233,682847,Christian Walker,Luis L. Ortiz,0,55d0a15d-f8fd-4ffb-b782-6ffd55023296,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231,0.333,0.255,,,,,,,0.207,0.359,0.291,0.234,0.277,0.153,0.25,0.347,0.138,,,,,,,,,
47,2024-07-26,747174,Single,single,False,666971,669387,Lourdes Gurriel Jr.,Carmen Mlodzinski,1,6cdd6019-f22b-43d2-83e3-6096ef8491f2,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.27,3.5,33.0,98.0,96.0,99.0,0.778,7.91,3.27,7.64,0.27,1.08,0.292,0.438,0.156,0.292,0.412,114.0,81.0,85.0,93.0,97.0,95.0,,,,108.0,102.0,113.0,,,,87.0,98.0,95.0,,0.406,0.221,0.368,,0.005,0.87,1.74,,0.29,,-28.1,96.0,92.2,88.6,,86.9,,0.179,0.308,0.276,,,,,,,0.244,0.244,0.253,0.227,0.273,0.19,,,,0.278,0.333,0.378,,,,,,
48,2024-07-26,747174,Single,single,False,672515,669387,Gabriel Moreno,Carmen Mlodzinski,1,5598fb55-0992-4ee4-9a18-38592df509f0,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.27,3.5,33.0,98.0,96.0,99.0,0.778,7.91,3.27,7.64,0.27,1.08,0.292,0.438,0.156,0.292,0.412,114.0,81.0,85.0,93.0,97.0,95.0,,,,108.0,102.0,113.0,,,,87.0,98.0,95.0,,0.406,0.221,0.368,,0.005,0.87,1.74,,0.29,,-28.1,96.0,92.2,88.6,,86.9,,0.179,0.308,0.276,,,,,,,0.244,0.244,0.253,0.227,0.273,0.19,,,,0.278,0.333,0.378,,,,,,
49,2024-07-26,747174,Double Play,double_play,True,553993,669387,Eugenio Suárez,Carmen Mlodzinski,1,f25f1d44-409d-4466-8658-be5524c0955c,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.27,3.5,33.0,98.0,96.0,99.0,0.778,7.91,3.27,7.64,0.27,1.08,0.292,0.438,0.156,0.292,0.412,114.0,81.0,85.0,93.0,97.0,95.0,,,,108.0,102.0,113.0,,,,87.0,98.0,95.0,,0.406,0.221,0.368,,0.005,0.87,1.74,,0.29,,-28.1,96.0,92.2,88.6,,86.9,,0.179,0.308,0.276,,,,,,,0.244,0.244,0.253,0.227,0.273,0.19,,,,0.278,0.333,0.378,,,,,,
50,2024-07-26,747174,Groundout,field_out,True,677950,669387,Alek Thomas,Carmen Mlodzinski,1,adcfd3a8-1961-4424-925f-f01306206e65,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.27,3.5,33.0,98.0,96.0,99.0,0.778,7.91,3.27,7.64,0.27,1.08,0.292,0.438,0.156,0.292,0.412,114.0,81.0,85.0,93.0,97.0,95.0,,,,108.0,102.0,113.0,,,,87.0,98.0,95.0,,0.406,0.221,0.368,,0.005,0.87,1.74,,0.29,,-28.1,96.0,92.2,88.6,,86.9,,0.179,0.308,0.276,,,,,,,0.244,0.244,0.253,0.227,0.273,0.19,,,,0.278,0.333,0.378,,,,,,
51,2024-07-26,747174,Walk,walk,False,663698,668678,Joey Bart,Zac Gallen,0,f096cb92-0b0e-41ab-a8c3-81636860be77,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.7,4.17,87.2,99.0,100.0,100.0,0.763,8.83,3.08,8.21,0.82,1.37,0.214,0.423,0.141,0.379,0.353,86.0,105.0,96.0,100.0,94.0,96.0,132.0,80.0,80.0,101.0,101.0,100.0,105.0,108.0,112.0,91.0,91.0,84.0,0.002,0.483,0.031,0.086,0.275,0.123,-1.0,-0.38,-0.99,0.15,2.6,0.59,93.4,90.3,86.8,94.7,86.5,80.6,0.302,0.483,0.141,0.142,0.208,0.368,0.26,0.4,0.289,0.261,0.435,0.32,0.2,0.8,0.375,,,,,,,,,,,,
52,2024-07-26,747174,Walk,walk,False,572191,668678,Michael A. Taylor,Zac Gallen,1,b556d30f-68ce-4607-970f-fc80f8f96297,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.7,4.17,87.2,99.0,100.0,100.0,0.763,8.83,3.08,8.21,0.82,1.37,0.214,0.423,0.141,0.379,0.353,86.0,105.0,96.0,100.0,94.0,96.0,132.0,80.0,80.0,101.0,101.0,100.0,105.0,108.0,112.0,91.0,91.0,84.0,0.002,0.483,0.031,0.086,0.275,0.123,-1.0,-0.38,-0.99,0.15,2.6,0.59,93.4,90.3,86.8,94.7,86.5,80.6,0.302,0.483,0.141,0.142,0.208,0.368,0.26,0.4,0.289,0.261,0.435,0.32,0.2,0.8,0.375,,,,,,,,,,,,
53,2024-07-26,747174,Strikeout,strikeout,True,457705,656464,Andrew McCutchen,Kevin Ginkel,0,0bb87ccd-2724-40df-a325-3110959b7752,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.58,3.21,45.1,103.0,107.0,105.0,0.774,8.93,1.39,8.54,0.6,1.3,0.252,0.42,0.107,0.344,0.406,,,,91.0,106.0,100.0,88.0,100.0,98.0,137.0,102.0,115.0,,,,,,,0.108,0.53,,0.362,,,1.38,,0.78,-0.61,,,96.0,,,94.5,87.6,,0.227,0.341,0.189,,,,,,,0.262,0.415,0.385,,,,0.286,0.286,0.116,,,,,,,,,
54,2024-07-26,747174,Strikeout,strikeout,True,665833,656464,Oneil Cruz,Kevin Ginkel,0,83fc1fcf-c6ff-4165-a7b2-749d0f20d204,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.58,3.21,45.1,103.0,107.0,105.0,0.774,8.93,1.39,8.54,0.6,1.3,0.252,0.42,0.107,0.344,0.406,,,,91.0,106.0,100.0,88.0,100.0,98.0,137.0,102.0,115.0,,,,,,,0.108,0.53,,0.362,,,1.38,,0.78,-0.61,,,96.0,,,94.5,87.6,,0.227,0.341,0.189,,,,,,,0.262,0.415,0.385,,,,0.286,0.286,0.116,,,,,,,,,
55,2024-07-26,747174,Forceout,force_out,True,693304,656464,Nick Gonzales,Kevin Ginkel,1,26b3a04e-cde9-4cea-999a-5ef33427542a,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.58,3.21,45.1,103.0,107.0,105.0,0.774,8.93,1.39,8.54,0.6,1.3,0.252,0.42,0.107,0.344,0.406,,,,91.0,106.0,100.0,88.0,100.0,98.0,137.0,102.0,115.0,,,,,,,0.108,0.53,,0.362,,,1.38,,0.78,-0.61,,,96.0,,,94.5,87.6,,0.227,0.341,0.189,,,,,,,0.262,0.415,0.385,,,,0.286,0.286,0.116,,,,,,,,,
56,2024-07-26,747174,Groundout,field_out,True,672695,693312,Geraldo Perdomo,Kyle Nicolas,0,fc4ae484-0892-4fb1-bde6-defb66446dc2,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.48,3.13,33.2,93.0,128.0,94.0,0.75,10.43,5.08,6.95,0.27,1.59,0.302,0.36,0.105,0.337,0.384,,,,123.0,89.0,88.0,,,,139.0,106.0,110.0,,,,,,,0.005,0.569,,0.244,,,1.07,,-6.71,0.54,,,97.7,,,94.8,91.0,,0.203,0.266,0.218,0.235,0.294,0.474,,,,0.214,0.262,0.342,,,,,,,,,,127.0,88.0,94.0,0.182,-0.63,85.3
57,2024-07-26,747174,Lineout,field_out,True,682998,693312,Corbin Carroll,Kyle Nicolas,0,6c1bfd76-f590-4d38-8136-2fac0585a65f,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.48,3.13,33.2,93.0,128.0,94.0,0.75,10.43,5.08,6.95,0.27,1.59,0.302,0.36,0.105,0.337,0.384,,,,123.0,89.0,88.0,,,,139.0,106.0,110.0,,,,,,,0.005,0.569,,0.244,,,1.07,,-6.71,0.54,,,97.7,,,94.8,91.0,,0.203,0.266,0.218,0.235,0.294,0.474,,,,0.214,0.262,0.342,,,,,,,,,,127.0,88.0,94.0,0.182,-0.63,85.3
58,2024-07-26,747174,Double,double,False,606466,693312,Ketel Marte,Kyle Nicolas,0,df6e9253-ac69-4176-a7ef-0744f8266be9,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.48,3.13,33.2,93.0,128.0,94.0,0.75,10.43,5.08,6.95,0.27,1.59,0.302,0.36,0.105,0.337,0.384,,,,123.0,89.0,88.0,,,,139.0,106.0,110.0,,,,,,,0.005,0.569,,0.244,,,1.07,,-6.71,0.54,,,97.7,,,94.8,91.0,,0.203,0.266,0.218,0.235,0.294,0.474,,,,0.214,0.262,0.342,,,,,,,,,,127.0,88.0,94.0,0.182,-0.63,85.3
59,2024-07-26,747174,Intent Walk,intent_walk,False,592626,693312,Joc Pederson,Kyle Nicolas,0,07471746-0606-1033-000c-f08cd117d70a,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.48,3.13,33.2,93.0,128.0,94.0,0.75,10.43,5.08,6.95,0.27,1.59,0.302,0.36,0.105,0.337,0.384,,,,123.0,89.0,88.0,,,,139.0,106.0,110.0,,,,,,,0.005,0.569,,0.244,,,1.07,,-6.71,0.54,,,97.7,,,94.8,91.0,,0.203,0.266,0.218,0.235,0.294,0.474,,,,0.214,0.262,0.342,,,,,,,,,,127.0,88.0,94.0,0.182,-0.63,85.3
60,2024-07-26,747174,Forceout,force_out,True,572233,693312,Christian Walker,Kyle Nicolas,1,e2d1a33c-0b7e-431b-90e1-02fc7848e4c3,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.48,3.13,33.2,93.0,128.0,94.0,0.75,10.43,5.08,6.95,0.27,1.59,0.302,0.36,0.105,0.337,0.384,,,,123.0,89.0,88.0,,,,139.0,106.0,110.0,,,,,,,0.005,0.569,,0.244,,,1.07,,-6.71,0.54,,,97.7,,,94.8,91.0,,0.203,0.266,0.218,0.235,0.294,0.474,,,,0.214,0.262,0.342,,,,,,,,,,127.0,88.0,94.0,0.182,-0.63,85.3
61,2024-07-26,747174,Groundout,field_out,True,656582,657044,Connor Joe,Ryan Thompson,0,8b02787d-6948-4057-923d-f69860956668,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.88,3.45,43.0,105.0,113.0,109.0,0.825,6.28,1.47,7.33,0.84,2.79,0.171,0.488,0.178,0.326,0.452,,,,131.0,120.0,112.0,105.0,102.0,105.0,130.0,105.0,119.0,,,,,,,0.673,0.099,,0.228,,,-0.52,,1.46,0.55,,,92.4,,,91.0,78.7,,0.091,0.273,0.222,,,,,,,0.2,0.343,0.28,,,,0.243,0.369,0.163,,,,,,,,,
62,2024-07-26,747174,Hit By Pitch,hit_by_pitch,False,641943,657044,Joshua Palacios,Ryan Thompson,0,2b3cb7db-636f-4b9f-be59-9f70a1c2aa5a,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.88,3.45,43.0,105.0,113.0,109.0,0.825,6.28,1.47,7.33,0.84,2.79,0.171,0.488,0.178,0.326,0.452,,,,131.0,120.0,112.0,105.0,102.0,105.0,130.0,105.0,119.0,,,,,,,0.673,0.099,,0.228,,,-0.52,,1.46,0.55,,,92.4,,,91.0,78.7,,0.091,0.273,0.222,,,,,,,0.2,0.343,0.28,,,,0.243,0.369,0.163,,,,,,,,,
63,2024-07-26,747174,Single,single,False,663647,657044,Ke'Bryan Hayes,Ryan Thompson,1,6e14ec59-ba5d-45d4-97ed-a1c8b20055c6,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.88,3.45,43.0,105.0,113.0,109.0,0.825,6.28,1.47,7.33,0.84,2.79,0.171,0.488,0.178,0.326,0.452,,,,131.0,120.0,112.0,105.0,102.0,105.0,130.0,105.0,119.0,,,,,,,0.673,0.099,,0.228,,,-0.52,,1.46,0.55,,,92.4,,,91.0,78.7,,0.091,0.273,0.222,,,,,,,0.2,0.343,0.28,,,,0.243,0.369,0.163,,,,,,,,,
64,2024-07-26,747174,Forceout,force_out,True,669261,657044,Jack Suwinski,Ryan Thompson,1,8238baf8-1509-44e7-b939-e3023271e191,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.88,3.45,43.0,105.0,113.0,109.0,0.825,6.28,1.47,7.33,0.84,2.79,0.171,0.488,0.178,0.326,0.452,,,,131.0,120.0,112.0,105.0,102.0,105.0,130.0,105.0,119.0,,,,,,,0.673,0.099,,0.228,,,-0.52,,1.46,0.55,,,92.4,,,91.0,78.7,,0.091,0.273,0.222,,,,,,,0.2,0.343,0.28,,,,0.243,0.369,0.163,,,,,,,,,
65,2024-07-26,747174,Strikeout,strikeout,True,663698,657044,Joey Bart,Ryan Thompson,1,02ec2ce1-1b15-4bda-bef5-c93e029e722d,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.88,3.45,43.0,105.0,113.0,109.0,0.825,6.28,1.47,7.33,0.84,2.79,0.171,0.488,0.178,0.326,0.452,,,,131.0,120.0,112.0,105.0,102.0,105.0,130.0,105.0,119.0,,,,,,,0.673,0.099,,0.228,,,-0.52,,1.46,0.55,,,92.4,,,91.0,78.7,,0.091,0.273,0.222,,,,,,,0.2,0.343,0.28,,,,0.243,0.369,0.163,,,,,,,,,
66,2024-07-26,747174,Lineout,field_out,True,666971,693312,Lourdes Gurriel Jr.,Kyle Nicolas,0,acb5203b-2a70-4021-9309-c8169f46d60c,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.48,3.13,33.2,93.0,128.0,94.0,0.75,10.43,5.08,6.95,0.27,1.59,0.302,0.36,0.105,0.337,0.384,,,,123.0,89.0,88.0,,,,139.0,106.0,110.0,,,,,,,0.005,0.569,,0.244,,,1.07,,-6.71,0.54,,,97.7,,,94.8,91.0,,0.203,0.266,0.218,0.235,0.294,0.474,,,,0.214,0.262,0.342,,,,,,,,,,127.0,88.0,94.0,0.182,-0.63,85.3
67,2024-07-26,747174,Lineout,field_out,True,672515,693312,Gabriel Moreno,Kyle Nicolas,0,b56c1d92-c553-48a5-95cd-005f6ec43b54,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.48,3.13,33.2,93.0,128.0,94.0,0.75,10.43,5.08,6.95,0.27,1.59,0.302,0.36,0.105,0.337,0.384,,,,123.0,89.0,88.0,,,,139.0,106.0,110.0,,,,,,,0.005,0.569,,0.244,,,1.07,,-6.71,0.54,,,97.7,,,94.8,91.0,,0.203,0.266,0.218,0.235,0.294,0.474,,,,0.214,0.262,0.342,,,,,,,,,,127.0,88.0,94.0,0.182,-0.63,85.3
68,2024-07-26,747174,Single,single,False,553993,693312,Eugenio Suárez,Kyle Nicolas,0,1b8cf206-52e7-4ff0-bcce-388bbe2f35fe,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.48,3.13,33.2,93.0,128.0,94.0,0.75,10.43,5.08,6.95,0.27,1.59,0.302,0.36,0.105,0.337,0.384,,,,123.0,89.0,88.0,,,,139.0,106.0,110.0,,,,,,,0.005,0.569,,0.244,,,1.07,,-6.71,0.54,,,97.7,,,94.8,91.0,,0.203,0.266,0.218,0.235,0.294,0.474,,,,0.214,0.262,0.342,,,,,,,,,,127.0,88.0,94.0,0.182,-0.63,85.3
69,2024-07-26,747174,Caught Stealing 2B,caught_stealing_2b,True,677950,693312,Alek Thomas,Kyle Nicolas,0,d450213e-b933-4383-b1c6-80a1d71b63ad,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.48,3.13,33.2,93.0,128.0,94.0,0.75,10.43,5.08,6.95,0.27,1.59,0.302,0.36,0.105,0.337,0.384,,,,123.0,89.0,88.0,,,,139.0,106.0,110.0,,,,,,,0.005,0.569,,0.244,,,1.07,,-6.71,0.54,,,97.7,,,94.8,91.0,,0.203,0.266,0.218,0.235,0.294,0.474,,,,0.214,0.262,0.342,,,,,,,,,,127.0,88.0,94.0,0.182,-0.63,85.3
70,2024-07-26,747174,Strikeout,strikeout,True,572191,623149,Michael A. Taylor,Paul Sewald,0,6953533b-83d5-445b-a063-8e6430b148cb,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.55,4.06,25.1,104.0,113.0,108.0,0.801,8.88,1.42,7.11,1.42,0.5,0.286,0.371,0.257,0.4,0.515,87.0,62.0,70.0,114.0,106.0,104.0,,,,111.0,103.0,115.0,,,,,,,,0.644,,0.346,,0.01,0.11,,,2.34,,1.38,91.3,,84.2,,82.8,,0.234,0.422,0.21,,,,,,,,,,,,,,,,0.161,0.29,0.268,,,,,,
71,2024-07-26,747174,Flyout,field_out,True,457705,623149,Andrew McCutchen,Paul Sewald,0,753d0dc4-76b1-46f6-ad61-e1854d6f8789,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.55,4.06,25.1,104.0,113.0,108.0,0.801,8.88,1.42,7.11,1.42,0.5,0.286,0.371,0.257,0.4,0.515,87.0,62.0,70.0,114.0,106.0,104.0,,,,111.0,103.0,115.0,,,,,,,,0.644,,0.346,,0.01,0.11,,,2.34,,1.38,91.3,,84.2,,82.8,,0.234,0.422,0.21,,,,,,,,,,,,,,,,0.161,0.29,0.268,,,,,,
72,2024-07-26,747174,Single,single,False,665833,623149,Oneil Cruz,Paul Sewald,0,ab57fb17-576b-4377-b364-14007419a6ac,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.55,4.06,25.1,104.0,113.0,108.0,0.801,8.88,1.42,7.11,1.42,0.5,0.286,0.371,0.257,0.4,0.515,87.0,62.0,70.0,114.0,106.0,104.0,,,,111.0,103.0,115.0,,,,,,,,0.644,,0.346,,0.01,0.11,,,2.34,,1.38,91.3,,84.2,,82.8,,0.234,0.422,0.21,,,,,,,,,,,,,,,,0.161,0.29,0.268,,,,,,
73,2024-07-26,747174,Strikeout,strikeout,True,693304,623149,Nick Gonzales,Paul Sewald,0,dfbaa199-b13f-43fe-aa22-16cd4dc771ac,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.55,4.06,25.1,104.0,113.0,108.0,0.801,8.88,1.42,7.11,1.42,0.5,0.286,0.371,0.257,0.4,0.515,87.0,62.0,70.0,114.0,106.0,104.0,,,,111.0,103.0,115.0,,,,,,,,0.644,,0.346,,0.01,0.11,,,2.34,,1.38,91.3,,84.2,,82.8,,0.234,0.422,0.21,,,,,,,,,,,,,,,,0.161,0.29,0.268,,,,,,
