,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,wFA/C,wSI/C,wSL/C,wCU/C,vFA,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
34,2024-07-05,746127,Strikeout,strikeout,True,621035,650644,Chris Taylor,Aaron Civale,0,7468a7da-aefb-47b0-8afc-9fe9fd2b9b18,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,-3.64,0.25,0.36,-0.89,91.9,92.7,80.3,77.2,0.391,0.739,0.125,0.239,0.398,0.288,0.226,0.419,0.3,0.23,0.46,0.169,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,-0.11,-3.76,88.1,85.9,0.294,0.454,0.231,0.417,0.5,0.313,,,,,,,,,
35,2024-07-05,746127,Strikeout,strikeout,True,660271,650644,Shohei Ohtani,Aaron Civale,0,eeb10f72-df18-4c30-bbe9-288660718894,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,-3.64,0.25,0.36,-0.89,91.9,92.7,80.3,77.2,0.391,0.739,0.125,0.239,0.398,0.288,0.226,0.419,0.3,0.23,0.46,0.169,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,-0.11,-3.76,88.1,85.9,0.294,0.454,0.231,0.417,0.5,0.313,,,,,,,,,
36,2024-07-05,746127,Groundout,field_out,True,655316,607192,Andruw Monasterio,Tyler Glasnow,0,c25ec86b-f2de-43b0-af4f-a1769727f9e3,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-05,746127,Strikeout,strikeout,True,668930,607192,Brice Turang,Tyler Glasnow,0,7d5231a4-8ef2-44ec-8356-16acc0abcacb,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-05,746127,Groundout,field_out,True,661388,607192,William Contreras,Tyler Glasnow,0,90943a41-0a01-45a5-b815-9489ce540e63,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-05,746127,Walk,walk,False,669257,650644,Will Smith,Aaron Civale,0,e288f999-de5d-4048-80f0-d40960e19ed4,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,-3.64,0.25,0.36,-0.89,91.9,92.7,80.3,77.2,0.391,0.739,0.125,0.239,0.398,0.288,0.226,0.419,0.3,0.23,0.46,0.169,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,-0.11,-3.76,88.1,85.9,0.294,0.454,0.231,0.417,0.5,0.313,,,,,,,,,
40,2024-07-05,746127,Strikeout,strikeout,True,518692,650644,Freddie Freeman,Aaron Civale,0,96618a9f-8443-4fc5-8cd6-ab79c56ae998,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,-3.64,0.25,0.36,-0.89,91.9,92.7,80.3,77.2,0.391,0.739,0.125,0.239,0.398,0.288,0.226,0.419,0.3,0.23,0.46,0.169,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,-0.11,-3.76,88.1,85.9,0.294,0.454,0.231,0.417,0.5,0.313,,,,,,,,,
41,2024-07-05,746127,Flyout,field_out,True,606192,650644,Teoscar Hernández,Aaron Civale,0,420049b2-ce5c-43ad-8e05-f67f16d7f24a,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,-3.64,0.25,0.36,-0.89,91.9,92.7,80.3,77.2,0.391,0.739,0.125,0.239,0.398,0.288,0.226,0.419,0.3,0.23,0.46,0.169,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,-0.11,-3.76,88.1,85.9,0.294,0.454,0.231,0.417,0.5,0.313,,,,,,,,,
42,2024-07-05,746127,Flyout,field_out,True,681624,650644,Andy Pages,Aaron Civale,0,bb08035c-bbeb-447e-9ee7-4c8196f5f410,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,-3.64,0.25,0.36,-0.89,91.9,92.7,80.3,77.2,0.391,0.739,0.125,0.239,0.398,0.288,0.226,0.419,0.3,0.23,0.46,0.169,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,-0.11,-3.76,88.1,85.9,0.294,0.454,0.231,0.417,0.5,0.313,,,,,,,,,
43,2024-07-05,746127,Flyout,field_out,True,592885,607192,Christian Yelich,Tyler Glasnow,0,13672bac-5719-4bd8-b18f-7b131775aa7c,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-07-05,746127,Flyout,field_out,True,642715,607192,Willy Adames,Tyler Glasnow,0,c44569e9-7cda-4688-8620-84f38f37d91d,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-07-05,746127,Field Error,field_error,False,669003,607192,Garrett Mitchell,Tyler Glasnow,0,7216f3c0-a26f-4d93-aebb-b536aff6bf81,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-07-05,746127,Strikeout,strikeout,True,656555,607192,Rhys Hoskins,Tyler Glasnow,0,684cba12-8ee6-46ae-aac7-233fe614e9b7,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-07-05,746127,Groundout,field_out,True,500743,606303,Miguel Rojas,Joel Payamps,0,ce40cfea-4a65-46c0-a527-d4f6275ec3fb,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,,,,99.0,102.0,98.0,95.0,99.0,97.0,113.0,104.0,110.0,0.205,0.303,0.386,,0.1,0.86,-0.5,,94.7,94.7,83.7,,0.176,0.471,0.365,0.245,0.415,0.275,,,,0.207,0.414,0.123,,,,,,,,,,,,,,,,,,,104.0,92.0,92.0,0.106,-0.89,89.6,0.313,0.375,0.219
48,2024-07-05,746127,Strikeout,strikeout,True,678246,606303,Miguel Vargas,Joel Payamps,0,2e593075-8827-4ce7-8d0c-c1a943188eac,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,,,,99.0,102.0,98.0,95.0,99.0,97.0,113.0,104.0,110.0,0.205,0.303,0.386,,0.1,0.86,-0.5,,94.7,94.7,83.7,,0.176,0.471,0.365,0.245,0.415,0.275,,,,0.207,0.414,0.123,,,,,,,,,,,,,,,,,,,104.0,92.0,92.0,0.106,-0.89,89.6,0.313,0.375,0.219
49,2024-07-05,746127,Lineout,field_out,True,666158,606303,Gavin Lux,Joel Payamps,0,e058e8d5-7959-4128-8f9f-5bcf7a07d967,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,,,,99.0,102.0,98.0,95.0,99.0,97.0,113.0,104.0,110.0,0.205,0.303,0.386,,0.1,0.86,-0.5,,94.7,94.7,83.7,,0.176,0.471,0.365,0.245,0.415,0.275,,,,0.207,0.414,0.123,,,,,,,,,,,,,,,,,,,104.0,92.0,92.0,0.106,-0.89,89.6,0.313,0.375,0.219
50,2024-07-05,746127,Groundout,field_out,True,686217,595014,Sal Frelick,Blake Treinen,0,610963bb-41e9-4e3a-b89c-5ef917382d20,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,66.0,108.0,99.0,76.0,101.0,105.0,137.0,100.0,107.0,0.351,0.088,0.351,,2.11,0.43,1.1,,94.3,94.6,84.0,,0.143,0.143,0.143,0.158,0.263,0.541,,,,0.207,0.241,0.19,43.0,100.0,99.0,,,,0.21,,-0.93,,90.8,,0.385,0.769,0.048,,,,,,,,,,,,
51,2024-07-05,746127,Single,single,False,694192,595014,Jackson Chourio,Blake Treinen,0,1f02436d-9d68-4973-b0db-72738b4b8a75,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,66.0,108.0,99.0,76.0,101.0,105.0,137.0,100.0,107.0,0.351,0.088,0.351,,2.11,0.43,1.1,,94.3,94.6,84.0,,0.143,0.143,0.143,0.158,0.263,0.541,,,,0.207,0.241,0.19,43.0,100.0,99.0,,,,0.21,,-0.93,,90.8,,0.385,0.769,0.048,,,,,,,,,,,,
52,2024-07-05,746127,Flyout,field_out,True,655316,595014,Andruw Monasterio,Blake Treinen,1,d19c44bd-e199-40a8-bb3b-c870616186d9,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,66.0,108.0,99.0,76.0,101.0,105.0,137.0,100.0,107.0,0.351,0.088,0.351,,2.11,0.43,1.1,,94.3,94.6,84.0,,0.143,0.143,0.143,0.158,0.263,0.541,,,,0.207,0.241,0.19,43.0,100.0,99.0,,,,0.21,,-0.93,,90.8,,0.385,0.769,0.048,,,,,,,,,,,,
53,2024-07-05,746127,Groundout,field_out,True,621035,663542,Chris Taylor,Bryan Hudson,0,8ead7d6a-c2b3-487a-a20b-e9801c7db2c0,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,,0.526,0.253,,1.88,,2.78,,91.7,,81.9,,0.185,0.346,0.197,0.039,0.078,0.359,,,,,,,50.0,97.0,98.0,,,,0.221,,-0.05,,86.7,,0.219,0.531,0.187,,,,,,,,,,,,
54,2024-07-05,746127,Lineout,field_out,True,660271,663542,Shohei Ohtani,Bryan Hudson,0,55e6e32f-7d5f-484a-a0a1-62e4a0c4a09e,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,,0.526,0.253,,1.88,,2.78,,91.7,,81.9,,0.185,0.346,0.197,0.039,0.078,0.359,,,,,,,50.0,97.0,98.0,,,,0.221,,-0.05,,86.7,,0.219,0.531,0.187,,,,,,,,,,,,
55,2024-07-05,746127,Home Run,home_run,False,669257,663542,Will Smith,Bryan Hudson,0,86fbb1fa-1937-4608-bf33-d7fd82fa2229,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,,0.526,0.253,,1.88,,2.78,,91.7,,81.9,,0.185,0.346,0.197,0.039,0.078,0.359,,,,,,,50.0,97.0,98.0,,,,0.221,,-0.05,,86.7,,0.219,0.531,0.187,,,,,,,,,,,,
56,2024-07-05,746127,Hit By Pitch,hit_by_pitch,False,518692,663542,Freddie Freeman,Bryan Hudson,0,d4fd4a16-654c-4501-82ce-bf6fcdd767ae,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,,0.526,0.253,,1.88,,2.78,,91.7,,81.9,,0.185,0.346,0.197,0.039,0.078,0.359,,,,,,,50.0,97.0,98.0,,,,0.221,,-0.05,,86.7,,0.219,0.531,0.187,,,,,,,,,,,,
57,2024-07-05,746127,Single,single,False,606192,663542,Teoscar Hernández,Bryan Hudson,1,282a043e-dbfb-4e2d-804d-6de6d93724bf,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,,0.526,0.253,,1.88,,2.78,,91.7,,81.9,,0.185,0.346,0.197,0.039,0.078,0.359,,,,,,,50.0,97.0,98.0,,,,0.221,,-0.05,,86.7,,0.219,0.531,0.187,,,,,,,,,,,,
58,2024-07-05,746127,Walk,walk,False,681624,663542,Andy Pages,Bryan Hudson,1,2b240d2f-2cde-4fb9-9633-081a4381065e,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,,0.526,0.253,,1.88,,2.78,,91.7,,81.9,,0.185,0.346,0.197,0.039,0.078,0.359,,,,,,,50.0,97.0,98.0,,,,0.221,,-0.05,,86.7,,0.219,0.531,0.187,,,,,,,,,,,,
59,2024-07-05,746127,Forceout,force_out,True,500743,663542,Miguel Rojas,Bryan Hudson,1,4abf6164-47d4-4ffb-80a8-68207ea5349f,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,,0.526,0.253,,1.88,,2.78,,91.7,,81.9,,0.185,0.346,0.197,0.039,0.078,0.359,,,,,,,50.0,97.0,98.0,,,,0.221,,-0.05,,86.7,,0.219,0.531,0.187,,,,,,,,,,,,
60,2024-07-05,746127,Lineout,field_out,True,668930,543339,Brice Turang,Daniel Hudson,0,8cf2e15a-ff72-4d72-921f-b7164b8a5514,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,,,,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,0.052,0.514,0.395,,2.0,-1.15,1.08,,95.3,95.3,88.1,,0.191,0.353,0.287,0.119,0.254,0.44,,,,0.385,0.385,0.15,,,,,,,,,,,,,,,,,,,73.0,98.0,105.0,0.039,0.92,89.0,,,
61,2024-07-05,746127,Strikeout,strikeout,True,661388,543339,William Contreras,Daniel Hudson,0,4787a40f-2c79-48ab-a9b8-081d848dad68,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,,,,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,0.052,0.514,0.395,,2.0,-1.15,1.08,,95.3,95.3,88.1,,0.191,0.353,0.287,0.119,0.254,0.44,,,,0.385,0.385,0.15,,,,,,,,,,,,,,,,,,,73.0,98.0,105.0,0.039,0.92,89.0,,,
62,2024-07-05,746127,Groundout,field_out,True,592885,543339,Christian Yelich,Daniel Hudson,0,5305e3f3-03ed-4f39-87f8-e75a226dea98,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,,,,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,0.052,0.514,0.395,,2.0,-1.15,1.08,,95.3,95.3,88.1,,0.191,0.353,0.287,0.119,0.254,0.44,,,,0.385,0.385,0.15,,,,,,,,,,,,,,,,,,,73.0,98.0,105.0,0.039,0.92,89.0,,,
63,2024-07-05,746127,Single,single,False,678246,665625,Miguel Vargas,Elvis Peguero,0,fbdfc923-14f2-4ccc-8623-580526239467,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,53.0,40.0,52.0,,,,99.0,97.0,96.0,145.0,101.0,110.0,0.485,,0.513,0.002,,0.11,0.15,-3.42,,96.8,90.2,69.1,,,,0.259,0.362,0.413,,,,0.264,0.379,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-07-05,746127,Groundout,field_out,True,666158,665625,Gavin Lux,Elvis Peguero,1,ee43e75b-e4a6-43d5-ae5c-b0bd203a48da,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,53.0,40.0,52.0,,,,99.0,97.0,96.0,145.0,101.0,110.0,0.485,,0.513,0.002,,0.11,0.15,-3.42,,96.8,90.2,69.1,,,,0.259,0.362,0.413,,,,0.264,0.379,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-07-05,746127,Walk,walk,False,621035,665625,Chris Taylor,Elvis Peguero,0,dd7c268e-5c76-4e35-9d5f-b6c5b6830d54,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,53.0,40.0,52.0,,,,99.0,97.0,96.0,145.0,101.0,110.0,0.485,,0.513,0.002,,0.11,0.15,-3.42,,96.8,90.2,69.1,,,,0.259,0.362,0.413,,,,0.264,0.379,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-07-05,746127,Groundout,field_out,True,660271,665625,Shohei Ohtani,Elvis Peguero,1,db680669-6da7-490e-a172-5ae800942ecb,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,53.0,40.0,52.0,,,,99.0,97.0,96.0,145.0,101.0,110.0,0.485,,0.513,0.002,,0.11,0.15,-3.42,,96.8,90.2,69.1,,,,0.259,0.362,0.413,,,,0.264,0.379,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-07-05,746127,Walk,walk,False,669257,665625,Will Smith,Elvis Peguero,0,0072976f-c959-48b8-9a4c-bdbd7cbbe977,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,53.0,40.0,52.0,,,,99.0,97.0,96.0,145.0,101.0,110.0,0.485,,0.513,0.002,,0.11,0.15,-3.42,,96.8,90.2,69.1,,,,0.259,0.362,0.413,,,,0.264,0.379,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-07-05,746127,Single,single,False,518692,571948,Freddie Freeman,Hoby Milner,1,e1aa5738-9704-46d8-8970-aaedb3eb4084,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,,,,100.0,119.0,111.0,86.0,105.0,99.0,122.0,103.0,109.0,0.346,0.178,0.346,,1.4,-2.37,1.03,,88.7,88.4,79.4,,0.1,0.233,0.242,0.22,0.36,0.271,,,,0.418,0.597,0.044,,,,,,,,,,,,,,,,,,,86.0,106.0,95.0,0.131,1.39,81.2,0.158,0.368,0.3
69,2024-07-05,746127,Double,double,False,606192,571948,Teoscar Hernández,Hoby Milner,1,641ea42a-2753-4ce8-a77a-d23787c6a2d2,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,,,,100.0,119.0,111.0,86.0,105.0,99.0,122.0,103.0,109.0,0.346,0.178,0.346,,1.4,-2.37,1.03,,88.7,88.4,79.4,,0.1,0.233,0.242,0.22,0.36,0.271,,,,0.418,0.597,0.044,,,,,,,,,,,,,,,,,,,86.0,106.0,95.0,0.131,1.39,81.2,0.158,0.368,0.3
70,2024-07-05,746127,Strikeout,strikeout,True,681624,571948,Andy Pages,Hoby Milner,0,47abd387-bd5a-4373-9c6e-48dd55216caa,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,,,,100.0,119.0,111.0,86.0,105.0,99.0,122.0,103.0,109.0,0.346,0.178,0.346,,1.4,-2.37,1.03,,88.7,88.4,79.4,,0.1,0.233,0.242,0.22,0.36,0.271,,,,0.418,0.597,0.044,,,,,,,,,,,,,,,,,,,86.0,106.0,95.0,0.131,1.39,81.2,0.158,0.368,0.3
71,2024-07-05,746127,Strikeout,strikeout,True,642715,623465,Willy Adames,Evan Phillips,0,93f69357-1dc2-4dd8-b482-c1c3dd74e688,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,120.0,110.0,112.0,97.0,97.0,105.0,142.0,106.0,116.0,0.099,0.3,0.393,,1.69,0.79,0.89,,96.3,95.7,84.9,,0.2,0.2,0.348,0.172,0.328,0.315,,,,0.3,0.3,0.107,101.0,96.0,93.0,,,,0.209,,-2.03,,92.9,,0.304,0.609,0.2,,,,,,,,,,,,
