,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,KC%,wSL/C,wKC/C,vSL,vKC,SL_ba,SL_slg,SL_whiff
10,2024-05-12,745990,Groundout,field_out,True,687401,571945,Joey Ortiz,Miles Mikolas,1,716dc598-4ce1-4af1-85b3-c95dee397c00,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,,,,0.238,0.257,,0.119,0.098,-0.41,,3.63,-2.69,-1.48,93.0,,85.6,92.3,76.3,0.19,0.281,0.101,,,,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,116.0,112.0,115.0,0.286,0.002,-2.01,1.43,85.3,68.8,0.217,0.391,0.27
11,2024-05-12,745990,Single,single,True,596142,571945,Gary Sánchez,Miles Mikolas,1,d00efbab-2b7b-4c49-9477-4a8b3378e81a,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,,,,0.238,0.257,,0.119,0.098,-0.41,,3.63,-2.69,-1.48,93.0,,85.6,92.3,76.3,0.19,0.281,0.101,,,,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,116.0,112.0,115.0,0.286,0.002,-2.01,1.43,85.3,68.8,0.217,0.391,0.27
12,2024-05-12,745990,Pop Out,field_out,True,671056,669060,Iván Herrera,Bryse Wilson,0,99226db8-0d14-4ecc-a9e8-2317e0be0337,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,
13,2024-05-12,745990,Single,single,False,680977,669060,Brendan Donovan,Bryse Wilson,0,2b2f3844-a8de-4b0b-aa11-d9d96558cf8c,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,
14,2024-05-12,745990,Single,single,False,543063,669060,Brandon Crawford,Bryse Wilson,1,25152144-fbc7-4ca2-bb48-be0d2382d256,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,
15,2024-05-12,745990,Forceout,force_out,True,672279,669060,Michael Siani,Bryse Wilson,1,6563e04c-3363-4ecc-938e-92dbd97b3928,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,
16,2024-05-12,745990,Walk,walk,False,572761,669060,Matt Carpenter,Bryse Wilson,1,0e713bed-739c-4a7c-8d32-998cc885e3bf,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,
17,2024-05-12,745990,Walk,walk,False,663457,669060,Lars Nootbaar,Bryse Wilson,1,9310621d-576e-481f-b169-def89460fda8,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,
18,2024-05-12,745990,Lineout,field_out,True,502671,669060,Paul Goldschmidt,Bryse Wilson,0,2c1f60c7-b830-4c68-a1d0-ff13318ae424,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,
19,2024-05-12,745990,Strikeout,strikeout,True,663368,571945,Blake Perkins,Miles Mikolas,0,a5a9732b-0eb0-4556-85df-b9c6fb66ea21,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,,,,0.238,0.257,,0.119,0.098,-0.41,,3.63,-2.69,-1.48,93.0,,85.6,92.3,76.3,0.19,0.281,0.101,,,,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,116.0,112.0,115.0,0.286,0.002,-2.01,1.43,85.3,68.8,0.217,0.391,0.27
20,2024-05-12,745990,Walk,walk,False,694192,571945,Jackson Chourio,Miles Mikolas,0,4856ecf7-39eb-442a-a7bb-2ea457e6fce3,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,,,,0.238,0.257,,0.119,0.098,-0.41,,3.63,-2.69,-1.48,93.0,,85.6,92.3,76.3,0.19,0.281,0.101,,,,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,116.0,112.0,115.0,0.286,0.002,-2.01,1.43,85.3,68.8,0.217,0.391,0.27
21,2024-05-12,745990,Grounded Into DP,grounded_into_double_play,True,668930,571945,Brice Turang,Miles Mikolas,1,d138b6e8-4287-4a1f-8dcb-4c8beb9122eb,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,,,,0.238,0.257,,0.119,0.098,-0.41,,3.63,-2.69,-1.48,93.0,,85.6,92.3,76.3,0.19,0.281,0.101,,,,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,116.0,112.0,115.0,0.286,0.002,-2.01,1.43,85.3,68.8,0.217,0.391,0.27
22,2024-05-12,745990,Lineout,field_out,True,676475,669060,Alec Burleson,Bryse Wilson,0,3fef6205-d464-42f1-af72-2dc014e4af10,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,
23,2024-05-12,745990,Walk,walk,False,669357,669060,Nolan Gorman,Bryse Wilson,0,acd95818-3b7f-4d56-befa-70d5c54a379c,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,
24,2024-05-12,745990,Forceout,force_out,True,671056,669060,Iván Herrera,Bryse Wilson,1,fb45141a-5213-434a-aff0-ea030378a5c4,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,
25,2024-05-12,745990,Walk,walk,False,680977,669060,Brendan Donovan,Bryse Wilson,1,2ddfcadf-76fe-49a9-8f87-1bf8e2929c84,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,
26,2024-05-12,745990,Groundout,field_out,True,543063,669060,Brandon Crawford,Bryse Wilson,0,c86ff5d6-4750-417d-8d84-51145230d7e8,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,
27,2024-05-12,745990,Groundout,field_out,True,661388,571945,William Contreras,Miles Mikolas,0,36eec8a2-7cf3-41ec-9f95-4295b3ce80bf,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,,,,0.238,0.257,,0.119,0.098,-0.41,,3.63,-2.69,-1.48,93.0,,85.6,92.3,76.3,0.19,0.281,0.101,,,,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,116.0,112.0,115.0,0.286,0.002,-2.01,1.43,85.3,68.8,0.217,0.391,0.27
28,2024-05-12,745990,Single,single,False,592885,571945,Christian Yelich,Miles Mikolas,0,9647b107-8275-4b53-aba5-642cb1054ff1,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,,,,0.238,0.257,,0.119,0.098,-0.41,,3.63,-2.69,-1.48,93.0,,85.6,92.3,76.3,0.19,0.281,0.101,,,,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,116.0,112.0,115.0,0.286,0.002,-2.01,1.43,85.3,68.8,0.217,0.391,0.27
29,2024-05-12,745990,Grounded Into DP,grounded_into_double_play,True,642715,571945,Willy Adames,Miles Mikolas,1,f05dd0ed-ef83-4447-9dbd-0ad5dde6c527,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,,,,0.238,0.257,,0.119,0.098,-0.41,,3.63,-2.69,-1.48,93.0,,85.6,92.3,76.3,0.19,0.281,0.101,,,,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,116.0,112.0,115.0,0.286,0.002,-2.01,1.43,85.3,68.8,0.217,0.391,0.27
30,2024-05-12,745990,Groundout,field_out,True,672279,669060,Michael Siani,Bryse Wilson,0,fe55e788-8ce2-4f36-a441-b99551409976,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,
31,2024-05-12,745990,Lineout,field_out,True,572761,669060,Matt Carpenter,Bryse Wilson,0,d2ade3e9-d7ec-467f-bc7e-2d45ff9a5335,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,
32,2024-05-12,745990,Groundout,field_out,True,663457,669060,Lars Nootbaar,Bryse Wilson,0,3dbf48ce-3fef-4bf8-83cc-a7b85eadb2ed,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,
33,2024-05-12,745990,Strikeout,strikeout,True,656555,571945,Rhys Hoskins,Miles Mikolas,0,e4449dba-74cd-4228-b764-41198d579107,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,,,,0.238,0.257,,0.119,0.098,-0.41,,3.63,-2.69,-1.48,93.0,,85.6,92.3,76.3,0.19,0.281,0.101,,,,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,116.0,112.0,115.0,0.286,0.002,-2.01,1.43,85.3,68.8,0.217,0.391,0.27
