,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,vCH,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
36,2024-04-24,745919,Single,single,False,669699,657746,Braden Shewmake,Joe Ryan,0,083385d2-5aa7-452d-9821-f006b01df41b,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-24,745919,Walk,walk,False,686676,657746,Korey Lee,Joe Ryan,1,b2b26cac-b6f2-412d-ba58-9095fdbee950,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-24,745919,Strikeout,strikeout,True,664901,657746,Danny Mendick,Joe Ryan,1,a491ab54-f0cc-4d35-b8a9-e9bbd3278d82,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-24,745919,Groundout,field_out,True,657757,657746,Gavin Sheets,Joe Ryan,0,e42cd867-e723-4857-8b46-b2a801137cc5,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-24,745919,Double,double,False,622534,676979,Manuel Margot,Garrett Crochet,0,09cb3543-a22c-48b6-b53a-293a5c6d6f48,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.02,2.44,107.1,103.0,103.0,103.0,0.698,12.58,1.93,6.62,0.84,1.24,0.262,0.371,0.181,0.319,0.471,105.0,103.0,103.0,,,,138.0,99.0,103.0,,,,,0.552,,0.114,1.77,,,-2.87,97.0,,,84.1,0.188,0.274,0.31,,,,0.227,0.614,0.372,,,,69.0,103.0,103.0,92.0,107.0,104.0,0.273,0.061,2.05,-0.38,91.4,90.8,0.213,0.283,0.351,0.179,0.321,0.279,,,,,,,,,
41,2024-04-24,745919,Flyout,field_out,True,666397,665620,Edouard Julien,Deivi García,0,022edc22-7976-4a96-bc61-58747a975b97,665620.0,deivigarcia,"García, D",Right,Deivi García,CHW,7.07,4.54,14.0,88.0,109.0,92.0,0.712,9.64,7.07,10.29,1.29,0.74,0.31,0.357,0.143,0.286,0.35,116.0,88.0,94.0,,,,117.0,89.0,92.0,,,,,0.558,,0.159,-0.51,,,-1.33,95.1,,,79.8,0.278,0.389,0.347,,,,0.25,0.25,0.214,,,,103.0,89.0,94.0,,,,,0.124,,2.5,,85.3,,,,0.143,0.143,0.333,78.0,92.0,90.0,0.159,-4.96,77.5,0.444,0.778,0.333
42,2024-04-24,745919,Flyout,field_out,True,467793,665620,Carlos Santana,Deivi García,1,ccf13009-c6a0-4bfd-8faa-f11720f3eef3,665620.0,deivigarcia,"García, D",Right,Deivi García,CHW,7.07,4.54,14.0,88.0,109.0,92.0,0.712,9.64,7.07,10.29,1.29,0.74,0.31,0.357,0.143,0.286,0.35,116.0,88.0,94.0,,,,117.0,89.0,92.0,,,,,0.558,,0.159,-0.51,,,-1.33,95.1,,,79.8,0.278,0.389,0.347,,,,0.25,0.25,0.214,,,,103.0,89.0,94.0,,,,,0.124,,2.5,,85.3,,,,0.143,0.143,0.333,78.0,92.0,90.0,0.159,-4.96,77.5,0.444,0.778,0.333
43,2024-04-24,745919,Single,single,False,596146,665620,Max Kepler,Deivi García,1,9fe4fd3b-b8f1-4fa3-8352-740cbcea0452,665620.0,deivigarcia,"García, D",Right,Deivi García,CHW,7.07,4.54,14.0,88.0,109.0,92.0,0.712,9.64,7.07,10.29,1.29,0.74,0.31,0.357,0.143,0.286,0.35,116.0,88.0,94.0,,,,117.0,89.0,92.0,,,,,0.558,,0.159,-0.51,,,-1.33,95.1,,,79.8,0.278,0.389,0.347,,,,0.25,0.25,0.214,,,,103.0,89.0,94.0,,,,,0.124,,2.5,,85.3,,,,0.143,0.143,0.333,78.0,92.0,90.0,0.159,-4.96,77.5,0.444,0.778,0.333
44,2024-04-24,745919,Single,single,False,543877,665620,Christian Vázquez,Deivi García,1,282f1e8a-b469-4a5f-9de3-e694073de45e,665620.0,deivigarcia,"García, D",Right,Deivi García,CHW,7.07,4.54,14.0,88.0,109.0,92.0,0.712,9.64,7.07,10.29,1.29,0.74,0.31,0.357,0.143,0.286,0.35,116.0,88.0,94.0,,,,117.0,89.0,92.0,,,,,0.558,,0.159,-0.51,,,-1.33,95.1,,,79.8,0.278,0.389,0.347,,,,0.25,0.25,0.214,,,,103.0,89.0,94.0,,,,,0.124,,2.5,,85.3,,,,0.143,0.143,0.333,78.0,92.0,90.0,0.159,-4.96,77.5,0.444,0.778,0.333
45,2024-04-24,745919,Strikeout,strikeout,True,571657,665620,Kyle Farmer,Deivi García,1,a429d2d7-c15c-4b11-9269-68e441f1e651,665620.0,deivigarcia,"García, D",Right,Deivi García,CHW,7.07,4.54,14.0,88.0,109.0,92.0,0.712,9.64,7.07,10.29,1.29,0.74,0.31,0.357,0.143,0.286,0.35,116.0,88.0,94.0,,,,117.0,89.0,92.0,,,,,0.558,,0.159,-0.51,,,-1.33,95.1,,,79.8,0.278,0.389,0.347,,,,0.25,0.25,0.214,,,,103.0,89.0,94.0,,,,,0.124,,2.5,,85.3,,,,0.143,0.143,0.333,78.0,92.0,90.0,0.159,-4.96,77.5,0.444,0.778,0.333
46,2024-04-24,745919,Flyout,field_out,True,650391,657746,Eloy Jiménez,Joe Ryan,0,7d70323f-4fd1-402f-a7b1-03f7a3219820,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-04-24,745919,Flyout,field_out,True,683734,657746,Andrew Vaughn,Joe Ryan,0,88e3b052-83a9-4ffa-af84-58b428e204a6,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-04-24,745919,Flyout,field_out,True,643217,657746,Andrew Benintendi,Joe Ryan,0,4357b975-106b-44f9-847d-d8dc7ffe0a2c,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-04-24,745919,Strikeout,strikeout,True,650489,665620,Willi Castro,Deivi García,0,4bf51221-896a-442f-9cc7-ff80a4d625cf,665620.0,deivigarcia,"García, D",Right,Deivi García,CHW,7.07,4.54,14.0,88.0,109.0,92.0,0.712,9.64,7.07,10.29,1.29,0.74,0.31,0.357,0.143,0.286,0.35,116.0,88.0,94.0,,,,117.0,89.0,92.0,,,,,0.558,,0.159,-0.51,,,-1.33,95.1,,,79.8,0.278,0.389,0.347,,,,0.25,0.25,0.214,,,,103.0,89.0,94.0,,,,,0.124,,2.5,,85.3,,,,0.143,0.143,0.333,78.0,92.0,90.0,0.159,-4.96,77.5,0.444,0.778,0.333
50,2024-04-24,745919,Single,single,False,680777,665620,Ryan Jeffers,Deivi García,0,997dce35-572f-4daf-a507-bf9357f0ccda,665620.0,deivigarcia,"García, D",Right,Deivi García,CHW,7.07,4.54,14.0,88.0,109.0,92.0,0.712,9.64,7.07,10.29,1.29,0.74,0.31,0.357,0.143,0.286,0.35,116.0,88.0,94.0,,,,117.0,89.0,92.0,,,,,0.558,,0.159,-0.51,,,-1.33,95.1,,,79.8,0.278,0.389,0.347,,,,0.25,0.25,0.214,,,,103.0,89.0,94.0,,,,,0.124,,2.5,,85.3,,,,0.143,0.143,0.333,78.0,92.0,90.0,0.159,-4.96,77.5,0.444,0.778,0.333
51,2024-04-24,745919,Single,single,False,621439,665620,Byron Buxton,Deivi García,1,0c13f4f1-846e-463b-b188-b6b0580bba20,665620.0,deivigarcia,"García, D",Right,Deivi García,CHW,7.07,4.54,14.0,88.0,109.0,92.0,0.712,9.64,7.07,10.29,1.29,0.74,0.31,0.357,0.143,0.286,0.35,116.0,88.0,94.0,,,,117.0,89.0,92.0,,,,,0.558,,0.159,-0.51,,,-1.33,95.1,,,79.8,0.278,0.389,0.347,,,,0.25,0.25,0.214,,,,103.0,89.0,94.0,,,,,0.124,,2.5,,85.3,,,,0.143,0.143,0.333,78.0,92.0,90.0,0.159,-4.96,77.5,0.444,0.778,0.333
52,2024-04-24,745919,Flyout,field_out,True,622534,665620,Manuel Margot,Deivi García,0,c3326fc6-8941-493f-9ca3-58ce5348b949,665620.0,deivigarcia,"García, D",Right,Deivi García,CHW,7.07,4.54,14.0,88.0,109.0,92.0,0.712,9.64,7.07,10.29,1.29,0.74,0.31,0.357,0.143,0.286,0.35,116.0,88.0,94.0,,,,117.0,89.0,92.0,,,,,0.558,,0.159,-0.51,,,-1.33,95.1,,,79.8,0.278,0.389,0.347,,,,0.25,0.25,0.214,,,,103.0,89.0,94.0,,,,,0.124,,2.5,,85.3,,,,0.143,0.143,0.333,78.0,92.0,90.0,0.159,-4.96,77.5,0.444,0.778,0.333
53,2024-04-24,745919,Walk,walk,False,666397,657612,Edouard Julien,Tim Hill,1,ae7edb65-6ca3-4771-b1ed-4eadfcaaaa98,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,,,,0.641,0.295,,0.064,-2.88,,0.63,-3.16,90.8,,88.7,82.1,0.341,0.477,0.215,,,,0.6,0.6,0.375,0.324,0.342,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-04-24,745919,Groundout,field_out,True,467793,657612,Carlos Santana,Tim Hill,0,1955ad6d-5437-4c0e-a597-2a8600dd36ea,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,,,,0.641,0.295,,0.064,-2.88,,0.63,-3.16,90.8,,88.7,82.1,0.341,0.477,0.215,,,,0.6,0.6,0.375,0.324,0.342,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-04-24,745919,Hit By Pitch,hit_by_pitch,False,657557,621199,Paul DeJong,Matt Bowman,0,b30efc68-4217-42f3-a26c-42fc16268e5e,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,58.0,171.0,150.0,87.0,106.0,101.0,135.0,95.0,108.0,97.0,101.0,113.0,0.409,0.004,0.178,0.251,14.33,-1.37,1.96,-5.31,93.7,84.2,92.3,81.6,,,,0.167,0.25,0.238,0.308,0.923,0.148,0.179,0.357,0.13,,,,83.0,78.0,76.0,0.158,,0.14,,90.4,,0.0,0.0,0.2,,,,,,,,,,,,
56,2024-04-24,745919,Flyout,field_out,True,607680,621199,Kevin Pillar,Matt Bowman,0,bb0229a3-a73a-4cae-a1f1-0092bf8a095c,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,58.0,171.0,150.0,87.0,106.0,101.0,135.0,95.0,108.0,97.0,101.0,113.0,0.409,0.004,0.178,0.251,14.33,-1.37,1.96,-5.31,93.7,84.2,92.3,81.6,,,,0.167,0.25,0.238,0.308,0.923,0.148,0.179,0.357,0.13,,,,83.0,78.0,76.0,0.158,,0.14,,90.4,,0.0,0.0,0.2,,,,,,,,,,,,
57,2024-04-24,745919,Groundout,field_out,True,669699,621199,Braden Shewmake,Matt Bowman,1,04511f53-b73f-4a79-9b5d-416873b87ad4,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,58.0,171.0,150.0,87.0,106.0,101.0,135.0,95.0,108.0,97.0,101.0,113.0,0.409,0.004,0.178,0.251,14.33,-1.37,1.96,-5.31,93.7,84.2,92.3,81.6,,,,0.167,0.25,0.238,0.308,0.923,0.148,0.179,0.357,0.13,,,,83.0,78.0,76.0,0.158,,0.14,,90.4,,0.0,0.0,0.2,,,,,,,,,,,,
58,2024-04-24,745919,Groundout,field_out,True,686676,621199,Korey Lee,Matt Bowman,0,82b43c50-ae00-46f0-8ed4-737ac63946a1,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,58.0,171.0,150.0,87.0,106.0,101.0,135.0,95.0,108.0,97.0,101.0,113.0,0.409,0.004,0.178,0.251,14.33,-1.37,1.96,-5.31,93.7,84.2,92.3,81.6,,,,0.167,0.25,0.238,0.308,0.923,0.148,0.179,0.357,0.13,,,,83.0,78.0,76.0,0.158,,0.14,,90.4,,0.0,0.0,0.2,,,,,,,,,,,,
59,2024-04-24,745919,Double,double,False,596146,657612,Max Kepler,Tim Hill,0,a5fdb2e6-03d8-4f03-9b71-4ad4fc93c213,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,,,,0.641,0.295,,0.064,-2.88,,0.63,-3.16,90.8,,88.7,82.1,0.341,0.477,0.215,,,,0.6,0.6,0.375,0.324,0.342,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-04-24,745919,Strikeout,strikeout,True,543877,608678,Christian Vázquez,Dominic Leone,0,68f1ab9f-15ea-48d8-ab9c-475db8cca612,608678.0,dominicleone,Leone,Right,Dominic Leone,CHW,7.04,5.61,15.1,95.0,106.0,94.0,0.603,8.8,6.46,8.8,2.35,1.43,0.295,0.455,0.205,0.273,0.324,100.0,102.0,99.0,89.0,111.0,103.0,120.0,77.0,85.0,,,,0.05,0.253,,0.246,-0.93,,-7.19,-0.96,94.7,,94.1,84.7,0.267,0.533,0.351,,,,0.0,0.0,0.714,0.333,0.833,0.0,121.0,95.0,94.0,88.0,94.0,92.0,0.171,0.281,-3.23,-0.4,90.6,90.6,0.25,1.0,0.45,0.222,0.278,0.486,,,,,,,,,
61,2024-04-24,745919,Strikeout,strikeout,True,571657,608678,Kyle Farmer,Dominic Leone,0,a1df7513-b3b1-42e4-9340-061ac17cb966,608678.0,dominicleone,Leone,Right,Dominic Leone,CHW,7.04,5.61,15.1,95.0,106.0,94.0,0.603,8.8,6.46,8.8,2.35,1.43,0.295,0.455,0.205,0.273,0.324,100.0,102.0,99.0,89.0,111.0,103.0,120.0,77.0,85.0,,,,0.05,0.253,,0.246,-0.93,,-7.19,-0.96,94.7,,94.1,84.7,0.267,0.533,0.351,,,,0.0,0.0,0.714,0.333,0.833,0.0,121.0,95.0,94.0,88.0,94.0,92.0,0.171,0.281,-3.23,-0.4,90.6,90.6,0.25,1.0,0.45,0.222,0.278,0.486,,,,,,,,,
62,2024-04-24,745919,Strikeout,strikeout,True,650489,608678,Willi Castro,Dominic Leone,0,40d9e3bb-fc45-4363-8260-386b85fcc526,608678.0,dominicleone,Leone,Right,Dominic Leone,CHW,7.04,5.61,15.1,95.0,106.0,94.0,0.603,8.8,6.46,8.8,2.35,1.43,0.295,0.455,0.205,0.273,0.324,100.0,102.0,99.0,89.0,111.0,103.0,120.0,77.0,85.0,,,,0.05,0.253,,0.246,-0.93,,-7.19,-0.96,94.7,,94.1,84.7,0.267,0.533,0.351,,,,0.0,0.0,0.714,0.333,0.833,0.0,121.0,95.0,94.0,88.0,94.0,92.0,0.171,0.281,-3.23,-0.4,90.6,90.6,0.25,1.0,0.45,0.222,0.278,0.486,,,,,,,,,
63,2024-04-24,745919,Strikeout,strikeout,True,664901,592779,Danny Mendick,Brock Stewart,0,09e92e7b-9ec3-4e03-b91b-43ed7a62b04e,592779.0,brockstewart,Stewart,Right,Brock Stewart,MIN,0.68,3.17,13.1,100.0,120.0,102.0,0.713,11.48,4.05,5.4,0.68,1.2,0.138,0.345,0.241,0.345,0.431,124.0,98.0,99.0,81.0,120.0,121.0,139.0,96.0,108.0,,,,0.096,0.464,,0.258,1.87,,4.74,1.36,97.4,,97.1,84.5,0.158,0.158,0.346,,,,0.143,0.357,0.5,0.0,0.0,0.111,109.0,179.0,189.0,98.0,94.0,89.0,0.172,0.01,0.42,0.0,94.3,89.8,0.3,0.4,0.143,,,,,,,,,,,,
64,2024-04-24,745919,Lineout,field_out,True,657757,592779,Gavin Sheets,Brock Stewart,0,87371a81-eed2-4400-9c08-f3057ac60863,592779.0,brockstewart,Stewart,Right,Brock Stewart,MIN,0.68,3.17,13.1,100.0,120.0,102.0,0.713,11.48,4.05,5.4,0.68,1.2,0.138,0.345,0.241,0.345,0.431,124.0,98.0,99.0,81.0,120.0,121.0,139.0,96.0,108.0,,,,0.096,0.464,,0.258,1.87,,4.74,1.36,97.4,,97.1,84.5,0.158,0.158,0.346,,,,0.143,0.357,0.5,0.0,0.0,0.111,109.0,179.0,189.0,98.0,94.0,89.0,0.172,0.01,0.42,0.0,94.3,89.8,0.3,0.4,0.143,,,,,,,,,,,,
65,2024-04-24,745919,Lineout,field_out,True,650391,592779,Eloy Jiménez,Brock Stewart,0,ac1dfb3c-6bcd-46df-9b6e-6695bda3a63f,592779.0,brockstewart,Stewart,Right,Brock Stewart,MIN,0.68,3.17,13.1,100.0,120.0,102.0,0.713,11.48,4.05,5.4,0.68,1.2,0.138,0.345,0.241,0.345,0.431,124.0,98.0,99.0,81.0,120.0,121.0,139.0,96.0,108.0,,,,0.096,0.464,,0.258,1.87,,4.74,1.36,97.4,,97.1,84.5,0.158,0.158,0.346,,,,0.143,0.357,0.5,0.0,0.0,0.111,109.0,179.0,189.0,98.0,94.0,89.0,0.172,0.01,0.42,0.0,94.3,89.8,0.3,0.4,0.143,,,,,,,,,,,,
66,2024-04-24,745919,Strikeout,strikeout,True,680777,605154,Ryan Jeffers,John Brebbia,0,7f350d16-5ff9-4eb4-9b6c-f7124c054404,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,2.3,,,-1.42,93.9,,,82.9,0.138,0.262,0.284,,,,0.31,0.488,0.256,,,,168.0,136.0,106.0,,,,,0.002,,7.24,,89.6,,,,,,,,,,,,,,,
67,2024-04-24,745919,Strikeout,strikeout,True,621439,605154,Byron Buxton,John Brebbia,0,2ae146b6-75ee-4f6a-9084-07b56995d8d7,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,2.3,,,-1.42,93.9,,,82.9,0.138,0.262,0.284,,,,0.31,0.488,0.256,,,,168.0,136.0,106.0,,,,,0.002,,7.24,,89.6,,,,,,,,,,,,,,,
68,2024-04-24,745919,Single,single,False,622534,605154,Manuel Margot,John Brebbia,0,cb369e11-9f5d-4ff4-905b-0ab41d0accb6,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,2.3,,,-1.42,93.9,,,82.9,0.138,0.262,0.284,,,,0.31,0.488,0.256,,,,168.0,136.0,106.0,,,,,0.002,,7.24,,89.6,,,,,,,,,,,,,,,
69,2024-04-24,745919,Hit By Pitch,hit_by_pitch,False,666397,605154,Edouard Julien,John Brebbia,1,f6a3b1fc-7d6e-4234-80f9-c02c8fc02f42,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,2.3,,,-1.42,93.9,,,82.9,0.138,0.262,0.284,,,,0.31,0.488,0.256,,,,168.0,136.0,106.0,,,,,0.002,,7.24,,89.6,,,,,,,,,,,,,,,
70,2024-04-24,745919,Flyout,field_out,True,467793,605154,Carlos Santana,John Brebbia,0,3501b903-1491-40d8-b37a-430955c4d071,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,2.3,,,-1.42,93.9,,,82.9,0.138,0.262,0.284,,,,0.31,0.488,0.256,,,,168.0,136.0,106.0,,,,,0.002,,7.24,,89.6,,,,,,,,,,,,,,,
71,2024-04-24,745919,Flyout,field_out,True,683734,643377,Andrew Vaughn,Griffin Jax,0,7d2ed473-e765-4e6a-807c-d5f43052324e,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,121.0,106.0,110.0,93.0,108.0,106.0,168.0,99.0,123.0,,,,0.095,0.286,,0.384,3.82,,2.06,0.27,97.0,,96.6,89.2,0.114,0.182,0.293,,,,0.236,0.327,0.422,0.2,0.267,0.219,107.0,103.0,113.0,,,,,0.16,,-0.19,,92.3,,,,0.185,0.333,0.483,152.0,119.0,124.0,0.075,0.64,86.9,0.167,0.333,0.32
72,2024-04-24,745919,Groundout,field_out,True,643217,643377,Andrew Benintendi,Griffin Jax,0,71962c1b-a735-4c7b-acfe-20e05cf8d207,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,121.0,106.0,110.0,93.0,108.0,106.0,168.0,99.0,123.0,,,,0.095,0.286,,0.384,3.82,,2.06,0.27,97.0,,96.6,89.2,0.114,0.182,0.293,,,,0.236,0.327,0.422,0.2,0.267,0.219,107.0,103.0,113.0,,,,,0.16,,-0.19,,92.3,,,,0.185,0.333,0.483,152.0,119.0,124.0,0.075,0.64,86.9,0.167,0.333,0.32
73,2024-04-24,745919,Strikeout,strikeout,True,657557,643377,Paul DeJong,Griffin Jax,0,21d663cd-7991-47bb-a045-f1f9ce4b309e,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,121.0,106.0,110.0,93.0,108.0,106.0,168.0,99.0,123.0,,,,0.095,0.286,,0.384,3.82,,2.06,0.27,97.0,,96.6,89.2,0.114,0.182,0.293,,,,0.236,0.327,0.422,0.2,0.267,0.219,107.0,103.0,113.0,,,,,0.16,,-0.19,,92.3,,,,0.185,0.333,0.483,152.0,119.0,124.0,0.075,0.64,86.9,0.167,0.333,0.32
