,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,wFC/C,wSI/C,wSL/C,vFC,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CH%,wFA/C,wCH/C,vFA,vCH,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-04-26,746078,Strikeout,strikeout,True,608336,687424,Joey Gallo,Anthony Maldonado,1,457da309-4bd0-43b9-90a5-f6be843b57d8,687424.0,anthonymaldonado,"Maldonado, A",Right,Anthony Maldonado,MIA,6.23,3.85,13.0,98.0,99.0,99.0,0.703,5.54,3.46,10.38,0.69,0.68,0.091,0.5,0.25,0.364,0.389,94.0,95.0,91.0,104.0,101.0,105.0,69.0,85.0,81.0,0.313,0.053,0.635,0.89,0.27,-0.97,91.1,93.0,84.7,0.314,0.514,0.377,0.235,0.353,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-26,746078,Single,single,False,660821,592866,Jesús Sánchez,Trevor Williams,0,c21aadfa-4a63-4181-ad2c-b96f9a9c2187,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,91.0,100.0,94.0,100.0,99.0,93.0,,,,0.125,,0.346,,1.03,0.66,,87.9,78.9,0.304,0.435,0.065,0.25,0.4,0.184,72.0,104.0,91.0,63.0,110.0,96.0,0.349,0.18,2.04,0.28,89.1,82.8,0.211,0.3,0.187,0.244,0.268,0.197,,,,,,,,,,,,,,,,,,,,,
12,2024-04-26,746078,Double Play,double_play,True,641313,592866,Tim Anderson,Trevor Williams,1,935ad7bf-3b19-441d-af6d-9d5d56cb08e0,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,91.0,100.0,94.0,100.0,99.0,93.0,,,,0.125,,0.346,,1.03,0.66,,87.9,78.9,0.304,0.435,0.065,0.25,0.4,0.184,72.0,104.0,91.0,63.0,110.0,96.0,0.349,0.18,2.04,0.28,89.1,82.8,0.211,0.3,0.187,0.244,0.268,0.197,,,,,,,,,,,,,,,,,,,,,
13,2024-04-26,746078,Lineout,field_out,True,624503,592866,Nick Gordon,Trevor Williams,0,94cc66a1-d86f-45ca-8007-8f72a8fadf04,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,91.0,100.0,94.0,100.0,99.0,93.0,,,,0.125,,0.346,,1.03,0.66,,87.9,78.9,0.304,0.435,0.065,0.25,0.4,0.184,72.0,104.0,91.0,63.0,110.0,96.0,0.349,0.18,2.04,0.28,89.1,82.8,0.211,0.3,0.187,0.244,0.268,0.197,,,,,,,,,,,,,,,,,,,,,
14,2024-04-26,746078,Single,single,False,702358,687424,Trey Lipscomb,Anthony Maldonado,0,0d77fe64-1447-463f-97d9-879faaddfbfe,687424.0,anthonymaldonado,"Maldonado, A",Right,Anthony Maldonado,MIA,6.23,3.85,13.0,98.0,99.0,99.0,0.703,5.54,3.46,10.38,0.69,0.68,0.091,0.5,0.25,0.364,0.389,94.0,95.0,91.0,104.0,101.0,105.0,69.0,85.0,81.0,0.313,0.053,0.635,0.89,0.27,-0.97,91.1,93.0,84.7,0.314,0.514,0.377,0.235,0.353,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-04-26,746078,Single,single,False,696285,687424,Jacob Young,Anthony Maldonado,1,90cea071-5433-4dda-b9ef-4a57c76b662d,687424.0,anthonymaldonado,"Maldonado, A",Right,Anthony Maldonado,MIA,6.23,3.85,13.0,98.0,99.0,99.0,0.703,5.54,3.46,10.38,0.69,0.68,0.091,0.5,0.25,0.364,0.389,94.0,95.0,91.0,104.0,101.0,105.0,69.0,85.0,81.0,0.313,0.053,0.635,0.89,0.27,-0.97,91.1,93.0,84.7,0.314,0.514,0.377,0.235,0.353,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-04-26,746078,Pop Out,field_out,True,682928,687424,CJ Abrams,Anthony Maldonado,0,ab073a87-cc3b-4bdd-9647-f365cc53219b,687424.0,anthonymaldonado,"Maldonado, A",Right,Anthony Maldonado,MIA,6.23,3.85,13.0,98.0,99.0,99.0,0.703,5.54,3.46,10.38,0.69,0.68,0.091,0.5,0.25,0.364,0.389,94.0,95.0,91.0,104.0,101.0,105.0,69.0,85.0,81.0,0.313,0.053,0.635,0.89,0.27,-0.97,91.1,93.0,84.7,0.314,0.514,0.377,0.235,0.353,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-04-26,746078,Grounded Into DP,grounded_into_double_play,True,608385,687424,Jesse Winker,Anthony Maldonado,1,138ebeca-5378-445e-b986-ca96e765b84a,687424.0,anthonymaldonado,"Maldonado, A",Right,Anthony Maldonado,MIA,6.23,3.85,13.0,98.0,99.0,99.0,0.703,5.54,3.46,10.38,0.69,0.68,0.091,0.5,0.25,0.364,0.389,94.0,95.0,91.0,104.0,101.0,105.0,69.0,85.0,81.0,0.313,0.053,0.635,0.89,0.27,-0.97,91.1,93.0,84.7,0.314,0.514,0.377,0.235,0.353,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-26,746078,Single,single,False,660644,592866,Vidal Bruján,Trevor Williams,0,88cf82c3-8878-43fb-b812-1cc93c20aa92,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,91.0,100.0,94.0,100.0,99.0,93.0,,,,0.125,,0.346,,1.03,0.66,,87.9,78.9,0.304,0.435,0.065,0.25,0.4,0.184,72.0,104.0,91.0,63.0,110.0,96.0,0.349,0.18,2.04,0.28,89.1,82.8,0.211,0.3,0.187,0.244,0.268,0.197,,,,,,,,,,,,,,,,,,,,,
19,2024-04-26,746078,Single,single,False,663743,592866,Nick Fortes,Trevor Williams,1,e357b54f-439c-4426-aee6-38d7c7004c1c,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,91.0,100.0,94.0,100.0,99.0,93.0,,,,0.125,,0.346,,1.03,0.66,,87.9,78.9,0.304,0.435,0.065,0.25,0.4,0.184,72.0,104.0,91.0,63.0,110.0,96.0,0.349,0.18,2.04,0.28,89.1,82.8,0.211,0.3,0.187,0.244,0.268,0.197,,,,,,,,,,,,,,,,,,,,,
20,2024-04-26,746078,Flyout,field_out,True,650333,592866,Luis Arraez,Trevor Williams,0,cefcfc07-7cfc-4957-848a-a21b9eaec571,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,91.0,100.0,94.0,100.0,99.0,93.0,,,,0.125,,0.346,,1.03,0.66,,87.9,78.9,0.304,0.435,0.065,0.25,0.4,0.184,72.0,104.0,91.0,63.0,110.0,96.0,0.349,0.18,2.04,0.28,89.1,82.8,0.211,0.3,0.187,0.244,0.268,0.197,,,,,,,,,,,,,,,,,,,,,
21,2024-04-26,746078,Walk,walk,False,650559,592866,Bryan De La Cruz,Trevor Williams,1,7c50a5d6-e31e-44c4-8f3b-8aebafa36ea2,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,91.0,100.0,94.0,100.0,99.0,93.0,,,,0.125,,0.346,,1.03,0.66,,87.9,78.9,0.304,0.435,0.065,0.25,0.4,0.184,72.0,104.0,91.0,63.0,110.0,96.0,0.349,0.18,2.04,0.28,89.1,82.8,0.211,0.3,0.187,0.244,0.268,0.197,,,,,,,,,,,,,,,,,,,,,
22,2024-04-26,746078,Lineout,field_out,True,665862,592866,Jazz Chisholm Jr.,Trevor Williams,0,cf12d5bd-e312-482e-9108-5ee73e1cdf41,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,91.0,100.0,94.0,100.0,99.0,93.0,,,,0.125,,0.346,,1.03,0.66,,87.9,78.9,0.304,0.435,0.065,0.25,0.4,0.184,72.0,104.0,91.0,63.0,110.0,96.0,0.349,0.18,2.04,0.28,89.1,82.8,0.211,0.3,0.187,0.244,0.268,0.197,,,,,,,,,,,,,,,,,,,,,
23,2024-04-26,746078,Lineout,field_out,True,605137,592866,Josh Bell,Trevor Williams,0,e4817800-063c-48ba-8ab7-17a5d2b68eae,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,91.0,100.0,94.0,100.0,99.0,93.0,,,,0.125,,0.346,,1.03,0.66,,87.9,78.9,0.304,0.435,0.065,0.25,0.4,0.184,72.0,104.0,91.0,63.0,110.0,96.0,0.349,0.18,2.04,0.28,89.1,82.8,0.211,0.3,0.187,0.244,0.268,0.197,,,,,,,,,,,,,,,,,,,,,
24,2024-04-26,746078,Groundout,field_out,True,608841,667725,Joey Meneses,Kyle Tyler,0,bfd3e323-5a85-4b0b-940f-d613a32dd239,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,,,,118.0,83.0,86.0,108.0,92.0,94.0,,0.48,0.13,-0.16,,2.45,90.7,,81.8,0.2,0.3,0.222,,,,54.0,93.0,76.0,92.0,94.0,96.0,0.122,0.016,3.67,-4.9,91.1,87.3,0.1,0.1,0.059,,,,113.0,91.0,93.0,0.252,1.28,76.9,0.25,0.417,0.191,0.182,0.182,0.414,,,,,,,,,
25,2024-04-26,746078,Groundout,field_out,True,671277,667725,Luis García Jr.,Kyle Tyler,0,72c392b2-d1e8-4400-ac83-f449a9b56618,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,,,,118.0,83.0,86.0,108.0,92.0,94.0,,0.48,0.13,-0.16,,2.45,90.7,,81.8,0.2,0.3,0.222,,,,54.0,93.0,76.0,92.0,94.0,96.0,0.122,0.016,3.67,-4.9,91.1,87.3,0.1,0.1,0.059,,,,113.0,91.0,93.0,0.252,1.28,76.9,0.25,0.417,0.191,0.182,0.182,0.414,,,,,,,,,
26,2024-04-26,746078,Groundout,field_out,True,660688,667725,Keibert Ruiz,Kyle Tyler,0,bbc7a106-8072-4569-b9ef-253c5a82f237,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,,,,118.0,83.0,86.0,108.0,92.0,94.0,,0.48,0.13,-0.16,,2.45,90.7,,81.8,0.2,0.3,0.222,,,,54.0,93.0,76.0,92.0,94.0,96.0,0.122,0.016,3.67,-4.9,91.1,87.3,0.1,0.1,0.059,,,,113.0,91.0,93.0,0.252,1.28,76.9,0.25,0.417,0.191,0.182,0.182,0.414,,,,,,,,,
27,2024-04-26,746078,Pop Out,field_out,True,660821,592866,Jesús Sánchez,Trevor Williams,0,e446e99f-6f1c-4d23-b99e-5673c380caee,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,91.0,100.0,94.0,100.0,99.0,93.0,,,,0.125,,0.346,,1.03,0.66,,87.9,78.9,0.304,0.435,0.065,0.25,0.4,0.184,72.0,104.0,91.0,63.0,110.0,96.0,0.349,0.18,2.04,0.28,89.1,82.8,0.211,0.3,0.187,0.244,0.268,0.197,,,,,,,,,,,,,,,,,,,,,
28,2024-04-26,746078,Single,single,False,641313,592866,Tim Anderson,Trevor Williams,0,23ddb03f-e83a-4c2d-a466-2e30d07bdaac,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,91.0,100.0,94.0,100.0,99.0,93.0,,,,0.125,,0.346,,1.03,0.66,,87.9,78.9,0.304,0.435,0.065,0.25,0.4,0.184,72.0,104.0,91.0,63.0,110.0,96.0,0.349,0.18,2.04,0.28,89.1,82.8,0.211,0.3,0.187,0.244,0.268,0.197,,,,,,,,,,,,,,,,,,,,,
29,2024-04-26,746078,Forceout,force_out,True,624503,592866,Nick Gordon,Trevor Williams,1,4daefc0d-50db-4c23-9679-6544f9731452,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,91.0,100.0,94.0,100.0,99.0,93.0,,,,0.125,,0.346,,1.03,0.66,,87.9,78.9,0.304,0.435,0.065,0.25,0.4,0.184,72.0,104.0,91.0,63.0,110.0,96.0,0.349,0.18,2.04,0.28,89.1,82.8,0.211,0.3,0.187,0.244,0.268,0.197,,,,,,,,,,,,,,,,,,,,,
30,2024-04-26,746078,Single,single,True,660644,592866,Vidal Bruján,Trevor Williams,1,88bde7a1-a2d7-44b4-980e-475d731d067a,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,91.0,100.0,94.0,100.0,99.0,93.0,,,,0.125,,0.346,,1.03,0.66,,87.9,78.9,0.304,0.435,0.065,0.25,0.4,0.184,72.0,104.0,91.0,63.0,110.0,96.0,0.349,0.18,2.04,0.28,89.1,82.8,0.211,0.3,0.187,0.244,0.268,0.197,,,,,,,,,,,,,,,,,,,,,
31,2024-04-26,746078,Groundout,field_out,True,592696,667725,Eddie Rosario,Kyle Tyler,0,6bc4cba6-09b4-4a68-99aa-b1b6f8655059,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,,,,118.0,83.0,86.0,108.0,92.0,94.0,,0.48,0.13,-0.16,,2.45,90.7,,81.8,0.2,0.3,0.222,,,,54.0,93.0,76.0,92.0,94.0,96.0,0.122,0.016,3.67,-4.9,91.1,87.3,0.1,0.1,0.059,,,,113.0,91.0,93.0,0.252,1.28,76.9,0.25,0.417,0.191,0.182,0.182,0.414,,,,,,,,,
32,2024-04-26,746078,Strikeout,strikeout,True,608336,667725,Joey Gallo,Kyle Tyler,0,ca734984-4fff-4edc-a17f-b94308422546,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,,,,118.0,83.0,86.0,108.0,92.0,94.0,,0.48,0.13,-0.16,,2.45,90.7,,81.8,0.2,0.3,0.222,,,,54.0,93.0,76.0,92.0,94.0,96.0,0.122,0.016,3.67,-4.9,91.1,87.3,0.1,0.1,0.059,,,,113.0,91.0,93.0,0.252,1.28,76.9,0.25,0.417,0.191,0.182,0.182,0.414,,,,,,,,,
33,2024-04-26,746078,Pop Out,field_out,True,702358,667725,Trey Lipscomb,Kyle Tyler,0,f223e574-d9a3-4753-b809-56851fe43eb6,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,,,,118.0,83.0,86.0,108.0,92.0,94.0,,0.48,0.13,-0.16,,2.45,90.7,,81.8,0.2,0.3,0.222,,,,54.0,93.0,76.0,92.0,94.0,96.0,0.122,0.016,3.67,-4.9,91.1,87.3,0.1,0.1,0.059,,,,113.0,91.0,93.0,0.252,1.28,76.9,0.25,0.417,0.191,0.182,0.182,0.414,,,,,,,,,
34,2024-04-26,746078,Groundout,field_out,True,663743,592866,Nick Fortes,Trevor Williams,0,eb6a4caf-dbc9-4cd1-8f19-bff486e63765,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,91.0,100.0,94.0,100.0,99.0,93.0,,,,0.125,,0.346,,1.03,0.66,,87.9,78.9,0.304,0.435,0.065,0.25,0.4,0.184,72.0,104.0,91.0,63.0,110.0,96.0,0.349,0.18,2.04,0.28,89.1,82.8,0.211,0.3,0.187,0.244,0.268,0.197,,,,,,,,,,,,,,,,,,,,,
35,2024-04-26,746078,Flyout,field_out,True,650333,592866,Luis Arraez,Trevor Williams,0,29f1f2b7-07db-4621-b011-5d7f320b3e7e,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,91.0,100.0,94.0,100.0,99.0,93.0,,,,0.125,,0.346,,1.03,0.66,,87.9,78.9,0.304,0.435,0.065,0.25,0.4,0.184,72.0,104.0,91.0,63.0,110.0,96.0,0.349,0.18,2.04,0.28,89.1,82.8,0.211,0.3,0.187,0.244,0.268,0.197,,,,,,,,,,,,,,,,,,,,,
36,2024-04-26,746078,Groundout,field_out,True,650559,592866,Bryan De La Cruz,Trevor Williams,0,bd79060e-67e8-453e-810f-accc5831c954,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,91.0,100.0,94.0,100.0,99.0,93.0,,,,0.125,,0.346,,1.03,0.66,,87.9,78.9,0.304,0.435,0.065,0.25,0.4,0.184,72.0,104.0,91.0,63.0,110.0,96.0,0.349,0.18,2.04,0.28,89.1,82.8,0.211,0.3,0.187,0.244,0.268,0.197,,,,,,,,,,,,,,,,,,,,,
