,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
32,2024-09-17,746830,Flyout,field_out,True,663662,696136,Daz Cameron,Jordan Wicks,1,676d1d1d-2b33-486e-9e20-a47c15292e5f,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,5.48,5.21,46.0,102.0,92.0,100.0,0.779,8.22,3.91,10.76,1.76,1.0,0.223,0.426,0.115,0.284,0.378,100.0,100.0,102.0,93.0,92.0,90.0,90.0,105.0,104.0,71.0,101.0,90.0,117.0,96.0,98.0,78.0,103.0,88.0,0.131,0.448,0.014,0.087,0.061,0.258,-0.12,-9.24,-3.85,-4.43,-4.98,1.19,92.6,87.5,82.2,91.7,84.2,78.4,0.264,0.425,0.163,0.17,0.358,0.419,0.419,0.677,0.161,0.444,0.889,0.217,0.667,1.167,0.154,0.667,0.667,0.0,,,,,,,,,,,,
33,2024-09-17,746830,Flyout,field_out,True,680474,696136,Max Schuemann,Jordan Wicks,0,fa8ec16f-6e98-4326-8ca5-8ae7984f25ce,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,5.48,5.21,46.0,102.0,92.0,100.0,0.779,8.22,3.91,10.76,1.76,1.0,0.223,0.426,0.115,0.284,0.378,100.0,100.0,102.0,93.0,92.0,90.0,90.0,105.0,104.0,71.0,101.0,90.0,117.0,96.0,98.0,78.0,103.0,88.0,0.131,0.448,0.014,0.087,0.061,0.258,-0.12,-9.24,-3.85,-4.43,-4.98,1.19,92.6,87.5,82.2,91.7,84.2,78.4,0.264,0.425,0.163,0.17,0.358,0.419,0.419,0.677,0.161,0.444,0.889,0.217,0.667,1.167,0.154,0.667,0.667,0.0,,,,,,,,,,,,
34,2024-09-17,746830,Strikeout,strikeout,True,671732,696136,Lawrence Butler,Jordan Wicks,0,3503ecaf-b3f8-44c8-be4e-b8c76dac8686,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,5.48,5.21,46.0,102.0,92.0,100.0,0.779,8.22,3.91,10.76,1.76,1.0,0.223,0.426,0.115,0.284,0.378,100.0,100.0,102.0,93.0,92.0,90.0,90.0,105.0,104.0,71.0,101.0,90.0,117.0,96.0,98.0,78.0,103.0,88.0,0.131,0.448,0.014,0.087,0.061,0.258,-0.12,-9.24,-3.85,-4.43,-4.98,1.19,92.6,87.5,82.2,91.7,84.2,78.4,0.264,0.425,0.163,0.17,0.358,0.419,0.419,0.677,0.161,0.444,0.889,0.217,0.667,1.167,0.154,0.667,0.667,0.0,,,,,,,,,,,,
35,2024-09-17,746830,Flyout,field_out,True,691718,687765,Pete Crow-Armstrong,Mitch Spence,0,8f2531d3-0ec8-4f8f-bd40-f35ddffb6dac,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.3,3.89,142.1,103.0,100.0,101.0,0.793,7.52,2.66,9.55,1.14,1.44,0.174,0.464,0.136,0.301,0.403,69.0,85.0,82.0,117.0,118.0,118.0,,,,40.0,95.0,83.0,121.0,105.0,109.0,99.0,99.0,96.0,0.146,,0.389,0.332,0.119,0.013,,-0.4,-0.69,0.03,-0.25,-8.48,,90.7,88.5,91.9,84.3,80.3,,,,0.625,0.875,0.0,0.306,0.361,0.15,0.276,0.484,0.272,0.187,0.308,0.315,0.277,0.477,0.176,,,,,,,,,,,,
36,2024-09-17,746830,Lineout,field_out,True,542194,687765,Christian Bethancourt,Mitch Spence,0,6ad57eb9-5975-4549-a9a5-a28989a30d8b,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.3,3.89,142.1,103.0,100.0,101.0,0.793,7.52,2.66,9.55,1.14,1.44,0.174,0.464,0.136,0.301,0.403,69.0,85.0,82.0,117.0,118.0,118.0,,,,40.0,95.0,83.0,121.0,105.0,109.0,99.0,99.0,96.0,0.146,,0.389,0.332,0.119,0.013,,-0.4,-0.69,0.03,-0.25,-8.48,,90.7,88.5,91.9,84.3,80.3,,,,0.625,0.875,0.0,0.306,0.361,0.15,0.276,0.484,0.272,0.187,0.308,0.315,0.277,0.477,0.176,,,,,,,,,,,,
37,2024-09-17,746830,Lineout,field_out,True,664023,687765,Ian Happ,Mitch Spence,0,35d7df75-cce8-499a-bec4-317b73025903,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.3,3.89,142.1,103.0,100.0,101.0,0.793,7.52,2.66,9.55,1.14,1.44,0.174,0.464,0.136,0.301,0.403,69.0,85.0,82.0,117.0,118.0,118.0,,,,40.0,95.0,83.0,121.0,105.0,109.0,99.0,99.0,96.0,0.146,,0.389,0.332,0.119,0.013,,-0.4,-0.69,0.03,-0.25,-8.48,,90.7,88.5,91.9,84.3,80.3,,,,0.625,0.875,0.0,0.306,0.361,0.15,0.276,0.484,0.272,0.187,0.308,0.315,0.277,0.477,0.176,,,,,,,,,,,,
38,2024-09-17,746830,Pop Out,field_out,True,667670,696136,Brent Rooker,Jordan Wicks,0,616a63b6-1da5-427f-b0ca-b1315cf29df8,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,5.48,5.21,46.0,102.0,92.0,100.0,0.779,8.22,3.91,10.76,1.76,1.0,0.223,0.426,0.115,0.284,0.378,100.0,100.0,102.0,93.0,92.0,90.0,90.0,105.0,104.0,71.0,101.0,90.0,117.0,96.0,98.0,78.0,103.0,88.0,0.131,0.448,0.014,0.087,0.061,0.258,-0.12,-9.24,-3.85,-4.43,-4.98,1.19,92.6,87.5,82.2,91.7,84.2,78.4,0.264,0.425,0.163,0.17,0.358,0.419,0.419,0.677,0.161,0.444,0.889,0.217,0.667,1.167,0.154,0.667,0.667,0.0,,,,,,,,,,,,
39,2024-09-17,746830,Home Run,home_run,False,669127,696136,Shea Langeliers,Jordan Wicks,0,9f4c3fec-a7f5-4c13-b922-098fc9c381b8,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,5.48,5.21,46.0,102.0,92.0,100.0,0.779,8.22,3.91,10.76,1.76,1.0,0.223,0.426,0.115,0.284,0.378,100.0,100.0,102.0,93.0,92.0,90.0,90.0,105.0,104.0,71.0,101.0,90.0,117.0,96.0,98.0,78.0,103.0,88.0,0.131,0.448,0.014,0.087,0.061,0.258,-0.12,-9.24,-3.85,-4.43,-4.98,1.19,92.6,87.5,82.2,91.7,84.2,78.4,0.264,0.425,0.163,0.17,0.358,0.419,0.419,0.677,0.161,0.444,0.889,0.217,0.667,1.167,0.154,0.667,0.667,0.0,,,,,,,,,,,,
40,2024-09-17,746830,Groundout,field_out,True,668709,696136,JJ Bleday,Jordan Wicks,0,31aa8dba-0ce8-46e0-ab6d-ce94bea71474,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,5.48,5.21,46.0,102.0,92.0,100.0,0.779,8.22,3.91,10.76,1.76,1.0,0.223,0.426,0.115,0.284,0.378,100.0,100.0,102.0,93.0,92.0,90.0,90.0,105.0,104.0,71.0,101.0,90.0,117.0,96.0,98.0,78.0,103.0,88.0,0.131,0.448,0.014,0.087,0.061,0.258,-0.12,-9.24,-3.85,-4.43,-4.98,1.19,92.6,87.5,82.2,91.7,84.2,78.4,0.264,0.425,0.163,0.17,0.358,0.419,0.419,0.677,0.161,0.444,0.889,0.217,0.667,1.167,0.154,0.667,0.667,0.0,,,,,,,,,,,,
41,2024-09-17,746830,Flyout,field_out,True,680869,696136,Zack Gelof,Jordan Wicks,0,c049c1bb-048b-47f7-a498-8dc6479dd28c,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,5.48,5.21,46.0,102.0,92.0,100.0,0.779,8.22,3.91,10.76,1.76,1.0,0.223,0.426,0.115,0.284,0.378,100.0,100.0,102.0,93.0,92.0,90.0,90.0,105.0,104.0,71.0,101.0,90.0,117.0,96.0,98.0,78.0,103.0,88.0,0.131,0.448,0.014,0.087,0.061,0.258,-0.12,-9.24,-3.85,-4.43,-4.98,1.19,92.6,87.5,82.2,91.7,84.2,78.4,0.264,0.425,0.163,0.17,0.358,0.419,0.419,0.677,0.161,0.444,0.889,0.217,0.667,1.167,0.154,0.667,0.667,0.0,,,,,,,,,,,,
42,2024-09-17,746830,Strikeout,strikeout,True,621020,687765,Dansby Swanson,Mitch Spence,0,16c84fc4-5943-47fa-9e45-d05fd5240654,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.3,3.89,142.1,103.0,100.0,101.0,0.793,7.52,2.66,9.55,1.14,1.44,0.174,0.464,0.136,0.301,0.403,69.0,85.0,82.0,117.0,118.0,118.0,,,,40.0,95.0,83.0,121.0,105.0,109.0,99.0,99.0,96.0,0.146,,0.389,0.332,0.119,0.013,,-0.4,-0.69,0.03,-0.25,-8.48,,90.7,88.5,91.9,84.3,80.3,,,,0.625,0.875,0.0,0.306,0.361,0.15,0.276,0.484,0.272,0.187,0.308,0.315,0.277,0.477,0.176,,,,,,,,,,,,
43,2024-09-17,746830,Strikeout,strikeout,True,673548,687765,Seiya Suzuki,Mitch Spence,0,7859567a-7317-4e14-b8fd-4c96e868a8c8,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.3,3.89,142.1,103.0,100.0,101.0,0.793,7.52,2.66,9.55,1.14,1.44,0.174,0.464,0.136,0.301,0.403,69.0,85.0,82.0,117.0,118.0,118.0,,,,40.0,95.0,83.0,121.0,105.0,109.0,99.0,99.0,96.0,0.146,,0.389,0.332,0.119,0.013,,-0.4,-0.69,0.03,-0.25,-8.48,,90.7,88.5,91.9,84.3,80.3,,,,0.625,0.875,0.0,0.306,0.361,0.15,0.276,0.484,0.272,0.187,0.308,0.315,0.277,0.477,0.176,,,,,,,,,,,,
44,2024-09-17,746830,Strikeout,strikeout,True,641355,687765,Cody Bellinger,Mitch Spence,0,2d500282-ae6f-4e6a-b189-4524b83207fa,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.3,3.89,142.1,103.0,100.0,101.0,0.793,7.52,2.66,9.55,1.14,1.44,0.174,0.464,0.136,0.301,0.403,69.0,85.0,82.0,117.0,118.0,118.0,,,,40.0,95.0,83.0,121.0,105.0,109.0,99.0,99.0,96.0,0.146,,0.389,0.332,0.119,0.013,,-0.4,-0.69,0.03,-0.25,-8.48,,90.7,88.5,91.9,84.3,80.3,,,,0.625,0.875,0.0,0.306,0.361,0.15,0.276,0.484,0.272,0.187,0.308,0.315,0.277,0.477,0.176,,,,,,,,,,,,
45,2024-09-17,746830,Single,single,False,805779,542888,Jacob Wilson,Shawn Armstrong,0,dab0a67a-a55c-41eb-a161-f6a72afbfae6,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.86,5.11,66.2,105.0,95.0,102.0,0.819,8.91,3.38,10.4,0.81,0.91,0.312,0.307,0.183,0.332,0.462,,,,,,,86.0,110.0,104.0,95.0,100.0,97.0,126.0,114.0,118.0,99.0,103.0,101.0,0.271,0.332,0.315,0.082,,,0.73,-1.22,-1.36,-0.19,,,93.3,90.5,,93.6,84.5,,0.198,0.341,0.333,,,,0.388,0.459,0.107,0.167,0.333,0.273,,,,0.314,0.557,0.205,0.214,0.357,0.25,,,,,,,,,
46,2024-09-17,746830,Single,single,False,663527,542888,Tyler Nevin,Shawn Armstrong,1,a8ea6730-ac9a-4c87-a71e-3ad45ab6adb8,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.86,5.11,66.2,105.0,95.0,102.0,0.819,8.91,3.38,10.4,0.81,0.91,0.312,0.307,0.183,0.332,0.462,,,,,,,86.0,110.0,104.0,95.0,100.0,97.0,126.0,114.0,118.0,99.0,103.0,101.0,0.271,0.332,0.315,0.082,,,0.73,-1.22,-1.36,-0.19,,,93.3,90.5,,93.6,84.5,,0.198,0.341,0.333,,,,0.388,0.459,0.107,0.167,0.333,0.273,,,,0.314,0.557,0.205,0.214,0.357,0.25,,,,,,,,,
47,2024-09-17,746830,Strikeout,strikeout,True,664913,542888,Seth Brown,Shawn Armstrong,0,990a80d7-92e8-4968-ac0d-8be7b8395a66,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.86,5.11,66.2,105.0,95.0,102.0,0.819,8.91,3.38,10.4,0.81,0.91,0.312,0.307,0.183,0.332,0.462,,,,,,,86.0,110.0,104.0,95.0,100.0,97.0,126.0,114.0,118.0,99.0,103.0,101.0,0.271,0.332,0.315,0.082,,,0.73,-1.22,-1.36,-0.19,,,93.3,90.5,,93.6,84.5,,0.198,0.341,0.333,,,,0.388,0.459,0.107,0.167,0.333,0.273,,,,0.314,0.557,0.205,0.214,0.357,0.25,,,,,,,,,
48,2024-09-17,746830,Double Play,double_play,True,680474,542888,Max Schuemann,Shawn Armstrong,1,17415b2f-1845-4570-a632-f5a00079d0d0,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.86,5.11,66.2,105.0,95.0,102.0,0.819,8.91,3.38,10.4,0.81,0.91,0.312,0.307,0.183,0.332,0.462,,,,,,,86.0,110.0,104.0,95.0,100.0,97.0,126.0,114.0,118.0,99.0,103.0,101.0,0.271,0.332,0.315,0.082,,,0.73,-1.22,-1.36,-0.19,,,93.3,90.5,,93.6,84.5,,0.198,0.341,0.333,,,,0.388,0.459,0.107,0.167,0.333,0.273,,,,0.314,0.557,0.205,0.214,0.357,0.25,,,,,,,,,
49,2024-09-17,746830,Strikeout,strikeout,True,670623,518397,Isaac Paredes,Scott Alexander,0,bf2d1c7a-317c-4888-81cb-c176cf46f158,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.48,4.2,36.1,96.0,90.0,91.0,0.835,7.18,3.47,7.43,0.5,2.31,0.276,0.457,0.124,0.305,0.412,76.0,101.0,100.0,,,,,,,87.0,94.0,88.0,106.0,101.0,99.0,,,,0.655,,,0.223,,0.122,,,1.41,3.13,,-3.45,,,84.7,92.1,82.7,,,,,0.313,0.75,0.457,0.271,0.341,0.099,0.069,0.069,0.318,,,,,,,,,,,,,,,,,,
50,2024-09-17,746830,Lineout,field_out,True,621550,518397,Patrick Wisdom,Scott Alexander,0,cbcdde31-36f8-490d-8b61-ad3282f904d5,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.48,4.2,36.1,96.0,90.0,91.0,0.835,7.18,3.47,7.43,0.5,2.31,0.276,0.457,0.124,0.305,0.412,76.0,101.0,100.0,,,,,,,87.0,94.0,88.0,106.0,101.0,99.0,,,,0.655,,,0.223,,0.122,,,1.41,3.13,,-3.45,,,84.7,92.1,82.7,,,,,0.313,0.75,0.457,0.271,0.341,0.099,0.069,0.069,0.318,,,,,,,,,,,,,,,,,,
51,2024-09-17,746830,Single,single,False,663538,518397,Nico Hoerner,Scott Alexander,0,cc2ce6e1-ecc7-4ca9-8a4d-d1ad5c2a53b0,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.48,4.2,36.1,96.0,90.0,91.0,0.835,7.18,3.47,7.43,0.5,2.31,0.276,0.457,0.124,0.305,0.412,76.0,101.0,100.0,,,,,,,87.0,94.0,88.0,106.0,101.0,99.0,,,,0.655,,,0.223,,0.122,,,1.41,3.13,,-3.45,,,84.7,92.1,82.7,,,,,0.313,0.75,0.457,0.271,0.341,0.099,0.069,0.069,0.318,,,,,,,,,,,,,,,,,,
52,2024-09-17,746830,Strikeout,strikeout,True,691718,518397,Pete Crow-Armstrong,Scott Alexander,0,ba1aaa4d-5fe8-4a8b-92fe-0852d7440605,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.48,4.2,36.1,96.0,90.0,91.0,0.835,7.18,3.47,7.43,0.5,2.31,0.276,0.457,0.124,0.305,0.412,76.0,101.0,100.0,,,,,,,87.0,94.0,88.0,106.0,101.0,99.0,,,,0.655,,,0.223,,0.122,,,1.41,3.13,,-3.45,,,84.7,92.1,82.7,,,,,0.313,0.75,0.457,0.271,0.341,0.099,0.069,0.069,0.318,,,,,,,,,,,,,,,,,,
53,2024-09-17,746830,Flyout,field_out,True,671732,694037,Lawrence Butler,Daniel Palencia,0,2d21b36b-8a25-42d9-aab5-57f2828fae58,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.14,4.53,14.2,91.0,115.0,96.0,0.717,9.82,7.36,8.59,0.0,1.83,0.2,0.35,0.15,0.375,0.468,,,,81.0,91.0,89.0,113.0,91.0,97.0,110.0,59.0,56.0,118.0,102.0,107.0,,,,0.08,0.567,,0.243,0.011,,-1.69,,-2.14,3.47,3.3,,98.2,,,97.5,89.7,84.1,0.314,0.457,0.225,,,,0.0,0.0,0.125,0.133,0.133,0.387,,,,,,,,,,128.0,82.0,105.0,0.099,-1.57,89.0,0.333,0.333,0.5
54,2024-09-17,746830,Strikeout,strikeout,True,667670,694037,Brent Rooker,Daniel Palencia,0,1564b1e6-71d1-48ff-9e1e-e4d7b9d7a22b,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.14,4.53,14.2,91.0,115.0,96.0,0.717,9.82,7.36,8.59,0.0,1.83,0.2,0.35,0.15,0.375,0.468,,,,81.0,91.0,89.0,113.0,91.0,97.0,110.0,59.0,56.0,118.0,102.0,107.0,,,,0.08,0.567,,0.243,0.011,,-1.69,,-2.14,3.47,3.3,,98.2,,,97.5,89.7,84.1,0.314,0.457,0.225,,,,0.0,0.0,0.125,0.133,0.133,0.387,,,,,,,,,,128.0,82.0,105.0,0.099,-1.57,89.0,0.333,0.333,0.5
55,2024-09-17,746830,Lineout,field_out,True,669127,694037,Shea Langeliers,Daniel Palencia,0,8be1fd01-6f91-49cf-9dda-f53f542d9b2b,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.14,4.53,14.2,91.0,115.0,96.0,0.717,9.82,7.36,8.59,0.0,1.83,0.2,0.35,0.15,0.375,0.468,,,,81.0,91.0,89.0,113.0,91.0,97.0,110.0,59.0,56.0,118.0,102.0,107.0,,,,0.08,0.567,,0.243,0.011,,-1.69,,-2.14,3.47,3.3,,98.2,,,97.5,89.7,84.1,0.314,0.457,0.225,,,,0.0,0.0,0.125,0.133,0.133,0.387,,,,,,,,,,128.0,82.0,105.0,0.099,-1.57,89.0,0.333,0.333,0.5
56,2024-09-17,746830,Pop Out,field_out,True,643565,621053,Mike Tauchman,Tyler Ferguson,0,941cb395-a9d5-42ea-aaa3-ed2f6b67e04a,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.72,3.87,48.1,100.0,108.0,104.0,0.753,10.8,4.28,5.59,0.74,0.85,0.241,0.438,0.179,0.313,0.451,107.0,108.0,102.0,,,,127.0,104.0,107.0,80.0,95.0,96.0,109.0,102.0,113.0,96.0,94.0,93.0,0.214,0.38,0.132,0.248,,0.026,0.27,-1.84,4.64,0.74,,3.4,95.8,91.2,88.6,95.0,84.6,,0.205,0.37,0.316,0.0,0.0,0.333,0.053,0.105,0.198,,,,,,,0.455,0.636,0.195,0.19,0.333,0.25,,,,,,,,,
57,2024-09-17,746830,Single,single,False,664023,621053,Ian Happ,Tyler Ferguson,0,24c8a795-dd9f-4da2-b468-32b180c15a21,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.72,3.87,48.1,100.0,108.0,104.0,0.753,10.8,4.28,5.59,0.74,0.85,0.241,0.438,0.179,0.313,0.451,107.0,108.0,102.0,,,,127.0,104.0,107.0,80.0,95.0,96.0,109.0,102.0,113.0,96.0,94.0,93.0,0.214,0.38,0.132,0.248,,0.026,0.27,-1.84,4.64,0.74,,3.4,95.8,91.2,88.6,95.0,84.6,,0.205,0.37,0.316,0.0,0.0,0.333,0.053,0.105,0.198,,,,,,,0.455,0.636,0.195,0.19,0.333,0.25,,,,,,,,,
58,2024-09-17,746830,Strikeout,strikeout,True,621020,621053,Dansby Swanson,Tyler Ferguson,0,d487ead7-14fb-4969-941d-eee739643593,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.72,3.87,48.1,100.0,108.0,104.0,0.753,10.8,4.28,5.59,0.74,0.85,0.241,0.438,0.179,0.313,0.451,107.0,108.0,102.0,,,,127.0,104.0,107.0,80.0,95.0,96.0,109.0,102.0,113.0,96.0,94.0,93.0,0.214,0.38,0.132,0.248,,0.026,0.27,-1.84,4.64,0.74,,3.4,95.8,91.2,88.6,95.0,84.6,,0.205,0.37,0.316,0.0,0.0,0.333,0.053,0.105,0.198,,,,,,,0.455,0.636,0.195,0.19,0.333,0.25,,,,,,,,,
59,2024-09-17,746830,Strikeout,strikeout,True,673548,621053,Seiya Suzuki,Tyler Ferguson,0,b21b5bcc-a3e5-4f33-950e-a13231bfad85,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.72,3.87,48.1,100.0,108.0,104.0,0.753,10.8,4.28,5.59,0.74,0.85,0.241,0.438,0.179,0.313,0.451,107.0,108.0,102.0,,,,127.0,104.0,107.0,80.0,95.0,96.0,109.0,102.0,113.0,96.0,94.0,93.0,0.214,0.38,0.132,0.248,,0.026,0.27,-1.84,4.64,0.74,,3.4,95.8,91.2,88.6,95.0,84.6,,0.205,0.37,0.316,0.0,0.0,0.333,0.053,0.105,0.198,,,,,,,0.455,0.636,0.195,0.19,0.333,0.25,,,,,,,,,
60,2024-09-17,746830,Strikeout,strikeout,True,668709,694037,JJ Bleday,Daniel Palencia,0,971763cf-25a4-40ab-8a6a-6d60324c19d3,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.14,4.53,14.2,91.0,115.0,96.0,0.717,9.82,7.36,8.59,0.0,1.83,0.2,0.35,0.15,0.375,0.468,,,,81.0,91.0,89.0,113.0,91.0,97.0,110.0,59.0,56.0,118.0,102.0,107.0,,,,0.08,0.567,,0.243,0.011,,-1.69,,-2.14,3.47,3.3,,98.2,,,97.5,89.7,84.1,0.314,0.457,0.225,,,,0.0,0.0,0.125,0.133,0.133,0.387,,,,,,,,,,128.0,82.0,105.0,0.099,-1.57,89.0,0.333,0.333,0.5
61,2024-09-17,746830,Pop Out,field_out,True,680869,694037,Zack Gelof,Daniel Palencia,0,bf4b388b-5c6d-43ad-8d96-5cab710e7916,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.14,4.53,14.2,91.0,115.0,96.0,0.717,9.82,7.36,8.59,0.0,1.83,0.2,0.35,0.15,0.375,0.468,,,,81.0,91.0,89.0,113.0,91.0,97.0,110.0,59.0,56.0,118.0,102.0,107.0,,,,0.08,0.567,,0.243,0.011,,-1.69,,-2.14,3.47,3.3,,98.2,,,97.5,89.7,84.1,0.314,0.457,0.225,,,,0.0,0.0,0.125,0.133,0.133,0.387,,,,,,,,,,128.0,82.0,105.0,0.099,-1.57,89.0,0.333,0.333,0.5
62,2024-09-17,746830,Lineout,field_out,True,805779,694037,Jacob Wilson,Daniel Palencia,0,20c94333-b161-4a71-8b0d-4f0516e5dca5,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.14,4.53,14.2,91.0,115.0,96.0,0.717,9.82,7.36,8.59,0.0,1.83,0.2,0.35,0.15,0.375,0.468,,,,81.0,91.0,89.0,113.0,91.0,97.0,110.0,59.0,56.0,118.0,102.0,107.0,,,,0.08,0.567,,0.243,0.011,,-1.69,,-2.14,3.47,3.3,,98.2,,,97.5,89.7,84.1,0.314,0.457,0.225,,,,0.0,0.0,0.125,0.133,0.133,0.387,,,,,,,,,,128.0,82.0,105.0,0.099,-1.57,89.0,0.333,0.333,0.5
63,2024-09-17,746830,Flyout,field_out,True,641355,671305,Cody Bellinger,Michel Otañez,0,ef5dffab-ba86-47ee-ad87-bcc5b965b696,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.51,2.48,33.1,96.0,118.0,101.0,0.616,14.85,5.13,7.29,0.54,0.93,0.268,0.352,0.197,0.268,0.386,,,,,,,135.0,94.0,103.0,107.0,98.0,100.0,105.0,96.0,100.0,,,,0.181,0.407,,0.412,,,0.33,,-2.8,2.0,,,97.9,,,97.4,85.2,,0.186,0.256,0.385,,,,0.379,0.621,0.125,0.154,0.173,0.523,,,,,,,,,,,,,,,,,,
64,2024-09-17,746830,Walk,walk,False,670623,671305,Isaac Paredes,Michel Otañez,0,92e14c70-49f7-408f-912d-148b456a60b3,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.51,2.48,33.1,96.0,118.0,101.0,0.616,14.85,5.13,7.29,0.54,0.93,0.268,0.352,0.197,0.268,0.386,,,,,,,135.0,94.0,103.0,107.0,98.0,100.0,105.0,96.0,100.0,,,,0.181,0.407,,0.412,,,0.33,,-2.8,2.0,,,97.9,,,97.4,85.2,,0.186,0.256,0.385,,,,0.379,0.621,0.125,0.154,0.173,0.523,,,,,,,,,,,,,,,,,,
65,2024-09-17,746830,Forceout,force_out,True,621550,671305,Patrick Wisdom,Michel Otañez,1,a4c3f5d8-a554-4441-b573-cabef2a047f2,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.51,2.48,33.1,96.0,118.0,101.0,0.616,14.85,5.13,7.29,0.54,0.93,0.268,0.352,0.197,0.268,0.386,,,,,,,135.0,94.0,103.0,107.0,98.0,100.0,105.0,96.0,100.0,,,,0.181,0.407,,0.412,,,0.33,,-2.8,2.0,,,97.9,,,97.4,85.2,,0.186,0.256,0.385,,,,0.379,0.621,0.125,0.154,0.173,0.523,,,,,,,,,,,,,,,,,,
66,2024-09-17,746830,Single,single,False,663538,671305,Nico Hoerner,Michel Otañez,1,d51e2845-64b1-4709-aeb0-78fe986995d7,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.51,2.48,33.1,96.0,118.0,101.0,0.616,14.85,5.13,7.29,0.54,0.93,0.268,0.352,0.197,0.268,0.386,,,,,,,135.0,94.0,103.0,107.0,98.0,100.0,105.0,96.0,100.0,,,,0.181,0.407,,0.412,,,0.33,,-2.8,2.0,,,97.9,,,97.4,85.2,,0.186,0.256,0.385,,,,0.379,0.621,0.125,0.154,0.173,0.523,,,,,,,,,,,,,,,,,,
67,2024-09-17,746830,Strikeout,strikeout,True,691718,519008,Pete Crow-Armstrong,T.J. McFarland,0,8fcc5817-f3d0-4b8e-b499-90dd3476fb94,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.95,3.37,54.2,101.0,65.0,102.0,0.819,5.93,2.63,8.73,0.66,2.38,0.238,0.419,0.169,0.238,0.413,81.0,99.0,96.0,,,,-23.0,82.0,85.0,41.0,106.0,104.0,93.0,96.0,101.0,62.0,114.0,74.0,0.486,0.006,0.001,0.386,,0.121,4.88,5.45,0.89,0.64,,-0.71,88.5,82.2,81.3,88.0,78.2,,,,,0.231,0.385,0.273,0.286,0.393,0.108,,,,,,,,,,0.231,0.354,0.271,,,,,,,,,
