,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
30,2024-09-26,746088,Walk,walk,False,444482,621111,David Peralta,Walker Buehler,0,befb10a4-2657-48c7-9728-69ae20dbd0ed,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.38,4.68,75.1,101.0,93.0,100.0,0.819,7.65,3.35,10.63,1.91,1.29,0.208,0.429,0.143,0.335,0.435,70.0,100.0,89.0,85.0,102.0,99.0,82.0,99.0,92.0,119.0,99.0,108.0,100.0,98.0,105.0,103.0,103.0,100.0,0.163,0.29,0.208,0.095,0.192,0.052,-2.43,1.62,-0.74,-0.87,-1.56,-5.9,95.0,91.2,90.0,94.8,82.9,78.0,0.342,0.696,0.169,0.238,0.397,0.215,0.291,0.327,0.115,0.278,0.481,0.267,0.121,0.303,0.294,0.455,0.773,0.088,1.0,2.5,0.25,,,,,,,,,,,,,,,
31,2024-09-26,746088,Double,double,False,543309,621111,Kyle Higashioka,Walker Buehler,1,d6f3b5ff-6a17-4dd0-8edf-bfe5689d9dbf,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.38,4.68,75.1,101.0,93.0,100.0,0.819,7.65,3.35,10.63,1.91,1.29,0.208,0.429,0.143,0.335,0.435,70.0,100.0,89.0,85.0,102.0,99.0,82.0,99.0,92.0,119.0,99.0,108.0,100.0,98.0,105.0,103.0,103.0,100.0,0.163,0.29,0.208,0.095,0.192,0.052,-2.43,1.62,-0.74,-0.87,-1.56,-5.9,95.0,91.2,90.0,94.8,82.9,78.0,0.342,0.696,0.169,0.238,0.397,0.215,0.291,0.327,0.115,0.278,0.481,0.267,0.121,0.303,0.294,0.455,0.773,0.088,1.0,2.5,0.25,,,,,,,,,,,,,,,
32,2024-09-26,746088,Groundout,field_out,True,650333,621111,Luis Arraez,Walker Buehler,1,6ccf38c0-75cb-437c-b43b-0cc5467caa4e,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.38,4.68,75.1,101.0,93.0,100.0,0.819,7.65,3.35,10.63,1.91,1.29,0.208,0.429,0.143,0.335,0.435,70.0,100.0,89.0,85.0,102.0,99.0,82.0,99.0,92.0,119.0,99.0,108.0,100.0,98.0,105.0,103.0,103.0,100.0,0.163,0.29,0.208,0.095,0.192,0.052,-2.43,1.62,-0.74,-0.87,-1.56,-5.9,95.0,91.2,90.0,94.8,82.9,78.0,0.342,0.696,0.169,0.238,0.397,0.215,0.291,0.327,0.115,0.278,0.481,0.267,0.121,0.303,0.294,0.455,0.773,0.088,1.0,2.5,0.25,,,,,,,,,,,,,,,
33,2024-09-26,746088,Groundout,field_out,True,665487,621111,Fernando Tatis Jr.,Walker Buehler,0,f9830853-1895-4487-8d86-55dec65c227b,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.38,4.68,75.1,101.0,93.0,100.0,0.819,7.65,3.35,10.63,1.91,1.29,0.208,0.429,0.143,0.335,0.435,70.0,100.0,89.0,85.0,102.0,99.0,82.0,99.0,92.0,119.0,99.0,108.0,100.0,98.0,105.0,103.0,103.0,100.0,0.163,0.29,0.208,0.095,0.192,0.052,-2.43,1.62,-0.74,-0.87,-1.56,-5.9,95.0,91.2,90.0,94.8,82.9,78.0,0.342,0.696,0.169,0.238,0.397,0.215,0.291,0.327,0.115,0.278,0.481,0.267,0.121,0.303,0.294,0.455,0.773,0.088,1.0,2.5,0.25,,,,,,,,,,,,,,,
34,2024-09-26,746088,Groundout,field_out,True,669257,605397,Will Smith,Joe Musgrove,0,7e4adedf-3891-46cf-8924-e77589bc367c,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,3.88,4.34,99.2,102.0,124.0,102.0,0.736,9.12,2.08,8.49,1.26,1.08,0.207,0.435,0.112,0.341,0.449,110.0,101.0,107.0,95.0,100.0,95.0,69.0,111.0,96.0,145.0,98.0,106.0,,,,110.0,108.0,104.0,0.044,0.246,0.204,0.203,,0.078,-0.74,1.35,0.44,1.05,,-3.1,93.0,89.7,87.1,92.6,82.2,,0.253,0.494,0.231,0.298,0.405,0.25,0.348,0.435,0.146,0.203,0.319,0.328,0.169,0.351,0.338,0.353,0.618,0.379,,,,168.0,98.0,103.0,0.225,-0.1,81.6,,,,,,,,,
35,2024-09-26,746088,Strikeout,strikeout,True,669242,605397,Tommy Edman,Joe Musgrove,0,4810e83b-0e3f-4e7d-8736-9e9f516c1a30,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,3.88,4.34,99.2,102.0,124.0,102.0,0.736,9.12,2.08,8.49,1.26,1.08,0.207,0.435,0.112,0.341,0.449,110.0,101.0,107.0,95.0,100.0,95.0,69.0,111.0,96.0,145.0,98.0,106.0,,,,110.0,108.0,104.0,0.044,0.246,0.204,0.203,,0.078,-0.74,1.35,0.44,1.05,,-3.1,93.0,89.7,87.1,92.6,82.2,,0.253,0.494,0.231,0.298,0.405,0.25,0.348,0.435,0.146,0.203,0.319,0.328,0.169,0.351,0.338,0.353,0.618,0.379,,,,168.0,98.0,103.0,0.225,-0.1,81.6,,,,,,,,,
36,2024-09-26,746088,Double,double,False,666158,605397,Gavin Lux,Joe Musgrove,0,a41f5515-2b84-4390-b52f-19113a328265,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,3.88,4.34,99.2,102.0,124.0,102.0,0.736,9.12,2.08,8.49,1.26,1.08,0.207,0.435,0.112,0.341,0.449,110.0,101.0,107.0,95.0,100.0,95.0,69.0,111.0,96.0,145.0,98.0,106.0,,,,110.0,108.0,104.0,0.044,0.246,0.204,0.203,,0.078,-0.74,1.35,0.44,1.05,,-3.1,93.0,89.7,87.1,92.6,82.2,,0.253,0.494,0.231,0.298,0.405,0.25,0.348,0.435,0.146,0.203,0.319,0.328,0.169,0.351,0.338,0.353,0.618,0.379,,,,168.0,98.0,103.0,0.225,-0.1,81.6,,,,,,,,,
37,2024-09-26,746088,Pop Out,field_out,True,681624,605397,Andy Pages,Joe Musgrove,0,636f3a1f-3631-41b2-9947-8d1e64468d50,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,3.88,4.34,99.2,102.0,124.0,102.0,0.736,9.12,2.08,8.49,1.26,1.08,0.207,0.435,0.112,0.341,0.449,110.0,101.0,107.0,95.0,100.0,95.0,69.0,111.0,96.0,145.0,98.0,106.0,,,,110.0,108.0,104.0,0.044,0.246,0.204,0.203,,0.078,-0.74,1.35,0.44,1.05,,-3.1,93.0,89.7,87.1,92.6,82.2,,0.253,0.494,0.231,0.298,0.405,0.25,0.348,0.435,0.146,0.203,0.319,0.328,0.169,0.351,0.338,0.353,0.618,0.379,,,,168.0,98.0,103.0,0.225,-0.1,81.6,,,,,,,,,
38,2024-09-26,746088,Single,single,False,595777,623465,Jurickson Profar,Evan Phillips,0,d073364b-14a8-4d5f-ab65-886f7e0c8cfa,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.62,3.27,54.2,102.0,121.0,107.0,0.747,10.37,2.8,7.9,0.99,0.98,0.272,0.32,0.197,0.238,0.447,,,,114.0,105.0,105.0,97.0,94.0,100.0,142.0,104.0,116.0,,,,100.0,96.0,93.0,0.101,0.365,0.147,0.386,,,1.48,0.15,-1.91,-0.08,,,96.2,92.8,,95.7,85.0,,0.212,0.288,0.353,0.265,0.471,0.151,0.4,0.6,0.114,,,,0.198,0.337,0.306,,,,,,,,,,,,,,,,,,,,,
39,2024-09-26,746088,Single,single,False,592518,623465,Manny Machado,Evan Phillips,1,99bb4927-9943-4ed0-a588-d9955a512239,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.62,3.27,54.2,102.0,121.0,107.0,0.747,10.37,2.8,7.9,0.99,0.98,0.272,0.32,0.197,0.238,0.447,,,,114.0,105.0,105.0,97.0,94.0,100.0,142.0,104.0,116.0,,,,100.0,96.0,93.0,0.101,0.365,0.147,0.386,,,1.48,0.15,-1.91,-0.08,,,96.2,92.8,,95.7,85.0,,0.212,0.288,0.353,0.265,0.471,0.151,0.4,0.6,0.114,,,,0.198,0.337,0.306,,,,,,,,,,,,,,,,,,,,,
40,2024-09-26,746088,Sac Bunt,sac_bunt,True,701538,623465,Jackson Merrill,Evan Phillips,1,e49ef798-b11a-4aa0-9121-459a08125540,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.62,3.27,54.2,102.0,121.0,107.0,0.747,10.37,2.8,7.9,0.99,0.98,0.272,0.32,0.197,0.238,0.447,,,,114.0,105.0,105.0,97.0,94.0,100.0,142.0,104.0,116.0,,,,100.0,96.0,93.0,0.101,0.365,0.147,0.386,,,1.48,0.15,-1.91,-0.08,,,96.2,92.8,,95.7,85.0,,0.212,0.288,0.353,0.265,0.471,0.151,0.4,0.6,0.114,,,,0.198,0.337,0.306,,,,,,,,,,,,,,,,,,,,,
41,2024-09-26,746088,Sac Fly,sac_fly,True,593428,623465,Xander Bogaerts,Evan Phillips,1,ddf2bffa-4d98-4f4c-b98e-3185c117044b,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.62,3.27,54.2,102.0,121.0,107.0,0.747,10.37,2.8,7.9,0.99,0.98,0.272,0.32,0.197,0.238,0.447,,,,114.0,105.0,105.0,97.0,94.0,100.0,142.0,104.0,116.0,,,,100.0,96.0,93.0,0.101,0.365,0.147,0.386,,,1.48,0.15,-1.91,-0.08,,,96.2,92.8,,95.7,85.0,,0.212,0.288,0.353,0.265,0.471,0.151,0.4,0.6,0.114,,,,0.198,0.337,0.306,,,,,,,,,,,,,,,,,,,,,
42,2024-09-26,746088,Groundout,field_out,True,630105,607455,Jake Cronenworth,Anthony Banda,0,e743c277-ae4e-4ae6-9816-c00b898071bd,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,3.08,3.29,49.2,101.0,94.0,100.0,0.716,9.06,3.26,7.97,0.91,1.2,0.281,0.367,0.187,0.331,0.435,71.0,104.0,102.0,91.0,101.0,97.0,89.0,102.0,100.0,109.0,98.0,102.0,,,,57.0,104.0,92.0,0.24,0.349,0.001,0.281,,0.123,0.24,-2.1,1.52,1.51,,-1.58,96.1,83.2,90.0,96.0,85.7,,0.231,0.415,0.212,,,,0.283,0.304,0.124,,,,,,,0.364,0.5,0.392,0.154,0.25,0.513,,,,0.006,1.46,82.2,,,,,,,,,
43,2024-09-26,746088,Single,single,False,660271,605397,Shohei Ohtani,Joe Musgrove,0,c48f3a19-b8b3-4721-aeff-c02fd3dda07a,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,3.88,4.34,99.2,102.0,124.0,102.0,0.736,9.12,2.08,8.49,1.26,1.08,0.207,0.435,0.112,0.341,0.449,110.0,101.0,107.0,95.0,100.0,95.0,69.0,111.0,96.0,145.0,98.0,106.0,,,,110.0,108.0,104.0,0.044,0.246,0.204,0.203,,0.078,-0.74,1.35,0.44,1.05,,-3.1,93.0,89.7,87.1,92.6,82.2,,0.253,0.494,0.231,0.298,0.405,0.25,0.348,0.435,0.146,0.203,0.319,0.328,0.169,0.351,0.338,0.353,0.618,0.379,,,,168.0,98.0,103.0,0.225,-0.1,81.6,,,,,,,,,
44,2024-09-26,746088,Groundout,field_out,True,605141,605397,Mookie Betts,Joe Musgrove,1,03b53668-1da9-436b-9d2a-6f543031e70e,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,3.88,4.34,99.2,102.0,124.0,102.0,0.736,9.12,2.08,8.49,1.26,1.08,0.207,0.435,0.112,0.341,0.449,110.0,101.0,107.0,95.0,100.0,95.0,69.0,111.0,96.0,145.0,98.0,106.0,,,,110.0,108.0,104.0,0.044,0.246,0.204,0.203,,0.078,-0.74,1.35,0.44,1.05,,-3.1,93.0,89.7,87.1,92.6,82.2,,0.253,0.494,0.231,0.298,0.405,0.25,0.348,0.435,0.146,0.203,0.319,0.328,0.169,0.351,0.338,0.353,0.618,0.379,,,,168.0,98.0,103.0,0.225,-0.1,81.6,,,,,,,,,
45,2024-09-26,746088,Flyout,field_out,True,518692,605397,Freddie Freeman,Joe Musgrove,1,0e926835-f91a-455e-9708-6afda74abcf4,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,3.88,4.34,99.2,102.0,124.0,102.0,0.736,9.12,2.08,8.49,1.26,1.08,0.207,0.435,0.112,0.341,0.449,110.0,101.0,107.0,95.0,100.0,95.0,69.0,111.0,96.0,145.0,98.0,106.0,,,,110.0,108.0,104.0,0.044,0.246,0.204,0.203,,0.078,-0.74,1.35,0.44,1.05,,-3.1,93.0,89.7,87.1,92.6,82.2,,0.253,0.494,0.231,0.298,0.405,0.25,0.348,0.435,0.146,0.203,0.319,0.328,0.169,0.351,0.338,0.353,0.618,0.379,,,,168.0,98.0,103.0,0.225,-0.1,81.6,,,,,,,,,
46,2024-09-26,746088,Strikeout,strikeout,True,606192,605397,Teoscar Hernández,Joe Musgrove,0,778261c9-9e14-4f7a-9131-75ffb93b2a0f,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,3.88,4.34,99.2,102.0,124.0,102.0,0.736,9.12,2.08,8.49,1.26,1.08,0.207,0.435,0.112,0.341,0.449,110.0,101.0,107.0,95.0,100.0,95.0,69.0,111.0,96.0,145.0,98.0,106.0,,,,110.0,108.0,104.0,0.044,0.246,0.204,0.203,,0.078,-0.74,1.35,0.44,1.05,,-3.1,93.0,89.7,87.1,92.6,82.2,,0.253,0.494,0.231,0.298,0.405,0.25,0.348,0.435,0.146,0.203,0.319,0.328,0.169,0.351,0.338,0.353,0.618,0.379,,,,168.0,98.0,103.0,0.225,-0.1,81.6,,,,,,,,,
47,2024-09-26,746088,Groundout,field_out,True,456781,607455,Donovan Solano,Anthony Banda,0,46ba3827-563f-416a-8006-c88a9e0c536c,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,3.08,3.29,49.2,101.0,94.0,100.0,0.716,9.06,3.26,7.97,0.91,1.2,0.281,0.367,0.187,0.331,0.435,71.0,104.0,102.0,91.0,101.0,97.0,89.0,102.0,100.0,109.0,98.0,102.0,,,,57.0,104.0,92.0,0.24,0.349,0.001,0.281,,0.123,0.24,-2.1,1.52,1.51,,-1.58,96.1,83.2,90.0,96.0,85.7,,0.231,0.415,0.212,,,,0.283,0.304,0.124,,,,,,,0.364,0.5,0.392,0.154,0.25,0.513,,,,0.006,1.46,82.2,,,,,,,,,
48,2024-09-26,746088,Flyout,field_out,True,543309,607455,Kyle Higashioka,Anthony Banda,0,fa1cfea2-ac6a-4396-a655-55b05e5baca3,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,3.08,3.29,49.2,101.0,94.0,100.0,0.716,9.06,3.26,7.97,0.91,1.2,0.281,0.367,0.187,0.331,0.435,71.0,104.0,102.0,91.0,101.0,97.0,89.0,102.0,100.0,109.0,98.0,102.0,,,,57.0,104.0,92.0,0.24,0.349,0.001,0.281,,0.123,0.24,-2.1,1.52,1.51,,-1.58,96.1,83.2,90.0,96.0,85.7,,0.231,0.415,0.212,,,,0.283,0.304,0.124,,,,,,,0.364,0.5,0.392,0.154,0.25,0.513,,,,0.006,1.46,82.2,,,,,,,,,
49,2024-09-26,746088,Flyout,field_out,True,650333,607455,Luis Arraez,Anthony Banda,0,2655ab82-5fb1-4dc3-bc70-3573ddba0397,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,3.08,3.29,49.2,101.0,94.0,100.0,0.716,9.06,3.26,7.97,0.91,1.2,0.281,0.367,0.187,0.331,0.435,71.0,104.0,102.0,91.0,101.0,97.0,89.0,102.0,100.0,109.0,98.0,102.0,,,,57.0,104.0,92.0,0.24,0.349,0.001,0.281,,0.123,0.24,-2.1,1.52,1.51,,-1.58,96.1,83.2,90.0,96.0,85.7,,0.231,0.415,0.212,,,,0.283,0.304,0.124,,,,,,,0.364,0.5,0.392,0.154,0.25,0.513,,,,0.006,1.46,82.2,,,,,,,,,
50,2024-09-26,746088,Walk,walk,False,571970,605397,Max Muncy,Joe Musgrove,0,9e052e9b-b87e-4358-98b0-77e7eb3bf582,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,3.88,4.34,99.2,102.0,124.0,102.0,0.736,9.12,2.08,8.49,1.26,1.08,0.207,0.435,0.112,0.341,0.449,110.0,101.0,107.0,95.0,100.0,95.0,69.0,111.0,96.0,145.0,98.0,106.0,,,,110.0,108.0,104.0,0.044,0.246,0.204,0.203,,0.078,-0.74,1.35,0.44,1.05,,-3.1,93.0,89.7,87.1,92.6,82.2,,0.253,0.494,0.231,0.298,0.405,0.25,0.348,0.435,0.146,0.203,0.319,0.328,0.169,0.351,0.338,0.353,0.618,0.379,,,,168.0,98.0,103.0,0.225,-0.1,81.6,,,,,,,,,
51,2024-09-26,746088,Home Run,home_run,False,669257,605397,Will Smith,Joe Musgrove,1,cc6abb81-f00a-4e9d-a2d7-4ab6335f30f9,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,3.88,4.34,99.2,102.0,124.0,102.0,0.736,9.12,2.08,8.49,1.26,1.08,0.207,0.435,0.112,0.341,0.449,110.0,101.0,107.0,95.0,100.0,95.0,69.0,111.0,96.0,145.0,98.0,106.0,,,,110.0,108.0,104.0,0.044,0.246,0.204,0.203,,0.078,-0.74,1.35,0.44,1.05,,-3.1,93.0,89.7,87.1,92.6,82.2,,0.253,0.494,0.231,0.298,0.405,0.25,0.348,0.435,0.146,0.203,0.319,0.328,0.169,0.351,0.338,0.353,0.618,0.379,,,,168.0,98.0,103.0,0.225,-0.1,81.6,,,,,,,,,
52,2024-09-26,746088,Strikeout,strikeout,True,669242,605397,Tommy Edman,Joe Musgrove,0,cdf2edb2-5c2c-4f79-a438-e0cb063e9415,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,3.88,4.34,99.2,102.0,124.0,102.0,0.736,9.12,2.08,8.49,1.26,1.08,0.207,0.435,0.112,0.341,0.449,110.0,101.0,107.0,95.0,100.0,95.0,69.0,111.0,96.0,145.0,98.0,106.0,,,,110.0,108.0,104.0,0.044,0.246,0.204,0.203,,0.078,-0.74,1.35,0.44,1.05,,-3.1,93.0,89.7,87.1,92.6,82.2,,0.253,0.494,0.231,0.298,0.405,0.25,0.348,0.435,0.146,0.203,0.319,0.328,0.169,0.351,0.338,0.353,0.618,0.379,,,,168.0,98.0,103.0,0.225,-0.1,81.6,,,,,,,,,
53,2024-09-26,746088,Single,single,False,571771,656945,Enrique Hernández,Tanner Scott,0,e30e6dc4-d231-413f-b221-dabc48a7cc40,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.75,2.92,72.0,100.0,145.0,110.0,0.693,10.5,4.5,5.63,0.38,1.69,0.31,0.368,0.222,0.228,0.456,,,,151.0,100.0,109.0,,,,136.0,100.0,111.0,,,,,,,,0.592,,0.407,,0.001,1.77,,,0.98,,-2.1,97.0,,92.0,,88.5,,0.134,0.179,0.288,,,,,,,,,,,,,,,,0.231,0.316,0.388,,,,,,,,,,,,,,,
54,2024-09-26,746088,Catcher Interference,catcher_interf,False,681624,656945,Andy Pages,Tanner Scott,1,7077befe-fd99-4787-a7ba-b527964e9626,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.75,2.92,72.0,100.0,145.0,110.0,0.693,10.5,4.5,5.63,0.38,1.69,0.31,0.368,0.222,0.228,0.456,,,,151.0,100.0,109.0,,,,136.0,100.0,111.0,,,,,,,,0.592,,0.407,,0.001,1.77,,,0.98,,-2.1,97.0,,92.0,,88.5,,0.134,0.179,0.288,,,,,,,,,,,,,,,,0.231,0.316,0.388,,,,,,,,,,,,,,,
55,2024-09-26,746088,Single,single,False,660271,656945,Shohei Ohtani,Tanner Scott,1,441c7c28-23ac-4c3e-bb90-24a6f8fa88d2,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.75,2.92,72.0,100.0,145.0,110.0,0.693,10.5,4.5,5.63,0.38,1.69,0.31,0.368,0.222,0.228,0.456,,,,151.0,100.0,109.0,,,,136.0,100.0,111.0,,,,,,,,0.592,,0.407,,0.001,1.77,,,0.98,,-2.1,97.0,,92.0,,88.5,,0.134,0.179,0.288,,,,,,,,,,,,,,,,0.231,0.316,0.388,,,,,,,,,,,,,,,
56,2024-09-26,746088,Single,single,False,605141,656945,Mookie Betts,Tanner Scott,1,658bd090-b592-4253-9592-20adcacc6ec7,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.75,2.92,72.0,100.0,145.0,110.0,0.693,10.5,4.5,5.63,0.38,1.69,0.31,0.368,0.222,0.228,0.456,,,,151.0,100.0,109.0,,,,136.0,100.0,111.0,,,,,,,,0.592,,0.407,,0.001,1.77,,,0.98,,-2.1,97.0,,92.0,,88.5,,0.134,0.179,0.288,,,,,,,,,,,,,,,,0.231,0.316,0.388,,,,,,,,,,,,,,,
57,2024-09-26,746088,Groundout,field_out,True,518692,656945,Freddie Freeman,Tanner Scott,1,e02451b3-1f74-42c1-b243-941d4b8dc9c0,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.75,2.92,72.0,100.0,145.0,110.0,0.693,10.5,4.5,5.63,0.38,1.69,0.31,0.368,0.222,0.228,0.456,,,,151.0,100.0,109.0,,,,136.0,100.0,111.0,,,,,,,,0.592,,0.407,,0.001,1.77,,,0.98,,-2.1,97.0,,92.0,,88.5,,0.134,0.179,0.288,,,,,,,,,,,,,,,,0.231,0.316,0.388,,,,,,,,,,,,,,,
58,2024-09-26,746088,Intent Walk,intent_walk,False,606192,656945,Teoscar Hernández,Tanner Scott,0,07460886-0596-1033-000c-f08cd117d70a,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.75,2.92,72.0,100.0,145.0,110.0,0.693,10.5,4.5,5.63,0.38,1.69,0.31,0.368,0.222,0.228,0.456,,,,151.0,100.0,109.0,,,,136.0,100.0,111.0,,,,,,,,0.592,,0.407,,0.001,1.77,,,0.98,,-2.1,97.0,,92.0,,88.5,,0.134,0.179,0.288,,,,,,,,,,,,,,,,0.231,0.316,0.388,,,,,,,,,,,,,,,
59,2024-09-26,746088,Groundout,field_out,True,571970,656945,Max Muncy,Tanner Scott,0,6c3ab232-b4a5-4430-b65e-7c2dc1b30bcb,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.75,2.92,72.0,100.0,145.0,110.0,0.693,10.5,4.5,5.63,0.38,1.69,0.31,0.368,0.222,0.228,0.456,,,,151.0,100.0,109.0,,,,136.0,100.0,111.0,,,,,,,,0.592,,0.407,,0.001,1.77,,,0.98,,-2.1,97.0,,92.0,,88.5,,0.134,0.179,0.288,,,,,,,,,,,,,,,,0.231,0.316,0.388,,,,,,,,,,,,,,,
60,2024-09-26,746088,Walk,walk,False,665487,595014,Fernando Tatis Jr.,Blake Treinen,0,2f30e2fd-99ce-44f7-a9ae-e0a4547786a3,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,1.93,2.38,46.2,101.0,92.0,104.0,0.745,10.8,2.12,6.36,0.96,1.13,0.252,0.435,0.165,0.296,0.419,,,,71.0,105.0,100.0,78.0,103.0,104.0,134.0,100.0,109.0,,,,35.0,102.0,100.0,0.342,0.111,0.161,0.385,,,-0.66,-0.95,-0.03,2.58,,,94.3,90.8,,94.6,83.9,,0.25,0.438,0.114,0.375,0.875,0.212,0.222,0.365,0.151,,,,0.12,0.173,0.492,,,,,,,,,,,,,,,,,,,,,
61,2024-09-26,746088,Pop Out,field_out,True,595777,595014,Jurickson Profar,Blake Treinen,0,16e9d880-55d7-48aa-b9c0-25f0339909e3,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,1.93,2.38,46.2,101.0,92.0,104.0,0.745,10.8,2.12,6.36,0.96,1.13,0.252,0.435,0.165,0.296,0.419,,,,71.0,105.0,100.0,78.0,103.0,104.0,134.0,100.0,109.0,,,,35.0,102.0,100.0,0.342,0.111,0.161,0.385,,,-0.66,-0.95,-0.03,2.58,,,94.3,90.8,,94.6,83.9,,0.25,0.438,0.114,0.375,0.875,0.212,0.222,0.365,0.151,,,,0.12,0.173,0.492,,,,,,,,,,,,,,,,,,,,,
62,2024-09-26,746088,Flyout,field_out,True,592518,595014,Manny Machado,Blake Treinen,0,00e22998-d376-4bea-afa8-9b9c67c38d9d,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,1.93,2.38,46.2,101.0,92.0,104.0,0.745,10.8,2.12,6.36,0.96,1.13,0.252,0.435,0.165,0.296,0.419,,,,71.0,105.0,100.0,78.0,103.0,104.0,134.0,100.0,109.0,,,,35.0,102.0,100.0,0.342,0.111,0.161,0.385,,,-0.66,-0.95,-0.03,2.58,,,94.3,90.8,,94.6,83.9,,0.25,0.438,0.114,0.375,0.875,0.212,0.222,0.365,0.151,,,,0.12,0.173,0.492,,,,,,,,,,,,,,,,,,,,,
63,2024-09-26,746088,Lineout,field_out,True,701538,595014,Jackson Merrill,Blake Treinen,1,81246dbe-abb1-4413-8ddc-eb9625b16bf7,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,1.93,2.38,46.2,101.0,92.0,104.0,0.745,10.8,2.12,6.36,0.96,1.13,0.252,0.435,0.165,0.296,0.419,,,,71.0,105.0,100.0,78.0,103.0,104.0,134.0,100.0,109.0,,,,35.0,102.0,100.0,0.342,0.111,0.161,0.385,,,-0.66,-0.95,-0.03,2.58,,,94.3,90.8,,94.6,83.9,,0.25,0.438,0.114,0.375,0.875,0.212,0.222,0.365,0.151,,,,0.12,0.173,0.492,,,,,,,,,,,,,,,,,,,,,
64,2024-09-26,746088,Groundout,field_out,True,669257,663773,Will Smith,Bryan Hoeing,0,ed5b4f7c-a42e-470a-b676-2f56f76f64e3,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.18,4.93,53.2,102.0,107.0,100.0,0.794,7.21,2.35,7.21,0.67,1.78,0.222,0.444,0.137,0.32,0.445,,,,69.0,105.0,90.0,100.0,103.0,101.0,112.0,100.0,101.0,,,,,,,0.505,0.06,,0.229,,,-0.35,,1.05,0.09,,,94.3,,,93.9,83.0,,0.2,0.4,0.2,,,,0.27,0.38,0.103,,,,,,,,,,0.258,0.323,0.333,,,,,,,130.0,103.0,103.0,0.206,3.43,86.8,0.1,0.16,0.385
