,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff
10,2024-04-08,745925,Groundout,field_out,True,666158,641927,Gavin Lux,Bailey Ober,0,0c761d8c-e96d-4c03-8361-955cb630c694,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,
11,2024-04-08,745925,Strikeout,strikeout,True,681546,641927,James Outman,Bailey Ober,0,e3619c90-7eaa-45c3-bb0e-db93910bb75d,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,
12,2024-04-08,745925,Strikeout,strikeout,True,669304,572020,Jose Miranda,James Paxton,0,c1bec7b9-f231-42d3-9ddd-25ca2375bdf3,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,,,,82.0,95.0,84.0,0.577,0.037,,,0.07,0.34,-3.42,,,-1.66,93.2,84.0,82.6,,,0.243,0.381,0.138,0.217,0.348,0.31,0.308,0.769,0.13,,,,65.0,98.0,92.0,79.0,96.0,96.0,0.032,0.284,-4.92,-0.23,92.6,80.8,0.224,0.355,0.358,0.462,0.692,0.095
13,2024-04-08,745925,Groundout,field_out,True,571657,572020,Kyle Farmer,James Paxton,0,e9873355-27ef-403b-9bec-15fd91f3b43e,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,,,,82.0,95.0,84.0,0.577,0.037,,,0.07,0.34,-3.42,,,-1.66,93.2,84.0,82.6,,,0.243,0.381,0.138,0.217,0.348,0.31,0.308,0.769,0.13,,,,65.0,98.0,92.0,79.0,96.0,96.0,0.032,0.284,-4.92,-0.23,92.6,80.8,0.224,0.355,0.358,0.462,0.692,0.095
14,2024-04-08,745925,Groundout,field_out,True,543877,572020,Christian Vázquez,James Paxton,0,a0f71582-d537-474e-b059-6adf4e39b573,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,,,,82.0,95.0,84.0,0.577,0.037,,,0.07,0.34,-3.42,,,-1.66,93.2,84.0,82.6,,,0.243,0.381,0.138,0.217,0.348,0.31,0.308,0.769,0.13,,,,65.0,98.0,92.0,79.0,96.0,96.0,0.032,0.284,-4.92,-0.23,92.6,80.8,0.224,0.355,0.358,0.462,0.692,0.095
15,2024-04-08,745925,Pop Out,field_out,True,666211,641927,Taylor Trammell,Bailey Ober,0,babbc57a-d847-4979-92e0-41aab3ba0f6c,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,
16,2024-04-08,745925,Strikeout,strikeout,True,605141,641927,Mookie Betts,Bailey Ober,0,30b1e485-7a72-4f5e-9bf3-656eefb5bdba,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,
17,2024-04-08,745925,Lineout,field_out,True,660271,641927,Shohei Ohtani,Bailey Ober,0,e7ec1257-c9ce-4616-80fd-4bc3530af1c3,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,
18,2024-04-08,745925,Flyout,field_out,True,467793,572020,Carlos Santana,James Paxton,0,f9bd36be-47b9-4ff6-8519-6650d31bdfa8,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,,,,82.0,95.0,84.0,0.577,0.037,,,0.07,0.34,-3.42,,,-1.66,93.2,84.0,82.6,,,0.243,0.381,0.138,0.217,0.348,0.31,0.308,0.769,0.13,,,,65.0,98.0,92.0,79.0,96.0,96.0,0.032,0.284,-4.92,-0.23,92.6,80.8,0.224,0.355,0.358,0.462,0.692,0.095
19,2024-04-08,745925,Walk,walk,False,668885,572020,Austin Martin,James Paxton,0,2f0fb61e-3b98-4599-83c8-ae5f82d3b224,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,,,,82.0,95.0,84.0,0.577,0.037,,,0.07,0.34,-3.42,,,-1.66,93.2,84.0,82.6,,,0.243,0.381,0.138,0.217,0.348,0.31,0.308,0.769,0.13,,,,65.0,98.0,92.0,79.0,96.0,96.0,0.032,0.284,-4.92,-0.23,92.6,80.8,0.224,0.355,0.358,0.462,0.692,0.095
20,2024-04-08,745925,Home Run,home_run,False,622534,572020,Manuel Margot,James Paxton,1,bdb4a4ec-f360-43a9-bc7b-15687223ddca,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,,,,82.0,95.0,84.0,0.577,0.037,,,0.07,0.34,-3.42,,,-1.66,93.2,84.0,82.6,,,0.243,0.381,0.138,0.217,0.348,0.31,0.308,0.769,0.13,,,,65.0,98.0,92.0,79.0,96.0,96.0,0.032,0.284,-4.92,-0.23,92.6,80.8,0.224,0.355,0.358,0.462,0.692,0.095
21,2024-04-08,745925,Groundout,field_out,True,621043,572020,Carlos Correa,James Paxton,0,e50b9aef-c3d8-4f0e-8d1c-4d6fb784077c,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,,,,82.0,95.0,84.0,0.577,0.037,,,0.07,0.34,-3.42,,,-1.66,93.2,84.0,82.6,,,0.243,0.381,0.138,0.217,0.348,0.31,0.308,0.769,0.13,,,,65.0,98.0,92.0,79.0,96.0,96.0,0.032,0.284,-4.92,-0.23,92.6,80.8,0.224,0.355,0.358,0.462,0.692,0.095
22,2024-04-08,745925,Pop Out,field_out,True,680777,572020,Ryan Jeffers,James Paxton,0,645acf94-fc77-4a50-8e9f-433e7ad2df70,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,,,,82.0,95.0,84.0,0.577,0.037,,,0.07,0.34,-3.42,,,-1.66,93.2,84.0,82.6,,,0.243,0.381,0.138,0.217,0.348,0.31,0.308,0.769,0.13,,,,65.0,98.0,92.0,79.0,96.0,96.0,0.032,0.284,-4.92,-0.23,92.6,80.8,0.224,0.355,0.358,0.462,0.692,0.095
23,2024-04-08,745925,Single,single,False,518692,641927,Freddie Freeman,Bailey Ober,0,b33eaf2f-c3c2-4126-8285-5f37ce9411d9,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,
24,2024-04-08,745925,Double Play,double_play,True,669257,641927,Will Smith,Bailey Ober,1,c733642f-88bf-42db-ba73-e72f9bb02e26,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,
25,2024-04-08,745925,Walk,walk,False,571970,641927,Max Muncy,Bailey Ober,0,eee88512-b524-4398-8eda-e60a4db6c433,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,
26,2024-04-08,745925,Single,single,False,606192,641927,Teoscar Hernández,Bailey Ober,1,b933585a-b255-4026-9718-bbf507410e55,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,
27,2024-04-08,745925,Strikeout,strikeout,True,666158,641927,Gavin Lux,Bailey Ober,0,64e9954f-bab9-4cff-b468-f1a9dc3710d9,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,
28,2024-04-08,745925,Single,single,False,621439,572020,Byron Buxton,James Paxton,0,270c7f3a-146e-48c5-abf0-1a30ad30c628,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,,,,82.0,95.0,84.0,0.577,0.037,,,0.07,0.34,-3.42,,,-1.66,93.2,84.0,82.6,,,0.243,0.381,0.138,0.217,0.348,0.31,0.308,0.769,0.13,,,,65.0,98.0,92.0,79.0,96.0,96.0,0.032,0.284,-4.92,-0.23,92.6,80.8,0.224,0.355,0.358,0.462,0.692,0.095
29,2024-04-08,745925,Flyout,field_out,True,669304,572020,Jose Miranda,James Paxton,1,921b8028-4fc5-426c-84bb-3a16dc80d5b9,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,,,,82.0,95.0,84.0,0.577,0.037,,,0.07,0.34,-3.42,,,-1.66,93.2,84.0,82.6,,,0.243,0.381,0.138,0.217,0.348,0.31,0.308,0.769,0.13,,,,65.0,98.0,92.0,79.0,96.0,96.0,0.032,0.284,-4.92,-0.23,92.6,80.8,0.224,0.355,0.358,0.462,0.692,0.095
30,2024-04-08,745925,Strikeout,strikeout,True,571657,572020,Kyle Farmer,James Paxton,0,b617192c-5ed1-43a7-855a-311498d08260,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,,,,82.0,95.0,84.0,0.577,0.037,,,0.07,0.34,-3.42,,,-1.66,93.2,84.0,82.6,,,0.243,0.381,0.138,0.217,0.348,0.31,0.308,0.769,0.13,,,,65.0,98.0,92.0,79.0,96.0,96.0,0.032,0.284,-4.92,-0.23,92.6,80.8,0.224,0.355,0.358,0.462,0.692,0.095
31,2024-04-08,745925,Flyout,field_out,True,543877,572020,Christian Vázquez,James Paxton,0,2bc47c0d-bd84-4fb9-a0c0-b655cc616960,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,,,,82.0,95.0,84.0,0.577,0.037,,,0.07,0.34,-3.42,,,-1.66,93.2,84.0,82.6,,,0.243,0.381,0.138,0.217,0.348,0.31,0.308,0.769,0.13,,,,65.0,98.0,92.0,79.0,96.0,96.0,0.032,0.284,-4.92,-0.23,92.6,80.8,0.224,0.355,0.358,0.462,0.692,0.095
32,2024-04-08,745925,Strikeout,strikeout,True,681546,641927,James Outman,Bailey Ober,0,85d85450-3d59-4280-bbea-d59cc7021501,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,
33,2024-04-08,745925,Groundout,field_out,True,666211,641927,Taylor Trammell,Bailey Ober,0,50a9766e-a3a6-4b10-8506-7019361faf28,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,
34,2024-04-08,745925,Strikeout,strikeout,True,605141,641927,Mookie Betts,Bailey Ober,0,20d39a0c-c400-4a12-9611-5b791954eaf9,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,
