,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
35,2024-03-31,746815,Strikeout,strikeout,True,678009,607200,Parker Meadows,Erick Fedde,0,6d56dd85-1559-49dd-b463-7ca1133ef40a,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,,,,,,,
36,2024-03-31,746815,Strikeout,strikeout,True,679529,607200,Spencer Torkelson,Erick Fedde,0,b9f592f9-6274-4c3a-90fc-7f93e3078be6,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,,,,,,,
37,2024-03-31,746815,Pop Out,field_out,True,681481,621383,Kerry Carpenter,Tanner Banks,0,649e1afa-e55e-47bf-b73a-8a8a8cf34e56,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,,,,0.067,0.298,,0.325,0.16,0.64,,0.94,-0.8,-2.05,93.5,,86.1,92.0,88.0,0.273,0.273,0.444,,,,0.29,0.516,0.185,0.326,0.5,0.213,,,,,,,0.226,0.358,0.279,0.154,0.192,0.347,119.0,108.0,107.0,0.149,1.52,82.2
38,2024-03-31,746815,Groundout,field_out,True,686676,656427,Korey Lee,Jack Flaherty,0,145a5196-fc47-4a66-a549-271d08cb0f2d,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,,,,0.024,0.44,,0.313,0.033,0.74,,-7.15,0.85,-0.51,93.6,,86.0,90.7,84.9,0.75,1.5,0.3,,,,0.143,0.429,0.133,0.205,0.426,0.391,103.0,104.0,108.0,0.191,2.33,77.5,0.226,0.377,0.25,0.161,0.194,0.445,,,,,,
39,2024-03-31,746815,Groundout,field_out,True,643217,656427,Andrew Benintendi,Jack Flaherty,0,6683d620-6def-40c6-803b-770ec1510ee7,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,,,,0.024,0.44,,0.313,0.033,0.74,,-7.15,0.85,-0.51,93.6,,86.0,90.7,84.9,0.75,1.5,0.3,,,,0.143,0.429,0.133,0.205,0.426,0.391,103.0,104.0,108.0,0.191,2.33,77.5,0.226,0.377,0.25,0.161,0.194,0.445,,,,,,
40,2024-03-31,746815,Strikeout,strikeout,True,660162,656427,Yoán Moncada,Jack Flaherty,0,43e37443-5d4c-4842-ab14-52065467277f,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,,,,0.024,0.44,,0.313,0.033,0.74,,-7.15,0.85,-0.51,93.6,,86.0,90.7,84.9,0.75,1.5,0.3,,,,0.143,0.429,0.133,0.205,0.426,0.391,103.0,104.0,108.0,0.191,2.33,77.5,0.226,0.377,0.25,0.161,0.194,0.445,,,,,,
41,2024-03-31,746815,Groundout,field_out,True,682985,621383,Riley Greene,Tanner Banks,0,82693aa1-97a1-490d-9c52-192c2a51816e,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,,,,0.067,0.298,,0.325,0.16,0.64,,0.94,-0.8,-2.05,93.5,,86.1,92.0,88.0,0.273,0.273,0.444,,,,0.29,0.516,0.185,0.326,0.5,0.213,,,,,,,0.226,0.358,0.279,0.154,0.192,0.347,119.0,108.0,107.0,0.149,1.52,82.2
42,2024-03-31,746815,Walk,walk,False,592192,621383,Mark Canha,Tanner Banks,0,0c90b3e0-5878-492a-a461-f488e510240e,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,,,,0.067,0.298,,0.325,0.16,0.64,,0.94,-0.8,-2.05,93.5,,86.1,92.0,88.0,0.273,0.273,0.444,,,,0.29,0.516,0.185,0.326,0.5,0.213,,,,,,,0.226,0.358,0.279,0.154,0.192,0.347,119.0,108.0,107.0,0.149,1.52,82.2
43,2024-03-31,746815,Strikeout,strikeout,True,690993,621383,Colt Keith,Tanner Banks,0,58a65b7d-ece0-47d4-a6b7-60d96461c723,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,,,,0.067,0.298,,0.325,0.16,0.64,,0.94,-0.8,-2.05,93.5,,86.1,92.0,88.0,0.273,0.273,0.444,,,,0.29,0.516,0.185,0.326,0.5,0.213,,,,,,,0.226,0.358,0.279,0.154,0.192,0.347,119.0,108.0,107.0,0.149,1.52,82.2
44,2024-03-31,746815,Fielders Choice Out,fielders_choice_out,True,570482,605154,Gio Urshela,John Brebbia,1,7086e9f7-3af9-4ca0-8829-e6014b1cccaf,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,0.002,2.3,,,-1.42,7.24,93.9,,89.6,,82.9,,,,,,,,,,0.31,0.488,0.256,,,,,,,0.138,0.262,0.284,,,,,,,,,
45,2024-03-31,746815,Strikeout,strikeout,True,673357,656427,Luis Robert Jr.,Jack Flaherty,0,63b36570-39b2-4864-a1be-5e8d3dc50ea8,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,,,,0.024,0.44,,0.313,0.033,0.74,,-7.15,0.85,-0.51,93.6,,86.0,90.7,84.9,0.75,1.5,0.3,,,,0.143,0.429,0.133,0.205,0.426,0.391,103.0,104.0,108.0,0.191,2.33,77.5,0.226,0.377,0.25,0.161,0.194,0.445,,,,,,
46,2024-03-31,746815,Groundout,field_out,True,650391,656427,Eloy Jiménez,Jack Flaherty,0,74061571-0ff3-47ca-b0f5-e79d16d4d7ae,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,,,,0.024,0.44,,0.313,0.033,0.74,,-7.15,0.85,-0.51,93.6,,86.0,90.7,84.9,0.75,1.5,0.3,,,,0.143,0.429,0.133,0.205,0.426,0.391,103.0,104.0,108.0,0.191,2.33,77.5,0.226,0.377,0.25,0.161,0.194,0.445,,,,,,
47,2024-03-31,746815,Groundout,field_out,True,683734,656427,Andrew Vaughn,Jack Flaherty,0,93b88535-b886-4a2e-ab93-fb740d06cceb,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,,,,0.024,0.44,,0.313,0.033,0.74,,-7.15,0.85,-0.51,93.6,,86.0,90.7,84.9,0.75,1.5,0.3,,,,0.143,0.429,0.133,0.205,0.426,0.391,103.0,104.0,108.0,0.191,2.33,77.5,0.226,0.377,0.25,0.161,0.194,0.445,,,,,,
48,2024-03-31,746815,Single,single,False,595879,605154,Javier Báez,John Brebbia,0,f4b6a96c-7f8d-4c23-9cd2-da4560494f78,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,0.002,2.3,,,-1.42,7.24,93.9,,89.6,,82.9,,,,,,,,,,0.31,0.488,0.256,,,,,,,0.138,0.262,0.284,,,,,,,,,
49,2024-03-31,746815,Strikeout,strikeout,True,668670,605154,Jake Rogers,John Brebbia,0,0f032095-4008-4280-aaa8-b36448dff52d,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,0.002,2.3,,,-1.42,7.24,93.9,,89.6,,82.9,,,,,,,,,,0.31,0.488,0.256,,,,,,,0.138,0.262,0.284,,,,,,,,,
50,2024-03-31,746815,Strikeout,strikeout,True,678009,656629,Parker Meadows,Michael Kopech,0,f230f685-85ec-4bd8-83b2-3c2c6b161247,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,153.0,99.0,111.0,,,,114.0,103.0,108.0,95.0,106.0,98.0,,0.795,0.107,0.096,0.001,0.09,0.67,,-2.76,-3.7,98.6,91.3,73.5,,86.5,,,,0.2,0.2,0.231,,,,0.28,0.4,0.297,,,,,,,0.22,0.422,0.322,,,,,,,,,
51,2024-03-31,746815,Strikeout,strikeout,True,679529,656629,Spencer Torkelson,Michael Kopech,0,258dece6-b034-43fb-a964-4a194514bf4d,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,153.0,99.0,111.0,,,,114.0,103.0,108.0,95.0,106.0,98.0,,0.795,0.107,0.096,0.001,0.09,0.67,,-2.76,-3.7,98.6,91.3,73.5,,86.5,,,,0.2,0.2,0.231,,,,0.28,0.4,0.297,,,,,,,0.22,0.422,0.322,,,,,,,,,
52,2024-03-31,746815,Pop Out,field_out,True,669699,605177,Braden Shewmake,Andrew Chafin,0,68a0aed7-9d45-49de-b761-82f673c3b3d7,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,0.388,0.156,,0.456,,4.95,,-2.43,1.36,,91.9,,,92.0,82.1,0.5,0.674,0.127,,,,,,,0.131,0.164,0.52,,,,,,,0.125,0.125,0.244,,,,,,,,,
53,2024-03-31,746815,Home Run,home_run,False,657557,605177,Paul DeJong,Andrew Chafin,0,dde70e5f-1f5b-495f-b628-e161df6891c8,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,0.388,0.156,,0.456,,4.95,,-2.43,1.36,,91.9,,,92.0,82.1,0.5,0.674,0.127,,,,,,,0.131,0.164,0.52,,,,,,,0.125,0.125,0.244,,,,,,,,,
54,2024-03-31,746815,Walk,walk,False,607680,605177,Kevin Pillar,Andrew Chafin,0,5738986f-e9b6-424c-ac53-a37b82fee542,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,0.388,0.156,,0.456,,4.95,,-2.43,1.36,,91.9,,,92.0,82.1,0.5,0.674,0.127,,,,,,,0.131,0.164,0.52,,,,,,,0.125,0.125,0.244,,,,,,,,,
55,2024-03-31,746815,Grounded Into DP,grounded_into_double_play,True,686676,605177,Korey Lee,Andrew Chafin,1,8d7f9ef0-bb0b-4a96-8f46-9fb254aa4de2,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,0.388,0.156,,0.456,,4.95,,-2.43,1.36,,91.9,,,92.0,82.1,0.5,0.674,0.127,,,,,,,0.131,0.164,0.52,,,,,,,0.125,0.125,0.244,,,,,,,,,
56,2024-03-31,746815,Groundout,field_out,True,681481,656629,Kerry Carpenter,Michael Kopech,0,789d2d73-124b-40d4-a6ea-1315cb2e7f34,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,153.0,99.0,111.0,,,,114.0,103.0,108.0,95.0,106.0,98.0,,0.795,0.107,0.096,0.001,0.09,0.67,,-2.76,-3.7,98.6,91.3,73.5,,86.5,,,,0.2,0.2,0.231,,,,0.28,0.4,0.297,,,,,,,0.22,0.422,0.322,,,,,,,,,
57,2024-03-31,746815,Strikeout,strikeout,True,682985,656629,Riley Greene,Michael Kopech,0,1d600492-b761-4d31-89ee-d6fa82f59481,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,153.0,99.0,111.0,,,,114.0,103.0,108.0,95.0,106.0,98.0,,0.795,0.107,0.096,0.001,0.09,0.67,,-2.76,-3.7,98.6,91.3,73.5,,86.5,,,,0.2,0.2,0.231,,,,0.28,0.4,0.297,,,,,,,0.22,0.422,0.322,,,,,,,,,
58,2024-03-31,746815,Lineout,field_out,True,592192,656629,Mark Canha,Michael Kopech,0,66bbdcf9-b17f-46d4-b29b-a18851fe7454,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,153.0,99.0,111.0,,,,114.0,103.0,108.0,95.0,106.0,98.0,,0.795,0.107,0.096,0.001,0.09,0.67,,-2.76,-3.7,98.6,91.3,73.5,,86.5,,,,0.2,0.2,0.231,,,,0.28,0.4,0.297,,,,,,,0.22,0.422,0.322,,,,,,,,,
59,2024-03-31,746815,Strikeout,strikeout,True,643217,663947,Andrew Benintendi,Tyler Holton,0,b94fdd0e-856e-42ca-a875-3991c41cec5d,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,84.0,106.0,102.0,0.214,0.133,0.253,0.172,0.214,3.56,2.42,1.58,2.57,-0.76,92.2,88.2,83.4,91.8,81.3,0.184,0.388,0.111,0.182,0.212,0.19,0.288,0.462,0.269,0.103,0.103,0.404,,,,,,,0.091,0.091,0.244,,,,109.0,84.0,91.0,0.014,2.27,79.3
60,2024-03-31,746815,Strikeout,strikeout,True,660162,663947,Yoán Moncada,Tyler Holton,0,6f27da38-9076-4ed3-b6d1-767f2ff614f5,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,84.0,106.0,102.0,0.214,0.133,0.253,0.172,0.214,3.56,2.42,1.58,2.57,-0.76,92.2,88.2,83.4,91.8,81.3,0.184,0.388,0.111,0.182,0.212,0.19,0.288,0.462,0.269,0.103,0.103,0.404,,,,,,,0.091,0.091,0.244,,,,109.0,84.0,91.0,0.014,2.27,79.3
61,2024-03-31,746815,Strikeout,strikeout,True,673357,663947,Luis Robert Jr.,Tyler Holton,0,2719a5c7-ae48-46f7-ac32-9fbabfd8ad1d,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,84.0,106.0,102.0,0.214,0.133,0.253,0.172,0.214,3.56,2.42,1.58,2.57,-0.76,92.2,88.2,83.4,91.8,81.3,0.184,0.388,0.111,0.182,0.212,0.19,0.288,0.462,0.269,0.103,0.103,0.404,,,,,,,0.091,0.091,0.244,,,,109.0,84.0,91.0,0.014,2.27,79.3
62,2024-03-31,746815,Groundout,field_out,True,690993,621051,Colt Keith,Steven Wilson,0,f71b0a2a-3125-492a-9426-0c44372e4c59,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,108.0,83.0,95.0,104.0,91.0,92.0,,,,126.0,96.0,103.0,43.0,69.0,67.0,,0.411,0.013,0.472,0.104,-0.48,-1.41,,-0.09,-0.37,93.4,86.6,81.5,,82.7,,,,,,,0.143,0.143,0.267,0.196,0.413,0.327,,,,,,,0.205,0.385,0.147,,,,,,,,,
63,2024-03-31,746815,Single,single,False,570482,621051,Gio Urshela,Steven Wilson,0,56ddc8b6-fd41-447b-9513-89b7d689a7f3,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,108.0,83.0,95.0,104.0,91.0,92.0,,,,126.0,96.0,103.0,43.0,69.0,67.0,,0.411,0.013,0.472,0.104,-0.48,-1.41,,-0.09,-0.37,93.4,86.6,81.5,,82.7,,,,,,,0.143,0.143,0.267,0.196,0.413,0.327,,,,,,,0.205,0.385,0.147,,,,,,,,,
64,2024-03-31,746815,Strikeout,strikeout,True,595879,621051,Javier Báez,Steven Wilson,0,7d819541-20e2-4039-863e-6aa13f3b66b7,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,108.0,83.0,95.0,104.0,91.0,92.0,,,,126.0,96.0,103.0,43.0,69.0,67.0,,0.411,0.013,0.472,0.104,-0.48,-1.41,,-0.09,-0.37,93.4,86.6,81.5,,82.7,,,,,,,0.143,0.143,0.267,0.196,0.413,0.327,,,,,,,0.205,0.385,0.147,,,,,,,,,
65,2024-03-31,746815,Walk,walk,False,656716,621051,Zach McKinstry,Steven Wilson,1,38856773-ef64-4a1d-8178-b4738907a496,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,108.0,83.0,95.0,104.0,91.0,92.0,,,,126.0,96.0,103.0,43.0,69.0,67.0,,0.411,0.013,0.472,0.104,-0.48,-1.41,,-0.09,-0.37,93.4,86.6,81.5,,82.7,,,,,,,0.143,0.143,0.267,0.196,0.413,0.327,,,,,,,0.205,0.385,0.147,,,,,,,,,
66,2024-03-31,746815,Single,single,False,628451,657612,Andy Ibáñez,Tim Hill,1,17297d4c-b20b-404f-aae9-ac0306b81b33,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,,,,0.641,0.295,,0.064,,-2.88,,0.63,-3.16,,90.8,,,88.7,82.1,0.324,0.342,0.071,,,,,,,0.6,0.6,0.375,,,,,,,0.341,0.477,0.215,,,,,,,,,
67,2024-03-31,746815,Walk,walk,False,679529,657612,Spencer Torkelson,Tim Hill,1,2970c921-909c-42a4-9f6a-7d9692896ef7,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,,,,0.641,0.295,,0.064,,-2.88,,0.63,-3.16,,90.8,,,88.7,82.1,0.324,0.342,0.071,,,,,,,0.6,0.6,0.375,,,,,,,0.341,0.477,0.215,,,,,,,,,
68,2024-03-31,746815,Forceout,force_out,True,608348,657612,Carson Kelly,Tim Hill,1,140f8fef-ad94-4ccb-8630-0918c90a44b6,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,,,,0.641,0.295,,0.064,,-2.88,,0.63,-3.16,,90.8,,,88.7,82.1,0.324,0.342,0.071,,,,,,,0.6,0.6,0.375,,,,,,,0.341,0.477,0.215,,,,,,,,,
69,2024-03-31,746815,Strikeout,strikeout,True,657757,663947,Gavin Sheets,Tyler Holton,0,40cf3ce7-827d-488b-90a4-00da4f0b0db4,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,84.0,106.0,102.0,0.214,0.133,0.253,0.172,0.214,3.56,2.42,1.58,2.57,-0.76,92.2,88.2,83.4,91.8,81.3,0.184,0.388,0.111,0.182,0.212,0.19,0.288,0.462,0.269,0.103,0.103,0.404,,,,,,,0.091,0.091,0.244,,,,109.0,84.0,91.0,0.014,2.27,79.3
70,2024-03-31,746815,Groundout,field_out,True,683734,671345,Andrew Vaughn,Jason Foley,0,0c92bed8-00d4-48d5-8bce-8dc1406f28a8,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,0.587,0.067,,0.323,0.023,1.49,,-1.35,3.31,-1.57,97.5,,90.9,96.8,88.4,0.333,0.476,0.103,,,,0.4,0.4,0.222,0.088,0.088,0.337,,,,,,,0.111,0.444,0.333,,,,,,,,,
71,2024-03-31,746815,Groundout,field_out,True,669699,671345,Braden Shewmake,Jason Foley,0,0f5a987e-2f05-4e50-94ed-03bcf67d747f,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,0.587,0.067,,0.323,0.023,1.49,,-1.35,3.31,-1.57,97.5,,90.9,96.8,88.4,0.333,0.476,0.103,,,,0.4,0.4,0.222,0.088,0.088,0.337,,,,,,,0.111,0.444,0.333,,,,,,,,,
