,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
34,2024-06-21,746052,Groundout,field_out,True,672640,669923,Otto Lopez,George Kirby,0,597f5f72-10bf-43cd-8b2d-6c3f4857b96d,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,0.225,0.36,0.228,,1.58,1.79,0.55,,95.8,,95.8,87.1,0.196,0.35,0.304,0.256,0.35,0.097,,,,0.253,0.391,0.28,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.006,0.106,0.075,0.82,-0.43,-2.88,92.3,85.7,83.1,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,
35,2024-06-21,746052,Groundout,field_out,True,656896,669923,Emmanuel Rivera,George Kirby,0,32ed24e9-6d1a-4abc-b38b-a814a73e5095,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,0.225,0.36,0.228,,1.58,1.79,0.55,,95.8,,95.8,87.1,0.196,0.35,0.304,0.256,0.35,0.097,,,,0.253,0.391,0.28,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.006,0.106,0.075,0.82,-0.43,-2.88,92.3,85.7,83.1,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,
36,2024-06-21,746052,Strikeout,strikeout,True,664238,669432,Dylan Moore,Trevor Rogers,0,479f9e7e-6331-4e0a-be61-37ce32ea8b8a,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-06-21,746052,Groundout,field_out,True,677594,669432,Julio Rodríguez,Trevor Rogers,0,ce67d202-88d6-488e-96af-113847061579,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-21,746052,Groundout,field_out,True,641598,669432,Mitch Garver,Trevor Rogers,0,5e315e44-de2b-4efd-92e5-69ec16d0de79,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-21,746052,Pop Out,field_out,True,663743,669923,Nick Fortes,George Kirby,0,f6c5c904-a6ac-4374-99f6-0f61b24710a1,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,0.225,0.36,0.228,,1.58,1.79,0.55,,95.8,,95.8,87.1,0.196,0.35,0.304,0.256,0.35,0.097,,,,0.253,0.391,0.28,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.006,0.106,0.075,0.82,-0.43,-2.88,92.3,85.7,83.1,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,
40,2024-06-21,746052,Flyout,field_out,True,665862,669923,Jazz Chisholm Jr.,George Kirby,0,f9d0b379-38b2-481a-8ac0-67186b30d581,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,0.225,0.36,0.228,,1.58,1.79,0.55,,95.8,,95.8,87.1,0.196,0.35,0.304,0.256,0.35,0.097,,,,0.253,0.391,0.28,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.006,0.106,0.075,0.82,-0.43,-2.88,92.3,85.7,83.1,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,
41,2024-06-21,746052,Home Run,home_run,False,650559,669923,Bryan De La Cruz,George Kirby,0,f6ee468c-ddc0-4b58-a1ac-0be0addd9e1d,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,0.225,0.36,0.228,,1.58,1.79,0.55,,95.8,,95.8,87.1,0.196,0.35,0.304,0.256,0.35,0.097,,,,0.253,0.391,0.28,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.006,0.106,0.075,0.82,-0.43,-2.88,92.3,85.7,83.1,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,
42,2024-06-21,746052,Home Run,home_run,False,605137,669923,Josh Bell,George Kirby,0,6cb15779-20c1-46fe-b6d0-f2aa9a2ec794,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,0.225,0.36,0.228,,1.58,1.79,0.55,,95.8,,95.8,87.1,0.196,0.35,0.304,0.256,0.35,0.097,,,,0.253,0.391,0.28,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.006,0.106,0.075,0.82,-0.43,-2.88,92.3,85.7,83.1,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,
43,2024-06-21,746052,Flyout,field_out,True,660821,669923,Jesús Sánchez,George Kirby,0,8fe20f1a-75ec-44df-af43-9253a11ab122,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,0.225,0.36,0.228,,1.58,1.79,0.55,,95.8,,95.8,87.1,0.196,0.35,0.304,0.256,0.35,0.097,,,,0.253,0.391,0.28,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.006,0.106,0.075,0.82,-0.43,-2.88,92.3,85.7,83.1,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,
44,2024-06-21,746052,Groundout,field_out,True,663728,669432,Cal Raleigh,Trevor Rogers,0,b22154d2-75a9-4edf-aecf-b307d87a2a15,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-06-21,746052,Strikeout,strikeout,True,664034,623211,Ty France,Huascar Brazoban,0,57329df4-e659-4d7f-9814-15986e6aded2,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,0.21,0.176,,0.293,0.05,-0.25,,0.58,95.8,89.7,95.6,,0.2,0.267,0.162,0.444,0.667,0.212,0.194,0.278,0.397,,,,,,,89.0,100.0,96.0,,,,0.321,,,2.47,,,88.4,,,,,,,,,0.121,0.182,0.353,,,,,,
46,2024-06-21,746052,Strikeout,strikeout,True,571745,623211,Mitch Haniger,Huascar Brazoban,0,7b42d34f-af9b-4764-a65f-6af4db63d312,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,0.21,0.176,,0.293,0.05,-0.25,,0.58,95.8,89.7,95.6,,0.2,0.267,0.162,0.444,0.667,0.212,0.194,0.278,0.397,,,,,,,89.0,100.0,96.0,,,,0.321,,,2.47,,,88.4,,,,,,,,,0.121,0.182,0.353,,,,,,
47,2024-06-21,746052,Strikeout,strikeout,True,669394,669923,Jake Burger,George Kirby,0,9075efce-72d0-4a46-a6d1-0969356ecf02,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,0.225,0.36,0.228,,1.58,1.79,0.55,,95.8,,95.8,87.1,0.196,0.35,0.304,0.256,0.35,0.097,,,,0.253,0.391,0.28,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.006,0.106,0.075,0.82,-0.43,-2.88,92.3,85.7,83.1,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,
48,2024-06-21,746052,Single,single,False,641313,669923,Tim Anderson,George Kirby,0,34fc742e-3a64-4832-bf7c-f9e476184620,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,0.225,0.36,0.228,,1.58,1.79,0.55,,95.8,,95.8,87.1,0.196,0.35,0.304,0.256,0.35,0.097,,,,0.253,0.391,0.28,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.006,0.106,0.075,0.82,-0.43,-2.88,92.3,85.7,83.1,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,
49,2024-06-21,746052,Strikeout,strikeout,True,672640,669923,Otto Lopez,George Kirby,1,739b2c17-1fc5-450c-905d-911b643ad53f,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,0.225,0.36,0.228,,1.58,1.79,0.55,,95.8,,95.8,87.1,0.196,0.35,0.304,0.256,0.35,0.097,,,,0.253,0.391,0.28,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.006,0.106,0.075,0.82,-0.43,-2.88,92.3,85.7,83.1,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,
50,2024-06-21,746052,Single,single,False,645302,677053,Victor Robles,Andrew Nardi,0,ef07b2de-c1bb-4f19-9c61-fcbbd2440d84,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,98.0,101.0,102.0,,,,118.0,105.0,107.0,,0.577,0.414,0.009,0.41,,-0.68,-6.5,94.0,91.5,,82.7,0.247,0.4,0.277,,,,,,,0.264,0.547,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-06-21,746052,Single,single,False,669208,677053,Ryan Bliss,Andrew Nardi,1,ebc61d5c-96b4-4460-8e7f-683c011cf539,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,98.0,101.0,102.0,,,,118.0,105.0,107.0,,0.577,0.414,0.009,0.41,,-0.68,-6.5,94.0,91.5,,82.7,0.247,0.4,0.277,,,,,,,0.264,0.547,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-06-21,746052,Strikeout,strikeout,True,641487,677053,J.P. Crawford,Andrew Nardi,0,f1dfcdc9-eefe-4f69-a3f5-06509abe335a,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,98.0,101.0,102.0,,,,118.0,105.0,107.0,,0.577,0.414,0.009,0.41,,-0.68,-6.5,94.0,91.5,,82.7,0.247,0.4,0.277,,,,,,,0.264,0.547,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-06-21,746052,Strikeout,strikeout,True,664238,677053,Dylan Moore,Andrew Nardi,0,f5a9c5d2-e2f0-46f5-99c2-33bc80be2ea1,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,98.0,101.0,102.0,,,,118.0,105.0,107.0,,0.577,0.414,0.009,0.41,,-0.68,-6.5,94.0,91.5,,82.7,0.247,0.4,0.277,,,,,,,0.264,0.547,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-06-21,746052,Strikeout,strikeout,True,677594,676534,Julio Rodríguez,Calvin Faucher,0,8238f532-f178-4ba3-a928-5d118c52a90b,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,,,,,,,108.0,88.0,86.0,121.0,79.0,89.0,0.318,,0.054,,,-0.8,3.71,,,,95.9,88.2,,,,0.185,0.333,0.3,,,,0.0,0.0,0.421,,,,195.0,100.0,106.0,,,,0.375,,,2.23,,,91.4,,,,,,0.371,0.457,0.241,0.25,0.35,0.236,119.0,104.0,104.0,0.254,-2.44,85.5
55,2024-06-21,746052,Flyout,field_out,True,656896,592773,Emmanuel Rivera,Ryne Stanek,0,435d77ac-671b-4960-a94d-cf7beeaf8e9e,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,0.083,0.544,0.165,,0.75,3.28,-0.58,,98.2,,96.3,88.2,0.228,0.342,0.228,0.2,0.3,0.214,,,,0.278,0.5,0.451,,,,,,,102.0,100.0,111.0,,0.208,,,-1.31,,,89.3,,0.2,0.325,0.449,,,,,,,,,,,,
56,2024-06-21,746052,Strikeout,strikeout,True,663743,592773,Nick Fortes,Ryne Stanek,0,b7a4598c-2f06-48cf-a04f-477bd7d3b07a,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,0.083,0.544,0.165,,0.75,3.28,-0.58,,98.2,,96.3,88.2,0.228,0.342,0.228,0.2,0.3,0.214,,,,0.278,0.5,0.451,,,,,,,102.0,100.0,111.0,,0.208,,,-1.31,,,89.3,,0.2,0.325,0.449,,,,,,,,,,,,
57,2024-06-21,746052,Strikeout,strikeout,True,665862,592773,Jazz Chisholm Jr.,Ryne Stanek,0,c1d00ed7-643b-4192-ad39-90453d24a3d2,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,0.083,0.544,0.165,,0.75,3.28,-0.58,,98.2,,96.3,88.2,0.228,0.342,0.228,0.2,0.3,0.214,,,,0.278,0.5,0.451,,,,,,,102.0,100.0,111.0,,0.208,,,-1.31,,,89.3,,0.2,0.325,0.449,,,,,,,,,,,,
58,2024-06-21,746052,Walk,walk,False,641598,656945,Mitch Garver,Tanner Scott,0,75d3b386-5bdc-4abc-98c8-6abf8f34af41,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,,,,151.0,95.0,105.0,,,,134.0,98.0,109.0,,0.596,0.403,0.001,2.0,,1.59,-2.0,96.8,92.0,,88.2,0.093,0.107,0.269,,,,,,,0.175,0.286,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-06-21,746052,Grounded Into DP,grounded_into_double_play,True,663728,656945,Cal Raleigh,Tanner Scott,1,1b674e7e-159f-43a7-864c-57c48f185ff1,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,,,,151.0,95.0,105.0,,,,134.0,98.0,109.0,,0.596,0.403,0.001,2.0,,1.59,-2.0,96.8,92.0,,88.2,0.093,0.107,0.269,,,,,,,0.175,0.286,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-06-21,746052,Groundout,field_out,True,664034,656945,Ty France,Tanner Scott,0,4d62e1fb-ffaf-48c5-aa13-634fe211b309,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,,,,151.0,95.0,105.0,,,,134.0,98.0,109.0,,0.596,0.403,0.001,2.0,,1.59,-2.0,96.8,92.0,,88.2,0.093,0.107,0.269,,,,,,,0.175,0.286,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-06-21,746052,Single,single,False,650559,662253,Bryan De La Cruz,Andrés Muñoz,0,0fcf8198-c70e-49b8-a6e2-cc21bd5f8854,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,0.239,0.276,0.485,,1.8,1.38,1.77,,98.4,,97.5,87.6,0.167,0.278,0.203,0.185,0.185,0.438,,,,0.159,0.217,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-06-21,746052,Flyout,field_out,True,605137,662253,Josh Bell,Andrés Muñoz,0,50d7b435-2efc-4bc3-a103-35c13f2980bd,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,0.239,0.276,0.485,,1.8,1.38,1.77,,98.4,,97.5,87.6,0.167,0.278,0.203,0.185,0.185,0.438,,,,0.159,0.217,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-06-21,746052,Groundout,field_out,True,660821,662253,Jesús Sánchez,Andrés Muñoz,1,a4ebfaa0-e240-4e00-9522-172dca44bbb9,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,0.239,0.276,0.485,,1.8,1.38,1.77,,98.4,,97.5,87.6,0.167,0.278,0.203,0.185,0.185,0.438,,,,0.159,0.217,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-06-21,746052,Groundout,field_out,True,669394,662253,Jake Burger,Andrés Muñoz,0,ee8f4396-3d1d-4d4c-ac1d-a25dd0835aca,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,0.239,0.276,0.485,,1.8,1.38,1.77,,98.4,,97.5,87.6,0.167,0.278,0.203,0.185,0.185,0.438,,,,0.159,0.217,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-06-21,746052,Lineout,field_out,True,571745,669622,Mitch Haniger,Anthony Bender,0,e6561309-5a03-4548-b9ad-c378eb0e3910,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.1,3.74,37.1,102.0,118.0,108.0,0.786,9.16,2.89,9.16,0.48,1.53,0.202,0.349,0.174,0.284,0.435,152.0,115.0,126.0,75.0,55.0,66.0,101.0,101.0,98.0,134.0,103.0,117.0,0.498,0.013,0.448,0.04,-6.03,-1.02,1.69,0.88,95.6,89.7,95.3,84.9,,,,0.352,0.479,0.134,0.182,0.455,0.267,0.172,0.25,0.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-06-21,746052,Flyout,field_out,True,668942,669622,Josh Rojas,Anthony Bender,1,1f9c971e-c9cd-4152-8e62-64ea0afc0140,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.1,3.74,37.1,102.0,118.0,108.0,0.786,9.16,2.89,9.16,0.48,1.53,0.202,0.349,0.174,0.284,0.435,152.0,115.0,126.0,75.0,55.0,66.0,101.0,101.0,98.0,134.0,103.0,117.0,0.498,0.013,0.448,0.04,-6.03,-1.02,1.69,0.88,95.6,89.7,95.3,84.9,,,,0.352,0.479,0.134,0.182,0.455,0.267,0.172,0.25,0.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-06-21,746052,Flyout,field_out,True,686527,669622,Dominic Canzone,Anthony Bender,0,4f366b82-70c4-41ad-bb90-cbec1cef4b2c,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.1,3.74,37.1,102.0,118.0,108.0,0.786,9.16,2.89,9.16,0.48,1.53,0.202,0.349,0.174,0.284,0.435,152.0,115.0,126.0,75.0,55.0,66.0,101.0,101.0,98.0,134.0,103.0,117.0,0.498,0.013,0.448,0.04,-6.03,-1.02,1.69,0.88,95.6,89.7,95.3,84.9,,,,0.352,0.479,0.134,0.182,0.455,0.267,0.172,0.25,0.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-06-21,746052,Single,single,False,641313,608723,Tim Anderson,Austin Voth,1,cd27ca1e-0dd3-464c-b4a8-8161537af74d,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,89.0,102.0,99.0,,,,113.0,97.0,102.0,,0.243,0.28,,2.04,,-0.04,,93.6,,,81.2,0.156,0.25,0.227,,,,,,,0.171,0.488,0.256,,,,101.0,102.0,95.0,,,,0.324,,,0.62,,,89.1,,,,,,0.125,0.125,0.405,0.256,0.465,0.307,95.0,98.0,99.0,0.153,2.5,75.4
