,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vKN (sc),Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KN%,wFA/C,wFC/C,wSI/C,wSL/C,wKN/C,vFA,vFC,vSI,vSL,KC_ba,KC_slg,KC_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
33,2024-04-19,745430,Flyout,field_out,True,673490,684320,Ha-Seong Kim,Yariel Rodríguez,0,d2c52f87-ad48-4fb4-894c-f8c1bcaf32b3,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.67,4.19,34.1,98.0,96.0,97.0,0.773,9.44,4.98,7.34,0.79,1.15,0.253,0.418,0.176,0.264,0.403,,90.0,95.0,90.0,80.0,102.0,99.0,116.0,101.0,107.0,,,,0.093,0.441,,0.271,,0.9,,3.88,-0.9,,94.2,,93.6,84.4,,,,0.22,0.341,0.206,0.245,0.429,0.344,0.154,0.154,0.125,,,,92.0,92.0,98.0,75.0,115.0,106.0,0.08,0.115,-1.28,-3.05,89.2,77.7,0.182,0.273,0.235,0.333,0.778,0.25,,,,,,,,,
34,2024-04-19,745430,Strikeout,strikeout,True,701538,684320,Jackson Merrill,Yariel Rodríguez,0,57f98e28-e862-4fa7-af47-97cb81a1ab44,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.67,4.19,34.1,98.0,96.0,97.0,0.773,9.44,4.98,7.34,0.79,1.15,0.253,0.418,0.176,0.264,0.403,,90.0,95.0,90.0,80.0,102.0,99.0,116.0,101.0,107.0,,,,0.093,0.441,,0.271,,0.9,,3.88,-0.9,,94.2,,93.6,84.4,,,,0.22,0.341,0.206,0.245,0.429,0.344,0.154,0.154,0.125,,,,92.0,92.0,98.0,75.0,115.0,106.0,0.08,0.115,-1.28,-3.05,89.2,77.7,0.182,0.273,0.235,0.333,0.778,0.25,,,,,,,,,
35,2024-04-19,745430,Single,single,False,665489,663362,Vladimir Guerrero Jr.,Matt Waldron,0,ee76c776-5486-442a-906f-0012c55ba1ad,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-04-19,745430,Flyout,field_out,True,457759,663362,Justin Turner,Matt Waldron,0,6b171c0b-91d1-44fe-976f-98fbfc0312c8,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-19,745430,Lineout,field_out,True,676914,663362,Davis Schneider,Matt Waldron,0,8e3c584a-2a57-455e-a8bd-9b3da3f1b7bc,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-19,745430,Groundout,field_out,True,662139,676680,Daulton Varsho,Tom Cosgrove,0,f06fd444-cd8c-4368-94e4-1ac53c4a5c29,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,90.0,110.0,99.0,90.0,93.0,78.0,121.0,94.0,100.0,,,,0.257,0.232,,0.511,,-5.3,,-3.0,-0.15,,90.3,,89.9,76.8,,,,0.444,0.667,0.222,0.208,0.333,0.226,0.435,0.609,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-19,745430,Lineout,field_out,True,642180,670102,Tyler Wade,Bowden Francis,0,16587c86-a881-46ee-94e4-cd4ad081e6c5,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,98.0,102.0,103.0,,,,89.0,97.0,97.0,,,,,0.536,,0.059,,0.67,,,-7.31,,93.3,,,83.8,,,,0.233,0.442,0.182,0.4,1.1,0.294,,,,,,,103.0,95.0,100.0,118.0,106.0,110.0,0.121,0.284,-2.38,-1.52,84.5,73.5,0.348,0.348,0.205,0.297,0.486,0.225,,,,,,,,,
40,2024-04-19,745430,Strikeout,strikeout,True,543309,670102,Kyle Higashioka,Bowden Francis,0,74527c97-73ea-4f7a-acf1-60b44c4e4c02,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,98.0,102.0,103.0,,,,89.0,97.0,97.0,,,,,0.536,,0.059,,0.67,,,-7.31,,93.3,,,83.8,,,,0.233,0.442,0.182,0.4,1.1,0.294,,,,,,,103.0,95.0,100.0,118.0,106.0,110.0,0.121,0.284,-2.38,-1.52,84.5,73.5,0.348,0.348,0.205,0.297,0.486,0.225,,,,,,,,,
41,2024-04-19,745430,Strikeout,strikeout,True,593428,670102,Xander Bogaerts,Bowden Francis,0,35c72541-3a3f-47c6-bc1a-39b8f4f81d74,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,98.0,102.0,103.0,,,,89.0,97.0,97.0,,,,,0.536,,0.059,,0.67,,,-7.31,,93.3,,,83.8,,,,0.233,0.442,0.182,0.4,1.1,0.294,,,,,,,103.0,95.0,100.0,118.0,106.0,110.0,0.121,0.284,-2.38,-1.52,84.5,73.5,0.348,0.348,0.205,0.297,0.486,0.225,,,,,,,,,
42,2024-04-19,745430,Flyout,field_out,True,643376,676680,Danny Jansen,Tom Cosgrove,0,384af0a1-14ba-42ff-bb9a-c65bdae0b792,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,90.0,110.0,99.0,90.0,93.0,78.0,121.0,94.0,100.0,,,,0.257,0.232,,0.511,,-5.3,,-3.0,-0.15,,90.3,,89.9,76.8,,,,0.444,0.667,0.222,0.208,0.333,0.226,0.435,0.609,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-19,745430,Strikeout,strikeout,True,624415,676680,Cavan Biggio,Tom Cosgrove,0,00ef6de5-c7ff-4f46-8cbf-a0a5ed6a099d,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,90.0,110.0,99.0,90.0,93.0,78.0,121.0,94.0,100.0,,,,0.257,0.232,,0.511,,-5.3,,-3.0,-0.15,,90.3,,89.9,76.8,,,,0.444,0.667,0.222,0.208,0.333,0.226,0.435,0.609,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-04-19,745430,Flyout,field_out,True,643396,676680,Isiah Kiner-Falefa,Tom Cosgrove,0,a6be7f98-e4ec-4d3b-84ab-3a85cffd0dc0,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,90.0,110.0,99.0,90.0,93.0,78.0,121.0,94.0,100.0,,,,0.257,0.232,,0.511,,-5.3,,-3.0,-0.15,,90.3,,89.9,76.8,,,,0.444,0.667,0.222,0.208,0.333,0.226,0.435,0.609,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-04-19,745430,Flyout,field_out,True,665487,670102,Fernando Tatis Jr.,Bowden Francis,0,afaa0170-98d5-47ca-abbb-527d22870191,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,98.0,102.0,103.0,,,,89.0,97.0,97.0,,,,,0.536,,0.059,,0.67,,,-7.31,,93.3,,,83.8,,,,0.233,0.442,0.182,0.4,1.1,0.294,,,,,,,103.0,95.0,100.0,118.0,106.0,110.0,0.121,0.284,-2.38,-1.52,84.5,73.5,0.348,0.348,0.205,0.297,0.486,0.225,,,,,,,,,
46,2024-04-19,745430,Single,single,False,630105,670102,Jake Cronenworth,Bowden Francis,0,c62d27d7-f4fb-4a29-974e-e51430b2d953,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,98.0,102.0,103.0,,,,89.0,97.0,97.0,,,,,0.536,,0.059,,0.67,,,-7.31,,93.3,,,83.8,,,,0.233,0.442,0.182,0.4,1.1,0.294,,,,,,,103.0,95.0,100.0,118.0,106.0,110.0,0.121,0.284,-2.38,-1.52,84.5,73.5,0.348,0.348,0.205,0.297,0.486,0.225,,,,,,,,,
47,2024-04-19,745430,Groundout,field_out,True,592518,670102,Manny Machado,Bowden Francis,1,93b853ea-619c-491d-9078-24265aa8a1b5,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,98.0,102.0,103.0,,,,89.0,97.0,97.0,,,,,0.536,,0.059,,0.67,,,-7.31,,93.3,,,83.8,,,,0.233,0.442,0.182,0.4,1.1,0.294,,,,,,,103.0,95.0,100.0,118.0,106.0,110.0,0.121,0.284,-2.38,-1.52,84.5,73.5,0.348,0.348,0.205,0.297,0.486,0.225,,,,,,,,,
48,2024-04-19,745430,Lineout,field_out,True,595777,670102,Jurickson Profar,Bowden Francis,0,eefd5f2b-7118-487f-9a2d-7abdde637ebc,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,98.0,102.0,103.0,,,,89.0,97.0,97.0,,,,,0.536,,0.059,,0.67,,,-7.31,,93.3,,,83.8,,,,0.233,0.442,0.182,0.4,1.1,0.294,,,,,,,103.0,95.0,100.0,118.0,106.0,110.0,0.121,0.284,-2.38,-1.52,84.5,73.5,0.348,0.348,0.205,0.297,0.486,0.225,,,,,,,,,
49,2024-04-19,745430,Flyout,field_out,True,595281,676680,Kevin Kiermaier,Tom Cosgrove,0,ba03f264-8551-491b-9bba-1ca6edd04efb,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,90.0,110.0,99.0,90.0,93.0,78.0,121.0,94.0,100.0,,,,0.257,0.232,,0.511,,-5.3,,-3.0,-0.15,,90.3,,89.9,76.8,,,,0.444,0.667,0.222,0.208,0.333,0.226,0.435,0.609,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-04-19,745430,Single,single,False,666182,663568,Bo Bichette,Stephen Kolek,0,b0641c16-98e9-42ed-bd1f-37f867a5b33a,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,2.23,-1.23,0.15,-3.35,,95.8,92.2,95.2,85.8,,,,0.111,0.111,0.254,0.286,0.429,0.242,0.329,0.371,0.187,0.359,0.487,0.185,,,,,,,,,,,,,,,,,,,113.0,111.0,119.0,0.068,0.72,88.8,0.214,0.214,0.182
51,2024-04-19,745430,Strikeout,strikeout,True,665489,663568,Vladimir Guerrero Jr.,Stephen Kolek,1,b3efd611-d524-425a-870f-b54403594d02,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,2.23,-1.23,0.15,-3.35,,95.8,92.2,95.2,85.8,,,,0.111,0.111,0.254,0.286,0.429,0.242,0.329,0.371,0.187,0.359,0.487,0.185,,,,,,,,,,,,,,,,,,,113.0,111.0,119.0,0.068,0.72,88.8,0.214,0.214,0.182
52,2024-04-19,745430,Groundout,field_out,True,457759,663568,Justin Turner,Stephen Kolek,0,fd362673-96d5-4b33-b65d-203f9d282550,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,2.23,-1.23,0.15,-3.35,,95.8,92.2,95.2,85.8,,,,0.111,0.111,0.254,0.286,0.429,0.242,0.329,0.371,0.187,0.359,0.487,0.185,,,,,,,,,,,,,,,,,,,113.0,111.0,119.0,0.068,0.72,88.8,0.214,0.214,0.182
53,2024-04-19,745430,Walk,walk,False,673490,670102,Ha-Seong Kim,Bowden Francis,0,83bdadaf-a315-49ff-996c-4dfb494119b2,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,98.0,102.0,103.0,,,,89.0,97.0,97.0,,,,,0.536,,0.059,,0.67,,,-7.31,,93.3,,,83.8,,,,0.233,0.442,0.182,0.4,1.1,0.294,,,,,,,103.0,95.0,100.0,118.0,106.0,110.0,0.121,0.284,-2.38,-1.52,84.5,73.5,0.348,0.348,0.205,0.297,0.486,0.225,,,,,,,,,
54,2024-04-19,745430,Flyout,field_out,True,701538,641835,Jackson Merrill,Tim Mayza,0,55e7b823-ab84-41b6-be8e-c79f38a0c1b2,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,29.0,90.0,120.0,86.0,99.0,94.0,146.0,92.0,98.0,,,,0.702,0.006,,0.292,,2.09,,-1.23,-3.0,,91.5,,91.9,86.4,,,,,,,0.321,0.536,0.203,0.346,0.526,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-04-19,745430,Strikeout,strikeout,True,666703,641835,Eguy Rosario,Tim Mayza,0,fec1aed8-1bae-4fda-b432-41c866d58baa,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,29.0,90.0,120.0,86.0,99.0,94.0,146.0,92.0,98.0,,,,0.702,0.006,,0.292,,2.09,,-1.23,-3.0,,91.5,,91.9,86.4,,,,,,,0.321,0.536,0.203,0.346,0.526,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-04-19,745430,Forceout,force_out,True,669134,641835,Luis Campusano,Tim Mayza,1,ff3a0847-8b82-4354-83e4-5415fb1167a5,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,29.0,90.0,120.0,86.0,99.0,94.0,146.0,92.0,98.0,,,,0.702,0.006,,0.292,,2.09,,-1.23,-3.0,,91.5,,91.9,86.4,,,,,,,0.321,0.536,0.203,0.346,0.526,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-04-19,745430,Single,single,False,676914,663568,Davis Schneider,Stephen Kolek,0,020ad6b8-5148-4e1b-ad29-a2b6cafebb99,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,2.23,-1.23,0.15,-3.35,,95.8,92.2,95.2,85.8,,,,0.111,0.111,0.254,0.286,0.429,0.242,0.329,0.371,0.187,0.359,0.487,0.185,,,,,,,,,,,,,,,,,,,113.0,111.0,119.0,0.068,0.72,88.8,0.214,0.214,0.182
58,2024-04-19,745430,Strikeout,strikeout,True,662139,670970,Daulton Varsho,Adrian Morejon,1,378cfce0-bbb6-4b41-b267-f7f9e3068361,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,-0.51,,2.34,0.27,,96.9,,97.5,85.6,,,,0.3,0.45,0.26,0.375,0.75,0.167,0.261,0.304,0.159,,,,,,,77.0,102.0,106.0,0.041,,3.79,,86.5,,0.0,0.0,0.75,,,,,,,,,,,,
59,2024-04-19,745430,Double,double,False,643376,670970,Danny Jansen,Adrian Morejon,0,58374a86-8c57-4557-9792-146a2e2d0edf,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,-0.51,,2.34,0.27,,96.9,,97.5,85.6,,,,0.3,0.45,0.26,0.375,0.75,0.167,0.261,0.304,0.159,,,,,,,77.0,102.0,106.0,0.041,,3.79,,86.5,,0.0,0.0,0.75,,,,,,,,,,,,
60,2024-04-19,745430,Strikeout,strikeout,True,624415,670970,Cavan Biggio,Adrian Morejon,0,804c10a3-e3bc-470c-99b5-733d5a6e6545,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,-0.51,,2.34,0.27,,96.9,,97.5,85.6,,,,0.3,0.45,0.26,0.375,0.75,0.167,0.261,0.304,0.159,,,,,,,77.0,102.0,106.0,0.041,,3.79,,86.5,,0.0,0.0,0.75,,,,,,,,,,,,
61,2024-04-19,745430,Strikeout,strikeout,True,593428,554340,Xander Bogaerts,Yimi García,0,1e133fa4-50cd-4a0e-93c9-f55fd4786098,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,,111.0,115.0,123.0,94.0,97.0,97.0,174.0,107.0,124.0,,,,0.191,0.335,,0.175,,2.91,,2.05,2.46,,96.7,,95.9,86.7,,,,0.116,0.279,0.356,0.0,0.0,0.0,0.188,0.25,0.2,,,,111.0,104.0,109.0,,,,,0.21,,0.28,,84.2,,,,0.308,0.538,0.25,107.0,84.0,80.0,0.09,0.7,88.7,0.143,0.286,0.529
62,2024-04-19,745430,Strikeout,strikeout,True,665487,554340,Fernando Tatis Jr.,Yimi García,0,fa046ec7-ff45-45ad-b92a-0a792f4e4430,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,,111.0,115.0,123.0,94.0,97.0,97.0,174.0,107.0,124.0,,,,0.191,0.335,,0.175,,2.91,,2.05,2.46,,96.7,,95.9,86.7,,,,0.116,0.279,0.356,0.0,0.0,0.0,0.188,0.25,0.2,,,,111.0,104.0,109.0,,,,,0.21,,0.28,,84.2,,,,0.308,0.538,0.25,107.0,84.0,80.0,0.09,0.7,88.7,0.143,0.286,0.529
63,2024-04-19,745430,Strikeout,strikeout,True,630105,554340,Jake Cronenworth,Yimi García,0,a0608df8-da40-4432-a618-cdc179487f44,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,,111.0,115.0,123.0,94.0,97.0,97.0,174.0,107.0,124.0,,,,0.191,0.335,,0.175,,2.91,,2.05,2.46,,96.7,,95.9,86.7,,,,0.116,0.279,0.356,0.0,0.0,0.0,0.188,0.25,0.2,,,,111.0,104.0,109.0,,,,,0.21,,0.28,,84.2,,,,0.308,0.538,0.25,107.0,84.0,80.0,0.09,0.7,88.7,0.143,0.286,0.529
64,2024-04-19,745430,Triple,triple,False,643396,670970,Isiah Kiner-Falefa,Adrian Morejon,0,a00ad3d1-b045-4a23-974a-c702e1ae4794,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,-0.51,,2.34,0.27,,96.9,,97.5,85.6,,,,0.3,0.45,0.26,0.375,0.75,0.167,0.261,0.304,0.159,,,,,,,77.0,102.0,106.0,0.041,,3.79,,86.5,,0.0,0.0,0.75,,,,,,,,,,,,
65,2024-04-19,745430,Strikeout,strikeout,True,595281,670970,Kevin Kiermaier,Adrian Morejon,0,44673e6d-cd2d-4454-8942-139ea131df04,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,-0.51,,2.34,0.27,,96.9,,97.5,85.6,,,,0.3,0.45,0.26,0.375,0.75,0.167,0.261,0.304,0.159,,,,,,,77.0,102.0,106.0,0.041,,3.79,,86.5,,0.0,0.0,0.75,,,,,,,,,,,,
66,2024-04-19,745430,Strikeout,strikeout,True,666182,670810,Bo Bichette,Logan Gillaspie,0,cb45befc-8d8c-4054-90ec-5dfe7305c4ee,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,SDP,2.45,2.64,3.2,113.0,98.0,107.0,0.744,12.27,0.0,9.82,0.0,0.5,0.5,0.2,0.222,0.444,0.455,,86.0,112.0,98.0,,,,123.0,129.0,123.0,,,,,0.53,,0.167,,2.52,,,1.56,,95.2,,,84.6,,,,0.25,0.25,0.263,0.333,0.333,0.333,,,,,,,129.0,96.0,115.0,,,,,0.167,,-3.27,,83.6,,,,,,,81.0,121.0,112.0,0.136,-10.3,88.2,0.4,0.8,0.333
67,2024-04-19,745430,Strikeout,strikeout,True,665489,670810,Vladimir Guerrero Jr.,Logan Gillaspie,0,b0286e06-577a-4c3b-8ab2-694a99fe9471,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,SDP,2.45,2.64,3.2,113.0,98.0,107.0,0.744,12.27,0.0,9.82,0.0,0.5,0.5,0.2,0.222,0.444,0.455,,86.0,112.0,98.0,,,,123.0,129.0,123.0,,,,,0.53,,0.167,,2.52,,,1.56,,95.2,,,84.6,,,,0.25,0.25,0.263,0.333,0.333,0.333,,,,,,,129.0,96.0,115.0,,,,,0.167,,-3.27,,83.6,,,,,,,81.0,121.0,112.0,0.136,-10.3,88.2,0.4,0.8,0.333
68,2024-04-19,745430,Lineout,field_out,True,592518,605447,Manny Machado,Jordan Romano,0,50b1d6fe-317b-4302-a865-f110937bece6,605447.0,jordanromano,Romano,Right,Jordan Romano,TOR,6.59,7.46,13.2,98.0,133.0,103.0,0.765,8.56,2.63,10.54,2.63,0.67,0.227,0.432,0.159,0.341,0.456,,125.0,92.0,93.0,,,,142.0,102.0,113.0,,,,,0.479,,0.521,,-1.15,,,-1.73,,96.4,,,86.4,,,,0.28,0.52,0.065,0.29,0.581,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-04-19,745430,Groundout,field_out,True,595777,605447,Jurickson Profar,Jordan Romano,0,e5f73a1b-00bd-4927-b6c6-59be173a0405,605447.0,jordanromano,Romano,Right,Jordan Romano,TOR,6.59,7.46,13.2,98.0,133.0,103.0,0.765,8.56,2.63,10.54,2.63,0.67,0.227,0.432,0.159,0.341,0.456,,125.0,92.0,93.0,,,,142.0,102.0,113.0,,,,,0.479,,0.521,,-1.15,,,-1.73,,96.4,,,86.4,,,,0.28,0.52,0.065,0.29,0.581,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
