,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
32,2024-08-17,746515,Forceout,force_out,True,641857,656302,Ryan McMahon,Dylan Cease,1,6a6f812f-ae8d-42a5-9ee8-a1197c4b7fe5,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,109.0,96.0,103.0,,0.434,0.47,0.08,0.01,0.09,,1.78,-1.16,-4.15,96.9,69.7,,87.3,82.5,,,,0.273,0.455,0.292,0.237,0.417,0.208,0.17,0.27,0.444,0.25,1.0,0.2,113.0,89.0,90.0,0.007,-5.13,91.8,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,
33,2024-08-17,746515,Groundout,field_out,True,663898,656302,Brendan Rodgers,Dylan Cease,0,5a44c084-6158-48f7-99be-5f2079e2ea16,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,109.0,96.0,103.0,,0.434,0.47,0.08,0.01,0.09,,1.78,-1.16,-4.15,96.9,69.7,,87.3,82.5,,,,0.273,0.455,0.292,0.237,0.417,0.208,0.17,0.27,0.444,0.25,1.0,0.2,113.0,89.0,90.0,0.007,-5.13,91.8,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,
34,2024-08-17,746515,Strikeout,strikeout,True,456781,607536,Donovan Solano,Kyle Freeland,0,9569d7f8-01f6-414e-9ee2-444eb321675f,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,70.0,100.0,92.0,86.0,106.0,99.0,63.0,103.0,102.0,129.0,99.0,106.0,0.267,0.208,0.228,0.193,0.103,-0.56,-1.66,-1.76,0.9,-2.53,91.9,86.4,91.6,87.1,83.8,0.33,0.6,0.061,0.173,0.213,0.477,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-17,746515,Single,single,False,593428,607536,Xander Bogaerts,Kyle Freeland,0,4b9e53a3-b50e-4d5a-89fa-305243e6e3ac,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,70.0,100.0,92.0,86.0,106.0,99.0,63.0,103.0,102.0,129.0,99.0,106.0,0.267,0.208,0.228,0.193,0.103,-0.56,-1.66,-1.76,0.9,-2.53,91.9,86.4,91.6,87.1,83.8,0.33,0.6,0.061,0.173,0.213,0.477,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-17,746515,Single,single,False,592518,607536,Manny Machado,Kyle Freeland,1,47345513-80d2-4933-adb5-2117b93e9d6f,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,70.0,100.0,92.0,86.0,106.0,99.0,63.0,103.0,102.0,129.0,99.0,106.0,0.267,0.208,0.228,0.193,0.103,-0.56,-1.66,-1.76,0.9,-2.53,91.9,86.4,91.6,87.1,83.8,0.33,0.6,0.061,0.173,0.213,0.477,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-17,746515,Groundout,field_out,True,630105,607536,Jake Cronenworth,Kyle Freeland,1,3f26b07d-af5f-4116-898d-025184025aba,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,70.0,100.0,92.0,86.0,106.0,99.0,63.0,103.0,102.0,129.0,99.0,106.0,0.267,0.208,0.228,0.193,0.103,-0.56,-1.66,-1.76,0.9,-2.53,91.9,86.4,91.6,87.1,83.8,0.33,0.6,0.061,0.173,0.213,0.477,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-17,746515,Lineout,field_out,True,673490,607536,Ha-Seong Kim,Kyle Freeland,0,3603e2e5-956b-4f3e-ae6f-f1e2b883ff67,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,70.0,100.0,92.0,86.0,106.0,99.0,63.0,103.0,102.0,129.0,99.0,106.0,0.267,0.208,0.228,0.193,0.103,-0.56,-1.66,-1.76,0.9,-2.53,91.9,86.4,91.6,87.1,83.8,0.33,0.6,0.061,0.173,0.213,0.477,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-17,746515,Walk,walk,False,669911,656302,Michael Toglia,Dylan Cease,0,4afe8772-fea9-452a-983f-8bbdee9cb7a6,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,109.0,96.0,103.0,,0.434,0.47,0.08,0.01,0.09,,1.78,-1.16,-4.15,96.9,69.7,,87.3,82.5,,,,0.273,0.455,0.292,0.237,0.417,0.208,0.17,0.27,0.444,0.25,1.0,0.2,113.0,89.0,90.0,0.007,-5.13,91.8,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,
40,2024-08-17,746515,Pop Out,field_out,True,595909,656302,Jake Cave,Dylan Cease,0,6667af70-bc20-4889-baa9-76bb508ed818,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,109.0,96.0,103.0,,0.434,0.47,0.08,0.01,0.09,,1.78,-1.16,-4.15,96.9,69.7,,87.3,82.5,,,,0.273,0.455,0.292,0.237,0.417,0.208,0.17,0.27,0.444,0.25,1.0,0.2,113.0,89.0,90.0,0.007,-5.13,91.8,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,
41,2024-08-17,746515,Walk,walk,False,687597,656302,Jordan Beck,Dylan Cease,1,ba7a4af8-3ae6-497c-84d3-5caa2606bf78,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,109.0,96.0,103.0,,0.434,0.47,0.08,0.01,0.09,,1.78,-1.16,-4.15,96.9,69.7,,87.3,82.5,,,,0.273,0.455,0.292,0.237,0.417,0.208,0.17,0.27,0.444,0.25,1.0,0.2,113.0,89.0,90.0,0.007,-5.13,91.8,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,
42,2024-08-17,746515,Forceout,force_out,True,691011,656302,Drew Romo,Dylan Cease,1,a51cbb44-57df-4304-bcdc-658bb0683515,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,109.0,96.0,103.0,,0.434,0.47,0.08,0.01,0.09,,1.78,-1.16,-4.15,96.9,69.7,,87.3,82.5,,,,0.273,0.455,0.292,0.237,0.417,0.208,0.17,0.27,0.444,0.25,1.0,0.2,113.0,89.0,90.0,0.007,-5.13,91.8,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,
43,2024-08-17,746515,Groundout,field_out,True,453568,656302,Charlie Blackmon,Dylan Cease,0,0b31fe4d-063b-4027-bacd-bfd91222ca1b,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,109.0,96.0,103.0,,0.434,0.47,0.08,0.01,0.09,,1.78,-1.16,-4.15,96.9,69.7,,87.3,82.5,,,,0.273,0.455,0.292,0.237,0.417,0.208,0.17,0.27,0.444,0.25,1.0,0.2,113.0,89.0,90.0,0.007,-5.13,91.8,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,
44,2024-08-17,746515,Field Error,field_error,False,444482,663567,David Peralta,Peter Lambert,0,60b32c73-e315-4275-9b52-41fd9dfcebd7,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,90.0,93.0,94.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,,,,0.024,0.384,0.303,,0.25,-0.75,-1.67,-1.6,,-0.02,94.5,87.0,93.9,85.1,,0.333,0.333,0.0,0.375,1.0,0.222,0.311,0.522,0.116,0.352,0.481,0.2,0.23,0.328,0.376,,,,,,,0.308,0.462,0.27,,,,84.0,101.0,99.0,0.038,-6.83,77.8,,,,,,,,,
45,2024-08-17,746515,Walk,walk,False,669134,663567,Luis Campusano,Peter Lambert,1,19980b15-64f5-42aa-afb6-8cf01ebcc421,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,90.0,93.0,94.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,,,,0.024,0.384,0.303,,0.25,-0.75,-1.67,-1.6,,-0.02,94.5,87.0,93.9,85.1,,0.333,0.333,0.0,0.375,1.0,0.222,0.311,0.522,0.116,0.352,0.481,0.2,0.23,0.328,0.376,,,,,,,0.308,0.462,0.27,,,,84.0,101.0,99.0,0.038,-6.83,77.8,,,,,,,,,
46,2024-08-17,746515,Forceout,force_out,True,669369,663567,Bryce Johnson,Peter Lambert,1,f55f1d7f-9c94-452f-ad3d-c0b08172bf5a,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,90.0,93.0,94.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,,,,0.024,0.384,0.303,,0.25,-0.75,-1.67,-1.6,,-0.02,94.5,87.0,93.9,85.1,,0.333,0.333,0.0,0.375,1.0,0.222,0.311,0.522,0.116,0.352,0.481,0.2,0.23,0.328,0.376,,,,,,,0.308,0.462,0.27,,,,84.0,101.0,99.0,0.038,-6.83,77.8,,,,,,,,,
47,2024-08-17,746515,Forceout,force_out,True,595777,663567,Jurickson Profar,Peter Lambert,1,4601b206-ff64-4092-b481-5b4e8ee42c99,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,90.0,93.0,94.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,,,,0.024,0.384,0.303,,0.25,-0.75,-1.67,-1.6,,-0.02,94.5,87.0,93.9,85.1,,0.333,0.333,0.0,0.375,1.0,0.222,0.311,0.522,0.116,0.352,0.481,0.2,0.23,0.328,0.376,,,,,,,0.308,0.462,0.27,,,,84.0,101.0,99.0,0.038,-6.83,77.8,,,,,,,,,
48,2024-08-17,746515,Single,single,False,456781,663567,Donovan Solano,Peter Lambert,1,31eaa09a-1a7f-4dbc-8dd0-a77442cd1899,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,90.0,93.0,94.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,,,,0.024,0.384,0.303,,0.25,-0.75,-1.67,-1.6,,-0.02,94.5,87.0,93.9,85.1,,0.333,0.333,0.0,0.375,1.0,0.222,0.311,0.522,0.116,0.352,0.481,0.2,0.23,0.328,0.376,,,,,,,0.308,0.462,0.27,,,,84.0,101.0,99.0,0.038,-6.83,77.8,,,,,,,,,
49,2024-08-17,746515,Single,single,True,593428,663567,Xander Bogaerts,Peter Lambert,1,a767ebdd-ab34-4ba4-a5e1-2782288e7e1f,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,90.0,93.0,94.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,,,,0.024,0.384,0.303,,0.25,-0.75,-1.67,-1.6,,-0.02,94.5,87.0,93.9,85.1,,0.333,0.333,0.0,0.375,1.0,0.222,0.311,0.522,0.116,0.352,0.481,0.2,0.23,0.328,0.376,,,,,,,0.308,0.462,0.27,,,,84.0,101.0,99.0,0.038,-6.83,77.8,,,,,,,,,
50,2024-08-17,746515,Walk,walk,False,678662,656302,Ezequiel Tovar,Dylan Cease,0,c51ffe6f-8dcf-452d-8aab-6285b3543050,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,109.0,96.0,103.0,,0.434,0.47,0.08,0.01,0.09,,1.78,-1.16,-4.15,96.9,69.7,,87.3,82.5,,,,0.273,0.455,0.292,0.237,0.417,0.208,0.17,0.27,0.444,0.25,1.0,0.2,113.0,89.0,90.0,0.007,-5.13,91.8,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,
51,2024-08-17,746515,Single,single,False,686668,656302,Brenton Doyle,Dylan Cease,1,eea3cdd7-2359-4636-a3ca-a56a2ba5b080,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,109.0,96.0,103.0,,0.434,0.47,0.08,0.01,0.09,,1.78,-1.16,-4.15,96.9,69.7,,87.3,82.5,,,,0.273,0.455,0.292,0.237,0.417,0.208,0.17,0.27,0.444,0.25,1.0,0.2,113.0,89.0,90.0,0.007,-5.13,91.8,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,
52,2024-08-17,746515,Walk,walk,False,641857,656302,Ryan McMahon,Dylan Cease,1,78aca558-f73d-4c41-953c-e04487ce35ad,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,109.0,96.0,103.0,,0.434,0.47,0.08,0.01,0.09,,1.78,-1.16,-4.15,96.9,69.7,,87.3,82.5,,,,0.273,0.455,0.292,0.237,0.417,0.208,0.17,0.27,0.444,0.25,1.0,0.2,113.0,89.0,90.0,0.007,-5.13,91.8,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,
53,2024-08-17,746515,Grounded Into DP,grounded_into_double_play,True,663898,656302,Brendan Rodgers,Dylan Cease,1,b7f7cb3e-f7bb-4608-8057-850229705a63,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,109.0,96.0,103.0,,0.434,0.47,0.08,0.01,0.09,,1.78,-1.16,-4.15,96.9,69.7,,87.3,82.5,,,,0.273,0.455,0.292,0.237,0.417,0.208,0.17,0.27,0.444,0.25,1.0,0.2,113.0,89.0,90.0,0.007,-5.13,91.8,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,
54,2024-08-17,746515,Home Run,home_run,False,669911,656302,Michael Toglia,Dylan Cease,1,506abcc4-a6e1-4463-906c-9a6ad93e4522,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,109.0,96.0,103.0,,0.434,0.47,0.08,0.01,0.09,,1.78,-1.16,-4.15,96.9,69.7,,87.3,82.5,,,,0.273,0.455,0.292,0.237,0.417,0.208,0.17,0.27,0.444,0.25,1.0,0.2,113.0,89.0,90.0,0.007,-5.13,91.8,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,
55,2024-08-17,746515,Groundout,field_out,True,595909,670970,Jake Cave,Adrian Morejon,0,a10419c7-90e1-4236-9c41-eb90f6aaf9b9,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,125.0,103.0,109.0,124.0,103.0,109.0,120.0,110.0,116.0,,,,0.334,0.254,0.346,,,-1.73,0.49,0.44,,,96.9,,97.5,85.6,,0.324,0.437,0.149,,,,0.333,0.529,0.266,0.171,0.314,0.399,,,,,,,,,,0.286,0.571,0.1,,,,,,,,,,90.0,92.0,95.0,0.067,2.72,86.3,0.077,0.077,0.481
56,2024-08-17,746515,Single,single,False,592518,663567,Manny Machado,Peter Lambert,0,05833117-82a2-48a5-8a53-0fab36ea9301,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,90.0,93.0,94.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,,,,0.024,0.384,0.303,,0.25,-0.75,-1.67,-1.6,,-0.02,94.5,87.0,93.9,85.1,,0.333,0.333,0.0,0.375,1.0,0.222,0.311,0.522,0.116,0.352,0.481,0.2,0.23,0.328,0.376,,,,,,,0.308,0.462,0.27,,,,84.0,101.0,99.0,0.038,-6.83,77.8,,,,,,,,,
57,2024-08-17,746515,Pop Out,field_out,True,630105,663567,Jake Cronenworth,Peter Lambert,0,130acbe1-5245-4a91-b8a0-797a48bc669e,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,90.0,93.0,94.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,,,,0.024,0.384,0.303,,0.25,-0.75,-1.67,-1.6,,-0.02,94.5,87.0,93.9,85.1,,0.333,0.333,0.0,0.375,1.0,0.222,0.311,0.522,0.116,0.352,0.481,0.2,0.23,0.328,0.376,,,,,,,0.308,0.462,0.27,,,,84.0,101.0,99.0,0.038,-6.83,77.8,,,,,,,,,
58,2024-08-17,746515,Groundout,field_out,True,673490,663567,Ha-Seong Kim,Peter Lambert,1,0d251a64-b27a-455d-a989-deccdf1c7d38,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,90.0,93.0,94.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,,,,0.024,0.384,0.303,,0.25,-0.75,-1.67,-1.6,,-0.02,94.5,87.0,93.9,85.1,,0.333,0.333,0.0,0.375,1.0,0.222,0.311,0.522,0.116,0.352,0.481,0.2,0.23,0.328,0.376,,,,,,,0.308,0.462,0.27,,,,84.0,101.0,99.0,0.038,-6.83,77.8,,,,,,,,,
59,2024-08-17,746515,Pop Out,field_out,True,444482,663567,David Peralta,Peter Lambert,0,d36ab1b1-f1d3-4eec-bb85-8e56fefea213,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,90.0,93.0,94.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,,,,0.024,0.384,0.303,,0.25,-0.75,-1.67,-1.6,,-0.02,94.5,87.0,93.9,85.1,,0.333,0.333,0.0,0.375,1.0,0.222,0.311,0.522,0.116,0.352,0.481,0.2,0.23,0.328,0.376,,,,,,,0.308,0.462,0.27,,,,84.0,101.0,99.0,0.038,-6.83,77.8,,,,,,,,,
60,2024-08-17,746515,Strikeout,strikeout,True,687597,592094,Jordan Beck,Jason Adam,0,b7b2b3f2-7740-41e1-8a5f-e9c741e0982b,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,143.0,103.0,117.0,122.0,100.0,103.0,,,,129.0,91.0,98.0,,,,,0.384,0.36,,0.257,1.11,,1.23,,2.78,95.5,89.7,,82.2,,,,,,,,0.174,0.319,0.264,0.091,0.182,0.545,0.16,0.2,0.414,,,,,,,0.241,0.483,0.429,,,,,,,,,,,,,,,,,,
61,2024-08-17,746515,Groundout,field_out,True,691011,592094,Drew Romo,Jason Adam,0,b4de3a30-1548-42bb-a13e-068773675712,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,143.0,103.0,117.0,122.0,100.0,103.0,,,,129.0,91.0,98.0,,,,,0.384,0.36,,0.257,1.11,,1.23,,2.78,95.5,89.7,,82.2,,,,,,,,0.174,0.319,0.264,0.091,0.182,0.545,0.16,0.2,0.414,,,,,,,0.241,0.483,0.429,,,,,,,,,,,,,,,,,,
62,2024-08-17,746515,Single,single,False,453568,592094,Charlie Blackmon,Jason Adam,0,7ca70953-fc19-4ef3-aac2-36c3be48d087,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,143.0,103.0,117.0,122.0,100.0,103.0,,,,129.0,91.0,98.0,,,,,0.384,0.36,,0.257,1.11,,1.23,,2.78,95.5,89.7,,82.2,,,,,,,,0.174,0.319,0.264,0.091,0.182,0.545,0.16,0.2,0.414,,,,,,,0.241,0.483,0.429,,,,,,,,,,,,,,,,,,
63,2024-08-17,746515,Strikeout,strikeout,True,678662,592094,Ezequiel Tovar,Jason Adam,0,26f96a49-822f-49c1-9c59-ced9002d1068,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,143.0,103.0,117.0,122.0,100.0,103.0,,,,129.0,91.0,98.0,,,,,0.384,0.36,,0.257,1.11,,1.23,,2.78,95.5,89.7,,82.2,,,,,,,,0.174,0.319,0.264,0.091,0.182,0.545,0.16,0.2,0.414,,,,,,,0.241,0.483,0.429,,,,,,,,,,,,,,,,,,
64,2024-08-17,746515,Home Run,home_run,False,669134,663567,Luis Campusano,Peter Lambert,0,a432241e-6c0d-4aa3-b6ef-845f03856e51,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,90.0,93.0,94.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,,,,0.024,0.384,0.303,,0.25,-0.75,-1.67,-1.6,,-0.02,94.5,87.0,93.9,85.1,,0.333,0.333,0.0,0.375,1.0,0.222,0.311,0.522,0.116,0.352,0.481,0.2,0.23,0.328,0.376,,,,,,,0.308,0.462,0.27,,,,84.0,101.0,99.0,0.038,-6.83,77.8,,,,,,,,,
65,2024-08-17,746515,Single,single,False,669369,663567,Bryce Johnson,Peter Lambert,0,38b66385-fae1-4f6a-8182-011945f72924,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,90.0,93.0,94.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,,,,0.024,0.384,0.303,,0.25,-0.75,-1.67,-1.6,,-0.02,94.5,87.0,93.9,85.1,,0.333,0.333,0.0,0.375,1.0,0.222,0.311,0.522,0.116,0.352,0.481,0.2,0.23,0.328,0.376,,,,,,,0.308,0.462,0.27,,,,84.0,101.0,99.0,0.038,-6.83,77.8,,,,,,,,,
66,2024-08-17,746515,Forceout,force_out,True,595777,664875,Jurickson Profar,Justin Lawrence,1,ac290e6b-ba2b-4f5d-9e9e-caa8150c588b,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,,,,0.593,,0.407,,,,-1.48,0.26,,,,,94.6,83.3,,0.362,0.567,0.155,,,,,,,,,,,,,,,,,,,0.184,0.25,0.305,,,,,,,,,,,,,,,,,,
