,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
33,2024-07-26,746361,Strikeout,strikeout,True,571771,664285,Enrique Hernández,Framber Valdez,0,c2068959-d700-4a09-a419-da05b795b540,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.43,3.84,110.1,97.0,111.0,101.0,0.758,7.99,3.1,8.24,0.73,3.12,0.206,0.402,0.103,0.344,0.424,126.0,93.0,101.0,130.0,94.0,106.0,58.0,109.0,97.0,96.0,101.0,98.0,103.0,105.0,115.0,0.499,0.016,0.043,0.291,0.151,-3.76,1.42,0.52,0.42,0.03,94.3,89.7,93.9,85.6,80.0,0.295,0.392,0.126,0.149,0.248,0.398,0.259,0.345,0.377,0.227,0.409,0.324,0.4,1.0,0.273,,,,,,,,,,,,,,,
34,2024-07-26,746361,Strikeout,strikeout,True,624415,664285,Cavan Biggio,Framber Valdez,0,7124bbb1-efe7-45c4-90e4-2647663035e2,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.43,3.84,110.1,97.0,111.0,101.0,0.758,7.99,3.1,8.24,0.73,3.12,0.206,0.402,0.103,0.344,0.424,126.0,93.0,101.0,130.0,94.0,106.0,58.0,109.0,97.0,96.0,101.0,98.0,103.0,105.0,115.0,0.499,0.016,0.043,0.291,0.151,-3.76,1.42,0.52,0.42,0.03,94.3,89.7,93.9,85.6,80.0,0.295,0.392,0.126,0.149,0.248,0.398,0.259,0.345,0.377,0.227,0.409,0.324,0.4,1.0,0.273,,,,,,,,,,,,,,,
35,2024-07-26,746361,Groundout,field_out,True,608324,694813,Alex Bregman,Gavin Stone,0,d5248252-949f-4658-b4f4-3e7ef353fa1e,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.34,3.81,107.2,103.0,98.0,101.0,0.777,6.85,2.51,8.86,0.92,1.21,0.253,0.399,0.176,0.271,0.409,81.0,102.0,98.0,97.0,101.0,101.0,99.0,98.0,96.0,97.0,103.0,97.0,134.0,112.0,121.0,0.239,0.244,0.162,0.035,0.26,0.07,-0.53,1.1,2.65,0.79,94.8,87.2,95.3,88.9,83.4,0.336,0.477,0.158,0.182,0.182,0.19,0.187,0.346,0.338,0.24,0.307,0.348,0.247,0.387,0.143,80.0,100.0,95.0,0.06,1.09,92.3,0.318,0.455,0.164,,,,,,
36,2024-07-26,746361,Walk,walk,False,670541,694813,Yordan Alvarez,Gavin Stone,0,cfc2bfe1-e916-4cee-8be4-02d5a9883f1c,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.34,3.81,107.2,103.0,98.0,101.0,0.777,6.85,2.51,8.86,0.92,1.21,0.253,0.399,0.176,0.271,0.409,81.0,102.0,98.0,97.0,101.0,101.0,99.0,98.0,96.0,97.0,103.0,97.0,134.0,112.0,121.0,0.239,0.244,0.162,0.035,0.26,0.07,-0.53,1.1,2.65,0.79,94.8,87.2,95.3,88.9,83.4,0.336,0.477,0.158,0.182,0.182,0.19,0.187,0.346,0.338,0.24,0.307,0.348,0.247,0.387,0.143,80.0,100.0,95.0,0.06,1.09,92.3,0.318,0.455,0.164,,,,,,
37,2024-07-26,746361,Single,single,False,673237,694813,Yainer Diaz,Gavin Stone,1,4a10588b-cfb8-4f40-908b-3cf6815108c6,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.34,3.81,107.2,103.0,98.0,101.0,0.777,6.85,2.51,8.86,0.92,1.21,0.253,0.399,0.176,0.271,0.409,81.0,102.0,98.0,97.0,101.0,101.0,99.0,98.0,96.0,97.0,103.0,97.0,134.0,112.0,121.0,0.239,0.244,0.162,0.035,0.26,0.07,-0.53,1.1,2.65,0.79,94.8,87.2,95.3,88.9,83.4,0.336,0.477,0.158,0.182,0.182,0.19,0.187,0.346,0.338,0.24,0.307,0.348,0.247,0.387,0.143,80.0,100.0,95.0,0.06,1.09,92.3,0.318,0.455,0.164,,,,,,
38,2024-07-26,746361,Forceout,force_out,True,665161,694813,Jeremy Peña,Gavin Stone,1,633513fa-b76e-4186-b946-732088cecdde,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.34,3.81,107.2,103.0,98.0,101.0,0.777,6.85,2.51,8.86,0.92,1.21,0.253,0.399,0.176,0.271,0.409,81.0,102.0,98.0,97.0,101.0,101.0,99.0,98.0,96.0,97.0,103.0,97.0,134.0,112.0,121.0,0.239,0.244,0.162,0.035,0.26,0.07,-0.53,1.1,2.65,0.79,94.8,87.2,95.3,88.9,83.4,0.336,0.477,0.158,0.182,0.182,0.19,0.187,0.346,0.338,0.24,0.307,0.348,0.247,0.387,0.143,80.0,100.0,95.0,0.06,1.09,92.3,0.318,0.455,0.164,,,,,,
39,2024-07-26,746361,Flyout,field_out,True,572138,694813,Jon Singleton,Gavin Stone,0,24180273-d80d-40ee-bd54-37aeeeb8467a,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.34,3.81,107.2,103.0,98.0,101.0,0.777,6.85,2.51,8.86,0.92,1.21,0.253,0.399,0.176,0.271,0.409,81.0,102.0,98.0,97.0,101.0,101.0,99.0,98.0,96.0,97.0,103.0,97.0,134.0,112.0,121.0,0.239,0.244,0.162,0.035,0.26,0.07,-0.53,1.1,2.65,0.79,94.8,87.2,95.3,88.9,83.4,0.336,0.477,0.158,0.182,0.182,0.19,0.187,0.346,0.338,0.24,0.307,0.348,0.247,0.387,0.143,80.0,100.0,95.0,0.06,1.09,92.3,0.318,0.455,0.164,,,,,,
40,2024-07-26,746361,Strikeout,strikeout,True,605113,664285,Nick Ahmed,Framber Valdez,0,e45fa7f8-fc50-4ae1-9216-03af6d002dc3,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.43,3.84,110.1,97.0,111.0,101.0,0.758,7.99,3.1,8.24,0.73,3.12,0.206,0.402,0.103,0.344,0.424,126.0,93.0,101.0,130.0,94.0,106.0,58.0,109.0,97.0,96.0,101.0,98.0,103.0,105.0,115.0,0.499,0.016,0.043,0.291,0.151,-3.76,1.42,0.52,0.42,0.03,94.3,89.7,93.9,85.6,80.0,0.295,0.392,0.126,0.149,0.248,0.398,0.259,0.345,0.377,0.227,0.409,0.324,0.4,1.0,0.273,,,,,,,,,,,,,,,
41,2024-07-26,746361,Single,single,False,666158,664285,Gavin Lux,Framber Valdez,0,66a4aca4-f1eb-4a6c-b321-d625455d933a,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.43,3.84,110.1,97.0,111.0,101.0,0.758,7.99,3.1,8.24,0.73,3.12,0.206,0.402,0.103,0.344,0.424,126.0,93.0,101.0,130.0,94.0,106.0,58.0,109.0,97.0,96.0,101.0,98.0,103.0,105.0,115.0,0.499,0.016,0.043,0.291,0.151,-3.76,1.42,0.52,0.42,0.03,94.3,89.7,93.9,85.6,80.0,0.295,0.392,0.126,0.149,0.248,0.398,0.259,0.345,0.377,0.227,0.409,0.324,0.4,1.0,0.273,,,,,,,,,,,,,,,
42,2024-07-26,746361,Walk,walk,False,660271,664285,Shohei Ohtani,Framber Valdez,1,da282cae-e3f6-4440-ab4e-e25f2047485a,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.43,3.84,110.1,97.0,111.0,101.0,0.758,7.99,3.1,8.24,0.73,3.12,0.206,0.402,0.103,0.344,0.424,126.0,93.0,101.0,130.0,94.0,106.0,58.0,109.0,97.0,96.0,101.0,98.0,103.0,105.0,115.0,0.499,0.016,0.043,0.291,0.151,-3.76,1.42,0.52,0.42,0.03,94.3,89.7,93.9,85.6,80.0,0.295,0.392,0.126,0.149,0.248,0.398,0.259,0.345,0.377,0.227,0.409,0.324,0.4,1.0,0.273,,,,,,,,,,,,,,,
43,2024-07-26,746361,Walk,walk,False,669257,664285,Will Smith,Framber Valdez,1,8945404e-204b-40d0-a93c-20cd1b373b09,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.43,3.84,110.1,97.0,111.0,101.0,0.758,7.99,3.1,8.24,0.73,3.12,0.206,0.402,0.103,0.344,0.424,126.0,93.0,101.0,130.0,94.0,106.0,58.0,109.0,97.0,96.0,101.0,98.0,103.0,105.0,115.0,0.499,0.016,0.043,0.291,0.151,-3.76,1.42,0.52,0.42,0.03,94.3,89.7,93.9,85.6,80.0,0.295,0.392,0.126,0.149,0.248,0.398,0.259,0.345,0.377,0.227,0.409,0.324,0.4,1.0,0.273,,,,,,,,,,,,,,,
44,2024-07-26,746361,Strikeout,strikeout,True,606192,664285,Teoscar Hernández,Framber Valdez,0,16ef3508-e09f-4382-b9e9-90b80ffd0f6b,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.43,3.84,110.1,97.0,111.0,101.0,0.758,7.99,3.1,8.24,0.73,3.12,0.206,0.402,0.103,0.344,0.424,126.0,93.0,101.0,130.0,94.0,106.0,58.0,109.0,97.0,96.0,101.0,98.0,103.0,105.0,115.0,0.499,0.016,0.043,0.291,0.151,-3.76,1.42,0.52,0.42,0.03,94.3,89.7,93.9,85.6,80.0,0.295,0.392,0.126,0.149,0.248,0.398,0.259,0.345,0.377,0.227,0.409,0.324,0.4,1.0,0.273,,,,,,,,,,,,,,,
45,2024-07-26,746361,Lineout,field_out,True,681624,664285,Andy Pages,Framber Valdez,0,757395b2-ca9d-4af5-bd38-26fb82bc7e57,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.43,3.84,110.1,97.0,111.0,101.0,0.758,7.99,3.1,8.24,0.73,3.12,0.206,0.402,0.103,0.344,0.424,126.0,93.0,101.0,130.0,94.0,106.0,58.0,109.0,97.0,96.0,101.0,98.0,103.0,105.0,115.0,0.499,0.016,0.043,0.291,0.151,-3.76,1.42,0.52,0.42,0.03,94.3,89.7,93.9,85.6,80.0,0.295,0.392,0.126,0.149,0.248,0.398,0.259,0.345,0.377,0.227,0.409,0.324,0.4,1.0,0.273,,,,,,,,,,,,,,,
46,2024-07-26,746361,Single,single,False,676694,694813,Jake Meyers,Gavin Stone,0,b43520fe-45d8-48a5-beed-54ee564d1481,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.34,3.81,107.2,103.0,98.0,101.0,0.777,6.85,2.51,8.86,0.92,1.21,0.253,0.399,0.176,0.271,0.409,81.0,102.0,98.0,97.0,101.0,101.0,99.0,98.0,96.0,97.0,103.0,97.0,134.0,112.0,121.0,0.239,0.244,0.162,0.035,0.26,0.07,-0.53,1.1,2.65,0.79,94.8,87.2,95.3,88.9,83.4,0.336,0.477,0.158,0.182,0.182,0.19,0.187,0.346,0.338,0.24,0.307,0.348,0.247,0.387,0.143,80.0,100.0,95.0,0.06,1.09,92.3,0.318,0.455,0.164,,,,,,
47,2024-07-26,746361,Strikeout,strikeout,True,694388,694813,Joey Loperfido,Gavin Stone,0,691451fe-c662-4108-a716-d4fffb56845e,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.34,3.81,107.2,103.0,98.0,101.0,0.777,6.85,2.51,8.86,0.92,1.21,0.253,0.399,0.176,0.271,0.409,81.0,102.0,98.0,97.0,101.0,101.0,99.0,98.0,96.0,97.0,103.0,97.0,134.0,112.0,121.0,0.239,0.244,0.162,0.035,0.26,0.07,-0.53,1.1,2.65,0.79,94.8,87.2,95.3,88.9,83.4,0.336,0.477,0.158,0.182,0.182,0.19,0.187,0.346,0.338,0.24,0.307,0.348,0.247,0.387,0.143,80.0,100.0,95.0,0.06,1.09,92.3,0.318,0.455,0.164,,,,,,
48,2024-07-26,746361,Pop Out,field_out,True,676801,694813,Chas McCormick,Gavin Stone,0,2f8157a0-1ca8-4c25-b179-750e7f7a2bc2,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.34,3.81,107.2,103.0,98.0,101.0,0.777,6.85,2.51,8.86,0.92,1.21,0.253,0.399,0.176,0.271,0.409,81.0,102.0,98.0,97.0,101.0,101.0,99.0,98.0,96.0,97.0,103.0,97.0,134.0,112.0,121.0,0.239,0.244,0.162,0.035,0.26,0.07,-0.53,1.1,2.65,0.79,94.8,87.2,95.3,88.9,83.4,0.336,0.477,0.158,0.182,0.182,0.19,0.187,0.346,0.338,0.24,0.307,0.348,0.247,0.387,0.143,80.0,100.0,95.0,0.06,1.09,92.3,0.318,0.455,0.164,,,,,,
49,2024-07-26,746361,Single,single,False,514888,694813,Jose Altuve,Gavin Stone,1,67e7cf5d-5951-49a2-9a2f-165d8549a7cc,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.34,3.81,107.2,103.0,98.0,101.0,0.777,6.85,2.51,8.86,0.92,1.21,0.253,0.399,0.176,0.271,0.409,81.0,102.0,98.0,97.0,101.0,101.0,99.0,98.0,96.0,97.0,103.0,97.0,134.0,112.0,121.0,0.239,0.244,0.162,0.035,0.26,0.07,-0.53,1.1,2.65,0.79,94.8,87.2,95.3,88.9,83.4,0.336,0.477,0.158,0.182,0.182,0.19,0.187,0.346,0.338,0.24,0.307,0.348,0.247,0.387,0.143,80.0,100.0,95.0,0.06,1.09,92.3,0.318,0.455,0.164,,,,,,
50,2024-07-26,746361,Flyout,field_out,True,608324,694813,Alex Bregman,Gavin Stone,0,3e59e039-2963-4dae-94bc-e5df27f47f34,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.34,3.81,107.2,103.0,98.0,101.0,0.777,6.85,2.51,8.86,0.92,1.21,0.253,0.399,0.176,0.271,0.409,81.0,102.0,98.0,97.0,101.0,101.0,99.0,98.0,96.0,97.0,103.0,97.0,134.0,112.0,121.0,0.239,0.244,0.162,0.035,0.26,0.07,-0.53,1.1,2.65,0.79,94.8,87.2,95.3,88.9,83.4,0.336,0.477,0.158,0.182,0.182,0.19,0.187,0.346,0.338,0.24,0.307,0.348,0.247,0.387,0.143,80.0,100.0,95.0,0.06,1.09,92.3,0.318,0.455,0.164,,,,,,
51,2024-07-26,746361,Single,single,False,678246,664285,Miguel Vargas,Framber Valdez,0,7aa64032-2248-4e27-8560-53afb8c2a98f,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.43,3.84,110.1,97.0,111.0,101.0,0.758,7.99,3.1,8.24,0.73,3.12,0.206,0.402,0.103,0.344,0.424,126.0,93.0,101.0,130.0,94.0,106.0,58.0,109.0,97.0,96.0,101.0,98.0,103.0,105.0,115.0,0.499,0.016,0.043,0.291,0.151,-3.76,1.42,0.52,0.42,0.03,94.3,89.7,93.9,85.6,80.0,0.295,0.392,0.126,0.149,0.248,0.398,0.259,0.345,0.377,0.227,0.409,0.324,0.4,1.0,0.273,,,,,,,,,,,,,,,
52,2024-07-26,746361,Single,single,False,571771,664285,Enrique Hernández,Framber Valdez,1,0d40ae2b-1db2-43ca-8c8e-7aaeb3d857dd,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.43,3.84,110.1,97.0,111.0,101.0,0.758,7.99,3.1,8.24,0.73,3.12,0.206,0.402,0.103,0.344,0.424,126.0,93.0,101.0,130.0,94.0,106.0,58.0,109.0,97.0,96.0,101.0,98.0,103.0,105.0,115.0,0.499,0.016,0.043,0.291,0.151,-3.76,1.42,0.52,0.42,0.03,94.3,89.7,93.9,85.6,80.0,0.295,0.392,0.126,0.149,0.248,0.398,0.259,0.345,0.377,0.227,0.409,0.324,0.4,1.0,0.273,,,,,,,,,,,,,,,
53,2024-07-26,746361,Strikeout,strikeout,True,624415,664285,Cavan Biggio,Framber Valdez,0,35de1027-fa27-4968-a752-c388b0b7bcd3,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.43,3.84,110.1,97.0,111.0,101.0,0.758,7.99,3.1,8.24,0.73,3.12,0.206,0.402,0.103,0.344,0.424,126.0,93.0,101.0,130.0,94.0,106.0,58.0,109.0,97.0,96.0,101.0,98.0,103.0,105.0,115.0,0.499,0.016,0.043,0.291,0.151,-3.76,1.42,0.52,0.42,0.03,94.3,89.7,93.9,85.6,80.0,0.295,0.392,0.126,0.149,0.248,0.398,0.259,0.345,0.377,0.227,0.409,0.324,0.4,1.0,0.273,,,,,,,,,,,,,,,
54,2024-07-26,746361,Strikeout,strikeout,True,605113,650556,Nick Ahmed,Bryan Abreu,0,d652539d-6b6c-4ad0-8204-46cb661576af,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,2.88,3.4,50.0,96.0,125.0,101.0,0.703,12.96,4.86,7.2,1.08,1.09,0.318,0.355,0.145,0.318,0.405,101.0,76.0,78.0,,,,125.0,94.0,96.0,,,,125.0,98.0,107.0,,0.476,0.517,,0.007,-0.75,,1.04,,-4.57,96.6,89.9,,86.0,,,,,,,,,,,0.177,0.229,0.407,0.267,0.477,0.244,,,,,,,,,,,,,,,
55,2024-07-26,746361,Single,single,True,666158,650556,Gavin Lux,Bryan Abreu,1,a0928842-d310-4958-b89c-095865a41eb2,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,2.88,3.4,50.0,96.0,125.0,101.0,0.703,12.96,4.86,7.2,1.08,1.09,0.318,0.355,0.145,0.318,0.405,101.0,76.0,78.0,,,,125.0,94.0,96.0,,,,125.0,98.0,107.0,,0.476,0.517,,0.007,-0.75,,1.04,,-4.57,96.6,89.9,,86.0,,,,,,,,,,,0.177,0.229,0.407,0.267,0.477,0.244,,,,,,,,,,,,,,,
56,2024-07-26,746361,Strikeout,strikeout,True,670541,642232,Yordan Alvarez,Ryan Yarbrough,0,a7d4f19c-e2a9-45f6-a6f1-3982a0281e97,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.74,4.5,67.1,99.0,81.0,94.0,0.799,5.21,3.34,6.95,1.2,0.9,0.257,0.414,0.167,0.267,0.443,70.0,105.0,84.0,94.0,103.0,112.0,89.0,97.0,90.0,64.0,101.0,92.0,,,,0.25,0.169,,0.29,0.159,0.55,1.82,,0.99,1.55,86.5,77.3,85.8,,71.3,0.227,0.387,0.1,0.139,0.278,0.315,0.205,0.205,0.233,,,,0.25,0.375,0.157,95.0,83.0,77.0,0.132,-4.82,83.8,0.421,0.789,0.204,,,,,,
57,2024-07-26,746361,Flyout,field_out,True,673237,642232,Yainer Diaz,Ryan Yarbrough,0,864f7fd5-ab43-4614-b1d5-f6bb16178eeb,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.74,4.5,67.1,99.0,81.0,94.0,0.799,5.21,3.34,6.95,1.2,0.9,0.257,0.414,0.167,0.267,0.443,70.0,105.0,84.0,94.0,103.0,112.0,89.0,97.0,90.0,64.0,101.0,92.0,,,,0.25,0.169,,0.29,0.159,0.55,1.82,,0.99,1.55,86.5,77.3,85.8,,71.3,0.227,0.387,0.1,0.139,0.278,0.315,0.205,0.205,0.233,,,,0.25,0.375,0.157,95.0,83.0,77.0,0.132,-4.82,83.8,0.421,0.789,0.204,,,,,,
58,2024-07-26,746361,Groundout,field_out,True,665161,642232,Jeremy Peña,Ryan Yarbrough,0,7a1d6da3-8fde-4684-9fee-a7ed95a1fd34,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.74,4.5,67.1,99.0,81.0,94.0,0.799,5.21,3.34,6.95,1.2,0.9,0.257,0.414,0.167,0.267,0.443,70.0,105.0,84.0,94.0,103.0,112.0,89.0,97.0,90.0,64.0,101.0,92.0,,,,0.25,0.169,,0.29,0.159,0.55,1.82,,0.99,1.55,86.5,77.3,85.8,,71.3,0.227,0.387,0.1,0.139,0.278,0.315,0.205,0.205,0.233,,,,0.25,0.375,0.157,95.0,83.0,77.0,0.132,-4.82,83.8,0.421,0.789,0.204,,,,,,
59,2024-07-26,746361,Single,single,False,660271,519151,Shohei Ohtani,Ryan Pressly,0,2595e4ef-f60a-47a5-8fc2-b30e09de9ddf,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.4,3.37,39.2,102.0,124.0,110.0,0.749,9.98,2.5,8.62,0.45,1.32,0.236,0.391,0.127,0.327,0.456,110.0,102.0,101.0,128.0,102.0,117.0,99.0,104.0,104.0,75.0,95.0,91.0,151.0,100.0,113.0,0.026,0.333,0.3,0.252,0.09,0.78,-2.9,0.36,0.72,-1.99,94.0,89.5,93.4,89.7,82.4,,,,0.22,0.293,0.287,0.364,0.636,0.28,0.241,0.333,0.312,0.25,0.409,0.183,,,,,,,,,,,,,,,
60,2024-07-26,746361,Strikeout,strikeout,True,669257,519151,Will Smith,Ryan Pressly,0,9f5595d3-a7aa-47b5-8950-5efd0e57b062,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.4,3.37,39.2,102.0,124.0,110.0,0.749,9.98,2.5,8.62,0.45,1.32,0.236,0.391,0.127,0.327,0.456,110.0,102.0,101.0,128.0,102.0,117.0,99.0,104.0,104.0,75.0,95.0,91.0,151.0,100.0,113.0,0.026,0.333,0.3,0.252,0.09,0.78,-2.9,0.36,0.72,-1.99,94.0,89.5,93.4,89.7,82.4,,,,0.22,0.293,0.287,0.364,0.636,0.28,0.241,0.333,0.312,0.25,0.409,0.183,,,,,,,,,,,,,,,
61,2024-07-26,746361,Flyout,field_out,True,606192,519151,Teoscar Hernández,Ryan Pressly,0,5c4d81ab-56e4-451c-8ca5-6d25832fef2a,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.4,3.37,39.2,102.0,124.0,110.0,0.749,9.98,2.5,8.62,0.45,1.32,0.236,0.391,0.127,0.327,0.456,110.0,102.0,101.0,128.0,102.0,117.0,99.0,104.0,104.0,75.0,95.0,91.0,151.0,100.0,113.0,0.026,0.333,0.3,0.252,0.09,0.78,-2.9,0.36,0.72,-1.99,94.0,89.5,93.4,89.7,82.4,,,,0.22,0.293,0.287,0.364,0.636,0.28,0.241,0.333,0.312,0.25,0.409,0.183,,,,,,,,,,,,,,,
62,2024-07-26,746361,Flyout,field_out,True,681624,519151,Andy Pages,Ryan Pressly,1,3b458a7a-720e-4515-b589-465765237a3e,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.4,3.37,39.2,102.0,124.0,110.0,0.749,9.98,2.5,8.62,0.45,1.32,0.236,0.391,0.127,0.327,0.456,110.0,102.0,101.0,128.0,102.0,117.0,99.0,104.0,104.0,75.0,95.0,91.0,151.0,100.0,113.0,0.026,0.333,0.3,0.252,0.09,0.78,-2.9,0.36,0.72,-1.99,94.0,89.5,93.4,89.7,82.4,,,,0.22,0.293,0.287,0.364,0.636,0.28,0.241,0.333,0.312,0.25,0.409,0.183,,,,,,,,,,,,,,,
63,2024-07-26,746361,Strikeout,strikeout,True,572138,642232,Jon Singleton,Ryan Yarbrough,0,d003fa5d-c08e-4dfc-a860-80e55e40a609,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.74,4.5,67.1,99.0,81.0,94.0,0.799,5.21,3.34,6.95,1.2,0.9,0.257,0.414,0.167,0.267,0.443,70.0,105.0,84.0,94.0,103.0,112.0,89.0,97.0,90.0,64.0,101.0,92.0,,,,0.25,0.169,,0.29,0.159,0.55,1.82,,0.99,1.55,86.5,77.3,85.8,,71.3,0.227,0.387,0.1,0.139,0.278,0.315,0.205,0.205,0.233,,,,0.25,0.375,0.157,95.0,83.0,77.0,0.132,-4.82,83.8,0.421,0.789,0.204,,,,,,
64,2024-07-26,746361,Double,double,False,676694,642232,Jake Meyers,Ryan Yarbrough,0,0cd77001-7579-4366-8436-f2b9eb38070d,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.74,4.5,67.1,99.0,81.0,94.0,0.799,5.21,3.34,6.95,1.2,0.9,0.257,0.414,0.167,0.267,0.443,70.0,105.0,84.0,94.0,103.0,112.0,89.0,97.0,90.0,64.0,101.0,92.0,,,,0.25,0.169,,0.29,0.159,0.55,1.82,,0.99,1.55,86.5,77.3,85.8,,71.3,0.227,0.387,0.1,0.139,0.278,0.315,0.205,0.205,0.233,,,,0.25,0.375,0.157,95.0,83.0,77.0,0.132,-4.82,83.8,0.421,0.789,0.204,,,,,,
65,2024-07-26,746361,Double,double,False,643289,642232,Mauricio Dubón,Ryan Yarbrough,1,221c5011-f640-463d-822e-916b780739b6,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.74,4.5,67.1,99.0,81.0,94.0,0.799,5.21,3.34,6.95,1.2,0.9,0.257,0.414,0.167,0.267,0.443,70.0,105.0,84.0,94.0,103.0,112.0,89.0,97.0,90.0,64.0,101.0,92.0,,,,0.25,0.169,,0.29,0.159,0.55,1.82,,0.99,1.55,86.5,77.3,85.8,,71.3,0.227,0.387,0.1,0.139,0.278,0.315,0.205,0.205,0.233,,,,0.25,0.375,0.157,95.0,83.0,77.0,0.132,-4.82,83.8,0.421,0.789,0.204,,,,,,
66,2024-07-26,746361,Double Play,double_play,True,676801,641703,Chas McCormick,Brent Honeywell,1,36805b36-7b78-482a-aa60-709161e66e72,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,0.75,3.32,12.0,101.0,82.0,97.0,0.863,5.25,1.5,5.25,0.0,1.08,0.25,0.281,0.156,0.25,0.462,126.0,131.0,126.0,,,,62.0,96.0,89.0,67.0,97.0,69.0,112.0,105.0,110.0,0.019,0.455,0.282,,0.019,2.37,-11.69,4.55,,15.18,94.8,84.9,95.0,84.6,,,,,,,,,,,0.111,0.111,0.133,0.294,0.353,0.182,,,,,,,,,,80.7,0.224,5.25,0.0,0.0,0.133
67,2024-07-26,746361,Strikeout,strikeout,True,681546,605463,James Outman,Tayler Scott,0,4dcacf4b-9106-469a-aefd-fdea7fd7df9f,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.29,2.89,48.2,99.0,97.0,99.0,0.747,8.69,4.07,4.81,0.37,1.58,0.24,0.413,0.215,0.231,0.377,57.0,103.0,99.0,,,,122.0,99.0,97.0,106.0,93.0,85.0,89.0,97.0,107.0,0.071,0.442,0.256,,0.231,2.69,-0.32,1.15,,0.62,92.7,85.5,92.6,84.0,,0.375,0.375,0.211,,,,0.143,0.214,0.329,0.204,0.278,0.277,0.097,0.113,0.289,,,,,,,,,,,,,,,
68,2024-07-26,746361,Strikeout,strikeout,True,571771,605463,Enrique Hernández,Tayler Scott,0,26df330a-b677-4190-a447-b87642784ade,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.29,2.89,48.2,99.0,97.0,99.0,0.747,8.69,4.07,4.81,0.37,1.58,0.24,0.413,0.215,0.231,0.377,57.0,103.0,99.0,,,,122.0,99.0,97.0,106.0,93.0,85.0,89.0,97.0,107.0,0.071,0.442,0.256,,0.231,2.69,-0.32,1.15,,0.62,92.7,85.5,92.6,84.0,,0.375,0.375,0.211,,,,0.143,0.214,0.329,0.204,0.278,0.277,0.097,0.113,0.289,,,,,,,,,,,,,,,
