,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff
33,2024-09-29,746901,Walk,walk,False,681508,686752,Mickey Gasper,Ryan Pepiot,1,08c7349d-f287-43ec-8e9d-f04f5a39d44d,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.6,3.64,130.0,99.0,116.0,106.0,0.73,9.83,3.32,7.06,1.18,0.77,0.276,0.405,0.17,0.308,0.422,118.0,105.0,117.0,140.0,75.0,84.0,115.0,98.0,102.0,,,,119.0,95.0,106.0,,0.506,0.173,0.027,0.235,1.07,,0.51,-1.47,-0.47,94.9,85.8,,89.0,80.6,,,,0.267,0.407,0.317,0.216,0.353,0.286,0.181,0.33,0.316,0.167,0.167,0.5,100.0,103.0,100.0,0.06,-0.88,91.6,0.276,0.586,0.141,,,,,,,,,,,,
34,2024-09-29,746901,Pop Out,field_out,True,665839,686752,Enmanuel Valdez,Ryan Pepiot,0,5de6cab4-87f4-4be5-bc33-54e176b9c6bc,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.6,3.64,130.0,99.0,116.0,106.0,0.73,9.83,3.32,7.06,1.18,0.77,0.276,0.405,0.17,0.308,0.422,118.0,105.0,117.0,140.0,75.0,84.0,115.0,98.0,102.0,,,,119.0,95.0,106.0,,0.506,0.173,0.027,0.235,1.07,,0.51,-1.47,-0.47,94.9,85.8,,89.0,80.6,,,,0.267,0.407,0.317,0.216,0.353,0.286,0.181,0.33,0.316,0.167,0.167,0.5,100.0,103.0,100.0,0.06,-0.88,91.6,0.276,0.586,0.141,,,,,,,,,,,,
35,2024-09-29,746901,Walk,walk,False,686482,682990,Logan Driscoll,Quinn Priester,0,39ec4422-6ad7-4bee-853d-8ea8d6eeded7,682990.0,quinnpriester,Priester,Right,Quinn Priester,- - -,4.71,4.34,49.2,100.0,94.0,98.0,0.793,5.98,2.54,10.15,1.27,2.41,0.164,0.456,0.158,0.316,0.425,87.0,91.0,92.0,98.0,99.0,101.0,59.0,103.0,93.0,99.0,100.0,94.0,108.0,103.0,106.0,0.302,0.144,0.279,0.145,0.129,-1.72,0.06,-0.99,-1.2,1.51,93.0,88.5,93.1,87.1,80.6,0.29,0.493,0.132,0.246,0.443,0.254,0.161,0.194,0.212,0.4,0.4,0.186,0.375,0.5,0.438,,,,,,,,,,,,,,,,,,,,,
36,2024-09-29,746901,Grounded Into DP,grounded_into_double_play,True,680700,682990,Richie Palacios,Quinn Priester,1,70d2866d-8304-4e50-886d-31276799c4b0,682990.0,quinnpriester,Priester,Right,Quinn Priester,- - -,4.71,4.34,49.2,100.0,94.0,98.0,0.793,5.98,2.54,10.15,1.27,2.41,0.164,0.456,0.158,0.316,0.425,87.0,91.0,92.0,98.0,99.0,101.0,59.0,103.0,93.0,99.0,100.0,94.0,108.0,103.0,106.0,0.302,0.144,0.279,0.145,0.129,-1.72,0.06,-0.99,-1.2,1.51,93.0,88.5,93.1,87.1,80.6,0.29,0.493,0.132,0.246,0.443,0.254,0.161,0.194,0.212,0.4,0.4,0.186,0.375,0.5,0.438,,,,,,,,,,,,,,,,,,,,,
37,2024-09-29,746901,Strikeout,strikeout,True,691406,682990,Junior Caminero,Quinn Priester,0,597386b9-472d-442f-8d1e-37020d161dd2,682990.0,quinnpriester,Priester,Right,Quinn Priester,- - -,4.71,4.34,49.2,100.0,94.0,98.0,0.793,5.98,2.54,10.15,1.27,2.41,0.164,0.456,0.158,0.316,0.425,87.0,91.0,92.0,98.0,99.0,101.0,59.0,103.0,93.0,99.0,100.0,94.0,108.0,103.0,106.0,0.302,0.144,0.279,0.145,0.129,-1.72,0.06,-0.99,-1.2,1.51,93.0,88.5,93.1,87.1,80.6,0.29,0.493,0.132,0.246,0.443,0.254,0.161,0.194,0.212,0.4,0.4,0.186,0.375,0.5,0.438,,,,,,,,,,,,,,,,,,,,,
38,2024-09-29,746901,Strikeout,strikeout,True,680776,682254,Jarren Duran,Mason Montgomery,0,4f462ce9-d1e3-45af-8f50-bdf07175b238,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.86,3.59,9.2,103.0,139.0,113.0,0.53,15.83,4.66,5.59,0.0,2.25,0.133,0.4,0.067,0.4,0.424,,,,,,,150.0,100.0,112.0,,,,110.0,110.0,115.0,,0.728,0.272,,,2.86,,-0.36,,,97.3,,,88.6,,,,,0.2,0.267,0.56,,,,0.176,0.294,0.431,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-29,746901,Walk,walk,False,687093,682254,Vaughn Grissom,Mason Montgomery,0,5a91598e-2759-4144-87cd-da47102be552,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.86,3.59,9.2,103.0,139.0,113.0,0.53,15.83,4.66,5.59,0.0,2.25,0.133,0.4,0.067,0.4,0.424,,,,,,,150.0,100.0,112.0,,,,110.0,110.0,115.0,,0.728,0.272,,,2.86,,-0.36,,,97.3,,,88.6,,,,,0.2,0.267,0.56,,,,0.176,0.294,0.431,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-29,746901,Single,single,False,671213,682254,Triston Casas,Mason Montgomery,1,cb23b733-3aef-466c-bae1-2dc7167e5e59,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.86,3.59,9.2,103.0,139.0,113.0,0.53,15.83,4.66,5.59,0.0,2.25,0.133,0.4,0.067,0.4,0.424,,,,,,,150.0,100.0,112.0,,,,110.0,110.0,115.0,,0.728,0.272,,,2.86,,-0.36,,,97.3,,,88.6,,,,,0.2,0.267,0.56,,,,0.176,0.294,0.431,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-29,746901,Fielders Choice,fielders_choice,False,657136,682254,Connor Wong,Mason Montgomery,1,3d4c3c81-d7e1-4f8e-a6f2-95f193d79bf4,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.86,3.59,9.2,103.0,139.0,113.0,0.53,15.83,4.66,5.59,0.0,2.25,0.133,0.4,0.067,0.4,0.424,,,,,,,150.0,100.0,112.0,,,,110.0,110.0,115.0,,0.728,0.272,,,2.86,,-0.36,,,97.3,,,88.6,,,,,0.2,0.267,0.56,,,,0.176,0.294,0.431,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-29,746901,Grounded Into DP,grounded_into_double_play,True,677800,682254,Wilyer Abreu,Mason Montgomery,1,70111482-9e3d-4116-ab38-d2b4c022f0eb,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.86,3.59,9.2,103.0,139.0,113.0,0.53,15.83,4.66,5.59,0.0,2.25,0.133,0.4,0.067,0.4,0.424,,,,,,,150.0,100.0,112.0,,,,110.0,110.0,115.0,,0.728,0.272,,,2.86,,-0.36,,,97.3,,,88.6,,,,,0.2,0.267,0.56,,,,0.176,0.294,0.431,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-09-29,746901,Strikeout,strikeout,True,666018,670174,Jonathan Aranda,Josh Winckowski,0,53980373-c337-4a70-85f0-36c53f121e65,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.14,4.34,76.0,102.0,101.0,100.0,0.809,7.11,3.08,9.59,1.18,1.8,0.228,0.402,0.159,0.321,0.436,101.0,96.0,99.0,,,,72.0,117.0,106.0,105.0,102.0,101.0,124.0,107.0,112.0,0.336,0.051,0.133,,0.128,0.47,-0.16,0.49,,-2.35,95.1,91.5,95.1,85.2,,0.306,0.454,0.177,0.167,0.222,0.316,0.356,0.467,0.094,0.167,0.167,0.29,,,,94.0,101.0,95.0,0.352,-0.21,90.4,0.253,0.495,0.233,,,,,,,,,,,,
44,2024-09-29,746901,Single,single,False,666624,670174,Christopher Morel,Josh Winckowski,0,87789e74-7b5c-4ce7-9fdc-585015e57516,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.14,4.34,76.0,102.0,101.0,100.0,0.809,7.11,3.08,9.59,1.18,1.8,0.228,0.402,0.159,0.321,0.436,101.0,96.0,99.0,,,,72.0,117.0,106.0,105.0,102.0,101.0,124.0,107.0,112.0,0.336,0.051,0.133,,0.128,0.47,-0.16,0.49,,-2.35,95.1,91.5,95.1,85.2,,0.306,0.454,0.177,0.167,0.222,0.316,0.356,0.467,0.094,0.167,0.167,0.29,,,,94.0,101.0,95.0,0.352,-0.21,90.4,0.253,0.495,0.233,,,,,,,,,,,,
45,2024-09-29,746901,Flyout,field_out,True,666139,670174,Josh Lowe,Josh Winckowski,0,665a61ff-992b-4861-aeef-cde56ab4471d,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.14,4.34,76.0,102.0,101.0,100.0,0.809,7.11,3.08,9.59,1.18,1.8,0.228,0.402,0.159,0.321,0.436,101.0,96.0,99.0,,,,72.0,117.0,106.0,105.0,102.0,101.0,124.0,107.0,112.0,0.336,0.051,0.133,,0.128,0.47,-0.16,0.49,,-2.35,95.1,91.5,95.1,85.2,,0.306,0.454,0.177,0.167,0.222,0.316,0.356,0.467,0.094,0.167,0.167,0.29,,,,94.0,101.0,95.0,0.352,-0.21,90.4,0.253,0.495,0.233,,,,,,,,,,,,
46,2024-09-29,746901,Single,single,False,676356,670174,Jonny DeLuca,Josh Winckowski,1,1e330a76-cc72-4956-801d-c50175a99df6,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.14,4.34,76.0,102.0,101.0,100.0,0.809,7.11,3.08,9.59,1.18,1.8,0.228,0.402,0.159,0.321,0.436,101.0,96.0,99.0,,,,72.0,117.0,106.0,105.0,102.0,101.0,124.0,107.0,112.0,0.336,0.051,0.133,,0.128,0.47,-0.16,0.49,,-2.35,95.1,91.5,95.1,85.2,,0.306,0.454,0.177,0.167,0.222,0.316,0.356,0.467,0.094,0.167,0.167,0.29,,,,94.0,101.0,95.0,0.352,-0.21,90.4,0.253,0.495,0.233,,,,,,,,,,,,
47,2024-09-29,746901,Strikeout,strikeout,True,666185,670174,Dylan Carlson,Josh Winckowski,0,7f577a8a-64c0-4142-b5b0-8590caa77410,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.14,4.34,76.0,102.0,101.0,100.0,0.809,7.11,3.08,9.59,1.18,1.8,0.228,0.402,0.159,0.321,0.436,101.0,96.0,99.0,,,,72.0,117.0,106.0,105.0,102.0,101.0,124.0,107.0,112.0,0.336,0.051,0.133,,0.128,0.47,-0.16,0.49,,-2.35,95.1,91.5,95.1,85.2,,0.306,0.454,0.177,0.167,0.222,0.316,0.356,0.467,0.094,0.167,0.167,0.29,,,,94.0,101.0,95.0,0.352,-0.21,90.4,0.253,0.495,0.233,,,,,,,,,,,,
48,2024-09-29,746901,Single,single,False,686765,682254,Nick Sogard,Mason Montgomery,0,4c1d3374-9d11-4ac1-a6e8-c8e1b847dc5b,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.86,3.59,9.2,103.0,139.0,113.0,0.53,15.83,4.66,5.59,0.0,2.25,0.133,0.4,0.067,0.4,0.424,,,,,,,150.0,100.0,112.0,,,,110.0,110.0,115.0,,0.728,0.272,,,2.86,,-0.36,,,97.3,,,88.6,,,,,0.2,0.267,0.56,,,,0.176,0.294,0.431,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-09-29,746901,Strikeout,strikeout,True,678882,682254,Ceddanne Rafaela,Mason Montgomery,0,0f15fe7b-eb52-44fc-9ec8-11672bfbbfc9,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.86,3.59,9.2,103.0,139.0,113.0,0.53,15.83,4.66,5.59,0.0,2.25,0.133,0.4,0.067,0.4,0.424,,,,,,,150.0,100.0,112.0,,,,110.0,110.0,115.0,,0.728,0.272,,,2.86,,-0.36,,,97.3,,,88.6,,,,,0.2,0.267,0.56,,,,0.176,0.294,0.431,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-09-29,746901,Grounded Into DP,grounded_into_double_play,True,681508,682254,Mickey Gasper,Mason Montgomery,1,017e1d7f-baac-475e-b436-fda8b1802ef3,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.86,3.59,9.2,103.0,139.0,113.0,0.53,15.83,4.66,5.59,0.0,2.25,0.133,0.4,0.067,0.4,0.424,,,,,,,150.0,100.0,112.0,,,,110.0,110.0,115.0,,0.728,0.272,,,2.86,,-0.36,,,97.3,,,88.6,,,,,0.2,0.267,0.56,,,,0.176,0.294,0.431,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-09-29,746901,Pop Out,field_out,True,676609,692285,José Caballero,Luis Guerrero,0,4e70b33a-f981-4980-89c3-f56c504ae229,692285.0,luisguerrero,Guerrero,Right,Luis Guerrero,BOS,0.0,2.79,10.0,104.0,119.0,105.0,0.734,8.1,1.8,5.4,0.0,0.91,0.24,0.48,0.2,0.32,0.451,103.0,105.0,103.0,,,,118.0,103.0,101.0,,,,134.0,104.0,114.0,,0.466,0.286,,0.248,3.73,,0.37,,4.2,97.5,88.7,,86.1,,,,,0.222,0.333,0.2,0.214,0.214,0.167,0.1,0.1,0.355,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-09-29,746901,Groundout,field_out,True,686482,692285,Logan Driscoll,Luis Guerrero,0,4797083a-4a6b-44fc-9bc9-a5f30d564fa4,692285.0,luisguerrero,Guerrero,Right,Luis Guerrero,BOS,0.0,2.79,10.0,104.0,119.0,105.0,0.734,8.1,1.8,5.4,0.0,0.91,0.24,0.48,0.2,0.32,0.451,103.0,105.0,103.0,,,,118.0,103.0,101.0,,,,134.0,104.0,114.0,,0.466,0.286,,0.248,3.73,,0.37,,4.2,97.5,88.7,,86.1,,,,,0.222,0.333,0.2,0.214,0.214,0.167,0.1,0.1,0.355,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-09-29,746901,Groundout,field_out,True,680700,692285,Richie Palacios,Luis Guerrero,0,7f4a3eb9-9dc4-4972-9061-c628623f44e0,692285.0,luisguerrero,Guerrero,Right,Luis Guerrero,BOS,0.0,2.79,10.0,104.0,119.0,105.0,0.734,8.1,1.8,5.4,0.0,0.91,0.24,0.48,0.2,0.32,0.451,103.0,105.0,103.0,,,,118.0,103.0,101.0,,,,134.0,104.0,114.0,,0.466,0.286,,0.248,3.73,,0.37,,4.2,97.5,88.7,,86.1,,,,,0.222,0.333,0.2,0.214,0.214,0.167,0.1,0.1,0.355,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-09-29,746901,Groundout,field_out,True,665839,663992,Enmanuel Valdez,Richard Lovelady,0,7a9bd4ae-29bd-4ba2-9380-2c248a7676de,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.46,4.49,34.1,99.0,100.0,99.0,0.785,6.82,2.88,8.91,0.79,1.64,0.25,0.38,0.176,0.352,0.436,,,,,,,64.0,102.0,100.0,103.0,93.0,90.0,113.0,101.0,106.0,0.343,0.197,0.46,,,-2.58,-0.24,2.11,,,92.4,,92.2,85.7,,0.286,0.357,0.12,0.185,0.262,0.287,,,,0.4,0.68,0.241,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-09-29,746901,Groundout,field_out,True,680776,663992,Jarren Duran,Richard Lovelady,0,692bbf65-9ac1-4eea-a079-dbe2afa4c81c,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.46,4.49,34.1,99.0,100.0,99.0,0.785,6.82,2.88,8.91,0.79,1.64,0.25,0.38,0.176,0.352,0.436,,,,,,,64.0,102.0,100.0,103.0,93.0,90.0,113.0,101.0,106.0,0.343,0.197,0.46,,,-2.58,-0.24,2.11,,,92.4,,92.2,85.7,,0.286,0.357,0.12,0.185,0.262,0.287,,,,0.4,0.68,0.241,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-09-29,746901,Groundout,field_out,True,687093,663992,Vaughn Grissom,Richard Lovelady,0,e9eaed61-cebc-4e1e-b5d5-a6ab59e4087a,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.46,4.49,34.1,99.0,100.0,99.0,0.785,6.82,2.88,8.91,0.79,1.64,0.25,0.38,0.176,0.352,0.436,,,,,,,64.0,102.0,100.0,103.0,93.0,90.0,113.0,101.0,106.0,0.343,0.197,0.46,,,-2.58,-0.24,2.11,,,92.4,,92.2,85.7,,0.286,0.357,0.12,0.185,0.262,0.287,,,,0.4,0.68,0.241,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-09-29,746901,Flyout,field_out,True,691406,455119,Junior Caminero,Chris Martin,0,f4b6141a-8e2a-4c77-a4e2-17d186c6c8dc,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.45,3.29,44.1,112.0,98.0,107.0,0.804,10.15,0.61,9.54,1.02,1.47,0.333,0.293,0.154,0.325,0.484,,,,,,,85.0,113.0,106.0,85.0,109.0,104.0,104.0,135.0,160.0,0.094,0.311,0.009,,,0.29,0.75,-16.55,,,94.7,,94.1,85.0,,0.273,0.545,0.222,,,,,,,0.246,0.386,0.187,,,,101.0,111.0,104.0,0.455,1.52,91.9,0.269,0.373,0.276,126.0,116.0,119.0,0.131,-0.7,88.3,0.323,0.323,0.261,0.667,0.667,0.0
58,2024-09-29,746901,Hit By Pitch,hit_by_pitch,False,666018,455119,Jonathan Aranda,Chris Martin,0,0da9a3d4-d740-465a-bdc8-dbddaa43f76a,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.45,3.29,44.1,112.0,98.0,107.0,0.804,10.15,0.61,9.54,1.02,1.47,0.333,0.293,0.154,0.325,0.484,,,,,,,85.0,113.0,106.0,85.0,109.0,104.0,104.0,135.0,160.0,0.094,0.311,0.009,,,0.29,0.75,-16.55,,,94.7,,94.1,85.0,,0.273,0.545,0.222,,,,,,,0.246,0.386,0.187,,,,101.0,111.0,104.0,0.455,1.52,91.9,0.269,0.373,0.276,126.0,116.0,119.0,0.131,-0.7,88.3,0.323,0.323,0.261,0.667,0.667,0.0
59,2024-09-29,746901,Single,single,False,666624,455119,Christopher Morel,Chris Martin,1,6a4bd5c9-a355-4c48-a7e8-e2ff7870920f,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.45,3.29,44.1,112.0,98.0,107.0,0.804,10.15,0.61,9.54,1.02,1.47,0.333,0.293,0.154,0.325,0.484,,,,,,,85.0,113.0,106.0,85.0,109.0,104.0,104.0,135.0,160.0,0.094,0.311,0.009,,,0.29,0.75,-16.55,,,94.7,,94.1,85.0,,0.273,0.545,0.222,,,,,,,0.246,0.386,0.187,,,,101.0,111.0,104.0,0.455,1.52,91.9,0.269,0.373,0.276,126.0,116.0,119.0,0.131,-0.7,88.3,0.323,0.323,0.261,0.667,0.667,0.0
60,2024-09-29,746901,Strikeout,strikeout,True,666139,455119,Josh Lowe,Chris Martin,0,596f20a7-875f-4422-8e96-342f00e71c38,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.45,3.29,44.1,112.0,98.0,107.0,0.804,10.15,0.61,9.54,1.02,1.47,0.333,0.293,0.154,0.325,0.484,,,,,,,85.0,113.0,106.0,85.0,109.0,104.0,104.0,135.0,160.0,0.094,0.311,0.009,,,0.29,0.75,-16.55,,,94.7,,94.1,85.0,,0.273,0.545,0.222,,,,,,,0.246,0.386,0.187,,,,101.0,111.0,104.0,0.455,1.52,91.9,0.269,0.373,0.276,126.0,116.0,119.0,0.131,-0.7,88.3,0.323,0.323,0.261,0.667,0.667,0.0
61,2024-09-29,746901,Lineout,field_out,True,676356,455119,Jonny DeLuca,Chris Martin,0,b0e4f9f3-f6da-43b8-8a2c-d7fad13fd16a,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.45,3.29,44.1,112.0,98.0,107.0,0.804,10.15,0.61,9.54,1.02,1.47,0.333,0.293,0.154,0.325,0.484,,,,,,,85.0,113.0,106.0,85.0,109.0,104.0,104.0,135.0,160.0,0.094,0.311,0.009,,,0.29,0.75,-16.55,,,94.7,,94.1,85.0,,0.273,0.545,0.222,,,,,,,0.246,0.386,0.187,,,,101.0,111.0,104.0,0.455,1.52,91.9,0.269,0.373,0.276,126.0,116.0,119.0,0.131,-0.7,88.3,0.323,0.323,0.261,0.667,0.667,0.0
62,2024-09-29,746901,Groundout,field_out,True,671213,685801,Triston Casas,Hunter Bigge,0,421fc3b8-b538-4707-8dbf-0b227c79f7ac,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,2.6,3.99,17.1,101.0,122.0,110.0,0.667,12.46,2.6,8.83,1.04,0.72,0.25,0.364,0.205,0.318,0.407,,,,70.0,121.0,110.0,128.0,102.0,112.0,,,,111.0,101.0,111.0,,0.59,0.34,0.07,,0.8,,-0.68,0.08,,97.5,,,89.0,82.2,,,,0.208,0.417,0.519,,,,0.257,0.371,0.267,0.25,0.25,0.167,,,,,,,,,,,,,,,,,,,0.4,0.4,0.0
63,2024-09-29,746901,Double,double,False,657136,685801,Connor Wong,Hunter Bigge,0,9d047606-00dd-4a83-8069-74b7d2faa14c,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,2.6,3.99,17.1,101.0,122.0,110.0,0.667,12.46,2.6,8.83,1.04,0.72,0.25,0.364,0.205,0.318,0.407,,,,70.0,121.0,110.0,128.0,102.0,112.0,,,,111.0,101.0,111.0,,0.59,0.34,0.07,,0.8,,-0.68,0.08,,97.5,,,89.0,82.2,,,,0.208,0.417,0.519,,,,0.257,0.371,0.267,0.25,0.25,0.167,,,,,,,,,,,,,,,,,,,0.4,0.4,0.0
64,2024-09-29,746901,Strikeout,strikeout,True,677800,685801,Wilyer Abreu,Hunter Bigge,0,b54d8e21-bf52-411f-828a-6767ae42aec5,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,2.6,3.99,17.1,101.0,122.0,110.0,0.667,12.46,2.6,8.83,1.04,0.72,0.25,0.364,0.205,0.318,0.407,,,,70.0,121.0,110.0,128.0,102.0,112.0,,,,111.0,101.0,111.0,,0.59,0.34,0.07,,0.8,,-0.68,0.08,,97.5,,,89.0,82.2,,,,0.208,0.417,0.519,,,,0.257,0.371,0.267,0.25,0.25,0.167,,,,,,,,,,,,,,,,,,,0.4,0.4,0.0
65,2024-09-29,746901,Strikeout,strikeout,True,686765,685801,Nick Sogard,Hunter Bigge,0,311c4922-181d-48d8-a57c-35a7c33a1517,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,2.6,3.99,17.1,101.0,122.0,110.0,0.667,12.46,2.6,8.83,1.04,0.72,0.25,0.364,0.205,0.318,0.407,,,,70.0,121.0,110.0,128.0,102.0,112.0,,,,111.0,101.0,111.0,,0.59,0.34,0.07,,0.8,,-0.68,0.08,,97.5,,,89.0,82.2,,,,0.208,0.417,0.519,,,,0.257,0.371,0.267,0.25,0.25,0.167,,,,,,,,,,,,,,,,,,,0.4,0.4,0.0
66,2024-09-29,746901,Single,single,False,666185,686580,Dylan Carlson,Justin Slaten,0,601452dc-cfff-43bf-9d9e-2b49e8d5f4eb,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,2.93,3.1,55.1,102.0,109.0,103.0,0.734,9.43,1.46,7.64,0.65,1.71,0.194,0.426,0.161,0.335,0.444,,,,158.0,109.0,113.0,113.0,104.0,110.0,,,,115.0,99.0,105.0,,0.292,0.247,0.084,,1.95,,-1.13,2.17,,96.4,,,84.0,84.3,,,,,,,,,,0.151,0.17,0.266,0.15,0.15,0.423,91.0,101.0,94.0,0.377,1.58,91.5,0.247,0.351,0.241,,,,,,,,,,0.279,0.459,0.356
67,2024-09-29,746901,Pop Out,field_out,True,676609,686580,José Caballero,Justin Slaten,0,a026af7a-512d-4c13-8edf-ca80cbadf17e,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,2.93,3.1,55.1,102.0,109.0,103.0,0.734,9.43,1.46,7.64,0.65,1.71,0.194,0.426,0.161,0.335,0.444,,,,158.0,109.0,113.0,113.0,104.0,110.0,,,,115.0,99.0,105.0,,0.292,0.247,0.084,,1.95,,-1.13,2.17,,96.4,,,84.0,84.3,,,,,,,,,,0.151,0.17,0.266,0.15,0.15,0.423,91.0,101.0,94.0,0.377,1.58,91.5,0.247,0.351,0.241,,,,,,,,,,0.279,0.459,0.356
68,2024-09-29,746901,Lineout,field_out,True,686482,686580,Logan Driscoll,Justin Slaten,0,64c7e195-ed71-455a-92e4-101ea5416960,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,2.93,3.1,55.1,102.0,109.0,103.0,0.734,9.43,1.46,7.64,0.65,1.71,0.194,0.426,0.161,0.335,0.444,,,,158.0,109.0,113.0,113.0,104.0,110.0,,,,115.0,99.0,105.0,,0.292,0.247,0.084,,1.95,,-1.13,2.17,,96.4,,,84.0,84.3,,,,,,,,,,0.151,0.17,0.266,0.15,0.15,0.423,91.0,101.0,94.0,0.377,1.58,91.5,0.247,0.351,0.241,,,,,,,,,,0.279,0.459,0.356
69,2024-09-29,746901,Lineout,field_out,True,680700,686580,Richie Palacios,Justin Slaten,0,d802e172-1ee6-4a31-bc2a-6ebed6358fd0,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,2.93,3.1,55.1,102.0,109.0,103.0,0.734,9.43,1.46,7.64,0.65,1.71,0.194,0.426,0.161,0.335,0.444,,,,158.0,109.0,113.0,113.0,104.0,110.0,,,,115.0,99.0,105.0,,0.292,0.247,0.084,,1.95,,-1.13,2.17,,96.4,,,84.0,84.3,,,,,,,,,,0.151,0.17,0.266,0.15,0.15,0.423,91.0,101.0,94.0,0.377,1.58,91.5,0.247,0.351,0.241,,,,,,,,,,0.279,0.459,0.356
