,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-05-08,744858,Lineout,field_out,True,622761,680730,Jorge Mateo,Mitchell Parker,0,6d8e90e1-993c-4fd0-be8f-c59466f082f2,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-08,744858,Double,double,True,681297,680730,Colton Cowser,Mitchell Parker,1,1fd394d1-36f8-4434-8c42-a135b8086836,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-08,744858,Walk,walk,False,608841,680694,Joey Meneses,Kyle Bradish,0,11955572-bd25-4c74-b991-e07531150357,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,124.0,104.0,110.0,99.0,96.0,94.0,157.0,100.0,115.0,,,,0.132,,0.298,0.171,-1.14,,1.3,-0.49,94.4,,88.2,84.0,0.364,0.545,0.261,0.227,0.5,0.283,,,,0.171,0.244,0.34,25.0,111.0,62.0,83.0,103.0,100.0,0.395,0.004,1.52,13.9,92.0,95.3,0.159,0.232,0.2,,,,,,,,,,,,,,,,,,
13,2024-05-08,744858,Single,single,False,660688,680694,Keibert Ruiz,Kyle Bradish,1,6001c0c7-6f61-4f7a-b8e6-478d6ab947a9,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,124.0,104.0,110.0,99.0,96.0,94.0,157.0,100.0,115.0,,,,0.132,,0.298,0.171,-1.14,,1.3,-0.49,94.4,,88.2,84.0,0.364,0.545,0.261,0.227,0.5,0.283,,,,0.171,0.244,0.34,25.0,111.0,62.0,83.0,103.0,100.0,0.395,0.004,1.52,13.9,92.0,95.3,0.159,0.232,0.2,,,,,,,,,,,,,,,,,,
14,2024-05-08,744858,Strikeout,strikeout,True,592696,680694,Eddie Rosario,Kyle Bradish,0,17a41ec2-a07f-49de-8dd4-724804ba2c89,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,124.0,104.0,110.0,99.0,96.0,94.0,157.0,100.0,115.0,,,,0.132,,0.298,0.171,-1.14,,1.3,-0.49,94.4,,88.2,84.0,0.364,0.545,0.261,0.227,0.5,0.283,,,,0.171,0.244,0.34,25.0,111.0,62.0,83.0,103.0,100.0,0.395,0.004,1.52,13.9,92.0,95.3,0.159,0.232,0.2,,,,,,,,,,,,,,,,,,
15,2024-05-08,744858,Single,single,False,702358,680694,Trey Lipscomb,Kyle Bradish,1,d08c4015-3ec4-43fe-af96-1170af1b8b1d,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,124.0,104.0,110.0,99.0,96.0,94.0,157.0,100.0,115.0,,,,0.132,,0.298,0.171,-1.14,,1.3,-0.49,94.4,,88.2,84.0,0.364,0.545,0.261,0.227,0.5,0.283,,,,0.171,0.244,0.34,25.0,111.0,62.0,83.0,103.0,100.0,0.395,0.004,1.52,13.9,92.0,95.3,0.159,0.232,0.2,,,,,,,,,,,,,,,,,,
16,2024-05-08,744858,Groundout,field_out,True,696285,680694,Jacob Young,Kyle Bradish,1,21c93e97-2209-4f8a-a0aa-4e6a11c5d5e1,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,124.0,104.0,110.0,99.0,96.0,94.0,157.0,100.0,115.0,,,,0.132,,0.298,0.171,-1.14,,1.3,-0.49,94.4,,88.2,84.0,0.364,0.545,0.261,0.227,0.5,0.283,,,,0.171,0.244,0.34,25.0,111.0,62.0,83.0,103.0,100.0,0.395,0.004,1.52,13.9,92.0,95.3,0.159,0.232,0.2,,,,,,,,,,,,,,,,,,
17,2024-05-08,744858,Strikeout,strikeout,True,682928,680694,CJ Abrams,Kyle Bradish,0,e378cc1b-0b9a-4436-b9a5-1683c4d5d589,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,124.0,104.0,110.0,99.0,96.0,94.0,157.0,100.0,115.0,,,,0.132,,0.298,0.171,-1.14,,1.3,-0.49,94.4,,88.2,84.0,0.364,0.545,0.261,0.227,0.5,0.283,,,,0.171,0.244,0.34,25.0,111.0,62.0,83.0,103.0,100.0,0.395,0.004,1.52,13.9,92.0,95.3,0.159,0.232,0.2,,,,,,,,,,,,,,,,,,
18,2024-05-08,744858,Groundout,field_out,True,543510,680730,James McCann,Mitchell Parker,0,a71ab13a-a4eb-46b0-93f2-64a26e786899,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-08,744858,Groundout,field_out,True,656775,680730,Cedric Mullins,Mitchell Parker,0,c64d6f39-0270-46b9-805c-af40dea278a4,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-08,744858,Strikeout,strikeout,True,683002,680730,Gunnar Henderson,Mitchell Parker,0,e43eaf8e-9739-40a7-b554-01d16c865ee1,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-05-08,744858,Flyout,field_out,True,671277,680694,Luis García Jr.,Kyle Bradish,0,1af1f332-b272-4804-a260-525fee1f73d2,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,124.0,104.0,110.0,99.0,96.0,94.0,157.0,100.0,115.0,,,,0.132,,0.298,0.171,-1.14,,1.3,-0.49,94.4,,88.2,84.0,0.364,0.545,0.261,0.227,0.5,0.283,,,,0.171,0.244,0.34,25.0,111.0,62.0,83.0,103.0,100.0,0.395,0.004,1.52,13.9,92.0,95.3,0.159,0.232,0.2,,,,,,,,,,,,,,,,,,
22,2024-05-08,744858,Strikeout,strikeout,True,669222,680694,Nick Senzel,Kyle Bradish,0,680330dd-f244-417f-baf1-ac18e5c33e07,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,124.0,104.0,110.0,99.0,96.0,94.0,157.0,100.0,115.0,,,,0.132,,0.298,0.171,-1.14,,1.3,-0.49,94.4,,88.2,84.0,0.364,0.545,0.261,0.227,0.5,0.283,,,,0.171,0.244,0.34,25.0,111.0,62.0,83.0,103.0,100.0,0.395,0.004,1.52,13.9,92.0,95.3,0.159,0.232,0.2,,,,,,,,,,,,,,,,,,
23,2024-05-08,744858,Walk,walk,False,608385,680694,Jesse Winker,Kyle Bradish,0,d89e4989-461d-407b-b888-1d9b016cc96e,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,124.0,104.0,110.0,99.0,96.0,94.0,157.0,100.0,115.0,,,,0.132,,0.298,0.171,-1.14,,1.3,-0.49,94.4,,88.2,84.0,0.364,0.545,0.261,0.227,0.5,0.283,,,,0.171,0.244,0.34,25.0,111.0,62.0,83.0,103.0,100.0,0.395,0.004,1.52,13.9,92.0,95.3,0.159,0.232,0.2,,,,,,,,,,,,,,,,,,
24,2024-05-08,744858,Forceout,force_out,True,608841,680694,Joey Meneses,Kyle Bradish,1,8a45d6cc-260f-4e8e-9d97-ccaca311c23b,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,124.0,104.0,110.0,99.0,96.0,94.0,157.0,100.0,115.0,,,,0.132,,0.298,0.171,-1.14,,1.3,-0.49,94.4,,88.2,84.0,0.364,0.545,0.261,0.227,0.5,0.283,,,,0.171,0.244,0.34,25.0,111.0,62.0,83.0,103.0,100.0,0.395,0.004,1.52,13.9,92.0,95.3,0.159,0.232,0.2,,,,,,,,,,,,,,,,,,
25,2024-05-08,744858,Groundout,field_out,True,668939,680730,Adley Rutschman,Mitchell Parker,0,c42d3f85-7ce7-4f4c-b963-8ef43cf79b6a,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-08,744858,Lineout,field_out,True,663624,680730,Ryan Mountcastle,Mitchell Parker,0,0360ee0f-eaf1-4c73-a256-1f0762804982,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-08,744858,Home Run,home_run,False,623993,680730,Anthony Santander,Mitchell Parker,0,92ac0df9-45d9-42e4-a44f-132dc5e062a4,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-08,744858,Groundout,field_out,True,676059,680730,Jordan Westburg,Mitchell Parker,0,ed373a32-4563-42fc-a8d2-3adbc207423e,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-08,744858,Single,single,False,660688,680694,Keibert Ruiz,Kyle Bradish,0,ce17d23c-94ea-4cba-bb98-0006be2ed847,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,124.0,104.0,110.0,99.0,96.0,94.0,157.0,100.0,115.0,,,,0.132,,0.298,0.171,-1.14,,1.3,-0.49,94.4,,88.2,84.0,0.364,0.545,0.261,0.227,0.5,0.283,,,,0.171,0.244,0.34,25.0,111.0,62.0,83.0,103.0,100.0,0.395,0.004,1.52,13.9,92.0,95.3,0.159,0.232,0.2,,,,,,,,,,,,,,,,,,
30,2024-05-08,744858,Strikeout,strikeout,True,592696,680694,Eddie Rosario,Kyle Bradish,0,eb72a6aa-5072-40c0-b2e1-8a09a15b6cd8,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,124.0,104.0,110.0,99.0,96.0,94.0,157.0,100.0,115.0,,,,0.132,,0.298,0.171,-1.14,,1.3,-0.49,94.4,,88.2,84.0,0.364,0.545,0.261,0.227,0.5,0.283,,,,0.171,0.244,0.34,25.0,111.0,62.0,83.0,103.0,100.0,0.395,0.004,1.52,13.9,92.0,95.3,0.159,0.232,0.2,,,,,,,,,,,,,,,,,,
31,2024-05-08,744858,Lineout,field_out,True,702358,680694,Trey Lipscomb,Kyle Bradish,1,144267fc-4d73-436f-b268-d5edee70b098,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,124.0,104.0,110.0,99.0,96.0,94.0,157.0,100.0,115.0,,,,0.132,,0.298,0.171,-1.14,,1.3,-0.49,94.4,,88.2,84.0,0.364,0.545,0.261,0.227,0.5,0.283,,,,0.171,0.244,0.34,25.0,111.0,62.0,83.0,103.0,100.0,0.395,0.004,1.52,13.9,92.0,95.3,0.159,0.232,0.2,,,,,,,,,,,,,,,,,,
32,2024-05-08,744858,Groundout,field_out,True,696285,680694,Jacob Young,Kyle Bradish,0,f1784e8d-02d8-446f-bbd7-bc91272af3ae,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,124.0,104.0,110.0,99.0,96.0,94.0,157.0,100.0,115.0,,,,0.132,,0.298,0.171,-1.14,,1.3,-0.49,94.4,,88.2,84.0,0.364,0.545,0.261,0.227,0.5,0.283,,,,0.171,0.244,0.34,25.0,111.0,62.0,83.0,103.0,100.0,0.395,0.004,1.52,13.9,92.0,95.3,0.159,0.232,0.2,,,,,,,,,,,,,,,,,,
33,2024-05-08,744858,Flyout,field_out,True,622761,680730,Jorge Mateo,Mitchell Parker,0,17e59a73-b08e-466f-8d99-13607d06b243,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-05-08,744858,Single,single,False,681297,680730,Colton Cowser,Mitchell Parker,0,1a70ffce-fb9f-4569-8868-a0dcd6dee495,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
