,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-08-26,745865,Groundout,field_out,True,669304,608331,Jose Miranda,Max Fried,0,8d10e635-1629-42d2-822c-4819ac3251ce,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,113.0,103.0,107.0,81.0,92.0,93.0,97.0,97.0,95.0,88.0,95.0,93.0,0.325,0.056,0.109,0.212,0.14,0.72,-0.46,0.34,1.06,1.87,93.8,89.1,85.8,82.7,74.4,0.278,0.354,0.187,0.162,0.235,0.258,0.313,0.313,0.341,0.213,0.298,0.286,95.0,99.0,97.0,0.158,1.37,93.6,0.165,0.32,0.344,0.266,0.287,0.143,0.25,0.25,0.31,,,,,,,,,
35,2024-08-26,745865,Strikeout,strikeout,True,467793,608331,Carlos Santana,Max Fried,0,487efde3-7124-44b6-ae1c-48504d82025a,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,113.0,103.0,107.0,81.0,92.0,93.0,97.0,97.0,95.0,88.0,95.0,93.0,0.325,0.056,0.109,0.212,0.14,0.72,-0.46,0.34,1.06,1.87,93.8,89.1,85.8,82.7,74.4,0.278,0.354,0.187,0.162,0.235,0.258,0.313,0.313,0.341,0.213,0.298,0.286,95.0,99.0,97.0,0.158,1.37,93.6,0.165,0.32,0.344,0.266,0.287,0.143,0.25,0.25,0.31,,,,,,,,,
36,2024-08-26,745865,Flyout,field_out,True,657656,656240,Ramón Laureano,Scott Blewett,0,11195edd-a883-4953-b1a0-1894c71b215f,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,0.0,1.61,4.0,103.0,113.0,97.0,0.655,9.0,0.0,4.5,0.0,1.67,0.2,0.3,0.2,0.2,0.481,,,,,,,75.0,91.0,84.0,103.0,110.0,102.0,,,,0.296,,0.519,,,0.15,,4.67,,,94.6,,,85.3,,0.4,0.4,0.25,,,,,,,0.0,0.0,0.563,,,,,,,,,,,,,,,,181.0,92.0,93.0,0.185,7.21,86.4,0.0,0.0,0.2
37,2024-08-26,745865,Strikeout,strikeout,True,672284,656240,Jarred Kelenic,Scott Blewett,0,e754ccd3-086a-4441-8098-615b7879e47c,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,0.0,1.61,4.0,103.0,113.0,97.0,0.655,9.0,0.0,4.5,0.0,1.67,0.2,0.3,0.2,0.2,0.481,,,,,,,75.0,91.0,84.0,103.0,110.0,102.0,,,,0.296,,0.519,,,0.15,,4.67,,,94.6,,,85.3,,0.4,0.4,0.25,,,,,,,0.0,0.0,0.563,,,,,,,,,,,,,,,,181.0,92.0,93.0,0.185,7.21,86.4,0.0,0.0,0.2
38,2024-08-26,745865,Groundout,field_out,True,570482,656240,Gio Urshela,Scott Blewett,0,177be203-bf19-4f92-b882-df3115497264,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,0.0,1.61,4.0,103.0,113.0,97.0,0.655,9.0,0.0,4.5,0.0,1.67,0.2,0.3,0.2,0.2,0.481,,,,,,,75.0,91.0,84.0,103.0,110.0,102.0,,,,0.296,,0.519,,,0.15,,4.67,,,94.6,,,85.3,,0.4,0.4,0.25,,,,,,,0.0,0.0,0.563,,,,,,,,,,,,,,,,181.0,92.0,93.0,0.185,7.21,86.4,0.0,0.0,0.2
39,2024-08-26,745865,Strikeout,strikeout,True,571657,608331,Kyle Farmer,Max Fried,0,6f72aad4-502f-427b-b2b3-8f5b5f337cd5,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,113.0,103.0,107.0,81.0,92.0,93.0,97.0,97.0,95.0,88.0,95.0,93.0,0.325,0.056,0.109,0.212,0.14,0.72,-0.46,0.34,1.06,1.87,93.8,89.1,85.8,82.7,74.4,0.278,0.354,0.187,0.162,0.235,0.258,0.313,0.313,0.341,0.213,0.298,0.286,95.0,99.0,97.0,0.158,1.37,93.6,0.165,0.32,0.344,0.266,0.287,0.143,0.25,0.25,0.31,,,,,,,,,
40,2024-08-26,745865,Field Error,field_error,False,650489,608331,Willi Castro,Max Fried,0,1d027af2-2b8f-4d12-8c9b-d94bddca74c8,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,113.0,103.0,107.0,81.0,92.0,93.0,97.0,97.0,95.0,88.0,95.0,93.0,0.325,0.056,0.109,0.212,0.14,0.72,-0.46,0.34,1.06,1.87,93.8,89.1,85.8,82.7,74.4,0.278,0.354,0.187,0.162,0.235,0.258,0.313,0.313,0.341,0.213,0.298,0.286,95.0,99.0,97.0,0.158,1.37,93.6,0.165,0.32,0.344,0.266,0.287,0.143,0.25,0.25,0.31,,,,,,,,,
41,2024-08-26,745865,Lineout,field_out,True,543877,608331,Christian Vázquez,Max Fried,0,fa0c464d-abe4-42e8-9502-505705fcc158,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,113.0,103.0,107.0,81.0,92.0,93.0,97.0,97.0,95.0,88.0,95.0,93.0,0.325,0.056,0.109,0.212,0.14,0.72,-0.46,0.34,1.06,1.87,93.8,89.1,85.8,82.7,74.4,0.278,0.354,0.187,0.162,0.235,0.258,0.313,0.313,0.341,0.213,0.298,0.286,95.0,99.0,97.0,0.158,1.37,93.6,0.165,0.32,0.344,0.266,0.287,0.143,0.25,0.25,0.31,,,,,,,,,
42,2024-08-26,745865,Single,single,False,670242,608331,Matt Wallner,Max Fried,1,a312c1b3-770f-45a0-a7b9-1b3ebeaef2a5,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,113.0,103.0,107.0,81.0,92.0,93.0,97.0,97.0,95.0,88.0,95.0,93.0,0.325,0.056,0.109,0.212,0.14,0.72,-0.46,0.34,1.06,1.87,93.8,89.1,85.8,82.7,74.4,0.278,0.354,0.187,0.162,0.235,0.258,0.313,0.313,0.341,0.213,0.298,0.286,95.0,99.0,97.0,0.158,1.37,93.6,0.165,0.32,0.344,0.266,0.287,0.143,0.25,0.25,0.31,,,,,,,,,
43,2024-08-26,745865,Single,single,False,668885,608331,Austin Martin,Max Fried,1,4e2abb0f-4e52-44e4-a2b6-1caf584e35ca,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,113.0,103.0,107.0,81.0,92.0,93.0,97.0,97.0,95.0,88.0,95.0,93.0,0.325,0.056,0.109,0.212,0.14,0.72,-0.46,0.34,1.06,1.87,93.8,89.1,85.8,82.7,74.4,0.278,0.354,0.187,0.162,0.235,0.258,0.313,0.313,0.341,0.213,0.298,0.286,95.0,99.0,97.0,0.158,1.37,93.6,0.165,0.32,0.344,0.266,0.287,0.143,0.25,0.25,0.31,,,,,,,,,
44,2024-08-26,745865,Single,single,False,622534,608331,Manuel Margot,Max Fried,1,b3bc26eb-ed2f-46e3-90a8-b27cf93a4af0,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,113.0,103.0,107.0,81.0,92.0,93.0,97.0,97.0,95.0,88.0,95.0,93.0,0.325,0.056,0.109,0.212,0.14,0.72,-0.46,0.34,1.06,1.87,93.8,89.1,85.8,82.7,74.4,0.278,0.354,0.187,0.162,0.235,0.258,0.313,0.313,0.341,0.213,0.298,0.286,95.0,99.0,97.0,0.158,1.37,93.6,0.165,0.32,0.344,0.266,0.287,0.143,0.25,0.25,0.31,,,,,,,,,
45,2024-08-26,745865,Strikeout,strikeout,True,668904,608331,Royce Lewis,Max Fried,0,c97e8c46-65b1-4827-95d4-98044cf3bac0,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,113.0,103.0,107.0,81.0,92.0,93.0,97.0,97.0,95.0,88.0,95.0,93.0,0.325,0.056,0.109,0.212,0.14,0.72,-0.46,0.34,1.06,1.87,93.8,89.1,85.8,82.7,74.4,0.278,0.354,0.187,0.162,0.235,0.258,0.313,0.313,0.341,0.213,0.298,0.286,95.0,99.0,97.0,0.158,1.37,93.6,0.165,0.32,0.344,0.266,0.287,0.143,0.25,0.25,0.31,,,,,,,,,
46,2024-08-26,745865,Walk,walk,False,606115,670950,Orlando Arcia,Trevor Richards,0,ce3c700f-1c62-406e-a585-752a08b70004,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,,,,86.0,95.0,91.0,,,,,,,0.464,,,,0.533,0.09,,,,0.56,92.3,,79.2,,,0.234,0.342,0.148,0.146,0.276,0.317,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9,,,
47,2024-08-26,745865,Single,single,True,593160,670950,Whit Merrifield,Trevor Richards,1,bf274bfb-79ef-4269-ab51-1cf2256450dd,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,,,,86.0,95.0,91.0,,,,,,,0.464,,,,0.533,0.09,,,,0.56,92.3,,79.2,,,0.234,0.342,0.148,0.146,0.276,0.317,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9,,,
48,2024-08-26,745865,Pop Out,field_out,True,624585,670950,Jorge Soler,Trevor Richards,0,cdca6ee4-d97c-47b6-8210-68b8b125a287,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,,,,86.0,95.0,91.0,,,,,,,0.464,,,,0.533,0.09,,,,0.56,92.3,,79.2,,,0.234,0.342,0.148,0.146,0.276,0.317,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9,,,
49,2024-08-26,745865,Strikeout,strikeout,True,542303,670950,Marcell Ozuna,Trevor Richards,1,51d4518b-6e9d-4ce7-ba3d-8bd4f9ccfa2a,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,,,,86.0,95.0,91.0,,,,,,,0.464,,,,0.533,0.09,,,,0.56,92.3,,79.2,,,0.234,0.342,0.148,0.146,0.276,0.317,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9,,,
50,2024-08-26,745865,Lineout,field_out,True,669304,656550,Jose Miranda,Grant Holmes,0,0e65a900-9dfc-4f84-bf2f-52c60b45e350,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,69.0,97.0,87.0,106.0,103.0,106.0,79.0,102.0,93.0,116.0,107.0,113.0,94.0,88.0,89.0,0.367,0.105,0.282,0.234,0.012,1.75,-3.79,1.66,1.03,-0.82,94.5,92.6,91.2,86.7,84.0,0.224,0.368,0.223,,,,0.462,0.923,0.167,0.237,0.288,0.357,,,,,,,0.239,0.283,0.433,,,,,,,,,,,,,,,
51,2024-08-26,745865,Single,single,False,467793,656550,Carlos Santana,Grant Holmes,0,103bbee0-8eb1-4c1c-bfc5-bcce2e314725,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,69.0,97.0,87.0,106.0,103.0,106.0,79.0,102.0,93.0,116.0,107.0,113.0,94.0,88.0,89.0,0.367,0.105,0.282,0.234,0.012,1.75,-3.79,1.66,1.03,-0.82,94.5,92.6,91.2,86.7,84.0,0.224,0.368,0.223,,,,0.462,0.923,0.167,0.237,0.288,0.357,,,,,,,0.239,0.283,0.433,,,,,,,,,,,,,,,
52,2024-08-26,745865,Forceout,force_out,True,571657,656550,Kyle Farmer,Grant Holmes,1,5e4c0a5e-29ae-43b7-8f05-45075fe5cf8b,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,69.0,97.0,87.0,106.0,103.0,106.0,79.0,102.0,93.0,116.0,107.0,113.0,94.0,88.0,89.0,0.367,0.105,0.282,0.234,0.012,1.75,-3.79,1.66,1.03,-0.82,94.5,92.6,91.2,86.7,84.0,0.224,0.368,0.223,,,,0.462,0.923,0.167,0.237,0.288,0.357,,,,,,,0.239,0.283,0.433,,,,,,,,,,,,,,,
53,2024-08-26,745865,Strikeout,strikeout,True,650489,656550,Willi Castro,Grant Holmes,0,ad7cba2c-b32d-4d6a-9897-d886026bf16d,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,69.0,97.0,87.0,106.0,103.0,106.0,79.0,102.0,93.0,116.0,107.0,113.0,94.0,88.0,89.0,0.367,0.105,0.282,0.234,0.012,1.75,-3.79,1.66,1.03,-0.82,94.5,92.6,91.2,86.7,84.0,0.224,0.368,0.223,,,,0.462,0.923,0.167,0.237,0.288,0.357,,,,,,,0.239,0.283,0.433,,,,,,,,,,,,,,,
54,2024-08-26,745865,Double,double,False,621566,670950,Matt Olson,Trevor Richards,0,f5bf7b9b-156a-48d6-be86-6df6633393a1,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,,,,86.0,95.0,91.0,,,,,,,0.464,,,,0.533,0.09,,,,0.56,92.3,,79.2,,,0.234,0.342,0.148,0.146,0.276,0.317,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9,,,
55,2024-08-26,745865,Strikeout,strikeout,True,518595,670950,Travis d'Arnaud,Trevor Richards,0,3df9b634-3693-47d1-b206-37019f62b069,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,,,,86.0,95.0,91.0,,,,,,,0.464,,,,0.533,0.09,,,,0.56,92.3,,79.2,,,0.234,0.342,0.148,0.146,0.276,0.317,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9,,,
56,2024-08-26,745865,Flyout,field_out,True,657656,670950,Ramón Laureano,Trevor Richards,1,bf06bed2-3d83-483a-bcc9-f3f45d3f1682,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,,,,86.0,95.0,91.0,,,,,,,0.464,,,,0.533,0.09,,,,0.56,92.3,,79.2,,,0.234,0.342,0.148,0.146,0.276,0.317,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9,,,
57,2024-08-26,745865,Flyout,field_out,True,672284,670950,Jarred Kelenic,Trevor Richards,0,2390ad3b-d6b5-4c44-9772-1c90db58b7b2,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,,,,86.0,95.0,91.0,,,,,,,0.464,,,,0.533,0.09,,,,0.56,92.3,,79.2,,,0.234,0.342,0.148,0.146,0.276,0.317,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9,,,
58,2024-08-26,745865,Single,single,False,543877,656550,Christian Vázquez,Grant Holmes,0,764c91bb-c61c-4f97-9a1e-037d52243fcf,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,69.0,97.0,87.0,106.0,103.0,106.0,79.0,102.0,93.0,116.0,107.0,113.0,94.0,88.0,89.0,0.367,0.105,0.282,0.234,0.012,1.75,-3.79,1.66,1.03,-0.82,94.5,92.6,91.2,86.7,84.0,0.224,0.368,0.223,,,,0.462,0.923,0.167,0.237,0.288,0.357,,,,,,,0.239,0.283,0.433,,,,,,,,,,,,,,,
59,2024-08-26,745865,Hit By Pitch,hit_by_pitch,False,670242,656550,Matt Wallner,Grant Holmes,1,f4bad29c-b0d1-4099-80d3-a8a7758db356,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,69.0,97.0,87.0,106.0,103.0,106.0,79.0,102.0,93.0,116.0,107.0,113.0,94.0,88.0,89.0,0.367,0.105,0.282,0.234,0.012,1.75,-3.79,1.66,1.03,-0.82,94.5,92.6,91.2,86.7,84.0,0.224,0.368,0.223,,,,0.462,0.923,0.167,0.237,0.288,0.357,,,,,,,0.239,0.283,0.433,,,,,,,,,,,,,,,
60,2024-08-26,745865,Lineout,field_out,True,668885,656550,Austin Martin,Grant Holmes,0,392046fc-a980-4a07-aad1-e9903e264b77,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,69.0,97.0,87.0,106.0,103.0,106.0,79.0,102.0,93.0,116.0,107.0,113.0,94.0,88.0,89.0,0.367,0.105,0.282,0.234,0.012,1.75,-3.79,1.66,1.03,-0.82,94.5,92.6,91.2,86.7,84.0,0.224,0.368,0.223,,,,0.462,0.923,0.167,0.237,0.288,0.357,,,,,,,0.239,0.283,0.433,,,,,,,,,,,,,,,
61,2024-08-26,745865,Single,single,False,622534,656550,Manuel Margot,Grant Holmes,1,f750d419-f970-4b66-aa05-0452ac8d2e12,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,69.0,97.0,87.0,106.0,103.0,106.0,79.0,102.0,93.0,116.0,107.0,113.0,94.0,88.0,89.0,0.367,0.105,0.282,0.234,0.012,1.75,-3.79,1.66,1.03,-0.82,94.5,92.6,91.2,86.7,84.0,0.224,0.368,0.223,,,,0.462,0.923,0.167,0.237,0.288,0.357,,,,,,,0.239,0.283,0.433,,,,,,,,,,,,,,,
62,2024-08-26,745865,Sac Fly,sac_fly,True,668904,656550,Royce Lewis,Grant Holmes,1,bd5b6962-b173-48fe-814a-d66150751ae2,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,69.0,97.0,87.0,106.0,103.0,106.0,79.0,102.0,93.0,116.0,107.0,113.0,94.0,88.0,89.0,0.367,0.105,0.282,0.234,0.012,1.75,-3.79,1.66,1.03,-0.82,94.5,92.6,91.2,86.7,84.0,0.224,0.368,0.223,,,,0.462,0.923,0.167,0.237,0.288,0.357,,,,,,,0.239,0.283,0.433,,,,,,,,,,,,,,,
63,2024-08-26,745865,Lineout,field_out,True,669304,656550,Jose Miranda,Grant Holmes,0,3b949990-e850-4645-9227-273e86ed129f,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,69.0,97.0,87.0,106.0,103.0,106.0,79.0,102.0,93.0,116.0,107.0,113.0,94.0,88.0,89.0,0.367,0.105,0.282,0.234,0.012,1.75,-3.79,1.66,1.03,-0.82,94.5,92.6,91.2,86.7,84.0,0.224,0.368,0.223,,,,0.462,0.923,0.167,0.237,0.288,0.357,,,,,,,0.239,0.283,0.433,,,,,,,,,,,,,,,
64,2024-08-26,745865,Groundout,field_out,True,570482,678692,Gio Urshela,Ronny Henriquez,0,3bf49d1c-6fc8-442b-a018-b59f79658433,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.7,4.2,10.0,103.0,98.0,107.0,0.702,9.0,2.7,9.0,0.9,1.2,0.167,0.267,0.133,0.433,0.451,65.0,103.0,102.0,,,,126.0,111.0,124.0,101.0,96.0,98.0,,,,0.329,,0.341,,0.311,-0.7,,-2.33,,3.22,95.5,,90.4,88.5,,0.267,0.6,0.139,0.133,0.133,0.462,,,,0.444,0.556,0.429,149.0,99.0,101.0,0.018,9.15,94.3,,,,,,,,,,,,,,,,,,
65,2024-08-26,745865,Single,single,False,606115,678692,Orlando Arcia,Ronny Henriquez,0,a22f503d-eb16-4410-9540-9b2f6033a907,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.7,4.2,10.0,103.0,98.0,107.0,0.702,9.0,2.7,9.0,0.9,1.2,0.167,0.267,0.133,0.433,0.451,65.0,103.0,102.0,,,,126.0,111.0,124.0,101.0,96.0,98.0,,,,0.329,,0.341,,0.311,-0.7,,-2.33,,3.22,95.5,,90.4,88.5,,0.267,0.6,0.139,0.133,0.133,0.462,,,,0.444,0.556,0.429,149.0,99.0,101.0,0.018,9.15,94.3,,,,,,,,,,,,,,,,,,
66,2024-08-26,745865,Single,single,False,593160,678692,Whit Merrifield,Ronny Henriquez,1,2020b00b-d9fb-490d-8ba1-cd10bfbaad56,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.7,4.2,10.0,103.0,98.0,107.0,0.702,9.0,2.7,9.0,0.9,1.2,0.167,0.267,0.133,0.433,0.451,65.0,103.0,102.0,,,,126.0,111.0,124.0,101.0,96.0,98.0,,,,0.329,,0.341,,0.311,-0.7,,-2.33,,3.22,95.5,,90.4,88.5,,0.267,0.6,0.139,0.133,0.133,0.462,,,,0.444,0.556,0.429,149.0,99.0,101.0,0.018,9.15,94.3,,,,,,,,,,,,,,,,,,
67,2024-08-26,745865,Strikeout,strikeout,True,671739,678692,Michael Harris II,Ronny Henriquez,0,17a127b4-a1c4-4026-b58c-59e16e8bfc34,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.7,4.2,10.0,103.0,98.0,107.0,0.702,9.0,2.7,9.0,0.9,1.2,0.167,0.267,0.133,0.433,0.451,65.0,103.0,102.0,,,,126.0,111.0,124.0,101.0,96.0,98.0,,,,0.329,,0.341,,0.311,-0.7,,-2.33,,3.22,95.5,,90.4,88.5,,0.267,0.6,0.139,0.133,0.133,0.462,,,,0.444,0.556,0.429,149.0,99.0,101.0,0.018,9.15,94.3,,,,,,,,,,,,,,,,,,
68,2024-08-26,745865,Walk,walk,False,542303,678692,Marcell Ozuna,Ronny Henriquez,1,d8ca9626-5c5f-41d2-a3cd-8e91a23c433c,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.7,4.2,10.0,103.0,98.0,107.0,0.702,9.0,2.7,9.0,0.9,1.2,0.167,0.267,0.133,0.433,0.451,65.0,103.0,102.0,,,,126.0,111.0,124.0,101.0,96.0,98.0,,,,0.329,,0.341,,0.311,-0.7,,-2.33,,3.22,95.5,,90.4,88.5,,0.267,0.6,0.139,0.133,0.133,0.462,,,,0.444,0.556,0.429,149.0,99.0,101.0,0.018,9.15,94.3,,,,,,,,,,,,,,,,,,
69,2024-08-26,745865,Strikeout,strikeout,True,621566,678692,Matt Olson,Ronny Henriquez,0,df0d5380-22c5-453f-a304-db47d994e7d7,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.7,4.2,10.0,103.0,98.0,107.0,0.702,9.0,2.7,9.0,0.9,1.2,0.167,0.267,0.133,0.433,0.451,65.0,103.0,102.0,,,,126.0,111.0,124.0,101.0,96.0,98.0,,,,0.329,,0.341,,0.311,-0.7,,-2.33,,3.22,95.5,,90.4,88.5,,0.267,0.6,0.139,0.133,0.133,0.462,,,,0.444,0.556,0.429,149.0,99.0,101.0,0.018,9.15,94.3,,,,,,,,,,,,,,,,,,
70,2024-08-26,745865,Flyout,field_out,True,467793,572955,Carlos Santana,Pierce Johnson,0,8717e7ee-d558-41de-83ae-96fad03d302d,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.47,3.81,46.2,101.0,135.0,104.0,0.736,10.61,4.24,7.91,0.58,1.46,0.175,0.417,0.142,0.342,0.442,,,,147.0,103.0,108.0,98.0,97.0,95.0,,,,108.0,86.0,85.0,0.214,0.031,,0.754,,-1.26,0.88,,0.89,,95.4,92.0,,,85.5,0.28,0.36,0.241,,,,0.0,0.0,0.286,,,,,,,,,,0.231,0.34,0.297,,,,,,,,,,,,,,,
