,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff
34,2024-06-29,746778,Groundout,field_out,True,686676,615698,Korey Lee,Cal Quantrill,0,1cd60a92-320b-4c19-a3f0-c51115b090bc,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.025,,-1.43,-1.66,,1.78,,87.7,84.9,93.8,,0.322,0.573,0.2,0.347,0.571,0.173,,,,0.222,0.222,0.167,,,,96.0,101.0,104.0,115.0,95.0,98.0,0.336,0.107,1.52,0.34,86.1,79.9,0.178,0.253,0.253,0.242,0.424,0.267
35,2024-06-29,746778,Home Run,home_run,False,672820,615698,Lenyn Sosa,Cal Quantrill,1,35e12d2b-93f3-4c48-8961-4e319892b64c,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.025,,-1.43,-1.66,,1.78,,87.7,84.9,93.8,,0.322,0.573,0.2,0.347,0.571,0.173,,,,0.222,0.222,0.167,,,,96.0,101.0,104.0,115.0,95.0,98.0,0.336,0.107,1.52,0.34,86.1,79.9,0.178,0.253,0.253,0.242,0.424,0.267
36,2024-06-29,746778,Double,double,False,502054,615698,Tommy Pham,Cal Quantrill,0,f73c8024-3e24-44cd-8173-1edac8751e8b,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.025,,-1.43,-1.66,,1.78,,87.7,84.9,93.8,,0.322,0.573,0.2,0.347,0.571,0.173,,,,0.222,0.222,0.167,,,,96.0,101.0,104.0,115.0,95.0,98.0,0.336,0.107,1.52,0.34,86.1,79.9,0.178,0.253,0.253,0.242,0.424,0.267
37,2024-06-29,746778,Groundout,field_out,True,643217,615698,Andrew Benintendi,Cal Quantrill,0,970e8c44-f8f7-4b30-973d-43446bb557e5,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.025,,-1.43,-1.66,,1.78,,87.7,84.9,93.8,,0.322,0.573,0.2,0.347,0.571,0.173,,,,0.222,0.222,0.167,,,,96.0,101.0,104.0,115.0,95.0,98.0,0.336,0.107,1.52,0.34,86.1,79.9,0.178,0.253,0.253,0.242,0.424,0.267
38,2024-06-29,746778,Strikeout,strikeout,True,453568,686563,Charlie Blackmon,Jonathan Cannon,0,f0173a3e-1fbb-4a1a-9ab1-60e132c2ff7f,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,83.0,104.0,96.0,0.345,0.084,0.192,0.237,0.142,-3.2,-0.13,0.63,0.89,-4.35,94.7,89.9,85.8,93.2,82.0,0.26,0.425,0.143,0.244,0.463,0.221,0.2,0.225,0.274,0.325,0.625,0.284,0.444,0.778,0.281,,,,,,,,,,,,,,,,,,
39,2024-06-29,746778,Flyout,field_out,True,686668,686563,Brenton Doyle,Jonathan Cannon,0,3995a2f9-f27f-4b61-be9c-53a13daa9cdd,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,83.0,104.0,96.0,0.345,0.084,0.192,0.237,0.142,-3.2,-0.13,0.63,0.89,-4.35,94.7,89.9,85.8,93.2,82.0,0.26,0.425,0.143,0.244,0.463,0.221,0.2,0.225,0.274,0.325,0.625,0.284,0.444,0.778,0.281,,,,,,,,,,,,,,,,,,
40,2024-06-29,746778,Single,single,False,678662,686563,Ezequiel Tovar,Jonathan Cannon,0,6d74b59c-71bd-49da-852f-6265de8f0157,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,83.0,104.0,96.0,0.345,0.084,0.192,0.237,0.142,-3.2,-0.13,0.63,0.89,-4.35,94.7,89.9,85.8,93.2,82.0,0.26,0.425,0.143,0.244,0.463,0.221,0.2,0.225,0.274,0.325,0.625,0.284,0.444,0.778,0.281,,,,,,,,,,,,,,,,,,
41,2024-06-29,746778,Flyout,field_out,True,641857,621383,Ryan McMahon,Tanner Banks,0,9af31720-bd6b-4ffa-b361-04366029aa78,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,,,,0.067,0.298,,0.325,0.16,0.64,,0.94,-0.8,-2.05,93.5,,86.1,92.0,88.0,0.273,0.273,0.444,,,,0.326,0.5,0.213,0.29,0.516,0.185,0.226,0.358,0.279,119.0,108.0,107.0,,,,,0.149,,1.52,,82.2,,,,0.154,0.192,0.347
42,2024-06-29,746778,Home Run,home_run,False,673357,615698,Luis Robert Jr.,Cal Quantrill,0,71d959e5-68ae-487b-b201-951b66d3650f,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.025,,-1.43,-1.66,,1.78,,87.7,84.9,93.8,,0.322,0.573,0.2,0.347,0.571,0.173,,,,0.222,0.222,0.167,,,,96.0,101.0,104.0,115.0,95.0,98.0,0.336,0.107,1.52,0.34,86.1,79.9,0.178,0.253,0.253,0.242,0.424,0.267
43,2024-06-29,746778,Strikeout,strikeout,True,657757,615698,Gavin Sheets,Cal Quantrill,0,c35691f0-b876-4cf5-a062-fdd85a783170,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.025,,-1.43,-1.66,,1.78,,87.7,84.9,93.8,,0.322,0.573,0.2,0.347,0.571,0.173,,,,0.222,0.222,0.167,,,,96.0,101.0,104.0,115.0,95.0,98.0,0.336,0.107,1.52,0.34,86.1,79.9,0.178,0.253,0.253,0.242,0.424,0.267
44,2024-06-29,746778,Hit By Pitch,hit_by_pitch,False,683734,615698,Andrew Vaughn,Cal Quantrill,0,5c292e0d-9f75-4672-afbf-b85d42540e90,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.025,,-1.43,-1.66,,1.78,,87.7,84.9,93.8,,0.322,0.573,0.2,0.347,0.571,0.173,,,,0.222,0.222,0.167,,,,96.0,101.0,104.0,115.0,95.0,98.0,0.336,0.107,1.52,0.34,86.1,79.9,0.178,0.253,0.253,0.242,0.424,0.267
45,2024-06-29,746778,Home Run,home_run,False,657557,615698,Paul DeJong,Cal Quantrill,1,06eb96a6-0b94-41af-a90e-325bab844b80,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.025,,-1.43,-1.66,,1.78,,87.7,84.9,93.8,,0.322,0.573,0.2,0.347,0.571,0.173,,,,0.222,0.222,0.167,,,,96.0,101.0,104.0,115.0,95.0,98.0,0.336,0.107,1.52,0.34,86.1,79.9,0.178,0.253,0.253,0.242,0.424,0.267
46,2024-06-29,746778,Groundout,field_out,True,670032,683232,Nicky Lopez,Nick Mears,0,dcfd8d3b-e454-42bd-a896-057c42d8a54c,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,138.0,98.0,105.0,,,,111.0,99.0,103.0,,,,,0.603,,0.19,,1.1,,,-0.05,,96.7,,,,86.4,,,,,,,0.257,0.343,0.522,,,,0.242,0.319,0.192,127.0,100.0,110.0,,,,,0.207,,-3.59,,81.4,,,,0.372,0.535,0.288
47,2024-06-29,746778,Strikeout,strikeout,True,686676,683232,Korey Lee,Nick Mears,0,21ef7c3e-8064-46c7-8e16-da37d3508b27,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,138.0,98.0,105.0,,,,111.0,99.0,103.0,,,,,0.603,,0.19,,1.1,,,-0.05,,96.7,,,,86.4,,,,,,,0.257,0.343,0.522,,,,0.242,0.319,0.192,127.0,100.0,110.0,,,,,0.207,,-3.59,,81.4,,,,0.372,0.535,0.288
48,2024-06-29,746778,Single,single,False,663898,621383,Brendan Rodgers,Tanner Banks,0,07b1c8c7-0de4-4d52-b317-08ea1a26dd7f,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,,,,0.067,0.298,,0.325,0.16,0.64,,0.94,-0.8,-2.05,93.5,,86.1,92.0,88.0,0.273,0.273,0.444,,,,0.326,0.5,0.213,0.29,0.516,0.185,0.226,0.358,0.279,119.0,108.0,107.0,,,,,0.149,,1.52,,82.2,,,,0.154,0.192,0.347
49,2024-06-29,746778,Grounded Into DP,grounded_into_double_play,True,669911,621383,Michael Toglia,Tanner Banks,1,2f41753a-3fca-4e0c-8cb7-a76faa0b8c0d,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,,,,0.067,0.298,,0.325,0.16,0.64,,0.94,-0.8,-2.05,93.5,,86.1,92.0,88.0,0.273,0.273,0.444,,,,0.326,0.5,0.213,0.29,0.516,0.185,0.226,0.358,0.279,119.0,108.0,107.0,,,,,0.149,,1.52,,82.2,,,,0.154,0.192,0.347
50,2024-06-29,746778,Strikeout,strikeout,True,666134,621383,Nolan Jones,Tanner Banks,0,b7f51606-192a-492f-bbfe-faf9a2d7f820,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,,,,0.067,0.298,,0.325,0.16,0.64,,0.94,-0.8,-2.05,93.5,,86.1,92.0,88.0,0.273,0.273,0.444,,,,0.326,0.5,0.213,0.29,0.516,0.185,0.226,0.358,0.279,119.0,108.0,107.0,,,,,0.149,,1.52,,82.2,,,,0.154,0.192,0.347
51,2024-06-29,746778,Groundout,field_out,True,672820,683232,Lenyn Sosa,Nick Mears,0,557861eb-347d-49d5-a5d3-62636416fc1e,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,138.0,98.0,105.0,,,,111.0,99.0,103.0,,,,,0.603,,0.19,,1.1,,,-0.05,,96.7,,,,86.4,,,,,,,0.257,0.343,0.522,,,,0.242,0.319,0.192,127.0,100.0,110.0,,,,,0.207,,-3.59,,81.4,,,,0.372,0.535,0.288
52,2024-06-29,746778,Groundout,field_out,True,502054,683232,Tommy Pham,Nick Mears,0,5520c51c-d61c-4244-a28f-68c6261a493e,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,138.0,98.0,105.0,,,,111.0,99.0,103.0,,,,,0.603,,0.19,,1.1,,,-0.05,,96.7,,,,86.4,,,,,,,0.257,0.343,0.522,,,,0.242,0.319,0.192,127.0,100.0,110.0,,,,,0.207,,-3.59,,81.4,,,,0.372,0.535,0.288
53,2024-06-29,746778,Flyout,field_out,True,643217,683232,Andrew Benintendi,Nick Mears,0,08ef9668-5c28-4434-9a43-9ffee395c1a6,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,138.0,98.0,105.0,,,,111.0,99.0,103.0,,,,,0.603,,0.19,,1.1,,,-0.05,,96.7,,,,86.4,,,,,,,0.257,0.343,0.522,,,,0.242,0.319,0.192,127.0,100.0,110.0,,,,,0.207,,-3.59,,81.4,,,,0.372,0.535,0.288
54,2024-06-29,746778,Walk,walk,False,607732,621383,Jacob Stallings,Tanner Banks,0,e93a6ef4-cf02-4cfd-917b-d373b89475d8,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,,,,0.067,0.298,,0.325,0.16,0.64,,0.94,-0.8,-2.05,93.5,,86.1,92.0,88.0,0.273,0.273,0.444,,,,0.326,0.5,0.213,0.29,0.516,0.185,0.226,0.358,0.279,119.0,108.0,107.0,,,,,0.149,,1.52,,82.2,,,,0.154,0.192,0.347
55,2024-06-29,746778,Strikeout,strikeout,True,696100,621051,Hunter Goodman,Steven Wilson,0,35f14a2c-a274-454d-a806-9c7e38af9ce1,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,108.0,83.0,95.0,104.0,91.0,92.0,,,,126.0,96.0,103.0,43.0,69.0,67.0,,0.411,0.013,0.472,0.104,-0.48,-1.41,,-0.09,-0.37,93.4,86.6,81.5,,82.7,,,,,,,0.196,0.413,0.327,0.143,0.143,0.267,0.205,0.385,0.147,,,,,,,,,,,,,,,,,,
56,2024-06-29,746778,Flyout,field_out,True,453568,621051,Charlie Blackmon,Steven Wilson,0,2950a262-1ceb-4d4e-8420-78cd3decc136,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,108.0,83.0,95.0,104.0,91.0,92.0,,,,126.0,96.0,103.0,43.0,69.0,67.0,,0.411,0.013,0.472,0.104,-0.48,-1.41,,-0.09,-0.37,93.4,86.6,81.5,,82.7,,,,,,,0.196,0.413,0.327,0.143,0.143,0.267,0.205,0.385,0.147,,,,,,,,,,,,,,,,,,
57,2024-06-29,746778,Strikeout,strikeout,True,686668,621051,Brenton Doyle,Steven Wilson,0,ee09a06f-66cb-4b3e-a278-013f6e5188a7,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,108.0,83.0,95.0,104.0,91.0,92.0,,,,126.0,96.0,103.0,43.0,69.0,67.0,,0.411,0.013,0.472,0.104,-0.48,-1.41,,-0.09,-0.37,93.4,86.6,81.5,,82.7,,,,,,,0.196,0.413,0.327,0.143,0.143,0.267,0.205,0.385,0.147,,,,,,,,,,,,,,,,,,
58,2024-06-29,746778,Walk,walk,False,673357,656222,Luis Robert Jr.,Jalen Beeks,0,0db16c8b-39d7-4490-8940-dc5385c57eb0,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,75.0,94.0,89.0,,,,,,,89.0,97.0,92.0,0.002,0.57,0.159,,0.255,0.42,0.58,-0.45,,-0.52,94.5,85.2,89.0,89.3,,,,,0.167,0.389,0.255,,,,0.211,0.289,0.407,0.286,0.403,0.143,92.0,124.0,129.0,,,,,0.014,,1.3,,74.5,,,,0.2,0.2,0.167
59,2024-06-29,746778,Single,single,False,650391,656222,Eloy Jiménez,Jalen Beeks,1,5b3b6cdb-4aaa-429f-a36d-0442f8b0f85f,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,75.0,94.0,89.0,,,,,,,89.0,97.0,92.0,0.002,0.57,0.159,,0.255,0.42,0.58,-0.45,,-0.52,94.5,85.2,89.0,89.3,,,,,0.167,0.389,0.255,,,,0.211,0.289,0.407,0.286,0.403,0.143,92.0,124.0,129.0,,,,,0.014,,1.3,,74.5,,,,0.2,0.2,0.167
60,2024-06-29,746778,Single,single,False,683734,656222,Andrew Vaughn,Jalen Beeks,1,818d8e86-7f76-4e6f-ad10-d69e519cc371,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,75.0,94.0,89.0,,,,,,,89.0,97.0,92.0,0.002,0.57,0.159,,0.255,0.42,0.58,-0.45,,-0.52,94.5,85.2,89.0,89.3,,,,,0.167,0.389,0.255,,,,0.211,0.289,0.407,0.286,0.403,0.143,92.0,124.0,129.0,,,,,0.014,,1.3,,74.5,,,,0.2,0.2,0.167
61,2024-06-29,746778,Single,single,False,657557,656222,Paul DeJong,Jalen Beeks,1,9e11e7d0-5dcc-404b-b7b6-732df4156494,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,75.0,94.0,89.0,,,,,,,89.0,97.0,92.0,0.002,0.57,0.159,,0.255,0.42,0.58,-0.45,,-0.52,94.5,85.2,89.0,89.3,,,,,0.167,0.389,0.255,,,,0.211,0.289,0.407,0.286,0.403,0.143,92.0,124.0,129.0,,,,,0.014,,1.3,,74.5,,,,0.2,0.2,0.167
62,2024-06-29,746778,Sac Bunt,sac_bunt,True,670032,656222,Nicky Lopez,Jalen Beeks,1,b2dad368-d4a4-44a6-ba1e-435b61d28f2d,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,75.0,94.0,89.0,,,,,,,89.0,97.0,92.0,0.002,0.57,0.159,,0.255,0.42,0.58,-0.45,,-0.52,94.5,85.2,89.0,89.3,,,,,0.167,0.389,0.255,,,,0.211,0.289,0.407,0.286,0.403,0.143,92.0,124.0,129.0,,,,,0.014,,1.3,,74.5,,,,0.2,0.2,0.167
63,2024-06-29,746778,Home Run,home_run,False,686676,666207,Korey Lee,Riley Pint,1,ac262d22-260e-460a-a277-85f897263246,666207.0,rileypint,Pint,Right,Riley Pint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.25,0.286,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-06-29,746778,Walk,walk,False,672820,666207,Lenyn Sosa,Riley Pint,0,a61dc511-ab83-48b0-8c47-949034823e1a,666207.0,rileypint,Pint,Right,Riley Pint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.25,0.286,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-06-29,746778,Single,single,False,502054,666207,Tommy Pham,Riley Pint,1,5cc04301-0f2c-404d-85d1-7dff8ef0eb50,666207.0,rileypint,Pint,Right,Riley Pint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.25,0.286,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-06-29,746778,Pop Out,field_out,True,643217,666207,Andrew Benintendi,Riley Pint,0,f302409a-95d6-4cbe-b13f-974d3c730d70,666207.0,rileypint,Pint,Right,Riley Pint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.25,0.286,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-06-29,746778,Strikeout,strikeout,True,673357,666207,Luis Robert Jr.,Riley Pint,1,ea6f4225-73bc-4a98-a1ae-25de6b562bb2,666207.0,rileypint,Pint,Right,Riley Pint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.25,0.286,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-06-29,746778,Flyout,field_out,True,678662,605121,Ezequiel Tovar,Justin Anderson,0,e8d78682-e873-44c6-9b76-df206597aebc,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,71.0,114.0,107.0,0.148,0.311,0.081,0.46,,1.78,-1.77,-0.95,-1.04,,96.1,93.0,,94.8,85.6,0.267,0.333,0.192,0.5,0.5,0.095,0.233,0.442,0.439,,,,0.103,0.138,0.208,,,,,,,,,,,,,,,,,,
69,2024-06-29,746778,Flyout,field_out,True,668845,605121,Aaron Schunk,Justin Anderson,0,28bd9d34-d34f-44d9-87ad-148942eb522c,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,71.0,114.0,107.0,0.148,0.311,0.081,0.46,,1.78,-1.77,-0.95,-1.04,,96.1,93.0,,94.8,85.6,0.267,0.333,0.192,0.5,0.5,0.095,0.233,0.442,0.439,,,,0.103,0.138,0.208,,,,,,,,,,,,,,,,,,
70,2024-06-29,746778,Strikeout,strikeout,True,660707,605121,Elehuris Montero,Justin Anderson,0,90b5372d-206b-4276-8eac-e404044d1efa,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,71.0,114.0,107.0,0.148,0.311,0.081,0.46,,1.78,-1.77,-0.95,-1.04,,96.1,93.0,,94.8,85.6,0.267,0.333,0.192,0.5,0.5,0.095,0.233,0.442,0.439,,,,0.103,0.138,0.208,,,,,,,,,,,,,,,,,,
