,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,CU%,wFA/C,wFS/C,wCU/C,vFA,vFS,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff
10,2024-08-27,746916,Single,single,False,807799,684320,Masataka Yoshida,Yariel Rodríguez,1,b97f0bb2-54a3-4bcb-8dd8-7a149f68ed30,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,82.0,96.0,95.0,118.0,102.0,109.0,,,,0.09,,0.268,,,2.14,0.0,,,,93.2,84.6,,,,,,,0.211,0.211,0.146,,,,92.0,92.0,98.0,86.0,93.0,89.0,87.0,107.0,104.0,0.434,0.102,0.106,-0.18,0.74,-3.65,93.9,88.9,78.3,0.223,0.408,0.346,0.275,0.45,0.208,0.107,0.143,0.235,0.375,0.875,0.267
11,2024-08-27,746916,Flyout,field_out,True,663853,684320,Romy Gonzalez,Yariel Rodríguez,0,9d1be30f-c186-4c50-ba06-781cd8915cb9,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,82.0,96.0,95.0,118.0,102.0,109.0,,,,0.09,,0.268,,,2.14,0.0,,,,93.2,84.6,,,,,,,0.211,0.211,0.146,,,,92.0,92.0,98.0,86.0,93.0,89.0,87.0,107.0,104.0,0.434,0.102,0.106,-0.18,0.74,-3.65,93.9,88.9,78.3,0.223,0.408,0.346,0.275,0.45,0.208,0.107,0.143,0.235,0.375,0.875,0.267
12,2024-08-27,746916,Single,single,False,672386,681867,Alejandro Kirk,Cooper Criswell,0,f3f30e7b-b5a0-483e-9707-86e7a645c8a9,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,106.0,111.0,103.0,112.0,95.0,99.0,80.0,101.0,91.0,0.291,0.153,0.299,0.256,-0.05,0.96,-2.23,0.28,86.3,84.4,89.1,77.0,0.27,0.365,0.184,0.31,0.517,0.198,0.307,0.493,0.059,0.179,0.359,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-08-27,746916,Forceout,force_out,True,694388,681867,Joey Loperfido,Cooper Criswell,1,cf3f2fb4-a0dc-498c-b59c-283bb3298cc7,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,106.0,111.0,103.0,112.0,95.0,99.0,80.0,101.0,91.0,0.291,0.153,0.299,0.256,-0.05,0.96,-2.23,0.28,86.3,84.4,89.1,77.0,0.27,0.365,0.184,0.31,0.517,0.198,0.307,0.493,0.059,0.179,0.359,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-08-27,746916,Flyout,field_out,True,676391,681867,Ernie Clement,Cooper Criswell,0,bd26e29d-4078-42d2-939d-686551473bbc,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,106.0,111.0,103.0,112.0,95.0,99.0,80.0,101.0,91.0,0.291,0.153,0.299,0.256,-0.05,0.96,-2.23,0.28,86.3,84.4,89.1,77.0,0.27,0.365,0.184,0.31,0.517,0.198,0.307,0.493,0.059,0.179,0.359,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-27,746916,Double,double,True,695238,681867,Will Wagner,Cooper Criswell,1,40421579-365e-4bf2-baf1-c8e649efadc3,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,106.0,111.0,103.0,112.0,95.0,99.0,80.0,101.0,91.0,0.291,0.153,0.299,0.256,-0.05,0.96,-2.23,0.28,86.3,84.4,89.1,77.0,0.27,0.365,0.184,0.31,0.517,0.198,0.307,0.493,0.059,0.179,0.359,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-27,746916,Flyout,field_out,True,643376,684320,Danny Jansen,Yariel Rodríguez,0,3d56794f-df64-4d24-a477-206b4b90c19b,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,82.0,96.0,95.0,118.0,102.0,109.0,,,,0.09,,0.268,,,2.14,0.0,,,,93.2,84.6,,,,,,,0.211,0.211,0.146,,,,92.0,92.0,98.0,86.0,93.0,89.0,87.0,107.0,104.0,0.434,0.102,0.106,-0.18,0.74,-3.65,93.9,88.9,78.3,0.223,0.408,0.346,0.275,0.45,0.208,0.107,0.143,0.235,0.375,0.875,0.267
17,2024-08-27,746916,Lineout,field_out,True,678882,684320,Ceddanne Rafaela,Yariel Rodríguez,0,03fa5e75-78be-4f60-9c1a-d3127e4155e6,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,82.0,96.0,95.0,118.0,102.0,109.0,,,,0.09,,0.268,,,2.14,0.0,,,,93.2,84.6,,,,,,,0.211,0.211,0.146,,,,92.0,92.0,98.0,86.0,93.0,89.0,87.0,107.0,104.0,0.434,0.102,0.106,-0.18,0.74,-3.65,93.9,88.9,78.3,0.223,0.408,0.346,0.275,0.45,0.208,0.107,0.143,0.235,0.375,0.875,0.267
18,2024-08-27,746916,Single,single,False,680776,684320,Jarren Duran,Yariel Rodríguez,0,bf9044aa-a9fe-46bc-a145-929d419a9fa1,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,82.0,96.0,95.0,118.0,102.0,109.0,,,,0.09,,0.268,,,2.14,0.0,,,,93.2,84.6,,,,,,,0.211,0.211,0.146,,,,92.0,92.0,98.0,86.0,93.0,89.0,87.0,107.0,104.0,0.434,0.102,0.106,-0.18,0.74,-3.65,93.9,88.9,78.3,0.223,0.408,0.346,0.275,0.45,0.208,0.107,0.143,0.235,0.375,0.875,0.267
19,2024-08-27,746916,Flyout,field_out,True,666152,684320,David Hamilton,Yariel Rodríguez,0,54886baa-fc42-4511-a6f1-94f553440361,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,82.0,96.0,95.0,118.0,102.0,109.0,,,,0.09,,0.268,,,2.14,0.0,,,,93.2,84.6,,,,,,,0.211,0.211,0.146,,,,92.0,92.0,98.0,86.0,93.0,89.0,87.0,107.0,104.0,0.434,0.102,0.106,-0.18,0.74,-3.65,93.9,88.9,78.3,0.223,0.408,0.346,0.275,0.45,0.208,0.107,0.143,0.235,0.375,0.875,0.267
20,2024-08-27,746916,Walk,walk,False,543807,681867,George Springer,Cooper Criswell,0,11d46b79-c1e1-4f26-a31c-9c1e40001726,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,106.0,111.0,103.0,112.0,95.0,99.0,80.0,101.0,91.0,0.291,0.153,0.299,0.256,-0.05,0.96,-2.23,0.28,86.3,84.4,89.1,77.0,0.27,0.365,0.184,0.31,0.517,0.198,0.307,0.493,0.059,0.179,0.359,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-27,746916,Lineout,field_out,True,662139,681867,Daulton Varsho,Cooper Criswell,0,11c35fb0-1e37-4cee-8bd2-c242c47b979e,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,106.0,111.0,103.0,112.0,95.0,99.0,80.0,101.0,91.0,0.291,0.153,0.299,0.256,-0.05,0.96,-2.23,0.28,86.3,84.4,89.1,77.0,0.27,0.365,0.184,0.31,0.517,0.198,0.307,0.493,0.059,0.179,0.359,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-27,746916,Double,double,False,665489,681867,Vladimir Guerrero Jr.,Cooper Criswell,1,f69453a1-70c4-45d6-9a76-a2dcad91edf2,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,106.0,111.0,103.0,112.0,95.0,99.0,80.0,101.0,91.0,0.291,0.153,0.299,0.256,-0.05,0.96,-2.23,0.28,86.3,84.4,89.1,77.0,0.27,0.365,0.184,0.31,0.517,0.198,0.307,0.493,0.059,0.179,0.359,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-27,746916,Walk,walk,False,687462,681867,Spencer Horwitz,Cooper Criswell,0,4622b4fd-a51a-493b-806a-6880174b92c3,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,106.0,111.0,103.0,112.0,95.0,99.0,80.0,101.0,91.0,0.291,0.153,0.299,0.256,-0.05,0.96,-2.23,0.28,86.3,84.4,89.1,77.0,0.27,0.365,0.184,0.31,0.517,0.198,0.307,0.493,0.059,0.179,0.359,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-27,746916,Sac Fly,sac_fly,True,680718,681867,Addison Barger,Cooper Criswell,1,601bbd20-7ae9-4b4a-9055-1d2ce4866de2,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,106.0,111.0,103.0,112.0,95.0,99.0,80.0,101.0,91.0,0.291,0.153,0.299,0.256,-0.05,0.96,-2.23,0.28,86.3,84.4,89.1,77.0,0.27,0.365,0.184,0.31,0.517,0.198,0.307,0.493,0.059,0.179,0.359,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-08-27,746916,Groundout,field_out,True,672386,681867,Alejandro Kirk,Cooper Criswell,0,4799fa48-7563-4ddb-8e4d-7e348c4cbcad,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,106.0,111.0,103.0,112.0,95.0,99.0,80.0,101.0,91.0,0.291,0.153,0.299,0.256,-0.05,0.96,-2.23,0.28,86.3,84.4,89.1,77.0,0.27,0.365,0.184,0.31,0.517,0.198,0.307,0.493,0.059,0.179,0.359,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-08-27,746916,Flyout,field_out,True,641933,684320,Tyler O'Neill,Yariel Rodríguez,0,6629c9b5-affb-4c1e-be0a-493a676c85c5,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,82.0,96.0,95.0,118.0,102.0,109.0,,,,0.09,,0.268,,,2.14,0.0,,,,93.2,84.6,,,,,,,0.211,0.211,0.146,,,,92.0,92.0,98.0,86.0,93.0,89.0,87.0,107.0,104.0,0.434,0.102,0.106,-0.18,0.74,-3.65,93.9,88.9,78.3,0.223,0.408,0.346,0.275,0.45,0.208,0.107,0.143,0.235,0.375,0.875,0.267
27,2024-08-27,746916,Strikeout,strikeout,True,671213,684320,Triston Casas,Yariel Rodríguez,0,5a1de532-9b8f-4812-9ccc-203e38c1632e,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,82.0,96.0,95.0,118.0,102.0,109.0,,,,0.09,,0.268,,,2.14,0.0,,,,93.2,84.6,,,,,,,0.211,0.211,0.146,,,,92.0,92.0,98.0,86.0,93.0,89.0,87.0,107.0,104.0,0.434,0.102,0.106,-0.18,0.74,-3.65,93.9,88.9,78.3,0.223,0.408,0.346,0.275,0.45,0.208,0.107,0.143,0.235,0.375,0.875,0.267
28,2024-08-27,746916,Flyout,field_out,True,677800,684320,Wilyer Abreu,Yariel Rodríguez,0,91fec94c-b6fc-4493-9beb-44f437826a3b,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,82.0,96.0,95.0,118.0,102.0,109.0,,,,0.09,,0.268,,,2.14,0.0,,,,93.2,84.6,,,,,,,0.211,0.211,0.146,,,,92.0,92.0,98.0,86.0,93.0,89.0,87.0,107.0,104.0,0.434,0.102,0.106,-0.18,0.74,-3.65,93.9,88.9,78.3,0.223,0.408,0.346,0.275,0.45,0.208,0.107,0.143,0.235,0.375,0.875,0.267
29,2024-08-27,746916,Groundout,field_out,True,694388,681867,Joey Loperfido,Cooper Criswell,0,24061eca-c086-4e7c-8908-cfac93d48f7a,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,106.0,111.0,103.0,112.0,95.0,99.0,80.0,101.0,91.0,0.291,0.153,0.299,0.256,-0.05,0.96,-2.23,0.28,86.3,84.4,89.1,77.0,0.27,0.365,0.184,0.31,0.517,0.198,0.307,0.493,0.059,0.179,0.359,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-27,746916,Hit By Pitch,hit_by_pitch,False,676391,681867,Ernie Clement,Cooper Criswell,0,55ff021e-fbe7-4c80-bcb7-c015e0dd2003,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,106.0,111.0,103.0,112.0,95.0,99.0,80.0,101.0,91.0,0.291,0.153,0.299,0.256,-0.05,0.96,-2.23,0.28,86.3,84.4,89.1,77.0,0.27,0.365,0.184,0.31,0.517,0.198,0.307,0.493,0.059,0.179,0.359,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-08-27,746916,Double,double,False,695238,681867,Will Wagner,Cooper Criswell,1,4b62b212-9b03-41f8-a728-fe05861eb773,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,106.0,111.0,103.0,112.0,95.0,99.0,80.0,101.0,91.0,0.291,0.153,0.299,0.256,-0.05,0.96,-2.23,0.28,86.3,84.4,89.1,77.0,0.27,0.365,0.184,0.31,0.517,0.198,0.307,0.493,0.059,0.179,0.359,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-08-27,746916,Double Play,double_play,True,543807,669711,George Springer,Greg Weissert,1,2bd730b2-0ab2-4c47-a0ac-1b9a934b2b8d,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.88,3.35,51.0,103.0,102.0,105.0,0.813,8.65,3.35,9.71,1.24,1.0,0.252,0.338,0.159,0.265,0.463,83.0,95.0,99.0,96.0,101.0,97.0,113.0,95.0,103.0,,,,0.321,,0.369,0.077,,0.36,-1.91,-1.25,,84.4,93.6,80.6,0.235,0.294,0.394,0.327,0.531,0.281,0.351,0.474,0.091,,,,,,,85.0,119.0,115.0,,,,0.233,,,1.42,,,94.0,,,0.333,0.778,0.08,0.194,0.323,0.19,,,,,,
33,2024-08-27,746916,Pop Out,field_out,True,807799,684320,Masataka Yoshida,Yariel Rodríguez,0,f9bf745a-3542-4d56-88c4-acb1e3ff0e2e,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,82.0,96.0,95.0,118.0,102.0,109.0,,,,0.09,,0.268,,,2.14,0.0,,,,93.2,84.6,,,,,,,0.211,0.211,0.146,,,,92.0,92.0,98.0,86.0,93.0,89.0,87.0,107.0,104.0,0.434,0.102,0.106,-0.18,0.74,-3.65,93.9,88.9,78.3,0.223,0.408,0.346,0.275,0.45,0.208,0.107,0.143,0.235,0.375,0.875,0.267
