,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,wFA/C,wSL/C,wKC/C,vFA,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,CH%,wFC/C,wSI/C,wCU/C,wCH/C,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-07-13,747177,Sac Fly,sac_fly,True,672386,700270,Alejandro Kirk,Yilber Diaz,1,2b2fca48-487e-48ce-a215-bf659ea32d77,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,1.5,3.61,12.0,94.0,79.0,91.0,0.803,5.25,2.25,6.0,0.75,0.92,0.314,0.314,0.114,0.429,0.424,79.0,95.0,86.0,87.0,98.0,105.0,51.0,76.0,78.0,0.606,0.3,0.094,1.37,2.33,-2.49,96.1,83.4,78.8,0.226,0.387,0.118,0.0,0.0,0.467,0.333,0.667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-07-13,747177,Walk,walk,False,676914,700270,Davis Schneider,Yilber Diaz,0,cd7751a9-b67f-46f4-aa6a-2e434de539cc,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,1.5,3.61,12.0,94.0,79.0,91.0,0.803,5.25,2.25,6.0,0.75,0.92,0.314,0.314,0.114,0.429,0.424,79.0,95.0,86.0,87.0,98.0,105.0,51.0,76.0,78.0,0.606,0.3,0.094,1.37,2.33,-2.49,96.1,83.4,78.8,0.226,0.387,0.118,0.0,0.0,0.467,0.333,0.667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-07-13,747177,Groundout,field_out,True,676391,700270,Ernie Clement,Yilber Diaz,0,d045434e-4fa6-42dc-abf2-038030fce3f6,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,1.5,3.61,12.0,94.0,79.0,91.0,0.803,5.25,2.25,6.0,0.75,0.92,0.314,0.314,0.114,0.429,0.424,79.0,95.0,86.0,87.0,98.0,105.0,51.0,76.0,78.0,0.606,0.3,0.094,1.37,2.33,-2.49,96.1,83.4,78.8,0.226,0.387,0.118,0.0,0.0,0.467,0.333,0.667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-07-13,747177,Walk,walk,False,672695,621244,Geraldo Perdomo,José Berríos,0,d63f91e4-b8dd-4f37-913e-46b3af545f92,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,,,,,,,0.175,,,-1.98,,,94.0,,,0.333,0.648,0.183,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.031,0.301,0.163,-2.81,0.53,0.16,1.45,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03,,,,,,,,,
14,2024-07-13,747177,Single,single,False,553993,621244,Eugenio Suárez,José Berríos,1,0abba289-f5b4-4992-ab49-7a041ead77ab,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,,,,,,,0.175,,,-1.98,,,94.0,,,0.333,0.648,0.183,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.031,0.301,0.163,-2.81,0.53,0.16,1.45,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03,,,,,,,,,
15,2024-07-13,747177,Lineout,field_out,True,677950,621244,Alek Thomas,José Berríos,1,2a7cc06d-2812-4efe-bffb-557bb5b71b00,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,,,,,,,0.175,,,-1.98,,,94.0,,,0.333,0.648,0.183,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.031,0.301,0.163,-2.81,0.53,0.16,1.45,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03,,,,,,,,,
16,2024-07-13,747177,Single,single,False,645444,621244,Jose Herrera,José Berríos,1,f2f015d9-e584-457d-b89a-81a1f48dd26b,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,,,,,,,0.175,,,-1.98,,,94.0,,,0.333,0.648,0.183,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.031,0.301,0.163,-2.81,0.53,0.16,1.45,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03,,,,,,,,,
17,2024-07-13,747177,Sac Fly,sac_fly,True,682998,621244,Corbin Carroll,José Berríos,1,0e01ef7a-f591-4c54-9c27-900ce0f65524,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,,,,,,,0.175,,,-1.98,,,94.0,,,0.333,0.648,0.183,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.031,0.301,0.163,-2.81,0.53,0.16,1.45,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03,,,,,,,,,
18,2024-07-13,747177,Forceout,force_out,True,606466,621244,Ketel Marte,José Berríos,1,d00d02b5-2d3b-47be-8f72-2b1a3339c027,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,,,,,,,0.175,,,-1.98,,,94.0,,,0.333,0.648,0.183,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.031,0.301,0.163,-2.81,0.53,0.16,1.45,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03,,,,,,,,,
19,2024-07-13,747177,Single,single,False,677870,700270,Leo Jiménez,Yilber Diaz,0,4c494e7c-a9b3-44c6-95fa-0ff23573cc0e,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,1.5,3.61,12.0,94.0,79.0,91.0,0.803,5.25,2.25,6.0,0.75,0.92,0.314,0.314,0.114,0.429,0.424,79.0,95.0,86.0,87.0,98.0,105.0,51.0,76.0,78.0,0.606,0.3,0.094,1.37,2.33,-2.49,96.1,83.4,78.8,0.226,0.387,0.118,0.0,0.0,0.467,0.333,0.667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-07-13,747177,Grounded Into DP,grounded_into_double_play,True,543807,700270,George Springer,Yilber Diaz,1,c4981bef-3424-4735-a916-adc677cec7a7,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,1.5,3.61,12.0,94.0,79.0,91.0,0.803,5.25,2.25,6.0,0.75,0.92,0.314,0.314,0.114,0.429,0.424,79.0,95.0,86.0,87.0,98.0,105.0,51.0,76.0,78.0,0.606,0.3,0.094,1.37,2.33,-2.49,96.1,83.4,78.8,0.226,0.387,0.118,0.0,0.0,0.467,0.333,0.667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-07-13,747177,Strikeout,strikeout,True,687462,700270,Spencer Horwitz,Yilber Diaz,0,a7002e06-14bc-47b8-9187-283a7ee0b2a9,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,1.5,3.61,12.0,94.0,79.0,91.0,0.803,5.25,2.25,6.0,0.75,0.92,0.314,0.314,0.114,0.429,0.424,79.0,95.0,86.0,87.0,98.0,105.0,51.0,76.0,78.0,0.606,0.3,0.094,1.37,2.33,-2.49,96.1,83.4,78.8,0.226,0.387,0.118,0.0,0.0,0.467,0.333,0.667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-07-13,747177,Hit By Pitch,hit_by_pitch,False,592626,621244,Joc Pederson,José Berríos,0,4fca34e9-dbbb-47b9-abbc-a3912238775c,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,,,,,,,0.175,,,-1.98,,,94.0,,,0.333,0.648,0.183,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.031,0.301,0.163,-2.81,0.53,0.16,1.45,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03,,,,,,,,,
23,2024-07-13,747177,Single,single,False,572233,621244,Christian Walker,José Berríos,1,074ebb9d-5769-4793-aa00-690cac91a3a2,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,,,,,,,0.175,,,-1.98,,,94.0,,,0.333,0.648,0.183,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.031,0.301,0.163,-2.81,0.53,0.16,1.45,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03,,,,,,,,,
24,2024-07-13,747177,Lineout,field_out,True,666971,621244,Lourdes Gurriel Jr.,José Berríos,0,9ee2ca57-3555-4aa7-9653-ddc705c86a80,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,,,,,,,0.175,,,-1.98,,,94.0,,,0.333,0.648,0.183,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.031,0.301,0.163,-2.81,0.53,0.16,1.45,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03,,,,,,,,,
25,2024-07-13,747177,Flyout,field_out,True,672695,621244,Geraldo Perdomo,José Berríos,1,88f11c07-8d82-4a7c-b997-0792e2054944,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,,,,,,,0.175,,,-1.98,,,94.0,,,0.333,0.648,0.183,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.031,0.301,0.163,-2.81,0.53,0.16,1.45,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03,,,,,,,,,
26,2024-07-13,747177,Flyout,field_out,True,553993,621244,Eugenio Suárez,José Berríos,0,cfc69a53-4041-40dc-a95a-188da63987d1,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,,,,,,,0.175,,,-1.98,,,94.0,,,0.333,0.648,0.183,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.031,0.301,0.163,-2.81,0.53,0.16,1.45,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03,,,,,,,,,
27,2024-07-13,747177,Groundout,field_out,True,665489,700270,Vladimir Guerrero Jr.,Yilber Diaz,0,095e1100-087c-43bb-8b4a-c8ea2e2e9d98,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,1.5,3.61,12.0,94.0,79.0,91.0,0.803,5.25,2.25,6.0,0.75,0.92,0.314,0.314,0.114,0.429,0.424,79.0,95.0,86.0,87.0,98.0,105.0,51.0,76.0,78.0,0.606,0.3,0.094,1.37,2.33,-2.49,96.1,83.4,78.8,0.226,0.387,0.118,0.0,0.0,0.467,0.333,0.667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-07-13,747177,Groundout,field_out,True,457759,700270,Justin Turner,Yilber Diaz,0,02074c69-fe56-496b-9ff7-942cfcce84da,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,1.5,3.61,12.0,94.0,79.0,91.0,0.803,5.25,2.25,6.0,0.75,0.92,0.314,0.314,0.114,0.429,0.424,79.0,95.0,86.0,87.0,98.0,105.0,51.0,76.0,78.0,0.606,0.3,0.094,1.37,2.33,-2.49,96.1,83.4,78.8,0.226,0.387,0.118,0.0,0.0,0.467,0.333,0.667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-07-13,747177,Walk,walk,False,662139,700270,Daulton Varsho,Yilber Diaz,0,c0b4016e-b6cb-4cbe-81c3-8e96a697af56,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,1.5,3.61,12.0,94.0,79.0,91.0,0.803,5.25,2.25,6.0,0.75,0.92,0.314,0.314,0.114,0.429,0.424,79.0,95.0,86.0,87.0,98.0,105.0,51.0,76.0,78.0,0.606,0.3,0.094,1.37,2.33,-2.49,96.1,83.4,78.8,0.226,0.387,0.118,0.0,0.0,0.467,0.333,0.667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-07-13,747177,Single,single,False,672386,700270,Alejandro Kirk,Yilber Diaz,1,3856bdaf-9e3d-40fd-97ba-df1f10640e0e,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,1.5,3.61,12.0,94.0,79.0,91.0,0.803,5.25,2.25,6.0,0.75,0.92,0.314,0.314,0.114,0.429,0.424,79.0,95.0,86.0,87.0,98.0,105.0,51.0,76.0,78.0,0.606,0.3,0.094,1.37,2.33,-2.49,96.1,83.4,78.8,0.226,0.387,0.118,0.0,0.0,0.467,0.333,0.667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-07-13,747177,Flyout,field_out,True,676914,700270,Davis Schneider,Yilber Diaz,0,4c4dc671-0e21-48b4-b7d8-5f3571b463fd,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,1.5,3.61,12.0,94.0,79.0,91.0,0.803,5.25,2.25,6.0,0.75,0.92,0.314,0.314,0.114,0.429,0.424,79.0,95.0,86.0,87.0,98.0,105.0,51.0,76.0,78.0,0.606,0.3,0.094,1.37,2.33,-2.49,96.1,83.4,78.8,0.226,0.387,0.118,0.0,0.0,0.467,0.333,0.667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-07-13,747177,Groundout,field_out,True,677950,621244,Alek Thomas,José Berríos,0,ed3db417-e341-4e60-a807-af23140745c3,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,,,,,,,0.175,,,-1.98,,,94.0,,,0.333,0.648,0.183,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.031,0.301,0.163,-2.81,0.53,0.16,1.45,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03,,,,,,,,,
33,2024-07-13,747177,Single,single,False,645444,621244,Jose Herrera,José Berríos,0,a83ae724-409f-422b-8e93-e39723c02b92,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,,,,,,,0.175,,,-1.98,,,94.0,,,0.333,0.648,0.183,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.031,0.301,0.163,-2.81,0.53,0.16,1.45,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03,,,,,,,,,
34,2024-07-13,747177,Walk,walk,False,682998,621244,Corbin Carroll,José Berríos,1,bb8ac080-96bf-445d-97df-5d648ada4c86,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,,,,,,,0.175,,,-1.98,,,94.0,,,0.333,0.648,0.183,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.031,0.301,0.163,-2.81,0.53,0.16,1.45,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03,,,,,,,,,
