,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SL%,KC%,wSL/C,wKC/C,vSL,vKC,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff
10,2024-09-15,747071,Flyout,field_out,True,605131,450203,Austin Barnes,Charlie Morton,0,96ba6679-f110-4689-9178-72e8a3ca06e9,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.01,4.42,155.0,97.0,95.0,97.0,0.753,9.35,3.43,8.25,1.22,1.41,0.237,0.435,0.141,0.333,0.409,87.0,95.0,93.0,121.0,98.0,107.0,72.0,99.0,90.0,79.0,97.0,89.0,73.0,91.0,86.0,0.095,0.295,0.079,0.421,0.111,-1.09,-1.16,0.64,0.64,-0.93,94.1,88.5,84.9,93.5,81.5,0.204,0.319,0.345,0.269,0.491,0.193,0.279,0.541,0.322,0.315,0.426,0.075,0.303,0.606,0.146,,,,,,,,,,,,,,,,,,
11,2024-09-15,747071,Walk,walk,False,621566,621111,Matt Olson,Walker Buehler,0,4443e217-7112-4699-ab81-32d96b646dd9,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.54,5.02,65.0,102.0,94.0,101.0,0.826,7.48,3.6,10.94,2.08,1.21,0.224,0.435,0.14,0.346,0.44,70.0,100.0,89.0,,,,86.0,102.0,99.0,83.0,102.0,95.0,102.0,103.0,101.0,0.173,0.293,0.193,,0.056,-2.77,0.82,-0.07,,-6.45,95.1,91.3,90.1,94.9,,0.277,0.426,0.242,0.357,0.743,0.151,0.476,0.81,0.065,0.264,0.283,0.124,0.255,0.468,0.233,121.0,101.0,110.0,99.0,99.0,106.0,0.094,0.19,-1.42,-1.28,83.1,78.1,0.111,0.333,0.295,1.0,2.5,0.25
12,2024-09-15,747071,Grounded Into DP,grounded_into_double_play,True,518595,621111,Travis d'Arnaud,Walker Buehler,1,4e78f6ab-3f6e-473c-85c3-d1b404673c87,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.54,5.02,65.0,102.0,94.0,101.0,0.826,7.48,3.6,10.94,2.08,1.21,0.224,0.435,0.14,0.346,0.44,70.0,100.0,89.0,,,,86.0,102.0,99.0,83.0,102.0,95.0,102.0,103.0,101.0,0.173,0.293,0.193,,0.056,-2.77,0.82,-0.07,,-6.45,95.1,91.3,90.1,94.9,,0.277,0.426,0.242,0.357,0.743,0.151,0.476,0.81,0.065,0.264,0.283,0.124,0.255,0.468,0.233,121.0,101.0,110.0,99.0,99.0,106.0,0.094,0.19,-1.42,-1.28,83.1,78.1,0.111,0.333,0.295,1.0,2.5,0.25
13,2024-09-15,747071,Single,single,False,606115,621111,Orlando Arcia,Walker Buehler,0,0d999e76-d1ac-45c2-aca4-687b30c57556,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.54,5.02,65.0,102.0,94.0,101.0,0.826,7.48,3.6,10.94,2.08,1.21,0.224,0.435,0.14,0.346,0.44,70.0,100.0,89.0,,,,86.0,102.0,99.0,83.0,102.0,95.0,102.0,103.0,101.0,0.173,0.293,0.193,,0.056,-2.77,0.82,-0.07,,-6.45,95.1,91.3,90.1,94.9,,0.277,0.426,0.242,0.357,0.743,0.151,0.476,0.81,0.065,0.264,0.283,0.124,0.255,0.468,0.233,121.0,101.0,110.0,99.0,99.0,106.0,0.094,0.19,-1.42,-1.28,83.1,78.1,0.111,0.333,0.295,1.0,2.5,0.25
14,2024-09-15,747071,Walk,walk,False,672284,621111,Jarred Kelenic,Walker Buehler,1,93b6f945-647b-4a66-bb05-4dbbcde5e1d7,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.54,5.02,65.0,102.0,94.0,101.0,0.826,7.48,3.6,10.94,2.08,1.21,0.224,0.435,0.14,0.346,0.44,70.0,100.0,89.0,,,,86.0,102.0,99.0,83.0,102.0,95.0,102.0,103.0,101.0,0.173,0.293,0.193,,0.056,-2.77,0.82,-0.07,,-6.45,95.1,91.3,90.1,94.9,,0.277,0.426,0.242,0.357,0.743,0.151,0.476,0.81,0.065,0.264,0.283,0.124,0.255,0.468,0.233,121.0,101.0,110.0,99.0,99.0,106.0,0.094,0.19,-1.42,-1.28,83.1,78.1,0.111,0.333,0.295,1.0,2.5,0.25
15,2024-09-15,747071,Pop Out,field_out,True,570482,621111,Gio Urshela,Walker Buehler,0,20add364-4cd4-4df5-a98b-8b4633a7bebb,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.54,5.02,65.0,102.0,94.0,101.0,0.826,7.48,3.6,10.94,2.08,1.21,0.224,0.435,0.14,0.346,0.44,70.0,100.0,89.0,,,,86.0,102.0,99.0,83.0,102.0,95.0,102.0,103.0,101.0,0.173,0.293,0.193,,0.056,-2.77,0.82,-0.07,,-6.45,95.1,91.3,90.1,94.9,,0.277,0.426,0.242,0.357,0.743,0.151,0.476,0.81,0.065,0.264,0.283,0.124,0.255,0.468,0.233,121.0,101.0,110.0,99.0,99.0,106.0,0.094,0.19,-1.42,-1.28,83.1,78.1,0.111,0.333,0.295,1.0,2.5,0.25
16,2024-09-15,747071,Flyout,field_out,True,595281,450203,Kevin Kiermaier,Charlie Morton,0,643a211f-23bb-4d61-943c-606443397c22,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.01,4.42,155.0,97.0,95.0,97.0,0.753,9.35,3.43,8.25,1.22,1.41,0.237,0.435,0.141,0.333,0.409,87.0,95.0,93.0,121.0,98.0,107.0,72.0,99.0,90.0,79.0,97.0,89.0,73.0,91.0,86.0,0.095,0.295,0.079,0.421,0.111,-1.09,-1.16,0.64,0.64,-0.93,94.1,88.5,84.9,93.5,81.5,0.204,0.319,0.345,0.269,0.491,0.193,0.279,0.541,0.322,0.315,0.426,0.075,0.303,0.606,0.146,,,,,,,,,,,,,,,,,,
17,2024-09-15,747071,Strikeout,strikeout,True,660271,450203,Shohei Ohtani,Charlie Morton,0,c45a9a89-52f9-40c2-814b-d1d731573399,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.01,4.42,155.0,97.0,95.0,97.0,0.753,9.35,3.43,8.25,1.22,1.41,0.237,0.435,0.141,0.333,0.409,87.0,95.0,93.0,121.0,98.0,107.0,72.0,99.0,90.0,79.0,97.0,89.0,73.0,91.0,86.0,0.095,0.295,0.079,0.421,0.111,-1.09,-1.16,0.64,0.64,-0.93,94.1,88.5,84.9,93.5,81.5,0.204,0.319,0.345,0.269,0.491,0.193,0.279,0.541,0.322,0.315,0.426,0.075,0.303,0.606,0.146,,,,,,,,,,,,,,,,,,
18,2024-09-15,747071,Groundout,field_out,True,605141,450203,Mookie Betts,Charlie Morton,0,6e32cb48-ff42-4927-b0d6-0752ed764cf7,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.01,4.42,155.0,97.0,95.0,97.0,0.753,9.35,3.43,8.25,1.22,1.41,0.237,0.435,0.141,0.333,0.409,87.0,95.0,93.0,121.0,98.0,107.0,72.0,99.0,90.0,79.0,97.0,89.0,73.0,91.0,86.0,0.095,0.295,0.079,0.421,0.111,-1.09,-1.16,0.64,0.64,-0.93,94.1,88.5,84.9,93.5,81.5,0.204,0.319,0.345,0.269,0.491,0.193,0.279,0.541,0.322,0.315,0.426,0.075,0.303,0.606,0.146,,,,,,,,,,,,,,,,,,
19,2024-09-15,747071,Strikeout,strikeout,True,593160,621111,Whit Merrifield,Walker Buehler,0,d0fb46c5-d541-4ac8-b975-5b38dab62121,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.54,5.02,65.0,102.0,94.0,101.0,0.826,7.48,3.6,10.94,2.08,1.21,0.224,0.435,0.14,0.346,0.44,70.0,100.0,89.0,,,,86.0,102.0,99.0,83.0,102.0,95.0,102.0,103.0,101.0,0.173,0.293,0.193,,0.056,-2.77,0.82,-0.07,,-6.45,95.1,91.3,90.1,94.9,,0.277,0.426,0.242,0.357,0.743,0.151,0.476,0.81,0.065,0.264,0.283,0.124,0.255,0.468,0.233,121.0,101.0,110.0,99.0,99.0,106.0,0.094,0.19,-1.42,-1.28,83.1,78.1,0.111,0.333,0.295,1.0,2.5,0.25
20,2024-09-15,747071,Walk,walk,False,671739,621111,Michael Harris II,Walker Buehler,0,d08335be-dae0-4b1b-b64a-cfc37e86ed20,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.54,5.02,65.0,102.0,94.0,101.0,0.826,7.48,3.6,10.94,2.08,1.21,0.224,0.435,0.14,0.346,0.44,70.0,100.0,89.0,,,,86.0,102.0,99.0,83.0,102.0,95.0,102.0,103.0,101.0,0.173,0.293,0.193,,0.056,-2.77,0.82,-0.07,,-6.45,95.1,91.3,90.1,94.9,,0.277,0.426,0.242,0.357,0.743,0.151,0.476,0.81,0.065,0.264,0.283,0.124,0.255,0.468,0.233,121.0,101.0,110.0,99.0,99.0,106.0,0.094,0.19,-1.42,-1.28,83.1,78.1,0.111,0.333,0.295,1.0,2.5,0.25
21,2024-09-15,747071,Catcher Interference,catcher_interf,False,624585,621111,Jorge Soler,Walker Buehler,1,9a60540d-488b-4e11-85cb-8120477fc6e0,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.54,5.02,65.0,102.0,94.0,101.0,0.826,7.48,3.6,10.94,2.08,1.21,0.224,0.435,0.14,0.346,0.44,70.0,100.0,89.0,,,,86.0,102.0,99.0,83.0,102.0,95.0,102.0,103.0,101.0,0.173,0.293,0.193,,0.056,-2.77,0.82,-0.07,,-6.45,95.1,91.3,90.1,94.9,,0.277,0.426,0.242,0.357,0.743,0.151,0.476,0.81,0.065,0.264,0.283,0.124,0.255,0.468,0.233,121.0,101.0,110.0,99.0,99.0,106.0,0.094,0.19,-1.42,-1.28,83.1,78.1,0.111,0.333,0.295,1.0,2.5,0.25
22,2024-09-15,747071,Walk,walk,False,542303,621111,Marcell Ozuna,Walker Buehler,1,1ccedf40-893a-4e85-9bc5-265d640a11a2,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.54,5.02,65.0,102.0,94.0,101.0,0.826,7.48,3.6,10.94,2.08,1.21,0.224,0.435,0.14,0.346,0.44,70.0,100.0,89.0,,,,86.0,102.0,99.0,83.0,102.0,95.0,102.0,103.0,101.0,0.173,0.293,0.193,,0.056,-2.77,0.82,-0.07,,-6.45,95.1,91.3,90.1,94.9,,0.277,0.426,0.242,0.357,0.743,0.151,0.476,0.81,0.065,0.264,0.283,0.124,0.255,0.468,0.233,121.0,101.0,110.0,99.0,99.0,106.0,0.094,0.19,-1.42,-1.28,83.1,78.1,0.111,0.333,0.295,1.0,2.5,0.25
23,2024-09-15,747071,Walk,walk,False,621566,621111,Matt Olson,Walker Buehler,1,836c7753-74f1-498a-9321-3a3c2eb005b9,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.54,5.02,65.0,102.0,94.0,101.0,0.826,7.48,3.6,10.94,2.08,1.21,0.224,0.435,0.14,0.346,0.44,70.0,100.0,89.0,,,,86.0,102.0,99.0,83.0,102.0,95.0,102.0,103.0,101.0,0.173,0.293,0.193,,0.056,-2.77,0.82,-0.07,,-6.45,95.1,91.3,90.1,94.9,,0.277,0.426,0.242,0.357,0.743,0.151,0.476,0.81,0.065,0.264,0.283,0.124,0.255,0.468,0.233,121.0,101.0,110.0,99.0,99.0,106.0,0.094,0.19,-1.42,-1.28,83.1,78.1,0.111,0.333,0.295,1.0,2.5,0.25
24,2024-09-15,747071,Single,single,False,518595,621111,Travis d'Arnaud,Walker Buehler,1,049b038f-2c6e-446a-98d5-cd4b97271ffe,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.54,5.02,65.0,102.0,94.0,101.0,0.826,7.48,3.6,10.94,2.08,1.21,0.224,0.435,0.14,0.346,0.44,70.0,100.0,89.0,,,,86.0,102.0,99.0,83.0,102.0,95.0,102.0,103.0,101.0,0.173,0.293,0.193,,0.056,-2.77,0.82,-0.07,,-6.45,95.1,91.3,90.1,94.9,,0.277,0.426,0.242,0.357,0.743,0.151,0.476,0.81,0.065,0.264,0.283,0.124,0.255,0.468,0.233,121.0,101.0,110.0,99.0,99.0,106.0,0.094,0.19,-1.42,-1.28,83.1,78.1,0.111,0.333,0.295,1.0,2.5,0.25
25,2024-09-15,747071,Forceout,force_out,True,606115,621111,Orlando Arcia,Walker Buehler,1,f5a8c686-c854-440e-af03-1b89e2194fc0,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.54,5.02,65.0,102.0,94.0,101.0,0.826,7.48,3.6,10.94,2.08,1.21,0.224,0.435,0.14,0.346,0.44,70.0,100.0,89.0,,,,86.0,102.0,99.0,83.0,102.0,95.0,102.0,103.0,101.0,0.173,0.293,0.193,,0.056,-2.77,0.82,-0.07,,-6.45,95.1,91.3,90.1,94.9,,0.277,0.426,0.242,0.357,0.743,0.151,0.476,0.81,0.065,0.264,0.283,0.124,0.255,0.468,0.233,121.0,101.0,110.0,99.0,99.0,106.0,0.094,0.19,-1.42,-1.28,83.1,78.1,0.111,0.333,0.295,1.0,2.5,0.25
26,2024-09-15,747071,Flyout,field_out,True,672284,621111,Jarred Kelenic,Walker Buehler,0,8197766d-9e17-4a19-a31f-afc2db8ce3db,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.54,5.02,65.0,102.0,94.0,101.0,0.826,7.48,3.6,10.94,2.08,1.21,0.224,0.435,0.14,0.346,0.44,70.0,100.0,89.0,,,,86.0,102.0,99.0,83.0,102.0,95.0,102.0,103.0,101.0,0.173,0.293,0.193,,0.056,-2.77,0.82,-0.07,,-6.45,95.1,91.3,90.1,94.9,,0.277,0.426,0.242,0.357,0.743,0.151,0.476,0.81,0.065,0.264,0.283,0.124,0.255,0.468,0.233,121.0,101.0,110.0,99.0,99.0,106.0,0.094,0.19,-1.42,-1.28,83.1,78.1,0.111,0.333,0.295,1.0,2.5,0.25
27,2024-09-15,747071,Groundout,field_out,True,518692,450203,Freddie Freeman,Charlie Morton,0,d4592d40-d368-44a4-b05b-b85dd5f371fb,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.01,4.42,155.0,97.0,95.0,97.0,0.753,9.35,3.43,8.25,1.22,1.41,0.237,0.435,0.141,0.333,0.409,87.0,95.0,93.0,121.0,98.0,107.0,72.0,99.0,90.0,79.0,97.0,89.0,73.0,91.0,86.0,0.095,0.295,0.079,0.421,0.111,-1.09,-1.16,0.64,0.64,-0.93,94.1,88.5,84.9,93.5,81.5,0.204,0.319,0.345,0.269,0.491,0.193,0.279,0.541,0.322,0.315,0.426,0.075,0.303,0.606,0.146,,,,,,,,,,,,,,,,,,
28,2024-09-15,747071,Groundout,field_out,True,606192,450203,Teoscar Hernández,Charlie Morton,0,282f2a30-a337-485d-a813-c9bbaea1800e,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.01,4.42,155.0,97.0,95.0,97.0,0.753,9.35,3.43,8.25,1.22,1.41,0.237,0.435,0.141,0.333,0.409,87.0,95.0,93.0,121.0,98.0,107.0,72.0,99.0,90.0,79.0,97.0,89.0,73.0,91.0,86.0,0.095,0.295,0.079,0.421,0.111,-1.09,-1.16,0.64,0.64,-0.93,94.1,88.5,84.9,93.5,81.5,0.204,0.319,0.345,0.269,0.491,0.193,0.279,0.541,0.322,0.315,0.426,0.075,0.303,0.606,0.146,,,,,,,,,,,,,,,,,,
29,2024-09-15,747071,Strikeout,strikeout,True,669242,450203,Tommy Edman,Charlie Morton,0,1264380e-a793-4165-9a3f-7c5a9334bade,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.01,4.42,155.0,97.0,95.0,97.0,0.753,9.35,3.43,8.25,1.22,1.41,0.237,0.435,0.141,0.333,0.409,87.0,95.0,93.0,121.0,98.0,107.0,72.0,99.0,90.0,79.0,97.0,89.0,73.0,91.0,86.0,0.095,0.295,0.079,0.421,0.111,-1.09,-1.16,0.64,0.64,-0.93,94.1,88.5,84.9,93.5,81.5,0.204,0.319,0.345,0.269,0.491,0.193,0.279,0.541,0.322,0.315,0.426,0.075,0.303,0.606,0.146,,,,,,,,,,,,,,,,,,
30,2024-09-15,747071,Lineout,field_out,True,570482,621111,Gio Urshela,Walker Buehler,0,a3347e0d-cabe-47d8-a67f-115271a0d5fd,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.54,5.02,65.0,102.0,94.0,101.0,0.826,7.48,3.6,10.94,2.08,1.21,0.224,0.435,0.14,0.346,0.44,70.0,100.0,89.0,,,,86.0,102.0,99.0,83.0,102.0,95.0,102.0,103.0,101.0,0.173,0.293,0.193,,0.056,-2.77,0.82,-0.07,,-6.45,95.1,91.3,90.1,94.9,,0.277,0.426,0.242,0.357,0.743,0.151,0.476,0.81,0.065,0.264,0.283,0.124,0.255,0.468,0.233,121.0,101.0,110.0,99.0,99.0,106.0,0.094,0.19,-1.42,-1.28,83.1,78.1,0.111,0.333,0.295,1.0,2.5,0.25
31,2024-09-15,747071,Strikeout,strikeout,True,593160,621111,Whit Merrifield,Walker Buehler,0,2e4dbc58-2a4d-4874-824d-d6bb2199b3b6,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.54,5.02,65.0,102.0,94.0,101.0,0.826,7.48,3.6,10.94,2.08,1.21,0.224,0.435,0.14,0.346,0.44,70.0,100.0,89.0,,,,86.0,102.0,99.0,83.0,102.0,95.0,102.0,103.0,101.0,0.173,0.293,0.193,,0.056,-2.77,0.82,-0.07,,-6.45,95.1,91.3,90.1,94.9,,0.277,0.426,0.242,0.357,0.743,0.151,0.476,0.81,0.065,0.264,0.283,0.124,0.255,0.468,0.233,121.0,101.0,110.0,99.0,99.0,106.0,0.094,0.19,-1.42,-1.28,83.1,78.1,0.111,0.333,0.295,1.0,2.5,0.25
