,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-04-29,747211,Lineout,field_out,True,672515,572020,Gabriel Moreno,James Paxton,0,b49f0a14-eb20-4f0a-bd9e-d941210f821a,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,,0.07,0.34,-4.92,,,-1.66,93.2,82.6,92.6,,,0.243,0.381,0.138,0.224,0.355,0.358,0.462,0.692,0.095,0.217,0.348,0.31,,,,79.0,96.0,96.0,82.0,95.0,84.0,0.037,0.284,-3.42,-0.23,84.0,80.8,0.308,0.769,0.13,,,,,,,,,
34,2024-04-29,747211,Strikeout,strikeout,True,682998,572020,Corbin Carroll,James Paxton,0,eda1d72f-76d1-483b-97a0-0d3df27d662b,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,,0.07,0.34,-4.92,,,-1.66,93.2,82.6,92.6,,,0.243,0.381,0.138,0.224,0.355,0.358,0.462,0.692,0.095,0.217,0.348,0.31,,,,79.0,96.0,96.0,82.0,95.0,84.0,0.037,0.284,-3.42,-0.23,84.0,80.8,0.308,0.769,0.13,,,,,,,,,
35,2024-04-29,747211,Lineout,field_out,True,621028,572020,Kevin Newman,James Paxton,0,4380f422-301c-4389-8c84-a7b7b1ad9070,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,,0.07,0.34,-4.92,,,-1.66,93.2,82.6,92.6,,,0.243,0.381,0.138,0.224,0.355,0.358,0.462,0.692,0.095,0.217,0.348,0.31,,,,79.0,96.0,96.0,82.0,95.0,84.0,0.037,0.284,-3.42,-0.23,84.0,80.8,0.308,0.769,0.13,,,,,,,,,
36,2024-04-29,747211,Groundout,field_out,True,605141,685314,Mookie Betts,Andrew Saalfrank,0,ee404638-187c-4ec3-a4bd-f251d73b3661,685314.0,andrewsaalfrank,Saalfrank,Left,Andrew Saalfrank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-29,747211,Walk,walk,False,660271,685314,Shohei Ohtani,Andrew Saalfrank,0,98665cf1-8fb3-4bec-ac6b-df9be96a5c56,685314.0,andrewsaalfrank,Saalfrank,Left,Andrew Saalfrank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-29,747211,Walk,walk,False,518692,685314,Freddie Freeman,Andrew Saalfrank,1,29937ec3-c1b9-4a53-9f33-50db1113b6af,685314.0,andrewsaalfrank,Saalfrank,Left,Andrew Saalfrank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-29,747211,Walk,walk,False,669257,685314,Will Smith,Andrew Saalfrank,1,1bb0a26d-eda8-4a21-8840-7e65230283d2,685314.0,andrewsaalfrank,Saalfrank,Left,Andrew Saalfrank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-29,747211,Double,double,False,606192,685314,Teoscar Hernández,Andrew Saalfrank,1,8dda451e-ed8f-46bc-9e2a-62820ecbb0a6,685314.0,andrewsaalfrank,Saalfrank,Left,Andrew Saalfrank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-29,747211,Groundout,field_out,True,571970,543518,Max Muncy,Scott McGough,0,b62e7326-0ed8-4b4c-b686-6e80a3994ea3,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,0.041,0.49,0.137,,,-3.54,6.02,1.24,,,93.1,,93.4,87.3,,0.37,0.741,0.192,,,,0.0,0.0,0.125,,,,0.267,0.4,0.2,,,,,,,,0.002,,4.87,,78.6,,,,63.0,93.0,87.0,0.33,-0.4,85.0,0.133,0.267,0.405
42,2024-04-29,747211,Walk,walk,False,571771,543518,Enrique Hernández,Scott McGough,0,dc28a0da-967d-41f0-963a-f5b4eec9e140,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,0.041,0.49,0.137,,,-3.54,6.02,1.24,,,93.1,,93.4,87.3,,0.37,0.741,0.192,,,,0.0,0.0,0.125,,,,0.267,0.4,0.2,,,,,,,,0.002,,4.87,,78.6,,,,63.0,93.0,87.0,0.33,-0.4,85.0,0.133,0.267,0.405
43,2024-04-29,747211,Double,double,False,681624,543518,Andy Pages,Scott McGough,1,8995f659-3ae1-47be-a7cf-885e71c57893,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,0.041,0.49,0.137,,,-3.54,6.02,1.24,,,93.1,,93.4,87.3,,0.37,0.741,0.192,,,,0.0,0.0,0.125,,,,0.267,0.4,0.2,,,,,,,,0.002,,4.87,,78.6,,,,63.0,93.0,87.0,0.33,-0.4,85.0,0.133,0.267,0.405
44,2024-04-29,747211,Walk,walk,False,500743,543518,Miguel Rojas,Scott McGough,0,46ae9079-fbf9-492f-83a9-e1b970091d1d,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,0.041,0.49,0.137,,,-3.54,6.02,1.24,,,93.1,,93.4,87.3,,0.37,0.741,0.192,,,,0.0,0.0,0.125,,,,0.267,0.4,0.2,,,,,,,,0.002,,4.87,,78.6,,,,63.0,93.0,87.0,0.33,-0.4,85.0,0.133,0.267,0.405
45,2024-04-29,747211,Forceout,force_out,True,605141,543518,Mookie Betts,Scott McGough,1,bf7f3b23-f6bd-4f2e-bb6f-4de034a22df7,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,0.041,0.49,0.137,,,-3.54,6.02,1.24,,,93.1,,93.4,87.3,,0.37,0.741,0.192,,,,0.0,0.0,0.125,,,,0.267,0.4,0.2,,,,,,,,0.002,,4.87,,78.6,,,,63.0,93.0,87.0,0.33,-0.4,85.0,0.133,0.267,0.405
46,2024-04-29,747211,Walk,walk,False,677942,572020,Blaze Alexander,James Paxton,0,86470d34-a700-42bd-873f-b20042ac8150,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,,0.07,0.34,-4.92,,,-1.66,93.2,82.6,92.6,,,0.243,0.381,0.138,0.224,0.355,0.358,0.462,0.692,0.095,0.217,0.348,0.31,,,,79.0,96.0,96.0,82.0,95.0,84.0,0.037,0.284,-3.42,-0.23,84.0,80.8,0.308,0.769,0.13,,,,,,,,,
47,2024-04-29,747211,Double,double,False,666971,572020,Lourdes Gurriel Jr.,James Paxton,1,ad253ad4-cc37-4a21-a18f-339c1803ce75,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,,0.07,0.34,-4.92,,,-1.66,93.2,82.6,92.6,,,0.243,0.381,0.138,0.224,0.355,0.358,0.462,0.692,0.095,0.217,0.348,0.31,,,,79.0,96.0,96.0,82.0,95.0,84.0,0.037,0.284,-3.42,-0.23,84.0,80.8,0.308,0.769,0.13,,,,,,,,,
48,2024-04-29,747211,Strikeout,strikeout,True,606466,572020,Ketel Marte,James Paxton,0,2a5d7012-f66a-41a9-9e28-ac9a87fa0c94,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,,0.07,0.34,-4.92,,,-1.66,93.2,82.6,92.6,,,0.243,0.381,0.138,0.224,0.355,0.358,0.462,0.692,0.095,0.217,0.348,0.31,,,,79.0,96.0,96.0,82.0,95.0,84.0,0.037,0.284,-3.42,-0.23,84.0,80.8,0.308,0.769,0.13,,,,,,,,,
49,2024-04-29,747211,Walk,walk,False,572233,572020,Christian Walker,James Paxton,0,be49adc8-2c47-4501-8620-309c887ade5e,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,,0.07,0.34,-4.92,,,-1.66,93.2,82.6,92.6,,,0.243,0.381,0.138,0.224,0.355,0.358,0.462,0.692,0.095,0.217,0.348,0.31,,,,79.0,96.0,96.0,82.0,95.0,84.0,0.037,0.284,-3.42,-0.23,84.0,80.8,0.308,0.769,0.13,,,,,,,,,
50,2024-04-29,747211,Single,single,False,553993,572020,Eugenio Suárez,James Paxton,1,6b1a6b67-ebad-41ea-8396-b3ab495929b9,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,,0.07,0.34,-4.92,,,-1.66,93.2,82.6,92.6,,,0.243,0.381,0.138,0.224,0.355,0.358,0.462,0.692,0.095,0.217,0.348,0.31,,,,79.0,96.0,96.0,82.0,95.0,84.0,0.037,0.284,-3.42,-0.23,84.0,80.8,0.308,0.769,0.13,,,,,,,,,
51,2024-04-29,747211,Sac Fly,sac_fly,True,545341,572020,Randal Grichuk,James Paxton,1,34defc93-1b7e-4833-95ff-a033af6ff548,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,,0.07,0.34,-4.92,,,-1.66,93.2,82.6,92.6,,,0.243,0.381,0.138,0.224,0.355,0.358,0.462,0.692,0.095,0.217,0.348,0.31,,,,79.0,96.0,96.0,82.0,95.0,84.0,0.037,0.284,-3.42,-0.23,84.0,80.8,0.308,0.769,0.13,,,,,,,,,
52,2024-04-29,747211,Groundout,field_out,True,672515,572020,Gabriel Moreno,James Paxton,0,3e9f232e-c2fd-4676-903d-52fcfb1e1b1c,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,,0.07,0.34,-4.92,,,-1.66,93.2,82.6,92.6,,,0.243,0.381,0.138,0.224,0.355,0.358,0.462,0.692,0.095,0.217,0.348,0.31,,,,79.0,96.0,96.0,82.0,95.0,84.0,0.037,0.284,-3.42,-0.23,84.0,80.8,0.308,0.769,0.13,,,,,,,,,
53,2024-04-29,747211,Groundout,field_out,True,660271,663531,Shohei Ohtani,Logan Allen,0,0982cf78-ab71-4c29-b11c-59fd7125b791,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.563,0.875,0.132,,,,0.348,0.652,0.053,,,,0.231,0.308,0.273,,,,92.0,99.0,97.0,0.15,,0.37,,85.4,,0.263,0.316,0.235,,,,,,,0.138,0.138,0.25
54,2024-04-29,747211,Lineout,field_out,True,518692,663531,Freddie Freeman,Logan Allen,0,1851dbdb-92f3-4374-965c-09f9e3b8ca69,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.563,0.875,0.132,,,,0.348,0.652,0.053,,,,0.231,0.308,0.273,,,,92.0,99.0,97.0,0.15,,0.37,,85.4,,0.263,0.316,0.235,,,,,,,0.138,0.138,0.25
55,2024-04-29,747211,Home Run,home_run,False,669257,663531,Will Smith,Logan Allen,0,b091e455-29a8-4265-945c-baa97ead27fa,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.563,0.875,0.132,,,,0.348,0.652,0.053,,,,0.231,0.308,0.273,,,,92.0,99.0,97.0,0.15,,0.37,,85.4,,0.263,0.316,0.235,,,,,,,0.138,0.138,0.25
56,2024-04-29,747211,Pop Out,field_out,True,606192,663531,Teoscar Hernández,Logan Allen,0,c0dd7b11-7b5a-41e0-ba3e-a81b89baafd5,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.563,0.875,0.132,,,,0.348,0.652,0.053,,,,0.231,0.308,0.273,,,,92.0,99.0,97.0,0.15,,0.37,,85.4,,0.263,0.316,0.235,,,,,,,0.138,0.138,0.25
57,2024-04-29,747211,Flyout,field_out,True,682998,543339,Corbin Carroll,Daniel Hudson,0,dc8cf814-132e-4927-8367-344ca4f3501b,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,73.0,98.0,105.0,,,,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,0.052,0.514,0.395,,0.039,2.0,-1.15,1.08,,0.92,95.3,89.0,95.3,88.1,,0.191,0.353,0.287,,,,0.385,0.385,0.15,,,,0.119,0.254,0.44,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-04-29,747211,Lineout,field_out,True,621028,543339,Kevin Newman,Daniel Hudson,0,bf996a6b-8b21-4fbf-b576-7b6e9bb140a2,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,73.0,98.0,105.0,,,,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,0.052,0.514,0.395,,0.039,2.0,-1.15,1.08,,0.92,95.3,89.0,95.3,88.1,,0.191,0.353,0.287,,,,0.385,0.385,0.15,,,,0.119,0.254,0.44,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-04-29,747211,Flyout,field_out,True,677942,543339,Blaze Alexander,Daniel Hudson,0,3f19c3b7-8be4-4bca-9c44-0ae2ce150c10,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,73.0,98.0,105.0,,,,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,0.052,0.514,0.395,,0.039,2.0,-1.15,1.08,,0.92,95.3,89.0,95.3,88.1,,0.191,0.353,0.287,,,,0.385,0.385,0.15,,,,0.119,0.254,0.44,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-04-29,747211,Flyout,field_out,True,571970,663531,Max Muncy,Logan Allen,0,278725ac-b238-42e4-a292-fddd6ad3bbcf,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.563,0.875,0.132,,,,0.348,0.652,0.053,,,,0.231,0.308,0.273,,,,92.0,99.0,97.0,0.15,,0.37,,85.4,,0.263,0.316,0.235,,,,,,,0.138,0.138,0.25
61,2024-04-29,747211,Groundout,field_out,True,571771,663531,Enrique Hernández,Logan Allen,0,e9366bac-6797-41ed-abc5-3490e1b98c5b,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.563,0.875,0.132,,,,0.348,0.652,0.053,,,,0.231,0.308,0.273,,,,92.0,99.0,97.0,0.15,,0.37,,85.4,,0.263,0.316,0.235,,,,,,,0.138,0.138,0.25
62,2024-04-29,747211,Flyout,field_out,True,681624,663531,Andy Pages,Logan Allen,0,f4571fc3-bdef-4107-bced-7bbf329df548,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.563,0.875,0.132,,,,0.348,0.652,0.053,,,,0.231,0.308,0.273,,,,92.0,99.0,97.0,0.15,,0.37,,85.4,,0.263,0.316,0.235,,,,,,,0.138,0.138,0.25
63,2024-04-29,747211,Groundout,field_out,True,666971,523260,Lourdes Gurriel Jr.,Joe Kelly,0,a1322ea4-7e94-4d41-95da-8ff4d59b8e3e,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,91.0,79.0,64.0,,,,94.0,105.0,99.0,77.0,83.0,76.0,135.0,115.0,144.0,0.317,0.246,0.268,,0.027,-0.69,0.36,1.81,,-9.26,98.6,89.2,98.0,90.4,,0.364,0.455,0.241,0.333,0.333,0.417,0.214,0.214,0.097,,,,0.211,0.263,0.25,115.0,76.0,89.0,,,,,0.143,,-3.02,,88.1,,,,,,,,,,,,
64,2024-04-29,747211,Single,single,False,606466,523260,Ketel Marte,Joe Kelly,0,bb622836-c846-475c-a6f3-54d416e88815,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,91.0,79.0,64.0,,,,94.0,105.0,99.0,77.0,83.0,76.0,135.0,115.0,144.0,0.317,0.246,0.268,,0.027,-0.69,0.36,1.81,,-9.26,98.6,89.2,98.0,90.4,,0.364,0.455,0.241,0.333,0.333,0.417,0.214,0.214,0.097,,,,0.211,0.263,0.25,115.0,76.0,89.0,,,,,0.143,,-3.02,,88.1,,,,,,,,,,,,
65,2024-04-29,747211,Forceout,force_out,True,572233,523260,Christian Walker,Joe Kelly,1,c07bf1c2-5104-489c-82eb-86446ba21aab,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,91.0,79.0,64.0,,,,94.0,105.0,99.0,77.0,83.0,76.0,135.0,115.0,144.0,0.317,0.246,0.268,,0.027,-0.69,0.36,1.81,,-9.26,98.6,89.2,98.0,90.4,,0.364,0.455,0.241,0.333,0.333,0.417,0.214,0.214,0.097,,,,0.211,0.263,0.25,115.0,76.0,89.0,,,,,0.143,,-3.02,,88.1,,,,,,,,,,,,
66,2024-04-29,747211,Lineout,field_out,True,553993,523260,Eugenio Suárez,Joe Kelly,0,c714b5bc-f1d8-445a-a990-b885570f0b10,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,91.0,79.0,64.0,,,,94.0,105.0,99.0,77.0,83.0,76.0,135.0,115.0,144.0,0.317,0.246,0.268,,0.027,-0.69,0.36,1.81,,-9.26,98.6,89.2,98.0,90.4,,0.364,0.455,0.241,0.333,0.333,0.417,0.214,0.214,0.097,,,,0.211,0.263,0.25,115.0,76.0,89.0,,,,,0.143,,-3.02,,88.1,,,,,,,,,,,,
67,2024-04-29,747211,Double,double,False,500743,663531,Miguel Rojas,Logan Allen,0,781f6658-4a2e-4a3b-b838-66c6938591fa,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.563,0.875,0.132,,,,0.348,0.652,0.053,,,,0.231,0.308,0.273,,,,92.0,99.0,97.0,0.15,,0.37,,85.4,,0.263,0.316,0.235,,,,,,,0.138,0.138,0.25
68,2024-04-29,747211,Walk,walk,False,605141,663531,Mookie Betts,Logan Allen,0,d39b2d15-915b-4dd3-ab7d-404498c2483c,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.563,0.875,0.132,,,,0.348,0.652,0.053,,,,0.231,0.308,0.273,,,,92.0,99.0,97.0,0.15,,0.37,,85.4,,0.263,0.316,0.235,,,,,,,0.138,0.138,0.25
69,2024-04-29,747211,Single,single,False,660271,663531,Shohei Ohtani,Logan Allen,1,bbf05f1c-8455-4bd2-a992-5adf409afdfe,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.563,0.875,0.132,,,,0.348,0.652,0.053,,,,0.231,0.308,0.273,,,,92.0,99.0,97.0,0.15,,0.37,,85.4,,0.263,0.316,0.235,,,,,,,0.138,0.138,0.25
70,2024-04-29,747211,Flyout,field_out,True,518692,663531,Freddie Freeman,Logan Allen,0,8f85a5e4-07da-401b-9022-f27718cddd90,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.563,0.875,0.132,,,,0.348,0.652,0.053,,,,0.231,0.308,0.273,,,,92.0,99.0,97.0,0.15,,0.37,,85.4,,0.263,0.316,0.235,,,,,,,0.138,0.138,0.25
