,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,ST_slg,ST_whiff
35,2024-09-14,745689,Single,single,False,646240,543037,Rafael Devers,Gerrit Cole,1,80a7c9f4-6db5-4ca5-ba73-dca5c7b7ecac,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.97,3.9,79.1,101.0,112.0,104.0,0.774,9.87,3.06,8.39,1.25,0.8,0.28,0.376,0.179,0.33,0.429,73.0,91.0,89.0,117.0,99.0,104.0,128.0,107.0,112.0,103.0,99.0,106.0,100.0,102.0,101.0,0.46,0.169,0.142,0.192,0.037,-0.13,-1.42,1.17,2.27,-4.59,96.0,91.3,88.1,88.2,82.7,0.214,0.414,0.238,0.211,0.246,0.324,0.226,0.283,0.257,0.356,0.622,0.226,0.4,0.8,0.227,,,,,,,,,,,,,,,,,,
36,2024-09-14,745689,Hit By Pitch,hit_by_pitch,False,641933,543037,Tyler O'Neill,Gerrit Cole,1,09cd108a-cf03-4d04-9409-c5a53df663ba,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.97,3.9,79.1,101.0,112.0,104.0,0.774,9.87,3.06,8.39,1.25,0.8,0.28,0.376,0.179,0.33,0.429,73.0,91.0,89.0,117.0,99.0,104.0,128.0,107.0,112.0,103.0,99.0,106.0,100.0,102.0,101.0,0.46,0.169,0.142,0.192,0.037,-0.13,-1.42,1.17,2.27,-4.59,96.0,91.3,88.1,88.2,82.7,0.214,0.414,0.238,0.211,0.246,0.324,0.226,0.283,0.257,0.356,0.622,0.226,0.4,0.8,0.227,,,,,,,,,,,,,,,,,,
37,2024-09-14,745689,Single,single,False,807799,543037,Masataka Yoshida,Gerrit Cole,1,d14288c6-a3ac-48e2-aa75-dce7b7579b90,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.97,3.9,79.1,101.0,112.0,104.0,0.774,9.87,3.06,8.39,1.25,0.8,0.28,0.376,0.179,0.33,0.429,73.0,91.0,89.0,117.0,99.0,104.0,128.0,107.0,112.0,103.0,99.0,106.0,100.0,102.0,101.0,0.46,0.169,0.142,0.192,0.037,-0.13,-1.42,1.17,2.27,-4.59,96.0,91.3,88.1,88.2,82.7,0.214,0.414,0.238,0.211,0.246,0.324,0.226,0.283,0.257,0.356,0.622,0.226,0.4,0.8,0.227,,,,,,,,,,,,,,,,,,
38,2024-09-14,745689,Grounded Into DP,grounded_into_double_play,True,677800,641835,Wilyer Abreu,Tim Mayza,1,c7864286-a0f9-49df-bb04-822d7059d484,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,6.75,5.65,38.2,99.0,102.0,96.0,0.846,5.59,3.03,11.87,0.93,1.33,0.257,0.35,0.143,0.264,0.442,,,,64.0,99.0,97.0,133.0,96.0,100.0,,,,,,,0.003,,0.283,,,-27.26,,-2.24,,,92.6,,,86.9,,,,,,,,0.3,0.475,0.186,,,,,,,90.0,100.0,95.0,0.714,-0.78,92.4,0.319,0.487,0.159,,,,,,,,,
39,2024-09-14,745689,Flyout,field_out,True,683011,678394,Anthony Volpe,Brayan Bello,0,54b0990e-e1db-4eac-b11b-258d36457ffb,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.6,4.45,152.2,99.0,101.0,103.0,0.752,8.37,3.54,8.84,1.12,1.87,0.222,0.384,0.147,0.311,0.404,88.0,100.0,98.0,74.0,108.0,102.0,115.0,98.0,110.0,,,,,,,0.046,,0.285,,0.271,0.79,,-0.49,,0.13,95.7,,87.6,86.9,,0.087,0.13,0.212,,,,0.262,0.396,0.346,,,,0.177,0.36,0.375,103.0,99.0,101.0,0.399,-0.51,95.7,0.324,0.465,0.108,,,,,,,,,
40,2024-09-14,745689,Walk,walk,False,657077,678394,Alex Verdugo,Brayan Bello,0,53794768-448a-49ea-8c5d-8d6a64a87a93,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.6,4.45,152.2,99.0,101.0,103.0,0.752,8.37,3.54,8.84,1.12,1.87,0.222,0.384,0.147,0.311,0.404,88.0,100.0,98.0,74.0,108.0,102.0,115.0,98.0,110.0,,,,,,,0.046,,0.285,,0.271,0.79,,-0.49,,0.13,95.7,,87.6,86.9,,0.087,0.13,0.212,,,,0.262,0.396,0.346,,,,0.177,0.36,0.375,103.0,99.0,101.0,0.399,-0.51,95.7,0.324,0.465,0.108,,,,,,,,,
41,2024-09-14,745689,Forceout,force_out,True,650402,678394,Gleyber Torres,Brayan Bello,1,222fd715-feca-49c7-b3ae-e244f6dd6332,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.6,4.45,152.2,99.0,101.0,103.0,0.752,8.37,3.54,8.84,1.12,1.87,0.222,0.384,0.147,0.311,0.404,88.0,100.0,98.0,74.0,108.0,102.0,115.0,98.0,110.0,,,,,,,0.046,,0.285,,0.271,0.79,,-0.49,,0.13,95.7,,87.6,86.9,,0.087,0.13,0.212,,,,0.262,0.396,0.346,,,,0.177,0.36,0.375,103.0,99.0,101.0,0.399,-0.51,95.7,0.324,0.465,0.108,,,,,,,,,
42,2024-09-14,745689,Flyout,field_out,True,665742,678394,Juan Soto,Brayan Bello,0,79309609-562c-4dac-ae2e-a1e1f14d1279,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.6,4.45,152.2,99.0,101.0,103.0,0.752,8.37,3.54,8.84,1.12,1.87,0.222,0.384,0.147,0.311,0.404,88.0,100.0,98.0,74.0,108.0,102.0,115.0,98.0,110.0,,,,,,,0.046,,0.285,,0.271,0.79,,-0.49,,0.13,95.7,,87.6,86.9,,0.087,0.13,0.212,,,,0.262,0.396,0.346,,,,0.177,0.36,0.375,103.0,99.0,101.0,0.399,-0.51,95.7,0.324,0.465,0.108,,,,,,,,,
43,2024-09-14,745689,Strikeout,strikeout,True,671213,641835,Triston Casas,Tim Mayza,0,8e1e04a2-03a1-4593-a27d-46b944938fa7,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,6.75,5.65,38.2,99.0,102.0,96.0,0.846,5.59,3.03,11.87,0.93,1.33,0.257,0.35,0.143,0.264,0.442,,,,64.0,99.0,97.0,133.0,96.0,100.0,,,,,,,0.003,,0.283,,,-27.26,,-2.24,,,92.6,,,86.9,,,,,,,,0.3,0.475,0.186,,,,,,,90.0,100.0,95.0,0.714,-0.78,92.4,0.319,0.487,0.159,,,,,,,,,
44,2024-09-14,745689,Single,single,False,596115,641835,Trevor Story,Tim Mayza,0,c9b44552-22ae-47a4-afa7-2415883fbcbc,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,6.75,5.65,38.2,99.0,102.0,96.0,0.846,5.59,3.03,11.87,0.93,1.33,0.257,0.35,0.143,0.264,0.442,,,,64.0,99.0,97.0,133.0,96.0,100.0,,,,,,,0.003,,0.283,,,-27.26,,-2.24,,,92.6,,,86.9,,,,,,,,0.3,0.475,0.186,,,,,,,90.0,100.0,95.0,0.714,-0.78,92.4,0.319,0.487,0.159,,,,,,,,,
45,2024-09-14,745689,Forceout,force_out,True,643376,641835,Danny Jansen,Tim Mayza,1,5bd9e461-9d02-456d-aa05-dac769836e3f,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,6.75,5.65,38.2,99.0,102.0,96.0,0.846,5.59,3.03,11.87,0.93,1.33,0.257,0.35,0.143,0.264,0.442,,,,64.0,99.0,97.0,133.0,96.0,100.0,,,,,,,0.003,,0.283,,,-27.26,,-2.24,,,92.6,,,86.9,,,,,,,,0.3,0.475,0.186,,,,,,,90.0,100.0,95.0,0.714,-0.78,92.4,0.319,0.487,0.159,,,,,,,,,
46,2024-09-14,745689,Lineout,field_out,True,665839,641835,Enmanuel Valdez,Tim Mayza,0,0569e339-550d-4c57-8094-f5337a4ba1d7,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,6.75,5.65,38.2,99.0,102.0,96.0,0.846,5.59,3.03,11.87,0.93,1.33,0.257,0.35,0.143,0.264,0.442,,,,64.0,99.0,97.0,133.0,96.0,100.0,,,,,,,0.003,,0.283,,,-27.26,,-2.24,,,92.6,,,86.9,,,,,,,,0.3,0.475,0.186,,,,,,,90.0,100.0,95.0,0.714,-0.78,92.4,0.319,0.487,0.159,,,,,,,,,
47,2024-09-14,745689,Lineout,field_out,True,592450,678394,Aaron Judge,Brayan Bello,0,a5a76ccc-0147-407e-84c4-c5aa0e0d1711,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.6,4.45,152.2,99.0,101.0,103.0,0.752,8.37,3.54,8.84,1.12,1.87,0.222,0.384,0.147,0.311,0.404,88.0,100.0,98.0,74.0,108.0,102.0,115.0,98.0,110.0,,,,,,,0.046,,0.285,,0.271,0.79,,-0.49,,0.13,95.7,,87.6,86.9,,0.087,0.13,0.212,,,,0.262,0.396,0.346,,,,0.177,0.36,0.375,103.0,99.0,101.0,0.399,-0.51,95.7,0.324,0.465,0.108,,,,,,,,,
48,2024-09-14,745689,Field Error,field_error,False,669224,690544,Austin Wells,Bailey Horn,0,cfa838f3-9644-4eff-8661-b8362d4fc65c,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.0,5.65,18.0,95.0,121.0,101.0,0.786,6.5,4.5,10.0,2.0,2.0,0.19,0.397,0.19,0.302,0.533,,,,82.0,96.0,90.0,144.0,95.0,106.0,,,,91.0,90.0,90.0,0.24,0.097,0.601,,,-5.0,-4.43,1.97,,,95.0,87.9,,82.1,,0.375,0.75,0.176,0.4,1.2,0.545,,,,0.6,0.8,0.2,,,,,,,,,,,,,90.0,109.0,112.0,0.063,-9.61,77.5,0.191,0.277,0.197
49,2024-09-14,745689,Walk,walk,False,665862,690544,Jazz Chisholm Jr.,Bailey Horn,1,0f35d48b-34ed-4b80-b8ab-23571e050fbe,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.0,5.65,18.0,95.0,121.0,101.0,0.786,6.5,4.5,10.0,2.0,2.0,0.19,0.397,0.19,0.302,0.533,,,,82.0,96.0,90.0,144.0,95.0,106.0,,,,91.0,90.0,90.0,0.24,0.097,0.601,,,-5.0,-4.43,1.97,,,95.0,87.9,,82.1,,0.375,0.75,0.176,0.4,1.2,0.545,,,,0.6,0.8,0.2,,,,,,,,,,,,,90.0,109.0,112.0,0.063,-9.61,77.5,0.191,0.277,0.197
50,2024-09-14,745689,Forceout,force_out,True,691176,690544,Jasson Domínguez,Bailey Horn,1,c92f71cb-0391-4810-ae78-701f777c7497,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.0,5.65,18.0,95.0,121.0,101.0,0.786,6.5,4.5,10.0,2.0,2.0,0.19,0.397,0.19,0.302,0.533,,,,82.0,96.0,90.0,144.0,95.0,106.0,,,,91.0,90.0,90.0,0.24,0.097,0.601,,,-5.0,-4.43,1.97,,,95.0,87.9,,82.1,,0.375,0.75,0.176,0.4,1.2,0.545,,,,0.6,0.8,0.2,,,,,,,,,,,,,90.0,109.0,112.0,0.063,-9.61,77.5,0.191,0.277,0.197
51,2024-09-14,745689,Groundout,field_out,True,519203,690544,Anthony Rizzo,Bailey Horn,0,97efc764-095e-4a42-8a43-9b7376b1f522,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.0,5.65,18.0,95.0,121.0,101.0,0.786,6.5,4.5,10.0,2.0,2.0,0.19,0.397,0.19,0.302,0.533,,,,82.0,96.0,90.0,144.0,95.0,106.0,,,,91.0,90.0,90.0,0.24,0.097,0.601,,,-5.0,-4.43,1.97,,,95.0,87.9,,82.1,,0.375,0.75,0.176,0.4,1.2,0.545,,,,0.6,0.8,0.2,,,,,,,,,,,,,90.0,109.0,112.0,0.063,-9.61,77.5,0.191,0.277,0.197
52,2024-09-14,745689,Single,single,False,680776,641835,Jarren Duran,Tim Mayza,0,f40f345b-289e-4b5a-8768-10573554c4a3,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,6.75,5.65,38.2,99.0,102.0,96.0,0.846,5.59,3.03,11.87,0.93,1.33,0.257,0.35,0.143,0.264,0.442,,,,64.0,99.0,97.0,133.0,96.0,100.0,,,,,,,0.003,,0.283,,,-27.26,,-2.24,,,92.6,,,86.9,,,,,,,,0.3,0.475,0.186,,,,,,,90.0,100.0,95.0,0.714,-0.78,92.4,0.319,0.487,0.159,,,,,,,,,
53,2024-09-14,745689,Flyout,field_out,True,646240,641835,Rafael Devers,Tim Mayza,1,57afd483-eb85-4a3e-8a64-26d554183c0a,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,6.75,5.65,38.2,99.0,102.0,96.0,0.846,5.59,3.03,11.87,0.93,1.33,0.257,0.35,0.143,0.264,0.442,,,,64.0,99.0,97.0,133.0,96.0,100.0,,,,,,,0.003,,0.283,,,-27.26,,-2.24,,,92.6,,,86.9,,,,,,,,0.3,0.475,0.186,,,,,,,90.0,100.0,95.0,0.714,-0.78,92.4,0.319,0.487,0.159,,,,,,,,,
54,2024-09-14,745689,Strikeout,strikeout,True,641933,641835,Tyler O'Neill,Tim Mayza,1,9b82f331-b3f6-4770-9df6-846de6dee805,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,6.75,5.65,38.2,99.0,102.0,96.0,0.846,5.59,3.03,11.87,0.93,1.33,0.257,0.35,0.143,0.264,0.442,,,,64.0,99.0,97.0,133.0,96.0,100.0,,,,,,,0.003,,0.283,,,-27.26,,-2.24,,,92.6,,,86.9,,,,,,,,0.3,0.475,0.186,,,,,,,90.0,100.0,95.0,0.714,-0.78,92.4,0.319,0.487,0.159,,,,,,,,,
55,2024-09-14,745689,Groundout,field_out,True,683011,670174,Anthony Volpe,Josh Winckowski,0,688df5a4-e8a5-4c90-a57d-397dd92707e3,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.99,4.6,67.2,103.0,101.0,100.0,0.817,6.65,3.19,9.18,1.2,1.87,0.233,0.397,0.155,0.333,0.445,101.0,97.0,99.0,69.0,119.0,108.0,124.0,108.0,111.0,,,,95.0,101.0,93.0,0.043,0.35,0.14,,0.129,-0.08,-0.64,0.69,,-2.14,95.0,90.3,91.4,85.1,,0.2,0.2,0.208,,,,0.147,0.206,0.318,0.278,0.519,0.215,0.341,0.463,0.093,102.0,103.0,101.0,0.337,0.4,95.1,0.272,0.435,0.177,,,,,,,,,
56,2024-09-14,745689,Groundout,field_out,True,657077,670174,Alex Verdugo,Josh Winckowski,0,10d9aef4-9cd4-4454-87bd-19e8389618fc,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.99,4.6,67.2,103.0,101.0,100.0,0.817,6.65,3.19,9.18,1.2,1.87,0.233,0.397,0.155,0.333,0.445,101.0,97.0,99.0,69.0,119.0,108.0,124.0,108.0,111.0,,,,95.0,101.0,93.0,0.043,0.35,0.14,,0.129,-0.08,-0.64,0.69,,-2.14,95.0,90.3,91.4,85.1,,0.2,0.2,0.208,,,,0.147,0.206,0.318,0.278,0.519,0.215,0.341,0.463,0.093,102.0,103.0,101.0,0.337,0.4,95.1,0.272,0.435,0.177,,,,,,,,,
57,2024-09-14,745689,Walk,walk,False,650402,670174,Gleyber Torres,Josh Winckowski,0,96af1036-7d72-4df9-b7a6-2206486c6a8a,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.99,4.6,67.2,103.0,101.0,100.0,0.817,6.65,3.19,9.18,1.2,1.87,0.233,0.397,0.155,0.333,0.445,101.0,97.0,99.0,69.0,119.0,108.0,124.0,108.0,111.0,,,,95.0,101.0,93.0,0.043,0.35,0.14,,0.129,-0.08,-0.64,0.69,,-2.14,95.0,90.3,91.4,85.1,,0.2,0.2,0.208,,,,0.147,0.206,0.318,0.278,0.519,0.215,0.341,0.463,0.093,102.0,103.0,101.0,0.337,0.4,95.1,0.272,0.435,0.177,,,,,,,,,
58,2024-09-14,745689,Strikeout,strikeout,True,665742,670174,Juan Soto,Josh Winckowski,0,e7424da1-b2bd-4e97-b641-4f12031e75b1,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.99,4.6,67.2,103.0,101.0,100.0,0.817,6.65,3.19,9.18,1.2,1.87,0.233,0.397,0.155,0.333,0.445,101.0,97.0,99.0,69.0,119.0,108.0,124.0,108.0,111.0,,,,95.0,101.0,93.0,0.043,0.35,0.14,,0.129,-0.08,-0.64,0.69,,-2.14,95.0,90.3,91.4,85.1,,0.2,0.2,0.208,,,,0.147,0.206,0.318,0.278,0.519,0.215,0.341,0.463,0.093,102.0,103.0,101.0,0.337,0.4,95.1,0.272,0.435,0.177,,,,,,,,,
59,2024-09-14,745689,Groundout,field_out,True,807799,641835,Masataka Yoshida,Tim Mayza,0,6db9dd9b-4c70-4907-b82a-8de773f39ebc,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,6.75,5.65,38.2,99.0,102.0,96.0,0.846,5.59,3.03,11.87,0.93,1.33,0.257,0.35,0.143,0.264,0.442,,,,64.0,99.0,97.0,133.0,96.0,100.0,,,,,,,0.003,,0.283,,,-27.26,,-2.24,,,92.6,,,86.9,,,,,,,,0.3,0.475,0.186,,,,,,,90.0,100.0,95.0,0.714,-0.78,92.4,0.319,0.487,0.159,,,,,,,,,
60,2024-09-14,745689,Groundout,field_out,True,677800,641835,Wilyer Abreu,Tim Mayza,0,2c35fdb0-2064-45e1-bde3-f6b779d01204,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,6.75,5.65,38.2,99.0,102.0,96.0,0.846,5.59,3.03,11.87,0.93,1.33,0.257,0.35,0.143,0.264,0.442,,,,64.0,99.0,97.0,133.0,96.0,100.0,,,,,,,0.003,,0.283,,,-27.26,,-2.24,,,92.6,,,86.9,,,,,,,,0.3,0.475,0.186,,,,,,,90.0,100.0,95.0,0.714,-0.78,92.4,0.319,0.487,0.159,,,,,,,,,
61,2024-09-14,745689,Single,single,False,671213,641835,Triston Casas,Tim Mayza,0,5ca1dbb5-2c80-4317-99e3-6803462b119c,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,6.75,5.65,38.2,99.0,102.0,96.0,0.846,5.59,3.03,11.87,0.93,1.33,0.257,0.35,0.143,0.264,0.442,,,,64.0,99.0,97.0,133.0,96.0,100.0,,,,,,,0.003,,0.283,,,-27.26,,-2.24,,,92.6,,,86.9,,,,,,,,0.3,0.475,0.186,,,,,,,90.0,100.0,95.0,0.714,-0.78,92.4,0.319,0.487,0.159,,,,,,,,,
62,2024-09-14,745689,Single,single,False,596115,641835,Trevor Story,Tim Mayza,1,6a75239d-8ade-4c16-abf5-3e809508bc07,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,6.75,5.65,38.2,99.0,102.0,96.0,0.846,5.59,3.03,11.87,0.93,1.33,0.257,0.35,0.143,0.264,0.442,,,,64.0,99.0,97.0,133.0,96.0,100.0,,,,,,,0.003,,0.283,,,-27.26,,-2.24,,,92.6,,,86.9,,,,,,,,0.3,0.475,0.186,,,,,,,90.0,100.0,95.0,0.714,-0.78,92.4,0.319,0.487,0.159,,,,,,,,,
63,2024-09-14,745689,Flyout,field_out,True,643376,641835,Danny Jansen,Tim Mayza,0,49110243-1d7c-458f-96fa-fde3f1f42c44,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,6.75,5.65,38.2,99.0,102.0,96.0,0.846,5.59,3.03,11.87,0.93,1.33,0.257,0.35,0.143,0.264,0.442,,,,64.0,99.0,97.0,133.0,96.0,100.0,,,,,,,0.003,,0.283,,,-27.26,,-2.24,,,92.6,,,86.9,,,,,,,,0.3,0.475,0.186,,,,,,,90.0,100.0,95.0,0.714,-0.78,92.4,0.319,0.487,0.159,,,,,,,,,
64,2024-09-14,745689,Double,double,False,592450,670174,Aaron Judge,Josh Winckowski,0,e64134ae-e182-4cd2-bf1f-1be0efaccaa8,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.99,4.6,67.2,103.0,101.0,100.0,0.817,6.65,3.19,9.18,1.2,1.87,0.233,0.397,0.155,0.333,0.445,101.0,97.0,99.0,69.0,119.0,108.0,124.0,108.0,111.0,,,,95.0,101.0,93.0,0.043,0.35,0.14,,0.129,-0.08,-0.64,0.69,,-2.14,95.0,90.3,91.4,85.1,,0.2,0.2,0.208,,,,0.147,0.206,0.318,0.278,0.519,0.215,0.341,0.463,0.093,102.0,103.0,101.0,0.337,0.4,95.1,0.272,0.435,0.177,,,,,,,,,
65,2024-09-14,745689,Strikeout,strikeout,True,669224,683068,Austin Wells,Zach Penrod,0,941753ef-8095-4901-8553-0a3bd9a8a1a0,683068.0,zachpenrod,Penrod,Left,Zach Penrod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-09-14,745689,Strikeout,strikeout,True,665862,683068,Jazz Chisholm Jr.,Zach Penrod,0,be04c7ba-9b64-440e-ae6c-b37d409c5a61,683068.0,zachpenrod,Penrod,Left,Zach Penrod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-09-14,745689,Walk,walk,False,691176,683068,Jasson Domínguez,Zach Penrod,0,4800c74d-9866-4e70-9a4c-6f94e6a1887d,683068.0,zachpenrod,Penrod,Left,Zach Penrod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-09-14,745689,Pop Out,field_out,True,519203,683068,Anthony Rizzo,Zach Penrod,0,719795bb-e6a2-46d9-b4fd-c4ba33be8ceb,683068.0,zachpenrod,Penrod,Left,Zach Penrod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-09-14,745689,Strikeout,strikeout,True,663853,657612,Romy Gonzalez,Tim Hill,0,1023cbdf-d57b-4af7-aa21-f418de0efb0d,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.47,3.48,62.1,104.0,107.0,100.0,0.889,4.04,2.45,10.68,0.29,4.64,0.279,0.354,0.186,0.296,0.494,,,,107.0,105.0,101.0,157.0,89.0,88.0,,,,,,,0.267,,0.054,,0.002,-1.12,,-4.82,,0.76,90.7,,89.3,82.2,,0.27,0.381,0.195,,,,0.571,1.0,0.391,,,,,,,103.0,105.0,100.0,0.677,1.05,88.7,0.291,0.308,0.081,,,,,,,,,
70,2024-09-14,745689,Groundout,field_out,True,680776,657612,Jarren Duran,Tim Hill,0,cf7c4ad3-feda-4e8b-8934-6091f420b9bd,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.47,3.48,62.1,104.0,107.0,100.0,0.889,4.04,2.45,10.68,0.29,4.64,0.279,0.354,0.186,0.296,0.494,,,,107.0,105.0,101.0,157.0,89.0,88.0,,,,,,,0.267,,0.054,,0.002,-1.12,,-4.82,,0.76,90.7,,89.3,82.2,,0.27,0.381,0.195,,,,0.571,1.0,0.391,,,,,,,103.0,105.0,100.0,0.677,1.05,88.7,0.291,0.308,0.081,,,,,,,,,
71,2024-09-14,745689,Walk,walk,False,646240,657612,Rafael Devers,Tim Hill,0,e31c6e65-b8b1-4195-834f-66445c63902a,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.47,3.48,62.1,104.0,107.0,100.0,0.889,4.04,2.45,10.68,0.29,4.64,0.279,0.354,0.186,0.296,0.494,,,,107.0,105.0,101.0,157.0,89.0,88.0,,,,,,,0.267,,0.054,,0.002,-1.12,,-4.82,,0.76,90.7,,89.3,82.2,,0.27,0.381,0.195,,,,0.571,1.0,0.391,,,,,,,103.0,105.0,100.0,0.677,1.05,88.7,0.291,0.308,0.081,,,,,,,,,
72,2024-09-14,745689,Groundout,field_out,True,641933,657612,Tyler O'Neill,Tim Hill,0,b06e8e9e-7ca5-45ae-a94d-68c9700d477f,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.47,3.48,62.1,104.0,107.0,100.0,0.889,4.04,2.45,10.68,0.29,4.64,0.279,0.354,0.186,0.296,0.494,,,,107.0,105.0,101.0,157.0,89.0,88.0,,,,,,,0.267,,0.054,,0.002,-1.12,,-4.82,,0.76,90.7,,89.3,82.2,,0.27,0.381,0.195,,,,0.571,1.0,0.391,,,,,,,103.0,105.0,100.0,0.677,1.05,88.7,0.291,0.308,0.081,,,,,,,,,
73,2024-09-14,745689,Pop Out,field_out,True,683011,669711,Anthony Volpe,Greg Weissert,0,1bd2cf24-6fe0-45a2-886a-ac9f51c3ca88,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.45,3.53,57.1,103.0,101.0,104.0,0.817,8.32,2.98,9.58,1.1,1.1,0.243,0.337,0.16,0.284,0.459,84.0,96.0,102.0,85.0,119.0,114.0,113.0,95.0,102.0,,,,,,,0.226,,0.361,,0.079,1.23,,-1.79,,-1.32,94.0,,84.4,80.7,,0.197,0.318,0.18,,,,0.333,0.778,0.077,,,,0.25,0.3,0.395,94.0,102.0,98.0,0.334,1.04,93.7,0.333,0.431,0.094,,,,,,,0.327,0.531,0.278
74,2024-09-14,745689,Groundout,field_out,True,657077,669711,Alex Verdugo,Greg Weissert,0,e7db3245-7290-4547-94f4-251101398ded,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.45,3.53,57.1,103.0,101.0,104.0,0.817,8.32,2.98,9.58,1.1,1.1,0.243,0.337,0.16,0.284,0.459,84.0,96.0,102.0,85.0,119.0,114.0,113.0,95.0,102.0,,,,,,,0.226,,0.361,,0.079,1.23,,-1.79,,-1.32,94.0,,84.4,80.7,,0.197,0.318,0.18,,,,0.333,0.778,0.077,,,,0.25,0.3,0.395,94.0,102.0,98.0,0.334,1.04,93.7,0.333,0.431,0.094,,,,,,,0.327,0.531,0.278
75,2024-09-14,745689,Strikeout,strikeout,True,650402,669711,Gleyber Torres,Greg Weissert,0,87a9a918-3260-43e3-ac9d-75695585a31a,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.45,3.53,57.1,103.0,101.0,104.0,0.817,8.32,2.98,9.58,1.1,1.1,0.243,0.337,0.16,0.284,0.459,84.0,96.0,102.0,85.0,119.0,114.0,113.0,95.0,102.0,,,,,,,0.226,,0.361,,0.079,1.23,,-1.79,,-1.32,94.0,,84.4,80.7,,0.197,0.318,0.18,,,,0.333,0.778,0.077,,,,0.25,0.3,0.395,94.0,102.0,98.0,0.334,1.04,93.7,0.333,0.431,0.094,,,,,,,0.327,0.531,0.278
